Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-13 09:30:00-05:00,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,383,0.0,0.0
2023-12-13 14:30:00-05:00,0.8901000022888184,0.9298989772796631,0.8901000022888184,0.9298989772796631,0,0.0,0.0
2023-12-14 09:30:00-05:00,0.9297999739646912,0.9499989748001099,0.9057000279426575,0.9301000237464905,12253,0.0,0.0
2023-12-14 10:30:00-05:00,0.9398999810218811,0.9398999810218811,0.8937000036239624,0.8937000036239624,494,0.0,0.0
2023-12-14 12:30:00-05:00,0.8974999785423279,0.9398999810218811,0.8974999785423279,0.9398999810218811,1483,0.0,0.0
2023-12-14 14:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9242799878120422,0.9242799878120422,383,0.0,0.0
2023-12-15 09:30:00-05:00,0.8999999761581421,0.9990000128746033,0.8999999761581421,0.9387999773025513,0,0.0,0.0
2023-12-15 10:30:00-05:00,0.9980000257492065,0.9980000257492065,0.9980000257492065,0.9980000257492065,210,0.0,0.0
2023-12-15 11:30:00-05:00,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8799999952316284,6518,0.0,0.0
2023-12-15 12:30:00-05:00,0.9199000000953674,0.9200000166893005,0.9199000000953674,0.9200000166893005,399,0.0,0.0
2023-12-15 13:30:00-05:00,0.9200000166893005,0.9200000166893005,0.8907999992370605,0.8907999992370605,1462,0.0,0.0
2023-12-15 15:30:00-05:00,0.9399999976158142,0.9498999714851379,0.8799999952316284,0.9488000273704529,2212,0.0,0.0
2023-12-18 09:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,271,0.0,0.0
2023-12-18 10:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,974,0.0,0.0
2023-12-18 11:30:00-05:00,0.9498000144958496,0.9555000066757202,0.9498000144958496,0.9555000066757202,969,0.0,0.0
2023-12-18 14:30:00-05:00,0.9327999949455261,0.9327999949455261,0.9327999949455261,0.9327999949455261,130,0.0,0.0
2023-12-18 15:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2023-12-19 10:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,2270,0.0,0.0
2023-12-19 13:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1300,0.0,0.0
2023-12-19 14:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,679,0.0,0.0
2023-12-19 15:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2023-12-20 09:30:00-05:00,0.9588000178337097,0.9681000113487244,0.9100000262260437,0.9599999785423279,6124,0.0,0.0
2023-12-20 10:30:00-05:00,0.9200000166893005,0.9200999736785889,0.9100000262260437,0.9100000262260437,1131,0.0,0.0
2023-12-20 11:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9100000262260437,2378,0.0,0.0
2023-12-20 12:30:00-05:00,0.8899999856948853,0.9200000166893005,0.8799999952316284,0.9100000262260437,6128,0.0,0.0
2023-12-20 14:30:00-05:00,0.9199000000953674,0.9200000166893005,0.9199000000953674,0.9200000166893005,0,0.0,0.0
2023-12-21 09:30:00-05:00,0.9139999747276306,0.9139999747276306,0.8901010155677795,0.8901010155677795,2857,0.0,0.0
2023-12-21 10:30:00-05:00,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9199990034103394,3536,0.0,0.0
2023-12-21 11:30:00-05:00,0.9200000166893005,0.9614999890327454,0.9200000166893005,0.9614999890327454,24686,0.0,0.0
2023-12-21 12:30:00-05:00,0.9599999785423279,0.9616000056266785,0.9599999785423279,0.9616000056266785,4078,0.0,0.0
2023-12-21 13:30:00-05:00,0.9424999952316284,0.9424999952316284,0.9424999952316284,0.9424999952316284,1412,0.0,0.0
2023-12-21 14:30:00-05:00,0.9251000285148621,0.9621000289916992,0.9251000285148621,0.9621000289916992,1865,0.0,0.0
2023-12-21 15:30:00-05:00,0.9950000047683716,1.000499963760376,0.9950000047683716,1.000499963760376,0,0.0,0.0
2023-12-22 09:30:00-05:00,1.0,1.0,0.9204000234603882,0.9900000095367432,5971,0.0,0.0
2023-12-22 10:30:00-05:00,0.989799976348877,0.989799976348877,0.989799976348877,0.989799976348877,538,0.0,0.0
2023-12-22 11:30:00-05:00,0.9898999929428101,0.989998996257782,0.9898999929428101,0.989998996257782,757,0.0,0.0
2023-12-22 14:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9501000046730042,0.9501000046730042,906,0.0,0.0
2023-12-22 15:30:00-05:00,0.9501000046730042,0.9585000276565552,0.9501000046730042,0.9585000276565552,358,0.0,0.0
2023-12-26 09:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9674000144004822,0.9674000144004822,1279,0.0,0.0
2023-12-26 10:30:00-05:00,0.9900000095367432,1.0,0.9549999833106995,0.9574999809265137,6567,0.0,0.0
2023-12-26 11:30:00-05:00,1.0,1.0,1.0,1.0,286,0.0,0.0
2023-12-26 12:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,174,0.0,0.0
2023-12-26 14:30:00-05:00,0.9541000127792358,0.9541000127792358,0.9502000212669373,0.9502000212669373,3143,0.0,0.0
2023-12-26 15:30:00-05:00,0.9502000212669373,0.9700999855995178,0.9502000212669373,0.9700999855995178,0,0.0,0.0
2023-12-27 09:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0,1.0382000207901,23931,0.0,0.0
2023-12-27 10:30:00-05:00,1.0399999618530273,1.190000057220459,1.0399999618530273,1.1699999570846558,23374,0.0,0.0
2023-12-27 11:30:00-05:00,1.1699999570846558,1.2000000476837158,1.0,1.0,53733,0.0,0.0
2023-12-27 12:30:00-05:00,1.0425000190734863,1.3799999952316284,1.0,1.2301000356674194,125453,0.0,0.0
2023-12-27 13:30:00-05:00,1.2301000356674194,1.2649999856948853,1.100600004196167,1.190000057220459,29537,0.0,0.0
2023-12-27 14:30:00-05:00,1.190000057220459,1.274999976158142,1.1699999570846558,1.2400000095367432,35354,0.0,0.0
2023-12-27 15:30:00-05:00,1.274999976158142,1.3173999786376953,1.2400000095367432,1.315000057220459,17878,0.0,0.0
2023-12-28 09:30:00-05:00,1.3300000429153442,1.3300000429153442,1.2580000162124634,1.3300000429153442,24298,0.0,0.0
2023-12-28 10:30:00-05:00,1.3199000358581543,1.3398000001907349,1.3179999589920044,1.3179999589920044,6421,0.0,0.0
2023-12-28 11:30:00-05:00,1.3113000392913818,1.3113000392913818,1.2899999618530273,1.2899999618530273,2910,0.0,0.0
2023-12-28 12:30:00-05:00,1.25,1.295799970626831,1.25,1.295799970626831,843,0.0,0.0
2023-12-28 13:30:00-05:00,1.25,1.2999999523162842,1.2301000356674194,1.25,2545,0.0,0.0
2023-12-28 14:30:00-05:00,1.2949999570846558,1.2949999570846558,1.2100000381469727,1.2200000286102295,6591,0.0,0.0
2023-12-28 15:30:00-05:00,1.2100000381469727,1.2999999523162842,1.2100000381469727,1.2874000072479248,0,0.0,0.0
2023-12-29 09:30:00-05:00,1.3899999856948853,1.399999976158142,1.309999942779541,1.3880000114440918,26787,0.0,0.0
2023-12-29 10:30:00-05:00,1.3244999647140503,1.399999976158142,1.3244999647140503,1.3980000019073486,3250,0.0,0.0
2023-12-29 11:30:00-05:00,1.399399995803833,1.399399995803833,1.3207999467849731,1.350000023841858,2037,0.0,0.0
2023-12-29 12:30:00-05:00,1.350000023841858,1.399999976158142,1.3345999717712402,1.3700000047683716,11732,0.0,0.0
2023-12-29 13:30:00-05:00,1.3975000381469727,1.7000000476837158,1.38100004196167,1.6299999952316284,30858,0.0,0.0
2023-12-29 14:30:00-05:00,1.6299999952316284,1.7599999904632568,1.559999942779541,1.6195000410079956,38599,0.0,0.0
2023-12-29 15:30:00-05:00,1.559999942779541,1.6799999475479126,1.559999942779541,1.6735999584197998,18904,0.0,0.0
2024-01-02 09:30:00-05:00,1.600000023841858,1.600000023841858,1.4378000497817993,1.4801000356674194,27373,0.0,0.0
2024-01-02 10:30:00-05:00,1.579300045967102,1.5800000429153442,1.5299999713897705,1.5800000429153442,3083,0.0,0.0
2024-01-02 11:30:00-05:00,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,3807,0.0,0.0
2024-01-02 12:30:00-05:00,1.5963000059127808,1.600000023841858,1.590000033378601,1.600000023841858,5539,0.0,0.0
2024-01-02 13:30:00-05:00,1.5994000434875488,1.600000023841858,1.590000033378601,1.5901000499725342,9482,0.0,0.0
2024-01-02 14:30:00-05:00,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,422,0.0,0.0
2024-01-02 15:30:00-05:00,1.5901000499725342,1.6299999952316284,1.5901000499725342,1.6299999952316284,800,0.0,0.0
2024-01-03 09:30:00-05:00,1.649999976158142,1.8300000429153442,1.5700000524520874,1.7949999570846558,33423,0.0,0.0
2024-01-03 10:30:00-05:00,1.7949999570846558,1.8200000524520874,1.7244000434875488,1.7699999809265137,20739,0.0,0.0
2024-01-03 11:30:00-05:00,1.776900053024292,1.9299999475479126,1.7741999626159668,1.8801000118255615,63785,0.0,0.0
2024-01-03 12:30:00-05:00,1.8899999856948853,1.909999966621399,1.8116999864578247,1.8899999856948853,28181,0.0,0.0
2024-01-03 13:30:00-05:00,1.8898999691009521,1.8990000486373901,1.8100999593734741,1.8798999786376953,12003,0.0,0.0
2024-01-03 14:30:00-05:00,1.8799999952316284,1.9600000381469727,1.8799999952316284,1.9299999475479126,24505,0.0,0.0
2024-01-03 15:30:00-05:00,1.9199999570846558,1.9900000095367432,1.8808000087738037,1.940000057220459,0,0.0,0.0
2024-01-04 09:30:00-05:00,1.909999966621399,2.1500000953674316,1.8099000453948975,2.077699899673462,69722,0.0,0.0
2024-01-04 10:30:00-05:00,2.059999942779541,2.180000066757202,1.940000057220459,2.049999952316284,47284,0.0,0.0
2024-01-04 11:30:00-05:00,2.0515999794006348,2.146199941635132,2.0227999687194824,2.1375999450683594,11020,0.0,0.0
2024-01-04 12:30:00-05:00,2.109299898147583,2.1500000953674316,2.0999999046325684,2.0999999046325684,11332,0.0,0.0
2024-01-04 13:30:00-05:00,2.1359000205993652,2.187999963760376,2.109999895095825,2.1700000762939453,9320,0.0,0.0
2024-01-04 14:30:00-05:00,2.1700000762939453,2.219899892807007,2.150099992752075,2.150099992752075,14812,0.0,0.0
2024-01-04 15:30:00-05:00,2.214400053024292,2.3299999237060547,2.1600000858306885,2.289900064468384,0,0.0,0.0
2024-01-05 09:30:00-05:00,2.3499999046325684,3.200000047683716,2.3499999046325684,2.959700107574463,642213,0.0,0.0
2024-01-05 10:30:00-05:00,2.9200000762939453,3.0899999141693115,2.799999952316284,3.0250000953674316,156717,0.0,0.0
2024-01-05 11:30:00-05:00,3.0250000953674316,3.1851999759674072,2.9000000953674316,3.049999952316284,159015,0.0,0.0
2024-01-05 12:30:00-05:00,3.0199999809265137,3.7200000286102295,3.0199999809265137,3.4100000858306885,898303,0.0,0.0
2024-01-05 13:30:00-05:00,3.4200000762939453,3.680000066757202,3.259999990463257,3.5799999237060547,562497,0.0,0.0
2024-01-05 14:30:00-05:00,3.559999942779541,3.646399974822998,2.8001999855041504,3.0399999618530273,463894,0.0,0.0
2024-01-05 15:30:00-05:00,3.0199999809265137,3.25,2.9500999450683594,3.0100998878479004,164156,0.0,0.0
2024-01-08 09:30:00-05:00,3.200000047683716,3.619999885559082,3.065000057220459,3.319999933242798,291538,0.0,0.0
2024-01-08 10:30:00-05:00,3.319999933242798,3.6500000953674316,3.319999933242798,3.5197999477386475,121929,0.0,0.0
2024-01-08 11:30:00-05:00,3.5139000415802,3.640000104904175,3.4800000190734863,3.619999885559082,42940,0.0,0.0
2024-01-08 12:30:00-05:00,3.640000104904175,3.950000047683716,3.5,3.7797000408172607,152581,0.0,0.0
2024-01-08 13:30:00-05:00,3.819999933242798,4.130000114440918,3.75,3.9342000484466553,125669,0.0,0.0
2024-01-08 14:30:00-05:00,3.859999895095825,3.919600009918213,3.5999999046325684,3.7079999446868896,41959,0.0,0.0
2024-01-08 15:30:00-05:00,3.6500000953674316,3.8399999141693115,3.5999999046325684,3.680000066757202,58657,0.0,0.0
2024-01-09 09:30:00-05:00,3.690000057220459,3.692199945449829,3.190000057220459,3.509999990463257,106377,0.0,0.0
2024-01-09 10:30:00-05:00,3.5685999393463135,3.5685999393463135,3.359999895095825,3.380000114440918,15625,0.0,0.0
2024-01-09 11:30:00-05:00,3.390000104904175,3.9700000286102295,3.380000114440918,3.7799999713897705,60452,0.0,0.0
2024-01-09 12:30:00-05:00,3.7899999618530273,3.890000104904175,3.6700000762939453,3.890000104904175,25116,0.0,0.0
2024-01-09 13:30:00-05:00,3.8299999237060547,4.090000152587891,3.8299999237060547,3.9798998832702637,53802,0.0,0.0
2024-01-09 14:30:00-05:00,3.9000000953674316,4.170000076293945,3.9000000953674316,4.150100231170654,49318,0.0,0.0
2024-01-09 15:30:00-05:00,4.15500020980835,4.15500020980835,3.890000104904175,3.9700000286102295,36594,0.0,0.0
2024-01-10 09:30:00-05:00,4.099999904632568,4.576499938964844,4.085000038146973,4.208000183105469,200001,0.0,0.0
2024-01-10 10:30:00-05:00,4.279200077056885,4.599899768829346,4.199999809265137,4.529900074005127,55261,0.0,0.0
2024-01-10 11:30:00-05:00,4.519999980926514,4.730000019073486,4.485000133514404,4.684999942779541,59629,0.0,0.0
2024-01-10 12:30:00-05:00,4.684999942779541,4.920000076293945,4.539999961853027,4.579999923706055,126094,0.0,0.0
2024-01-10 13:30:00-05:00,4.53000020980835,4.579999923706055,4.199999809265137,4.445000171661377,55493,0.0,0.0
2024-01-10 14:30:00-05:00,4.521100044250488,4.550000190734863,4.340099811553955,4.5,29684,0.0,0.0
2024-01-10 15:30:00-05:00,4.519899845123291,4.550000190734863,4.436999797821045,4.510000228881836,32361,0.0,0.0
2024-01-11 09:30:00-05:00,4.769999980926514,5.139999866485596,4.570000171661377,5.090000152587891,143134,0.0,0.0
2024-01-11 10:30:00-05:00,5.074999809265137,5.670000076293945,4.920000076293945,5.5,198677,0.0,0.0
2024-01-11 11:30:00-05:00,5.510000228881836,6.46999979019165,5.300000190734863,5.900000095367432,571850,0.0,0.0
2024-01-11 12:30:00-05:00,5.900000095367432,6.329999923706055,5.746600151062012,6.21999979019165,211394,0.0,0.0
2024-01-11 13:30:00-05:00,6.207200050354004,6.300000190734863,5.940000057220459,6.0269999504089355,79850,0.0,0.0
2024-01-11 14:30:00-05:00,6.019999980926514,6.489999771118164,5.980000019073486,6.363900184631348,182158,0.0,0.0
2024-01-11 15:30:00-05:00,6.349999904632568,6.400000095367432,6.170000076293945,6.239099979400635,82861,0.0,0.0
2024-01-12 09:30:00-05:00,6.170000076293945,6.349999904632568,4.659999847412109,4.690000057220459,515504,0.0,0.0
2024-01-12 10:30:00-05:00,4.728899955749512,5.21999979019165,4.309999942779541,4.344900131225586,297372,0.0,0.0
2024-01-12 11:30:00-05:00,4.340000152587891,4.599999904632568,4.28000020980835,4.309999942779541,167799,0.0,0.0
2024-01-12 12:30:00-05:00,4.34499979019165,4.599999904632568,4.309999942779541,4.570000171661377,32110,0.0,0.0
2024-01-12 13:30:00-05:00,4.599999904632568,4.9816999435424805,4.599999904632568,4.75,61474,0.0,0.0
2024-01-12 14:30:00-05:00,4.799900054931641,4.989999771118164,4.559999942779541,4.954999923706055,30603,0.0,0.0
2024-01-12 15:30:00-05:00,4.920000076293945,4.96999979019165,4.860000133514404,4.880000114440918,24973,0.0,0.0
2024-01-16 09:30:00-05:00,4.809999942779541,5.498000144958496,4.510000228881836,5.460000038146973,165259,0.0,0.0
2024-01-16 10:30:00-05:00,5.329999923706055,5.75,5.28000020980835,5.577099800109863,82606,0.0,0.0
2024-01-16 11:30:00-05:00,5.570000171661377,5.570000171661377,5.079999923706055,5.190000057220459,31049,0.0,0.0
2024-01-16 12:30:00-05:00,5.255000114440918,5.400000095367432,5.179999828338623,5.230000019073486,20115,0.0,0.0
2024-01-16 13:30:00-05:00,5.309999942779541,5.449999809265137,5.25,5.328800201416016,14348,0.0,0.0
2024-01-16 14:30:00-05:00,5.3933000564575195,5.440000057220459,5.328000068664551,5.440000057220459,4656,0.0,0.0
2024-01-16 15:30:00-05:00,5.380099773406982,5.480000019073486,5.300000190734863,5.460000038146973,36677,0.0,0.0
2024-01-17 09:30:00-05:00,5.349999904632568,5.428999900817871,5.090000152587891,5.130000114440918,54750,0.0,0.0
2024-01-17 10:30:00-05:00,5.119999885559082,5.1595001220703125,4.765500068664551,4.909999847412109,55290,0.0,0.0
2024-01-17 11:30:00-05:00,4.949999809265137,5.090000152587891,4.889999866485596,5.0,8470,0.0,0.0
2024-01-17 12:30:00-05:00,5.010000228881836,5.050000190734863,4.928999900817871,4.928999900817871,5380,0.0,0.0
2024-01-17 13:30:00-05:00,4.949999809265137,4.96999979019165,4.75,4.769999980926514,15872,0.0,0.0
2024-01-17 14:30:00-05:00,4.849999904632568,4.860000133514404,4.309999942779541,4.34689998626709,58877,0.0,0.0
2024-01-17 15:30:00-05:00,4.360000133514404,4.710000038146973,4.360000133514404,4.710000038146973,23426,0.0,0.0
2024-01-18 09:30:00-05:00,4.699999809265137,5.199399948120117,4.610000133514404,4.829999923706055,64723,0.0,0.0
2024-01-18 10:30:00-05:00,4.809000015258789,4.949999809265137,4.718500137329102,4.911399841308594,12612,0.0,0.0
2024-01-18 11:30:00-05:00,4.900000095367432,5.0,4.760000228881836,4.809999942779541,18664,0.0,0.0
2024-01-18 12:30:00-05:00,4.75,4.75,4.519999980926514,4.550000190734863,17525,0.0,0.0
2024-01-18 13:30:00-05:00,4.589900016784668,4.589900016784668,4.329999923706055,4.429999828338623,21874,0.0,0.0
2024-01-18 14:30:00-05:00,4.420000076293945,4.46999979019165,4.110000133514404,4.119999885559082,34515,0.0,0.0
2024-01-18 15:30:00-05:00,4.189899921417236,4.190000057220459,4.110000133514404,4.159999847412109,22319,0.0,0.0
2024-01-19 09:30:00-05:00,4.110000133514404,4.21999979019165,4.099999904632568,4.119999885559082,8647,0.0,0.0
2024-01-19 10:30:00-05:00,4.150000095367432,4.320000171661377,3.819999933242798,3.884999990463257,35664,0.0,0.0
2024-01-19 11:30:00-05:00,3.8447999954223633,3.8447999954223633,3.3299999237060547,3.5,96226,0.0,0.0
2024-01-19 12:30:00-05:00,3.460099935531616,3.559999942779541,3.3299999237060547,3.559999942779541,37543,0.0,0.0
2024-01-19 13:30:00-05:00,3.4374001026153564,3.707900047302246,3.4100000858306885,3.5450000762939453,15815,0.0,0.0
2024-01-19 14:30:00-05:00,3.450000047683716,3.4962000846862793,3.450000047683716,3.450000047683716,4849,0.0,0.0
2024-01-19 15:30:00-05:00,3.450000047683716,3.569999933242798,3.450000047683716,3.4700000286102295,26348,0.0,0.0
2024-01-22 09:30:00-05:00,3.5999999046325684,4.000100135803223,3.5999999046325684,3.7000999450683594,19214,0.0,0.0
2024-01-22 10:30:00-05:00,3.7699999809265137,3.869999885559082,3.7699999809265137,3.869999885559082,4738,0.0,0.0
2024-01-22 11:30:00-05:00,3.869999885559082,3.940000057220459,3.7500998973846436,3.799999952316284,5666,0.0,0.0
2024-01-22 12:30:00-05:00,3.899899959564209,3.899899959564209,3.75,3.887500047683716,9467,0.0,0.0
2024-01-22 13:30:00-05:00,3.878999948501587,3.880000114440918,3.799999952316284,3.880000114440918,2587,0.0,0.0
2024-01-22 14:30:00-05:00,3.880000114440918,3.880000114440918,3.809999942779541,3.809999942779541,1105,0.0,0.0
2024-01-22 15:30:00-05:00,3.8399999141693115,3.890000104904175,3.799999952316284,3.799999952316284,11688,0.0,0.0
2024-01-23 09:30:00-05:00,4.159999847412109,4.340000152587891,3.8299999237060547,3.869999885559082,68701,0.0,0.0
2024-01-23 10:30:00-05:00,3.890000104904175,4.170000076293945,3.890000104904175,4.099999904632568,22825,0.0,0.0
2024-01-23 11:30:00-05:00,4.09499979019165,4.179999828338623,4.09499979019165,4.179999828338623,2854,0.0,0.0
2024-01-23 12:30:00-05:00,4.181399822235107,4.46999979019165,4.052499771118164,4.269999980926514,22206,0.0,0.0
2024-01-23 13:30:00-05:00,4.156000137329102,4.289999961853027,4.0,4.090000152587891,14523,0.0,0.0
2024-01-23 14:30:00-05:00,4.289999961853027,4.289999961853027,4.099999904632568,4.249000072479248,3910,0.0,0.0
2024-01-23 15:30:00-05:00,4.130000114440918,4.25,4.119999885559082,4.230000019073486,3705,0.0,0.0
2024-01-24 09:30:00-05:00,4.300000190734863,4.429999828338623,4.210000038146973,4.39900016784668,24543,0.0,0.0
2024-01-24 10:30:00-05:00,4.400000095367432,4.9899001121521,4.328700065612793,4.930099964141846,47889,0.0,0.0
2024-01-24 11:30:00-05:00,4.980000019073486,4.980000019073486,4.699999809265137,4.815000057220459,15159,0.0,0.0
2024-01-24 12:30:00-05:00,4.739999771118164,4.889999866485596,4.730000019073486,4.860000133514404,5587,0.0,0.0
2024-01-24 13:30:00-05:00,4.876200199127197,5.480000019073486,4.78000020980835,5.361299991607666,78655,0.0,0.0
2024-01-24 14:30:00-05:00,5.289999961853027,5.599999904632568,5.21999979019165,5.5,49555,0.0,0.0
2024-01-24 15:30:00-05:00,5.449999809265137,5.5,5.269999980926514,5.329999923706055,35435,0.0,0.0
2024-01-25 09:30:00-05:00,5.389999866485596,5.5,4.760000228881836,5.150000095367432,54636,0.0,0.0
2024-01-25 10:30:00-05:00,5.099999904632568,5.18179988861084,4.75,4.75,23958,0.0,0.0
2024-01-25 11:30:00-05:00,4.980000019073486,5.050000190734863,4.78000020980835,4.78000020980835,5275,0.0,0.0
2024-01-25 12:30:00-05:00,4.800000190734863,4.900000095367432,4.360000133514404,4.400000095367432,36071,0.0,0.0
2024-01-25 13:30:00-05:00,4.5,4.519999980926514,4.423699855804443,4.500400066375732,4260,0.0,0.0
2024-01-25 14:30:00-05:00,4.513299942016602,4.513299942016602,4.050099849700928,4.239999771118164,39362,0.0,0.0
2024-01-25 15:30:00-05:00,4.349899768829346,4.349899768829346,4.010000228881836,4.189799785614014,10561,0.0,0.0
2024-01-26 09:30:00-05:00,4.369999885559082,4.406400203704834,4.079999923706055,4.170000076293945,16439,0.0,0.0
2024-01-26 10:30:00-05:00,4.289999961853027,4.289999961853027,4.179999828338623,4.25,8518,0.0,0.0
2024-01-26 11:30:00-05:00,4.267499923706055,4.28000020980835,4.230000019073486,4.230000019073486,8673,0.0,0.0
2024-01-26 12:30:00-05:00,4.199999809265137,4.25,4.050000190734863,4.050000190734863,5423,0.0,0.0
2024-01-26 13:30:00-05:00,4.150000095367432,4.150000095367432,4.050099849700928,4.137499809265137,1018,0.0,0.0
2024-01-26 14:30:00-05:00,4.099999904632568,4.139999866485596,4.090000152587891,4.090000152587891,1128,0.0,0.0
2024-01-26 15:30:00-05:00,4.090000152587891,4.111999988555908,3.9000000953674316,3.9000000953674316,9586,0.0,0.0
2024-01-29 09:30:00-05:00,4.199999809265137,4.46999979019165,3.9200000762939453,4.061200141906738,27072,0.0,0.0
2024-01-29 10:30:00-05:00,4.0,4.099999904632568,3.9200000762939453,4.099999904632568,4602,0.0,0.0
2024-01-29 11:30:00-05:00,4.260000228881836,4.28000020980835,4.007999897003174,4.039999961853027,2416,0.0,0.0
2024-01-29 12:30:00-05:00,4.269999980926514,4.449999809265137,4.070099830627441,4.311600208282471,21876,0.0,0.0
2024-01-29 13:30:00-05:00,4.349999904632568,4.409999847412109,4.185100078582764,4.400000095367432,12210,0.0,0.0
2024-01-29 14:30:00-05:00,4.389999866485596,4.420000076293945,4.300000190734863,4.420000076293945,1636,0.0,0.0
2024-01-29 15:30:00-05:00,4.420000076293945,4.440000057220459,4.320000171661377,4.320000171661377,8898,0.0,0.0
2024-01-30 09:30:00-05:00,4.809999942779541,5.197999954223633,4.5,4.847899913787842,49507,0.0,0.0
2024-01-30 10:30:00-05:00,4.860000133514404,5.059999942779541,4.800899982452393,4.896500110626221,28852,0.0,0.0
2024-01-30 11:30:00-05:00,4.849999904632568,4.900000095367432,4.769999980926514,4.769999980926514,12184,0.0,0.0
2024-01-30 12:30:00-05:00,4.809999942779541,4.860000133514404,4.675000190734863,4.860000133514404,8175,0.0,0.0
2024-01-30 13:30:00-05:00,4.78000020980835,4.855000019073486,4.777400016784668,4.777400016784668,17613,0.0,0.0
2024-01-30 14:30:00-05:00,4.789999961853027,4.889999866485596,4.633900165557861,4.75,9793,0.0,0.0
2024-01-30 15:30:00-05:00,4.75,4.789599895477295,4.679999828338623,4.710000038146973,9326,0.0,0.0
2024-01-31 09:30:00-05:00,4.739999771118164,4.949999809265137,4.739999771118164,4.949999809265137,7163,0.0,0.0
2024-01-31 10:30:00-05:00,4.75,4.849999904632568,4.610000133514404,4.610000133514404,9739,0.0,0.0
2024-01-31 11:30:00-05:00,4.730000019073486,4.860000133514404,4.610000133514404,4.610000133514404,6438,0.0,0.0
2024-01-31 12:30:00-05:00,4.710000038146973,4.800000190734863,4.599999904632568,4.800000190734863,1076,0.0,0.0
2024-01-31 13:30:00-05:00,4.704999923706055,4.760000228881836,4.610000133514404,4.710000038146973,1438,0.0,0.0
2024-01-31 14:30:00-05:00,4.760000228881836,4.784999847412109,4.710000038146973,4.78000020980835,5626,0.0,0.0
2024-01-31 15:30:00-05:00,4.75,4.8094000816345215,4.710000038146973,4.804999828338623,6982,0.0,0.0
2024-02-01 09:30:00-05:00,4.820000171661377,4.820000171661377,4.611999988555908,4.650000095367432,13257,0.0,0.0
