Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 10:30:00-05:00,4.650000095367432,4.880000114440918,4.650000095367432,4.75,1013,0.0,0.0
2024-02-01 11:30:00-05:00,4.679999828338623,4.788000106811523,4.665599822998047,4.665599822998047,1422,0.0,0.0
2024-02-01 12:30:00-05:00,4.51200008392334,4.748000144958496,4.320000171661377,4.748000144958496,3486,0.0,0.0
2024-02-01 13:30:00-05:00,4.71619987487793,4.739999771118164,4.71619987487793,4.739999771118164,502,0.0,0.0
2024-02-01 14:30:00-05:00,4.500100135803223,4.500100135803223,4.500100135803223,4.500100135803223,239,0.0,0.0
2024-02-01 15:30:00-05:00,4.690000057220459,4.699999809265137,4.690000057220459,4.699999809265137,563,0.0,0.0
2024-02-02 09:30:00-05:00,4.75,5.699999809265137,4.71999979019165,5.400000095367432,141256,0.0,0.0
2024-02-02 10:30:00-05:00,5.119999885559082,5.400000095367432,5.119999885559082,5.139999866485596,28087,0.0,0.0
2024-02-02 11:30:00-05:00,5.230000019073486,5.320000171661377,5.210000038146973,5.300000190734863,16584,0.0,0.0
2024-02-02 12:30:00-05:00,5.3053998947143555,5.400000095367432,5.170000076293945,5.179999828338623,11697,0.0,0.0
2024-02-02 13:30:00-05:00,5.21999979019165,5.389999866485596,5.170100212097168,5.182000160217285,7766,0.0,0.0
2024-02-02 14:30:00-05:00,5.190000057220459,5.230000019073486,5.050000190734863,5.081999778747559,11851,0.0,0.0
2024-02-02 15:30:00-05:00,5.080699920654297,5.1479997634887695,5.050000190734863,5.050000190734863,5355,0.0,0.0
2024-02-05 09:30:00-05:00,5.099999904632568,5.099999904632568,4.5,4.920000076293945,36105,0.0,0.0
2024-02-05 10:30:00-05:00,4.860099792480469,5.019899845123291,4.860000133514404,5.019899845123291,2958,0.0,0.0
2024-02-05 11:30:00-05:00,4.900000095367432,4.989999771118164,4.889999866485596,4.890100002288818,2654,0.0,0.0
2024-02-05 12:30:00-05:00,4.900000095367432,4.941999912261963,4.900000095367432,4.900000095367432,3745,0.0,0.0
2024-02-05 13:30:00-05:00,4.94980001449585,4.949999809265137,4.607600212097168,4.949999809265137,25134,0.0,0.0
2024-02-05 14:30:00-05:00,4.949900150299072,4.949900150299072,4.869999885559082,4.880000114440918,2026,0.0,0.0
2024-02-05 15:30:00-05:00,4.900000095367432,4.900000095367432,4.760000228881836,4.766300201416016,1505,0.0,0.0
2024-02-06 09:30:00-05:00,4.804999828338623,5.001699924468994,4.800000190734863,4.949999809265137,11585,0.0,0.0
2024-02-06 10:30:00-05:00,4.949999809265137,5.03000020980835,4.869999885559082,4.888899803161621,13228,0.0,0.0
2024-02-06 11:30:00-05:00,4.869999885559082,4.869999885559082,4.630000114440918,4.829999923706055,1114,0.0,0.0
2024-02-06 12:30:00-05:00,4.739999771118164,4.840000152587891,4.710000038146973,4.710000038146973,4299,0.0,0.0
2024-02-06 13:30:00-05:00,4.78000020980835,4.78000020980835,4.769999980926514,4.769999980926514,1341,0.0,0.0
2024-02-06 14:30:00-05:00,4.739999771118164,4.739999771118164,4.659999847412109,4.699999809265137,3488,0.0,0.0
2024-02-06 15:30:00-05:00,4.749899864196777,4.829999923706055,4.71999979019165,4.730000019073486,10736,0.0,0.0
2024-02-07 09:30:00-05:00,4.75,4.99399995803833,4.610000133514404,4.840000152587891,13854,0.0,0.0
2024-02-07 10:30:00-05:00,4.789999961853027,4.789999961853027,4.599999904632568,4.771399974822998,4726,0.0,0.0
2024-02-07 11:30:00-05:00,4.661300182342529,4.78000020980835,4.661300182342529,4.78000020980835,394,0.0,0.0
2024-02-07 12:30:00-05:00,4.699999809265137,4.75,4.650000095367432,4.75,4810,0.0,0.0
2024-02-07 13:30:00-05:00,4.644800186157227,4.69950008392334,4.519999980926514,4.521999835968018,13127,0.0,0.0
2024-02-07 14:30:00-05:00,4.539599895477295,4.639999866485596,4.53000020980835,4.53000020980835,13914,0.0,0.0
2024-02-07 15:30:00-05:00,4.591000080108643,4.670000076293945,4.512400150299072,4.619999885559082,11914,0.0,0.0
2024-02-08 09:30:00-05:00,4.599999904632568,4.715000152587891,4.5,4.630000114440918,7709,0.0,0.0
2024-02-08 10:30:00-05:00,4.71999979019165,4.788899898529053,4.699999809265137,4.699999809265137,1950,0.0,0.0
2024-02-08 11:30:00-05:00,4.639999866485596,4.679999828338623,4.610000133514404,4.670000076293945,4118,0.0,0.0
2024-02-08 12:30:00-05:00,4.610799789428711,4.610799789428711,4.610799789428711,4.610799789428711,504,0.0,0.0
2024-02-08 13:30:00-05:00,4.630000114440918,4.730000019073486,4.519999980926514,4.722300052642822,3350,0.0,0.0
2024-02-08 14:30:00-05:00,4.546000003814697,4.749899864196777,4.546000003814697,4.650000095367432,2494,0.0,0.0
2024-02-08 15:30:00-05:00,4.560999870300293,4.75,4.560999870300293,4.659999847412109,1726,0.0,0.0
2024-02-09 09:30:00-05:00,4.369999885559082,4.550000190734863,3.799999952316284,4.159999847412109,64094,0.0,0.0
2024-02-09 10:30:00-05:00,4.489999771118164,4.489999771118164,4.019999980926514,4.020100116729736,9671,0.0,0.0
2024-02-09 12:30:00-05:00,4.139100074768066,4.367700099945068,4.119999885559082,4.150000095367432,7761,0.0,0.0
2024-02-09 13:30:00-05:00,4.389999866485596,4.440000057220459,4.179999828338623,4.179999828338623,2043,0.0,0.0
2024-02-09 14:30:00-05:00,4.289999961853027,4.289999961853027,4.190000057220459,4.190000057220459,5358,0.0,0.0
2024-02-09 15:30:00-05:00,4.070000171661377,4.389999866485596,4.059999942779541,4.130000114440918,7322,0.0,0.0
2024-02-12 09:30:00-05:00,4.179999828338623,4.489999771118164,4.179999828338623,4.420000076293945,29993,0.0,0.0
2024-02-12 10:30:00-05:00,4.416299819946289,4.505000114440918,4.416299819946289,4.450099945068359,3849,0.0,0.0
2024-02-12 11:30:00-05:00,4.4506001472473145,4.4506001472473145,4.449999809265137,4.449999809265137,360,0.0,0.0
2024-02-12 12:30:00-05:00,4.420100212097168,4.420100212097168,4.420100212097168,4.420100212097168,628,0.0,0.0
2024-02-12 13:30:00-05:00,4.499899864196777,4.589900016784668,4.380000114440918,4.589900016784668,3484,0.0,0.0
2024-02-12 14:30:00-05:00,4.514999866485596,4.601799964904785,4.489999771118164,4.601799964904785,3655,0.0,0.0
2024-02-12 15:30:00-05:00,4.53000020980835,4.639999866485596,4.420000076293945,4.559999942779541,0,0.0,0.0
2024-02-13 09:30:00-05:00,4.53000020980835,4.602499961853027,4.409999847412109,4.5,9855,0.0,0.0
2024-02-13 10:30:00-05:00,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,317,0.0,0.0
2024-02-13 11:30:00-05:00,4.552000045776367,4.5980000495910645,4.552000045776367,4.5584001541137695,675,0.0,0.0
2024-02-13 12:30:00-05:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,272,0.0,0.0
2024-02-13 13:30:00-05:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,239,0.0,0.0
2024-02-13 14:30:00-05:00,4.5,4.5,4.46999979019165,4.46999979019165,7236,0.0,0.0
2024-02-13 15:30:00-05:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0,0.0,0.0
2024-02-14 09:30:00-05:00,4.389999866485596,4.599999904632568,4.389999866485596,4.590000152587891,5152,0.0,0.0
2024-02-14 10:30:00-05:00,4.587200164794922,4.590000152587891,4.440199851989746,4.440199851989746,2038,0.0,0.0
2024-02-14 11:30:00-05:00,4.599999904632568,4.599999904632568,4.440000057220459,4.449999809265137,9878,0.0,0.0
2024-02-14 12:30:00-05:00,4.449999809265137,4.459000110626221,4.425000190734863,4.459000110626221,4006,0.0,0.0
2024-02-14 13:30:00-05:00,4.400000095367432,4.401000022888184,4.400000095367432,4.400000095367432,865,0.0,0.0
2024-02-14 14:30:00-05:00,4.449999809265137,4.510000228881836,4.429999828338623,4.429999828338623,4031,0.0,0.0
2024-02-14 15:30:00-05:00,4.440000057220459,4.5,4.400000095367432,4.449999809265137,12010,0.0,0.0
2024-02-15 09:30:00-05:00,4.320000171661377,4.590000152587891,4.320000171661377,4.570799827575684,8959,0.0,0.0
2024-02-15 10:30:00-05:00,4.309999942779541,4.390100002288818,4.309999942779541,4.390100002288818,1000,0.0,0.0
2024-02-15 11:30:00-05:00,4.403200149536133,4.509900093078613,4.403200149536133,4.429999828338623,1554,0.0,0.0
2024-02-15 12:30:00-05:00,4.489999771118164,4.620500087738037,4.4257001876831055,4.571700096130371,5603,0.0,0.0
2024-02-15 13:30:00-05:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,223,0.0,0.0
2024-02-15 14:30:00-05:00,4.5,4.929999828338623,4.5,4.900000095367432,14869,0.0,0.0
2024-02-15 15:30:00-05:00,4.869999885559082,4.949999809265137,4.820000171661377,4.949999809265137,3638,0.0,0.0
2024-02-16 09:30:00-05:00,4.989999771118164,5.480000019073486,4.530399799346924,5.150000095367432,35010,0.0,0.0
2024-02-16 10:30:00-05:00,5.034999847412109,5.440000057220459,5.034999847412109,5.389999866485596,21219,0.0,0.0
2024-02-16 11:30:00-05:00,5.28000020980835,5.309999942779541,5.005000114440918,5.005000114440918,8132,0.0,0.0
2024-02-16 12:30:00-05:00,4.989999771118164,5.190299987792969,4.789999961853027,5.190299987792969,4358,0.0,0.0
2024-02-16 13:30:00-05:00,5.185400009155273,5.185400009155273,5.185400009155273,5.185400009155273,1673,0.0,0.0
2024-02-16 14:30:00-05:00,5.1020002365112305,5.170000076293945,5.1020002365112305,5.170000076293945,931,0.0,0.0
2024-02-16 15:30:00-05:00,4.853499889373779,5.139999866485596,4.829999923706055,5.0,1437,0.0,0.0
2024-02-20 09:30:00-05:00,5.139999866485596,5.349999904632568,5.110000133514404,5.25,23227,0.0,0.0
2024-02-20 10:30:00-05:00,5.010000228881836,5.239999771118164,5.010000228881836,5.03000020980835,2038,0.0,0.0
2024-02-20 11:30:00-05:00,5.0258002281188965,5.059999942779541,5.0258002281188965,5.059999942779541,1371,0.0,0.0
2024-02-20 12:30:00-05:00,5.110000133514404,5.110000133514404,4.964000225067139,4.964000225067139,1379,0.0,0.0
2024-02-20 14:30:00-05:00,5.054999828338623,5.110000133514404,5.014999866485596,5.014999866485596,1820,0.0,0.0
2024-02-20 15:30:00-05:00,5.110000133514404,5.130000114440918,5.010000228881836,5.090000152587891,0,0.0,0.0
2024-02-21 09:30:00-05:00,4.71999979019165,5.049699783325195,4.309999942779541,5.001200199127197,12637,0.0,0.0
2024-02-21 10:30:00-05:00,4.699999809265137,4.840000152587891,4.599999904632568,4.664400100708008,2693,0.0,0.0
2024-02-21 11:30:00-05:00,4.659999847412109,4.659999847412109,4.460000038146973,4.510000228881836,9585,0.0,0.0
2024-02-21 12:30:00-05:00,4.619999885559082,4.980000019073486,4.549799919128418,4.980000019073486,4638,0.0,0.0
2024-02-21 13:30:00-05:00,4.550000190734863,4.659999847412109,4.550000190734863,4.659999847412109,1386,0.0,0.0
2024-02-21 14:30:00-05:00,4.619999885559082,4.689000129699707,4.559999942779541,4.678999900817871,1440,0.0,0.0
2024-02-21 15:30:00-05:00,4.579999923706055,4.599999904632568,4.550000190734863,4.559999942779541,0,0.0,0.0
2024-02-22 09:30:00-05:00,4.730000019073486,4.750100135803223,4.679999828338623,4.679999828338623,2804,0.0,0.0
2024-02-22 10:30:00-05:00,4.409999847412109,4.760000228881836,4.409999847412109,4.760000228881836,7017,0.0,0.0
2024-02-22 11:30:00-05:00,4.420000076293945,4.710000038146973,4.420000076293945,4.460000038146973,1845,0.0,0.0
2024-02-22 12:30:00-05:00,4.585000038146973,4.710000038146973,4.460000038146973,4.639999866485596,2704,0.0,0.0
2024-02-22 13:30:00-05:00,4.585000038146973,4.585000038146973,4.4629998207092285,4.4629998207092285,1294,0.0,0.0
2024-02-22 14:30:00-05:00,4.685500144958496,4.685500144958496,4.46999979019165,4.489999771118164,2379,0.0,0.0
2024-02-22 15:30:00-05:00,4.534999847412109,4.534999847412109,4.489999771118164,4.489999771118164,0,0.0,0.0
2024-02-23 09:30:00-05:00,4.449999809265137,4.709400177001953,4.449999809265137,4.647600173950195,3725,0.0,0.0
2024-02-23 10:30:00-05:00,4.510000228881836,4.510000228881836,4.420000076293945,4.5,2635,0.0,0.0
2024-02-23 11:30:00-05:00,4.639999866485596,4.730000019073486,4.474999904632568,4.730000019073486,4368,0.0,0.0
2024-02-23 12:30:00-05:00,4.690000057220459,4.699900150299072,4.605000019073486,4.605000019073486,1361,0.0,0.0
2024-02-23 13:30:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,1166,0.0,0.0
2024-02-23 14:30:00-05:00,4.625,4.625,4.625,4.625,298,0.0,0.0
2024-02-23 15:30:00-05:00,4.614999771118164,4.630000114440918,4.614999771118164,4.630000114440918,216,0.0,0.0
2024-02-26 09:30:00-05:00,4.699999809265137,4.800000190734863,4.309999942779541,4.53000020980835,8563,0.0,0.0
2024-02-26 11:30:00-05:00,4.610000133514404,4.795000076293945,4.539999961853027,4.760000228881836,601,0.0,0.0
2024-02-26 12:30:00-05:00,4.760000228881836,4.829999923706055,4.699999809265137,4.809999942779541,3952,0.0,0.0
2024-02-26 13:30:00-05:00,4.858399868011475,4.909999847412109,4.810200214385986,4.810200214385986,1763,0.0,0.0
2024-02-26 14:30:00-05:00,4.809999942779541,5.0,4.809999942779541,5.0,3416,0.0,0.0
2024-02-26 15:30:00-05:00,4.949999809265137,4.96999979019165,4.949999809265137,4.96999979019165,0,0.0,0.0
2024-02-27 09:30:00-05:00,5.0,5.289999961853027,4.840000152587891,5.151400089263916,12183,0.0,0.0
2024-02-27 10:30:00-05:00,5.079999923706055,5.079999923706055,4.909999847412109,4.989999771118164,6120,0.0,0.0
2024-02-27 11:30:00-05:00,4.909999847412109,4.993500232696533,4.909999847412109,4.993500232696533,534,0.0,0.0
2024-02-27 12:30:00-05:00,4.909999847412109,4.920000076293945,4.599999904632568,4.634200096130371,11006,0.0,0.0
2024-02-27 13:30:00-05:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,481,0.0,0.0
2024-02-27 14:30:00-05:00,4.769999980926514,4.809999942779541,4.599999904632568,4.800000190734863,15718,0.0,0.0
2024-02-27 15:30:00-05:00,4.849999904632568,4.849999904632568,4.769999980926514,4.769999980926514,2777,0.0,0.0
2024-02-28 09:30:00-05:00,4.610000133514404,4.866000175476074,4.610000133514404,4.840099811553955,4546,0.0,0.0
2024-02-28 10:30:00-05:00,4.970200061798096,4.998700141906738,4.900000095367432,4.925000190734863,4515,0.0,0.0
2024-02-28 11:30:00-05:00,4.918700218200684,4.918700218200684,4.6433000564575195,4.90749979019165,1367,0.0,0.0
2024-02-28 12:30:00-05:00,4.769999980926514,4.800000190734863,4.699999809265137,4.800000190734863,4864,0.0,0.0
2024-02-28 13:30:00-05:00,4.800000190734863,4.800000190734863,4.449999809265137,4.670100212097168,21501,0.0,0.0
2024-02-28 14:30:00-05:00,4.800000190734863,4.800000190734863,4.670000076293945,4.670000076293945,453,0.0,0.0
2024-02-28 15:30:00-05:00,4.659999847412109,4.659999847412109,4.610000133514404,4.610000133514404,746,0.0,0.0
2024-02-29 09:30:00-05:00,4.619999885559082,4.890699863433838,4.5,4.890699863433838,0,0.0,0.0
2024-02-29 10:30:00-05:00,4.799900054931641,4.799900054931641,4.519999980926514,4.639999866485596,10010,0.0,0.0
2024-02-29 11:30:00-05:00,4.610000133514404,4.75,4.550000190734863,4.570000171661377,2372,0.0,0.0
2024-02-29 12:30:00-05:00,4.570000171661377,4.760000228881836,4.570000171661377,4.570000171661377,3498,0.0,0.0
2024-02-29 13:30:00-05:00,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,214,0.0,0.0
2024-02-29 14:30:00-05:00,4.746500015258789,4.760000228881836,4.730000019073486,4.760000228881836,954,0.0,0.0
2024-02-29 15:30:00-05:00,4.739999771118164,4.760000228881836,4.570000171661377,4.630000114440918,3512,0.0,0.0
2024-03-01 09:30:00-05:00,4.650000095367432,4.880000114440918,4.510000228881836,4.866700172424316,33221,0.0,0.0
2024-03-01 10:30:00-05:00,4.829999923706055,4.996699810028076,4.764999866485596,4.996699810028076,23702,0.0,0.0
2024-03-01 11:30:00-05:00,5.0,5.099999904632568,4.980000019073486,5.050000190734863,8320,0.0,0.0
2024-03-01 12:30:00-05:00,5.085000038146973,5.25,5.0,5.114999771118164,15714,0.0,0.0
2024-03-01 13:30:00-05:00,5.190000057220459,5.699999809265137,5.190000057220459,5.650000095367432,61399,0.0,0.0
2024-03-01 14:30:00-05:00,5.650000095367432,5.699999809265137,5.329999923706055,5.410600185394287,50731,0.0,0.0
2024-03-01 15:30:00-05:00,5.440000057220459,5.519999980926514,5.400000095367432,5.5,11832,0.0,0.0
2024-03-04 09:30:00-05:00,5.570000171661377,5.590000152587891,5.400000095367432,5.480899810791016,35111,0.0,0.0
2024-03-04 10:30:00-05:00,5.5,5.570000171661377,5.320000171661377,5.5,5764,0.0,0.0
2024-03-04 11:30:00-05:00,5.409999847412109,5.5,5.409999847412109,5.5,1406,0.0,0.0
2024-03-04 12:30:00-05:00,5.467700004577637,5.550000190734863,5.460000038146973,5.5,2299,0.0,0.0
2024-03-04 13:30:00-05:00,5.571599960327148,5.589900016784668,5.550000190734863,5.579999923706055,2991,0.0,0.0
2024-03-04 14:30:00-05:00,5.550000190734863,5.590000152587891,5.479499816894531,5.480000019073486,2882,0.0,0.0
2024-03-04 15:30:00-05:00,5.525000095367432,5.571800231933594,5.400000095367432,5.400000095367432,15317,0.0,0.0
2024-03-05 09:30:00-05:00,5.454999923706055,5.590000152587891,5.210000038146973,5.210000038146973,12585,0.0,0.0
2024-03-05 10:30:00-05:00,5.414999961853027,5.510000228881836,5.110000133514404,5.264999866485596,14116,0.0,0.0
2024-03-05 11:30:00-05:00,5.380000114440918,5.491799831390381,5.255000114440918,5.482999801635742,380,0.0,0.0
2024-03-05 12:30:00-05:00,5.440000057220459,5.5,5.340000152587891,5.349999904632568,2866,0.0,0.0
2024-03-05 13:30:00-05:00,5.320000171661377,5.53000020980835,5.150000095367432,5.329999923706055,6658,0.0,0.0
2024-03-05 14:30:00-05:00,5.21999979019165,5.239999771118164,4.920000076293945,5.0,13529,0.0,0.0
2024-03-05 15:30:00-05:00,4.960000038146973,4.980000019073486,4.829999923706055,4.829999923706055,0,0.0,0.0
2024-03-06 09:30:00-05:00,5.25,5.449999809265137,5.199999809265137,5.304999828338623,7442,0.0,0.0
2024-03-06 10:30:00-05:00,5.439499855041504,5.439499855041504,5.434100151062012,5.434100151062012,0,0.0,0.0
2024-03-06 11:30:00-05:00,5.400000095367432,5.449900150299072,5.210000038146973,5.210000038146973,5627,0.0,0.0
2024-03-06 12:30:00-05:00,5.338699817657471,5.690000057220459,5.338699817657471,5.550099849700928,19150,0.0,0.0
2024-03-06 13:30:00-05:00,5.64739990234375,5.64739990234375,5.420000076293945,5.499899864196777,3061,0.0,0.0
2024-03-06 14:30:00-05:00,5.420000076293945,5.599999904632568,5.010000228881836,5.131899833679199,8668,0.0,0.0
2024-03-06 15:30:00-05:00,5.5507001876831055,5.5507001876831055,5.190000057220459,5.360000133514404,13391,0.0,0.0
2024-03-07 09:30:00-05:00,5.400000095367432,5.679999828338623,5.110000133514404,5.110000133514404,9894,0.0,0.0
2024-03-07 10:30:00-05:00,5.599999904632568,5.599999904632568,5.340000152587891,5.434999942779541,6115,0.0,0.0
2024-03-07 11:30:00-05:00,5.5,5.699999809265137,5.449999809265137,5.675000190734863,34840,0.0,0.0
2024-03-07 12:30:00-05:00,5.675000190734863,6.840000152587891,5.590000152587891,6.518700122833252,94191,0.0,0.0
2024-03-07 13:30:00-05:00,6.480000019073486,7.920000076293945,6.480000019073486,7.389999866485596,109065,0.0,0.0
2024-03-07 14:30:00-05:00,7.449900150299072,7.460000038146973,6.900000095367432,7.29010009765625,51444,0.0,0.0
2024-03-07 15:30:00-05:00,7.324999809265137,7.679999828338623,7.230000019073486,7.400000095367432,42238,0.0,0.0
2024-03-08 09:30:00-05:00,8.0,8.860199928283691,7.600100040435791,7.900000095367432,457930,0.0,0.0
2024-03-08 10:30:00-05:00,7.909999847412109,8.100000381469727,6.519999980926514,6.579999923706055,57272,0.0,0.0
2024-03-08 11:30:00-05:00,6.556300163269043,6.960000038146973,4.989999771118164,5.25,102620,0.0,0.0
2024-03-08 12:30:00-05:00,5.349999904632568,5.739999771118164,4.650000095367432,4.909999847412109,88668,0.0,0.0
2024-03-08 13:30:00-05:00,5.25,5.672399997711182,5.090000152587891,5.400000095367432,15841,0.0,0.0
2024-03-08 14:30:00-05:00,5.449999809265137,6.070000171661377,5.179999828338623,5.995800018310547,16726,0.0,0.0
2024-03-08 15:30:00-05:00,5.994999885559082,6.0229997634887695,5.309999942779541,5.71999979019165,24718,0.0,0.0
2024-03-11 09:30:00-04:00,5.690000057220459,5.719200134277344,5.400000095367432,5.449999809265137,16167,0.0,0.0
2024-03-11 10:30:00-04:00,5.440000057220459,5.566999912261963,5.0,5.420000076293945,11651,0.0,0.0
2024-03-11 11:30:00-04:00,5.460000038146973,5.699999809265137,5.460000038146973,5.670000076293945,5269,0.0,0.0
2024-03-11 12:30:00-04:00,5.660600185394287,6.199999809265137,5.659999847412109,6.190000057220459,16387,0.0,0.0
2024-03-11 13:30:00-04:00,5.713200092315674,6.199999809265137,5.696599960327148,5.949999809265137,6683,0.0,0.0
2024-03-11 14:30:00-04:00,6.03849983215332,6.369999885559082,6.03849983215332,6.268899917602539,9269,0.0,0.0
2024-03-11 15:30:00-04:00,6.190000057220459,6.260000228881836,6.050000190734863,6.190000057220459,6277,0.0,0.0
2024-03-12 09:30:00-04:00,5.800000190734863,6.480000019073486,5.800000190734863,6.28000020980835,14390,0.0,0.0
2024-03-12 10:30:00-04:00,6.449999809265137,6.449999809265137,6.062600135803223,6.110099792480469,3519,0.0,0.0
2024-03-12 11:30:00-04:00,6.184999942779541,6.289999961853027,6.184999942779541,6.289999961853027,4742,0.0,0.0
2024-03-12 12:30:00-04:00,6.400000095367432,6.409999847412109,6.2368998527526855,6.340199947357178,2600,0.0,0.0
2024-03-12 13:30:00-04:00,6.199999809265137,6.360000133514404,6.119999885559082,6.360000133514404,897,0.0,0.0
2024-03-12 14:30:00-04:00,6.25,6.369999885559082,6.139999866485596,6.369999885559082,3458,0.0,0.0
2024-03-12 15:30:00-04:00,6.360000133514404,6.489999771118164,6.230000019073486,6.369999885559082,0,0.0,0.0
2024-03-13 09:30:00-04:00,6.53000020980835,7.319900035858154,6.53000020980835,7.079999923706055,30620,0.0,0.0
2024-03-13 10:30:00-04:00,7.090000152587891,7.249899864196777,6.940000057220459,7.099999904632568,19235,0.0,0.0
2024-03-13 11:30:00-04:00,7.099999904632568,7.260000228881836,7.070000171661377,7.260000228881836,8022,0.0,0.0
2024-03-13 12:30:00-04:00,7.300000190734863,7.519999980926514,7.300000190734863,7.38670015335083,16445,0.0,0.0
2024-03-13 13:30:00-04:00,7.340000152587891,7.429999828338623,7.21999979019165,7.230100154876709,6863,0.0,0.0
2024-03-13 14:30:00-04:00,7.34499979019165,7.570000171661377,7.239999771118164,7.570000171661377,22097,0.0,0.0
2024-03-13 15:30:00-04:00,7.570000171661377,7.880000114440918,7.550000190734863,7.559999942779541,28335,0.0,0.0
2024-03-14 09:30:00-04:00,7.5,7.814000129699707,6.82480001449585,6.980000019073486,50981,0.0,0.0
2024-03-14 10:30:00-04:00,7.0,7.5,6.889999866485596,7.179999828338623,44759,0.0,0.0
2024-03-14 11:30:00-04:00,7.179999828338623,7.489999771118164,7.179999828338623,7.25,923,0.0,0.0
2024-03-14 12:30:00-04:00,7.269999980926514,7.4899001121521,7.230000019073486,7.289999961853027,16555,0.0,0.0
2024-03-14 13:30:00-04:00,7.300000190734863,7.329599857330322,7.199999809265137,7.25600004196167,11217,0.0,0.0
2024-03-14 14:30:00-04:00,7.150000095367432,7.269999980926514,7.150000095367432,7.269999980926514,740,0.0,0.0
2024-03-14 15:30:00-04:00,7.25,7.25,7.079999923706055,7.079999923706055,4658,0.0,0.0
2024-03-15 09:30:00-04:00,7.079999923706055,7.326399803161621,7.079999923706055,7.299900054931641,4766,0.0,0.0
2024-03-15 10:30:00-04:00,7.230000019073486,7.230000019073486,7.019999980926514,7.019999980926514,4919,0.0,0.0
2024-03-15 11:30:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,395,0.0,0.0
2024-03-15 12:30:00-04:00,6.889999866485596,7.239999771118164,6.889999866485596,7.210000038146973,1616,0.0,0.0
2024-03-15 13:30:00-04:00,7.230000019073486,7.480000019073486,7.019999980926514,7.320000171661377,13775,0.0,0.0
2024-03-15 14:30:00-04:00,7.170000076293945,7.204899787902832,7.170000076293945,7.204899787902832,707,0.0,0.0
2024-03-15 15:30:00-04:00,7.474800109863281,7.5,7.385000228881836,7.5,18098,0.0,0.0
2024-03-18 09:30:00-04:00,7.170000076293945,7.889999866485596,7.170000076293945,7.800000190734863,17676,0.0,0.0
2024-03-18 10:30:00-04:00,7.800000190734863,9.0,7.800000190734863,8.449999809265137,58187,0.0,0.0
2024-03-18 11:30:00-04:00,8.45009994506836,8.930000305175781,8.449999809265137,8.539999961853027,17285,0.0,0.0
2024-03-18 12:30:00-04:00,8.550000190734863,8.6899995803833,8.15999984741211,8.324999809265137,13358,0.0,0.0
2024-03-18 13:30:00-04:00,8.15999984741211,8.469799995422363,8.15999984741211,8.469799995422363,2176,0.0,0.0
