Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 14:30:00-04:00,8.399999618530273,8.479999542236328,8.350000381469727,8.470000267028809,2070,0.0,0.0
2024-03-18 15:30:00-04:00,8.431500434875488,8.470000267028809,8.345000267028809,8.345000267028809,2880,0.0,0.0
2024-03-19 09:30:00-04:00,8.220000267028809,8.680000305175781,8.170000076293945,8.470000267028809,13603,0.0,0.0
2024-03-19 10:30:00-04:00,8.489999771118164,8.489999771118164,8.300000190734863,8.3100004196167,8120,0.0,0.0
2024-03-19 11:30:00-04:00,8.300000190734863,8.449999809265137,8.300000190734863,8.300000190734863,2310,0.0,0.0
2024-03-19 12:30:00-04:00,8.400099754333496,8.5,8.400099754333496,8.5,2772,0.0,0.0
2024-03-19 14:30:00-04:00,8.649999618530273,8.999899864196777,8.460000038146973,8.510000228881836,18418,0.0,0.0
2024-03-19 15:30:00-04:00,8.604999542236328,8.729999542236328,8.40999984741211,8.524999618530273,7255,0.0,0.0
2024-03-20 09:30:00-04:00,8.699999809265137,9.5,8.5,9.390000343322754,34483,0.0,0.0
2024-03-20 10:30:00-04:00,9.397299766540527,10.399999618530273,9.039999961853027,10.225000381469727,50660,0.0,0.0
2024-03-20 11:30:00-04:00,10.184100151062012,10.1899995803833,9.770099639892578,9.94279956817627,19614,0.0,0.0
2024-03-20 12:30:00-04:00,9.90999984741211,10.160900115966797,9.90999984741211,9.989999771118164,4249,0.0,0.0
2024-03-20 13:30:00-04:00,9.916299819946289,11.1899995803833,9.899999618530273,11.1899995803833,38912,0.0,0.0
2024-03-20 14:30:00-04:00,11.40470027923584,11.858400344848633,10.789999961853027,10.829999923706055,36330,0.0,0.0
2024-03-20 15:30:00-04:00,10.920000076293945,11.010000228881836,10.34000015258789,10.949999809265137,16905,0.0,0.0
2024-03-21 09:30:00-04:00,11.262999534606934,14.5,11.180000305175781,12.859999656677246,149118,0.0,0.0
2024-03-21 10:30:00-04:00,12.640000343322754,13.550000190734863,12.300000190734863,12.899999618530273,47714,0.0,0.0
2024-03-21 11:30:00-04:00,13.399999618530273,14.720000267028809,13.180000305175781,14.09000015258789,75609,0.0,0.0
2024-03-21 12:30:00-04:00,13.729999542236328,14.099599838256836,12.869999885559082,13.880000114440918,50972,0.0,0.0
2024-03-21 13:30:00-04:00,13.8100004196167,13.880000114440918,13.40999984741211,13.760000228881836,18670,0.0,0.0
2024-03-21 14:30:00-04:00,13.845000267028809,14.119999885559082,13.5,14.0,21578,0.0,0.0
2024-03-21 15:30:00-04:00,14.055000305175781,14.719900131225586,14.055000305175781,14.529999732971191,32305,0.0,0.0
2024-03-22 09:30:00-04:00,14.5,14.5,12.0423002243042,13.5600004196167,91710,0.0,0.0
2024-03-22 10:30:00-04:00,13.529999732971191,13.679900169372559,12.979999542236328,13.234999656677246,13596,0.0,0.0
2024-03-22 11:30:00-04:00,13.399900436401367,13.399900436401367,12.229999542236328,12.97659969329834,9581,0.0,0.0
2024-03-22 12:30:00-04:00,12.600000381469727,12.708999633789062,10.510000228881836,10.640000343322754,46004,0.0,0.0
2024-03-22 13:30:00-04:00,11.09000015258789,12.0,9.260000228881836,9.260000228881836,43454,0.0,0.0
2024-03-22 14:30:00-04:00,8.649999618530273,9.949999809265137,8.579999923706055,9.890000343322754,37245,0.0,0.0
2024-03-22 15:30:00-04:00,9.899999618530273,9.899999618530273,9.220000267028809,9.300000190734863,17240,0.0,0.0
2024-03-25 09:30:00-04:00,10.3100004196167,12.5,10.3100004196167,11.350000381469727,102657,0.0,0.0
2024-03-25 10:30:00-04:00,11.273699760437012,11.670000076293945,10.440199851989746,11.0600004196167,66456,0.0,0.0
2024-03-25 11:30:00-04:00,11.25,11.539999961853027,11.020000457763672,11.539999961853027,14633,0.0,0.0
2024-03-25 12:30:00-04:00,10.850000381469727,11.668999671936035,10.850000381469727,11.260000228881836,11740,0.0,0.0
2024-03-25 13:30:00-04:00,11.020000457763672,11.575900077819824,10.94159984588623,11.029500007629395,10199,0.0,0.0
2024-03-25 14:30:00-04:00,11.25,11.380599975585938,11.029999732971191,11.100000381469727,10741,0.0,0.0
2024-03-25 15:30:00-04:00,11.050000190734863,11.305000305175781,10.729999542236328,10.739999771118164,9500,0.0,0.0
2024-03-26 09:30:00-04:00,11.130000114440918,13.920000076293945,11.130000114440918,13.010000228881836,89593,0.0,0.0
2024-03-26 10:30:00-04:00,13.100000381469727,13.390000343322754,13.040399551391602,13.055999755859375,10889,0.0,0.0
2024-03-26 11:30:00-04:00,13.069999694824219,13.069999694824219,11.550000190734863,12.225500106811523,38225,0.0,0.0
2024-03-26 12:30:00-04:00,12.348999977111816,12.755000114440918,12.109999656677246,12.201000213623047,8444,0.0,0.0
2024-03-26 13:30:00-04:00,12.050000190734863,12.460000038146973,12.0,12.460000038146973,4107,0.0,0.0
2024-03-26 14:30:00-04:00,12.454999923706055,12.454999923706055,12.239899635314941,12.239899635314941,1375,0.0,0.0
2024-03-26 15:30:00-04:00,12.1899995803833,12.779999732971191,12.079999923706055,12.774999618530273,10506,0.0,0.0
2024-03-27 09:30:00-04:00,13.5,13.979999542236328,12.0,12.885000228881836,59728,0.0,0.0
2024-03-27 10:30:00-04:00,13.170000076293945,13.170000076293945,12.340100288391113,12.5,14278,0.0,0.0
2024-03-27 11:30:00-04:00,12.380000114440918,12.489999771118164,12.03439998626709,12.229999542236328,6282,0.0,0.0
2024-03-27 12:30:00-04:00,12.25,12.477999687194824,12.000100135803223,12.175100326538086,5266,0.0,0.0
2024-03-27 13:30:00-04:00,12.020000457763672,12.020000457763672,11.579999923706055,11.699999809265137,7761,0.0,0.0
2024-03-27 14:30:00-04:00,12.0,12.556599617004395,11.899999618530273,12.260000228881836,2904,0.0,0.0
2024-03-27 15:30:00-04:00,12.359999656677246,12.550000190734863,12.250100135803223,12.399999618530273,4478,0.0,0.0
2024-03-28 09:30:00-04:00,12.229999542236328,12.229999542236328,11.010000228881836,11.020000457763672,20612,0.0,0.0
2024-03-28 10:30:00-04:00,11.029999732971191,12.25,11.029999732971191,11.305000305175781,4306,0.0,0.0
2024-03-28 11:30:00-04:00,11.289999961853027,11.680000305175781,11.229999542236328,11.680000305175781,15902,0.0,0.0
2024-03-28 12:30:00-04:00,11.4399995803833,11.66670036315918,11.4399995803833,11.550000190734863,1750,0.0,0.0
2024-03-28 13:30:00-04:00,11.40999984741211,11.40999984741211,11.149999618530273,11.350000381469727,2323,0.0,0.0
2024-03-28 14:30:00-04:00,11.460000038146973,12.399999618530273,11.359999656677246,12.399999618530273,3250,0.0,0.0
2024-03-28 15:30:00-04:00,12.164999961853027,12.3100004196167,11.800000190734863,11.850000381469727,6916,0.0,0.0
2024-04-01 09:30:00-04:00,11.899999618530273,12.78499984741211,11.770000457763672,12.78499984741211,17543,0.0,0.0
2024-04-01 10:30:00-04:00,13.0,13.479900360107422,13.0,13.387999534606934,11014,0.0,0.0
2024-04-01 11:30:00-04:00,13.239999771118164,14.279999732971191,13.149999618530273,13.149999618530273,34851,0.0,0.0
2024-04-01 12:30:00-04:00,13.149999618530273,13.379500389099121,13.085000038146973,13.085000038146973,4677,0.0,0.0
2024-04-01 13:30:00-04:00,13.140000343322754,13.890000343322754,13.020000457763672,13.580400466918945,15266,0.0,0.0
2024-04-01 14:30:00-04:00,13.580100059509277,13.850000381469727,13.390000343322754,13.582200050354004,18084,0.0,0.0
2024-04-01 15:30:00-04:00,13.84000015258789,13.899999618530273,13.609999656677246,13.65999984741211,9758,0.0,0.0
2024-04-02 09:30:00-04:00,14.279999732971191,14.279999732971191,13.199999809265137,13.79990005493164,23786,0.0,0.0
2024-04-02 10:30:00-04:00,13.79990005493164,14.180000305175781,13.479999542236328,14.100000381469727,8273,0.0,0.0
2024-04-02 11:30:00-04:00,14.100000381469727,15.1899995803833,13.600099563598633,14.789999961853027,18674,0.0,0.0
2024-04-02 12:30:00-04:00,14.800000190734863,15.649999618530273,14.760000228881836,15.03499984741211,32636,0.0,0.0
2024-04-02 13:30:00-04:00,15.100000381469727,15.300000190734863,14.90999984741211,15.300000190734863,14331,0.0,0.0
2024-04-02 14:30:00-04:00,15.25,15.449999809265137,15.090399742126465,15.305000305175781,7450,0.0,0.0
2024-04-02 15:30:00-04:00,15.125,15.29990005493164,14.949999809265137,15.010000228881836,14632,0.0,0.0
2024-04-03 09:30:00-04:00,15.300000190734863,18.889999389648438,15.300000190734863,18.15049934387207,69053,0.0,0.0
2024-04-03 10:30:00-04:00,18.399999618530273,19.920000076293945,18.0,19.920000076293945,58150,0.0,0.0
2024-04-03 11:30:00-04:00,19.519500732421875,20.516000747680664,18.327499389648438,19.023799896240234,75067,0.0,0.0
2024-04-03 12:30:00-04:00,18.93000030517578,19.489999771118164,18.494600296020508,19.15959930419922,27172,0.0,0.0
2024-04-03 13:30:00-04:00,19.280000686645508,20.68000030517578,18.790000915527344,19.040000915527344,52798,0.0,0.0
2024-04-03 14:30:00-04:00,19.3700008392334,19.419700622558594,16.719999313354492,17.037700653076172,53337,0.0,0.0
2024-04-03 15:30:00-04:00,17.170000076293945,17.170000076293945,16.299999237060547,16.299999237060547,37691,0.0,0.0
2024-04-04 09:30:00-04:00,18.229999542236328,21.940000534057617,17.5,18.040000915527344,76261,0.0,0.0
2024-04-04 10:30:00-04:00,18.405000686645508,18.405000686645508,16.200000762939453,16.639999389648438,44692,0.0,0.0
2024-04-04 11:30:00-04:00,16.4950008392334,16.4950008392334,15.020000457763672,16.139999389648438,35346,0.0,0.0
2024-04-04 12:30:00-04:00,16.049999237060547,16.489900588989258,16.02039909362793,16.149999618530273,15455,0.0,0.0
2024-04-04 13:30:00-04:00,16.0,16.0,15.40999984741211,15.75,7789,0.0,0.0
2024-04-04 14:30:00-04:00,15.475000381469727,15.475000381469727,14.933899879455566,15.069999694824219,26172,0.0,0.0
2024-04-04 15:30:00-04:00,15.039999961853027,15.410300254821777,14.600000381469727,15.359999656677246,24267,0.0,0.0
2024-04-05 09:30:00-04:00,15.039999961853027,18.0,15.0,16.465599060058594,25854,0.0,0.0
2024-04-05 10:30:00-04:00,16.700000762939453,17.479999542236328,16.442800521850586,17.479999542236328,15990,0.0,0.0
2024-04-05 11:30:00-04:00,17.420000076293945,17.709999084472656,17.030099868774414,17.165000915527344,12557,0.0,0.0
2024-04-05 12:30:00-04:00,17.110599517822266,17.44580078125,16.850000381469727,16.915000915527344,10590,0.0,0.0
2024-04-05 13:30:00-04:00,16.9143009185791,16.9143009185791,16.3700008392334,16.729999542236328,4404,0.0,0.0
2024-04-05 14:30:00-04:00,16.579999923706055,16.795000076293945,16.3700008392334,16.56999969482422,4851,0.0,0.0
2024-04-05 15:30:00-04:00,16.670000076293945,17.099000930786133,16.670000076293945,16.989999771118164,7320,0.0,0.0
2024-04-08 09:30:00-04:00,17.950000762939453,18.56999969482422,17.209999084472656,17.219999313354492,49193,0.0,0.0
2024-04-08 10:30:00-04:00,17.401199340820312,17.489999771118164,15.510000228881836,15.510000228881836,30342,0.0,0.0
2024-04-08 11:30:00-04:00,15.930000305175781,16.399999618530273,15.5,15.773099899291992,15190,0.0,0.0
2024-04-08 12:30:00-04:00,16.100000381469727,16.200000762939453,15.800000190734863,15.800000190734863,6428,0.0,0.0
2024-04-08 13:30:00-04:00,16.1299991607666,16.1299991607666,15.260000228881836,16.0,17316,0.0,0.0
2024-04-08 14:30:00-04:00,16.18000030517578,16.530000686645508,16.0,16.350000381469727,14015,0.0,0.0
2024-04-08 15:30:00-04:00,16.649999618530273,16.760000228881836,16.329999923706055,16.75,5216,0.0,0.0
2024-04-09 09:30:00-04:00,15.949999809265137,16.420799255371094,15.100099563598633,15.949999809265137,27488,0.0,0.0
2024-04-09 10:30:00-04:00,15.57800006866455,15.795000076293945,15.329999923706055,15.720000267028809,6603,0.0,0.0
2024-04-09 11:30:00-04:00,15.539999961853027,15.670000076293945,14.720100402832031,14.770000457763672,11078,0.0,0.0
2024-04-09 12:30:00-04:00,14.550000190734863,15.0,14.199999809265137,15.0,12491,0.0,0.0
2024-04-09 13:30:00-04:00,15.0,15.359999656677246,14.767900466918945,15.259900093078613,10457,0.0,0.0
2024-04-09 14:30:00-04:00,15.020000457763672,15.097999572753906,14.809800148010254,14.994999885559082,9096,0.0,0.0
2024-04-09 15:30:00-04:00,14.994999885559082,15.050000190734863,14.510000228881836,14.960000038146973,10643,0.0,0.0
2024-04-10 09:30:00-04:00,14.960000038146973,15.5,14.958000183105469,15.5,18024,0.0,0.0
2024-04-10 10:30:00-04:00,15.880000114440918,15.880000114440918,15.0,15.062000274658203,6249,0.0,0.0
2024-04-10 11:30:00-04:00,15.396599769592285,15.396599769592285,15.0,15.010000228881836,2600,0.0,0.0
2024-04-10 12:30:00-04:00,15.180000305175781,15.220000267028809,15.000800132751465,15.000800132751465,1971,0.0,0.0
2024-04-10 13:30:00-04:00,15.194999694824219,15.300000190734863,14.800000190734863,14.83489990234375,4431,0.0,0.0
2024-04-10 14:30:00-04:00,14.859999656677246,14.920000076293945,14.520000457763672,14.920000076293945,5373,0.0,0.0
2024-04-10 15:30:00-04:00,14.895000457763672,15.0,14.819999694824219,14.899999618530273,4908,0.0,0.0
2024-04-11 09:30:00-04:00,15.40999984741211,16.15999984741211,14.618900299072266,14.648200035095215,21241,0.0,0.0
2024-04-11 10:30:00-04:00,14.510000228881836,14.979999542236328,14.220000267028809,14.649999618530273,8922,0.0,0.0
2024-04-11 11:30:00-04:00,14.805000305175781,14.9399995803833,14.660099983215332,14.9399995803833,2947,0.0,0.0
2024-04-11 12:30:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,2930,0.0,0.0
2024-04-11 13:30:00-04:00,14.869999885559082,15.050000190734863,14.800000190734863,14.975000381469727,3735,0.0,0.0
2024-04-11 14:30:00-04:00,14.920000076293945,14.920000076293945,14.701299667358398,14.701299667358398,3640,0.0,0.0
2024-04-11 15:30:00-04:00,14.649999618530273,14.999600410461426,14.649999618530273,14.970000267028809,7020,0.0,0.0
2024-04-12 09:30:00-04:00,14.379500389099121,14.710000038146973,14.100000381469727,14.329999923706055,11455,0.0,0.0
2024-04-12 10:30:00-04:00,14.239999771118164,14.380000114440918,13.100000381469727,13.120100021362305,16273,0.0,0.0
2024-04-12 11:30:00-04:00,13.609999656677246,13.609999656677246,13.0600004196167,13.140000343322754,10630,0.0,0.0
2024-04-12 12:30:00-04:00,13.25,13.390000343322754,13.140000343322754,13.140000343322754,7148,0.0,0.0
2024-04-12 13:30:00-04:00,13.010000228881836,13.119999885559082,12.510000228881836,13.074999809265137,12981,0.0,0.0
2024-04-12 14:30:00-04:00,13.095000267028809,13.29990005493164,13.010100364685059,13.010100364685059,6010,0.0,0.0
2024-04-12 15:30:00-04:00,13.300000190734863,13.479999542236328,13.109999656677246,13.354999542236328,4904,0.0,0.0
2024-04-15 09:30:00-04:00,12.699999809265137,13.489999771118164,11.300100326538086,11.484999656677246,32774,0.0,0.0
2024-04-15 10:30:00-04:00,11.029999732971191,11.359999656677246,8.149999618530273,8.329999923706055,90090,0.0,0.0
2024-04-15 11:30:00-04:00,8.359999656677246,9.752300262451172,8.359999656677246,9.100000381469727,61162,0.0,0.0
2024-04-15 12:30:00-04:00,9.069999694824219,9.300000190734863,8.4399995803833,8.779999732971191,42293,0.0,0.0
2024-04-15 13:30:00-04:00,8.729999542236328,8.729999542236328,8.050000190734863,8.497200012207031,28989,0.0,0.0
2024-04-15 14:30:00-04:00,8.529999732971191,8.699999809265137,8.25,8.300000190734863,21667,0.0,0.0
2024-04-15 15:30:00-04:00,8.289999961853027,8.34000015258789,8.100000381469727,8.100000381469727,18140,0.0,0.0
2024-04-16 09:30:00-04:00,8.170000076293945,9.189900398254395,8.140000343322754,9.102999687194824,41565,0.0,0.0
2024-04-16 10:30:00-04:00,8.90060043334961,8.90060043334961,8.640000343322754,8.715999603271484,10860,0.0,0.0
2024-04-16 11:30:00-04:00,8.699999809265137,8.710000038146973,8.20009994506836,8.351799964904785,17777,0.0,0.0
2024-04-16 12:30:00-04:00,8.360099792480469,8.360099792480469,8.029999732971191,8.140000343322754,5613,0.0,0.0
2024-04-16 13:30:00-04:00,7.949999809265137,8.423999786376953,7.878300189971924,8.423999786376953,7134,0.0,0.0
2024-04-16 14:30:00-04:00,8.229999542236328,8.319999694824219,8.229999542236328,8.239999771118164,2174,0.0,0.0
2024-04-16 15:30:00-04:00,8.210000038146973,8.34939956665039,8.199999809265137,8.34939956665039,1637,0.0,0.0
2024-04-17 09:30:00-04:00,8.289999961853027,8.420000076293945,7.776800155639648,7.800000190734863,13301,0.0,0.0
2024-04-17 10:30:00-04:00,7.921000003814697,8.260000228881836,7.809999942779541,8.109999656677246,18550,0.0,0.0
2024-04-17 11:30:00-04:00,7.9131999015808105,7.989999771118164,7.880000114440918,7.909999847412109,5174,0.0,0.0
2024-04-17 12:30:00-04:00,7.9608001708984375,7.9608001708984375,7.309999942779541,7.5,17533,0.0,0.0
2024-04-17 13:30:00-04:00,7.739999771118164,7.940000057220459,7.400000095367432,7.489999771118164,6323,0.0,0.0
2024-04-17 14:30:00-04:00,7.590099811553955,7.889900207519531,7.590000152587891,7.590000152587891,3034,0.0,0.0
2024-04-17 15:30:00-04:00,7.78000020980835,7.809999942779541,7.610000133514404,7.610099792480469,13544,0.0,0.0
2024-04-18 09:30:00-04:00,7.570000171661377,8.670000076293945,7.520699977874756,8.511899948120117,21812,0.0,0.0
2024-04-18 10:30:00-04:00,8.670000076293945,9.487299919128418,8.300000190734863,8.770000457763672,22228,0.0,0.0
2024-04-18 11:30:00-04:00,8.774999618530273,11.149900436401367,8.774999618530273,10.129400253295898,129960,0.0,0.0
2024-04-18 12:30:00-04:00,9.529999732971191,9.921500205993652,8.720000267028809,8.720000267028809,53659,0.0,0.0
2024-04-18 13:30:00-04:00,8.988699913024902,9.550800323486328,8.90999984741211,9.329999923706055,7404,0.0,0.0
2024-04-18 14:30:00-04:00,9.239999771118164,9.569999694824219,9.239999771118164,9.399999618530273,8324,0.0,0.0
2024-04-18 15:30:00-04:00,9.479999542236328,9.61989974975586,9.17140007019043,9.489999771118164,13199,0.0,0.0
2024-04-19 09:30:00-04:00,9.5,11.261699676513672,9.100000381469727,10.229999542236328,63026,0.0,0.0
2024-04-19 10:30:00-04:00,10.40999984741211,10.569999694824219,9.789799690246582,10.1899995803833,18804,0.0,0.0
2024-04-19 11:30:00-04:00,10.25,10.759900093078613,10.082799911499023,10.759900093078613,12210,0.0,0.0
2024-04-19 12:30:00-04:00,10.517000198364258,10.635600090026855,10.229999542236328,10.520000457763672,14430,0.0,0.0
2024-04-19 13:30:00-04:00,10.369999885559082,10.59000015258789,10.15999984741211,10.15999984741211,4375,0.0,0.0
2024-04-19 14:30:00-04:00,10.199999809265137,10.501899719238281,10.161999702453613,10.229999542236328,2825,0.0,0.0
2024-04-19 15:30:00-04:00,10.40999984741211,10.489999771118164,10.239999771118164,10.380000114440918,6998,0.0,0.0
2024-04-22 09:30:00-04:00,10.300000190734863,10.9399995803833,10.300000190734863,10.739999771118164,6865,0.0,0.0
2024-04-22 10:30:00-04:00,10.46780014038086,10.46780014038086,10.329999923706055,10.375,3450,0.0,0.0
2024-04-22 11:30:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,1615,0.0,0.0
2024-04-22 12:30:00-04:00,10.300000190734863,10.300000190734863,10.15999984741211,10.244999885559082,1830,0.0,0.0
2024-04-22 13:30:00-04:00,10.380000114440918,10.380000114440918,10.149999618530273,10.369999885559082,1185,0.0,0.0
2024-04-22 14:30:00-04:00,10.220000267028809,10.25,10.099599838256836,10.099599838256836,2415,0.0,0.0
2024-04-22 15:30:00-04:00,10.029999732971191,10.369999885559082,9.954999923706055,10.369999885559082,8016,0.0,0.0
2024-04-23 09:30:00-04:00,10.079999923706055,10.633099555969238,10.034199714660645,10.1899995803833,19045,0.0,0.0
2024-04-23 10:30:00-04:00,10.21500015258789,10.5,10.21500015258789,10.5,2365,0.0,0.0
2024-04-23 11:30:00-04:00,10.149999618530273,10.430000305175781,10.149999618530273,10.180000305175781,1561,0.0,0.0
2024-04-23 12:30:00-04:00,10.3149995803833,10.75,10.010000228881836,10.720000267028809,20314,0.0,0.0
2024-04-23 13:30:00-04:00,10.620599746704102,10.869999885559082,10.430000305175781,10.800000190734863,17200,0.0,0.0
2024-04-23 14:30:00-04:00,10.795000076293945,10.899999618530273,10.609999656677246,10.609999656677246,3770,0.0,0.0
2024-04-23 15:30:00-04:00,10.9399995803833,11.0,10.9399995803833,11.0,2775,0.0,0.0
2024-04-24 09:30:00-04:00,11.899999618530273,11.899999618530273,11.050000190734863,11.100000381469727,12856,0.0,0.0
2024-04-24 10:30:00-04:00,11.130000114440918,11.25,10.805399894714355,10.838199615478516,4398,0.0,0.0
2024-04-24 11:30:00-04:00,10.9399995803833,10.960000038146973,10.9399995803833,10.960000038146973,1638,0.0,0.0
2024-04-24 12:30:00-04:00,11.10890007019043,11.109800338745117,11.10890007019043,11.109800338745117,3609,0.0,0.0
2024-04-24 13:30:00-04:00,11.199999809265137,11.269000053405762,11.199999809265137,11.269000053405762,4617,0.0,0.0
2024-04-24 15:30:00-04:00,11.659899711608887,11.659899711608887,11.470000267028809,11.489999771118164,2515,0.0,0.0
2024-04-25 09:30:00-04:00,11.5,12.010000228881836,11.170100212097168,11.739999771118164,19554,0.0,0.0
2024-04-25 10:30:00-04:00,11.869999885559082,11.90999984741211,11.59000015258789,11.800000190734863,2015,0.0,0.0
2024-04-25 11:30:00-04:00,11.819999694824219,12.229999542236328,11.62440013885498,12.170000076293945,8710,0.0,0.0
2024-04-25 12:30:00-04:00,12.405799865722656,12.449999809265137,12.0,12.110099792480469,7726,0.0,0.0
2024-04-25 13:30:00-04:00,11.809000015258789,12.109199523925781,11.600000381469727,11.601499557495117,3818,0.0,0.0
2024-04-25 14:30:00-04:00,11.609999656677246,11.90999984741211,11.609999656677246,11.774999618530273,1408,0.0,0.0
2024-04-25 15:30:00-04:00,11.640000343322754,12.092499732971191,11.640000343322754,11.863499641418457,6077,0.0,0.0
2024-04-26 09:30:00-04:00,12.199999809265137,12.23960018157959,11.213600158691406,11.390000343322754,8719,0.0,0.0
2024-04-26 10:30:00-04:00,11.390000343322754,11.547599792480469,10.59000015258789,10.683300018310547,6827,0.0,0.0
2024-04-26 11:30:00-04:00,10.805000305175781,11.445799827575684,10.805000305175781,11.445799827575684,2149,0.0,0.0
2024-04-26 12:30:00-04:00,10.84000015258789,10.925000190734863,10.670000076293945,10.925000190734863,1967,0.0,0.0
2024-04-26 13:30:00-04:00,11.139900207519531,11.139900207519531,10.959099769592285,10.959099769592285,1001,0.0,0.0
2024-04-26 14:30:00-04:00,10.9399995803833,10.9399995803833,10.899999618530273,10.900099754333496,1408,0.0,0.0
2024-04-26 15:30:00-04:00,10.989999771118164,11.170000076293945,10.699999809265137,10.699999809265137,11040,0.0,0.0
2024-04-29 09:30:00-04:00,10.9399995803833,10.9399995803833,9.5,10.130000114440918,15317,0.0,0.0
2024-04-29 10:30:00-04:00,10.140000343322754,10.404999732971191,10.140000343322754,10.1899995803833,4079,0.0,0.0
2024-04-29 11:30:00-04:00,10.35830020904541,10.35830020904541,10.35830020904541,10.35830020904541,410,0.0,0.0
2024-04-29 12:30:00-04:00,10.360400199890137,10.669400215148926,10.109999656677246,10.345000267028809,3171,0.0,0.0
2024-04-29 13:30:00-04:00,10.284199714660645,10.284199714660645,10.284199714660645,10.284199714660645,278,0.0,0.0
2024-04-29 14:30:00-04:00,10.225000381469727,10.229999542236328,10.220000267028809,10.220000267028809,1150,0.0,0.0
2024-04-29 15:30:00-04:00,10.130000114440918,10.130000114440918,10.0,10.010000228881836,2077,0.0,0.0
2024-04-30 09:30:00-04:00,11.25,13.469900131225586,11.199999809265137,13.208399772644043,75159,0.0,0.0
2024-04-30 10:30:00-04:00,13.470000267028809,15.399999618530273,13.199999809265137,13.765000343322754,115249,0.0,0.0
2024-04-30 11:30:00-04:00,13.999899864196777,14.59000015258789,13.567899703979492,13.96500015258789,28223,0.0,0.0
2024-04-30 12:30:00-04:00,14.015000343322754,14.015000343322754,13.710000038146973,13.8100004196167,8887,0.0,0.0
2024-04-30 13:30:00-04:00,13.84000015258789,13.84000015258789,13.079099655151367,13.399999618530273,18127,0.0,0.0
2024-04-30 14:30:00-04:00,13.161999702453613,13.29699993133545,12.720000267028809,13.29699993133545,10675,0.0,0.0
2024-04-30 15:30:00-04:00,13.055000305175781,13.680000305175781,13.055000305175781,13.660099983215332,14477,0.0,0.0
2024-05-01 09:30:00-04:00,13.789999961853027,14.439900398254395,12.680000305175781,13.430000305175781,38573,0.0,0.0
2024-05-01 10:30:00-04:00,13.363300323486328,13.699999809265137,12.244999885559082,12.244999885559082,17345,0.0,0.0
2024-05-01 11:30:00-04:00,12.25,12.25,11.289999961853027,11.59000015258789,29485,0.0,0.0
