Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-01 12:30:00-04:00,11.329999923706055,11.448599815368652,9.800000190734863,10.710000038146973,32224,0.0,0.0
2024-05-01 13:30:00-04:00,10.399999618530273,11.088500022888184,10.110099792480469,10.984999656677246,10303,0.0,0.0
2024-05-01 14:30:00-04:00,11.419899940490723,11.419899940490723,11.0,11.260000228881836,9411,0.0,0.0
2024-05-01 15:30:00-04:00,11.210000038146973,11.449999809265137,11.1899995803833,11.449999809265137,11054,0.0,0.0
2024-05-02 09:30:00-04:00,11.449999809265137,11.729999542236328,11.0,11.149999618530273,13161,0.0,0.0
2024-05-02 10:30:00-04:00,11.081999778747559,11.220000267028809,11.010000228881836,11.010000228881836,2595,0.0,0.0
2024-05-02 11:30:00-04:00,11.020000457763672,11.1899995803833,10.180000305175781,10.789999961853027,6901,0.0,0.0
2024-05-02 12:30:00-04:00,10.960000038146973,11.220000267028809,10.800000190734863,11.220000267028809,7008,0.0,0.0
2024-05-02 13:30:00-04:00,10.84000015258789,11.140000343322754,10.84000015258789,11.097000122070312,2772,0.0,0.0
2024-05-02 14:30:00-04:00,10.949999809265137,11.140000343322754,10.850000381469727,11.140000343322754,6921,0.0,0.0
2024-05-02 15:30:00-04:00,10.930000305175781,11.220000267028809,10.930000305175781,11.220000267028809,2608,0.0,0.0
2024-05-03 09:30:00-04:00,10.59000015258789,11.430100440979004,10.59000015258789,11.430100440979004,7398,0.0,0.0
2024-05-03 10:30:00-04:00,11.119999885559082,11.140000343322754,11.119999885559082,11.140000343322754,1389,0.0,0.0
2024-05-03 11:30:00-04:00,11.069999694824219,11.149999618530273,11.069999694824219,11.149999618530273,1601,0.0,0.0
2024-05-03 13:30:00-04:00,11.279899597167969,11.289999961853027,11.170000076293945,11.170000076293945,4115,0.0,0.0
2024-05-03 14:30:00-04:00,11.171199798583984,11.210000038146973,11.050000190734863,11.109999656677246,3421,0.0,0.0
2024-05-03 15:30:00-04:00,11.114999771118164,11.300000190734863,11.0600004196167,11.300000190734863,4452,0.0,0.0
2024-05-06 09:30:00-04:00,11.390000343322754,11.449899673461914,11.179200172424316,11.287500381469727,14312,0.0,0.0
2024-05-06 10:30:00-04:00,11.65999984741211,11.65999984741211,11.030099868774414,11.030099868774414,8577,0.0,0.0
2024-05-06 11:30:00-04:00,11.289999961853027,11.559900283813477,11.289999961853027,11.430000305175781,2948,0.0,0.0
2024-05-06 12:30:00-04:00,11.25,11.489999771118164,11.120100021362305,11.149999618530273,1116,0.0,0.0
2024-05-06 13:30:00-04:00,11.199999809265137,11.199999809265137,11.15999984741211,11.1899995803833,1126,0.0,0.0
2024-05-06 14:30:00-04:00,11.34000015258789,11.444999694824219,11.305000305175781,11.444999694824219,1591,0.0,0.0
2024-05-06 15:30:00-04:00,11.25,11.4350004196167,11.25,11.270000457763672,1386,0.0,0.0
2024-05-07 09:30:00-04:00,11.300000190734863,11.499899864196777,11.104100227355957,11.265000343322754,2495,0.0,0.0
2024-05-07 10:30:00-04:00,11.270000457763672,11.319999694824219,10.8503999710083,11.0,14492,0.0,0.0
2024-05-07 12:30:00-04:00,10.972900390625,10.972900390625,10.0,10.029999732971191,6876,0.0,0.0
2024-05-07 13:30:00-04:00,10.251999855041504,10.639699935913086,10.100000381469727,10.399999618530273,2329,0.0,0.0
2024-05-07 14:30:00-04:00,10.399999618530273,10.701000213623047,10.110099792480469,10.430000305175781,4130,0.0,0.0
2024-05-07 15:30:00-04:00,10.4399995803833,10.510000228881836,10.350000381469727,10.4399995803833,2141,0.0,0.0
2024-05-08 09:30:00-04:00,10.859999656677246,10.960000038146973,10.609999656677246,10.920000076293945,5906,0.0,0.0
2024-05-08 10:30:00-04:00,11.160799980163574,11.160799980163574,10.5600004196167,10.5600004196167,3793,0.0,0.0
2024-05-08 11:30:00-04:00,10.842300415039062,10.842300415039062,10.842300415039062,10.842300415039062,327,0.0,0.0
2024-05-08 13:30:00-04:00,10.599900245666504,10.599900245666504,10.380000114440918,10.380000114440918,683,0.0,0.0
2024-05-08 14:30:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,795,0.0,0.0
2024-05-08 15:30:00-04:00,10.680000305175781,10.6899995803833,10.619999885559082,10.619999885559082,1598,0.0,0.0
2024-05-09 09:30:00-04:00,10.729999542236328,11.050000190734863,10.729999542236328,10.899999618530273,3089,0.0,0.0
2024-05-09 10:30:00-04:00,10.699999809265137,11.0,10.6899995803833,10.805000305175781,4203,0.0,0.0
2024-05-09 11:30:00-04:00,10.648699760437012,10.648699760437012,10.648699760437012,10.648699760437012,101,0.0,0.0
2024-05-09 12:30:00-04:00,10.906100273132324,10.92650032043457,10.609999656677246,10.609999656677246,1845,0.0,0.0
2024-05-09 13:30:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,1025,0.0,0.0
2024-05-09 14:30:00-04:00,10.729999542236328,10.8100004196167,10.630000114440918,10.8100004196167,3044,0.0,0.0
2024-05-09 15:30:00-04:00,10.800000190734863,10.800000190734863,10.734999656677246,10.734999656677246,900,0.0,0.0
2024-05-10 09:30:00-04:00,10.949999809265137,11.097900390625,10.609999656677246,10.890000343322754,16941,0.0,0.0
2024-05-10 10:30:00-04:00,10.899999618530273,11.6899995803833,10.789999961853027,11.561800003051758,23916,0.0,0.0
2024-05-10 11:30:00-04:00,11.460000038146973,11.707200050354004,10.600099563598633,10.600099563598633,25799,0.0,0.0
2024-05-10 12:30:00-04:00,10.668399810791016,10.668399810791016,10.668399810791016,10.668399810791016,3719,0.0,0.0
2024-05-10 13:30:00-04:00,10.630000114440918,10.630000114440918,9.510000228881836,10.0,20152,0.0,0.0
2024-05-10 14:30:00-04:00,9.989999771118164,10.1899995803833,9.989999771118164,10.167200088500977,3122,0.0,0.0
2024-05-10 15:30:00-04:00,10.0649995803833,10.269100189208984,10.0649995803833,10.140000343322754,2293,0.0,0.0
2024-05-13 09:30:00-04:00,10.09000015258789,10.268799781799316,9.539999961853027,10.20419979095459,15485,0.0,0.0
2024-05-13 10:30:00-04:00,9.994999885559082,10.227299690246582,9.81470012664795,9.850000381469727,14418,0.0,0.0
2024-05-13 11:30:00-04:00,9.88949966430664,10.09000015258789,9.88949966430664,10.020099639892578,3215,0.0,0.0
2024-05-13 12:30:00-04:00,10.046799659729004,10.046799659729004,9.751799583435059,9.829999923706055,2146,0.0,0.0
2024-05-13 13:30:00-04:00,9.9350004196167,10.0600004196167,9.9350004196167,10.020000457763672,1307,0.0,0.0
2024-05-13 14:30:00-04:00,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,1476,0.0,0.0
2024-05-13 15:30:00-04:00,10.034199714660645,10.034199714660645,9.880000114440918,9.880000114440918,3624,0.0,0.0
2024-05-14 09:30:00-04:00,9.899999618530273,10.716699600219727,9.5,9.670000076293945,18590,0.0,0.0
2024-05-14 10:30:00-04:00,9.8100004196167,9.8100004196167,9.449999809265137,9.449999809265137,10348,0.0,0.0
2024-05-14 11:30:00-04:00,9.569999694824219,9.765000343322754,9.569999694824219,9.765000343322754,2215,0.0,0.0
2024-05-14 12:30:00-04:00,10.119999885559082,10.5,9.699999809265137,9.699999809265137,8014,0.0,0.0
2024-05-14 13:30:00-04:00,9.8100004196167,9.890000343322754,9.720999717712402,9.850000381469727,5781,0.0,0.0
2024-05-14 14:30:00-04:00,9.800000190734863,10.039999961853027,9.789999961853027,9.899999618530273,5636,0.0,0.0
2024-05-14 15:30:00-04:00,9.829999923706055,9.960000038146973,9.8100004196167,9.960000038146973,4690,0.0,0.0
2024-05-15 09:30:00-04:00,9.75,10.005000114440918,9.75,10.005000114440918,5243,0.0,0.0
2024-05-15 10:30:00-04:00,10.003999710083008,10.329999923706055,10.003999710083008,10.149999618530273,9815,0.0,0.0
2024-05-15 13:30:00-04:00,9.960000038146973,10.09220027923584,9.960000038146973,10.09220027923584,463,0.0,0.0
2024-05-15 14:30:00-04:00,10.029999732971191,10.065199851989746,9.819999694824219,9.819999694824219,3229,0.0,0.0
2024-05-15 15:30:00-04:00,9.895000457763672,10.149999618530273,9.7923002243042,10.149999618530273,6042,0.0,0.0
2024-05-16 09:30:00-04:00,10.0,10.029999732971191,9.770000457763672,9.770000457763672,1687,0.0,0.0
2024-05-16 10:30:00-04:00,9.895000457763672,10.079999923706055,9.86400032043457,9.86400032043457,2195,0.0,0.0
2024-05-16 11:30:00-04:00,9.800000190734863,9.875,9.699999809265137,9.789999961853027,2645,0.0,0.0
2024-05-16 12:30:00-04:00,9.906800270080566,9.906800270080566,9.5,9.739999771118164,1907,0.0,0.0
2024-05-16 13:30:00-04:00,9.614999771118164,9.649900436401367,9.614999771118164,9.649900436401367,1944,0.0,0.0
2024-05-16 14:30:00-04:00,9.5,9.5,9.069999694824219,9.09000015258789,5892,0.0,0.0
2024-05-16 15:30:00-04:00,9.179900169372559,9.189900398254395,8.729999542236328,8.729999542236328,6754,0.0,0.0
2024-05-17 09:30:00-04:00,9.010000228881836,9.640000343322754,8.760000228881836,8.899999618530273,14786,0.0,0.0
2024-05-17 10:30:00-04:00,8.779999732971191,8.970000267028809,8.740099906921387,8.774999618530273,8223,0.0,0.0
2024-05-17 11:30:00-04:00,8.779999732971191,8.790399551391602,8.70989990234375,8.761300086975098,3045,0.0,0.0
2024-05-17 12:30:00-04:00,8.699999809265137,8.949999809265137,8.600000381469727,8.600000381469727,10590,0.0,0.0
2024-05-17 13:30:00-04:00,8.5,8.609999656677246,8.100000381469727,8.510000228881836,11611,0.0,0.0
2024-05-17 14:30:00-04:00,8.59000015258789,8.710000038146973,8.569999694824219,8.649999618530273,3567,0.0,0.0
2024-05-17 15:30:00-04:00,8.59000015258789,8.59000015258789,8.329999923706055,8.524999618530273,4225,0.0,0.0
2024-05-20 09:30:00-04:00,8.890000343322754,8.890000343322754,8.550000190734863,8.625,4051,0.0,0.0
2024-05-20 10:30:00-04:00,8.75,8.859999656677246,8.6451997756958,8.762399673461914,1911,0.0,0.0
2024-05-20 11:30:00-04:00,8.871100425720215,8.871100425720215,8.871100425720215,8.871100425720215,417,0.0,0.0
2024-05-20 12:30:00-04:00,8.800000190734863,8.800000190734863,8.760000228881836,8.760000228881836,1699,0.0,0.0
2024-05-20 13:30:00-04:00,8.755000114440918,8.755000114440918,8.600000381469727,8.684100151062012,4084,0.0,0.0
2024-05-20 14:30:00-04:00,8.610300064086914,8.610300064086914,8.610300064086914,8.610300064086914,158,0.0,0.0
2024-05-20 15:30:00-04:00,8.704999923706055,8.789600372314453,8.637100219726562,8.75,2388,0.0,0.0
2024-05-21 09:30:00-04:00,8.890000343322754,9.0,8.850000381469727,8.949999809265137,11313,0.0,0.0
2024-05-21 10:30:00-04:00,8.960000038146973,9.083800315856934,8.960000038146973,9.083800315856934,2125,0.0,0.0
2024-05-21 11:30:00-04:00,9.106300354003906,9.190600395202637,9.069999694824219,9.190600395202637,1748,0.0,0.0
2024-05-21 12:30:00-04:00,9.199999809265137,9.5,9.1850004196167,9.260000228881836,3594,0.0,0.0
2024-05-21 13:30:00-04:00,9.369999885559082,9.380000114440918,9.369999885559082,9.380000114440918,573,0.0,0.0
2024-05-21 14:30:00-04:00,9.37030029296875,9.5,9.289999961853027,9.470000267028809,4178,0.0,0.0
2024-05-21 15:30:00-04:00,9.40999984741211,10.0,9.40999984741211,9.989999771118164,13066,0.0,0.0
2024-05-22 09:30:00-04:00,10.09000015258789,11.979999542236328,10.09000015258789,11.130000114440918,56362,0.0,0.0
2024-05-22 10:30:00-04:00,11.469599723815918,11.729999542236328,10.870200157165527,11.3100004196167,20044,0.0,0.0
2024-05-22 11:30:00-04:00,11.279999732971191,11.300000190734863,10.720000267028809,10.834500312805176,13589,0.0,0.0
2024-05-22 12:30:00-04:00,10.85099983215332,10.85099983215332,10.600000381469727,10.760000228881836,2109,0.0,0.0
2024-05-22 13:30:00-04:00,10.73799991607666,10.869099617004395,10.600099563598633,10.739999771118164,6440,0.0,0.0
2024-05-22 14:30:00-04:00,10.5,10.8302001953125,10.130000114440918,10.78499984741211,7810,0.0,0.0
2024-05-22 15:30:00-04:00,10.770000457763672,10.979900360107422,10.595999717712402,10.850000381469727,8552,0.0,0.0
2024-05-23 09:30:00-04:00,10.539999961853027,10.880000114440918,10.289999961853027,10.585000038146973,8199,0.0,0.0
2024-05-23 10:30:00-04:00,10.585000038146973,10.819999694824219,10.351499557495117,10.579999923706055,2138,0.0,0.0
2024-05-23 11:30:00-04:00,10.449999809265137,10.449999809265137,10.359999656677246,10.368800163269043,2991,0.0,0.0
2024-05-23 12:30:00-04:00,10.729999542236328,10.770000457763672,10.489999771118164,10.770000457763672,2002,0.0,0.0
2024-05-23 13:30:00-04:00,10.460000038146973,10.460000038146973,10.220000267028809,10.220000267028809,4697,0.0,0.0
2024-05-23 15:30:00-04:00,10.420000076293945,10.524999618530273,10.319999694824219,10.489999771118164,3288,0.0,0.0
2024-05-24 09:30:00-04:00,10.65999984741211,10.762399673461914,10.156399726867676,10.579999923706055,2988,0.0,0.0
2024-05-24 10:30:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,237,0.0,0.0
2024-05-24 11:30:00-04:00,10.642399787902832,10.642399787902832,10.642399787902832,10.642399787902832,399,0.0,0.0
2024-05-24 12:30:00-04:00,10.699999809265137,10.699999809265137,10.220000267028809,10.25,3557,0.0,0.0
2024-05-24 13:30:00-04:00,10.59000015258789,10.59000015258789,10.239999771118164,10.494999885559082,3089,0.0,0.0
2024-05-24 14:30:00-04:00,10.34000015258789,10.34000015258789,10.119999885559082,10.199999809265137,4042,0.0,0.0
2024-05-24 15:30:00-04:00,10.119999885559082,10.390000343322754,10.029999732971191,10.390000343322754,7056,0.0,0.0
2024-05-28 09:30:00-04:00,10.399999618530273,10.944700241088867,10.300000190734863,10.410499572753906,4699,0.0,0.0
2024-05-28 10:30:00-04:00,10.329999923706055,10.329999923706055,9.170000076293945,9.630000114440918,8444,0.0,0.0
2024-05-28 11:30:00-04:00,9.779999732971191,10.300000190734863,9.640000343322754,9.970000267028809,12477,0.0,0.0
2024-05-28 12:30:00-04:00,9.9350004196167,9.9350004196167,9.899999618530273,9.899999618530273,886,0.0,0.0
2024-05-28 13:30:00-04:00,9.899999618530273,9.899999618530273,9.859999656677246,9.899999618530273,4522,0.0,0.0
2024-05-28 14:30:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.890000343322754,4124,0.0,0.0
2024-05-28 15:30:00-04:00,9.710000038146973,9.899900436401367,9.65999984741211,9.899900436401367,1631,0.0,0.0
2024-05-29 09:30:00-04:00,9.600000381469727,10.0,9.600000381469727,9.747400283813477,4621,0.0,0.0
2024-05-29 10:30:00-04:00,9.75,9.75,9.75,9.75,1297,0.0,0.0
2024-05-29 11:30:00-04:00,10.0,10.420999526977539,10.0,10.420999526977539,3596,0.0,0.0
2024-05-29 12:30:00-04:00,10.0600004196167,10.32800006866455,10.0600004196167,10.32800006866455,564,0.0,0.0
2024-05-29 14:30:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,156,0.0,0.0
2024-05-29 15:30:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,727,0.0,0.0
2024-05-30 09:30:00-04:00,9.84000015258789,10.32289981842041,9.73270034790039,9.899999618530273,6216,0.0,0.0
2024-05-30 11:30:00-04:00,9.850000381469727,9.925000190734863,9.850000381469727,9.899999618530273,1725,0.0,0.0
2024-05-30 12:30:00-04:00,9.930000305175781,9.989999771118164,9.930000305175781,9.989999771118164,1212,0.0,0.0
2024-05-30 13:30:00-04:00,9.899999618530273,10.010000228881836,9.899999618530273,10.010000228881836,2517,0.0,0.0
2024-05-30 14:30:00-04:00,10.305000305175781,10.529999732971191,10.229999542236328,10.529800415039062,6127,0.0,0.0
2024-05-30 15:30:00-04:00,10.364999771118164,10.364999771118164,10.300000190734863,10.319999694824219,1952,0.0,0.0
2024-05-31 09:30:00-04:00,10.510000228881836,10.782899856567383,10.0600004196167,10.670000076293945,9989,0.0,0.0
2024-05-31 10:30:00-04:00,10.624500274658203,10.624500274658203,10.399999618530273,10.399999618530273,2252,0.0,0.0
2024-05-31 11:30:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,272,0.0,0.0
2024-05-31 12:30:00-04:00,10.329999923706055,10.545000076293945,10.329999923706055,10.369999885559082,703,0.0,0.0
2024-05-31 14:30:00-04:00,10.399999618530273,10.5,10.369999885559082,10.380000114440918,2050,0.0,0.0
2024-05-31 15:30:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,1908,0.0,0.0
2024-06-03 09:30:00-04:00,10.5,10.520000457763672,10.335000038146973,10.520000457763672,3198,0.0,0.0
2024-06-03 10:30:00-04:00,10.390000343322754,10.449999809265137,10.390000343322754,10.449999809265137,1684,0.0,0.0
2024-06-03 11:30:00-04:00,10.867300033569336,10.867300033569336,10.310099601745605,10.310099601745605,1422,0.0,0.0
2024-06-03 12:30:00-04:00,10.619999885559082,10.619999885559082,10.513400077819824,10.619999885559082,2903,0.0,0.0
2024-06-03 13:30:00-04:00,10.272000312805176,10.579999923706055,10.272000312805176,10.579999923706055,1533,0.0,0.0
2024-06-03 15:30:00-04:00,10.529999732971191,10.539999961853027,10.460000038146973,10.460000038146973,1394,0.0,0.0
2024-06-04 09:30:00-04:00,10.1899995803833,10.800000190734863,10.1899995803833,10.550000190734863,13187,0.0,0.0
2024-06-04 10:30:00-04:00,10.399999618530273,10.399999618530273,10.380000114440918,10.399999618530273,804,0.0,0.0
2024-06-04 11:30:00-04:00,10.562800407409668,10.569999694824219,10.550000190734863,10.569999694824219,1751,0.0,0.0
2024-06-04 12:30:00-04:00,10.739899635314941,10.739899635314941,10.59000015258789,10.59000015258789,1559,0.0,0.0
2024-06-04 13:30:00-04:00,10.595000267028809,10.619999885559082,10.595000267028809,10.619999885559082,521,0.0,0.0
2024-06-04 14:30:00-04:00,10.652799606323242,10.6899995803833,10.619999885559082,10.6899995803833,2720,0.0,0.0
2024-06-04 15:30:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,190,0.0,0.0
2024-06-05 09:30:00-04:00,10.800000190734863,10.800000190734863,10.119999885559082,10.5,7099,0.0,0.0
2024-06-05 10:30:00-04:00,10.71500015258789,10.75,10.524999618530273,10.524999618530273,1806,0.0,0.0
2024-06-05 13:30:00-04:00,10.470000267028809,10.470000267028809,10.320099830627441,10.320099830627441,826,0.0,0.0
2024-06-05 14:30:00-04:00,10.542699813842773,10.625,10.5,10.625,1161,0.0,0.0
2024-06-05 15:30:00-04:00,10.600000381469727,10.600000381469727,10.399999618530273,10.399999618530273,876,0.0,0.0
2024-06-06 09:30:00-04:00,10.239999771118164,10.722599983215332,10.239999771118164,10.520000457763672,2115,0.0,0.0
2024-06-06 10:30:00-04:00,10.369999885559082,10.369999885559082,9.180000305175781,10.15999984741211,13302,0.0,0.0
2024-06-06 11:30:00-04:00,9.420000076293945,9.420000076293945,9.40999984741211,9.40999984741211,725,0.0,0.0
2024-06-06 12:30:00-04:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,980,0.0,0.0
2024-06-06 13:30:00-04:00,10.149900436401367,10.149900436401367,9.474499702453613,9.474499702453613,1686,0.0,0.0
2024-06-06 14:30:00-04:00,9.819999694824219,9.819999694824219,9.579999923706055,9.579999923706055,1565,0.0,0.0
2024-06-06 15:30:00-04:00,9.664999961853027,9.75,9.430000305175781,9.430000305175781,1339,0.0,0.0
2024-06-07 09:30:00-04:00,9.40999984741211,9.84000015258789,9.40999984741211,9.84000015258789,2963,0.0,0.0
2024-06-07 10:30:00-04:00,9.795299530029297,9.795299530029297,9.795299530029297,9.795299530029297,343,0.0,0.0
2024-06-07 11:30:00-04:00,9.510000228881836,9.510000228881836,9.5,9.5,2047,0.0,0.0
2024-06-07 12:30:00-04:00,9.4798002243042,9.4798002243042,9.4798002243042,9.4798002243042,630,0.0,0.0
2024-06-07 14:30:00-04:00,9.4399995803833,9.470000267028809,9.4399995803833,9.470000267028809,1239,0.0,0.0
2024-06-07 15:30:00-04:00,9.454999923706055,9.460000038146973,9.454999923706055,9.460000038146973,530,0.0,0.0
2024-06-10 09:30:00-04:00,8.819999694824219,9.430000305175781,8.600000381469727,9.430000305175781,5885,0.0,0.0
2024-06-10 10:30:00-04:00,9.039999961853027,9.839900016784668,9.000100135803223,9.234999656677246,1065,0.0,0.0
2024-06-10 11:30:00-04:00,9.100000381469727,9.100000381469727,9.09000015258789,9.09000015258789,1244,0.0,0.0
2024-06-10 12:30:00-04:00,9.170000076293945,9.170000076293945,9.100000381469727,9.100000381469727,2358,0.0,0.0
2024-06-10 13:30:00-04:00,9.228899955749512,9.228899955749512,9.173600196838379,9.173600196838379,1583,0.0,0.0
2024-06-10 14:30:00-04:00,9.229999542236328,9.229999542236328,9.140000343322754,9.140000343322754,714,0.0,0.0
2024-06-10 15:30:00-04:00,9.132200241088867,9.28849983215332,9.109999656677246,9.140000343322754,2328,0.0,0.0
2024-06-11 09:30:00-04:00,9.149999618530273,9.149999618530273,9.104999542236328,9.104999542236328,1694,0.0,0.0
2024-06-11 10:30:00-04:00,9.079999923706055,9.079999923706055,8.970000267028809,9.010000228881836,1266,0.0,0.0
2024-06-11 11:30:00-04:00,8.90999984741211,8.921699523925781,8.835000038146973,8.85219955444336,2670,0.0,0.0
2024-06-11 12:30:00-04:00,8.90999984741211,8.989999771118164,8.90999984741211,8.989999771118164,2194,0.0,0.0
2024-06-11 13:30:00-04:00,9.059599876403809,9.100000381469727,9.032999992370605,9.100000381469727,2689,0.0,0.0
2024-06-11 14:30:00-04:00,9.0,9.33080005645752,9.0,9.100000381469727,3473,0.0,0.0
2024-06-11 15:30:00-04:00,9.0,9.039899826049805,8.949999809265137,8.949999809265137,858,0.0,0.0
2024-06-12 09:30:00-04:00,9.210000038146973,9.210000038146973,8.699999809265137,8.75,10236,0.0,0.0
2024-06-12 10:30:00-04:00,8.895000457763672,8.895000457763672,8.734999656677246,8.869999885559082,7407,0.0,0.0
2024-06-12 11:30:00-04:00,8.9399995803833,8.9399995803833,8.850000381469727,8.937800407409668,1849,0.0,0.0
2024-06-12 12:30:00-04:00,8.949999809265137,8.989999771118164,8.899999618530273,8.899999618530273,1541,0.0,0.0
2024-06-12 13:30:00-04:00,8.944999694824219,9.0,8.800000190734863,8.800000190734863,4874,0.0,0.0
2024-06-12 14:30:00-04:00,8.800000190734863,8.800000190734863,8.500100135803223,8.65999984741211,6639,0.0,0.0
2024-06-12 15:30:00-04:00,8.600000381469727,8.699999809265137,8.600000381469727,8.699999809265137,1120,0.0,0.0
2024-06-13 09:30:00-04:00,8.770000457763672,8.954999923706055,8.770000457763672,8.899999618530273,1683,0.0,0.0
2024-06-13 10:30:00-04:00,8.510000228881836,8.510000228881836,8.5,8.5,2325,0.0,0.0
2024-06-13 11:30:00-04:00,8.149999618530273,8.199999809265137,7.900000095367432,7.989999771118164,6314,0.0,0.0
2024-06-13 12:30:00-04:00,8.0,8.0,7.699999809265137,7.699999809265137,1847,0.0,0.0
2024-06-13 13:30:00-04:00,7.689899921417236,8.199999809265137,7.644999980926514,8.199999809265137,9324,0.0,0.0
2024-06-13 14:30:00-04:00,8.25,8.380000114440918,8.25,8.380000114440918,1177,0.0,0.0
2024-06-13 15:30:00-04:00,8.380000114440918,8.380000114440918,8.350000381469727,8.350000381469727,1196,0.0,0.0
2024-06-14 09:30:00-04:00,8.550000190734863,8.586899757385254,8.399900436401367,8.399900436401367,3351,0.0,0.0
2024-06-14 10:30:00-04:00,8.128700256347656,8.350000381469727,8.0,8.300000190734863,2218,0.0,0.0
2024-06-14 11:30:00-04:00,8.184599876403809,8.184599876403809,8.170000076293945,8.170000076293945,1272,0.0,0.0
2024-06-14 12:30:00-04:00,8.19260025024414,8.19260025024414,7.935999870300293,7.935999870300293,1773,0.0,0.0
2024-06-14 13:30:00-04:00,8.170000076293945,8.25,8.170000076293945,8.25,3135,0.0,0.0
2024-06-14 14:30:00-04:00,8.399999618530273,8.399999618530273,8.175000190734863,8.175000190734863,3482,0.0,0.0
2024-06-14 15:30:00-04:00,8.125,8.149999618530273,8.125,8.149999618530273,1746,0.0,0.0
2024-06-17 09:30:00-04:00,8.199999809265137,8.399999618530273,8.199999809265137,8.399999618530273,3179,0.0,0.0
2024-06-17 10:30:00-04:00,8.050100326538086,8.119999885559082,8.050000190734863,8.050000190734863,2216,0.0,0.0
2024-06-17 11:30:00-04:00,8.210000038146973,8.210000038146973,8.199999809265137,8.199999809265137,739,0.0,0.0
2024-06-17 12:30:00-04:00,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,435,0.0,0.0
2024-06-17 13:30:00-04:00,8.149999618530273,8.149999618530273,8.119999885559082,8.119999885559082,752,0.0,0.0
2024-06-17 14:30:00-04:00,8.180000305175781,8.180000305175781,8.079999923706055,8.079999923706055,1572,0.0,0.0
2024-06-17 15:30:00-04:00,8.300000190734863,9.187199592590332,8.300000190734863,8.880000114440918,13233,0.0,0.0
2024-06-18 09:30:00-04:00,8.520000457763672,8.880000114440918,8.402799606323242,8.670000076293945,13109,0.0,0.0
