Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 10:30:00-04:00,8.5,8.670000076293945,8.420000076293945,8.470000267028809,1287,0.0,0.0
2024-06-18 11:30:00-04:00,8.604999542236328,8.604999542236328,8.604999542236328,8.604999542236328,1296,0.0,0.0
2024-06-18 12:30:00-04:00,8.470000267028809,8.524999618530273,8.430000305175781,8.489999771118164,2780,0.0,0.0
2024-06-18 13:30:00-04:00,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,176,0.0,0.0
2024-06-18 14:30:00-04:00,8.270000457763672,8.345000267028809,8.21619987487793,8.21619987487793,1511,0.0,0.0
2024-06-18 15:30:00-04:00,8.279999732971191,8.289999961853027,8.210000038146973,8.279999732971191,2540,0.0,0.0
2024-06-20 09:30:00-04:00,8.199999809265137,8.244999885559082,8.0,8.166199684143066,0,0.0,0.0
2024-06-20 10:30:00-04:00,8.010000228881836,8.09000015258789,8.0,8.079999923706055,1929,0.0,0.0
2024-06-20 11:30:00-04:00,7.989999771118164,7.995999813079834,7.96999979019165,7.96999979019165,1549,0.0,0.0
2024-06-20 12:30:00-04:00,7.820000171661377,7.820000171661377,7.500999927520752,7.500999927520752,2040,0.0,0.0
2024-06-20 13:30:00-04:00,7.789999961853027,7.855000019073486,7.5,7.550000190734863,9622,0.0,0.0
2024-06-20 14:30:00-04:00,7.5507001876831055,7.679999828338623,7.5,7.670000076293945,9084,0.0,0.0
2024-06-20 15:30:00-04:00,7.605000019073486,7.605000019073486,7.25,7.27400016784668,9121,0.0,0.0
2024-06-21 09:30:00-04:00,7.659999847412109,7.659999847412109,7.269999980926514,7.269999980926514,5198,0.0,0.0
2024-06-21 10:30:00-04:00,7.400000095367432,7.400000095367432,7.195000171661377,7.195000171661377,3043,0.0,0.0
2024-06-21 11:30:00-04:00,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,144,0.0,0.0
2024-06-21 12:30:00-04:00,7.070000171661377,7.070000171661377,7.010000228881836,7.010000228881836,6417,0.0,0.0
2024-06-21 13:30:00-04:00,7.0,7.010000228881836,6.994999885559082,6.994999885559082,4604,0.0,0.0
2024-06-21 14:30:00-04:00,6.760000228881836,6.809999942779541,6.300000190734863,6.329999923706055,8066,0.0,0.0
2024-06-21 15:30:00-04:00,6.2519001960754395,6.2519001960754395,5.5,5.699999809265137,9750,0.0,0.0
2024-06-24 09:30:00-04:00,5.840000152587891,7.369900226593018,5.840000152587891,7.099999904632568,18934,0.0,0.0
2024-06-24 10:30:00-04:00,7.039999961853027,7.190000057220459,7.0,7.119999885559082,6032,0.0,0.0
2024-06-24 11:30:00-04:00,7.019999980926514,7.019999980926514,6.949999809265137,6.949999809265137,7444,0.0,0.0
2024-06-24 12:30:00-04:00,6.800000190734863,6.800000190734863,5.900000095367432,5.900000095367432,6572,0.0,0.0
2024-06-24 13:30:00-04:00,6.0,6.349899768829346,6.0,6.083700180053711,4670,0.0,0.0
2024-06-24 14:30:00-04:00,6.090000152587891,6.260000228881836,6.044400215148926,6.260000228881836,3033,0.0,0.0
2024-06-24 15:30:00-04:00,6.420599937438965,6.489999771118164,6.380000114440918,6.46999979019165,9527,0.0,0.0
2024-06-25 09:30:00-04:00,6.28000020980835,6.460000038146973,6.28000020980835,6.40500020980835,5199,0.0,0.0
2024-06-25 10:30:00-04:00,6.442299842834473,6.442299842834473,6.400000095367432,6.400000095367432,662,0.0,0.0
2024-06-25 11:30:00-04:00,6.400000095367432,6.46999979019165,6.0,6.320000171661377,6847,0.0,0.0
2024-06-25 12:30:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,1029,0.0,0.0
2024-06-25 13:30:00-04:00,6.409999847412109,6.409999847412109,6.260000228881836,6.260000228881836,2470,0.0,0.0
2024-06-25 14:30:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,358,0.0,0.0
2024-06-25 15:30:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,595,0.0,0.0
2024-06-26 09:30:00-04:00,6.28000020980835,6.880000114440918,6.28000020980835,6.542799949645996,1242,0.0,0.0
2024-06-26 11:30:00-04:00,6.650000095367432,6.650000095367432,6.599999904632568,6.599999904632568,1300,0.0,0.0
2024-06-26 12:30:00-04:00,6.630000114440918,6.630000114440918,6.605599880218506,6.605599880218506,956,0.0,0.0
2024-06-26 13:30:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,822,0.0,0.0
2024-06-26 15:30:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,291,0.0,0.0
2024-06-27 09:30:00-04:00,6.309999942779541,6.449999809265137,6.309999942779541,6.355000019073486,2489,0.0,0.0
2024-06-27 10:30:00-04:00,6.514800071716309,6.514800071716309,6.514800071716309,6.514800071716309,170,0.0,0.0
2024-06-27 11:30:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,156,0.0,0.0
2024-06-27 12:30:00-04:00,6.465000152587891,6.53000020980835,6.320000171661377,6.320000171661377,5893,0.0,0.0
2024-06-27 13:30:00-04:00,6.425000190734863,6.425000190734863,6.320000171661377,6.340000152587891,639,0.0,0.0
2024-06-27 14:30:00-04:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,529,0.0,0.0
2024-06-27 15:30:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,212,0.0,0.0
2024-06-28 09:30:00-04:00,6.3302001953125,6.3302001953125,6.3302001953125,6.3302001953125,3377,0.0,0.0
2024-06-28 10:30:00-04:00,6.468200206756592,6.468200206756592,6.468200206756592,6.468200206756592,310,0.0,0.0
2024-06-28 12:30:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,717,0.0,0.0
2024-06-28 13:30:00-04:00,6.360000133514404,6.372000217437744,6.360000133514404,6.360000133514404,1596,0.0,0.0
2024-06-28 14:30:00-04:00,6.390500068664551,6.460000038146973,6.390500068664551,6.460000038146973,1651,0.0,0.0
2024-06-28 15:30:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,424,0.0,0.0
2024-07-01 09:30:00-04:00,6.460000038146973,6.957799911499023,6.26200008392334,6.269999980926514,5197,0.0,0.0
2024-07-01 10:30:00-04:00,6.95989990234375,6.95989990234375,6.440000057220459,6.440000057220459,1878,0.0,0.0
2024-07-01 12:30:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,841,0.0,0.0
2024-07-01 13:30:00-04:00,6.25,6.25,6.010000228881836,6.099999904632568,1013,0.0,0.0
2024-07-01 14:30:00-04:00,6.255000114440918,6.589900016784668,6.210000038146973,6.210000038146973,3072,0.0,0.0
2024-07-01 15:30:00-04:00,6.25,6.550000190734863,6.25,6.550000190734863,369,0.0,0.0
2024-07-02 09:30:00-04:00,6.260000228881836,6.309999942779541,6.130000114440918,6.309999942779541,909,0.0,0.0
2024-07-02 10:30:00-04:00,6.375,6.375,6.375,6.375,136,0.0,0.0
2024-07-02 11:30:00-04:00,6.28000020980835,6.375,6.150000095367432,6.150000095367432,3889,0.0,0.0
2024-07-02 12:30:00-04:00,6.2399001121521,6.284999847412109,6.204999923706055,6.235000133514404,2500,0.0,0.0
2024-07-02 14:30:00-04:00,6.335000038146973,6.389999866485596,6.335000038146973,6.389999866485596,2500,0.0,0.0
2024-07-02 15:30:00-04:00,6.389999866485596,6.739999771118164,6.335000038146973,6.739999771118164,2541,0.0,0.0
2024-07-03 09:30:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,473,0.0,0.0
2024-07-03 10:30:00-04:00,6.421800136566162,6.480000019073486,6.40500020980835,6.480000019073486,2360,0.0,0.0
2024-07-03 11:30:00-04:00,6.440000057220459,6.440000057220459,6.010000228881836,6.010000228881836,2115,0.0,0.0
2024-07-05 09:30:00-04:00,6.059999942779541,6.400000095367432,6.059999942779541,6.110000133514404,2754,0.0,0.0
2024-07-05 10:30:00-04:00,6.160600185394287,6.160699844360352,6.159999847412109,6.160699844360352,1536,0.0,0.0
2024-07-05 12:30:00-04:00,6.170000076293945,6.289999961853027,6.110000133514404,6.195000171661377,1254,0.0,0.0
2024-07-05 13:30:00-04:00,6.199999809265137,6.199999809265137,6.050000190734863,6.050000190734863,6097,0.0,0.0
2024-07-05 14:30:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,137,0.0,0.0
2024-07-05 15:30:00-04:00,6.289999961853027,6.289999961853027,6.260000228881836,6.260000228881836,1029,0.0,0.0
2024-07-08 09:30:00-04:00,6.420000076293945,6.420000076293945,6.260000228881836,6.260000228881836,2458,0.0,0.0
2024-07-08 10:30:00-04:00,6.289999961853027,6.361999988555908,6.289999961853027,6.361999988555908,788,0.0,0.0
2024-07-08 11:30:00-04:00,6.291600227355957,6.321599960327148,6.119999885559082,6.320000171661377,1967,0.0,0.0
2024-07-08 12:30:00-04:00,6.206299781799316,7.429999828338623,6.206299781799316,6.824999809265137,19906,0.0,0.0
2024-07-08 13:30:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,320,0.0,0.0
2024-07-08 14:30:00-04:00,6.809999942779541,6.980000019073486,6.800000190734863,6.800000190734863,3471,0.0,0.0
2024-07-08 15:30:00-04:00,6.949999809265137,7.099899768829346,6.809999942779541,6.949999809265137,2237,0.0,0.0
2024-07-09 09:30:00-04:00,6.989999771118164,7.349999904632568,6.5100998878479,6.880000114440918,3183,0.0,0.0
2024-07-09 10:30:00-04:00,7.170000076293945,7.170000076293945,6.706500053405762,6.900000095367432,3090,0.0,0.0
2024-07-09 11:30:00-04:00,6.679999828338623,6.929999828338623,6.679999828338623,6.909999847412109,1598,0.0,0.0
2024-07-09 12:30:00-04:00,6.800000190734863,6.949999809265137,6.7891998291015625,6.900000095367432,5441,0.0,0.0
2024-07-09 13:30:00-04:00,6.940000057220459,7.5,6.800000190734863,6.900000095367432,22246,0.0,0.0
2024-07-09 14:30:00-04:00,7.010000228881836,7.099999904632568,6.900000095367432,6.974999904632568,3722,0.0,0.0
2024-07-09 15:30:00-04:00,6.974999904632568,7.099999904632568,6.96999979019165,7.078000068664551,2140,0.0,0.0
2024-07-10 09:30:00-04:00,6.800000190734863,7.349999904632568,6.690100193023682,7.20359992980957,8876,0.0,0.0
2024-07-10 10:30:00-04:00,7.150000095367432,7.150000095367432,6.985000133514404,6.985000133514404,895,0.0,0.0
2024-07-10 11:30:00-04:00,6.760000228881836,7.0,6.760000228881836,7.0,488,0.0,0.0
2024-07-10 12:30:00-04:00,6.96999979019165,7.0,6.699999809265137,6.730000019073486,5257,0.0,0.0
2024-07-10 13:30:00-04:00,6.855000019073486,6.855000019073486,6.699999809265137,6.84499979019165,1615,0.0,0.0
2024-07-10 14:30:00-04:00,6.92080020904541,6.92080020904541,6.75,6.75,463,0.0,0.0
2024-07-10 15:30:00-04:00,6.71999979019165,7.0,6.519999980926514,6.5920000076293945,7613,0.0,0.0
2024-07-11 09:30:00-04:00,6.789999961853027,6.940000057220459,6.510000228881836,6.840000152587891,4966,0.0,0.0
2024-07-11 11:30:00-04:00,6.78000020980835,6.78000020980835,6.760000228881836,6.760000228881836,682,0.0,0.0
2024-07-11 12:30:00-04:00,6.760000228881836,6.779799938201904,6.75,6.75,1052,0.0,0.0
2024-07-11 13:30:00-04:00,6.747000217437744,6.929999828338623,6.730000019073486,6.84499979019165,2314,0.0,0.0
2024-07-11 14:30:00-04:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,493,0.0,0.0
2024-07-11 15:30:00-04:00,6.745800018310547,6.745800018310547,6.745800018310547,6.745800018310547,324,0.0,0.0
2024-07-12 09:30:00-04:00,6.840000152587891,6.840000152587891,6.579999923706055,6.695000171661377,2899,0.0,0.0
2024-07-12 11:30:00-04:00,6.78000020980835,6.800000190734863,6.639999866485596,6.639999866485596,652,0.0,0.0
2024-07-12 12:30:00-04:00,6.675000190734863,6.800000190734863,6.639999866485596,6.690000057220459,5311,0.0,0.0
2024-07-12 13:30:00-04:00,6.799799919128418,6.800000190734863,6.78000020980835,6.78000020980835,1334,0.0,0.0
2024-07-12 14:30:00-04:00,6.75,6.75,6.75,6.75,233,0.0,0.0
2024-07-12 15:30:00-04:00,6.769999980926514,6.769999980926514,6.675000190734863,6.690000057220459,3778,0.0,0.0
2024-07-15 09:30:00-04:00,6.840000152587891,7.119999885559082,6.599999904632568,7.119999885559082,7067,0.0,0.0
2024-07-15 10:30:00-04:00,6.889999866485596,7.019999980926514,6.889999866485596,7.019999980926514,469,0.0,0.0
2024-07-15 12:30:00-04:00,6.900000095367432,7.019999980926514,6.883999824523926,6.883999824523926,1272,0.0,0.0
2024-07-15 13:30:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,721,0.0,0.0
2024-07-15 14:30:00-04:00,6.743899822235107,6.960000038146973,6.743899822235107,6.960000038146973,3182,0.0,0.0
2024-07-15 15:30:00-04:00,7.072000026702881,7.072000026702881,6.949999809265137,6.949999809265137,3269,0.0,0.0
2024-07-16 10:30:00-04:00,6.820099830627441,6.829999923706055,6.820099830627441,6.829999923706055,1070,0.0,0.0
2024-07-16 11:30:00-04:00,6.800000190734863,6.949999809265137,6.78000020980835,6.949999809265137,1670,0.0,0.0
2024-07-16 12:30:00-04:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,837,0.0,0.0
2024-07-16 15:30:00-04:00,6.789999961853027,6.789999961853027,6.78000020980835,6.78000020980835,939,0.0,0.0
2024-07-17 09:30:00-04:00,6.849999904632568,7.104000091552734,6.849999904632568,7.104000091552734,1632,0.0,0.0
2024-07-17 11:30:00-04:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,2618,0.0,0.0
2024-07-17 12:30:00-04:00,6.989500045776367,6.989500045776367,6.860000133514404,6.860000133514404,7080,0.0,0.0
2024-07-17 13:30:00-04:00,6.929999828338623,7.010000228881836,6.929999828338623,7.010000228881836,6244,0.0,0.0
2024-07-17 14:30:00-04:00,6.994999885559082,7.131899833679199,6.994999885559082,7.070000171661377,2972,0.0,0.0
2024-07-17 15:30:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,429,0.0,0.0
2024-07-18 09:30:00-04:00,6.940000057220459,6.940000057220459,6.824999809265137,6.824999809265137,1525,0.0,0.0
2024-07-18 10:30:00-04:00,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,131,0.0,0.0
2024-07-18 11:30:00-04:00,6.949999809265137,6.949999809265137,6.920100212097168,6.920100212097168,334,0.0,0.0
2024-07-18 12:30:00-04:00,6.937699794769287,6.937699794769287,6.920000076293945,6.920000076293945,588,0.0,0.0
2024-07-18 14:30:00-04:00,7.025000095367432,7.025000095367432,6.949999809265137,6.949999809265137,1079,0.0,0.0
2024-07-18 15:30:00-04:00,6.989999771118164,7.293000221252441,6.989999771118164,7.293000221252441,6503,0.0,0.0
2024-07-19 09:30:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,1242,0.0,0.0
2024-07-19 10:30:00-04:00,6.960000038146973,7.125,6.960000038146973,7.119999885559082,936,0.0,0.0
2024-07-19 11:30:00-04:00,7.006199836730957,7.195000171661377,7.006199836730957,7.195000171661377,663,0.0,0.0
2024-07-19 14:30:00-04:00,7.215000152587891,7.215000152587891,7.039999961853027,7.039999961853027,243,0.0,0.0
2024-07-19 15:30:00-04:00,7.03000020980835,7.03000020980835,7.0,7.010000228881836,1097,0.0,0.0
2024-07-22 09:30:00-04:00,7.139999866485596,7.150000095367432,7.090000152587891,7.090000152587891,2277,0.0,0.0
2024-07-22 12:30:00-04:00,6.909999847412109,6.9664998054504395,6.909999847412109,6.9664998054504395,1070,0.0,0.0
2024-07-22 13:30:00-04:00,7.019999980926514,7.050000190734863,6.980000019073486,7.0,2734,0.0,0.0
2024-07-22 14:30:00-04:00,7.019999980926514,7.349999904632568,6.739999771118164,7.349999904632568,13827,0.0,0.0
2024-07-22 15:30:00-04:00,6.960100173950195,6.960100173950195,6.960100173950195,6.960100173950195,2397,0.0,0.0
2024-07-23 09:30:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,636,0.0,0.0
2024-07-23 10:30:00-04:00,7.119900226593018,7.119900226593018,7.119900226593018,7.119900226593018,1834,0.0,0.0
2024-07-23 11:30:00-04:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,239,0.0,0.0
2024-07-23 13:30:00-04:00,7.010000228881836,7.130000114440918,7.010000228881836,7.130000114440918,646,0.0,0.0
2024-07-23 14:30:00-04:00,7.019999980926514,7.019999980926514,6.929999828338623,6.929999828338623,3694,0.0,0.0
2024-07-23 15:30:00-04:00,6.840000152587891,6.949999809265137,6.769999980926514,6.949999809265137,2854,0.0,0.0
2024-07-24 09:30:00-04:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,419,0.0,0.0
2024-07-24 10:30:00-04:00,7.090000152587891,7.099999904632568,7.039999961853027,7.039999961853027,1386,0.0,0.0
2024-07-24 11:30:00-04:00,6.949999809265137,7.0,6.949999809265137,7.0,922,0.0,0.0
2024-07-24 13:30:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,284,0.0,0.0
2024-07-24 14:30:00-04:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,145,0.0,0.0
2024-07-24 15:30:00-04:00,6.920000076293945,6.949999809265137,6.920000076293945,6.949999809265137,566,0.0,0.0
2024-07-25 09:30:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,278,0.0,0.0
2024-07-25 10:30:00-04:00,6.75,6.840000152587891,6.679999828338623,6.679999828338623,4428,0.0,0.0
2024-07-25 12:30:00-04:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,805,0.0,0.0
2024-07-25 13:30:00-04:00,6.78000020980835,7.0,6.710000038146973,6.855000019073486,3444,0.0,0.0
2024-07-25 14:30:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,0,0.0,0.0
2024-07-25 15:30:00-04:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,101,0.0,0.0
2024-07-26 09:30:00-04:00,6.949999809265137,6.949999809265137,6.710000038146973,6.78000020980835,5361,0.0,0.0
2024-07-26 10:30:00-04:00,6.800000190734863,6.800000190734863,6.741799831390381,6.769999980926514,984,0.0,0.0
2024-07-26 11:30:00-04:00,6.949999809265137,6.949999809265137,6.889999866485596,6.889999866485596,468,0.0,0.0
2024-07-26 12:30:00-04:00,6.769999980926514,6.769999980926514,6.720200061798096,6.764999866485596,1340,0.0,0.0
2024-07-26 13:30:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,563,0.0,0.0
2024-07-26 14:30:00-04:00,6.849999904632568,6.860000133514404,6.800000190734863,6.860000133514404,4886,0.0,0.0
2024-07-26 15:30:00-04:00,6.730000019073486,6.75,6.730000019073486,6.75,760,0.0,0.0
2024-07-29 09:30:00-04:00,7.050000190734863,7.25,6.78000020980835,7.000100135803223,10670,0.0,0.0
2024-07-29 10:30:00-04:00,7.019999980926514,7.099999904632568,7.019999980926514,7.099999904632568,4171,0.0,0.0
2024-07-29 11:30:00-04:00,7.399899959564209,7.400000095367432,7.050000190734863,7.400000095367432,1293,0.0,0.0
2024-07-29 12:30:00-04:00,7.329999923706055,7.400000095367432,7.130000114440918,7.130000114440918,5877,0.0,0.0
2024-07-29 14:30:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,105,0.0,0.0
2024-07-29 15:30:00-04:00,7.369999885559082,7.369999885559082,7.130000114440918,7.130000114440918,688,0.0,0.0
2024-07-30 09:30:00-04:00,7.400000095367432,7.5,7.150000095367432,7.5,12397,0.0,0.0
2024-07-30 10:30:00-04:00,7.400000095367432,7.400000095367432,7.179999828338623,7.179999828338623,636,0.0,0.0
2024-07-30 12:30:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,588,0.0,0.0
2024-07-30 13:30:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,298,0.0,0.0
2024-07-30 14:30:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,501,0.0,0.0
2024-07-30 15:30:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,94,0.0,0.0
2024-07-31 09:30:00-04:00,7.429999828338623,7.480000019073486,7.139999866485596,7.320000171661377,5154,0.0,0.0
2024-07-31 10:30:00-04:00,7.320000171661377,7.619999885559082,7.320000171661377,7.510000228881836,8272,0.0,0.0
2024-07-31 11:30:00-04:00,7.78000020980835,7.78000020980835,7.5,7.5,757,0.0,0.0
2024-07-31 12:30:00-04:00,7.534999847412109,7.690000057220459,7.350100040435791,7.690000057220459,5780,0.0,0.0
2024-07-31 13:30:00-04:00,7.53000020980835,7.642899990081787,7.519999980926514,7.53000020980835,4849,0.0,0.0
2024-07-31 14:30:00-04:00,7.570000171661377,8.04990005493164,7.559999942779541,8.04990005493164,15549,0.0,0.0
2024-07-31 15:30:00-04:00,7.909999847412109,8.020000457763672,7.909999847412109,8.020000457763672,1579,0.0,0.0
2024-08-01 09:30:00-04:00,7.73330020904541,8.010000228881836,7.550000190734863,7.789999961853027,6790,0.0,0.0
2024-08-01 10:30:00-04:00,7.670000076293945,7.789999961853027,7.610000133514404,7.610000133514404,884,0.0,0.0
2024-08-01 11:30:00-04:00,7.877999782562256,7.940000057220459,7.590000152587891,7.800000190734863,5406,0.0,0.0
2024-08-01 12:30:00-04:00,7.610000133514404,7.789999961853027,7.610000133514404,7.789999961853027,2075,0.0,0.0
2024-08-01 13:30:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,316,0.0,0.0
2024-08-01 14:30:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,880,0.0,0.0
2024-08-01 15:30:00-04:00,7.559999942779541,7.570000171661377,7.5,7.519999980926514,3226,0.0,0.0
2024-08-02 09:30:00-04:00,7.449999809265137,7.850399971008301,6.409999847412109,6.429999828338623,8990,0.0,0.0
2024-08-02 10:30:00-04:00,6.5,6.525000095367432,6.269999980926514,6.349999904632568,3489,0.0,0.0
2024-08-02 11:30:00-04:00,6.389999866485596,6.389999866485596,5.679999828338623,5.900000095367432,8210,0.0,0.0
2024-08-02 12:30:00-04:00,6.159999847412109,6.360000133514404,5.949999809265137,6.260000228881836,3262,0.0,0.0
2024-08-02 13:30:00-04:00,6.300000190734863,6.304999828338623,6.25,6.304999828338623,1951,0.0,0.0
2024-08-02 14:30:00-04:00,6.333899974822998,6.333899974822998,6.270699977874756,6.324999809265137,776,0.0,0.0
2024-08-02 15:30:00-04:00,6.297599792480469,6.297599792480469,5.809999942779541,5.820000171661377,8954,0.0,0.0
2024-08-05 09:30:00-04:00,5.574999809265137,5.574999809265137,4.820000171661377,5.416800022125244,19946,0.0,0.0
2024-08-05 10:30:00-04:00,5.300000190734863,5.489999771118164,5.300000190734863,5.489999771118164,3643,0.0,0.0
2024-08-05 11:30:00-04:00,5.460000038146973,5.489999771118164,5.260000228881836,5.489999771118164,1229,0.0,0.0
2024-08-05 12:30:00-04:00,5.480000019073486,5.4882001876831055,5.370100021362305,5.370100021362305,1339,0.0,0.0
2024-08-05 13:30:00-04:00,5.379700183868408,5.398600101470947,5.379700183868408,5.398600101470947,1371,0.0,0.0
2024-08-05 14:30:00-04:00,5.389999866485596,5.480000019073486,5.349999904632568,5.440000057220459,4388,0.0,0.0
2024-08-05 15:30:00-04:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,300,0.0,0.0
2024-08-06 09:30:00-04:00,5.360000133514404,5.489999771118164,5.349999904632568,5.46999979019165,2352,0.0,0.0
2024-08-06 10:30:00-04:00,5.739999771118164,5.757500171661377,5.5,5.5,2850,0.0,0.0
2024-08-06 12:30:00-04:00,5.679999828338623,5.769999980926514,5.670000076293945,5.760000228881836,3294,0.0,0.0
2024-08-06 13:30:00-04:00,5.760000228881836,5.769999980926514,5.699999809265137,5.75,1491,0.0,0.0
2024-08-06 14:30:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,140,0.0,0.0
2024-08-06 15:30:00-04:00,5.78000020980835,5.78000020980835,5.75,5.78000020980835,1119,0.0,0.0
2024-08-07 09:30:00-04:00,5.829999923706055,5.829999923706055,5.735400199890137,5.735400199890137,1656,0.0,0.0
2024-08-07 10:30:00-04:00,5.920599937438965,5.920599937438965,5.75,5.75,2177,0.0,0.0
2024-08-07 11:30:00-04:00,5.6519999504089355,5.840000152587891,5.6519999504089355,5.739999771118164,894,0.0,0.0
2024-08-07 12:30:00-04:00,5.700399875640869,5.700399875640869,5.700399875640869,5.700399875640869,209,0.0,0.0
2024-08-07 13:30:00-04:00,5.712500095367432,5.739999771118164,5.699999809265137,5.699999809265137,2205,0.0,0.0
2024-08-07 14:30:00-04:00,5.7108001708984375,5.7108001708984375,5.599999904632568,5.610000133514404,3266,0.0,0.0
2024-08-07 15:30:00-04:00,5.730000019073486,5.739999771118164,5.619999885559082,5.619999885559082,0,0.0,0.0
2024-08-08 09:30:00-04:00,6.0040998458862305,6.0040998458862305,6.0040998458862305,6.0040998458862305,0,0.0,0.0
2024-08-08 10:30:00-04:00,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,647,0.0,0.0
2024-08-08 14:30:00-04:00,5.762899875640869,6.0,5.760000228881836,6.0,4585,0.0,0.0
2024-08-08 15:30:00-04:00,6.019999980926514,6.039999961853027,6.0,6.039999961853027,825,0.0,0.0
