Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 10:30:00-04:00,5.879700183868408,5.879700183868408,5.879700183868408,5.879700183868408,866,0.0,0.0
2024-08-09 14:30:00-04:00,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,160,0.0,0.0
2024-08-09 15:30:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,961,0.0,0.0
2024-08-12 09:30:00-04:00,5.960000038146973,5.960000038146973,5.849999904632568,5.849999904632568,1257,0.0,0.0
2024-08-12 11:30:00-04:00,5.96999979019165,6.070000171661377,5.960000038146973,6.059999942779541,2876,0.0,0.0
2024-08-12 12:30:00-04:00,5.882199764251709,6.1417999267578125,5.800099849700928,5.800099849700928,2165,0.0,0.0
2024-08-12 14:30:00-04:00,5.840000152587891,5.840000152587891,5.800000190734863,5.809999942779541,1683,0.0,0.0
2024-08-13 09:30:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,922,0.0,0.0
2024-08-13 10:30:00-04:00,6.079899787902832,6.079899787902832,6.079899787902832,6.079899787902832,383,0.0,0.0
2024-08-13 14:30:00-04:00,5.949999809265137,5.989999771118164,5.929999828338623,5.989999771118164,1352,0.0,0.0
2024-08-13 15:30:00-04:00,5.96999979019165,5.980000019073486,5.960000038146973,5.960000038146973,537,0.0,0.0
2024-08-14 09:30:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,530,0.0,0.0
2024-08-14 11:30:00-04:00,5.883500099182129,6.050000190734863,5.883500099182129,6.0,1430,0.0,0.0
2024-08-14 15:30:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,184,0.0,0.0
2024-08-15 09:30:00-04:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,2105,0.0,0.0
2024-08-15 11:30:00-04:00,6.079999923706055,6.079999923706055,5.820000171661377,5.820000171661377,2512,0.0,0.0
2024-08-15 12:30:00-04:00,5.989999771118164,6.099999904632568,5.840000152587891,5.840000152587891,1631,0.0,0.0
2024-08-15 13:30:00-04:00,5.840000152587891,5.840000152587891,5.809999942779541,5.840000152587891,2578,0.0,0.0
2024-08-16 09:30:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,397,0.0,0.0
2024-08-16 10:30:00-04:00,5.803699970245361,5.803699970245361,5.803699970245361,5.803699970245361,2719,0.0,0.0
2024-08-16 11:30:00-04:00,5.675300121307373,5.675300121307373,5.675300121307373,5.675300121307373,878,0.0,0.0
2024-08-16 12:30:00-04:00,5.737500190734863,5.96999979019165,5.710000038146973,5.869999885559082,3818,0.0,0.0
2024-08-16 13:30:00-04:00,5.800000190734863,5.869999885559082,5.800000190734863,5.869999885559082,1468,0.0,0.0
2024-08-16 14:30:00-04:00,5.759799957275391,5.759799957275391,5.75,5.75,3728,0.0,0.0
2024-08-19 09:30:00-04:00,5.739999771118164,5.84499979019165,5.710000038146973,5.710000038146973,1462,0.0,0.0
2024-08-19 10:30:00-04:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,439,0.0,0.0
2024-08-19 12:30:00-04:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,324,0.0,0.0
2024-08-19 13:30:00-04:00,5.840000152587891,5.840000152587891,5.730000019073486,5.730000019073486,1298,0.0,0.0
2024-08-19 14:30:00-04:00,5.829999923706055,5.840000152587891,5.829999923706055,5.829999923706055,647,0.0,0.0
2024-08-19 15:30:00-04:00,5.873499870300293,5.873499870300293,5.860000133514404,5.860000133514404,1310,0.0,0.0
2024-08-20 09:30:00-04:00,5.809999942779541,5.809999942779541,5.800000190734863,5.800000190734863,1772,0.0,0.0
2024-08-20 10:30:00-04:00,5.739999771118164,5.814000129699707,5.610099792480469,5.610099792480469,6004,0.0,0.0
2024-08-20 11:30:00-04:00,5.699999809265137,5.724999904632568,5.670000076293945,5.724999904632568,581,0.0,0.0
2024-08-20 12:30:00-04:00,5.74429988861084,5.754000186920166,5.710000038146973,5.754000186920166,3040,0.0,0.0
2024-08-20 14:30:00-04:00,5.690000057220459,5.775000095367432,5.690000057220459,5.775000095367432,203,0.0,0.0
2024-08-20 15:30:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,215,0.0,0.0
2024-08-21 09:30:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,964,0.0,0.0
2024-08-21 11:30:00-04:00,5.840000152587891,5.840000152587891,5.699999809265137,5.699999809265137,201,0.0,0.0
2024-08-21 12:30:00-04:00,5.840000152587891,5.840000152587891,5.809999942779541,5.809999942779541,1124,0.0,0.0
2024-08-21 13:30:00-04:00,5.800000190734863,5.800000190734863,5.71999979019165,5.71999979019165,2071,0.0,0.0
2024-08-21 14:30:00-04:00,5.71999979019165,5.71999979019165,5.619999885559082,5.619999885559082,2234,0.0,0.0
2024-08-21 15:30:00-04:00,5.639999866485596,5.639999866485596,5.630000114440918,5.630000114440918,355,0.0,0.0
2024-08-22 09:30:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,635,0.0,0.0
2024-08-22 10:30:00-04:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,453,0.0,0.0
2024-08-22 13:30:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,195,0.0,0.0
2024-08-22 14:30:00-04:00,5.675000190734863,5.675000190734863,5.599999904632568,5.599999904632568,796,0.0,0.0
2024-08-23 09:30:00-04:00,5.730000019073486,5.829999923706055,5.625,5.791999816894531,3389,0.0,0.0
2024-08-23 11:30:00-04:00,5.75,5.75,5.75,5.75,940,0.0,0.0
2024-08-23 12:30:00-04:00,5.809999942779541,5.840000152587891,5.809999942779541,5.840000152587891,806,0.0,0.0
2024-08-23 13:30:00-04:00,5.892899990081787,5.909999847412109,5.892899990081787,5.909999847412109,2757,0.0,0.0
2024-08-23 15:30:00-04:00,5.884399890899658,5.884399890899658,5.869999885559082,5.869999885559082,611,0.0,0.0
2024-08-26 09:30:00-04:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,4034,0.0,0.0
2024-08-26 10:30:00-04:00,5.769999980926514,5.840000152587891,5.769999980926514,5.840000152587891,419,0.0,0.0
2024-08-26 11:30:00-04:00,5.820000171661377,5.864999771118164,5.800000190734863,5.864999771118164,934,0.0,0.0
2024-08-26 12:30:00-04:00,5.849999904632568,5.849999904632568,5.75,5.840000152587891,1678,0.0,0.0
2024-08-26 13:30:00-04:00,5.739999771118164,5.78000020980835,5.690000057220459,5.699999809265137,2709,0.0,0.0
2024-08-26 14:30:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,121,0.0,0.0
2024-08-26 15:30:00-04:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,270,0.0,0.0
2024-08-27 11:30:00-04:00,5.947500228881836,5.949999809265137,5.8358001708984375,5.8358001708984375,5081,0.0,0.0
2024-08-27 13:30:00-04:00,5.837500095367432,5.837500095367432,5.837500095367432,5.837500095367432,4029,0.0,0.0
2024-08-27 14:30:00-04:00,5.821800231933594,5.8983001708984375,5.821800231933594,5.8983001708984375,769,0.0,0.0
2024-08-27 15:30:00-04:00,5.905700206756592,5.959099769592285,5.840000152587891,5.840000152587891,2466,0.0,0.0
2024-08-28 09:30:00-04:00,5.8003997802734375,5.8003997802734375,5.800000190734863,5.800000190734863,2064,0.0,0.0
2024-08-28 12:30:00-04:00,5.72160005569458,5.800000190734863,5.710000038146973,5.800000190734863,3083,0.0,0.0
2024-08-28 13:30:00-04:00,5.800000190734863,5.800000190734863,5.699999809265137,5.699999809265137,447,0.0,0.0
2024-08-28 14:30:00-04:00,5.699999809265137,5.71999979019165,5.699999809265137,5.71999979019165,454,0.0,0.0
2024-08-28 15:30:00-04:00,5.699999809265137,5.71999979019165,5.699999809265137,5.710000038146973,3308,0.0,0.0
2024-08-29 09:30:00-04:00,5.562699794769287,5.562699794769287,5.562699794769287,5.562699794769287,1338,0.0,0.0
2024-08-29 10:30:00-04:00,5.600200176239014,5.600200176239014,5.600200176239014,5.600200176239014,2515,0.0,0.0
2024-08-29 11:30:00-04:00,5.526599884033203,5.559999942779541,5.301000118255615,5.429999828338623,6138,0.0,0.0
2024-08-29 12:30:00-04:00,5.429999828338623,5.433599948883057,5.429999828338623,5.433599948883057,1014,0.0,0.0
2024-08-29 14:30:00-04:00,5.474999904632568,5.664999961853027,5.474999904632568,5.550000190734863,4303,0.0,0.0
2024-08-30 09:30:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,1556,0.0,0.0
2024-08-30 13:30:00-04:00,5.488699913024902,5.488699913024902,5.488699913024902,5.488699913024902,547,0.0,0.0
2024-08-30 15:30:00-04:00,5.480000019073486,5.480000019073486,5.449999809265137,5.460000038146973,1462,0.0,0.0
2024-09-03 09:30:00-04:00,5.769999980926514,5.9791998863220215,5.769999980926514,5.9791998863220215,8793,0.0,0.0
2024-09-03 10:30:00-04:00,5.885000228881836,5.960000038146973,5.824999809265137,5.824999809265137,2249,0.0,0.0
2024-09-03 12:30:00-04:00,5.730000019073486,5.760000228881836,5.684999942779541,5.684999942779541,3200,0.0,0.0
2024-09-04 10:30:00-04:00,5.650199890136719,5.650199890136719,5.650100231170654,5.650100231170654,1265,0.0,0.0
2024-09-04 11:30:00-04:00,5.824999809265137,5.960000038146973,5.824999809265137,5.95989990234375,2180,0.0,0.0
2024-09-04 12:30:00-04:00,5.932199954986572,5.932199954986572,5.932199954986572,5.932199954986572,1127,0.0,0.0
2024-09-04 13:30:00-04:00,5.927999973297119,5.927999973297119,5.927999973297119,5.927999973297119,683,0.0,0.0
2024-09-04 14:30:00-04:00,5.9105000495910645,5.9105000495910645,5.902200222015381,5.902200222015381,1382,0.0,0.0
2024-09-05 09:30:00-04:00,5.710000038146973,5.710000038146973,5.6645002365112305,5.6645002365112305,1667,0.0,0.0
2024-09-05 10:30:00-04:00,5.651000022888184,5.839900016784668,5.650000095367432,5.839900016784668,2370,0.0,0.0
2024-09-05 12:30:00-04:00,5.840000152587891,5.849999904632568,5.840000152587891,5.849999904632568,618,0.0,0.0
2024-09-05 15:30:00-04:00,5.940299987792969,5.940299987792969,5.940299987792969,5.940299987792969,3464,0.0,0.0
2024-09-06 09:30:00-04:00,5.750400066375732,5.800000190734863,5.750400066375732,5.800000190734863,1929,0.0,0.0
2024-09-06 12:30:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,1620,0.0,0.0
2024-09-06 13:30:00-04:00,5.639999866485596,5.690000057220459,5.639999866485596,5.690000057220459,1199,0.0,0.0
2024-09-06 14:30:00-04:00,5.639999866485596,5.679999828338623,5.599999904632568,5.670000076293945,2143,0.0,0.0
2024-09-06 15:30:00-04:00,5.53000020980835,5.670000076293945,5.53000020980835,5.670000076293945,382,0.0,0.0
2024-09-09 09:30:00-04:00,5.5,5.579999923706055,5.5,5.579999923706055,0,0.0,0.0
2024-09-09 10:30:00-04:00,5.630000114440918,5.699999809265137,5.630000114440918,5.690000057220459,4954,0.0,0.0
2024-09-09 12:30:00-04:00,5.610000133514404,5.65500020980835,5.559999942779541,5.623600006103516,3042,0.0,0.0
2024-09-10 10:30:00-04:00,5.699999809265137,5.849999904632568,5.684999942779541,5.849999904632568,11755,0.0,0.0
2024-09-10 11:30:00-04:00,5.849999904632568,5.900000095367432,5.800000190734863,5.853099822998047,3200,0.0,0.0
2024-09-10 13:30:00-04:00,5.840000152587891,5.840000152587891,5.712800025939941,5.712800025939941,828,0.0,0.0
2024-09-10 15:30:00-04:00,5.824999809265137,5.824999809265137,5.690000057220459,5.690000057220459,2455,0.0,0.0
2024-09-11 09:30:00-04:00,5.700900077819824,5.700900077819824,5.700900077819824,5.700900077819824,1264,0.0,0.0
2024-09-11 10:30:00-04:00,5.699999809265137,5.849999904632568,5.699999809265137,5.849999904632568,5791,0.0,0.0
2024-09-11 11:30:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,1682,0.0,0.0
2024-09-11 12:30:00-04:00,5.829999923706055,5.840000152587891,5.829999923706055,5.840000152587891,2376,0.0,0.0
2024-09-11 14:30:00-04:00,5.839300155639648,5.839300155639648,5.839300155639648,5.839300155639648,1123,0.0,0.0
2024-09-11 15:30:00-04:00,5.8850998878479,5.8850998878479,5.867099761962891,5.867099761962891,3823,0.0,0.0
2024-09-12 09:30:00-04:00,5.829999923706055,5.900000095367432,5.690000057220459,5.690000057220459,2246,0.0,0.0
2024-09-12 10:30:00-04:00,6.0,6.0,6.0,6.0,561,0.0,0.0
2024-09-12 11:30:00-04:00,5.699999809265137,5.900000095367432,5.699999809265137,5.900000095367432,4004,0.0,0.0
2024-09-12 12:30:00-04:00,5.860000133514404,5.900000095367432,5.860000133514404,5.880000114440918,1568,0.0,0.0
2024-09-12 13:30:00-04:00,5.679999828338623,5.679999828338623,5.670000076293945,5.670000076293945,652,0.0,0.0
2024-09-12 15:30:00-04:00,5.720399856567383,5.730000019073486,5.690000057220459,5.730000019073486,836,0.0,0.0
2024-09-13 09:30:00-04:00,5.659999847412109,5.659999847412109,5.650100231170654,5.650100231170654,1113,0.0,0.0
2024-09-13 11:30:00-04:00,5.724999904632568,5.789999961853027,5.724999904632568,5.789999961853027,473,0.0,0.0
2024-09-13 12:30:00-04:00,5.699999809265137,5.699999809265137,5.650000095367432,5.650000095367432,3752,0.0,0.0
2024-09-13 14:30:00-04:00,5.520999908447266,5.760000228881836,5.5,5.510000228881836,6301,0.0,0.0
2024-09-13 15:30:00-04:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,337,0.0,0.0
2024-09-16 10:30:00-04:00,5.409999847412109,5.800000190734863,5.409999847412109,5.699999809265137,2642,0.0,0.0
2024-09-16 11:30:00-04:00,5.849999904632568,5.980000019073486,5.610000133514404,5.610000133514404,3396,0.0,0.0
2024-09-16 12:30:00-04:00,5.599999904632568,5.6656999588012695,5.400000095367432,5.400000095367432,957,0.0,0.0
2024-09-16 13:30:00-04:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0,0.0,0.0
2024-09-16 14:30:00-04:00,5.42080020904541,5.42080020904541,5.380000114440918,5.380000114440918,8500,0.0,0.0
2024-09-16 15:30:00-04:00,5.449999809265137,5.449999809265137,5.400000095367432,5.409999847412109,5197,0.0,0.0
2024-09-17 09:30:00-04:00,5.508999824523926,5.508999824523926,4.28000020980835,4.829999923706055,67700,0.0,0.0
2024-09-17 10:30:00-04:00,5.019999980926514,5.519999980926514,4.590000152587891,4.760000228881836,63032,0.0,0.0
2024-09-17 11:30:00-04:00,4.650000095367432,5.0,4.650000095367432,4.713200092315674,8512,0.0,0.0
2024-09-17 12:30:00-04:00,4.966899871826172,5.300000190734863,3.569999933242798,3.8120999336242676,102187,0.0,0.0
2024-09-17 13:30:00-04:00,3.9377999305725098,3.950000047683716,3.259999990463257,3.3399999141693115,59478,0.0,0.0
2024-09-17 14:30:00-04:00,3.3399999141693115,3.380000114440918,3.0299999713897705,3.20989990234375,96078,0.0,0.0
2024-09-17 15:30:00-04:00,3.2049999237060547,3.4800000190734863,2.799999952316284,3.049999952316284,62949,0.0,0.0
2024-09-18 09:30:00-04:00,3.630000114440918,4.239999771118164,3.381200075149536,3.9084999561309814,221024,0.0,0.0
2024-09-18 10:30:00-04:00,4.039899826049805,4.650000095367432,3.9700000286102295,4.425000190734863,162844,0.0,0.0
2024-09-18 11:30:00-04:00,4.386000156402588,4.5954999923706055,3.8499999046325684,4.03000020980835,58354,0.0,0.0
2024-09-18 12:30:00-04:00,4.131999969482422,4.131999969482422,3.325900077819824,3.4600000381469727,64559,0.0,0.0
2024-09-18 13:30:00-04:00,3.5,3.5399999618530273,2.9100000858306885,3.174299955368042,190469,0.0,0.0
2024-09-18 14:30:00-04:00,3.1500000953674316,3.34060001373291,3.1500000953674316,3.23009991645813,16463,0.0,0.0
2024-09-18 15:30:00-04:00,3.240000009536743,3.305000066757202,2.8499999046325684,3.1684000492095947,63400,0.0,0.0
2024-09-19 09:30:00-04:00,3.2100000381469727,3.498800039291382,3.2100000381469727,3.2690000534057617,34561,0.0,0.0
2024-09-19 10:30:00-04:00,3.4100000858306885,3.440000057220459,3.2219998836517334,3.3499999046325684,12865,0.0,0.0
2024-09-19 11:30:00-04:00,3.4000000953674316,3.450000047683716,3.259999990463257,3.3399999141693115,18478,0.0,0.0
2024-09-19 12:30:00-04:00,3.4000000953674316,3.4000000953674316,3.365000009536743,3.365000009536743,1734,0.0,0.0
2024-09-19 13:30:00-04:00,3.3299999237060547,3.3299999237060547,3.1500000953674316,3.190000057220459,29774,0.0,0.0
2024-09-19 14:30:00-04:00,3.259999990463257,3.2699999809265137,3.1500000953674316,3.1500000953674316,13263,0.0,0.0
2024-09-19 15:30:00-04:00,3.178999900817871,3.180000066757202,3.119999885559082,3.130000114440918,13512,0.0,0.0
2024-09-20 09:30:00-04:00,3.1500000953674316,3.180000066757202,3.069999933242798,3.125,8275,0.0,0.0
2024-09-20 10:30:00-04:00,3.1414999961853027,3.1500000953674316,3.009999990463257,3.050100088119507,12871,0.0,0.0
2024-09-20 11:30:00-04:00,3.1145999431610107,3.1700000762939453,3.052000045776367,3.0799999237060547,16177,0.0,0.0
2024-09-20 12:30:00-04:00,3.1500000953674316,3.279900074005127,3.149899959564209,3.2699999809265137,9898,0.0,0.0
2024-09-20 13:30:00-04:00,3.2799999713897705,3.2799999713897705,3.2699999809265137,3.2699999809265137,2640,0.0,0.0
2024-09-20 14:30:00-04:00,3.2899999618530273,3.319999933242798,3.2899999618530273,3.319999933242798,1268,0.0,0.0
2024-09-20 15:30:00-04:00,3.315000057220459,3.315000057220459,3.1600000858306885,3.180000066757202,9158,0.0,0.0
2024-09-23 09:30:00-04:00,3.240000009536743,3.490000009536743,3.1201000213623047,3.200000047683716,32212,0.0,0.0
2024-09-23 10:30:00-04:00,3.2321999073028564,3.2321999073028564,2.819999933242798,2.8499999046325684,18178,0.0,0.0
2024-09-23 11:30:00-04:00,2.8241000175476074,2.932800054550171,2.809999942779541,2.932800054550171,6467,0.0,0.0
2024-09-23 12:30:00-04:00,2.930000066757202,3.0204999446868896,2.930000066757202,2.9590001106262207,4260,0.0,0.0
2024-09-23 13:30:00-04:00,2.9800000190734863,3.0179998874664307,2.9019999504089355,2.9052999019622803,2283,0.0,0.0
2024-09-23 14:30:00-04:00,2.9342000484466553,2.9342000484466553,2.859999895095825,2.859999895095825,5230,0.0,0.0
2024-09-23 15:30:00-04:00,2.869999885559082,2.869999885559082,2.799999952316284,2.845400094985962,15625,0.0,0.0
2024-09-24 09:30:00-04:00,2.8499999046325684,3.0399999618530273,2.8499999046325684,3.010200023651123,0,0.0,0.0
2024-09-24 10:30:00-04:00,2.9988999366760254,2.9988999366760254,2.884999990463257,2.9000000953674316,6675,0.0,0.0
2024-09-24 11:30:00-04:00,2.9000000953674316,2.9000000953674316,2.869999885559082,2.869999885559082,5740,0.0,0.0
2024-09-24 12:30:00-04:00,2.8162999153137207,2.880000114440918,2.8162999153137207,2.8310000896453857,3992,0.0,0.0
2024-09-24 13:30:00-04:00,2.8457000255584717,2.8457000255584717,2.759999990463257,2.799999952316284,7131,0.0,0.0
2024-09-24 14:30:00-04:00,2.799999952316284,2.940000057220459,2.7992000579833984,2.890000104904175,5979,0.0,0.0
2024-09-24 15:30:00-04:00,2.9897000789642334,3.0199999809265137,2.880000114440918,3.005000114440918,6132,0.0,0.0
2024-09-25 09:30:00-04:00,3.119999885559082,3.119999885559082,3.0250000953674316,3.069999933242798,3382,0.0,0.0
2024-09-25 10:30:00-04:00,3.009999990463257,3.009999990463257,2.890000104904175,2.9200000762939453,4531,0.0,0.0
2024-09-25 11:30:00-04:00,2.950000047683716,3.0982000827789307,2.940000057220459,2.950000047683716,2833,0.0,0.0
2024-09-25 12:30:00-04:00,3.049999952316284,3.049999952316284,2.940000057220459,2.940000057220459,1441,0.0,0.0
2024-09-25 13:30:00-04:00,2.9275999069213867,2.9326000213623047,2.9100000858306885,2.924999952316284,1789,0.0,0.0
2024-09-25 14:30:00-04:00,2.924999952316284,2.950000047683716,2.860100030899048,2.860100030899048,4813,0.0,0.0
2024-09-25 15:30:00-04:00,2.859999895095825,2.9000000953674316,2.7899999618530273,2.9000000953674316,4777,0.0,0.0
2024-09-26 09:30:00-04:00,2.990000009536743,2.990000009536743,2.869999885559082,2.869999885559082,1044,0.0,0.0
2024-09-26 10:30:00-04:00,2.941999912261963,2.941999912261963,2.549999952316284,2.7750000953674316,17357,0.0,0.0
2024-09-26 11:30:00-04:00,2.9000000953674316,2.9000000953674316,2.8768999576568604,2.8768999576568604,0,0.0,0.0
2024-09-26 12:30:00-04:00,2.869999885559082,2.869999885559082,2.7300000190734863,2.7300000190734863,3016,0.0,0.0
2024-09-26 13:30:00-04:00,2.809999942779541,2.869999885559082,2.809999942779541,2.869999885559082,4522,0.0,0.0
2024-09-26 15:30:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,227,0.0,0.0
2024-09-27 09:30:00-04:00,2.7799999713897705,2.9000000953674316,2.7799999713897705,2.859999895095825,9611,0.0,0.0
2024-09-27 10:30:00-04:00,2.8399999141693115,2.9800000190734863,2.7300000190734863,2.869999885559082,16181,0.0,0.0
2024-09-27 11:30:00-04:00,2.9600000381469727,2.9600000381469727,2.884999990463257,2.940000057220459,8780,0.0,0.0
2024-09-27 12:30:00-04:00,2.820199966430664,2.9100000858306885,2.819999933242798,2.9100000858306885,5732,0.0,0.0
2024-09-27 13:30:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,168,0.0,0.0
2024-09-27 14:30:00-04:00,2.8301000595092773,2.8399999141693115,2.819999933242798,2.819999933242798,1793,0.0,0.0
2024-09-27 15:30:00-04:00,2.8399999141693115,2.8399999141693115,2.759999990463257,2.799999952316284,4756,0.0,0.0
2024-09-30 09:30:00-04:00,2.690000057220459,2.819999933242798,2.690000057220459,2.800600051879883,3066,0.0,0.0
2024-09-30 10:30:00-04:00,2.869999885559082,2.869999885559082,2.745800018310547,2.799999952316284,1558,0.0,0.0
2024-09-30 11:30:00-04:00,2.8055999279022217,2.89520001411438,2.8055999279022217,2.869999885559082,3747,0.0,0.0
2024-09-30 12:30:00-04:00,2.859999895095825,2.859999895095825,2.809999942779541,2.8399999141693115,4278,0.0,0.0
2024-09-30 13:30:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,448,0.0,0.0
2024-09-30 14:30:00-04:00,2.799999952316284,2.799999952316284,2.7943999767303467,2.799999952316284,1038,0.0,0.0
2024-09-30 15:30:00-04:00,2.8399999141693115,2.930000066757202,2.799999952316284,2.80049991607666,5670,0.0,0.0
2024-10-01 09:30:00-04:00,3.0,3.0,2.9000000953674316,2.9000000953674316,9390,0.0,0.0
2024-10-01 10:30:00-04:00,2.8499999046325684,2.866300106048584,2.7799999713897705,2.866300106048584,5281,0.0,0.0
2024-10-01 11:30:00-04:00,2.781899929046631,2.781899929046631,2.781899929046631,2.781899929046631,1038,0.0,0.0
2024-10-01 12:30:00-04:00,2.815000057220459,2.8499999046325684,2.690000057220459,2.7149999141693115,8599,0.0,0.0
2024-10-01 14:30:00-04:00,2.7909998893737793,2.7909998893737793,2.7909998893737793,2.7909998893737793,675,0.0,0.0
2024-10-01 15:30:00-04:00,2.799999952316284,2.8499999046325684,2.799999952316284,2.8399999141693115,1301,0.0,0.0
2024-10-02 09:30:00-04:00,2.899199962615967,2.899199962615967,2.731800079345703,2.731800079345703,1634,0.0,0.0
2024-10-02 10:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,914,0.0,0.0
2024-10-02 11:30:00-04:00,2.7899999618530273,2.8299999237060547,2.7899999618530273,2.799999952316284,947,0.0,0.0
2024-10-02 12:30:00-04:00,2.799999952316284,2.829400062561035,2.7869999408721924,2.7899999618530273,862,0.0,0.0
2024-10-02 13:30:00-04:00,2.819000005722046,2.822000026702881,2.75,2.75,3838,0.0,0.0
2024-10-02 14:30:00-04:00,2.75,2.75,2.740000009536743,2.75,1639,0.0,0.0
2024-10-03 09:30:00-04:00,2.752000093460083,2.7600998878479004,2.75,2.7500998973846436,2974,0.0,0.0
2024-10-03 10:30:00-04:00,2.8299999237060547,2.930000066757202,2.8299999237060547,2.930000066757202,2811,0.0,0.0
2024-10-03 11:30:00-04:00,2.9395999908447266,2.9619998931884766,2.9052999019622803,2.9619998931884766,1670,0.0,0.0
2024-10-03 12:30:00-04:00,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.965100049972534,4116,0.0,0.0
2024-10-03 13:30:00-04:00,2.9052000045776367,2.95989990234375,2.9000000953674316,2.940000057220459,1449,0.0,0.0
2024-10-03 14:30:00-04:00,2.930000066757202,2.940000057220459,2.930000066757202,2.940000057220459,2654,0.0,0.0
2024-10-03 15:30:00-04:00,2.9398999214172363,2.950000047683716,2.9398999214172363,2.950000047683716,2323,0.0,0.0
2024-10-04 09:30:00-04:00,2.9179000854492188,2.9179000854492188,2.9179000854492188,2.9179000854492188,856,0.0,0.0
2024-10-04 12:30:00-04:00,2.910099983215332,2.950000047683716,2.910099983215332,2.950000047683716,2943,0.0,0.0
2024-10-04 13:30:00-04:00,2.9700000286102295,3.2421000003814697,2.9700000286102295,3.090100049972534,8478,0.0,0.0
2024-10-04 14:30:00-04:00,2.981100082397461,3.055000066757202,2.981100082397461,3.0450000762939453,1474,0.0,0.0
2024-10-04 15:30:00-04:00,3.0399999618530273,3.0899999141693115,3.0399999618530273,3.0899999141693115,639,0.0,0.0
