Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-13 09:30:00-04:00,49.810001373291016,50.65999984741211,49.810001373291016,50.61000061035156,5250,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,50.65999984741211,51.869998931884766,50.30500030517578,51.869998931884766,2367,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,50.939998626708984,52.024898529052734,50.939998626708984,51.57379913330078,2990,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,52.024898529052734,52.34000015258789,51.57379913330078,52.34000015258789,4938,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,52.02000045776367,52.45000076293945,51.98379898071289,52.25,3630,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,52.22999954223633,52.36000061035156,52.20000076293945,52.36000061035156,2769,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,52.314998626708984,52.36000061035156,52.0,52.13999938964844,5733,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,52.38999938964844,52.38999938964844,50.974998474121094,50.974998474121094,5576,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,51.209999084472656,51.209999084472656,50.56010055541992,50.56010055541992,4452,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,50.88999938964844,50.91999816894531,50.2400016784668,50.2400016784668,3859,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,50.2400016784668,50.474998474121094,50.21049880981445,50.310001373291016,5133,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,50.02000045776367,50.02000045776367,49.93000030517578,49.959999084472656,25788,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,50.163700103759766,50.163700103759766,49.89870071411133,49.89870071411133,1455,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,50.163700103759766,50.163700103759766,49.89870071411133,49.970001220703125,5393,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,51.16999816894531,51.65489959716797,51.16999816894531,51.56999969482422,3698,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,51.70000076293945,51.70000076293945,51.36000061035156,51.40999984741211,2601,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,51.5,51.650001525878906,51.5,51.540000915527344,2063,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,51.56999969482422,51.61000061035156,51.290000915527344,51.349998474121094,3052,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,51.310001373291016,51.349998474121094,51.099998474121094,51.119998931884766,1684,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,51.11000061035156,51.36000061035156,51.11000061035156,51.279998779296875,1546,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,51.380001068115234,51.400001525878906,51.310001373291016,51.31999969482422,5335,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,52.470001220703125,52.630001068115234,51.720001220703125,51.720001220703125,5113,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,52.150001525878906,52.150001525878906,51.31999969482422,51.400001525878906,3808,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,51.7400016784668,51.849998474121094,51.31999969482422,51.70000076293945,7899,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,51.63999938964844,52.007999420166016,51.63999938964844,51.849998474121094,3630,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,51.849998474121094,52.099998474121094,51.77000045776367,51.93000030517578,2792,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,52.0,52.04999923706055,51.650001525878906,51.869998931884766,4283,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,51.65999984741211,52.060001373291016,51.65999984741211,52.060001373291016,13829,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,51.869998931884766,51.869998931884766,51.68000030517578,51.85409927368164,9150,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,51.7599983215332,51.85409927368164,51.51179885864258,51.52000045776367,3164,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,51.51179885864258,51.614200592041016,51.445499420166016,51.445499420166016,3644,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,51.2599983215332,51.2599983215332,51.2599983215332,51.2599983215332,644,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,51.31999969482422,51.31999969482422,51.31999969482422,51.31999969482422,200,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,51.31999969482422,51.31999969482422,51.15999984741211,51.20000076293945,1746,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,51.29999923706055,51.349998474121094,51.290000915527344,51.33000183105469,2632,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,51.0,51.029998779296875,51.0,51.029998779296875,2000,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,52.79999923706055,53.21110153198242,52.75,52.81999969482422,6483,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,53.13999938964844,53.13999938964844,52.54999923706055,52.6244010925293,12244,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,52.75,52.75,52.2400016784668,52.2400016784668,5545,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,52.448699951171875,52.448699951171875,52.1150016784668,52.160099029541016,3683,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,52.189998626708984,52.290000915527344,52.1150016784668,52.264198303222656,1725,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,52.290000915527344,52.290000915527344,52.04999923706055,52.119998931884766,8870,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,52.099998474121094,53.65380096435547,52.099998474121094,53.22439956665039,1352,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,53.65380096435547,53.65380096435547,53.078399658203125,53.380001068115234,8010,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,53.72999954223633,54.01750183105469,53.529998779296875,53.66999816894531,8014,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,53.99340057373047,54.04999923706055,53.66999816894531,54.04999923706055,6986,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,54.029998779296875,54.572898864746094,54.029998779296875,54.45399856567383,16276,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,54.349998474121094,55.11000061035156,54.349998474121094,55.09000015258789,17522,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,54.540000915527344,55.11000061035156,54.540000915527344,54.91999816894531,20050,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,54.40999984741211,54.40999984741211,53.55500030517578,53.560001373291016,5937,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,53.84000015258789,54.04999923706055,53.79999923706055,53.88999938964844,4898,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,53.75,53.9900016784668,53.75,53.97169876098633,2830,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,53.54999923706055,53.56999969482422,53.54999923706055,53.56999969482422,628,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,53.58000183105469,53.67499923706055,53.58000183105469,53.67499923706055,866,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,53.650001525878906,53.720001220703125,53.650001525878906,53.689998626708984,4885,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,53.02000045776367,53.5099983215332,52.77000045776367,53.380001068115234,8395,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,53.599998474121094,53.654998779296875,53.599998474121094,53.654998779296875,1148,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,53.95289993286133,53.96500015258789,53.937400817871094,53.96500015258789,2076,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,53.63999938964844,53.747398376464844,53.63999938964844,53.747398376464844,752,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,53.619998931884766,53.724998474121094,53.599998474121094,53.724998474121094,382,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,53.810001373291016,53.810001373291016,53.790000915527344,53.79999923706055,569,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,54.09000015258789,54.61000061035156,53.790000915527344,54.61000061035156,13032,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,54.15999984741211,55.15999984741211,54.02000045776367,55.15999984741211,11950,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,54.5099983215332,55.470001220703125,54.5099983215332,55.470001220703125,14067,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,55.16999816894531,55.58000183105469,54.83000183105469,54.83000183105469,7279,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,54.89500045776367,55.11000061035156,54.749900817871094,54.86000061035156,46858,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,55.11000061035156,55.11000061035156,54.5,54.5,14357,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,54.63999938964844,54.70000076293945,54.5,54.59000015258789,16111,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,54.369998931884766,54.369998931884766,53.630001068115234,54.06999969482422,6826,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,54.099998474121094,54.11650085449219,53.68000030517578,54.09000015258789,4146,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,53.939998626708984,54.2599983215332,53.939998626708984,54.18000030517578,2552,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,54.099998474121094,54.279998779296875,54.099998474121094,54.279998779296875,2902,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,54.060001373291016,54.060001373291016,53.79999923706055,53.94649887084961,2269,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,53.79999923706055,54.08000183105469,53.79999923706055,53.959999084472656,25195,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,53.2400016784668,53.2400016784668,52.08000183105469,52.33000183105469,9463,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,53.119998931884766,53.119998931884766,51.95000076293945,52.209999084472656,9198,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,52.20000076293945,52.34000015258789,52.09000015258789,52.34000015258789,10623,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,52.09000015258789,52.505001068115234,52.09000015258789,52.439998626708984,8668,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,52.505001068115234,52.59049987792969,52.439998626708984,52.54499816894531,14600,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,52.54999923706055,52.61370086669922,52.54999923706055,52.61370086669922,824,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,52.54999923706055,52.689998626708984,52.54999923706055,52.689998626708984,4518,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,52.279998779296875,53.29999923706055,52.279998779296875,53.29999923706055,2729,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,52.95000076293945,52.95000076293945,52.95000076293945,52.95000076293945,100,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,52.808998107910156,52.88999938964844,52.709999084472656,52.72999954223633,3413,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,555,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,53.119998931884766,53.150001525878906,53.119998931884766,53.150001525878906,375,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,53.119998931884766,53.220001220703125,53.119998931884766,53.15999984741211,504,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,53.27000045776367,53.27000045776367,53.08000183105469,53.150001525878906,1388,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,54.31999969482422,54.68000030517578,53.77000045776367,53.83000183105469,5165,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,53.900001525878906,54.26499938964844,53.77000045776367,54.26499938964844,5144,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,53.95000076293945,54.41999816894531,53.95000076293945,54.380001068115234,7825,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,54.529998779296875,54.54999923706055,54.529998779296875,54.54999923706055,585,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,54.529998779296875,54.589900970458984,54.529998779296875,54.589900970458984,1539,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,54.4911994934082,54.5,54.45000076293945,54.49959945678711,3797,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,54.4900016784668,54.54499816894531,54.43000030517578,54.47999954223633,2803,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,53.84000015258789,53.84000015258789,53.06399917602539,53.06399917602539,1504,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,53.11000061035156,53.244998931884766,52.75,53.244998931884766,3290,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,53.13710021972656,53.32500076293945,53.04999923706055,53.04999923706055,1230,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,53.04999923706055,53.11000061035156,52.849998474121094,52.849998474121094,3269,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,53.11000061035156,53.880001068115234,52.849998474121094,53.880001068115234,11827,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,53.08000183105469,54.040000915527344,52.02000045776367,52.084999084472656,23240,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,52.72999954223633,53.06999969482422,51.880001068115234,51.880001068115234,15842,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,51.599998474121094,52.2400016784668,51.54999923706055,52.040000915527344,5368,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,51.54999923706055,52.38999938964844,51.54999923706055,52.349998474121094,12813,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,52.26499938964844,52.4900016784668,52.26499938964844,52.4900016784668,1409,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,52.47999954223633,52.63999938964844,52.47999954223633,52.63999938964844,1250,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,52.490699768066406,52.58000183105469,52.490699768066406,52.58000183105469,12872,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,52.490699768066406,52.7400016784668,52.490699768066406,52.66999816894531,20521,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,52.65999984741211,52.81999969482422,52.61000061035156,52.709999084472656,16591,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,54.9900016784668,56.33000183105469,54.9900016784668,56.33000183105469,11109,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,56.5,56.5099983215332,56.09000015258789,56.150001525878906,4567,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,56.04999923706055,56.04999923706055,55.244998931884766,55.65999984741211,42683,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,55.63999938964844,55.9900016784668,55.470001220703125,55.9900016784668,4602,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,56.0099983215332,56.43000030517578,55.98619842529297,56.43000030517578,8982,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,56.439998626708984,56.86000061035156,56.439998626708984,56.540000915527344,6201,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,56.54999923706055,56.95000076293945,56.54999923706055,56.95000076293945,5158,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,56.2599983215332,56.2599983215332,55.349998474121094,55.59239959716797,9793,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,55.560001373291016,55.790000915527344,55.560001373291016,55.790000915527344,2969,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,55.779998779296875,55.86000061035156,55.56999969482422,55.7494010925293,3263,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,55.7599983215332,55.7599983215332,55.689998626708984,55.689998626708984,1088,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,55.9203987121582,55.9203987121582,55.84000015258789,55.84000015258789,727,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,55.610599517822266,55.70000076293945,55.599998474121094,55.68000030517578,3942,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,55.70000076293945,55.720001220703125,55.56999969482422,55.68000030517578,10763,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,56.689998626708984,56.689998626708984,55.709999084472656,56.065101623535156,6057,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,56.599998474121094,57.029998779296875,56.59000015258789,57.029998779296875,3381,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,56.89310073852539,56.95640182495117,56.89310073852539,56.95640182495117,1327,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,56.7599983215332,56.779998779296875,56.7599983215332,56.779998779296875,796,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,56.505001068115234,56.505001068115234,55.96379852294922,55.96379852294922,794,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,55.689998626708984,55.689998626708984,55.689998626708984,55.689998626708984,468,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,56.689998626708984,56.70000076293945,56.40999984741211,56.439998626708984,2795,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,56.099998474121094,56.64149856567383,56.09000015258789,56.61830139160156,3877,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,56.190101623535156,56.22999954223633,55.97949981689453,55.97949981689453,2343,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,55.5,55.5,55.5,55.5,216,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,55.36000061035156,55.369998931884766,55.220001220703125,55.220001220703125,722,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,55.0,55.060001373291016,55.0,55.060001373291016,776,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,55.04999923706055,55.08000183105469,54.84000015258789,55.0,7460,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,56.869998931884766,56.869998931884766,55.83000183105469,56.47999954223633,2822,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,56.310001373291016,56.599998474121094,56.310001373291016,56.599998474121094,2443,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,56.79999923706055,56.82550048828125,56.5099983215332,56.5099983215332,1347,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,56.560001373291016,56.560001373291016,56.560001373291016,56.560001373291016,707,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,56.65999984741211,56.720001220703125,56.65999984741211,56.720001220703125,1096,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,57.97999954223633,60.0,57.97999954223633,59.98500061035156,17691,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,59.809898376464844,59.810001373291016,59.09040069580078,59.09040069580078,2386,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,59.04999923706055,59.09000015258789,59.0,59.0,1571,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,59.16999816894531,59.16999816894531,59.040000915527344,59.167198181152344,2435,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,59.2599983215332,59.2599983215332,59.08000183105469,59.150001525878906,4448,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,59.364498138427734,59.380001068115234,59.0099983215332,59.130001068115234,3014,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,59.028099060058594,59.27000045776367,59.028099060058594,59.04999923706055,5161,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,58.5,60.0,58.4900016784668,60.0,12467,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,59.84000015258789,60.099998474121094,59.69499969482422,59.69499969482422,1681,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,59.91999816894531,59.91999816894531,59.56999969482422,59.70000076293945,7284,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,59.76490020751953,59.90999984741211,59.650001525878906,59.90999984741211,1398,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,60.11000061035156,60.220001220703125,60.099998474121094,60.13999938964844,3753,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,60.130001068115234,60.310001373291016,60.1150016784668,60.1150016784668,4860,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,60.06999969482422,60.06999969482422,59.72999954223633,59.779998779296875,5031,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,60.939998626708984,60.939998626708984,60.13999938964844,60.71269989013672,8530,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,60.566200256347656,60.619998931884766,60.40999984741211,60.496700286865234,1329,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,60.41999816894531,60.73149871826172,60.41999816894531,60.73149871826172,1334,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,60.665000915527344,60.665000915527344,60.41999816894531,60.41999816894531,902,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,60.02000045776367,60.34000015258789,59.94499969482422,60.28559875488281,2103,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,60.27000045776367,60.31999969482422,60.10499954223633,60.31999969482422,4605,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,60.189998626708984,60.349998474121094,60.119998931884766,60.27000045776367,2966,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,59.20000076293945,59.66999816894531,59.20000076293945,59.23500061035156,7262,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,59.209999084472656,59.22999954223633,59.00379943847656,59.209999084472656,1580,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,59.0,59.20000076293945,58.94599914550781,58.94599914550781,2231,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,59.13999938964844,59.13999938964844,58.98500061035156,58.98500061035156,4416,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,58.9390983581543,58.9900016784668,58.848201751708984,58.9900016784668,1384,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,59.22999954223633,59.2400016784668,59.09000015258789,59.13999938964844,2304,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,58.4900016784668,58.4900016784668,57.56999969482422,58.22999954223633,4901,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,58.130001068115234,58.130001068115234,57.93009948730469,57.93009948730469,639,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,58.0099983215332,58.40999984741211,57.98500061035156,58.40999984741211,2086,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,58.220001220703125,58.7400016784668,58.220001220703125,58.560001373291016,2497,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,58.5,58.650001525878906,58.400001525878906,58.54999923706055,2015,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,58.61000061035156,58.83000183105469,58.56999969482422,58.64500045776367,2142,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,58.575599670410156,59.11000061035156,58.575599670410156,59.099998474121094,3820,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,59.119998931884766,59.38999938964844,58.630001068115234,58.81999969482422,2182,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,58.89500045776367,59.02000045776367,58.89500045776367,58.959999084472656,1270,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,58.93000030517578,58.959999084472656,58.5099983215332,58.5099983215332,1942,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,58.5099983215332,58.5099983215332,58.403099060058594,58.5,2756,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,58.459999084472656,58.5,58.41999816894531,58.4900016784668,5226,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,58.5015983581543,58.619998931884766,58.5015983581543,58.619998931884766,1333,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,58.5015983581543,58.845001220703125,58.5015983581543,58.83000183105469,9913,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,57.810001373291016,57.86000061035156,57.709999084472656,57.79999923706055,4061,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,57.625,57.849998474121094,57.625,57.849998474121094,6373,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,58.11000061035156,58.130001068115234,58.11000061035156,58.130001068115234,1461,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,328,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,59.16999816894531,59.209999084472656,59.16999816894531,59.20000076293945,876,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,59.209999084472656,59.28839874267578,59.08000183105469,59.119998931884766,1045,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,59.19960021972656,59.290000915527344,59.189998626708984,59.290000915527344,2548,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,59.869998931884766,60.6150016784668,59.869998931884766,60.6150016784668,5544,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,60.599998474121094,60.599998474121094,60.04899978637695,60.04899978637695,2758,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,60.040000915527344,60.19490051269531,60.0099983215332,60.19490051269531,1085,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,60.150001525878906,60.41299819946289,60.150001525878906,60.38710021972656,1664,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,60.42850112915039,60.42850112915039,60.2599983215332,60.2599983215332,9515,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,60.150001525878906,60.2400016784668,60.08000183105469,60.2400016784668,6534,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,60.37950134277344,60.52000045776367,60.37950134277344,60.494998931884766,1344,0.0,0.0,0.0
