Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-23 09:30:00-05:00,60.529998779296875,60.529998779296875,60.00600051879883,60.04999923706055,5701,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,60.189998626708984,60.189998626708984,59.95000076293945,59.95000076293945,2233,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,60.0099983215332,60.040000915527344,59.939998626708984,59.939998626708984,2465,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,59.939998626708984,59.939998626708984,59.81999969482422,59.86009979248047,4080,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,59.9010009765625,60.265499114990234,59.86009979248047,60.265499114990234,5337,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,60.08000183105469,60.5099983215332,60.08000183105469,60.5,3641,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,60.5099983215332,60.599998474121094,60.4900016784668,60.5,6484,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,60.4900016784668,61.0,60.4900016784668,60.85499954223633,3245,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,60.72719955444336,60.810001373291016,60.72719955444336,60.79999923706055,615,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,60.529998779296875,60.560001373291016,60.529998779296875,60.544700622558594,675,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,59.650001525878906,60.369998931884766,59.63999938964844,60.25,5394,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,60.22549819946289,60.22549819946289,60.22549819946289,60.22549819946289,572,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,59.9718017578125,59.9718017578125,59.9718017578125,59.9718017578125,462,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,59.4900016784668,59.49810028076172,59.436798095703125,59.49810028076172,1523,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,59.5,59.5,59.250999450683594,59.27159881591797,3937,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,59.31999969482422,59.53160095214844,59.290000915527344,59.46689987182617,1735,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,60.11000061035156,61.31999969482422,60.11000061035156,61.220001220703125,8149,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,61.31999969482422,61.530601501464844,61.105201721191406,61.105201721191406,4921,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,61.25,61.27000045776367,61.22999954223633,61.22999954223633,3016,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,61.25,61.310001373291016,61.22999954223633,61.23500061035156,6796,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,61.097999572753906,61.097999572753906,61.05080032348633,61.05080032348633,1438,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,61.05080032348633,61.20000076293945,61.05080032348633,61.20000076293945,5352,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,61.31999969482422,61.70000076293945,61.25,61.38999938964844,53701,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,61.470001220703125,61.75,61.34000015258789,61.75,50470,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,61.41999816894531,61.75,61.11000061035156,61.25,51615,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,61.459999084472656,61.48500061035156,61.040000915527344,61.209999084472656,36754,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,61.150001525878906,62.40999984741211,61.04999923706055,62.27000045776367,39916,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,61.9900016784668,62.47999954223633,61.9900016784668,62.38999938964844,47490,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,62.22999954223633,62.59000015258789,62.22999954223633,62.59000015258789,95592,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,63.119998931884766,63.119998931884766,62.11000061035156,62.169898986816406,19857,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,62.06840133666992,62.34000015258789,62.02450180053711,62.32500076293945,5010,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,62.36000061035156,62.400001525878906,62.084999084472656,62.084999084472656,1045,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,62.439998626708984,62.5,62.380001068115234,62.5,1033,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,62.189998626708984,62.189998626708984,62.189998626708984,62.189998626708984,155,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,62.150001525878906,62.290000915527344,62.150001525878906,62.22999954223633,11897,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,62.2400016784668,62.380001068115234,62.2400016784668,62.290000915527344,6433,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,61.619998931884766,62.8650016784668,61.619998931884766,62.779998779296875,4302,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,62.722198486328125,62.93000030517578,62.687198638916016,62.93000030517578,927,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,63.0,63.27989959716797,63.0,63.2599983215332,8119,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,63.119998931884766,63.20000076293945,63.04499816894531,63.04499816894531,1538,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,63.13999938964844,63.1416015625,63.119998931884766,63.119998931884766,2114,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,63.46480178833008,63.470001220703125,63.349998474121094,63.349998474121094,3111,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,63.38999938964844,63.47999954223633,63.345001220703125,63.459999084472656,11780,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,63.619998931884766,63.665000915527344,62.915000915527344,63.03499984741211,5603,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,62.869998931884766,62.869998931884766,62.48500061035156,62.48500061035156,3358,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,62.45000076293945,62.599998474121094,62.40999984741211,62.52000045776367,79044,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,62.44499969482422,62.4900016784668,62.44499969482422,62.4900016784668,933,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,62.25,62.28990173339844,62.04999923706055,62.084999084472656,7812,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,62.06999969482422,62.33000183105469,61.98500061035156,62.0453987121582,29964,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,62.0453987121582,62.130001068115234,61.97999954223633,61.9900016784668,4518,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,62.09000015258789,63.09000015258789,62.09000015258789,62.83000183105469,4053,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,62.83000183105469,62.900001525878906,62.5,62.83000183105469,23406,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,62.959999084472656,62.959999084472656,62.650001525878906,62.6875,2042,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,62.560001373291016,62.744998931884766,62.28499984741211,62.34000015258789,3847,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,62.2400016784668,62.38999938964844,62.029998779296875,62.27000045776367,56251,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,62.25,62.529998779296875,62.15999984741211,62.380001068115234,2901,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,62.5,62.810001373291016,62.435001373291016,62.79999923706055,6553,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,62.939998626708984,62.939998626708984,62.310001373291016,62.75,5686,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,62.38999938964844,62.75,62.367801666259766,62.5,4589,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,62.59000015258789,62.59000015258789,62.060001373291016,62.35580062866211,3077,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,62.35580062866211,62.36000061035156,62.2599983215332,62.34000015258789,1467,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,62.36000061035156,62.36000061035156,62.08000183105469,62.08000183105469,4511,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,62.150001525878906,62.15999984741211,61.88999938964844,61.98350143432617,2352,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,62.06829833984375,62.06829833984375,61.86000061035156,61.959999084472656,7858,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,62.40999984741211,63.45000076293945,62.40999984741211,63.45000076293945,10055,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,63.29499816894531,63.459999084472656,62.95000076293945,62.959999084472656,13064,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,63.08000183105469,63.189998626708984,62.849998474121094,62.849998474121094,5616,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,63.029998779296875,63.029998779296875,62.599998474121094,62.70000076293945,7587,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,62.86000061035156,62.86000061035156,62.48500061035156,62.52050018310547,10360,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,62.68000030517578,62.68000030517578,62.400001525878906,62.400001525878906,4294,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,62.400001525878906,62.43000030517578,62.279998779296875,62.43000030517578,3268,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,62.52000045776367,62.9900016784668,62.52000045776367,62.829898834228516,1468,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,62.77069854736328,62.93000030517578,62.68949890136719,62.93000030517578,1595,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,62.89860153198242,63.07500076293945,62.79999923706055,62.79999923706055,1626,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,62.720001220703125,62.720001220703125,62.31999969482422,62.31999969482422,10751,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,62.349998474121094,62.349998474121094,62.08000183105469,62.119998931884766,4558,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,62.13999938964844,62.29999923706055,62.13999938964844,62.23400115966797,4370,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,61.939998626708984,61.970001220703125,61.7599983215332,61.83000183105469,2114,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,61.18000030517578,61.18000030517578,60.599998474121094,60.599998474121094,7806,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,60.560001373291016,60.72999954223633,60.560001373291016,60.72999954223633,3681,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,60.755001068115234,60.84000015258789,60.755001068115234,60.790000915527344,1842,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,60.970001220703125,61.060001373291016,60.93000030517578,61.02190017700195,4534,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,61.05830001831055,61.05830001831055,60.970001220703125,60.970001220703125,4854,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,60.97999954223633,61.38999938964844,60.97999954223633,61.38999938964844,3890,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,61.57500076293945,61.59000015258789,61.439998626708984,61.59000015258789,2966,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,63.290000915527344,63.29999923706055,62.86000061035156,62.91999816894531,2767,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,62.415000915527344,62.50379943847656,62.149600982666016,62.3135986328125,2149,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,62.41999816894531,62.41999816894531,62.119998931884766,62.119998931884766,1245,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,62.189998626708984,62.43000030517578,62.05099868774414,62.43000030517578,2566,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,62.44900131225586,62.44900131225586,61.84000015258789,61.849998474121094,2179,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,61.878299713134766,62.15999984741211,61.775001525878906,61.959999084472656,7158,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,61.95000076293945,62.0620002746582,61.91999816894531,61.970001220703125,956,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,61.91999816894531,61.91999816894531,60.90999984741211,61.099998474121094,50206,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,61.060001373291016,61.470001220703125,60.94110107421875,61.470001220703125,48942,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,61.290000915527344,61.59000015258789,61.279998779296875,61.380001068115234,34976,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,61.52989959716797,61.599998474121094,61.310001373291016,61.5,28243,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,61.380001068115234,61.599998474121094,60.790000915527344,61.119998931884766,44786,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,61.470001220703125,61.72999954223633,60.66999816894531,61.13999938964844,74682,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,61.11000061035156,61.72999954223633,61.09000015258789,61.369998931884766,94263,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,60.599998474121094,60.75239944458008,60.130001068115234,60.13999938964844,3397,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,59.893699645996094,60.1327018737793,59.62379837036133,59.630001068115234,1855,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,59.724998474121094,59.814998626708984,59.659400939941406,59.814998626708984,967,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,60.04999923706055,60.04999923706055,59.470001220703125,59.470001220703125,1817,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,59.459999084472656,59.54999923706055,59.43000030517578,59.470001220703125,703,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,59.51499938964844,59.83380126953125,59.51499938964844,59.75,10039,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,59.58000183105469,59.59000015258789,59.529998779296875,59.529998779296875,1159,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,59.09000015258789,59.3650016784668,58.47010040283203,59.284000396728516,19031,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,59.150001525878906,59.47999954223633,59.150001525878906,59.43000030517578,6045,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,59.400001525878906,59.54499816894531,59.27000045776367,59.400001525878906,27908,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,59.400001525878906,59.40700149536133,58.9900016784668,58.9900016784668,2185,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,59.08399963378906,59.15999984741211,58.9900016784668,59.15999984741211,10021,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,59.165000915527344,59.380001068115234,59.165000915527344,59.27000045776367,6045,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,59.275001525878906,59.47999954223633,59.23500061035156,59.33000183105469,25397,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,56.75,57.01499938964844,56.611000061035156,56.77989959716797,6695,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,56.650001525878906,56.70000076293945,56.369998931884766,56.410099029541016,2201,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,56.560001373291016,56.560001373291016,56.370399475097656,56.39680099487305,6828,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,56.25469970703125,56.25469970703125,56.0,56.0,2202,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,55.91999816894531,56.029998779296875,55.90010070800781,56.02000045776367,4280,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,56.09479904174805,56.09479904174805,56.040000915527344,56.07120132446289,0,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,56.83000183105469,57.790000915527344,56.79999923706055,57.70000076293945,16145,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,57.70000076293945,57.97999954223633,57.58000183105469,57.58000183105469,8202,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,57.60749816894531,57.68000030517578,57.459999084472656,57.52000045776367,7774,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,57.439998626708984,57.60499954223633,57.349998474121094,57.60499954223633,4730,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,57.68000030517578,57.709999084472656,57.599998474121094,57.61000061035156,1624,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,57.439998626708984,57.470001220703125,57.310001373291016,57.400001525878906,2156,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,57.400001525878906,57.47999954223633,57.310001373291016,57.31999969482422,3510,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,58.0,58.489898681640625,57.810001373291016,58.45000076293945,7092,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,58.279998779296875,58.709999084472656,58.279998779296875,58.68090057373047,6314,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,58.69129943847656,58.720001220703125,58.555301666259766,58.619998931884766,4382,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,58.555301666259766,58.72999954223633,58.555301666259766,58.61000061035156,4016,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,58.63090133666992,58.7599983215332,58.57500076293945,58.65999984741211,4213,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,58.7599983215332,58.7599983215332,58.49079895019531,58.5,3099,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,58.56999969482422,58.709999084472656,58.49079895019531,58.61000061035156,44266,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,58.349998474121094,58.349998474121094,58.05419921875,58.05419921875,4018,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,58.05419921875,58.05419921875,57.79999923706055,57.89590072631836,1976,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,57.810001373291016,57.89590072631836,57.61000061035156,57.61000061035156,2138,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,57.61000061035156,57.61000061035156,57.34000015258789,57.42499923706055,1964,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,57.189998626708984,57.33000183105469,57.16999816894531,57.33000183105469,2337,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,57.310001373291016,58.189998626708984,57.310001373291016,58.189998626708984,48503,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,57.810001373291016,58.29999923706055,57.779998779296875,58.29999923706055,48814,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,58.77000045776367,58.77000045776367,58.08000183105469,58.3849983215332,11488,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,58.220001220703125,58.584999084472656,58.185001373291016,58.375,46276,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,58.2578010559082,58.375,58.2400016784668,58.3302001953125,16430,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,58.289798736572266,58.459999084472656,58.289798736572266,58.459999084472656,1800,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,58.27000045776367,58.349998474121094,58.130001068115234,58.130001068115234,128432,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,58.34000015258789,58.349998474121094,58.32500076293945,58.32500076293945,580,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,58.34000015258789,58.43000030517578,58.32320022583008,58.41999816894531,3326,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,58.400001525878906,58.76499938964844,58.400001525878906,58.76499938964844,3424,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,58.68629837036133,59.30500030517578,58.63999938964844,59.0,6258,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,59.0900993347168,59.099998474121094,58.939998626708984,58.97999954223633,9604,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,58.951900482177734,58.959999084472656,58.951900482177734,58.959999084472656,532,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,58.951900482177734,59.099998474121094,58.805301666259766,58.805301666259766,11109,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,58.90999984741211,58.93000030517578,58.73939895629883,58.93000030517578,3042,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,58.900001525878906,59.09000015258789,58.900001525878906,58.959999084472656,4601,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,58.880001068115234,59.18000030517578,58.47999954223633,58.47999954223633,2463,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,58.290000915527344,58.290000915527344,58.15399932861328,58.220001220703125,1478,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,58.11000061035156,58.11000061035156,57.894500732421875,57.894500732421875,674,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,58.09000015258789,58.3302001953125,58.09000015258789,58.3302001953125,280,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,58.19020080566406,58.19020080566406,58.02000045776367,58.02000045776367,1716,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,58.19499969482422,58.19499969482422,57.91999816894531,57.91999816894531,6056,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,57.960899353027344,57.975399017333984,57.849998474121094,57.849998474121094,13856,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,58.09000015258789,58.290000915527344,58.09000015258789,58.290000915527344,1066,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,58.290000915527344,58.290000915527344,58.08000183105469,58.150001525878906,4147,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,58.08000183105469,58.31999969482422,58.08000183105469,58.31999969482422,5753,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,58.162601470947266,58.43000030517578,58.162601470947266,58.260101318359375,4444,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,58.27000045776367,58.43000030517578,58.220001220703125,58.25,4814,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,58.290000915527344,58.349998474121094,58.290000915527344,58.33000183105469,6205,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,58.349998474121094,58.349998474121094,58.119998931884766,58.119998931884766,12735,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,57.72999954223633,58.130001068115234,57.72999954223633,57.849998474121094,5348,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,57.960601806640625,57.960601806640625,57.689998626708984,57.689998626708984,7178,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,57.720001220703125,57.7599983215332,57.720001220703125,57.74599838256836,1053,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,57.720001220703125,57.790000915527344,57.720001220703125,57.790000915527344,2389,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,57.4900016784668,57.604698181152344,57.4900016784668,57.604698181152344,1082,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,57.4900016784668,57.64670181274414,57.4900016784668,57.525001525878906,2170,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,57.5099983215332,57.83000183105469,57.5099983215332,57.83000183105469,6052,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,57.68000030517578,58.29999923706055,57.39500045776367,57.39500045776367,3929,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,57.76750183105469,57.91189956665039,57.76750183105469,57.89500045776367,1180,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,57.470001220703125,57.47999954223633,57.22570037841797,57.35240173339844,58233,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,57.400001525878906,57.45500183105469,57.19169998168945,57.275001525878906,3025,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,57.0,57.0,56.880001068115234,56.880001068115234,848,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,56.779998779296875,57.06999969482422,56.779998779296875,57.006099700927734,2074,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,57.08000183105469,57.08000183105469,56.95000076293945,56.970001220703125,2712,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,57.70000076293945,57.70000076293945,56.939998626708984,57.16999816894531,7464,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,57.459999084472656,57.65999984741211,57.02000045776367,57.369998931884766,5910,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,57.31999969482422,57.72999954223633,57.31999969482422,57.63999938964844,2132,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,57.72999954223633,57.93000030517578,57.63999938964844,57.90999984741211,14220,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,57.83000183105469,58.049198150634766,57.76900100708008,57.76900100708008,5928,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,57.83000183105469,58.029998779296875,57.76900100708008,58.029998779296875,1269,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,57.880001068115234,58.029998779296875,57.720001220703125,57.95000076293945,3831,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,57.84000015258789,58.209999084472656,57.84000015258789,58.209999084472656,2942,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,58.209999084472656,58.45069885253906,58.09000015258789,58.45069885253906,3752,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,58.470001220703125,58.54999923706055,58.33000183105469,58.5004997253418,3497,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,58.70000076293945,59.220001220703125,58.70000076293945,59.220001220703125,2752,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,59.18000030517578,59.279998779296875,59.060001373291016,59.097198486328125,9133,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,59.0,59.06999969482422,58.79999923706055,58.79999923706055,7216,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,58.880001068115234,59.06999969482422,58.868099212646484,59.06999969482422,39138,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,60.189998626708984,61.0,60.15999984741211,60.97999954223633,6216,0.0,0.0,0.0
