Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-06 10:30:00-05:00,61.16899871826172,61.560001373291016,61.16899871826172,61.29999923706055,5287,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,61.30289840698242,61.46500015258789,61.22999954223633,61.36000061035156,4272,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,61.27000045776367,61.279998779296875,61.029998779296875,61.152400970458984,3789,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,61.11000061035156,61.11000061035156,60.970001220703125,60.970001220703125,1670,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,61.040000915527344,61.15999984741211,61.0,61.099998474121094,2891,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,61.14509963989258,61.220001220703125,61.14509963989258,61.16999816894531,2667,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,62.0099983215332,62.0099983215332,61.060001373291016,61.15999984741211,19099,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,61.22999954223633,61.810001373291016,61.22999954223633,61.709999084472656,3012,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,61.63999938964844,61.9099006652832,61.61579895019531,61.68000030517578,4345,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,61.66999816894531,61.66999816894531,61.42499923706055,61.45000076293945,1718,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,61.40999984741211,61.41999816894531,61.33000183105469,61.38999938964844,2273,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,61.36000061035156,61.36000061035156,61.04999923706055,61.08000183105469,2130,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,61.0,61.06999969482422,60.869998931884766,60.88999938964844,6457,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,61.52000045776367,61.650001525878906,61.11000061035156,61.11000061035156,5390,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,61.349998474121094,61.58000183105469,61.349998474121094,61.58000183105469,909,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,61.56999969482422,61.810001373291016,61.56999969482422,61.77119827270508,1360,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,61.75,62.25,61.75,62.25,6730,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,62.150001525878906,62.7599983215332,62.150001525878906,62.70000076293945,18857,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,62.58000183105469,62.91999816894531,62.5099983215332,62.80590057373047,22778,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,62.68259811401367,63.18000030517578,62.630001068115234,63.18000030517578,14842,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,63.72999954223633,63.72999954223633,63.11000061035156,63.33000183105469,44309,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,63.290000915527344,63.316200256347656,63.08000183105469,63.15999984741211,7920,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,63.209999084472656,63.439998626708984,63.209999084472656,63.310001373291016,1849,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,63.33000183105469,63.38999938964844,63.27000045776367,63.27000045776367,2278,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,63.29999923706055,63.43000030517578,63.29999923706055,63.380001068115234,3455,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,63.52000045776367,63.70000076293945,63.52000045776367,63.61000061035156,4036,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,63.54249954223633,63.810001373291016,63.5099983215332,63.72999954223633,7347,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,64.2699966430664,64.2699966430664,63.900001525878906,64.11000061035156,3345,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,64.23919677734375,64.2699966430664,64.08499908447266,64.08499908447266,1557,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,64.4136962890625,64.80000305175781,64.4136962890625,64.80000305175781,2895,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,64.75060272216797,65.04000091552734,64.75060272216797,64.91000366210938,38869,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,64.96479797363281,65.0,64.8499984741211,64.9468002319336,17534,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,64.90499877929688,64.9800033569336,64.8301010131836,64.89790344238281,20625,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,64.86499786376953,65.11000061035156,64.8301010131836,65.11000061035156,10523,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,64.97000122070312,65.30799865722656,64.77999877929688,65.30799865722656,13908,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,64.94100189208984,65.30799865722656,64.94100189208984,65.06999969482422,10754,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,65.04000091552734,65.13500213623047,65.01499938964844,65.13500213623047,3199,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,65.13500213623047,65.29000091552734,65.04000091552734,65.29000091552734,2360,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,65.23999786376953,65.45999908447266,65.21499633789062,65.37999725341797,12229,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,65.40989685058594,65.45999908447266,65.33000183105469,65.45999908447266,2699,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,65.33999633789062,65.62000274658203,65.33000183105469,65.58999633789062,9635,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,65.66000366210938,65.87999725341797,65.39009857177734,65.46730041503906,9545,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,65.87999725341797,65.87999725341797,65.04000091552734,65.04000091552734,8237,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,65.13999938964844,65.18000030517578,64.79000091552734,64.79000091552734,5324,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,64.81999969482422,64.86000061035156,64.79000091552734,64.80999755859375,26279,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,64.84359741210938,64.84359741210938,64.68000030517578,64.76000213623047,2914,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,64.76000213623047,64.90550231933594,64.76000213623047,64.88169860839844,5320,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,64.88169860839844,64.93170166015625,64.86000061035156,64.91000366210938,9559,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,65.4800033569336,66.34500122070312,65.4800033569336,66.30999755859375,7565,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,66.08159637451172,66.34500122070312,65.81199645996094,65.81999969482422,8015,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,65.93499755859375,65.9800033569336,65.01699829101562,65.01699829101562,7661,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,65.51000213623047,65.57990264892578,65.01699829101562,65.08999633789062,6230,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,65.3499984741211,65.3499984741211,65.05500030517578,65.19999694824219,3473,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,65.12000274658203,65.22000122070312,64.80000305175781,64.88999938964844,6779,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,64.88999938964844,64.98999786376953,64.56999969482422,64.56999969482422,5419,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,64.4800033569336,64.5199966430664,63.90999984741211,64.05000305175781,2457,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,63.98500061035156,64.27999877929688,63.77090072631836,63.77090072631836,6058,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,64.09130096435547,64.1500015258789,63.77090072631836,64.08000183105469,3782,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,63.93000030517578,64.19000244140625,63.93000030517578,64.11000061035156,11541,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,64.19000244140625,64.48999786376953,64.11000061035156,64.48999786376953,2570,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,64.31999969482422,64.80870056152344,64.31999969482422,64.63159942626953,4020,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,64.69999694824219,64.7300033569336,64.41000366210938,64.41999816894531,30563,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,64.7300033569336,64.88999938964844,64.13999938964844,64.86000061035156,6170,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,64.88999938964844,65.19000244140625,64.72000122070312,65.19000244140625,4249,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,65.13259887695312,65.19000244140625,64.98390197753906,65.08499908447266,15375,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,65.06500244140625,65.12999725341797,64.98390197753906,65.01000213623047,14486,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,65.08999633789062,65.08999633789062,64.95999908447266,65.06999969482422,3615,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,65.06999969482422,65.29000091552734,65.06999969482422,65.2699966430664,6366,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,65.27999877929688,65.47000122070312,65.20899963378906,65.41000366210938,7408,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,65.76000213623047,65.79450225830078,65.4937973022461,65.65630340576172,31186,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,65.65630340576172,65.65630340576172,65.4977035522461,65.52999877929688,2242,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,65.52999877929688,65.61000061035156,65.4800033569336,65.4800033569336,22235,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,65.4800033569336,65.69000244140625,65.4800033569336,65.66500091552734,13892,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,65.66500091552734,65.69499969482422,65.50389862060547,65.51000213623047,2989,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,65.56999969482422,65.58499908447266,65.1449966430664,65.1449966430664,4692,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,65.36000061035156,65.51000213623047,65.3499984741211,65.41999816894531,5710,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,65.36000061035156,65.36000061035156,64.56400299072266,64.56400299072266,8349,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,64.72000122070312,65.35649871826172,64.56400299072266,65.35649871826172,2506,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,65.35649871826172,65.44000244140625,65.30999755859375,65.30999755859375,4281,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,65.37999725341797,65.37999725341797,65.30000305175781,65.30000305175781,2214,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,65.52799987792969,65.52799987792969,65.38999938964844,65.38999938964844,525,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,65.38999938964844,65.79000091552734,65.38999938964844,65.6500015258789,3445,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,65.79000091552734,65.79000091552734,65.47000122070312,65.58000183105469,7622,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,65.41000366210938,65.61000061035156,65.19010162353516,65.61000061035156,5377,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,65.19010162353516,65.80999755859375,65.19010162353516,65.80999755859375,7794,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,65.58000183105469,65.91300201416016,65.55999755859375,65.80000305175781,7792,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,65.91000366210938,66.35240173339844,65.80000305175781,66.35240173339844,7047,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,66.0999984741211,66.4990005493164,66.0999984741211,66.42500305175781,8396,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,66.48999786376953,66.54000091552734,66.31999969482422,66.38999938964844,7195,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,66.45999908447266,66.59500122070312,66.33000183105469,66.59500122070312,7333,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,67.02999877929688,67.66999816894531,66.80000305175781,67.39240264892578,7383,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,66.88999938964844,67.4800033569336,66.80000305175781,67.27899932861328,5474,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,67.1719970703125,67.65789794921875,67.1719970703125,67.52909851074219,4444,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,67.58000183105469,67.94000244140625,67.4000015258789,67.87670135498047,10532,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,67.80000305175781,68.19999694824219,67.80000305175781,68.0999984741211,8081,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,68.12449645996094,68.52980041503906,68.0999984741211,68.41000366210938,9836,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,68.4800033569336,68.76000213623047,68.41000366210938,68.76000213623047,7578,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,68.6500015258789,68.6500015258789,68.0199966430664,68.06999969482422,25629,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,68.3823013305664,68.5199966430664,67.4437026977539,67.94110107421875,20037,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,67.55249786376953,68.12999725341797,67.55249786376953,68.0199966430664,16208,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,67.86000061035156,68.12999725341797,67.69999694824219,67.81670379638672,22315,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,67.8499984741211,67.9800033569336,67.6500015258789,67.90499877929688,13111,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,67.8499984741211,68.02999877929688,67.80000305175781,67.97000122070312,25385,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,67.97000122070312,68.12000274658203,67.86000061035156,67.94000244140625,110497,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,67.55000305175781,67.87999725341797,67.31919860839844,67.73999786376953,19347,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,67.62000274658203,67.87999725341797,67.62000274658203,67.81999969482422,6917,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,67.72000122070312,67.81999969482422,67.66999816894531,67.66999816894531,2510,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,67.73590087890625,67.73590087890625,67.54000091552734,67.59249877929688,3731,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,67.54000091552734,67.63999938964844,67.42729949951172,67.50700378417969,6654,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,67.5250015258789,67.55000305175781,67.1946029663086,67.2833023071289,6101,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,67.31999969482422,67.4800033569336,67.24500274658203,67.27999877929688,12894,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,67.16000366210938,67.18000030517578,66.91999816894531,67.12000274658203,12987,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,67.01499938964844,67.56999969482422,66.91999816894531,67.42720031738281,10277,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,67.51200103759766,67.54000091552734,67.33000183105469,67.54000091552734,15747,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,67.41999816894531,67.62999725341797,67.41999816894531,67.5999984741211,4901,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,67.48999786376953,67.68000030517578,67.4800033569336,67.56999969482422,13249,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,67.68000030517578,67.68000030517578,67.5,67.56670379638672,10229,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,67.58499908447266,67.95690155029297,67.5,67.93000030517578,17664,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,67.16000366210938,67.5,66.88999938964844,67.10469818115234,9399,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,67.31629943847656,67.31629943847656,66.88999938964844,67.27999877929688,7919,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,67.2300033569336,67.36000061035156,66.86000061035156,66.86000061035156,4937,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,67.0199966430664,67.32990264892578,66.86000061035156,67.32990264892578,4147,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,67.20999908447266,67.63999938964844,67.20999908447266,67.43000030517578,89801,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,67.44000244140625,68.66999816894531,67.18000030517578,68.66999816894531,110534,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,68.12000274658203,69.06999969482422,68.12000274658203,68.83000183105469,29447,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,68.80000305175781,68.80000305175781,67.38999938964844,67.62999725341797,9475,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,67.51499938964844,68.08000183105469,67.51499938964844,67.98519897460938,2955,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,67.86699676513672,67.90499877929688,67.66999816894531,67.90499877929688,1467,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,68.06999969482422,68.08000183105469,67.8499984741211,67.8499984741211,2866,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,68.05500030517578,68.05500030517578,67.43000030517578,67.45999908447266,7204,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,67.55480194091797,67.55480194091797,67.16999816894531,67.46499633789062,5130,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,67.52999877929688,67.93000030517578,67.52999877929688,67.91999816894531,32851,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,68.0199966430664,68.9800033569336,68.0199966430664,68.80000305175781,14565,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,68.4000015258789,69.18000030517578,68.375,68.5781021118164,16433,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,68.84500122070312,68.9000015258789,68.19000244140625,68.25,27437,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,68.22000122070312,68.42500305175781,68.05000305175781,68.0999984741211,36313,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,68.4000015258789,68.4000015258789,67.97850036621094,68.05999755859375,15153,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,68.08000183105469,68.16000366210938,67.80999755859375,68.12999725341797,15231,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,67.94000244140625,68.13999938964844,67.80999755859375,67.94000244140625,33186,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,67.16000366210938,67.16000366210938,65.94999694824219,65.94999694824219,32533,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,66.4800033569336,66.66999816894531,65.94999694824219,66.66999816894531,18701,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,66.63999938964844,66.66999816894531,66.26000213623047,66.33999633789062,6035,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,66.47000122070312,66.5,66.26000213623047,66.37999725341797,3011,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,66.36000061035156,66.5199966430664,66.214599609375,66.48999786376953,11425,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,66.38999938964844,66.5199966430664,66.3499984741211,66.45999908447266,8072,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,66.4000015258789,66.61000061035156,66.377197265625,66.5999984741211,8283,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,66.5999984741211,66.8499984741211,65.86000061035156,66.01000213623047,9863,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,65.97000122070312,65.98799896240234,65.86000061035156,65.98799896240234,1683,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,66.0,66.22000122070312,65.91000366210938,66.05999755859375,1548,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,66.0,66.81999969482422,65.91000366210938,65.91000366210938,3182,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,66.0,66.19999694824219,65.62000274658203,66.06999969482422,32336,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,66.41999816894531,66.41999816894531,66.0999984741211,66.12000274658203,5559,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,66.24500274658203,66.51599884033203,66.22049713134766,66.37000274658203,5143,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,66.04000091552734,66.4000015258789,66.04000091552734,66.2052001953125,5366,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,66.22899627685547,66.27989959716797,65.89009857177734,65.89009857177734,11698,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,66.08899688720703,66.27999877929688,66.08899688720703,66.27999877929688,518,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,66.1500015258789,66.47000122070312,66.1500015258789,66.47000122070312,1309,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,66.30999755859375,66.30999755859375,66.30999755859375,66.30999755859375,546,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,66.31500244140625,66.31500244140625,66.31500244140625,66.31500244140625,277,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,66.19170379638672,66.23999786376953,66.06999969482422,66.06999969482422,4020,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,66.73999786376953,66.73999786376953,66.17310333251953,66.41999816894531,6274,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,65.9800033569336,66.02999877929688,65.9800033569336,65.9800033569336,1376,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,65.97440338134766,65.98999786376953,65.96949768066406,65.98999786376953,831,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,65.69309997558594,65.69309997558594,65.56999969482422,65.56999969482422,854,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,65.66000366210938,65.66000366210938,65.44000244140625,65.44000244140625,1155,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,65.22000122070312,65.29000091552734,65.01000213623047,65.02999877929688,5625,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,65.0,65.12000274658203,64.87000274658203,64.97000122070312,5164,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,64.6500015258789,65.12000274658203,64.41000366210938,64.89939880371094,2320,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,64.97000122070312,65.12000274658203,64.69000244140625,64.97000122070312,7584,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,64.69999694824219,64.97000122070312,64.69999694824219,64.9000015258789,8336,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,64.9000015258789,64.9000015258789,64.80989837646484,64.82959747314453,5164,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,64.98999786376953,65.02999877929688,64.98999786376953,65.02999877929688,1553,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,65.02999877929688,65.02999877929688,64.91000366210938,64.91000366210938,3572,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,65.01499938964844,65.16000366210938,64.91000366210938,65.0999984741211,9537,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,65.08000183105469,65.48999786376953,64.77999877929688,65.48999786376953,5472,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,65.60990142822266,65.72000122070312,65.45999908447266,65.45999908447266,2007,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,65.26000213623047,65.58999633789062,65.26000213623047,65.58499908447266,2791,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,65.5999984741211,65.65809631347656,65.5199966430664,65.61009979248047,2030,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,65.66000366210938,65.86499786376953,65.66000366210938,65.86499786376953,2006,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,65.69000244140625,65.8499984741211,65.69000244140625,65.83999633789062,4527,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,65.80010223388672,65.87000274658203,65.75,65.77999877929688,3491,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,65.55000305175781,66.7300033569336,65.55000305175781,66.68000030517578,4408,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,66.48500061035156,66.48500061035156,65.83000183105469,66.16079711914062,2962,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,65.81500244140625,66.29499816894531,65.81500244140625,66.29499816894531,1111,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,66.40160369873047,67.05909729003906,66.40160369873047,67.05909729003906,7821,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,66.93000030517578,66.9800033569336,66.75,66.81500244140625,3076,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,66.91000366210938,66.91000366210938,66.79509735107422,66.79509735107422,2091,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,66.77570343017578,67.0,66.7300033569336,66.83000183105469,5654,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,66.44000244140625,66.44000244140625,65.69000244140625,66.18000030517578,11345,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,66.05000305175781,66.54000091552734,66.05000305175781,66.54000091552734,4347,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,66.4800033569336,66.80999755859375,66.4800033569336,66.68000030517578,5503,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,66.7750015258789,66.87000274658203,66.68000030517578,66.87000274658203,4319,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,67.05000305175781,67.19999694824219,67.05000305175781,67.19999694824219,1725,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,67.05000305175781,67.22000122070312,67.05000305175781,67.14900207519531,6044,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,67.0999984741211,67.4000015258789,67.08999633789062,67.4000015258789,14339,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,66.77999877929688,67.79000091552734,66.77999877929688,67.79000091552734,1621,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,67.63999938964844,67.8499984741211,67.63999938964844,67.78500366210938,1989,0.0,0.0,0.0
