Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-16 11:30:00-05:00,67.8499984741211,68.25679779052734,67.69999694824219,68.12999725341797,8024,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,68.11000061035156,68.45989990234375,68.018798828125,68.30000305175781,9844,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,68.37000274658203,68.58000183105469,68.10009765625,68.30000305175781,9861,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,68.45999908447266,68.58000183105469,67.9800033569336,68.01840209960938,7846,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,68.43000030517578,68.43000030517578,67.80999755859375,67.8324966430664,10076,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,67.16000366210938,67.51000213623047,67.04000091552734,67.44999694824219,9777,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,67.1500015258789,67.44999694824219,67.02999877929688,67.0999984741211,1776,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,67.1449966430664,67.44999694824219,67.0999984741211,67.44999694824219,14903,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,67.37999725341797,67.5199966430664,67.27999877929688,67.37000274658203,3069,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,67.44999694824219,67.5199966430664,67.22000122070312,67.22000122070312,2472,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,67.37000274658203,67.44999694824219,67.19000244140625,67.27999877929688,11459,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,67.44999694824219,67.44999694824219,67.20999908447266,67.20999908447266,24286,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,67.55999755859375,68.01460266113281,67.3822021484375,67.41000366210938,6495,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,67.60780334472656,67.69000244140625,67.19000244140625,67.19000244140625,2895,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,67.44999694824219,67.44999694824219,66.88999938964844,67.0199966430664,5263,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,67.05000305175781,67.0999984741211,66.66999816894531,66.66999816894531,3836,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,67.0999984741211,67.0999984741211,66.37000274658203,66.37000274658203,3400,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,66.47000122070312,66.4800033569336,66.37000274658203,66.41999816894531,3346,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,66.41000366210938,66.46099853515625,66.33999633789062,66.37999725341797,2231,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,66.19000244140625,66.19000244140625,65.6500015258789,65.80000305175781,9766,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,65.93000030517578,65.95999908447266,65.44080352783203,65.8301010131836,4548,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,66.43000030517578,66.43990325927734,66.4000015258789,66.439697265625,1391,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,66.43000030517578,66.43990325927734,66.27899932861328,66.30000305175781,4895,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,66.30000305175781,66.30000305175781,65.95770263671875,66.19339752197266,1989,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,66.19000244140625,66.19339752197266,65.69999694824219,65.80999755859375,6296,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,65.73500061035156,65.93000030517578,65.69999694824219,65.93000030517578,5446,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,66.63999938964844,66.63999938964844,66.05000305175781,66.29000091552734,4008,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,66.05000305175781,66.29000091552734,65.33999633789062,65.33999633789062,7347,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,65.7300033569336,65.7300033569336,64.8499984741211,65.01000213623047,7886,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,64.93000030517578,65.2699966430664,64.8499984741211,65.12999725341797,6275,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,65.2699966430664,65.55000305175781,65.0999984741211,65.5199966430664,4971,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,65.30000305175781,65.77999877929688,65.30000305175781,65.77999877929688,7636,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,65.67259979248047,65.86000061035156,65.66999816894531,65.86000061035156,7349,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,64.69000244140625,64.69000244140625,63.75,63.81999969482422,16798,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,63.95399856567383,64.25,63.630001068115234,64.25,22264,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,64.19000244140625,64.19000244140625,64.19000244140625,64.19000244140625,141,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,64.19000244140625,64.19000244140625,63.900001525878906,64.12000274658203,1869,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,63.900001525878906,64.16000366210938,63.900001525878906,64.12999725341797,6686,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,64.05999755859375,64.44999694824219,64.05999755859375,64.44999694824219,2539,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,64.44120025634766,64.54000091552734,64.22000122070312,64.47000122070312,119453,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,65.19000244140625,65.68000030517578,64.94000244140625,65.5999984741211,2538,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,65.67949676513672,65.68000030517578,65.18000030517578,65.27359771728516,2512,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,65.20999908447266,65.38500213623047,65.20999908447266,65.38500213623047,1955,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,65.48999786376953,65.48999786376953,65.48999786376953,65.48999786376953,204,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,65.48999786376953,65.76000213623047,65.48999786376953,65.54000091552734,3734,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,65.7300033569336,65.76000213623047,65.45999908447266,65.45999908447266,4086,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,65.45999908447266,65.45999908447266,65.23999786376953,65.30999755859375,3034,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,65.4800033569336,65.76000213623047,65.12000274658203,65.76000213623047,9799,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,65.66999816894531,66.3949966430664,65.56999969482422,66.3949966430664,5897,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,66.16999816894531,66.3949966430664,66.16999816894531,66.18000030517578,2968,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,66.44000244140625,66.44000244140625,66.44000244140625,66.44000244140625,331,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,66.44000244140625,66.6500015258789,66.37000274658203,66.55000305175781,3998,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,66.47000122070312,66.6500015258789,66.3499984741211,66.39250183105469,4135,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,66.37000274658203,66.39250183105469,66.05000305175781,66.05000305175781,3078,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,67.41999816894531,67.95999908447266,67.2300033569336,67.50769805908203,44824,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,67.62000274658203,68.13999938964844,67.62000274658203,67.72000122070312,4694,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,67.77999877929688,68.05000305175781,67.77999877929688,68.04000091552734,1399,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,67.94000244140625,68.37989807128906,67.94000244140625,68.37989807128906,3883,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,68.30390167236328,68.3239974975586,67.95999908447266,68.05999755859375,6492,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,68.02999877929688,68.08999633789062,67.98999786376953,68.0,3418,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,68.0,68.12999725341797,67.94999694824219,68.12999725341797,13993,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,68.01000213623047,68.08999633789062,67.70999908447266,68.00499725341797,7410,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,68.08999633789062,68.48999786376953,68.00499725341797,68.4011001586914,3106,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,68.4000015258789,68.66000366210938,68.4000015258789,68.54000091552734,5978,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,68.59870147705078,68.86000061035156,68.54000091552734,68.658203125,17353,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,68.8499984741211,69.0,68.56999969482422,68.98359680175781,22304,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,68.93000030517578,69.04989624023438,68.83000183105469,68.97000122070312,33207,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,68.95700073242188,69.21990203857422,68.8634033203125,69.13999938964844,82764,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,69.36000061035156,69.80999755859375,69.30999755859375,69.69170379638672,11012,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,69.69000244140625,69.78500366210938,69.55999755859375,69.75,13458,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,69.81990051269531,70.05999755859375,69.66280364990234,70.01300048828125,7242,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,70.0999984741211,70.17559814453125,70.0199966430664,70.13999938964844,4378,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,70.19999694824219,70.23989868164062,70.12000274658203,70.14009857177734,27930,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,70.18289947509766,70.37999725341797,70.16500091552734,70.37999725341797,17548,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,70.2688980102539,70.33999633789062,70.16490173339844,70.26000213623047,20974,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,69.7699966430664,69.7699966430664,68.87010192871094,69.19999694824219,20334,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,69.22000122070312,69.2300033569336,68.79000091552734,68.86000061035156,76450,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,68.87999725341797,68.93000030517578,68.7300033569336,68.7385025024414,44675,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,68.58789825439453,68.5999984741211,68.3833999633789,68.44000244140625,12871,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,68.3917007446289,68.3917007446289,68.08999633789062,68.18000030517578,8150,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,68.31999969482422,68.3499984741211,68.2300033569336,68.23799896240234,4280,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,68.3499984741211,68.5,68.30999755859375,68.5,8965,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,68.43000030517578,68.43000030517578,67.61000061035156,67.76000213623047,7764,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,67.62999725341797,68.10209655761719,67.55999755859375,67.61000061035156,7700,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,67.59500122070312,67.59500122070312,67.59500122070312,67.59500122070312,223,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,67.59500122070312,67.77999877929688,67.41999816894531,67.48999786376953,4304,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,67.4574966430664,67.48999786376953,67.05000305175781,67.05000305175781,7911,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,67.16999816894531,67.19000244140625,67.0,67.19000244140625,12553,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,67.19000244140625,67.25389862060547,67.05999755859375,67.0999984741211,9725,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,67.5199966430664,67.83999633789062,67.37999725341797,67.79109954833984,6388,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,67.58000183105469,68.1500015258789,67.58000183105469,67.58000183105469,8612,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,67.58000183105469,67.70069885253906,67.37999725341797,67.37999725341797,1925,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,67.60990142822266,67.61000061035156,67.37999725341797,67.5,5632,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,67.56999969482422,67.56999969482422,67.3499984741211,67.45379638671875,4627,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,67.70929718017578,68.0199966430664,67.70929718017578,68.01000213623047,10822,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,68.0199966430664,68.0199966430664,67.54010009765625,67.73999786376953,4377,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,67.54010009765625,67.84649658203125,66.75199890136719,66.75199890136719,21722,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,66.83999633789062,66.87000274658203,66.49330139160156,66.59269714355469,3870,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,66.52010345458984,66.59269714355469,66.4800033569336,66.4800033569336,2563,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,66.37010192871094,66.43160247802734,66.25,66.42009735107422,1735,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,66.30500030517578,66.43160247802734,65.80000305175781,65.80000305175781,8377,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,66.06999969482422,66.12409973144531,65.76000213623047,65.91000366210938,18098,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,65.44000244140625,65.81999969482422,64.95999908447266,65.4800033569336,17908,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,65.55000305175781,65.61000061035156,65.16999816894531,65.41999816894531,3602,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,65.37999725341797,65.41999816894531,64.4000015258789,64.5199966430664,7562,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,64.51000213623047,64.62989807128906,63.73569869995117,63.73569869995117,16239,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,63.90999984741211,63.974998474121094,63.25,63.66999816894531,53154,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,63.45000076293945,64.0199966430664,63.41999816894531,63.5900993347168,67917,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,63.768798828125,63.84939956665039,63.45000076293945,63.58000183105469,18718,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,63.09000015258789,63.130001068115234,62.0099983215332,62.7400016784668,19493,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,62.9900016784668,63.4900016784668,62.9900016784668,63.45909881591797,2140,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,63.5099983215332,63.779998779296875,63.224998474121094,63.224998474121094,2462,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,63.08449935913086,63.17890167236328,62.63999938964844,63.11000061035156,264687,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,62.810001373291016,63.31959915161133,62.7400016784668,63.31959915161133,3780,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,62.939998626708984,62.939998626708984,62.63999938964844,62.650001525878906,986,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,62.68000030517578,63.099998474121094,62.63999938964844,62.869998931884766,5470,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,63.08000183105469,64.0,63.08000183105469,63.86009979248047,4698,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,63.90999984741211,64.18309783935547,63.709999084472656,64.18309783935547,2426,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,64.22000122070312,64.22000122070312,63.869998931884766,63.959999084472656,4039,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,63.674598693847656,63.71500015258789,63.2599983215332,63.2599983215332,2483,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,63.2400016784668,63.4900016784668,63.2400016784668,63.4900016784668,856,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,63.390098571777344,63.440101623535156,62.77000045776367,62.9900016784668,2276,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,63.13999938964844,63.41999816894531,63.13999938964844,63.400001525878906,1700,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,61.5,61.5,60.2510986328125,60.2510986328125,18638,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,60.29999923706055,60.48500061035156,59.650001525878906,59.959999084472656,10149,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,59.810001373291016,59.959999084472656,58.41999816894531,58.460601806640625,9921,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,59.09000015258789,59.099998474121094,58.310001373291016,58.929901123046875,102775,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,58.810001373291016,59.23440170288086,58.55500030517578,59.20009994506836,7218,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,58.730098724365234,59.2400016784668,58.55500030517578,59.06999969482422,9051,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,59.2400016784668,59.279998779296875,58.90999984741211,59.279998779296875,17510,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,58.349998474121094,59.15999984741211,58.33660125732422,58.43000030517578,6253,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,58.65999984741211,59.529998779296875,58.63999938964844,59.439998626708984,5995,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,59.3838005065918,59.66239929199219,59.18000030517578,59.59000015258789,7884,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,59.470001220703125,60.290000915527344,59.470001220703125,60.290000915527344,2371,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,60.081298828125,60.081298828125,60.04499816894531,60.04499816894531,915,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,60.1150016784668,60.185001373291016,60.084999084472656,60.16999816894531,2893,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,60.17679977416992,60.220001220703125,60.08000183105469,60.11000061035156,7285,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,60.22999954223633,60.22999954223633,59.56999969482422,59.56999969482422,4546,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,59.34000015258789,59.34000015258789,58.959999084472656,59.19369888305664,1298,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,59.029998779296875,59.38999938964844,59.029998779296875,59.38999938964844,1353,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,59.20989990234375,59.43000030517578,59.20989990234375,59.380001068115234,1477,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,59.22079849243164,59.33000183105469,59.04999923706055,59.04999923706055,5532,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,59.06999969482422,59.18000030517578,58.91999816894531,59.18000030517578,19823,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,59.1349983215332,59.220001220703125,58.970001220703125,58.970001220703125,27445,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,59.4900016784668,60.19169998168945,59.4900016784668,60.05500030517578,7065,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,60.33000183105469,60.66680145263672,60.32400131225586,60.560001373291016,4559,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,60.56999969482422,60.56999969482422,60.130001068115234,60.130001068115234,2854,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,60.244998931884766,60.540000915527344,60.22269821166992,60.540000915527344,3336,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,60.439998626708984,60.45989990234375,60.32149887084961,60.349998474121094,3334,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,60.380001068115234,60.40999984741211,60.2130012512207,60.2599983215332,1677,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,60.27000045776367,60.27000045776367,60.150001525878906,60.150001525878906,4249,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,60.90999984741211,61.560001373291016,60.90999984741211,61.11000061035156,12488,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,60.86000061035156,61.119998931884766,60.810001373291016,61.119998931884766,2012,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,60.86000061035156,61.119998931884766,60.810001373291016,61.084999084472656,3386,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,60.970001220703125,61.27000045776367,60.970001220703125,61.27000045776367,27763,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,61.27000045776367,61.27000045776367,61.099998474121094,61.18000030517578,3677,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,61.23500061035156,61.25,61.16999816894531,61.22999954223633,32767,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,61.23500061035156,61.310001373291016,61.130001068115234,61.13999938964844,36423,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,839,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,60.90399932861328,61.07270050048828,60.90399932861328,61.07270050048828,1065,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,60.82500076293945,60.82500076293945,60.768699645996094,60.768699645996094,4737,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,60.77000045776367,60.810001373291016,60.61899948120117,60.730098724365234,5920,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,60.810001373291016,61.2599983215332,60.810001373291016,61.060001373291016,1238,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,61.679901123046875,61.689998626708984,60.709999084472656,61.0,2401,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,60.92599868774414,60.92599868774414,60.150001525878906,60.150001525878906,5527,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,60.290000915527344,61.5099983215332,60.290000915527344,61.41999816894531,4418,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,61.38999938964844,61.918701171875,61.349998474121094,61.88010025024414,11243,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,61.89799880981445,61.918701171875,61.439998626708984,61.439998626708984,2085,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,61.439998626708984,61.448001861572266,61.10200119018555,61.10200119018555,4016,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,60.82310104370117,60.82310104370117,60.54719924926758,60.54719924926758,1094,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,60.709999084472656,60.709999084472656,59.67190170288086,59.88999938964844,8104,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,60.31999969482422,60.40999984741211,59.79999923706055,60.15800094604492,11668,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,59.369998931884766,59.54999923706055,59.0,59.393699645996094,28065,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,59.720001220703125,59.726200103759766,59.400001525878906,59.400001525878906,30200,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,60.060001373291016,60.224998474121094,60.060001373291016,60.224998474121094,2748,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,60.25490188598633,60.438499450683594,60.25490188598633,60.438499450683594,525,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,60.334999084472656,60.45000076293945,60.25,60.310001373291016,2664,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,60.290000915527344,60.456600189208984,60.290000915527344,60.456600189208984,548,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,60.43109893798828,60.4900016784668,60.290000915527344,60.290000915527344,1088,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,61.02000045776367,61.02000045776367,60.56999969482422,60.689998626708984,53751,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,60.852500915527344,60.852500915527344,60.439998626708984,60.5099983215332,4773,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,60.61000061035156,61.28499984741211,60.439998626708984,61.22999954223633,10069,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,60.95000076293945,61.28499984741211,60.95000076293945,61.249298095703125,4221,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,61.30699920654297,61.369998931884766,61.21500015258789,61.36000061035156,11328,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,61.2400016784668,61.45000076293945,61.21500015258789,61.290000915527344,41069,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,61.40999984741211,61.43000030517578,61.040000915527344,61.04999923706055,38469,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,61.040000915527344,61.900001525878906,61.040000915527344,61.810001373291016,5200,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,61.849998474121094,62.060001373291016,61.7400016784668,62.029998779296875,7898,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,62.02799987792969,62.10499954223633,61.880001068115234,61.880001068115234,3331,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,62.10499954223633,62.10499954223633,61.71189880371094,61.86000061035156,3771,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,61.73379898071289,61.86000061035156,61.619998931884766,61.66400146484375,5839,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,61.77000045776367,61.77000045776367,61.577999114990234,61.709999084472656,2815,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,61.91999816894531,62.560001373291016,61.91999816894531,62.4900016784668,9911,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,62.54999923706055,62.560001373291016,62.279998779296875,62.380001068115234,6123,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,62.31999969482422,62.34000015258789,62.29999923706055,62.29999923706055,4138,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,62.16999816894531,62.26900100708008,62.16999816894531,62.26900100708008,910,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,62.16999816894531,62.26900100708008,62.119998931884766,62.154998779296875,2694,0.0,0.0,0.0
