Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-29 14:30:00-04:00,62.154998779296875,62.33000183105469,62.04800033569336,62.310001373291016,2779,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,62.26499938964844,62.417701721191406,62.22999954223633,62.290000915527344,21033,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,63.36000061035156,63.36000061035156,63.040000915527344,63.285701751708984,8424,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,63.285701751708984,63.285701751708984,63.05500030517578,63.12969970703125,2515,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,63.12969970703125,63.12969970703125,62.93009948730469,63.099998474121094,6533,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,63.04999923706055,63.27000045776367,62.98400115966797,63.27000045776367,5815,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,63.22999954223633,63.27000045776367,62.939998626708984,62.95000076293945,3492,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,63.02000045776367,63.02000045776367,63.0,63.0099983215332,2260,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,63.0099983215332,63.208099365234375,63.0099983215332,63.13999938964844,5202,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,64.08999633789062,64.13999938964844,63.625,63.73500061035156,14033,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,63.77000045776367,63.88999938964844,63.625,63.880001068115234,5289,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,63.7400016784668,63.88999938964844,63.720001220703125,63.77920150756836,2538,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,63.72600173950195,63.77920150756836,63.650001525878906,63.650001525878906,2598,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,63.69599914550781,63.69599914550781,63.529998779296875,63.59989929199219,5110,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,63.61000061035156,63.869998931884766,63.54999923706055,63.869998931884766,5805,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,63.69499969482422,63.869998931884766,63.599998474121094,63.7400016784668,33964,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,64.20999908447266,64.27999877929688,63.850399017333984,64.18499755859375,18071,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,64.04499816894531,64.30999755859375,63.40999984741211,63.40999984741211,20481,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,63.38159942626953,63.529998779296875,63.38159942626953,63.529998779296875,455,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,63.38159942626953,63.804901123046875,63.38159942626953,63.79499816894531,2795,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,63.804901123046875,63.804901123046875,63.560001373291016,63.65999984741211,3258,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,63.709999084472656,63.93000030517578,63.65999984741211,63.93000030517578,6498,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,63.83000183105469,64.04000091552734,63.779998779296875,63.91999816894531,1703,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,63.529998779296875,63.529998779296875,62.15999984741211,62.31999969482422,10268,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,62.31999969482422,62.31999969482422,61.38999938964844,61.439998626708984,14932,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,61.5,61.52000045776367,61.040000915527344,61.310001373291016,31670,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,1052,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,61.54999923706055,61.68000030517578,61.46179962158203,61.46179962158203,2999,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,61.46179962158203,61.481201171875,61.290000915527344,61.316200256347656,2427,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,61.29999923706055,61.369998931884766,61.18000030517578,61.36000061035156,5230,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,60.970001220703125,61.099998474121094,60.570098876953125,61.03839874267578,7600,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,61.03839874267578,61.03839874267578,60.619998931884766,60.619998931884766,19469,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,60.650001525878906,60.70000076293945,60.5099983215332,60.5099983215332,3951,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,60.43000030517578,60.5,60.41999816894531,60.4375,1531,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,60.43000030517578,60.5,60.120399475097656,60.38999938964844,9054,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,60.27000045776367,60.4900016784668,60.27000045776367,60.45000076293945,4103,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,60.45000076293945,60.79999923706055,60.45000076293945,60.79999923706055,74606,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,60.7599983215332,60.761199951171875,60.0099983215332,60.67499923706055,5997,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,60.619998931884766,60.720001220703125,60.619998931884766,60.709999084472656,1417,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,60.709999084472656,60.826900482177734,60.619998931884766,60.750099182128906,1901,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,60.74689865112305,60.869998931884766,60.74689865112305,60.869998931884766,2968,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,60.869998931884766,60.88999938964844,60.79499816894531,60.88999938964844,1879,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,60.87200164794922,60.87200164794922,60.779998779296875,60.83000183105469,8401,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,60.87200164794922,60.87200164794922,60.689998626708984,60.72999954223633,10731,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,61.29999923706055,62.43000030517578,61.29999923706055,62.189998626708984,4791,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,62.43000030517578,62.43000030517578,62.150001525878906,62.162601470947266,2509,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,281,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,61.89500045776367,61.999000549316406,61.89500045776367,61.939998626708984,6919,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,62.040000915527344,62.040000915527344,62.040000915527344,62.040000915527344,0,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,62.07500076293945,62.099998474121094,62.05500030517578,62.05500030517578,15332,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,62.11000061035156,62.150001525878906,62.09000015258789,62.11000061035156,5470,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,62.939998626708984,64.31169891357422,62.939998626708984,64.19000244140625,7409,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,64.0,64.31169891357422,63.95399856567383,64.1166000366211,4450,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,64.1166000366211,64.26940155029297,64.1166000366211,64.12110137939453,1812,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,64.26940155029297,64.28919982910156,64.12110137939453,64.16000366210938,2773,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,64.17009735107422,64.28990173339844,64.16000366210938,64.22000122070312,7828,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,64.24099731445312,64.4000015258789,64.24099731445312,64.33999633789062,3073,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,64.24099731445312,64.4000015258789,64.05000305175781,64.05000305175781,50455,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,64.37000274658203,64.37000274658203,64.14579772949219,64.33090209960938,5876,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,64.19999694824219,64.33090209960938,63.767398834228516,63.767398834228516,3533,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,63.82500076293945,64.214599609375,63.767398834228516,64.214599609375,5185,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,64.41500091552734,64.41500091552734,64.41500091552734,64.41500091552734,994,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,129,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,64.30000305175781,64.30000305175781,64.17790222167969,64.17790222167969,2273,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,63.92919921875,63.92919921875,63.83000183105469,63.83000183105469,7764,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,64.06999969482422,64.39179992675781,63.830101013183594,63.86180114746094,5689,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,63.91999816894531,63.97999954223633,63.83000183105469,63.850399017333984,4578,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,63.97999954223633,63.97999954223633,63.850399017333984,63.904701232910156,2851,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,63.962799072265625,64.18000030517578,63.962799072265625,64.04789733886719,3292,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,64.08999633789062,64.18000030517578,64.01000213623047,64.1500015258789,4542,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,64.11000061035156,64.11000061035156,64.11000061035156,64.11000061035156,660,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,64.11000061035156,64.18990325927734,64.08999633789062,64.08999633789062,3534,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,63.58000183105469,63.970001220703125,63.58000183105469,63.75,3639,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,63.59000015258789,63.59000015258789,63.2400016784668,63.290000915527344,965,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,63.220001220703125,63.310001373291016,63.220001220703125,63.279998779296875,3348,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,63.13999938964844,63.13999938964844,63.13999938964844,63.13999938964844,115,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,63.119998931884766,63.255001068115234,63.119998931884766,63.255001068115234,666,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,63.494998931884766,63.494998931884766,63.27000045776367,63.29999923706055,1404,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,63.358699798583984,63.540000915527344,63.358699798583984,63.41999816894531,1273,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,63.47999954223633,63.99359893798828,63.47999954223633,63.99359893798828,5340,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,63.85499954223633,63.900001525878906,63.7400016784668,63.7400016784668,2297,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,63.7400016784668,63.900001525878906,63.64830017089844,63.64830017089844,1980,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,63.64830017089844,63.650001525878906,63.562400817871094,63.562400817871094,1605,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,63.562400817871094,63.564998626708984,63.54999923706055,63.564998626708984,1916,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,63.62009811401367,63.790000915527344,63.61000061035156,63.790000915527344,4246,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,63.869998931884766,64.3499984741211,63.79999923706055,64.18000030517578,8798,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,64.19999694824219,64.25409698486328,64.12000274658203,64.1500015258789,4466,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,64.25409698486328,64.36000061035156,64.12000274658203,64.36000061035156,2403,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,64.36000061035156,64.45999908447266,64.36000061035156,64.39990234375,3855,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,171,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,64.30000305175781,64.3949966430664,64.18689727783203,64.3949966430664,6899,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,64.3949966430664,64.5999984741211,64.3949966430664,64.5999984741211,3054,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,64.08000183105469,64.08000183105469,62.81999969482422,63.06999969482422,6783,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,63.216400146484375,63.216400146484375,63.216400146484375,63.216400146484375,577,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,63.15869903564453,63.2400016784668,63.119998931884766,63.2400016784668,716,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,63.0,63.150001525878906,63.0,63.150001525878906,973,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,63.15999984741211,63.15999984741211,63.0099983215332,63.060001373291016,3700,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,62.540000915527344,63.459999084472656,62.540000915527344,63.459999084472656,6129,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,63.13999938964844,63.859901428222656,63.13999938964844,63.859901428222656,6679,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,63.709999084472656,63.709999084472656,63.619998931884766,63.69990158081055,562,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,63.619998931884766,63.69990158081055,63.115299224853516,63.18000030517578,2083,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,63.18000030517578,63.189998626708984,62.90439987182617,63.02000045776367,2705,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,62.470001220703125,62.470001220703125,61.40999984741211,61.630001068115234,10250,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,61.630001068115234,61.630001068115234,61.04999923706055,61.22999954223633,1929,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,61.04999923706055,61.22999954223633,61.04999923706055,61.11000061035156,4567,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,61.130001068115234,61.23500061035156,61.04999923706055,61.20009994506836,1966,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,61.23500061035156,61.490501403808594,61.20009994506836,61.490501403808594,1984,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,61.51850128173828,61.52000045776367,61.400001525878906,61.52000045776367,4277,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,61.5,61.599998474121094,61.400001525878906,61.58000183105469,4319,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,61.54999923706055,61.99380111694336,61.54999923706055,61.99380111694336,3642,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,61.56999969482422,61.56999969482422,61.56999969482422,61.56999969482422,1152,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,61.720001220703125,61.7328987121582,61.720001220703125,61.720001220703125,506,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,61.720001220703125,61.91999816894531,61.720001220703125,61.91999816894531,2204,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,61.80500030517578,61.97159957885742,61.78010177612305,61.90729904174805,2399,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,61.97159957885742,61.97159957885742,61.849998474121094,61.93170166015625,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,60.95000076293945,60.95000076293945,59.810001373291016,59.88999938964844,11033,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,60.20000076293945,60.20000076293945,59.810001373291016,59.88100051879883,2857,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,59.97999954223633,59.97999954223633,59.76900100708008,59.76900100708008,1379,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,59.76900100708008,59.84000015258789,59.5,59.5,812,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,59.5,59.720001220703125,59.5,59.720001220703125,2328,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,59.6510009765625,59.720001220703125,59.599998474121094,59.62009811401367,2275,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,59.602699279785156,59.67020034790039,59.56999969482422,59.56999969482422,1576,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,59.65999984741211,60.130001068115234,59.65999984741211,59.88999938964844,4152,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,60.0,60.04069900512695,60.0,60.04069900512695,409,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,59.93259811401367,60.03850173950195,59.90999984741211,59.912498474121094,3269,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,59.914398193359375,59.914398193359375,59.779998779296875,59.779998779296875,449,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,59.7400016784668,59.7400016784668,59.51380157470703,59.51380157470703,722,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,59.459999084472656,59.459999084472656,59.220001220703125,59.27000045776367,3261,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,59.23500061035156,59.369998931884766,59.20000076293945,59.369998931884766,4017,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,59.560001373291016,60.220001220703125,59.560001373291016,60.220001220703125,2805,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,60.220001220703125,60.220001220703125,59.81999969482422,59.81999969482422,1653,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,60.220001220703125,60.220001220703125,60.14500045776367,60.20000076293945,2390,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,60.220001220703125,60.22999954223633,60.14500045776367,60.22999954223633,2986,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,60.59000015258789,60.81999969482422,60.59000015258789,60.7400016784668,2068,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,60.81999969482422,60.81999969482422,60.720001220703125,60.77000045776367,3672,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,60.099998474121094,60.5,60.09000015258789,60.5,2810,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,60.40999984741211,60.40999984741211,60.40999984741211,60.40999984741211,326,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,60.40999984741211,60.77920150756836,60.40999984741211,60.75,6223,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,60.58000183105469,60.79999923706055,60.52000045776367,60.79999923706055,9560,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,60.79999923706055,60.91999816894531,60.79999923706055,60.909698486328125,8345,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,60.724998474121094,60.900001525878906,60.709999084472656,60.900001525878906,1706,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,60.744998931884766,60.900001525878906,60.744998931884766,60.85350036621094,5220,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,60.75,60.95000076293945,60.650901794433594,60.650901794433594,6272,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,60.7400016784668,60.84339904785156,60.36000061035156,60.369998931884766,11630,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,60.30500030517578,60.33869934082031,60.30500030517578,60.33869934082031,636,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,60.30500030517578,60.5099983215332,60.22999954223633,60.22999954223633,5912,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,60.22999954223633,60.255001068115234,60.06999969482422,60.17509841918945,8698,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,60.31999969482422,60.33000183105469,60.22999954223633,60.22999954223633,3444,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,60.060001373291016,60.060001373291016,58.8650016784668,59.08000183105469,3728,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,59.130001068115234,59.130001068115234,58.540000915527344,58.72010040283203,8458,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,58.59000015258789,58.930599212646484,58.59000015258789,58.83549880981445,1856,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,58.8380012512207,58.90999984741211,58.79999923706055,58.90999984741211,12233,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,59.09000015258789,59.150001525878906,58.9900016784668,58.9900016784668,890,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,58.9900016784668,59.63999938964844,58.9900016784668,59.63999938964844,3252,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,59.38999938964844,59.63999938964844,59.38999938964844,59.5099983215332,1383,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,59.65999984741211,60.08000183105469,59.65999984741211,60.04999923706055,1824,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,60.06999969482422,60.08000183105469,59.924400329589844,59.924400329589844,1145,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,59.96500015258789,59.97999954223633,59.7400016784668,59.97999954223633,2206,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,59.97999954223633,59.97999954223633,59.79999923706055,59.84000015258789,1885,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,59.849998474121094,59.91999816894531,59.68000030517578,59.869998931884766,3874,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,59.779998779296875,60.0,59.68000030517578,59.779998779296875,2975,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,59.40250015258789,59.40250015258789,59.220001220703125,59.220001220703125,2670,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,58.79999923706055,58.850399017333984,57.709999084472656,57.709999084472656,5143,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,57.59000015258789,57.915000915527344,57.59000015258789,57.915000915527344,569,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,57.63999938964844,57.63999938964844,57.47460174560547,57.47460174560547,1643,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,57.41999816894531,57.56990051269531,57.41999816894531,57.56990051269531,473,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,57.709999084472656,57.709999084472656,57.529998779296875,57.529998779296875,875,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,57.400001525878906,57.56999969482422,57.349998474121094,57.5099983215332,9691,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,57.470001220703125,57.470001220703125,57.290000915527344,57.290000915527344,5812,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,58.459999084472656,58.810001373291016,58.459999084472656,58.709999084472656,2068,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,58.709999084472656,58.984500885009766,58.69200134277344,58.984500885009766,2057,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,58.959999084472656,59.13999938964844,58.94020080566406,59.1349983215332,12003,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,58.972599029541016,59.33000183105469,58.94020080566406,59.33000183105469,10873,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,59.28200149536133,59.33000183105469,59.220001220703125,59.290000915527344,1769,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,59.480499267578125,59.650001525878906,59.480499267578125,59.48659896850586,2081,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,59.48659896850586,59.560001373291016,59.290000915527344,59.290000915527344,11465,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,59.459999084472656,60.47999954223633,59.459999084472656,59.7400016784668,6122,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,59.604000091552734,59.650001525878906,59.45000076293945,59.45000076293945,2280,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,59.400001525878906,59.41999816894531,59.290000915527344,59.41999816894531,12738,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,59.47999954223633,59.47999954223633,59.2599983215332,59.2599983215332,2306,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,59.150001525878906,59.293800354003906,59.150001525878906,59.293800354003906,3674,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,59.37919998168945,59.37919998168945,59.37919998168945,59.37919998168945,601,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,59.209999084472656,59.23500061035156,59.150001525878906,59.209999084472656,2402,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,58.630001068115234,59.20000076293945,58.220001220703125,59.20000076293945,5634,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,59.20000076293945,59.435001373291016,59.01499938964844,59.435001373291016,9142,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,59.2400016784668,59.68000030517578,59.2400016784668,59.68000030517578,6594,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,59.50199890136719,59.68000030517578,59.50199890136719,59.599998474121094,17312,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,59.810001373291016,59.810001373291016,59.810001373291016,59.810001373291016,1913,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,59.810001373291016,59.810001373291016,59.540000915527344,59.540000915527344,2307,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,59.540000915527344,59.540000915527344,59.38999938964844,59.38999938964844,24860,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,59.66999816894531,60.029998779296875,59.03519821166992,59.06999969482422,3622,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,59.06999969482422,59.06999969482422,58.439998626708984,58.689998626708984,17088,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,58.664798736572266,58.73320007324219,58.41999816894531,58.41999816894531,38321,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,58.470001220703125,58.470001220703125,58.22169876098633,58.22169876098633,13778,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,58.310001373291016,58.474998474121094,58.06999969482422,58.474998474121094,8655,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,58.459999084472656,58.779998779296875,58.459999084472656,58.779998779296875,2132,0.0,0.0,0.0
