Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-10 15:30:00-04:00,58.70000076293945,58.880001068115234,58.66310119628906,58.79999923706055,62292,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,57.540000915527344,57.540000915527344,57.290000915527344,57.38999938964844,9260,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,57.290000915527344,57.85860061645508,57.290000915527344,57.7504997253418,7109,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,57.7333984375,57.913700103759766,57.59000015258789,57.83000183105469,8603,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,57.609901428222656,57.869998931884766,57.59000015258789,57.810001373291016,5308,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,57.810001373291016,57.810001373291016,57.670101165771484,57.67020034790039,2888,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,57.70899963378906,57.93159866333008,57.670101165771484,57.839698791503906,2798,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,57.81999969482422,57.839698791503906,57.72999954223633,57.790000915527344,8716,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,57.90999984741211,58.25,57.90999984741211,58.09000015258789,3663,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,58.189998626708984,58.279998779296875,58.029998779296875,58.06999969482422,6007,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,58.09000015258789,58.112701416015625,57.93000030517578,57.93000030517578,5289,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,58.06999969482422,58.06999969482422,57.790000915527344,57.81230163574219,4072,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,57.875,57.93000030517578,57.70000076293945,57.7041015625,4415,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,57.7599983215332,57.82600021362305,57.70000076293945,57.82600021362305,20204,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,57.77000045776367,57.872100830078125,57.70000076293945,57.872100830078125,17568,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,58.209999084472656,58.59000015258789,58.209999084472656,58.51089859008789,2611,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,58.59000015258789,58.63999938964844,58.31999969482422,58.58000183105469,11425,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,58.90999984741211,58.90999984741211,58.72999954223633,58.75,2898,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,58.66239929199219,58.66239929199219,58.66239929199219,58.66239929199219,416,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,58.755001068115234,58.755001068115234,58.65999984741211,58.65999984741211,1592,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,58.755001068115234,58.84989929199219,58.62009811401367,58.83300018310547,2442,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,58.08000183105469,58.43339920043945,58.08000183105469,58.220001220703125,1188,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,288,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,57.8400993347168,57.97999954223633,57.8400993347168,57.95000076293945,1290,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,57.87799835205078,57.87799835205078,57.8400993347168,57.8400993347168,448,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,57.78990173339844,57.78990173339844,57.73500061035156,57.73500061035156,507,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,57.5447998046875,57.5447998046875,57.42340087890625,57.42340087890625,437,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,57.4453010559082,57.4453010559082,57.29999923706055,57.3120002746582,0,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,58.08000183105469,58.560001373291016,58.08000183105469,58.560001373291016,3962,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,58.20000076293945,58.70709991455078,58.20000076293945,58.70709991455078,4055,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,58.494998931884766,58.720001220703125,58.494998931884766,58.720001220703125,4244,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,58.720001220703125,59.13800048828125,58.720001220703125,59.13800048828125,1818,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,59.13800048828125,59.18000030517578,59.029998779296875,59.029998779296875,3502,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,59.029998779296875,59.029998779296875,58.939998626708984,58.959999084472656,2132,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,58.959999084472656,59.060001373291016,58.91999816894531,58.939998626708984,26739,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,58.689998626708984,58.689998626708984,58.20000076293945,58.20000076293945,4272,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,58.70000076293945,58.70000076293945,58.64500045776367,58.660400390625,1548,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,58.64500045776367,58.84000015258789,58.54999923706055,58.54999923706055,2590,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,58.580501556396484,58.580501556396484,58.580501556396484,58.580501556396484,764,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,58.704200744628906,58.704200744628906,58.704200744628906,58.704200744628906,212,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,58.704200744628906,59.0,58.704200744628906,58.939998626708984,1682,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,58.94499969482422,59.290000915527344,58.939998626708984,59.290000915527344,2088,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,59.08000183105469,59.5,58.959999084472656,58.959999084472656,1145,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,58.689998626708984,58.689998626708984,58.689998626708984,58.689998626708984,970,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,58.69459915161133,58.69459915161133,58.69459915161133,58.69459915161133,1818,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,58.54309844970703,58.709999084472656,58.54309844970703,58.709999084472656,1237,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,58.709999084472656,58.779998779296875,58.6150016784668,58.7599983215332,5737,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,58.709999084472656,59.040000915527344,58.63479995727539,58.935001373291016,4031,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,58.63479995727539,59.040000915527344,58.63479995727539,58.904998779296875,43613,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,58.834999084472656,59.150001525878906,58.834999084472656,59.11000061035156,2148,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,59.150001525878906,59.2599983215332,59.11000061035156,59.2599983215332,1796,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,59.2599983215332,59.27000045776367,59.16999816894531,59.2599983215332,3573,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,59.170101165771484,59.2599983215332,59.150001525878906,59.150001525878906,4230,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,59.16999816894531,59.16999816894531,59.02000045776367,59.040000915527344,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,59.279998779296875,59.279998779296875,58.08000183105469,58.66339874267578,8268,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,58.6442985534668,58.69990158081055,58.6349983215332,58.68000030517578,8579,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,58.6442985534668,58.724998474121094,58.6349983215332,58.724998474121094,9788,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,58.724998474121094,58.724998474121094,58.45000076293945,58.66999816894531,2635,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,58.4900016784668,58.4900016784668,58.4900016784668,58.4900016784668,108,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,58.4900016784668,58.4900016784668,58.260101318359375,58.45000076293945,2589,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,58.31999969482422,58.493499755859375,58.31999969482422,58.44049835205078,1362,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,57.56999969482422,57.56999969482422,57.2495002746582,57.38859939575195,2003,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,57.279998779296875,57.31999969482422,57.279998779296875,57.31999969482422,898,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,57.40999984741211,57.40999984741211,57.27000045776367,57.27000045776367,524,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,57.40999984741211,57.40999984741211,57.12009811401367,57.130001068115234,3550,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,57.237701416015625,57.237701416015625,57.01100158691406,57.01100158691406,1547,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,57.237701416015625,57.237701416015625,56.820098876953125,57.1254997253418,7051,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,56.89849853515625,57.2400016784668,56.820098876953125,57.10409927368164,3693,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,56.820899963378906,57.0,56.689998626708984,56.7400016784668,5220,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,57.0,57.0,56.52000045776367,56.60279846191406,3861,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,56.83000183105469,56.83000183105469,56.459999084472656,56.619998931884766,1489,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,56.619998931884766,56.77000045776367,56.619998931884766,56.72999954223633,1100,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,56.900001525878906,56.919498443603516,56.900001525878906,56.919498443603516,1284,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,56.77000045776367,56.93000030517578,56.77000045776367,56.93000030517578,471,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,56.77000045776367,56.95000076293945,56.77000045776367,56.84479904174805,21745,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,58.13999938964844,58.13999938964844,57.38999938964844,57.84000015258789,16603,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,57.38999938964844,57.84000015258789,57.33000183105469,57.33000183105469,15841,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,57.47999954223633,57.59000015258789,57.26499938964844,57.59000015258789,2234,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,57.59000015258789,57.677799224853516,57.41849899291992,57.66999816894531,5256,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,57.540000915527344,57.677799224853516,57.52000045776367,57.58100128173828,18283,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,57.630001068115234,57.720001220703125,57.52000045776367,57.689998626708984,11516,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,57.70500183105469,57.720001220703125,57.619998931884766,57.619998931884766,3751,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,57.09000015258789,57.09000015258789,56.35499954223633,56.35499954223633,5884,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,56.47999954223633,56.47999954223633,56.25,56.30500030517578,38286,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,56.38399887084961,56.42729949951172,56.25,56.348899841308594,34868,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,56.348899841308594,56.348899841308594,56.04999923706055,56.04999923706055,4868,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,56.040000915527344,56.040000915527344,56.040000915527344,56.040000915527344,3118,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,56.2765998840332,56.310001373291016,56.2765998840332,56.310001373291016,2023,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,56.2765998840332,56.38999938964844,56.2765998840332,56.29999923706055,24827,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,55.77000045776367,55.880001068115234,55.400001525878906,55.470001220703125,4222,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,55.369998931884766,55.572200775146484,55.189998626708984,55.189998626708984,1339,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,55.22999954223633,55.318599700927734,55.22999954223633,55.318599700927734,981,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,55.42729949951172,55.42729949951172,55.380001068115234,55.380001068115234,3729,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,55.689998626708984,55.689998626708984,55.560001373291016,55.560001373291016,245,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,55.56999969482422,55.58489990234375,55.52000045776367,55.58000183105469,739,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,55.64189910888672,55.70000076293945,55.64189910888672,55.64189910888672,1154,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,56.130001068115234,56.130001068115234,56.029998779296875,56.029998779296875,1405,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,56.029998779296875,56.2400016784668,56.029998779296875,56.2400016784668,1619,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,56.67839813232422,56.877601623535156,56.67839813232422,56.85499954223633,2130,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,56.845001220703125,56.845001220703125,56.845001220703125,56.845001220703125,166,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,56.845001220703125,56.845001220703125,56.68000030517578,56.7234001159668,376,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,59.095001220703125,59.2400016784668,58.878501892089844,59.2400016784668,8819,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,58.88999938964844,59.54999923706055,58.88999938964844,59.54999923706055,4314,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,59.529998779296875,59.75,59.47999954223633,59.739898681640625,9833,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,59.6431999206543,59.75,59.6431999206543,59.68000030517578,10482,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,59.720001220703125,59.75090026855469,59.720001220703125,59.75090026855469,918,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,59.720001220703125,59.81010055541992,59.720001220703125,59.769901275634766,4166,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,59.790000915527344,59.84560012817383,59.75,59.7599983215332,5576,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,59.95000076293945,59.95000076293945,59.04999923706055,59.04999923706055,3883,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,426,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,1736,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,59.61000061035156,59.720001220703125,59.56869888305664,59.56869888305664,1514,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,59.68000030517578,59.81999969482422,59.68000030517578,59.695701599121094,1691,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,59.529998779296875,59.65019989013672,59.470001220703125,59.5,7463,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,59.349998474121094,59.470001220703125,59.349998474121094,59.36000061035156,5806,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,59.66999816894531,60.0890998840332,59.66999816894531,60.0890998840332,4704,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,60.474998474121094,60.540000915527344,60.369998931884766,60.369998931884766,957,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,60.474998474121094,60.601200103759766,60.369998931884766,60.601200103759766,11509,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,60.540000915527344,60.540000915527344,60.380001068115234,60.380001068115234,1382,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,60.439998626708984,60.439998626708984,60.310001373291016,60.310001373291016,4211,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,60.40999984741211,60.684200286865234,60.310001373291016,60.630001068115234,6434,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,60.540199279785156,60.689998626708984,60.540199279785156,60.689998626708984,1839,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,60.54999923706055,61.5,60.54999923706055,61.5,3782,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,61.38999938964844,61.4900016784668,61.20000076293945,61.3650016784668,2383,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,61.55830001831055,61.55830001831055,61.5099983215332,61.5099983215332,717,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,61.22999954223633,61.32170104980469,61.130001068115234,61.13999938964844,515,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,61.09000015258789,61.38999938964844,61.09000015258789,61.38999938964844,1656,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,61.400901794433594,61.400901794433594,61.28960037231445,61.28960037231445,532,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,61.26639938354492,61.44110107421875,61.26639938354492,61.44110107421875,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,61.869998931884766,61.869998931884766,61.16999816894531,61.22529983520508,4799,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,61.22529983520508,61.439998626708984,61.22529983520508,61.36000061035156,1902,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,61.36000061035156,61.45000076293945,61.23500061035156,61.45000076293945,3493,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,61.40999984741211,61.64500045776367,61.40999984741211,61.64500045776367,1167,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,61.64500045776367,61.66999816894531,61.47999954223633,61.52000045776367,6449,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,61.723201751708984,61.723201751708984,61.723201751708984,61.723201751708984,632,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,61.723201751708984,61.792198181152344,61.723201751708984,61.792198181152344,1344,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,61.560001373291016,61.779998779296875,61.487098693847656,61.779998779296875,1723,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,61.66999816894531,61.91999816894531,61.66999816894531,61.90999984741211,2711,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,61.45500183105469,61.5099983215332,61.45500183105469,61.5099983215332,1674,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,61.5099983215332,61.5099983215332,61.440101623535156,61.440101623535156,2416,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,61.459999084472656,61.470001220703125,61.4010009765625,61.470001220703125,7688,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,61.29499816894531,61.33000183105469,61.279998779296875,61.314998626708984,1735,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,61.29499816894531,61.38999938964844,61.279998779296875,61.380001068115234,3227,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,60.70000076293945,60.91999816894531,60.400001525878906,60.91999816894531,8425,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,60.90999984741211,60.90999984741211,60.81999969482422,60.82099914550781,2372,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,61.33000183105469,61.4900016784668,61.279998779296875,61.279998779296875,2483,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,61.279998779296875,61.36000061035156,61.279998779296875,61.33449935913086,1776,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,61.2400016784668,61.31999969482422,61.2400016784668,61.28499984741211,36247,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,61.301700592041016,61.369998931884766,61.301700592041016,61.34000015258789,1142,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,61.33000183105469,61.5,61.32849884033203,61.32849884033203,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,61.56999969482422,63.0,61.56999969482422,63.0,4225,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,62.900001525878906,62.90810012817383,62.77000045776367,62.834999084472656,4385,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,62.723201751708984,62.723201751708984,62.689998626708984,62.689998626708984,1118,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,62.81449890136719,62.880001068115234,62.7599983215332,62.7765998840332,1889,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,62.69580078125,62.69580078125,62.69580078125,62.69580078125,666,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,62.541099548339844,62.779998779296875,62.541099548339844,62.720001220703125,1632,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,62.68000030517578,62.77000045776367,62.68000030517578,62.77000045776367,9380,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,63.790000915527344,63.96540069580078,63.52859878540039,63.52859878540039,2409,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,63.5,63.5,63.45000076293945,63.45000076293945,987,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,63.470001220703125,63.470001220703125,63.060001373291016,63.13999938964844,1579,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,63.056800842285156,63.09379959106445,63.056800842285156,63.09379959106445,598,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,62.574798583984375,62.574798583984375,62.539100646972656,62.539100646972656,602,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,62.37189865112305,62.90129852294922,62.37189865112305,62.90129852294922,5646,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,62.790000915527344,62.790000915527344,62.7400016784668,62.779998779296875,1574,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,62.40999984741211,62.88999938964844,62.40999984741211,62.88999938964844,2026,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,62.65999984741211,63.20000076293945,62.65999984741211,63.20000076293945,1316,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,63.0994987487793,63.0994987487793,62.9380989074707,62.9380989074707,802,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,62.90959930419922,62.90959930419922,62.875,62.875,433,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,63.0099983215332,63.0099983215332,62.967201232910156,62.967201232910156,2587,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,63.06999969482422,63.2599983215332,63.06999969482422,63.2599983215332,2603,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,63.375,63.400001525878906,63.375,63.400001525878906,560,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,63.5099983215332,63.5099983215332,62.79999923706055,62.88999938964844,16089,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,62.88999938964844,63.0,62.849998474121094,62.900001525878906,9201,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,62.974998474121094,62.974998474121094,62.65999984741211,62.81999969482422,3711,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,62.720001220703125,63.029998779296875,62.65999984741211,62.88010025024414,3019,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,63.029998779296875,63.029998779296875,62.81999969482422,62.81999969482422,5815,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,62.869998931884766,62.900001525878906,62.75,62.900001525878906,4237,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,62.75,62.900001525878906,62.75,62.900001525878906,974,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,62.060001373291016,62.16999816894531,61.849998474121094,62.0,9854,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,61.83000183105469,61.84700012207031,61.810001373291016,61.83000183105469,964,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,61.95000076293945,62.14609909057617,61.95000076293945,62.14609909057617,2888,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,62.209999084472656,62.209999084472656,62.209999084472656,62.209999084472656,226,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,62.12009811401367,62.16939926147461,62.099998474121094,62.16939926147461,5133,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,62.2400016784668,62.31999969482422,62.150001525878906,62.150001525878906,968,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,61.31999969482422,62.290000915527344,61.31999969482422,62.290000915527344,3864,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,62.5099983215332,62.5099983215332,62.5099983215332,62.5099983215332,121,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,62.5099983215332,62.70600128173828,62.5099983215332,62.70600128173828,1245,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,62.56560134887695,62.56560134887695,62.47010040283203,62.51100158691406,1115,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,62.5,62.60110092163086,62.47010040283203,62.599998474121094,3763,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,62.81330108642578,62.81330108642578,62.65530014038086,62.72999954223633,2532,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,62.65530014038086,62.72999954223633,62.54999923706055,62.56999969482422,3354,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,61.97999954223633,62.36000061035156,61.97999954223633,62.20140075683594,2190,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,62.119998931884766,62.36000061035156,62.119998931884766,62.14500045776367,1094,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,62.14500045776367,62.400001525878906,62.14500045776367,62.400001525878906,1632,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,62.400001525878906,62.443199157714844,62.400001525878906,62.443199157714844,2207,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,62.209999084472656,62.209999084472656,62.209999084472656,62.209999084472656,460,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,62.209999084472656,62.354400634765625,62.209999084472656,62.33000183105469,1769,0.0,0.0,0.0
