Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-22 15:30:00-04:00,62.33000183105469,62.45000076293945,62.33000183105469,62.45000076293945,877,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,61.58000183105469,61.81999969482422,61.470001220703125,61.79560089111328,900,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,61.720001220703125,61.9900016784668,61.720001220703125,61.9900016784668,8889,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,61.733001708984375,62.00419998168945,61.733001708984375,62.00419998168945,3032,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,61.97999954223633,62.10240173339844,61.97999954223633,62.10240173339844,1382,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,518,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,61.68159866333008,61.68159866333008,61.65999984741211,61.65999984741211,410,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,61.68159866333008,61.785400390625,61.65999984741211,61.785400390625,624,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,62.09000015258789,63.0,62.09000015258789,62.88600158691406,4825,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,62.5099983215332,62.5099983215332,62.5099983215332,62.5099983215332,180,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,154,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,62.599998474121094,62.630001068115234,62.599998474121094,62.630001068115234,755,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,781,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,62.66999816894531,62.709999084472656,62.62009811401367,62.6416015625,1947,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,62.63999938964844,62.650001525878906,62.5,62.529998779296875,0,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,62.43000030517578,63.0,62.43000030517578,63.0,3871,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,63.09000015258789,63.249900817871094,63.0099983215332,63.13999938964844,9502,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,63.220001220703125,63.230098724365234,63.1953010559082,63.230098724365234,977,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,63.25,63.482601165771484,63.25,63.482601165771484,3923,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,63.43000030517578,63.5099983215332,63.41999816894531,63.5099983215332,3483,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,63.5,63.52000045776367,63.45000076293945,63.47999954223633,4174,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,63.52000045776367,63.52000045776367,63.36000061035156,63.459999084472656,12900,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,62.65999984741211,62.65999984741211,62.09000015258789,62.18000030517578,1314,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,62.403499603271484,62.630001068115234,62.403499603271484,62.630001068115234,4156,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,62.403499603271484,62.766300201416016,62.403499603271484,62.7588005065918,5024,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,62.766300201416016,62.81999969482422,62.59000015258789,62.59000015258789,1660,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,62.595001220703125,62.595001220703125,62.595001220703125,62.595001220703125,384,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,62.869998931884766,62.869998931884766,62.75,62.75,1528,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,62.75,62.75,62.68000030517578,62.68000030517578,1890,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,62.70000076293945,63.67940139770508,62.70000076293945,63.67940139770508,2005,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,63.6067008972168,63.709999084472656,63.380001068115234,63.380001068115234,3472,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,63.51409912109375,63.54999923706055,63.380001068115234,63.529998779296875,2022,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,63.77000045776367,63.792301177978516,63.720001220703125,63.77090072631836,4231,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,63.720001220703125,63.810001373291016,63.720001220703125,63.810001373291016,2909,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,63.88999938964844,63.9630012512207,63.880001068115234,63.9630012512207,880,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,63.880001068115234,63.9630012512207,63.880001068115234,63.90999984741211,852,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,63.91999816894531,64.0199966430664,63.72010040283203,64.0199966430664,4725,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,63.9364013671875,63.9364013671875,63.685001373291016,63.68989944458008,2106,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,63.8202018737793,63.8202018737793,63.818599700927734,63.818599700927734,1335,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,312,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,64.02999877929688,64.05999755859375,64.02999877929688,64.05999755859375,776,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,64.15799713134766,64.15799713134766,64.15799713134766,64.15799713134766,256,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,64.12190246582031,64.12190246582031,63.970001220703125,64.03500366210938,2870,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,64.11000061035156,65.0895004272461,64.11000061035156,65.0509033203125,5093,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,64.98999786376953,65.02999877929688,64.88999938964844,65.0250015258789,4318,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,65.0260009765625,65.16000366210938,65.0199966430664,65.05000305175781,2012,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,64.72000122070312,64.72000122070312,63.58000183105469,63.58000183105469,3613,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,63.689998626708984,63.689998626708984,63.45009994506836,63.56909942626953,2549,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,63.560001373291016,63.62350082397461,63.560001373291016,63.62350082397461,751,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,63.40999984741211,63.40999984741211,63.279998779296875,63.290000915527344,1616,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,63.43560028076172,63.43560028076172,63.43560028076172,63.43560028076172,441,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,63.54520034790039,63.54999923706055,63.474998474121094,63.48500061035156,1326,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,63.47999954223633,63.540000915527344,63.3650016784668,63.3650016784668,1578,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,62.36000061035156,62.97999954223633,61.90999984741211,61.90999984741211,2560,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,62.15999984741211,62.15999984741211,61.63999938964844,61.63999938964844,4689,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,61.63999938964844,61.84989929199219,61.63999938964844,61.84989929199219,1971,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,61.84989929199219,61.95220184326172,61.78129959106445,61.95220184326172,1259,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,61.895198822021484,62.099998474121094,61.895198822021484,62.099998474121094,1535,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,62.099998474121094,62.29999923706055,62.099998474121094,62.29999923706055,1894,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,62.150001525878906,62.29999923706055,62.150001525878906,62.18199920654297,1585,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,63.400001525878906,63.400001525878906,63.029998779296875,63.07500076293945,5877,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,63.07500076293945,63.470001220703125,63.07500076293945,63.470001220703125,1739,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,63.470001220703125,63.83610153198242,63.470001220703125,63.83610153198242,1598,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,63.83610153198242,64.30000305175781,63.83610153198242,64.25469970703125,7269,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,64.20999908447266,64.31500244140625,64.16010284423828,64.29499816894531,6445,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,64.23999786376953,64.23999786376953,64.12999725341797,64.12999725341797,3114,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,64.12999725341797,64.12999725341797,63.78850173950195,63.802101135253906,2610,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,63.630001068115234,63.95009994506836,63.56999969482422,63.95009994506836,6924,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,63.63999938964844,63.63999938964844,63.63999938964844,63.63999938964844,185,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,63.63999938964844,63.939998626708984,63.63999938964844,63.939998626708984,12370,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,63.849998474121094,63.939998626708984,63.81999969482422,63.92729949951172,14027,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,63.91510009765625,64.05000305175781,63.871498107910156,64.05000305175781,4373,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,63.871498107910156,64.05000305175781,63.871498107910156,63.904998779296875,10580,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,64.03990173339844,64.04000091552734,63.88999938964844,63.91999816894531,4955,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,63.84000015258789,64.65899658203125,63.84000015258789,64.65899658203125,12670,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,64.5,64.65899658203125,64.41999816894531,64.51000213623047,11055,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,64.55999755859375,64.58999633789062,64.5031967163086,64.54000091552734,3451,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,64.61869812011719,64.66999816894531,64.61869812011719,64.66999816894531,15293,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,64.66999816894531,64.75,64.66999816894531,64.75,0,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,64.94000244140625,64.94000244140625,64.94000244140625,64.94000244140625,21913,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,64.94000244140625,65.0,64.94000244140625,64.97830200195312,23279,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,65.72000122070312,66.67729949951172,65.72000122070312,66.63999938964844,3530,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,66.72000122070312,67.00499725341797,66.66999816894531,66.76000213623047,5097,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,66.70999908447266,66.70999908447266,66.52999877929688,66.52999877929688,777,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,66.61000061035156,66.61000061035156,66.5199966430664,66.56009674072266,698,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,66.72000122070312,66.76219940185547,66.66000366210938,66.66000366210938,2342,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,66.5999984741211,66.66000366210938,66.54499816894531,66.54499816894531,2008,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,66.46749877929688,66.56999969482422,66.4209976196289,66.4209976196289,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,66.54000091552734,67.41449737548828,66.54000091552734,66.95999908447266,6179,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,67.41449737548828,67.41449737548828,66.95999908447266,67.08999633789062,3519,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,67.17019653320312,67.30000305175781,67.08999633789062,67.30000305175781,5048,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,67.1500015258789,67.30999755859375,67.1500015258789,67.23999786376953,3198,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,67.1500015258789,67.2936019897461,67.1500015258789,67.19999694824219,1288,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,67.1500015258789,67.41999816894531,67.1500015258789,67.23789978027344,4011,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,67.41999816894531,67.41999816894531,67.23789978027344,67.30000305175781,0,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,67.19000244140625,67.19000244140625,66.7699966430664,66.7699966430664,2607,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,66.52999877929688,66.52999877929688,66.37930297851562,66.48729705810547,2653,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,66.57939910888672,66.57939910888672,66.48999786376953,66.48999786376953,574,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,66.5947036743164,66.6864013671875,66.5947036743164,66.6864013671875,671,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,66.73999786376953,66.73999786376953,66.73999786376953,66.73999786376953,380,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,66.80000305175781,66.83599853515625,66.63999938964844,66.83599853515625,2763,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,66.80999755859375,66.82099914550781,66.80999755859375,66.81210327148438,803,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,66.48999786376953,66.60299682617188,66.375,66.55999755859375,2891,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,66.52999877929688,66.77999877929688,66.5,66.77999877929688,3111,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,66.77999877929688,66.91999816894531,66.6500015258789,66.88009643554688,3602,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,66.87000274658203,67.05000305175781,66.87000274658203,67.04499816894531,3883,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,67.05000305175781,67.19999694824219,67.04499816894531,67.19999694824219,1833,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,67.19999694824219,67.19999694824219,66.94000244140625,66.94000244140625,11932,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,67.02999877929688,67.08999633789062,66.94000244140625,66.97799682617188,6706,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,66.5,67.73899841308594,66.5,67.7300033569336,3820,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,67.73899841308594,67.75,67.72000122070312,67.75,3608,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,67.6500015258789,67.66780090332031,67.6500015258789,67.66780090332031,797,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,67.66780090332031,67.66780090332031,67.38999938964844,67.45999908447266,2565,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,67.45999908447266,67.54000091552734,67.45999908447266,67.52999877929688,1930,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,67.52999877929688,67.67500305175781,67.52999877929688,67.67500305175781,882,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,67.5999984741211,67.77999877929688,67.5999984741211,67.74970245361328,1233,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,67.33000183105469,67.33000183105469,67.04979705810547,67.21499633789062,8300,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,67.19709777832031,67.22000122070312,66.76000213623047,66.94999694824219,5020,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,66.94999694824219,66.95999908447266,66.81999969482422,66.88999938964844,1574,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,66.81999969482422,67.0,66.80989837646484,67.0,2069,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,67.0,67.0,66.84880065917969,66.88999938964844,2286,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,66.84880065917969,67.09709930419922,66.84880065917969,67.09709930419922,1670,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,67.5,67.5,67.0,67.0,1709,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,67.0,67.36499786376953,67.0,67.36499786376953,9217,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,67.34030151367188,67.36499786376953,67.14800262451172,67.14800262451172,6563,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,67.13999938964844,67.13999938964844,67.04000091552734,67.04000091552734,2078,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,67.13790130615234,67.23999786376953,67.04000091552734,67.19249725341797,3530,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,67.0999984741211,67.17310333251953,67.0999984741211,67.17310333251953,0,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,67.08999633789062,67.55000305175781,67.08999633789062,67.1449966430664,3545,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,67.1500015258789,67.1500015258789,67.1500015258789,67.1500015258789,905,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,67.12000274658203,67.14399719238281,67.12000274658203,67.14399719238281,951,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,67.19499969482422,67.19999694824219,67.04000091552734,67.0999984741211,2269,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,67.2300033569336,67.2300033569336,67.08000183105469,67.08000183105469,548,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,67.12000274658203,67.12000274658203,67.12000274658203,67.12000274658203,314,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,67.52999877929688,68.16000366210938,67.52999877929688,68.16000366210938,2040,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,68.26000213623047,68.7699966430664,68.26000213623047,68.69999694824219,2716,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,69.15650177001953,69.15650177001953,69.12000274658203,69.12000274658203,1370,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,69.0999984741211,69.21050262451172,69.0999984741211,69.21050262451172,1916,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,69.33000183105469,69.41000366210938,69.26000213623047,69.38999938964844,1221,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,69.33000183105469,69.33000183105469,68.72000122070312,68.75869750976562,3484,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,68.69999694824219,68.77899932861328,68.68000030517578,68.68000030517578,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,69.55999755859375,71.08999633789062,69.55999755859375,71.08000183105469,11700,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,71.0199966430664,71.08499908447266,70.73999786376953,70.73999786376953,4279,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,70.86669921875,70.9800033569336,70.8499984741211,70.88999938964844,5207,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,71.11000061035156,71.1500015258789,71.04000091552734,71.1500015258789,4696,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,71.19750213623047,71.36000061035156,71.18000030517578,71.27050018310547,7691,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,71.33999633789062,71.4198989868164,71.08999633789062,71.10970306396484,5317,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,71.02490234375,71.13999938964844,70.94999694824219,70.9563980102539,0,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,70.45999908447266,70.6500015258789,69.7300033569336,69.87000274658203,11007,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,69.94000244140625,70.1500015258789,69.83999633789062,70.04000091552734,9750,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,69.95500183105469,70.16829681396484,69.94999694824219,70.08999633789062,2204,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,70.13999938964844,70.18990325927734,70.13999938964844,70.1449966430664,1629,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,70.06849670410156,70.21420288085938,70.0199966430664,70.05000305175781,8253,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,70.12999725341797,70.68000030517578,70.12999725341797,70.16999816894531,26059,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,70.2699966430664,70.56999969482422,70.2699966430664,70.41000366210938,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,70.3499984741211,70.3499984741211,69.01110076904297,69.16549682617188,6507,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,69.2300033569336,69.58499908447266,69.2300033569336,69.33000183105469,4647,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,69.5000991821289,69.58049774169922,69.37909698486328,69.58049774169922,1992,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,69.74500274658203,69.75,69.66000366210938,69.67230224609375,2681,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,69.62000274658203,69.68270111083984,69.62000274658203,69.68270111083984,1051,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,69.32559967041016,69.32559967041016,69.15499877929688,69.23400115966797,1910,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,69.05039978027344,69.08000183105469,68.98999786376953,69.0343017578125,5022,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,69.68000030517578,69.68000030517578,68.52999877929688,69.52999877929688,6506,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,69.38300323486328,69.52999877929688,69.12000274658203,69.12000274658203,3860,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,69.25,69.26000213623047,69.10530090332031,69.10530090332031,7299,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,69.2300033569336,69.2300033569336,68.87999725341797,69.06999969482422,7487,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,69.1500015258789,69.1500015258789,69.1500015258789,69.1500015258789,729,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,69.1500015258789,69.22000122070312,69.13999938964844,69.17009735107422,3171,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,69.62000274658203,70.65889739990234,69.62000274658203,70.48999786376953,6195,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,70.63610076904297,70.64800262451172,70.3499984741211,70.64800262451172,4346,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,70.69000244140625,70.79000091552734,70.6500015258789,70.6500015258789,3261,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,70.71730041503906,70.71730041503906,70.52999877929688,70.54000091552734,6027,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,70.54000091552734,70.66999816894531,70.54000091552734,70.66999816894531,962,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,70.66999816894531,70.72000122070312,70.52999877929688,70.58000183105469,1699,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,70.55000305175781,70.67030334472656,70.52999877929688,70.67030334472656,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,69.91999816894531,69.93000030517578,69.27999877929688,69.64679718017578,5426,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,69.69989776611328,69.69989776611328,69.61499786376953,69.61499786376953,615,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,69.62999725341797,69.62999725341797,69.56999969482422,69.56999969482422,888,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,69.68489837646484,69.73619842529297,69.68489837646484,69.73619842529297,2617,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,69.7301025390625,69.83000183105469,69.7301025390625,69.83000183105469,2521,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,69.80000305175781,69.81999969482422,69.74230194091797,69.80999755859375,0,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,69.80999755859375,69.86000061035156,69.75,69.75,16524,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,68.97000122070312,68.97000122070312,68.30000305175781,68.30000305175781,6321,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,68.08509826660156,68.08509826660156,67.87999725341797,67.98880004882812,3463,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,67.99559783935547,67.99559783935547,67.76969909667969,67.76969909667969,2975,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,68.01000213623047,68.11499786376953,68.01000213623047,68.11000061035156,1627,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,68.08480072021484,68.08480072021484,68.0,68.08000183105469,1268,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,68.12010192871094,68.12169647216797,68.12010192871094,68.12169647216797,872,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,67.7699966430664,67.86990356445312,67.70999908447266,67.83000183105469,12680,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,67.36000061035156,67.36000061035156,66.69499969482422,66.81430053710938,3932,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,307,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,67.7490005493164,67.87000274658203,67.68000030517578,67.68689727783203,2035,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,67.69999694824219,67.75399780273438,67.69999694824219,67.75399780273438,729,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,67.6675033569336,67.6675033569336,67.6675033569336,67.6675033569336,295,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,67.44100189208984,67.44100189208984,67.34629821777344,67.34629821777344,1223,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,67.26000213623047,67.30999755859375,67.19999694824219,67.27259826660156,1252,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,67.44499969482422,67.63629913330078,67.2699966430664,67.63629913330078,3198,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,67.58999633789062,67.58999633789062,67.58999633789062,67.58999633789062,1078,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,67.78309631347656,67.78309631347656,67.78009796142578,67.78009796142578,1504,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,67.45999908447266,67.45999908447266,67.3499984741211,67.3499984741211,430,0.0,0.0,0.0
