Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-04 14:30:00-04:00,67.45999908447266,67.45999908447266,66.79000091552734,66.79000091552734,6413,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,66.94000244140625,66.94000244140625,66.7394027709961,66.7394027709961,3641,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,66.61000061035156,66.73999786376953,66.27999877929688,66.53269958496094,9205,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,66.27999877929688,66.87999725341797,66.27999877929688,66.87999725341797,2737,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,66.87999725341797,66.87999725341797,66.73999786376953,66.73999786376953,9050,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,66.77999877929688,66.9000015258789,66.73999786376953,66.9000015258789,2046,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,66.87200164794922,66.94999694824219,66.86270141601562,66.92500305175781,1888,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,66.95999908447266,66.95999908447266,66.90889739990234,66.90889739990234,1498,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,66.83999633789062,66.83999633789062,66.75,66.7699966430664,1252,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,65.7300033569336,65.77079772949219,65.33799743652344,65.62000274658203,6496,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,65.69499969482422,65.81999969482422,65.6500015258789,65.81999969482422,3560,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,65.99800109863281,66.15270233154297,65.99800109863281,66.15270233154297,542,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,66.37650299072266,66.37650299072266,66.2750015258789,66.3499984741211,613,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,66.31999969482422,66.41999816894531,66.31999969482422,66.41999816894531,513,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,66.41999816894531,66.45500183105469,66.41999816894531,66.45500183105469,388,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,66.54499816894531,66.7072982788086,66.48999786376953,66.48999786376953,1119,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,66.25,66.25,66.13990020751953,66.13990020751953,652,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,66.19989776611328,66.19989776611328,65.89939880371094,65.89939880371094,1780,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,65.91500091552734,66.07499694824219,65.91500091552734,66.07499694824219,290,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,66.09839630126953,66.1449966430664,66.09839630126953,66.12000274658203,602,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,66.19999694824219,66.19999694824219,66.16000366210938,66.16000366210938,569,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,66.0999984741211,66.0999984741211,65.93499755859375,65.93499755859375,4437,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,66.05000305175781,66.5999984741211,66.05000305175781,66.5625,4149,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,66.55000305175781,66.59980010986328,66.32730102539062,66.32730102539062,2425,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,65.80999755859375,65.87000274658203,65.80010223388672,65.87000274658203,4788,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,65.35379791259766,65.44000244140625,65.33999633789062,65.4126968383789,3494,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,65.34239959716797,65.43000030517578,65.30719757080078,65.37220001220703,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,64.81999969482422,65.25530242919922,64.81999969482422,65.19499969482422,5232,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,65.25530242919922,65.38999938964844,65.19499969482422,65.2040023803711,2902,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,65.36000061035156,65.36000061035156,65.07499694824219,65.07499694824219,690,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,65.08999633789062,65.08999633789062,65.0,65.0,1108,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,64.92500305175781,64.92500305175781,64.92500305175781,64.92500305175781,241,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,64.92500305175781,65.01499938964844,64.92500305175781,65.01499938964844,1825,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,65.01499938964844,65.01499938964844,64.94000244140625,64.95210266113281,1376,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,65.33999633789062,65.96499633789062,64.88009643554688,64.88009643554688,4355,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,65.71499633789062,65.9229965209961,65.71499633789062,65.9229965209961,607,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,66.04000091552734,66.43000030517578,66.04000091552734,66.43000030517578,1981,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,66.5,66.5,66.48979949951172,66.48979949951172,523,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,66.4000015258789,66.4375991821289,66.2406997680664,66.2406997680664,1434,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,66.16999816894531,66.68000030517578,66.16999816894531,66.41000366210938,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,65.36000061035156,65.86170196533203,65.30000305175781,65.30000305175781,5030,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,65.29000091552734,65.4000015258789,65.29000091552734,65.4000015258789,3926,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,65.381103515625,65.41999816894531,65.381103515625,65.41000366210938,589,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,65.381103515625,65.5999984741211,65.381103515625,65.58999633789062,18223,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,65.64990234375,65.6500015258789,65.55999755859375,65.55999755859375,5621,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,65.64990234375,65.6500015258789,65.44999694824219,65.48999786376953,6976,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,65.49759674072266,65.49759674072266,65.29000091552734,65.29920196533203,1619,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,64.58999633789062,65.5999984741211,64.56999969482422,65.4800033569336,4244,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,65.51000213623047,65.66000366210938,65.4800033569336,65.66000366210938,0,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,65.66999816894531,65.7699966430664,65.5,65.5,10268,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,65.58999633789062,65.76750183105469,65.5,65.55999755859375,3431,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,65.55999755859375,65.77999877929688,65.55999755859375,65.73999786376953,1543,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,65.73999786376953,65.73999786376953,65.19640350341797,65.19640350341797,2340,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,66.4166030883789,66.4166030883789,66.29000091552734,66.29000091552734,1524,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,65.99500274658203,65.99500274658203,65.99500274658203,65.99500274658203,599,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,66.05000305175781,66.14600372314453,66.05000305175781,66.14600372314453,364,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,66.1050033569336,66.1050033569336,65.96009826660156,65.96009826660156,1026,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,65.83000183105469,65.83000183105469,65.5,65.5,886,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,65.23999786376953,65.33999633789062,65.19000244140625,65.19000244140625,1372,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,65.26119995117188,65.26119995117188,65.20339965820312,65.20339965820312,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,64.41000366210938,65.2876968383789,64.41000366210938,65.0436019897461,2235,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,65.04000091552734,65.05400085449219,65.04000091552734,65.04000091552734,901,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,65.4000015258789,65.4000015258789,65.12000274658203,65.12000274658203,686,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,65.23999786376953,65.31999969482422,65.23999786376953,65.29679870605469,883,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,65.32990264892578,65.32990264892578,65.27999877929688,65.30000305175781,342,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,65.41000366210938,65.41000366210938,65.3656005859375,65.3656005859375,312,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,65.2300033569336,65.59249877929688,65.2300033569336,65.30000305175781,7608,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,65.30000305175781,65.4000015258789,65.25,65.27999877929688,2523,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,65.26000213623047,65.27999877929688,65.0,65.0,2592,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,173,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,65.01000213623047,65.0999984741211,65.01000213623047,65.0999984741211,2545,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,65.44999694824219,65.44999694824219,65.38999938964844,65.38999938964844,1274,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,66.04000091552734,66.06999969482422,65.66000366210938,65.95999908447266,14724,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,66.0999984741211,66.0999984741211,66.05999755859375,66.05999755859375,1108,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,65.85900115966797,65.85900115966797,65.80000305175781,65.81169891357422,840,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,65.85900115966797,65.85900115966797,65.80000305175781,65.84989929199219,3084,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,65.54199981689453,65.69000244140625,65.54199981689453,65.69000244140625,1023,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,65.69000244140625,65.69000244140625,65.66000366210938,65.66010284423828,1393,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,65.96499633789062,65.97000122070312,65.89600372314453,65.89759826660156,1868,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,65.77999877929688,65.92050170898438,65.77999877929688,65.92050170898438,945,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,66.17500305175781,66.17500305175781,66.17500305175781,66.17500305175781,480,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,66.17500305175781,66.37000274658203,66.17500305175781,66.37000274658203,1931,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,66.31999969482422,66.45570373535156,66.31999969482422,66.38790130615234,2721,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,66.33999633789062,66.33999633789062,66.30000305175781,66.30000305175781,2138,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,304,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,66.19000244140625,66.33000183105469,66.01000213623047,66.06999969482422,2839,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,65.30000305175781,65.8499984741211,65.0199966430664,65.79000091552734,6309,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,65.76000213623047,65.76000213623047,65.44259643554688,65.46990203857422,1125,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,65.42500305175781,65.42500305175781,65.33000183105469,65.34770202636719,1695,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,65.54820251464844,65.54820251464844,65.54820251464844,65.54820251464844,659,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,65.47100067138672,65.52999877929688,65.43000030517578,65.43000030517578,2471,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,65.41999816894531,65.44000244140625,65.26110076904297,65.26110076904297,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,65.33000183105469,65.33000183105469,65.33000183105469,65.33000183105469,385,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,65.16100311279297,65.22350311279297,64.94000244140625,64.9800033569336,2360,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,65.12000274658203,65.12000274658203,65.12000274658203,65.12000274658203,155,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,65.33000183105469,65.33000183105469,65.33000183105469,65.33000183105469,348,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,65.1500015258789,65.58180236816406,65.1500015258789,65.58000183105469,3231,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,65.61000061035156,65.63999938964844,65.54000091552734,65.54000091552734,476,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,65.6500015258789,65.6500015258789,65.4000015258789,65.41000366210938,898,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,65.33999633789062,66.51000213623047,65.33999633789062,66.4021987915039,2153,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,66.54000091552734,66.54000091552734,66.33159637451172,66.33159637451172,2847,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,66.22000122070312,66.27999877929688,66.18000030517578,66.27999877929688,50427,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,66.36090087890625,66.44999694824219,66.36090087890625,66.44000244140625,725,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,66.15730285644531,66.15730285644531,66.15730285644531,66.15730285644531,479,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,66.05010223388672,66.20999908447266,66.05010223388672,66.16909790039062,2284,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,66.07830047607422,66.66000366210938,65.95899963378906,66.66000366210938,2448,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,66.77999877929688,67.13770294189453,66.77999877929688,67.0999984741211,3451,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,67.19300079345703,67.34989929199219,67.19300079345703,67.34989929199219,448,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,67.22380065917969,67.5,67.22380065917969,67.33999633789062,1842,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,67.3759994506836,67.5,67.3759994506836,67.5,737,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,67.42150115966797,67.6626968383789,67.42150115966797,67.6626968383789,1453,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,207,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,68.1500015258789,68.17610168457031,67.49859619140625,67.54239654541016,11010,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,67.62999725341797,67.80000305175781,67.62999725341797,67.79630279541016,880,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,67.94499969482422,68.00990295410156,67.87999725341797,68.00990295410156,1795,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,68.0,68.0,67.88990020751953,67.88990020751953,1232,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,67.75,67.79109954833984,67.75,67.79109954833984,1237,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,67.61000061035156,67.88990020751953,67.61000061035156,67.65380096435547,6246,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,67.85330200195312,67.85330200195312,67.62000274658203,67.66999816894531,22181,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,67.63999938964844,67.66999816894531,67.44000244140625,67.48999786376953,3049,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,67.51629638671875,67.51629638671875,67.40010070800781,67.40010070800781,1056,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,67.45999908447266,67.5344009399414,67.30999755859375,67.5344009399414,2578,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,67.39459991455078,67.39459991455078,67.36730194091797,67.36730194091797,992,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,67.39459991455078,67.5,67.36730194091797,67.37999725341797,12494,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,68.18000030517578,68.43000030517578,68.18000030517578,68.31999969482422,2370,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,68.37000274658203,68.4000015258789,68.31999969482422,68.3499984741211,1480,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,68.3499984741211,68.48999786376953,68.27670288085938,68.4000015258789,1763,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,68.3292007446289,68.62000274658203,68.3292007446289,68.59030151367188,4456,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,68.5719985961914,68.5719985961914,68.5719985961914,68.5719985961914,1114,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,68.44000244140625,68.45010375976562,68.44000244140625,68.45010375976562,211,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,68.44000244140625,68.62940216064453,68.43000030517578,68.43000030517578,1693,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,67.80999755859375,67.83989715576172,67.80999755859375,67.83989715576172,2535,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,67.83989715576172,67.9009017944336,67.69999694824219,67.83999633789062,1365,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,67.9009017944336,67.9009017944336,67.83920288085938,67.83920288085938,1144,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,68.0,68.0,67.80999755859375,67.84500122070312,1516,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,67.79000091552734,67.87000274658203,67.66000366210938,67.66000366210938,1184,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,67.87000274658203,67.87000274658203,67.62000274658203,67.62419891357422,11137,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,68.01000213623047,68.01000213623047,67.72000122070312,67.8499984741211,599,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,67.73690032958984,67.8499984741211,67.04000091552734,67.04000091552734,2132,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,67.04000091552734,67.04000091552734,66.7699966430664,66.80000305175781,2324,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,66.7699966430664,66.80999755859375,66.58000183105469,66.80999755859375,4940,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,66.70999908447266,66.97989654541016,66.69999694824219,66.97989654541016,2840,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,66.8499984741211,66.8499984741211,66.8499984741211,66.8499984741211,223,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,66.8499984741211,67.0,66.8499984741211,66.9000015258789,2789,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,65.52449798583984,65.52449798583984,65.52449798583984,65.52449798583984,386,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,65.54499816894531,65.62000274658203,65.54499816894531,65.62000274658203,521,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,65.70999908447266,65.70999908447266,65.70999908447266,65.70999908447266,362,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,65.77159881591797,65.77159881591797,65.77159881591797,65.77159881591797,435,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,65.75,65.92749786376953,65.75,65.92749786376953,495,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,65.79000091552734,65.83999633789062,65.79000091552734,65.83999633789062,899,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,66.45999908447266,66.45999908447266,65.79000091552734,65.79000091552734,421,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,65.9000015258789,66.00450134277344,65.9000015258789,66.00450134277344,101394,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,65.75499725341797,65.87989807128906,65.75499725341797,65.87989807128906,826,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,66.94999694824219,66.94999694824219,66.45999908447266,66.53500366210938,1231,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,66.20999908447266,66.20999908447266,66.09390258789062,66.09390258789062,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,65.94000244140625,66.16000366210938,65.80999755859375,65.93450164794922,1628,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,66.12999725341797,66.2698974609375,66.1177978515625,66.19999694824219,1642,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,66.16000366210938,66.2698974609375,66.16000366210938,66.2020034790039,1366,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,66.05999755859375,66.05999755859375,65.9010009765625,65.9999008178711,935,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,66.0198974609375,66.0198974609375,65.7750015258789,65.86000061035156,2421,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,65.5999984741211,65.81999969482422,65.47000122070312,65.47000122070312,2063,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,65.63500213623047,65.80500030517578,65.47000122070312,65.66999816894531,3485,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,65.68820190429688,65.68820190429688,65.33999633789062,65.33999633789062,2994,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,65.33999633789062,65.43000030517578,65.33999633789062,65.4000015258789,2410,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,65.52999877929688,65.52999877929688,65.46980285644531,65.46980285644531,231,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,65.52999877929688,65.52999877929688,65.22000122070312,65.27999877929688,2749,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,65.29290008544922,65.47530364990234,65.22000122070312,65.47530364990234,5348,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,66.41999816894531,67.41999816894531,66.41999816894531,67.19499969482422,2927,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,67.41999816894531,67.5,67.1050033569336,67.20999908447266,2642,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,67.5,67.5,67.08999633789062,67.36000061035156,6565,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,67.33999633789062,67.62000274658203,67.33999633789062,67.62000274658203,5279,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,67.54000091552734,67.62999725341797,67.4800033569336,67.4800033569336,4865,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,67.58000183105469,67.72000122070312,67.4800033569336,67.51000213623047,12386,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,67.67900085449219,67.72000122070312,67.43000030517578,67.61000061035156,8135,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,67.94999694824219,67.94999694824219,67.4800033569336,67.5199966430664,1779,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,67.12000274658203,67.12000274658203,67.12000274658203,67.12000274658203,198,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,67.07499694824219,67.07499694824219,67.07499694824219,67.07499694824219,489,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,66.83000183105469,66.83000183105469,66.73989868164062,66.73989868164062,2001,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,66.81999969482422,66.92720031738281,66.79000091552734,66.79000091552734,692,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,66.80999755859375,66.9000015258789,66.80999755859375,66.8550033569336,641,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,66.58499908447266,66.65570068359375,66.58000183105469,66.65570068359375,2237,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,66.5,66.9800033569336,66.5,66.9800033569336,3868,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,66.97000122070312,67.18000030517578,66.97000122070312,67.18000030517578,3176,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,66.89600372314453,66.89600372314453,66.89600372314453,66.89600372314453,290,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,66.6500015258789,66.69999694824219,66.6500015258789,66.66999816894531,400,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,66.6500015258789,66.69999694824219,66.6500015258789,66.69049835205078,1117,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,66.69049835205078,66.69049835205078,66.58000183105469,66.58000183105469,837,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,66.56999969482422,66.56999969482422,66.48999786376953,66.48999786376953,512,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,67.0,67.08999633789062,66.69419860839844,66.69419860839844,981,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,66.69419860839844,66.75150299072266,66.68090057373047,66.75150299072266,1795,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,66.35710144042969,66.44000244140625,66.33999633789062,66.41670227050781,4436,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,66.37000274658203,66.61000061035156,66.37000274658203,66.5386962890625,7104,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,66.58999633789062,66.75,66.5386962890625,66.59850311279297,9608,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,66.5999984741211,66.7300033569336,66.57620239257812,66.62000274658203,5146,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,67.08000183105469,67.37950134277344,67.08000183105469,67.37899780273438,4564,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,67.37950134277344,67.37950134277344,67.21009826660156,67.25900268554688,6721,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,67.30899810791016,67.35900115966797,67.05899810791016,67.0999984741211,6273,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,67.05899810791016,67.1989974975586,67.05899810791016,67.10900115966797,5352,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,66.95999908447266,66.95999908447266,66.95999908447266,66.95999908447266,912,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,66.44999694824219,66.58000183105469,66.44999694824219,66.56999969482422,2456,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,65.91000366210938,65.91000366210938,64.99479675292969,65.25039672851562,4957,0.0,0.0,0.0
