Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-21 10:30:00-04:00,65.01309967041016,65.08999633789062,64.94000244140625,65.04199981689453,2245,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,65.21600341796875,65.21600341796875,65.21600341796875,65.21600341796875,181,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,65.30500030517578,65.30500030517578,65.30500030517578,65.30500030517578,386,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,65.0,65.0,65.0,65.0,311,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,64.84320068359375,64.9749984741211,64.83000183105469,64.91310119628906,629,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,64.87999725341797,65.63999938964844,64.87999725341797,65.47000122070312,2622,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,65.4800033569336,65.4800033569336,65.4800033569336,65.4800033569336,484,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,65.43000030517578,65.43000030517578,65.43000030517578,65.43000030517578,652,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,65.35900115966797,65.38999938964844,65.33270263671875,65.38999938964844,851,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,65.35900115966797,65.52120208740234,65.16000366210938,65.52120208740234,11306,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,65.48419952392578,65.5250015258789,65.20999908447266,65.21369934082031,3141,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,64.55290222167969,64.55290222167969,64.51000213623047,64.51000213623047,935,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,64.39230346679688,64.80059814453125,64.39230346679688,64.80059814453125,338,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,320,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,116,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,65.07499694824219,65.11000061035156,65.07499694824219,65.11000061035156,999,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,64.9999008178711,64.9999008178711,64.9999008178711,64.9999008178711,166,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,65.0999984741211,65.12000274658203,65.05999755859375,65.05999755859375,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,64.98999786376953,64.98999786376953,64.58000183105469,64.58000183105469,2363,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,64.77999877929688,64.90139770507812,64.71499633789062,64.75,1251,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,64.5,64.52999877929688,64.48999786376953,64.51000213623047,2116,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,64.61000061035156,64.61000061035156,64.30000305175781,64.30000305175781,3698,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,461,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,64.07009887695312,64.23999786376953,64.07009887695312,64.11499786376953,3505,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,64.13999938964844,64.24659729003906,64.13369750976562,64.13369750976562,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,65.12000274658203,65.31999969482422,64.80999755859375,65.08999633789062,4115,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,65.12000274658203,65.12000274658203,65.0250015258789,65.05999755859375,1581,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,65.04000091552734,65.04000091552734,64.6500015258789,64.6500015258789,1335,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,64.76499938964844,64.76499938964844,64.76499938964844,64.76499938964844,281,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,64.53009796142578,64.66580200195312,64.53009796142578,64.66580200195312,1030,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,64.97000122070312,65.08999633789062,64.93080139160156,65.05670166015625,11088,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,65.05000305175781,65.05000305175781,64.85099792480469,64.96050262451172,0,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,65.19000244140625,65.19000244140625,65.16000366210938,65.16000366210938,1316,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,65.16999816894531,65.53009796142578,65.16999816894531,65.53009796142578,432,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,65.53009796142578,65.72000122070312,65.53009796142578,65.6500015258789,600,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,65.6500015258789,65.79000091552734,65.5833969116211,65.5833969116211,885,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,65.5833969116211,65.5833969116211,65.39140319824219,65.44999694824219,2639,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,65.58609771728516,65.69000244140625,65.58609771728516,65.68000030517578,985,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,65.58609771728516,65.69000244140625,65.41230010986328,65.44539642333984,2329,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,66.05000305175781,66.05000305175781,65.62000274658203,65.62000274658203,3979,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,65.62000274658203,65.83000183105469,65.62000274658203,65.83000183105469,1086,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,65.83000183105469,65.83000183105469,65.55999755859375,65.8145980834961,913,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,65.39199829101562,65.41999816894531,65.3407974243164,65.3407974243164,312,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,65.39199829101562,65.4800033569336,65.29000091552734,65.29000091552734,2539,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,65.3281021118164,65.52290344238281,65.29000091552734,65.52290344238281,2017,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,65.48819732666016,65.56999969482422,65.41000366210938,65.56999969482422,2806,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,65.5999984741211,65.5999984741211,64.69999694824219,64.85990142822266,2563,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,64.470703125,64.470703125,64.41320037841797,64.41320037841797,890,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,64.41010284423828,64.41010284423828,64.30000305175781,64.30000305175781,693,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,64.44999694824219,64.44999694824219,64.39810180664062,64.39810180664062,1099,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,64.44000244140625,64.54830169677734,64.4030990600586,64.54000091552734,1716,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,64.18000030517578,64.4000015258789,64.13999938964844,64.4000015258789,489,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,64.37000274658203,64.54000091552734,64.3499984741211,64.54000091552734,1149,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,63.84000015258789,64.05000305175781,63.84000015258789,63.89250183105469,2716,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,64.05000305175781,64.05000305175781,63.349998474121094,63.349998474121094,2887,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,63.349998474121094,63.63850021362305,63.349998474121094,63.630001068115234,3425,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,63.599998474121094,63.66999816894531,63.54199981689453,63.54199981689453,4075,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,63.54199981689453,63.54199981689453,63.14149856567383,63.14149856567383,1399,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,63.18389892578125,63.444000244140625,63.14149856567383,63.444000244140625,1951,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,63.38999938964844,63.5,63.380001068115234,63.4463996887207,2235,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,63.130001068115234,63.150001525878906,62.5,62.5,34680,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,63.0,63.0,62.5,62.61000061035156,3523,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,62.61000061035156,63.222801208496094,62.61000061035156,63.222801208496094,8079,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,63.08000183105469,63.27000045776367,63.06999969482422,63.130001068115234,2686,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,63.130001068115234,63.130001068115234,62.81999969482422,62.81999969482422,2548,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,62.845001220703125,62.845001220703125,62.845001220703125,62.845001220703125,328,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,62.845001220703125,63.077301025390625,62.845001220703125,63.060001373291016,6049,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,62.869998931884766,63.09000015258789,62.869998931884766,63.03499984741211,2918,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,62.76169967651367,62.76169967651367,62.76169967651367,62.76169967651367,221,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,62.76169967651367,62.79999923706055,62.76169967651367,62.79999923706055,9401,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,62.90999984741211,62.935001373291016,62.90999984741211,62.935001373291016,236,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,62.90999984741211,62.935001373291016,62.880001068115234,62.88850021362305,1324,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,62.810001373291016,62.810001373291016,62.650001525878906,62.650001525878906,716,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,63.279998779296875,63.279998779296875,63.279998779296875,63.279998779296875,1422,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,63.63999938964844,63.67319869995117,63.63999938964844,63.67319869995117,1950,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,63.915000915527344,63.959800720214844,63.89500045776367,63.959800720214844,3673,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,63.915000915527344,63.959800720214844,63.619998931884766,63.619998931884766,6197,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,63.349998474121094,63.349998474121094,63.0,63.04999923706055,1296,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,63.369998931884766,63.369998931884766,63.349998474121094,63.349998474121094,349,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,63.34000015258789,63.34000015258789,63.34000015258789,63.34000015258789,144,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,63.58000183105469,63.58000183105469,63.58000183105469,63.58000183105469,308,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,63.87990188598633,63.90999984741211,63.77000045776367,63.77000045776367,2540,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,63.720001220703125,63.7400016784668,63.650001525878906,63.7400016784668,503,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,63.77000045776367,64.5801010131836,63.77000045776367,64.5801010131836,1201,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,64.55999755859375,64.55999755859375,64.52999877929688,64.52999877929688,678,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,64.55999755859375,64.7699966430664,64.52999877929688,64.7699966430664,1376,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,64.5,64.59700012207031,64.5,64.59700012207031,882,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,64.5999984741211,64.61000061035156,64.5999984741211,64.61000061035156,938,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,64.5,64.5,64.36000061035156,64.36280059814453,2246,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,65.13999938964844,65.13999938964844,64.94000244140625,64.94000244140625,1904,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,210,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,64.3499984741211,64.47000122070312,64.3499984741211,64.36000061035156,1778,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,64.36000061035156,64.36000061035156,64.29000091552734,64.29000091552734,726,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,64.36129760742188,64.42410278320312,64.36129760742188,64.42410278320312,818,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,64.81999969482422,64.81999969482422,64.78479766845703,64.78479766845703,884,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,64.29000091552734,64.29000091552734,63.540000915527344,63.59000015258789,3094,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,63.209999084472656,63.209999084472656,63.209999084472656,63.209999084472656,269,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,63.209999084472656,63.209999084472656,63.072200775146484,63.072200775146484,1303,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,63.217201232910156,63.217201232910156,63.0099983215332,63.0099983215332,2356,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,63.091400146484375,63.185001373291016,63.090301513671875,63.185001373291016,982,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,63.091400146484375,63.185001373291016,63.090301513671875,63.14899826049805,2256,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,344,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,62.93600082397461,63.0,62.650001525878906,62.650001525878906,953,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,62.68009948730469,62.95000076293945,62.68009948730469,62.95000076293945,1384,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,62.77000045776367,62.79999923706055,62.410701751708984,62.410701751708984,681,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,62.68000030517578,62.68000030517578,62.68000030517578,62.68000030517578,503,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,62.644901275634766,62.65999984741211,62.644901275634766,62.65449905395508,564,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,63.73500061035156,63.7401008605957,63.73500061035156,63.7401008605957,1822,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,63.525001525878906,63.560001373291016,63.515499114990234,63.560001373291016,659,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,63.54999923706055,63.56999969482422,63.54999923706055,63.560001373291016,935,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,63.438201904296875,63.52000045776367,63.43000030517578,63.517799377441406,4814,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,63.43470001220703,63.43470001220703,63.369998931884766,63.43000030517578,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,62.75,63.25,62.63999938964844,63.220001220703125,3328,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,63.997798919677734,64.02549743652344,63.997798919677734,64.02549743652344,610,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,63.79999923706055,63.83100128173828,63.79999923706055,63.83000183105469,1079,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,63.83100128173828,63.83100128173828,63.6265983581543,63.70000076293945,1826,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,63.70000076293945,63.79309844970703,63.70000076293945,63.79309844970703,3214,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,63.79309844970703,63.869998931884766,63.790000915527344,63.869998931884766,1189,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,63.400001525878906,63.400001525878906,62.56999969482422,62.56999969482422,1337,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,62.279998779296875,62.279998779296875,61.939998626708984,62.119998931884766,8909,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,62.02000045776367,62.02000045776367,61.900001525878906,61.900001525878906,5250,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,61.97990036010742,61.97990036010742,61.97990036010742,61.97990036010742,346,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,494,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,61.84000015258789,61.84000015258789,61.832801818847656,61.832801818847656,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,61.400001525878906,62.0099983215332,61.38999938964844,62.0,3761,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,61.790000915527344,62.0,61.720001220703125,62.0,2082,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,61.970001220703125,62.029998779296875,61.310001373291016,61.72999954223633,2165,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,61.529998779296875,61.95000076293945,61.349998474121094,61.869998931884766,0,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,61.7400016784668,61.7400016784668,61.56010055541992,61.56010055541992,14089,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,61.05379867553711,61.09000015258789,60.900001525878906,60.97999954223633,3585,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,60.97999954223633,61.02000045776367,60.849998474121094,61.01750183105469,5916,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,60.400001525878906,60.400001525878906,59.79999923706055,59.845001220703125,8727,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,60.0,60.04999923706055,59.79999923706055,60.01969909667969,8783,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,59.985198974609375,59.9900016784668,59.91999816894531,59.959999084472656,1481,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,59.959999084472656,60.283199310302734,59.959999084472656,60.283199310302734,2019,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,60.119998931884766,60.119998931884766,59.970001220703125,59.970001220703125,579,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,60.119998931884766,60.119998931884766,59.970001220703125,59.9901008605957,1257,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,59.9901008605957,59.9901008605957,59.81999969482422,59.900001525878906,5418,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,59.709999084472656,60.04999923706055,59.709999084472656,60.04999923706055,738,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,100,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,60.349998474121094,60.349998474121094,60.250099182128906,60.250099182128906,427,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,60.36000061035156,60.459999084472656,60.36000061035156,60.459999084472656,507,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,60.380001068115234,60.38999938964844,60.29719924926758,60.29719924926758,1467,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,60.119998931884766,60.119998931884766,60.060001373291016,60.060001373291016,509,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,59.845001220703125,59.880001068115234,59.845001220703125,59.880001068115234,233,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,60.599998474121094,61.55059814453125,60.599998474121094,61.55059814453125,5586,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,61.29999923706055,61.29999923706055,61.220001220703125,61.220001220703125,854,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,61.21630096435547,61.21630096435547,61.21630096435547,61.21630096435547,1066,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,574,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,61.459999084472656,61.54999923706055,61.435001373291016,61.54999923706055,2197,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,61.459999084472656,61.54999923706055,61.393001556396484,61.393001556396484,2952,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,61.290000915527344,61.45320129394531,61.279998779296875,61.29999923706055,1444,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,61.31999969482422,61.31999969482422,61.16999816894531,61.22999954223633,4309,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,61.290000915527344,61.290000915527344,61.25,61.25,458,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,405,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,60.971099853515625,60.971099853515625,60.971099853515625,60.971099853515625,296,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,60.96009826660156,61.08000183105469,60.96009826660156,60.983299255371094,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,61.150001525878906,61.15999984741211,61.150001525878906,61.15999984741211,246,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,61.15999984741211,61.41999816894531,61.15999984741211,61.41999816894531,540,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,61.57500076293945,61.57500076293945,61.277000427246094,61.277000427246094,689,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,61.277000427246094,61.36000061035156,61.277000427246094,61.36000061035156,563,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,61.29999923706055,61.900001525878906,61.29999923706055,61.900001525878906,2618,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,61.690101623535156,62.025001525878906,61.690101623535156,62.025001525878906,8743,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,61.9547004699707,62.11000061035156,61.63999938964844,61.64350128173828,5365,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,62.52000045776367,62.52000045776367,61.5900993347168,61.5900993347168,588,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,61.5900993347168,62.099998474121094,61.5900993347168,62.099998474121094,1671,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,61.7599983215332,61.849998474121094,61.7599983215332,61.849998474121094,362,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,61.7599983215332,61.90019989013672,61.7599983215332,61.869998931884766,4164,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,312,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,62.0099983215332,62.060001373291016,61.9900016784668,61.99829864501953,1298,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,62.481998443603516,62.599998474121094,62.47999954223633,62.4900016784668,4356,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,62.150001525878906,62.29999923706055,62.150001525878906,62.29999923706055,694,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,62.279998779296875,62.43000030517578,62.279998779296875,62.43000030517578,2071,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,62.0890998840332,62.0890998840332,62.06010055541992,62.06010055541992,380,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,62.40409851074219,62.40409851074219,62.38059997558594,62.38059997558594,1350,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,62.42509841918945,62.42509841918945,62.380001068115234,62.380001068115234,1100,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,62.150001525878906,62.150001525878906,62.150001525878906,62.150001525878906,2174,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,62.61000061035156,62.61000061035156,62.61000061035156,62.61000061035156,326,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,62.65999984741211,62.65999984741211,62.55009841918945,62.55009841918945,582,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,62.689998626708984,62.74129867553711,62.689998626708984,62.74129867553711,6588,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,62.599998474121094,62.70000076293945,62.599998474121094,62.65489959716797,3701,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,63.0,63.0,62.8650016784668,62.8650016784668,901,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,62.77000045776367,62.77000045776367,62.77000045776367,62.77000045776367,199,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,62.70029830932617,62.70029830932617,62.70029830932617,62.70029830932617,249,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,62.790000915527344,63.270999908447266,62.790000915527344,63.270999908447266,807,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,63.33000183105469,63.36859893798828,63.33000183105469,63.36859893798828,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,64.51000213623047,65.05000305175781,64.51000213623047,65.05000305175781,3113,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,65.20999908447266,65.2406005859375,65.12000274658203,65.12000274658203,867,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,64.93489837646484,65.02999877929688,64.89710235595703,64.94000244140625,6270,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,64.90499877929688,65.15370178222656,64.90499877929688,65.15370178222656,1233,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,65.30000305175781,65.4000015258789,65.30000305175781,65.36000061035156,7380,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,65.38999938964844,65.4000015258789,65.33499908447266,65.37000274658203,941,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,65.30000305175781,65.39990234375,65.27999877929688,65.39990234375,33892,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,65.4800033569336,66.29000091552734,65.4800033569336,66.29000091552734,715,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,65.75810241699219,65.93000030517578,65.75810241699219,65.86000061035156,1769,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,65.92720031738281,66.11530303955078,65.92720031738281,65.99849700927734,3630,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,65.87000274658203,65.87000274658203,65.83999633789062,65.83999633789062,380,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,65.80999755859375,65.91999816894531,65.79740142822266,65.91999816894531,1879,0.0,0.0,0.0
