Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-03 14:30:00-04:00,66.14969635009766,66.14969635009766,66.02989959716797,66.02989959716797,1342,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,65.95999908447266,65.95999908447266,65.75,65.75,752,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,66.97000122070312,66.97000122070312,66.45999908447266,66.72000122070312,692,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,66.70999908447266,66.7300033569336,66.69999694824219,66.69999694824219,954,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,66.69999694824219,66.8499984741211,66.66500091552734,66.75,1639,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,66.8499984741211,66.8499984741211,66.4800033569336,66.4800033569336,2358,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,66.5250015258789,66.5250015258789,66.5250015258789,66.5250015258789,281,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,66.5250015258789,66.76000213623047,66.5250015258789,66.6500015258789,1851,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,66.73989868164062,66.76000213623047,66.58999633789062,66.63999938964844,3158,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,65.464599609375,65.55999755859375,65.35009765625,65.36000061035156,5311,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,65.55999755859375,65.55999755859375,65.36000061035156,65.45240020751953,2123,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,65.45240020751953,65.45240020751953,65.2699966430664,65.33000183105469,6662,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,65.2699966430664,65.33000183105469,65.12999725341797,65.12999725341797,2288,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,65.24690246582031,65.33000183105469,65.24690246582031,65.3030014038086,991,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,65.3030014038086,65.381103515625,65.3030014038086,65.381103515625,1721,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,65.34190368652344,65.43000030517578,65.31500244140625,65.31500244140625,2588,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,65.05000305175781,65.23500061035156,65.05000305175781,65.1500015258789,5378,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,65.23500061035156,65.23500061035156,65.14990234375,65.14990234375,3716,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,64.79959869384766,64.83000183105469,64.79959869384766,64.80570220947266,991,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,64.79959869384766,64.83000183105469,64.73999786376953,64.77999877929688,3361,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,64.9093017578125,65.07119750976562,64.8499984741211,65.07119750976562,2353,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,65.07119750976562,65.07119750976562,64.94999694824219,65.01000213623047,1734,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,65.0199966430664,65.06999969482422,64.93000030517578,65.05999755859375,5023,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,315,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,65.3729019165039,65.3729019165039,65.3729019165039,65.3729019165039,137,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,65.41000366210938,65.44999694824219,65.37000274658203,65.37000274658203,1705,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,65.08999633789062,65.08999633789062,64.76000213623047,64.76000213623047,1229,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,64.66819763183594,64.66819763183594,64.5999984741211,64.5999984741211,254,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,64.6500015258789,64.6500015258789,64.54000091552734,64.54000091552734,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,65.05000305175781,65.05000305175781,64.86000061035156,64.970703125,2270,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,64.970703125,64.970703125,64.7249984741211,64.80000305175781,1736,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,64.97209930419922,65.02999877929688,64.97209930419922,65.02999877929688,1062,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,65.29000091552734,65.29000091552734,65.29000091552734,65.29000091552734,606,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,65.44499969482422,65.44499969482422,65.44499969482422,65.44499969482422,125,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,65.44499969482422,65.44499969482422,65.34010314941406,65.34010314941406,2289,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,65.47000122070312,65.47000122070312,65.45369720458984,65.45369720458984,526,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,65.45999908447266,65.45999908447266,65.27999877929688,65.30999755859375,3946,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,65.30999755859375,65.5,65.19499969482422,65.5,3825,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,65.5,65.59860229492188,65.5,65.53730010986328,1425,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,65.48880004882812,65.48880004882812,65.40010070800781,65.40010070800781,718,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,65.40010070800781,65.55999755859375,65.40010070800781,65.43499755859375,1328,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,65.46269989013672,65.46269989013672,65.33000183105469,65.33830261230469,2850,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,66.44000244140625,67.5,66.44000244140625,67.5,3421,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,67.45500183105469,67.84500122070312,67.45500183105469,67.74500274658203,2896,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,67.81999969482422,67.81999969482422,67.4000015258789,67.4000015258789,7289,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,67.63999938964844,67.63999938964844,67.59660339355469,67.59660339355469,238,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,67.63999938964844,67.69010162353516,67.59660339355469,67.69010162353516,2080,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,67.69010162353516,67.7699966430664,67.5999984741211,67.61990356445312,6728,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,67.97000122070312,67.9800033569336,67.75,67.9800033569336,1999,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,68.24299621582031,68.24299621582031,68.05999755859375,68.05999755859375,6575,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,67.88500213623047,67.88500213623047,67.88500213623047,67.88500213623047,552,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,67.55909729003906,67.62870025634766,67.55909729003906,67.62870025634766,604,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,67.63999938964844,67.63999938964844,67.55000305175781,67.55000305175781,948,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,67.20999908447266,67.62999725341797,67.01339721679688,67.24500274658203,1526,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,67.05500030517578,67.05500030517578,67.05500030517578,67.05500030517578,223,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,67.05500030517578,67.05500030517578,66.94599914550781,66.94599914550781,1665,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,67.33809661865234,67.33809661865234,67.33809661865234,67.33809661865234,161,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,67.33809661865234,67.41999816894531,67.33000183105469,67.33000183105469,591,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,67.30000305175781,67.37000274658203,67.30000305175781,67.37000274658203,1208,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,67.77999877929688,67.80999755859375,67.73529815673828,67.73529815673828,1287,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,67.73529815673828,67.96510314941406,67.73529815673828,67.8499984741211,1256,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,67.96510314941406,67.96510314941406,67.69629669189453,67.9000015258789,4886,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,68.08999633789062,68.08999633789062,68.08999633789062,68.08999633789062,1016,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,67.9094009399414,67.9094009399414,67.83999633789062,67.83999633789062,872,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,67.83999633789062,67.87999725341797,67.79000091552734,67.84130096435547,2092,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,68.51000213623047,69.02999877929688,68.51000213623047,69.0,3387,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,68.94999694824219,68.94999694824219,68.94999694824219,68.94999694824219,426,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,68.80999755859375,68.83000183105469,68.76599884033203,68.81500244140625,2862,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,68.81500244140625,68.88999938964844,68.72000122070312,68.87750244140625,988,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,68.91500091552734,68.91500091552734,68.73999786376953,68.73999786376953,1329,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,68.80000305175781,68.80000305175781,68.79840087890625,68.79840087890625,543,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,68.74420166015625,68.77999877929688,68.66000366210938,68.69000244140625,1739,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,68.72000122070312,69.0,68.72000122070312,69.0,5192,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,68.7750015258789,68.8489990234375,68.7750015258789,68.8489990234375,1404,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,68.87999725341797,68.87999725341797,68.8499984741211,68.8499984741211,580,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,68.87999725341797,68.91500091552734,68.8499984741211,68.91500091552734,1354,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,68.91500091552734,68.91500091552734,68.87000274658203,68.91000366210938,1382,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,68.91000366210938,68.91000366210938,68.77559661865234,68.80999755859375,934,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,68.69999694824219,68.72000122070312,68.55999755859375,68.56500244140625,1185,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,68.56500244140625,68.56500244140625,68.37999725341797,68.41999816894531,630,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,68.41999816894531,68.66000366210938,68.41999816894531,68.61499786376953,1736,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,68.66000366210938,68.66000366210938,68.38999938964844,68.38999938964844,1283,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,68.55000305175781,68.55000305175781,68.55000305175781,68.55000305175781,418,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,68.55000305175781,68.63999938964844,68.55000305175781,68.63999938964844,10502,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,68.63999938964844,68.68000030517578,68.63999938964844,68.6792984008789,9480,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,68.66000366210938,68.66000366210938,68.66000366210938,68.66000366210938,253,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,68.70220184326172,68.80999755859375,68.54199981689453,68.55000305175781,12856,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,68.52059936523438,68.52059936523438,68.52059936523438,68.52059936523438,212,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,68.55000305175781,68.58999633789062,68.55000305175781,68.58999633789062,0,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,68.30000305175781,68.69000244140625,68.30000305175781,68.63999938964844,6056,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,68.80999755859375,68.87000274658203,68.7249984741211,68.7249984741211,1124,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,68.7249984741211,68.86000061035156,68.7249984741211,68.86000061035156,1794,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,68.86000061035156,68.96040344238281,68.82530212402344,68.96040344238281,1588,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,68.90499877929688,68.96040344238281,68.86499786376953,68.95999908447266,4277,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,68.875,69.0,68.875,69.0,3679,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,68.98500061035156,69.05999755859375,68.93599700927734,68.95999908447266,3414,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,68.81999969482422,69.41000366210938,68.80500030517578,69.28500366210938,5442,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,69.28500366210938,69.52999877929688,69.28500366210938,69.5199966430664,5663,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,69.52999877929688,69.63999938964844,69.49400329589844,69.5999984741211,9553,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,69.5999984741211,69.5999984741211,69.12999725341797,69.12999725341797,1759,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,69.12999725341797,69.30000305175781,69.12000274658203,69.16000366210938,6236,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,69.20999908447266,69.30000305175781,69.11000061035156,69.12999725341797,13046,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,69.19000244140625,69.20999908447266,69.11000061035156,69.20999908447266,10269,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,69.5,69.5,69.12969970703125,69.1500015258789,1757,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,69.47000122070312,69.47000122070312,69.05690002441406,69.05690002441406,2225,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,69.05690002441406,69.16999816894531,68.91010284423828,69.16999816894531,3439,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,69.12999725341797,69.34980010986328,69.11920166015625,69.34970092773438,2220,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,69.34850311279297,69.45989990234375,69.34850311279297,69.45989990234375,2260,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,69.45989990234375,69.45989990234375,69.26000213623047,69.26000213623047,602,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,69.22000122070312,69.27120208740234,69.22000122070312,69.22460174560547,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,69.25,69.7699966430664,69.25,69.7699966430664,2034,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,69.7699966430664,69.90299987792969,69.7699966430664,69.88999938964844,2232,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,69.7499008178711,69.7499008178711,69.6500015258789,69.6500015258789,555,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,69.7499008178711,69.7499008178711,69.6488037109375,69.66999816894531,1983,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,69.62000274658203,69.6500015258789,69.62000274658203,69.6500015258789,1268,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,69.84500122070312,69.84500122070312,69.68499755859375,69.69000244140625,2807,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,69.84500122070312,69.94999694824219,69.68499755859375,69.94000244140625,4773,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,69.93000030517578,70.76000213623047,69.93000030517578,70.63729858398438,11634,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,70.91000366210938,71.2699966430664,70.91000366210938,71.2699966430664,12197,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,70.91000366210938,71.5,70.91000366210938,71.3550033569336,16580,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,71.48999786376953,71.5,71.30549621582031,71.5,4441,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,71.45490264892578,71.4800033569336,71.31999969482422,71.37999725341797,4709,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,71.4009017944336,71.47989654541016,71.31900024414062,71.37979888916016,15301,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,71.36000061035156,71.41999816894531,71.2300033569336,71.2300033569336,18686,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,70.62000274658203,70.72000122070312,70.35659790039062,70.42250061035156,4225,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,70.37190246582031,70.44000244140625,70.26000213623047,70.2699966430664,3242,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,70.2699966430664,70.57959747314453,70.2699966430664,70.5,1782,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,70.57959747314453,70.57959747314453,70.38069915771484,70.41329956054688,4969,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,70.31629943847656,70.31629943847656,70.19000244140625,70.19869995117188,1895,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,70.19000244140625,70.33000183105469,70.19000244140625,70.33000183105469,2201,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,70.33999633789062,70.36000061035156,70.31999969482422,70.33769989013672,2138,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,70.12999725341797,70.12999725341797,69.33000183105469,69.36499786376953,3502,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,69.37920379638672,69.47840118408203,69.0198974609375,69.25530242919922,2711,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,69.27999877929688,69.44999694824219,69.19000244140625,69.3550033569336,3235,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,69.41999816894531,69.55000305175781,69.3550033569336,69.55000305175781,9565,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,69.48999786376953,69.55000305175781,69.41999816894531,69.54000091552734,15837,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,69.4749984741211,69.4800033569336,69.42359924316406,69.4800033569336,585,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,69.4749984741211,69.4800033569336,69.30000305175781,69.30000305175781,3841,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,69.7300033569336,70.02999877929688,69.7300033569336,69.87000274658203,7751,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,69.91500091552734,70.12000274658203,69.66000366210938,69.66000366210938,3048,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,69.66000366210938,69.66000366210938,69.22000122070312,69.22000122070312,2478,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,69.2750015258789,69.2750015258789,69.0,69.00800323486328,2539,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,69.15950012207031,69.15950012207031,69.11000061035156,69.11000061035156,2816,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,68.85099792480469,68.96690368652344,68.85099792480469,68.96690368652344,7484,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,68.85099792480469,68.96690368652344,68.69000244140625,68.69000244140625,9462,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,69.0199966430664,69.12999725341797,68.79000091552734,69.05000305175781,5002,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,68.77999877929688,68.77999877929688,68.77999877929688,68.77999877929688,678,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,68.86000061035156,68.97440338134766,68.86000061035156,68.97440338134766,556,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,69.0199966430664,69.0199966430664,68.86000061035156,68.86000061035156,582,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,69.05989837646484,69.05989837646484,68.94080352783203,68.99089813232422,1060,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,69.04019927978516,69.04019927978516,68.98999786376953,69.04019927978516,156,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,68.73999786376953,69.72000122070312,68.73999786376953,69.72000122070312,1551,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,69.72000122070312,69.76499938964844,69.70359802246094,69.70359802246094,1583,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,69.16999816894531,69.17859649658203,69.06999969482422,69.06999969482422,596,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,69.16999816894531,69.22000122070312,69.06999969482422,69.1500015258789,1615,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,69.22000122070312,69.25,69.1500015258789,69.25,4565,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,68.7300033569336,68.93000030517578,68.37010192871094,68.93000030517578,8476,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,68.6500015258789,69.12000274658203,68.6500015258789,69.12000274658203,2848,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,69.12000274658203,69.12999725341797,68.91999816894531,68.98999786376953,2416,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,69.12999725341797,69.23999786376953,68.98999786376953,69.16000366210938,2288,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,69.23999786376953,69.36000061035156,69.16000366210938,69.26010131835938,5654,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,69.43000030517578,69.43000030517578,69.43000030517578,69.43000030517578,175,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,69.43000030517578,69.44000244140625,69.38500213623047,69.38999938964844,924,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,69.22000122070312,69.22000122070312,68.92469787597656,68.98999786376953,4566,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,68.7699966430664,68.9395980834961,68.7699966430664,68.88999938964844,2944,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,68.95999908447266,68.95999908447266,68.65039825439453,68.65039825439453,1584,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,68.73999786376953,68.80999755859375,68.6500015258789,68.80999755859375,1699,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,68.9000015258789,69.04000091552734,68.87899780273438,69.04000091552734,2451,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,69.01010131835938,69.18499755859375,69.01010131835938,69.18499755859375,1227,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,69.10299682617188,69.10299682617188,68.97000122070312,68.97000122070312,684,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,68.80999755859375,68.80999755859375,68.80999755859375,68.80999755859375,366,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,68.95999908447266,68.95999908447266,68.95999908447266,68.95999908447266,187,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,68.94999694824219,68.94999694824219,68.9000015258789,68.9000015258789,3352,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,68.87999725341797,68.87999725341797,68.86000061035156,68.86000061035156,443,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,68.85099792480469,69.81999969482422,68.84870147705078,69.81999969482422,752,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,70.0,70.45860290527344,70.0,70.32749938964844,4841,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,70.3499984741211,70.6500015258789,70.3499984741211,70.61900329589844,4416,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,71.72000122070312,72.2947998046875,71.72000122070312,71.80460357666016,5287,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,72.0,72.0,71.94000244140625,71.99240112304688,2011,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,71.94000244140625,72.29000091552734,71.94000244140625,72.0999984741211,3734,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,72.1449966430664,72.1449966430664,72.12999725341797,72.13999938964844,631,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,72.08989715576172,72.08989715576172,71.93000030517578,71.93000030517578,2511,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,72.17009735107422,72.2300033569336,72.17009735107422,72.2300033569336,415,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,72.2699966430664,72.2699966430664,72.08000183105469,72.08000183105469,2421,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,72.05999755859375,72.94999694824219,72.05999755859375,72.94999694824219,2560,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,72.70999908447266,73.0,72.70999908447266,72.80999755859375,13809,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,72.80999755859375,72.83499908447266,72.68180084228516,72.80000305175781,1456,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,72.83499908447266,72.8499984741211,72.61000061035156,72.61000061035156,2507,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,72.61000061035156,72.61000061035156,72.29000091552734,72.31990051269531,13262,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,72.29000091552734,72.36979675292969,72.25,72.27999877929688,5767,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,72.35669708251953,72.4800033569336,72.27999877929688,72.43000030517578,9427,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,73.0,73.20909881591797,72.89800262451172,72.99009704589844,16692,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,72.79440307617188,73.0696029663086,72.79440307617188,73.01000213623047,2776,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,72.91339874267578,73.0999984741211,72.91339874267578,73.01000213623047,1303,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,72.91999816894531,72.91999816894531,72.81549835205078,72.85079956054688,4756,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,72.83999633789062,72.83999633789062,72.63999938964844,72.69499969482422,9399,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,72.6500015258789,72.66999816894531,72.57649993896484,72.57649993896484,2290,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,72.58000183105469,72.61000061035156,72.48999786376953,72.48999786376953,7185,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,72.63999938964844,73.36000061035156,72.63999938964844,73.36000061035156,6693,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,73.26000213623047,73.5,73.2300033569336,73.5,5256,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,73.36109924316406,73.54000091552734,73.33999633789062,73.43000030517578,6608,0.0,0.0,0.0
