Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-19 12:30:00-05:00,73.36930084228516,73.68000030517578,73.33999633789062,73.63999938964844,2779,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,73.63999938964844,73.63999938964844,73.57039642333984,73.61000061035156,2858,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,73.61000061035156,73.69670104980469,73.52300262451172,73.52300262451172,2932,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,73.55000305175781,73.69999694824219,73.52300262451172,73.62960052490234,7146,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,73.37999725341797,73.70999908447266,73.37999725341797,73.66000366210938,2985,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,73.70999908447266,73.87000274658203,73.66000366210938,73.7699966430664,10945,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,73.87000274658203,73.87000274658203,73.66000366210938,73.72000122070312,11475,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,73.7300033569336,73.9000015258789,73.72000122070312,73.7782974243164,1899,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,73.86000061035156,73.86000061035156,73.5999984741211,73.63999938964844,5253,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,73.5999984741211,73.63999938964844,72.74089813232422,72.80999755859375,9394,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,72.9000015258789,73.08350372314453,72.55000305175781,72.55000305175781,23608,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,73.33000183105469,73.86000061035156,73.33000183105469,73.37999725341797,2214,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,73.64910125732422,73.76000213623047,73.58000183105469,73.76000213623047,1420,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,73.83000183105469,73.83760070800781,73.5551986694336,73.5551986694336,2212,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,73.66999816894531,73.66999816894531,73.66999816894531,73.66999816894531,219,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,73.79000091552734,73.86000061035156,73.72000122070312,73.86000061035156,1051,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,73.83999633789062,73.95999908447266,73.79000091552734,73.94999694824219,4175,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,74.33999633789062,74.3499984741211,74.1874008178711,74.2750015258789,7090,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,74.1874008178711,74.3499984741211,74.05999755859375,74.26000213623047,3184,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,74.06400299072266,74.27999877929688,74.05999755859375,74.27999877929688,14928,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,74.19000244140625,74.41280364990234,74.19000244140625,74.41280364990234,17118,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,74.41280364990234,74.41280364990234,73.94999694824219,73.94999694824219,2659,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,74.36000061035156,74.36000061035156,73.86000061035156,74.12000274658203,3091,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,74.1759033203125,74.18000030517578,74.10790252685547,74.16999816894531,4176,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,74.2699966430664,74.5,74.2699966430664,74.48989868164062,6045,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,74.49859619140625,74.5,74.41000366210938,74.4708023071289,6535,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,74.52999877929688,74.52999877929688,74.52999877929688,74.52999877929688,311,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,74.52999877929688,74.5999984741211,74.51499938964844,74.5999984741211,4750,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,74.54499816894531,74.6613998413086,74.54499816894531,74.61000061035156,2940,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,74.6050033569336,74.62000274658203,74.6050033569336,74.62000274658203,1635,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,74.62000274658203,74.62999725341797,74.5,74.50440216064453,1512,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,74.66999816894531,75.0,74.4000015258789,74.94000244140625,17410,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,74.98390197753906,74.98390197753906,74.79190063476562,74.79190063476562,3140,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,74.94999694824219,74.94999694824219,74.92729949951172,74.92729949951172,1242,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,74.94000244140625,74.94000244140625,74.94000244140625,74.94000244140625,391,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,74.94000244140625,74.95549774169922,74.80380249023438,74.81999969482422,1543,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,74.80380249023438,74.87529754638672,74.80000305175781,74.81999969482422,2424,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,74.81999969482422,74.86000061035156,74.75,74.86000061035156,4016,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,74.91000366210938,74.91000366210938,74.91000366210938,74.91000366210938,750,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,74.80039978027344,74.80039978027344,74.62000274658203,74.66000366210938,1583,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,74.62999725341797,74.69000244140625,74.54499816894531,74.54499816894531,1351,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,74.5,74.5,74.33499908447266,74.4000015258789,929,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,74.44999694824219,74.48999786376953,74.44999694824219,74.4542007446289,883,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,74.43289947509766,74.47000122070312,74.31999969482422,74.31999969482422,2005,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,74.41000366210938,74.41000366210938,74.34100341796875,74.36669921875,2422,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,74.2300033569336,74.2300033569336,73.83000183105469,74.0625,6444,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,73.87000274658203,73.87000274658203,73.61009979248047,73.61009979248047,2190,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,73.62999725341797,73.70770263671875,73.59329986572266,73.70770263671875,3579,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,73.67500305175781,73.8499984741211,73.59329986572266,73.8499984741211,3309,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,73.8499984741211,73.87999725341797,73.79000091552734,73.87999725341797,4562,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,73.79000091552734,73.90879821777344,73.79000091552734,73.90879821777344,1787,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,73.90879821777344,73.95999908447266,73.75450134277344,73.75540161132812,0,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,73.26000213623047,73.89189910888672,73.26000213623047,73.8499984741211,10309,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,73.89189910888672,73.89189910888672,73.58000183105469,73.58000183105469,2950,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,73.58000183105469,73.58000183105469,73.56069946289062,73.56069946289062,957,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,73.4800033569336,73.58989715576172,73.285400390625,73.3104019165039,15995,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,73.43000030517578,73.43000030517578,73.0718994140625,73.0718994140625,2182,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,73.0718994140625,73.0718994140625,72.88999938964844,72.88999938964844,12696,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,72.9000015258789,73.18000030517578,72.80999755859375,73.18000030517578,4853,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,72.08000183105469,72.4000015258789,72.0199966430664,72.25,7241,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,72.32689666748047,72.48999786376953,72.0,72.48999786376953,14709,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,72.98989868164062,73.06999969482422,72.83000183105469,72.83000183105469,1200,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,72.5999984741211,72.63999938964844,72.4800033569336,72.62000274658203,11274,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,72.08999633789062,72.5999984741211,72.08999633789062,72.43000030517578,8239,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,72.33499908447266,72.5999984741211,72.33499908447266,72.48999786376953,4048,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,72.50540161132812,72.52780151367188,72.26000213623047,72.29329681396484,3725,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,72.31999969482422,72.31999969482422,72.27030181884766,72.27030181884766,783,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,72.27030181884766,72.27989959716797,72.08000183105469,72.08000183105469,1668,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,72.08000183105469,72.125,72.01000213623047,72.08000183105469,1781,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,72.08000183105469,72.12000274658203,71.94999694824219,71.97830200195312,2552,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,71.55000305175781,72.3499984741211,71.55000305175781,72.3499984741211,3184,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,72.45999908447266,72.46050262451172,72.19000244140625,72.19000244140625,1850,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,72.1500015258789,72.1500015258789,71.8499984741211,71.87000274658203,3259,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,71.83999633789062,71.8499984741211,71.69000244140625,71.8499984741211,11255,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,72.01000213623047,72.01000213623047,71.95040130615234,71.95040130615234,554,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,71.60130310058594,71.62999725341797,71.5999984741211,71.62999725341797,774,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,71.77010345458984,71.87000274658203,71.72029876708984,71.86620330810547,1414,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,71.41999816894531,71.54740142822266,70.94000244140625,71.54740142822266,3770,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,71.81999969482422,71.8499984741211,71.81999969482422,71.8499984741211,880,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,71.74500274658203,71.9800033569336,71.74500274658203,71.9000015258789,1160,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,71.88999938964844,71.9800033569336,71.86000061035156,71.9800033569336,2137,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,71.91000366210938,72.19499969482422,71.91000366210938,72.12010192871094,2191,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,72.11000061035156,72.2699966430664,72.08000183105469,72.26899719238281,7295,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,71.0,71.0,70.70999908447266,70.70999908447266,2552,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,70.71499633789062,70.80000305175781,70.69999694824219,70.69999694824219,3132,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,70.77999877929688,70.77999877929688,70.62460327148438,70.72989654541016,2036,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,70.62460327148438,70.7699966430664,70.62460327148438,70.70999908447266,4354,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,70.75,70.75,70.58000183105469,70.58000183105469,894,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,70.3499984741211,70.3499984741211,70.30000305175781,70.32499694824219,2368,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,70.30000305175781,70.32499694824219,70.0999984741211,70.15979766845703,14808,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,70.05999755859375,70.05999755859375,69.4800033569336,69.56999969482422,5655,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,69.4800033569336,69.80000305175781,69.4800033569336,69.7300033569336,4590,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,69.76000213623047,69.94999694824219,69.7300033569336,69.94999694824219,2623,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,69.91000366210938,70.1500015258789,69.91000366210938,69.91000366210938,67398,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,70.04000091552734,70.04000091552734,69.8949966430664,69.8949966430664,3616,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,69.94000244140625,70.08000183105469,69.94000244140625,70.02999877929688,43474,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,70.01000213623047,70.02999877929688,69.77999877929688,69.92050170898438,40302,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,69.77999877929688,69.95999908447266,69.52999877929688,69.52999877929688,3649,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,69.58280181884766,69.76000213623047,69.52999877929688,69.76000213623047,2245,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,69.33999633789062,69.47000122070312,69.33999633789062,69.41999816894531,20180,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,69.5,69.66000366210938,69.5,69.66000366210938,916,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,69.5,69.70390319824219,69.5,69.70390319824219,27767,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,69.70390319824219,69.93000030517578,69.70390319824219,69.86000061035156,4153,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,69.86000061035156,69.87999725341797,69.7699966430664,69.8656005859375,4556,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,70.63999938964844,70.63999938964844,70.30000305175781,70.30000305175781,2987,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,70.30000305175781,70.30000305175781,69.81999969482422,69.96920013427734,3731,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,69.91000366210938,69.96959686279297,69.73999786376953,69.73999786376953,3475,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,69.80000305175781,69.83999633789062,69.68000030517578,69.77999877929688,2039,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,69.90350341796875,69.90350341796875,69.8761978149414,69.8761978149414,1132,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,69.90350341796875,70.01200103759766,69.8761978149414,70.01200103759766,5548,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,69.79000091552734,69.79000091552734,68.91000366210938,69.2699966430664,4905,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,69.12999725341797,69.18000030517578,68.8499984741211,69.01000213623047,1130,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,68.80999755859375,68.80999755859375,68.66999816894531,68.70999908447266,2611,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,68.5801010131836,68.69000244140625,68.5801010131836,68.68000030517578,3706,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,68.69000244140625,68.69000244140625,68.41999816894531,68.4999008178711,1430,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,68.5199966430664,68.58100128173828,68.51000213623047,68.56199645996094,2585,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,68.52999877929688,68.56999969482422,68.5,68.56999969482422,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,67.97000122070312,68.0999984741211,67.51000213623047,68.0999984741211,2776,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,68.01000213623047,68.01000213623047,67.94999694824219,67.9800033569336,679,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,67.88999938964844,67.91999816894531,67.88999938964844,67.91999816894531,1239,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,67.87409973144531,67.91000366210938,67.8550033569336,67.91000366210938,1068,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,67.83260345458984,67.83260345458984,67.83260345458984,67.83260345458984,400,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,67.86000061035156,67.91999816894531,67.86000061035156,67.87000274658203,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,68.30999755859375,68.45999908447266,68.0999984741211,68.1500015258789,1288,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,68.2300033569336,68.2699966430664,67.97000122070312,68.11000061035156,2196,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,68.16999816894531,68.16999816894531,67.94000244140625,67.95800018310547,1626,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,67.9800033569336,68.04830169677734,67.91000366210938,67.91999816894531,1273,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,68.0199966430664,68.19999694824219,68.0199966430664,68.19000244140625,418,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,68.5199966430664,68.54969787597656,68.5199966430664,68.5199966430664,1241,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,68.44499969482422,68.5,68.44499969482422,68.48999786376953,1242,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,68.22000122070312,68.22000122070312,67.95999908447266,68.03970336914062,8246,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,68.04000091552734,68.0999984741211,68.04000091552734,68.0999984741211,1215,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,68.04000091552734,68.2030029296875,68.04000091552734,68.2030029296875,2243,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,68.2030029296875,68.4198989868164,68.2030029296875,68.3301010131836,2066,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,68.45999908447266,68.55000305175781,68.43270111083984,68.43270111083984,1390,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,68.55000305175781,68.55000305175781,68.36000061035156,68.4800033569336,4106,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,68.30000305175781,68.6500015258789,67.76000213623047,68.6500015258789,3203,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,68.6104965209961,68.6500015258789,68.28009796142578,68.3644027709961,4304,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,68.28009796142578,68.54000091552734,68.28009796142578,68.46080017089844,4436,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,68.46080017089844,68.47010040283203,68.44000244140625,68.44000244140625,2820,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,68.42960357666016,68.42960357666016,68.30999755859375,68.30999755859375,1328,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,68.42960357666016,68.44999694824219,68.30010223388672,68.44999694824219,4926,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,68.37000274658203,68.56999969482422,68.3499984741211,68.48760223388672,2724,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,68.87999725341797,69.62139892578125,68.87999725341797,69.55999755859375,4339,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,69.48500061035156,69.62139892578125,68.98970031738281,68.98970031738281,5289,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,68.97000122070312,68.97000122070312,68.88999938964844,68.91000366210938,1100,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,68.9000015258789,69.01000213623047,68.88999938964844,69.01000213623047,20234,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,68.88999938964844,68.88999938964844,68.88999938964844,68.88999938964844,573,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,68.88999938964844,69.11000061035156,68.88999938964844,69.11000061035156,3987,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,69.0199966430664,69.11000061035156,68.94999694824219,68.94999694824219,936,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,69.69999694824219,70.2300033569336,69.47000122070312,69.63999938964844,3694,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,69.625,69.81829833984375,69.625,69.81829833984375,870,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,69.96749877929688,69.96749877929688,69.96749877929688,69.96749877929688,571,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,69.91000366210938,69.91000366210938,69.91000366210938,69.91000366210938,281,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,69.77999877929688,69.77999877929688,69.66500091552734,69.66500091552734,1072,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,69.54000091552734,69.58000183105469,69.37000274658203,69.37000274658203,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,69.44999694824219,69.55000305175781,69.19999694824219,69.44000244140625,3997,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,69.44000244140625,69.44000244140625,69.02020263671875,69.02020263671875,2056,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,68.84919738769531,68.9301986694336,68.84919738769531,68.9301986694336,1134,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,68.91459655761719,68.9301986694336,68.7699966430664,68.7699966430664,2122,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,68.79000091552734,68.79000091552734,68.79000091552734,68.79000091552734,177,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,68.79000091552734,68.90080261230469,68.79000091552734,68.90080261230469,1147,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,68.99530029296875,69.08000183105469,68.95999908447266,69.08000183105469,7966,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,69.9000015258789,69.9000015258789,69.68000030517578,69.81999969482422,761,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,69.83000183105469,70.01000213623047,69.70999908447266,69.70999908447266,4039,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,69.70999908447266,69.70999908447266,69.5,69.5999984741211,4904,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,69.55000305175781,69.68000030517578,69.55000305175781,69.68000030517578,1976,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,69.61479949951172,69.7300033569336,69.61479949951172,69.7300033569336,2442,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,69.76000213623047,69.76000213623047,69.06999969482422,69.19000244140625,1860,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,69.22000122070312,69.24849700927734,69.22000122070312,69.24849700927734,568,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,69.33399963378906,69.3499984741211,69.33399963378906,69.3499984741211,1794,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,513,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,69.31999969482422,69.40859985351562,69.31999969482422,69.40859985351562,1293,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,69.55999755859375,69.73999786376953,69.5199966430664,69.73999786376953,649,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,69.83000183105469,69.89869689941406,69.83000183105469,69.89869689941406,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,69.98999786376953,69.98999786376953,69.3499984741211,69.51000213623047,2203,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,69.5,69.5999984741211,69.5,69.5999984741211,758,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,69.84359741210938,70.02999877929688,69.81999969482422,70.02999877929688,2040,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,70.11990356445312,70.27999877929688,70.08319854736328,70.2249984741211,2239,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,70.26000213623047,70.38999938964844,70.26000213623047,70.38999938964844,1577,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,70.58000183105469,70.58999633789062,70.48999786376953,70.54879760742188,5168,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,70.43000030517578,70.55999755859375,70.43000030517578,70.55000305175781,4112,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,70.55000305175781,70.68000030517578,70.5,70.5,4325,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,70.62999725341797,70.68000030517578,70.16000366210938,70.21070098876953,12682,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,70.2699966430664,70.4000015258789,70.11000061035156,70.31400299072266,7580,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,70.4000015258789,70.44999694824219,70.18000030517578,70.19999694824219,4902,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,70.44000244140625,70.8499984741211,69.59500122070312,69.6500015258789,5104,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,70.16500091552734,70.16500091552734,69.41999816894531,69.41999816894531,6053,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,69.3499984741211,69.74199676513672,69.3499984741211,69.5999984741211,1669,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,69.5999984741211,69.5999984741211,69.38999938964844,69.44000244140625,1553,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,69.41999816894531,69.92030334472656,69.41999816894531,69.68000030517578,2112,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,69.69999694824219,69.92030334472656,69.55000305175781,69.61589813232422,9118,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,69.63999938964844,69.63999938964844,69.63999938964844,69.63999938964844,220,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,69.63999938964844,69.7666015625,69.54560089111328,69.7666015625,1249,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,69.7666015625,69.7666015625,69.55999755859375,69.64859771728516,7649,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,68.9800033569336,69.33000183105469,68.9800033569336,69.33000183105469,3052,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,69.38999938964844,69.38999938964844,69.38999938964844,69.38999938964844,132,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,69.38999938964844,69.4437026977539,69.33000183105469,69.33000183105469,1127,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,69.33000183105469,69.33000183105469,69.09190368652344,69.19059753417969,2491,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,69.32499694824219,69.32499694824219,69.32499694824219,69.32499694824219,125,0.0,0.0,0.0
