Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-02 14:30:00-05:00,69.32499694824219,69.41999816894531,69.29010009765625,69.3949966430664,1738,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,69.41999816894531,69.41999816894531,69.05999755859375,69.05999755859375,2829,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,68.2699966430664,68.3364028930664,67.65059661865234,67.8499984741211,7869,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,67.83999633789062,67.94000244140625,67.71240234375,67.91649627685547,2642,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,68.05590057373047,68.12000274658203,68.05590057373047,68.05999755859375,3478,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,68.11000061035156,68.12920379638672,68.11000061035156,68.11000061035156,1181,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,68.41000366210938,68.41000366210938,68.17009735107422,68.3499984741211,39627,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,68.37020111083984,68.37020111083984,68.11000061035156,68.11000061035156,2638,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,67.9800033569336,68.72000122070312,67.9800033569336,68.54309844970703,1451,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,68.71820068359375,68.91000366210938,68.71820068359375,68.80819702148438,1312,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,68.71820068359375,68.91000366210938,68.71820068359375,68.81500244140625,5014,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,68.98719787597656,68.98719787597656,68.98719787597656,68.98719787597656,1812,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,68.68009948730469,68.73999786376953,68.66000366210938,68.7300033569336,62723,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,68.73999786376953,68.79820251464844,68.72000122070312,68.77999877929688,1921,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,68.6500015258789,69.12000274658203,68.6500015258789,68.88130187988281,913,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,69.16999816894531,69.38790130615234,69.16000366210938,69.38790130615234,82276,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,69.23999786376953,69.23999786376953,69.16000366210938,69.16000366210938,2774,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,69.50499725341797,69.55000305175781,69.49500274658203,69.55000305175781,3437,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,69.50499725341797,69.55000305175781,69.49500274658203,69.54000091552734,4309,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,69.69000244140625,69.73999786376953,69.69000244140625,69.73999786376953,852,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,69.73999786376953,69.81999969482422,69.67030334472656,69.74500274658203,9680,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,69.4800033569336,69.62000274658203,69.43499755859375,69.50039672851562,3184,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,69.37999725341797,69.38999938964844,69.34359741210938,69.38999938964844,667,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,69.5,69.54000091552734,69.43689727783203,69.4800033569336,2541,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,69.47989654541016,69.48999786376953,69.47000122070312,69.4800033569336,1827,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,69.73999786376953,69.73999786376953,69.7300033569336,69.7300033569336,853,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,69.6780014038086,69.6780014038086,69.6780014038086,69.6780014038086,1737,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,69.6500015258789,69.72000122070312,69.62000274658203,69.65560150146484,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,69.56680297851562,69.64230346679688,69.54010009765625,69.59349822998047,4758,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,69.5270004272461,69.55329895019531,69.5,69.55329895019531,1402,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,69.7301025390625,69.7301025390625,69.7301025390625,69.7301025390625,1232,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,69.92849731445312,69.93000030517578,69.92849731445312,69.93000030517578,1362,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,69.9800033569336,69.9800033569336,69.9800033569336,69.9800033569336,408,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,69.9800033569336,69.9800033569336,69.88420104980469,69.88420104980469,2182,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,69.91999816894531,70.5801010131836,69.9000015258789,70.37000274658203,8342,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,70.38999938964844,70.38999938964844,70.38999938964844,70.38999938964844,696,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,70.43099975585938,70.5199966430664,70.43099975585938,70.49400329589844,1730,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,70.2300033569336,70.2300033569336,70.2300033569336,70.2300033569336,225,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,70.2300033569336,70.31999969482422,70.2300033569336,70.2864990234375,2304,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,70.31999969482422,70.31999969482422,70.11000061035156,70.11000061035156,4427,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,69.47000122070312,69.47000122070312,67.94999694824219,67.98310089111328,1715,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,68.15149688720703,68.39720153808594,68.15149688720703,68.39720153808594,1929,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,68.43190002441406,68.43190002441406,68.43009948730469,68.4302978515625,923,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,67.94999694824219,67.94999694824219,67.83000183105469,67.83000183105469,1693,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,67.83999633789062,67.93000030517578,67.66999816894531,67.66999816894531,857,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,67.80000305175781,67.91999816894531,67.7300033569336,67.83999633789062,1829,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,68.55069732666016,68.55500030517578,68.34600067138672,68.34600067138672,505,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,68.34600067138672,68.39189910888672,68.34600067138672,68.36000061035156,5135,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,68.5,68.5,68.5,68.5,228,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,68.5,68.88999938964844,68.5,68.70999908447266,1178,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,68.7699966430664,69.08000183105469,68.70999908447266,69.08000183105469,4126,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,68.81999969482422,69.08000183105469,68.81999969482422,69.05999755859375,2482,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,69.26000213623047,70.23999786376953,69.26000213623047,70.23999786376953,1152,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,70.08999633789062,70.25,69.91999816894531,69.97740173339844,3878,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,69.91999816894531,70.18890380859375,69.91960144042969,70.18890380859375,3838,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,70.33000183105469,70.3499984741211,70.33000183105469,70.3499984741211,485,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,70.33000183105469,70.37999725341797,70.27999877929688,70.37999725341797,1286,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,70.37999725341797,70.62169647216797,70.37999725341797,70.53500366210938,814,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,70.53500366210938,70.58999633789062,70.53500366210938,70.58999633789062,2445,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,70.63999938964844,71.18000030517578,70.63999938964844,71.18000030517578,4251,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,71.13999938964844,71.41000366210938,71.13999938964844,71.41000366210938,2783,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,71.32550048828125,71.42259979248047,71.32550048828125,71.42259979248047,2866,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,71.50409698486328,71.50409698486328,71.33000183105469,71.3550033569336,2660,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,71.33000183105469,71.7300033569336,71.33000183105469,71.68000030517578,4533,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,71.66000366210938,71.7300033569336,71.12999725341797,71.12999725341797,5210,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,71.19000244140625,71.19000244140625,70.9000015258789,70.91999816894531,6823,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,69.80000305175781,69.87999725341797,69.58000183105469,69.58000183105469,1785,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,69.70999908447266,69.70999908447266,69.6259994506836,69.6259994506836,731,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,69.5198974609375,69.56999969482422,69.5198974609375,69.56999969482422,488,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,69.43000030517578,69.4999008178711,69.43000030517578,69.44000244140625,1512,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,69.37000274658203,69.3949966430664,69.37000274658203,69.3949966430664,463,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,69.47000122070312,69.5,69.44000244140625,69.47000122070312,3155,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,69.61000061035156,69.61000061035156,69.51000213623047,69.58999633789062,726,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,69.48999786376953,69.48999786376953,69.48999786376953,69.48999786376953,601,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,69.63999938964844,69.66999816894531,69.63999938964844,69.63999938964844,762,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,69.56999969482422,69.625,69.55000305175781,69.625,1384,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,69.58000183105469,69.58000183105469,69.58000183105469,69.58000183105469,299,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,69.5199966430664,69.5199966430664,69.5199966430664,69.5199966430664,219,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,69.45829772949219,69.45829772949219,69.38999938964844,69.4114990234375,1095,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,69.37000274658203,69.63999938964844,69.37000274658203,69.61499786376953,2049,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,70.04000091552734,70.33000183105469,70.02999877929688,70.02999877929688,1475,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,69.83000183105469,69.83000183105469,69.81500244140625,69.81500244140625,784,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,70.08000183105469,70.08000183105469,70.08000183105469,70.08000183105469,481,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,70.19999694824219,70.19999694824219,70.01000213623047,70.03500366210938,1136,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,70.1698989868164,70.22000122070312,70.08999633789062,70.09500122070312,1415,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,70.1449966430664,70.3499984741211,70.1449966430664,70.3499984741211,1747,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,70.20999908447266,70.20999908447266,70.20999908447266,70.20999908447266,564,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,70.39350128173828,70.47000122070312,70.39350128173828,70.47000122070312,1212,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,70.69989776611328,70.69989776611328,70.5999984741211,70.62000274658203,1052,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,70.62999725341797,70.66000366210938,70.5999984741211,70.66000366210938,1358,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,330,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,70.68000030517578,70.7300033569336,70.66999816894531,70.69000244140625,29508,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,70.54000091552734,70.54000091552734,69.96260070800781,70.11000061035156,1962,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,70.26000213623047,70.26000213623047,70.06999969482422,70.06999969482422,1285,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,70.05000305175781,70.05000305175781,69.9800033569336,70.02999877929688,1412,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,70.1436996459961,70.1436996459961,70.12000274658203,70.12000274658203,761,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,70.13999938964844,70.37000274658203,70.13999938964844,70.37000274658203,12429,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,70.49410247802734,70.5199966430664,70.49410247802734,70.5199966430664,341,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,70.48999786376953,70.5,70.43000030517578,70.44999694824219,2542,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,70.5999984741211,71.1500015258789,70.5999984741211,71.08999633789062,1079,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,71.09989929199219,71.12000274658203,71.06500244140625,71.12000274658203,1533,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,71.06500244140625,71.2699966430664,71.06500244140625,71.2699966430664,2018,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,71.13999938964844,71.2699966430664,71.13999938964844,71.23570251464844,1777,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,71.19999694824219,71.19999694824219,71.0999984741211,71.0999984741211,1664,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,71.22000122070312,71.23500061035156,71.19000244140625,71.19000244140625,5158,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,70.69000244140625,70.72000122070312,70.51000213623047,70.62000274658203,1018,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,70.69000244140625,70.7300033569336,70.69000244140625,70.70999908447266,597,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,70.49749755859375,70.76000213623047,70.49749755859375,70.70390319824219,1573,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,70.66999816894531,70.66999816894531,70.66000366210938,70.66000366210938,226,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,70.63500213623047,70.63500213623047,70.43000030517578,70.43000030517578,1028,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,70.50810241699219,70.51249694824219,70.4800033569336,70.48999786376953,1422,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,70.51000213623047,70.51000213623047,70.31999969482422,70.37999725341797,479,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,71.04000091552734,71.04000091552734,70.68499755859375,70.77999877929688,966,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,70.73619842529297,70.73619842529297,70.73619842529297,70.73619842529297,481,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,70.73619842529297,70.73619842529297,70.61000061035156,70.61000061035156,12331,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,70.48069763183594,70.48069763183594,70.48069763183594,70.48069763183594,359,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,70.48069763183594,70.6500015258789,70.48069763183594,70.57129669189453,1371,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,70.6500015258789,70.6500015258789,70.49500274658203,70.63999938964844,1936,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,70.58999633789062,70.73999786376953,70.55470275878906,70.62000274658203,1718,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,70.9000015258789,71.17500305175781,70.9000015258789,71.17500305175781,3972,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,71.5,71.5,71.4000015258789,71.43000030517578,1623,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,71.5,71.5,71.32959747314453,71.32959747314453,2045,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,71.19999694824219,71.19999694824219,70.87999725341797,70.94999694824219,124495,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,70.96479797363281,71.0,70.81580352783203,70.91999816894531,118826,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,70.9000015258789,70.96009826660156,70.66000366210938,70.75,227619,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,70.88999938964844,70.95590209960938,70.66000366210938,70.94999694824219,12552,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,70.73999786376953,71.25,70.73999786376953,70.88999938964844,10199,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,71.03269958496094,71.03269958496094,70.81999969482422,70.81999969482422,2914,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,70.81999969482422,70.91999816894531,70.75,70.75,4309,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,70.67729949951172,70.67729949951172,70.61000061035156,70.61000061035156,635,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,70.67729949951172,70.67729949951172,70.43499755859375,70.43499755859375,1382,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,70.55000305175781,70.55999755859375,70.43499755859375,70.55999755859375,1230,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,70.5199966430664,70.61000061035156,70.44000244140625,70.5250015258789,1870,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,70.0999984741211,70.16999816894531,70.0999984741211,70.12069702148438,1060,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,70.30000305175781,70.37000274658203,70.05999755859375,70.37000274658203,553,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,70.30570220947266,70.38999938964844,70.25,70.38999938964844,1641,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,70.0199966430664,70.0199966430664,70.0199966430664,70.0199966430664,159,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,69.95210266113281,69.95999908447266,69.7300033569336,69.7300033569336,3037,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,69.66000366210938,69.76000213623047,69.66000366210938,69.76000213623047,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,70.08999633789062,70.65859985351562,70.08999633789062,70.44999694824219,5198,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,70.41999816894531,70.56999969482422,70.38999938964844,70.56999969482422,818,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,70.66999816894531,70.66999816894531,70.55000305175781,70.55000305175781,432,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,70.5250015258789,70.56430053710938,70.5,70.56430053710938,519,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,70.3499984741211,70.36389923095703,70.29000091552734,70.36389923095703,1005,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,70.30000305175781,70.31999969482422,70.30000305175781,70.31999969482422,550,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,70.33000183105469,70.36000061035156,70.27999877929688,70.27999877929688,3265,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,70.75,71.44000244140625,70.75,71.30500030517578,11084,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,71.01000213623047,71.16999816894531,71.01000213623047,71.16000366210938,1872,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,71.16000366210938,71.16000366210938,71.16000366210938,71.16000366210938,1050,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,71.18000030517578,71.18000030517578,71.18000030517578,71.18000030517578,454,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,71.1500015258789,71.69000244140625,71.1500015258789,71.26000213623047,6695,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,71.27529907226562,71.27529907226562,70.9801025390625,70.9801025390625,404,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,71.06999969482422,71.19000244140625,71.06999969482422,71.18000030517578,1164,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,71.16000366210938,71.1698989868164,71.10009765625,71.10009765625,798,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,70.81410217285156,70.81410217285156,70.81410217285156,70.81410217285156,691,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,70.99009704589844,71.02839660644531,70.92009735107422,70.9800033569336,840,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,70.88999938964844,70.88999938964844,70.79000091552734,70.86990356445312,842,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,70.0199966430664,70.23999786376953,69.38500213623047,69.55000305175781,8201,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,69.4000015258789,69.63009643554688,69.38500213623047,69.63009643554688,7147,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,69.59130096435547,69.6449966430664,69.46320343017578,69.6449966430664,6716,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,69.9000015258789,69.94000244140625,69.9000015258789,69.94000244140625,6646,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,69.86000061035156,69.91999816894531,69.86000061035156,69.87999725341797,1175,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,69.86000061035156,70.05509948730469,69.86000061035156,70.05509948730469,9904,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,69.92949676513672,70.06690216064453,69.91000366210938,69.91000366210938,4521,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,70.18000030517578,70.18000030517578,70.18000030517578,70.18000030517578,362,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,70.27999877929688,70.38999938964844,70.27999877929688,70.33999633789062,1321,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,70.39939880371094,70.39939880371094,70.39939880371094,70.39939880371094,734,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,70.06999969482422,70.08000183105469,70.06999969482422,70.06999969482422,516,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,70.08999633789062,70.11000061035156,70.08999633789062,70.11000061035156,774,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,70.08999633789062,70.16999816894531,70.08999633789062,70.1449966430664,3479,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,70.05000305175781,70.12000274658203,70.05000305175781,70.0999984741211,587,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,69.86000061035156,70.19000244140625,69.86000061035156,69.98999786376953,850,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,70.18000030517578,70.27999877929688,69.98999786376953,70.23999786376953,8656,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,70.48999786376953,70.6050033569336,70.48999786376953,70.6050033569336,607,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,70.58000183105469,70.62000274658203,70.0199966430664,70.12000274658203,8173,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,70.1500015258789,70.22000122070312,70.1083984375,70.22000122070312,727,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,70.1500015258789,70.3499984741211,69.94000244140625,69.94000244140625,3978,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,70.13500213623047,70.13500213623047,69.94000244140625,70.06999969482422,5397,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,69.97000122070312,69.97000122070312,69.16000366210938,69.16000366210938,1952,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,69.16000366210938,69.2699966430664,69.02010345458984,69.06999969482422,5751,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,69.06999969482422,69.13999938964844,69.02069854736328,69.06999969482422,2598,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,68.80000305175781,68.80000305175781,68.64240264892578,68.64240264892578,2890,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,68.80000305175781,68.80000305175781,68.47000122070312,68.47000122070312,4239,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,68.47000122070312,68.47000122070312,68.10140228271484,68.10140228271484,2051,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,68.12999725341797,68.66000366210938,68.10140228271484,68.66000366210938,2366,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,68.76000213623047,68.8949966430664,68.51499938964844,68.8949966430664,4346,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,68.80000305175781,68.8949966430664,68.72000122070312,68.80500030517578,3006,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,68.706298828125,68.83000183105469,68.706298828125,68.72000122070312,7221,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,68.83000183105469,68.87000274658203,68.72000122070312,68.87000274658203,7630,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,68.87000274658203,69.11000061035156,68.87000274658203,69.11000061035156,2456,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,69.09380340576172,69.25,69.06999969482422,69.22000122070312,7966,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,69.12000274658203,69.25,69.12000274658203,69.15579986572266,6431,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,69.81999969482422,69.81999969482422,69.25,69.29000091552734,1993,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,69.42019653320312,69.48989868164062,69.42019653320312,69.47630310058594,1168,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,69.55989837646484,69.55989837646484,69.4800033569336,69.54000091552734,1825,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,69.33499908447266,69.33619689941406,69.33499908447266,69.33619689941406,557,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,69.2699966430664,70.0,69.26000213623047,70.0,5690,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,70.19999694824219,70.25,70.19999694824219,70.25,1290,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,70.20999908447266,70.43000030517578,70.20999908447266,70.23789978027344,5020,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,70.23760223388672,70.23760223388672,70.23760223388672,70.23760223388672,207,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,70.23760223388672,70.2500991821289,70.1500015258789,70.20999908447266,3933,0.0,0.0,0.0
