Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-19 15:30:00-04:00,70.1500015258789,70.31999969482422,70.1500015258789,70.26809692382812,8493,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,70.04000091552734,70.28279876708984,70.04000091552734,70.19999694824219,1126,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,70.45500183105469,70.45500183105469,70.45500183105469,70.45500183105469,103,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,70.44999694824219,70.54000091552734,70.44999694824219,70.52169799804688,724,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,70.53669738769531,70.55999755859375,70.5199966430664,70.54010009765625,1147,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,70.51570129394531,71.0,70.51570129394531,70.7699966430664,772,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,71.09500122070312,71.30010223388672,71.08000183105469,71.30010223388672,1825,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,71.37000274658203,71.4000015258789,71.08999633789062,71.1500015258789,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,71.29000091552734,71.69000244140625,71.29000091552734,71.43000030517578,4793,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,71.83999633789062,71.83999633789062,71.77999877929688,71.77999877929688,272,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,71.6937026977539,71.76069641113281,71.62129974365234,71.76069641113281,1111,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,71.80999755859375,71.87000274658203,71.80999755859375,71.87000274658203,683,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,71.88500213623047,71.9561996459961,71.88500213623047,71.94000244140625,1990,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,71.85140228271484,71.88999938964844,71.76000213623047,71.83000183105469,2871,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,71.47000122070312,71.47000122070312,71.44999694824219,71.44999694824219,342,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,71.345703125,71.35389709472656,71.31909942626953,71.3499984741211,1394,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,71.39360046386719,71.39360046386719,71.39360046386719,71.39360046386719,562,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,71.18000030517578,71.19999694824219,71.12470245361328,71.12470245361328,925,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,71.94999694824219,72.27999877929688,71.8499984741211,71.87999725341797,2706,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,71.83999633789062,71.85639953613281,71.83999633789062,71.85639953613281,685,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,71.80999755859375,71.84700012207031,71.79000091552734,71.79000091552734,1868,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,71.83000183105469,71.9000015258789,71.83000183105469,71.9000015258789,576,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,71.83999633789062,71.83999633789062,71.83000183105469,71.83000183105469,754,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,71.65499877929688,71.65499877929688,71.62999725341797,71.62999725341797,593,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,71.60690307617188,71.62999725341797,71.4800033569336,71.4800033569336,8383,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,71.79000091552734,71.79000091552734,71.66929626464844,71.66929626464844,710,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,71.19000244140625,71.19000244140625,71.19000244140625,71.19000244140625,1022,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,71.19000244140625,71.31500244140625,71.09500122070312,71.31500244140625,5475,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,71.19999694824219,71.41999816894531,71.18000030517578,71.41999816894531,4223,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,71.41999816894531,71.43000030517578,71.41500091552734,71.41500091552734,861,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,71.41500091552734,71.56999969482422,71.41500091552734,71.44999694824219,3253,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,71.44000244140625,71.44999694824219,71.31999969482422,71.38999938964844,2442,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,71.7699966430664,72.04779815673828,71.72830200195312,72.0,8175,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,71.72830200195312,72.26000213623047,71.72830200195312,72.26000213623047,8582,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,72.26000213623047,72.28299713134766,72.0199966430664,72.0199966430664,1275,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,72.0199966430664,72.13500213623047,72.0199966430664,72.0999984741211,1979,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,72.0999984741211,72.31999969482422,72.09010314941406,72.30999755859375,6374,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,72.20999908447266,72.36000061035156,72.20999908447266,72.25,18400,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,72.25,72.65910339355469,72.25,72.61000061035156,5691,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,72.37000274658203,72.63999938964844,72.27300262451172,72.3499984741211,4054,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,72.27300262451172,72.55000305175781,72.27300262451172,72.55000305175781,0,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,72.66010284423828,72.66010284423828,72.66010284423828,72.66010284423828,7026,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,72.50509643554688,72.50509643554688,72.4219970703125,72.45999908447266,887,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,72.50509643554688,72.54000091552734,72.41000366210938,72.50779724121094,3961,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,72.62000274658203,72.70999908447266,72.62000274658203,72.62000274658203,2254,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,73.0,73.0,72.5,72.88780212402344,3898,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,72.77999877929688,72.77999877929688,72.77999877929688,72.77999877929688,666,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,72.82610321044922,72.82610321044922,72.58000183105469,72.58000183105469,906,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,72.68000030517578,72.68000030517578,72.68000030517578,72.68000030517578,520,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,72.66999816894531,72.66999816894531,72.63999938964844,72.63999938964844,325,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,72.68000030517578,72.75,72.6500015258789,72.75,9273,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,72.2699966430664,72.7699966430664,72.2699966430664,72.30999755859375,4795,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,72.19999694824219,72.20999908447266,72.19999694824219,72.20999908447266,822,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,71.85060119628906,71.85060119628906,71.82499694824219,71.82499694824219,656,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,71.80000305175781,71.80000305175781,71.79000091552734,71.79000091552734,454,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,71.88500213623047,71.88500213623047,71.88500213623047,71.88500213623047,245,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,71.92919921875,71.92919921875,71.88999938964844,71.91100311279297,2077,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,72.04499816894531,72.16999816894531,72.04499816894531,72.12999725341797,2376,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,71.73999786376953,72.54000091552734,71.73999786376953,72.54000091552734,4984,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,72.06999969482422,72.06999969482422,72.06999969482422,72.06999969482422,409,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,72.06999969482422,72.2334976196289,72.06999969482422,72.2334976196289,1105,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,72.2334976196289,72.375,72.2334976196289,72.36000061035156,1903,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,72.375,72.49960327148438,72.36000061035156,72.44159698486328,5512,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,72.44159698486328,72.51000213623047,72.375,72.375,1647,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,72.375,72.68000030517578,72.375,72.67500305175781,1442,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,72.93000030517578,72.97000122070312,72.9000015258789,72.95999908447266,4972,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,73.20500183105469,73.26000213623047,73.20500183105469,73.23580169677734,11103,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,73.20500183105469,73.2699966430664,73.19999694824219,73.2699966430664,15599,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,73.13500213623047,73.13500213623047,73.13500213623047,73.13500213623047,300,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,73.13500213623047,73.13500213623047,72.68499755859375,72.68499755859375,1274,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,72.68499755859375,72.68499755859375,72.12999725341797,72.12999725341797,4174,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,72.27999877929688,72.30999755859375,71.9000015258789,72.03900146484375,20546,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,71.63999938964844,72.0,71.62999725341797,72.0,10026,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,72.03079986572266,72.11000061035156,72.03079986572266,72.11000061035156,2377,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,72.03079986572266,72.2699966430664,72.03079986572266,72.2699966430664,3409,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,72.33000183105469,72.33000183105469,72.1323013305664,72.1323013305664,2078,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,71.95079803466797,71.98999786376953,71.95079803466797,71.9800033569336,3062,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,71.9800033569336,72.11000061035156,71.9800033569336,72.11000061035156,1492,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,72.41000366210938,73.45999908447266,72.41000366210938,73.20999908447266,788,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,72.95999908447266,73.41000366210938,72.95999908447266,73.4000015258789,5161,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,73.30919647216797,73.4800033569336,73.30919647216797,73.47000122070312,2799,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,73.4800033569336,73.69999694824219,73.45999908447266,73.6697006225586,4304,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,73.69999694824219,73.69999694824219,73.48930358886719,73.48930358886719,6242,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,73.61990356445312,73.61990356445312,73.61990356445312,73.61990356445312,379,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,73.61990356445312,73.61990356445312,73.47000122070312,73.47000122070312,1363,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,74.2300033569336,74.26000213623047,73.69000244140625,73.69000244140625,614,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,73.69000244140625,73.69000244140625,73.2300033569336,73.2300033569336,875,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,72.99109649658203,72.99109649658203,72.99109649658203,72.99109649658203,850,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,73.25,73.2699966430664,73.16419982910156,73.16419982910156,1298,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,358,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,73.0999984741211,73.33170318603516,73.0999984741211,73.33170318603516,1495,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,73.13009643554688,73.4800033569336,73.13009643554688,73.4800033569336,989,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,72.94000244140625,72.94000244140625,72.31999969482422,72.7300033569336,1304,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,72.47000122070312,72.81999969482422,72.47000122070312,72.81999969482422,2166,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,72.08499908447266,72.08499908447266,72.08499908447266,72.08499908447266,375,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,72.08499908447266,72.23999786376953,72.08499908447266,72.23999786376953,2347,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,72.08499908447266,72.29000091552734,72.05000305175781,72.29000091552734,1476,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,72.08499908447266,72.51000213623047,72.05000305175781,72.51000213623047,4762,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,72.30999755859375,72.72000122070312,72.12999725341797,72.12999725341797,2367,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,72.07530212402344,72.1229019165039,72.07530212402344,72.10079956054688,1431,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,72.07530212402344,72.13999938964844,72.07530212402344,72.13999938964844,4015,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,72.43000030517578,72.4800033569336,72.43000030517578,72.4800033569336,1726,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,72.4800033569336,72.55999755859375,72.45999908447266,72.46829986572266,11182,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,72.37999725341797,72.37999725341797,72.37999725341797,72.37999725341797,2596,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,71.77989959716797,71.77989959716797,71.72000122070312,71.72000122070312,2102,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,71.70500183105469,71.77999877929688,71.63999938964844,71.63999938964844,740,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,71.56179809570312,71.56179809570312,71.30999755859375,71.30999755859375,1653,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,71.29000091552734,71.43000030517578,71.29000091552734,71.29000091552734,8331,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,71.12000274658203,71.17530059814453,70.94000244140625,70.94000244140625,778,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,71.02999877929688,71.19259643554688,71.0,71.19259643554688,511,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,71.69999694824219,72.1249008178711,71.69999694824219,71.80999755859375,2178,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,71.78099822998047,71.82499694824219,71.55000305175781,71.55000305175781,2228,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,71.82499694824219,71.82499694824219,71.05000305175781,71.05000305175781,3961,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,71.4760971069336,71.4760971069336,70.95999908447266,70.95999908447266,10053,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,71.02739715576172,71.02999877929688,70.87999725341797,70.9000015258789,12549,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,70.94760131835938,71.09220123291016,70.9000015258789,71.09220123291016,1455,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,69.97000122070312,69.97000122070312,69.2699966430664,69.72000122070312,18253,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,69.44999694824219,70.05509948730469,69.44999694824219,70.05509948730469,7753,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,70.21769714355469,70.26000213623047,70.18009948730469,70.18009948730469,2982,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,70.37000274658203,70.37000274658203,70.3478012084961,70.3478012084961,439,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,70.37000274658203,70.40010070800781,70.33000183105469,70.33000183105469,3345,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,71.43000030517578,71.51000213623047,71.02999877929688,71.02999877929688,0,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,70.5,70.62999725341797,70.48999786376953,70.62999725341797,5666,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,70.79290008544922,70.79290008544922,70.79290008544922,70.79290008544922,275,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,70.51000213623047,70.51000213623047,70.51000213623047,70.51000213623047,344,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,70.80000305175781,71.0,70.5,71.0,4332,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,71.02999877929688,71.10970306396484,71.0199966430664,71.0199966430664,994,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,70.71829986572266,70.79720306396484,70.71829986572266,70.79720306396484,810,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,70.62999725341797,70.62999725341797,70.23750305175781,70.23750305175781,1570,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,70.18000030517578,70.18000030517578,70.18000030517578,70.18000030517578,642,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,289,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,70.32749938964844,70.32749938964844,70.30979919433594,70.30979919433594,385,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,70.4800033569336,70.77999877929688,70.45999908447266,70.61499786376953,827,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,70.77999877929688,70.77999877929688,70.61499786376953,70.6509017944336,2329,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,70.16010284423828,70.23999786376953,70.16010284423828,70.23999786376953,2772,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,70.43499755859375,70.43499755859375,70.43000030517578,70.43000030517578,880,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,70.375,70.41999816894531,70.375,70.41999816894531,673,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,70.375,70.57009887695312,70.375,70.57009887695312,969,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,71.11509704589844,71.11509704589844,71.11509704589844,71.11509704589844,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,70.97000122070312,70.97000122070312,70.97000122070312,70.97000122070312,358,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,70.91999816894531,71.08999633789062,70.91999816894531,71.05670166015625,1749,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,71.2300033569336,71.26000213623047,71.2300033569336,71.26000213623047,878,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,71.4800033569336,71.4800033569336,71.4800033569336,71.4800033569336,408,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,71.2791976928711,71.2791976928711,71.2791976928711,71.2791976928711,100,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,71.16000366210938,71.16899871826172,71.091796875,71.091796875,1515,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,69.58000183105469,69.80000305175781,69.47000122070312,69.7322006225586,6513,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,69.7959976196289,69.80570220947266,69.68000030517578,69.7300033569336,5408,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,69.57009887695312,69.57009887695312,69.57009887695312,69.57009887695312,241,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,69.9749984741211,70.0271987915039,69.9749984741211,69.97979736328125,1165,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,70.02459716796875,70.02459716796875,69.88999938964844,70.0,2757,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,69.87999725341797,69.87999725341797,69.69319915771484,69.70500183105469,1786,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,69.66999816894531,69.70999908447266,69.66999816894531,69.66999816894531,933,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,69.94999694824219,70.25,69.94999694824219,70.12000274658203,2479,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,69.5199966430664,69.5199966430664,69.1500015258789,69.16000366210938,2732,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,69.0,69.18000030517578,69.0,69.18000030517578,451,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,69.08000183105469,69.12000274658203,69.05999755859375,69.08000183105469,2817,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,69.30549621582031,69.30549621582031,69.30549621582031,69.30549621582031,246,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,69.08000183105469,69.36039733886719,69.08000183105469,69.36039733886719,0,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,68.72000122070312,68.72000122070312,67.88999938964844,68.37000274658203,4924,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,68.43009948730469,68.43180084228516,68.2699966430664,68.38999938964844,3047,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,68.5199966430664,68.58609771728516,68.5199966430664,68.58609771728516,519,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,68.87999725341797,68.89649963378906,68.8499984741211,68.8499984741211,1407,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,69.31999969482422,69.31999969482422,69.27999877929688,69.27999877929688,866,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,69.19999694824219,69.23259735107422,69.19999694824219,69.23259735107422,419,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,69.0999984741211,69.20559692382812,69.0999984741211,69.20559692382812,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,69.33999633789062,69.75499725341797,69.33999633789062,69.75499725341797,1140,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,69.75499725341797,69.75499725341797,69.55999755859375,69.55999755859375,1560,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,69.25,69.51499938964844,69.25,69.47000122070312,4826,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,69.81999969482422,69.94000244140625,69.81999969482422,69.94000244140625,112931,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,69.94000244140625,69.94000244140625,69.65899658203125,69.65899658203125,783,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,69.90679931640625,70.0999984741211,69.76499938964844,69.91999816894531,583,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,69.91999816894531,70.0531005859375,69.91999816894531,70.0531005859375,2336,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,70.06079864501953,70.06079864501953,70.06079864501953,70.06079864501953,1256,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,69.4000015258789,69.9800033569336,69.37999725341797,69.7300033569336,1316,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,69.44039916992188,69.44039916992188,69.44000244140625,69.44000244140625,676,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,69.44039916992188,69.44039916992188,69.3499984741211,69.37999725341797,1720,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,69.37999725341797,69.37999725341797,69.20950317382812,69.20950317382812,686,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,69.23500061035156,69.23500061035156,69.23500061035156,69.23500061035156,630,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,69.21499633789062,69.21499633789062,68.94999694824219,69.08999633789062,1936,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,69.0,69.08999633789062,68.83930206298828,68.83930206298828,1442,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,69.3927993774414,69.3927993774414,69.19999694824219,69.19999694824219,14988,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,69.41000366210938,69.96800231933594,69.41000366210938,69.96800231933594,1864,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,69.26000213623047,69.27999877929688,69.20999908447266,69.20999908447266,1200,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,69.80999755859375,69.80999755859375,69.69999694824219,69.69999694824219,610,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,70.01000213623047,70.02999877929688,69.98069763183594,70.02999877929688,794,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,69.98750305175781,70.19869995117188,69.98750305175781,70.19869995117188,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,70.43000030517578,71.04000091552734,70.43000030517578,71.04000091552734,1251,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,70.73999786376953,70.93000030517578,70.73999786376953,70.93000030517578,954,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,71.12000274658203,71.12000274658203,71.08499908447266,71.08499908447266,257,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,71.04859924316406,71.20999908447266,71.04859924316406,71.20999908447266,513,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,71.20999908447266,71.20999908447266,71.20999908447266,71.20999908447266,144,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,71.27320098876953,71.27320098876953,71.27320098876953,71.27320098876953,176,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,71.29000091552734,71.87000274658203,71.29000091552734,71.83999633789062,2569,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,71.2249984741211,71.2249984741211,71.0999984741211,71.0999984741211,470,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,71.13140106201172,71.18000030517578,71.07499694824219,71.07499694824219,1131,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,71.13500213623047,71.13500213623047,71.00509643554688,71.0999984741211,949,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,71.0199966430664,71.11940002441406,71.0199966430664,71.05999755859375,1549,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,71.08999633789062,71.0999984741211,71.02999877929688,71.07569885253906,1162,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,71.0199966430664,71.46050262451172,71.0199966430664,71.46050262451172,2386,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,71.48999786376953,71.51000213623047,71.48999786376953,71.5,1768,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,71.27999877929688,71.27999877929688,71.27790069580078,71.27790069580078,800,0.0,0.0,0.0
