Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-08 09:30:00-04:00,70.47000122070312,70.78990173339844,70.23999786376953,70.78990173339844,258,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,71.04039764404297,71.04039764404297,71.0199966430664,71.0199966430664,2298,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,70.66999816894531,70.7063980102539,70.6405029296875,70.7063980102539,1926,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,70.33999633789062,71.36990356445312,70.33999633789062,71.36990356445312,274,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,71.125,71.5199966430664,71.125,71.41500091552734,2151,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,71.44000244140625,71.44000244140625,71.30999755859375,71.30999755859375,1184,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,71.41000366210938,71.41000366210938,71.41000366210938,71.41000366210938,246,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,71.41000366210938,71.41000366210938,71.33999633789062,71.33999633789062,762,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,71.42500305175781,71.60079956054688,71.38999938964844,71.60079956054688,3096,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,71.83999633789062,72.16000366210938,71.83999633789062,72.08999633789062,1482,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,71.55999755859375,71.55999755859375,71.55999755859375,71.55999755859375,664,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,71.25,71.25,71.25,71.25,352,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,71.25,71.25,71.18000030517578,71.18000030517578,1574,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,71.20999908447266,71.22000122070312,71.13999938964844,71.19219970703125,8570,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,71.53009796142578,71.74500274658203,71.53009796142578,71.6500015258789,1167,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,71.44999694824219,71.51000213623047,71.43720245361328,71.43720245361328,4982,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,71.43720245361328,71.43720245361328,71.36009979248047,71.36009979248047,2428,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,71.45999908447266,71.4905014038086,71.44999694824219,71.44999694824219,1260,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,71.45999908447266,71.51499938964844,71.41799926757812,71.41799926757812,2068,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,72.05000305175781,72.05000305175781,71.69999694824219,71.76959991455078,2700,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,71.76959991455078,71.76959991455078,71.48999786376953,71.50890350341797,2169,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,71.48999786376953,71.48999786376953,71.4352035522461,71.4352035522461,492,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,71.48999786376953,71.48999786376953,71.31999969482422,71.3949966430664,16914,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,71.41000366210938,71.62000274658203,71.37000274658203,71.62000274658203,3386,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,71.66000366210938,71.66000366210938,71.62999725341797,71.62999725341797,588,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,71.66000366210938,71.78600311279297,71.62999725341797,71.77690124511719,1725,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,71.94999694824219,71.94999694824219,71.5199966430664,71.5199966430664,2966,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,72.16000366210938,72.3499984741211,72.16000366210938,72.30000305175781,1880,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,72.40499877929688,72.40499877929688,72.40499877929688,72.40499877929688,2081,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,72.38009643554688,72.38009643554688,72.38009643554688,72.38009643554688,303,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,72.43460083007812,72.43460083007812,72.37999725341797,72.37999725341797,703,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,72.4800033569336,72.4800033569336,72.4800033569336,72.4800033569336,311,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,72.44999694824219,72.55000305175781,72.41000366210938,72.55000305175781,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,72.80999755859375,72.81999969482422,72.55000305175781,72.6500015258789,7650,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,72.62000274658203,72.76000213623047,72.62000274658203,72.70999908447266,1536,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,72.84359741210938,72.95999908447266,72.84359741210938,72.91000366210938,1439,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,165,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,72.8322982788086,72.88999938964844,72.83000183105469,72.88999938964844,4552,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,72.80400085449219,72.80400085449219,72.80400085449219,72.80400085449219,205,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,72.87999725341797,72.91000366210938,72.73999786376953,72.73999786376953,2194,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,73.06999969482422,73.16000366210938,72.80999755859375,73.16000366210938,3643,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,73.18000030517578,73.18000030517578,73.05000305175781,73.05000305175781,1852,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,72.91999816894531,72.91999816894531,72.87000274658203,72.87000274658203,750,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,72.87999725341797,72.87999725341797,72.73999786376953,72.73999786376953,1899,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,72.73870086669922,72.80000305175781,72.70999908447266,72.70999908447266,2898,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,72.79029846191406,72.79029846191406,72.79029846191406,72.79029846191406,228,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,72.0999984741211,72.61000061035156,72.0999984741211,72.54979705810547,2561,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,405,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,135,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,73.21980285644531,73.21980285644531,73.06400299072266,73.06400299072266,2920,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,73.0302963256836,73.0302963256836,73.0302963256836,73.0302963256836,170,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,73.08550262451172,73.08550262451172,73.08550262451172,73.08550262451172,439,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,72.88999938964844,72.9000015258789,72.86000061035156,72.86000061035156,5584,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,72.83000183105469,73.0905990600586,72.83000183105469,73.0905990600586,1291,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,73.04820251464844,73.0905990600586,72.89009857177734,73.0250015258789,1253,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,73.05000305175781,73.05000305175781,72.69000244140625,72.69000244140625,2749,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,72.69000244140625,72.69000244140625,72.55999755859375,72.55999755859375,1094,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,72.69000244140625,72.69000244140625,72.69000244140625,72.69000244140625,898,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,72.58000183105469,72.59159851074219,72.58000183105469,72.59159851074219,667,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,72.59159851074219,72.77999877929688,72.59159851074219,72.76000213623047,14731,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,71.86000061035156,72.22000122070312,71.86000061035156,72.22000122070312,1615,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,72.22000122070312,72.22000122070312,72.0,72.0,3301,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1080,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,71.66999816894531,71.66999816894531,71.62999725341797,71.62999725341797,4336,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,71.66999816894531,71.66999816894531,71.52999877929688,71.52999877929688,5985,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,71.55500030517578,71.83000183105469,71.52999877929688,71.81999969482422,9525,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,71.69999694824219,71.86060333251953,71.66999816894531,71.66999816894531,5204,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,71.42050170898438,71.51000213623047,71.42050170898438,71.51000213623047,836,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,71.3949966430664,71.3949966430664,71.3949966430664,71.3949966430664,2116,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,71.09619903564453,71.09619903564453,71.09619903564453,71.09619903564453,870,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,71.3499984741211,71.3499984741211,71.3499984741211,71.3499984741211,416,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,71.70989990234375,71.70989990234375,71.70989990234375,71.70989990234375,641,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,71.80000305175781,71.80000305175781,71.70929718017578,71.70929718017578,5692,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,71.83000183105469,72.30329895019531,71.83000183105469,71.87590026855469,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,71.87590026855469,71.91000366210938,71.83779907226562,71.91000366210938,3308,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,72.11000061035156,72.11000061035156,72.07499694824219,72.0999984741211,725,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,72.0999984741211,72.10160064697266,71.90519714355469,71.94000244140625,2649,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,71.49400329589844,71.55030059814453,71.49400329589844,71.5,1469,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,71.55030059814453,71.79000091552734,71.5,71.79000091552734,4563,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,70.68000030517578,71.0,70.68000030517578,70.83000183105469,2359,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,70.74500274658203,70.74500274658203,70.74500274658203,70.74500274658203,1504,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,70.36080169677734,70.36080169677734,70.36080169677734,70.36080169677734,528,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,70.28910064697266,70.30000305175781,70.28910064697266,70.30000305175781,435,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,70.28910064697266,70.31500244140625,70.28910064697266,70.31310272216797,1036,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,70.89510345458984,70.89510345458984,70.89510345458984,70.89510345458984,385,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,475,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,70.86000061035156,70.91000366210938,70.77999877929688,70.91000366210938,0,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,71.20999908447266,71.20999908447266,70.79000091552734,70.79000091552734,2726,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,70.57499694824219,70.57499694824219,70.5199966430664,70.5199966430664,5614,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,70.4800033569336,70.4800033569336,70.408203125,70.408203125,604,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,70.47209930419922,71.32039642333984,70.47000122070312,71.32039642333984,2325,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,71.05999755859375,71.2699966430664,71.05999755859375,71.2699966430664,711,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,70.64089965820312,70.64089965820312,70.64089965820312,70.64089965820312,510,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,70.91000366210938,70.91000366210938,70.91000366210938,70.91000366210938,858,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,70.0,70.0,69.19999694824219,69.19999694824219,1715,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,69.02050018310547,69.02050018310547,69.02050018310547,69.02050018310547,475,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,68.9000015258789,68.9000015258789,68.73999786376953,68.73999786376953,664,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,68.77010345458984,68.77010345458984,68.6500015258789,68.74579620361328,5628,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,68.61000061035156,68.61000061035156,68.61000061035156,68.61000061035156,655,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,68.77999877929688,68.77999877929688,68.70999908447266,68.70999908447266,761,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,68.44999694824219,68.7699966430664,68.44999694824219,68.7699966430664,7395,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,68.80850219726562,68.80850219726562,68.80850219726562,68.80850219726562,103,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,68.80850219726562,68.80850219726562,68.76300048828125,68.76300048828125,849,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,68.74500274658203,68.74500274658203,68.74500274658203,68.74500274658203,710,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,68.9000015258789,68.9000015258789,68.9000015258789,68.9000015258789,490,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,68.73999786376953,69.2699966430664,68.73999786376953,69.2699966430664,3332,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,69.40989685058594,69.41000366210938,69.2300033569336,69.2300033569336,3060,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,69.40519714355469,69.40519714355469,69.12999725341797,69.12999725341797,3702,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,69.16999816894531,69.16999816894531,69.16999816894531,69.16999816894531,402,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,69.1968994140625,69.20999908447266,69.1968994140625,69.20999908447266,491,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,69.20999908447266,69.20999908447266,69.16000366210938,69.16000366210938,2063,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,68.05999755859375,68.6500015258789,68.05999755859375,68.6500015258789,565,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,68.6500015258789,68.6500015258789,68.2300033569336,68.2300033569336,4283,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,68.2300033569336,68.2300033569336,67.9000015258789,67.9000015258789,1916,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,68.03510284423828,68.03510284423828,68.03510284423828,68.03510284423828,257,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,68.03510284423828,68.05000305175781,67.8499984741211,67.8499984741211,2479,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,67.8499984741211,68.02999877929688,67.8499984741211,67.96499633789062,78599,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,67.96499633789062,67.96499633789062,67.83000183105469,67.83000183105469,4953,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,67.4000015258789,67.61000061035156,67.0999984741211,67.55000305175781,15815,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,67.37999725341797,67.37999725341797,67.37999725341797,67.37999725341797,211,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,67.37999725341797,67.44000244140625,67.37999725341797,67.38999938964844,1040,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,67.38999938964844,67.55000305175781,67.38999938964844,67.53309631347656,5359,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,67.68009948730469,67.68009948730469,67.65499877929688,67.65499877929688,1660,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,67.65499877929688,67.65499877929688,67.54000091552734,67.56999969482422,1886,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,66.76000213623047,66.76000213623047,66.27999877929688,66.31400299072266,5624,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,66.54000091552734,66.60260009765625,66.54000091552734,66.59110260009766,989,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,66.66500091552734,66.71189880371094,66.52999877929688,66.52999877929688,963,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,66.80709838867188,66.8550033569336,66.80709838867188,66.8550033569336,547,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,66.93000030517578,66.93000030517578,66.93000030517578,66.93000030517578,641,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,67.0199966430664,67.31999969482422,67.0199966430664,67.31999969482422,5031,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,67.13999938964844,67.23780059814453,67.13999938964844,67.17369842529297,1077,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,67.0896987915039,67.0896987915039,67.0896987915039,67.0896987915039,1427,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,67.19000244140625,67.26000213623047,67.19000244140625,67.26000213623047,2499,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,67.16999816894531,67.2300033569336,67.16999816894531,67.18000030517578,1051,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,66.9990005493164,66.9990005493164,66.91500091552734,66.91500091552734,386,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,66.54000091552734,66.54000091552734,66.54000091552734,66.54000091552734,105,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,66.36000061035156,66.36000061035156,65.80000305175781,65.80000305175781,987,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,66.12000274658203,66.12000274658203,65.73999786376953,65.79879760742188,2896,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,65.76499938964844,65.94819641113281,65.76499938964844,65.92259979248047,1373,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,65.9000015258789,66.11750030517578,65.9000015258789,66.08270263671875,2240,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,66.10009765625,66.11750030517578,66.0199966430664,66.0199966430664,4022,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,66.22000122070312,66.30000305175781,66.22000122070312,66.30000305175781,1016,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,66.30999755859375,66.30999755859375,66.30999755859375,66.30999755859375,167,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,65.30000305175781,65.55999755859375,65.0,65.0,1755,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,65.10009765625,65.10009765625,64.78019714355469,64.87999725341797,5228,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,65.33999633789062,65.53250122070312,65.33999633789062,65.47000122070312,3176,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,65.31009674072266,65.37580108642578,65.31009674072266,65.33000183105469,838,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,65.37580108642578,65.37580108642578,65.16000366210938,65.16000366210938,2196,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,64.68000030517578,64.98999786376953,64.68000030517578,64.83319854736328,155,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,64.80000305175781,64.83319854736328,64.71009826660156,64.79010009765625,5489,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,64.79010009765625,64.79010009765625,64.7699966430664,64.7699966430664,987,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,1092,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,65.7699966430664,65.7699966430664,65.7699966430664,65.7699966430664,796,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,65.86499786376953,65.86499786376953,65.80000305175781,65.86260223388672,2585,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,65.79000091552734,65.82379913330078,65.68000030517578,65.82379913330078,699,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,65.73999786376953,65.81999969482422,65.73999786376953,65.81999969482422,2808,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,65.86000061035156,65.86650085449219,65.82099914550781,65.86650085449219,698,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,65.95999908447266,66.00569915771484,65.87000274658203,65.87000274658203,1627,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,65.81500244140625,65.86090087890625,65.80259704589844,65.86090087890625,446,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,65.7699966430664,66.2500991821289,65.7699966430664,66.2500991821289,1850,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,66.5999984741211,66.5999984741211,66.43399810791016,66.43399810791016,1388,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,66.48999786376953,66.52220153808594,66.43399810791016,66.52220153808594,2020,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,66.46019744873047,66.46019744873047,66.27999877929688,66.29000091552734,4252,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,66.13999938964844,66.13999938964844,65.9800033569336,66.02999877929688,2579,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,65.48999786376953,65.59400177001953,65.22509765625,65.55999755859375,1394,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,65.59400177001953,65.5999984741211,65.55000305175781,65.58570098876953,2808,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,65.53600311279297,65.53600311279297,65.53600311279297,65.53600311279297,1380,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,65.57890319824219,65.5999984741211,65.57890319824219,65.5999984741211,892,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,65.63140106201172,65.63140106201172,65.63140106201172,65.63140106201172,1912,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,65.61000061035156,65.7699966430664,65.58999633789062,65.7699966430664,3456,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,66.01000213623047,66.49849700927734,65.94499969482422,66.0199966430664,518,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,66.16999816894531,66.16999816894531,66.04000091552734,66.04000091552734,778,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,828,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,66.05000305175781,66.15640258789062,66.05000305175781,66.15640258789062,1714,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,66.12860107421875,66.15640258789062,66.0199966430664,66.0199966430664,1546,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,65.9000015258789,65.9000015258789,65.22200012207031,65.22200012207031,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,65.22200012207031,65.22200012207031,65.20999908447266,65.20999908447266,778,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,65.0199966430664,65.0199966430664,65.0199966430664,65.0199966430664,652,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,64.98870086669922,65.01000213623047,64.98870086669922,65.01000213623047,1540,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,64.9749984741211,65.0,64.9749984741211,65.0,702,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,65.09400177001953,65.26000213623047,65.09400177001953,65.26000213623047,4038,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,64.80000305175781,65.26499938964844,64.80000305175781,65.19999694824219,5450,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,65.26499938964844,65.41010284423828,65.19999694824219,65.41010284423828,866,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,65.41010284423828,65.55130004882812,65.4000015258789,65.55000305175781,1485,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,65.54000091552734,65.54000091552734,65.5199966430664,65.5199966430664,1130,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,65.58000183105469,65.58000183105469,65.58000183105469,65.58000183105469,294,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,65.58000183105469,65.58799743652344,65.48999786376953,65.58799743652344,1375,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,65.51000213623047,65.93000030517578,65.48999786376953,65.92109680175781,4347,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,65.75,65.75,65.63999938964844,65.63999938964844,851,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,65.51000213623047,65.58000183105469,65.51000213623047,65.58000183105469,439,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,65.51000213623047,65.66000366210938,65.51000213623047,65.63009643554688,2923,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,65.77510070800781,65.77510070800781,65.77510070800781,65.77510070800781,351,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,65.77510070800781,65.80999755859375,65.77510070800781,65.80999755859375,855,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,169,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,65.80999755859375,65.83999633789062,65.75,65.75,885,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,66.18000030517578,66.6500015258789,66.18000030517578,66.5999984741211,1038,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,66.96499633789062,66.97000122070312,66.96499633789062,66.97000122070312,2212,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,66.4800033569336,66.62000274658203,66.45500183105469,66.62000274658203,3102,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,67.29000091552734,67.4000015258789,66.84449768066406,66.8499984741211,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,67.4000015258789,67.4000015258789,66.54000091552734,66.54000091552734,1262,0.0,0.0,0.0
