Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 11:30:00-04:00,66.77770233154297,66.77770233154297,66.77770233154297,66.77770233154297,506,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,66.97000122070312,66.97000122070312,66.92500305175781,66.94000244140625,2970,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,66.5999984741211,66.62969970703125,66.5999984741211,66.62969970703125,732,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,66.5999984741211,66.72989654541016,66.5999984741211,66.69139862060547,1207,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,66.47000122070312,66.69999694824219,66.26609802246094,66.69999694824219,8400,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,66.19999694824219,66.19999694824219,66.18000030517578,66.18000030517578,546,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,66.30789947509766,66.30999755859375,66.30509948730469,66.30999755859375,870,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,66.30509948730469,66.36000061035156,66.30509948730469,66.3499984741211,3704,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,153,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,66.51000213623047,66.76490020751953,66.51000213623047,66.69999694824219,3051,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,66.95999908447266,68.09500122070312,66.95999908447266,68.02010345458984,14526,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,68.06500244140625,68.1177978515625,67.94999694824219,67.94999694824219,13016,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,67.94999694824219,68.04000091552734,67.9000015258789,68.04000091552734,2745,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,68.04000091552734,68.04000091552734,68.0,68.0,418,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,68.0199966430664,68.0199966430664,67.0199966430664,67.0199966430664,1695,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,67.13069915771484,67.13069915771484,67.13069915771484,67.13069915771484,374,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,67.13999938964844,67.20999908447266,67.13999938964844,67.20999908447266,491,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,67.13999938964844,67.20999908447266,67.04000091552734,67.05999755859375,2357,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,66.98999786376953,66.98999786376953,66.98999786376953,66.98999786376953,306,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,67.1239013671875,67.1239013671875,67.08999633789062,67.08999633789062,502,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,67.1239013671875,67.25,67.05999755859375,67.25,2980,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,67.19000244140625,67.19000244140625,67.19000244140625,67.19000244140625,0,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,66.97509765625,66.97779846191406,66.97509765625,66.97779846191406,433,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,66.98280334472656,66.98280334472656,66.94999694824219,66.97000122070312,373,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,207,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,67.0,67.0,67.0,67.0,398,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,67.02999877929688,67.06999969482422,67.02999877929688,67.0613021850586,302,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,66.69999694824219,66.89569854736328,66.6719970703125,66.86000061035156,3491,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,66.89569854736328,66.89569854736328,66.69999694824219,66.69999694824219,2116,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,66.69999694824219,66.74259948730469,66.52999877929688,66.7406997680664,25776,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,66.69000244140625,66.95999908447266,66.69000244140625,66.83499908447266,7979,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,66.95999908447266,66.95999908447266,66.52169799804688,66.52169799804688,780,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,66.94000244140625,66.94000244140625,66.73999786376953,66.73999786376953,683,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,66.74359893798828,66.76000213623047,66.6500015258789,66.68000030517578,2940,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,66.6500015258789,66.86000061035156,66.6500015258789,66.78209686279297,1179,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,66.55000305175781,66.5979995727539,66.55000305175781,66.5979995727539,952,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,66.68499755859375,66.73780059814453,66.68499755859375,66.73780059814453,1158,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,66.68499755859375,66.94509887695312,66.68499755859375,66.91999816894531,4914,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,67.02999877929688,67.98999786376953,67.02999877929688,67.86000061035156,1794,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,67.98999786376953,68.2698974609375,67.86000061035156,68.2698974609375,2251,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,68.2698974609375,68.2698974609375,67.96489715576172,67.96489715576172,2259,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,916,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,68.36180114746094,68.3727035522461,68.33000183105469,68.3727035522461,1424,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,68.33000183105469,68.38999938964844,68.33000183105469,68.38999938964844,1112,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,68.84030151367188,69.0,68.62000274658203,69.0,200,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,69.0,69.29000091552734,68.93000030517578,69.25,2154,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,69.01000213623047,69.08930206298828,69.01000213623047,69.08930206298828,363,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,69.01000213623047,69.23999786376953,69.01000213623047,69.23999786376953,1795,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,69.42500305175781,69.5,69.41079711914062,69.42060089111328,827,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,69.42060089111328,69.45999908447266,69.1780014038086,69.1780014038086,8803,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,69.5,70.0199966430664,69.5,69.98999786376953,714,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,69.97000122070312,70.36509704589844,69.97000122070312,70.25550079345703,13609,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,70.36509704589844,70.44000244140625,70.25550079345703,70.3499984741211,1338,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,70.3499984741211,70.3499984741211,70.04000091552734,70.04149627685547,16416,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,70.04000091552734,70.1500015258789,70.04000091552734,70.1500015258789,1153,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,70.1500015258789,70.19999694824219,70.11190032958984,70.19999694824219,1668,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,70.13999938964844,70.19999694824219,69.83439636230469,69.83439636230469,1279,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,69.33999633789062,69.5999984741211,69.09539794921875,69.54499816894531,4328,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,69.74500274658203,69.74500274658203,69.74500274658203,69.74500274658203,293,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,69.96749877929688,69.96749877929688,69.96749877929688,69.96749877929688,197,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,69.9739990234375,69.9739990234375,69.9739990234375,69.9739990234375,117,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,70.19000244140625,70.19000244140625,70.19000244140625,70.19000244140625,555,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,70.37000274658203,70.43000030517578,70.37000274658203,70.43000030517578,929,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,70.41410064697266,70.41410064697266,70.36499786376953,70.36499786376953,1056,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,69.91999816894531,69.94539642333984,69.9000015258789,69.9000015258789,1437,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,69.63999938964844,69.70999908447266,69.6050033569336,69.6050033569336,2093,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,69.67520141601562,69.7219009399414,69.53510284423828,69.53510284423828,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,69.44999694824219,69.54000091552734,69.44999694824219,69.54000091552734,977,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,69.55000305175781,69.61270141601562,69.55000305175781,69.61270141601562,1969,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,69.55000305175781,69.61270141601562,69.01000213623047,69.01000213623047,2577,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,69.01000213623047,69.19999694824219,69.01000213623047,69.19999694824219,816,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,68.54000091552734,68.54000091552734,68.54000091552734,68.54000091552734,1630,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,68.66000366210938,68.69999694824219,68.62999725341797,68.681396484375,1612,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,68.9000015258789,68.9000015258789,68.53250122070312,68.53250122070312,816,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,68.09320068359375,68.09320068359375,68.09320068359375,68.09320068359375,434,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,68.26000213623047,68.26000213623047,68.26000213623047,68.26000213623047,356,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,68.20850372314453,68.27999877929688,68.20850372314453,68.27799987792969,795,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,68.27799987792969,68.29000091552734,68.2760009765625,68.29000091552734,789,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,68.12999725341797,68.19000244140625,68.12999725341797,68.13099670410156,1602,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,68.20999908447266,68.26100158691406,67.80999755859375,67.87999725341797,1056,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,67.88999938964844,68.22000122070312,67.80999755859375,68.22000122070312,2855,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,68.25,68.2531967163086,68.25,68.2531967163086,244,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,68.25,68.33999633789062,68.25,68.33999633789062,616,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,68.23999786376953,68.41000366210938,68.23999786376953,68.41000366210938,5991,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,68.41000366210938,68.51799774169922,68.41000366210938,68.45999908447266,4274,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,68.08999633789062,68.08999633789062,67.6500015258789,67.6500015258789,3899,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,68.2699966430664,68.2699966430664,68.2699966430664,68.2699966430664,221,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,68.02799987792969,68.12000274658203,67.9968032836914,68.06700134277344,1282,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,68.17109680175781,68.17109680175781,68.17109680175781,68.17109680175781,283,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,68.6050033569336,68.6050033569336,68.5238037109375,68.5238037109375,0,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,68.22000122070312,68.6500015258789,68.22000122070312,68.6500015258789,1662,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,67.75370025634766,67.8499984741211,67.74099731445312,67.8499984741211,1444,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,67.10320281982422,67.12000274658203,67.05999755859375,67.08000183105469,1182,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,67.33999633789062,68.29000091552734,67.33999633789062,68.29000091552734,4308,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,68.38999938964844,68.81999969482422,68.38999938964844,68.66999816894531,1692,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,69.5,69.5,69.37999725341797,69.37999725341797,566,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,69.37999725341797,69.44270324707031,69.16999816894531,69.44270324707031,4800,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,69.23999786376953,69.44270324707031,69.03739929199219,69.03739929199219,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,69.05000305175781,69.45999908447266,69.05000305175781,69.45999908447266,1226,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,69.45999908447266,69.45999908447266,69.0344009399414,69.23999786376953,2444,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,69.54540252685547,69.54540252685547,69.54540252685547,69.54540252685547,566,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,70.01699829101562,70.01699829101562,70.01699829101562,70.01699829101562,389,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,70.01699829101562,70.18000030517578,70.01699829101562,70.13770294189453,1607,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,70.0824966430664,70.15499877929688,70.02999877929688,70.12999725341797,1979,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,70.14320373535156,70.15499877929688,69.94000244140625,69.97000122070312,2347,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,69.75,69.84500122070312,69.75,69.84500122070312,409,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,69.41999816894531,69.5,69.29010009765625,69.5,3410,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,69.68000030517578,69.75,69.64929962158203,69.64929962158203,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,69.20999908447266,69.35600280761719,69.20999908447266,69.35600280761719,509,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,69.05999755859375,69.2699966430664,69.05999755859375,69.2699966430664,1205,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,69.05999755859375,69.2699966430664,69.0199966430664,69.0199966430664,9269,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,68.9800033569336,68.9800033569336,68.9800033569336,68.9800033569336,1298,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,494,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,69.125,69.18000030517578,69.125,69.18000030517578,0,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,69.37999725341797,70.0,69.37999725341797,70.0,939,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,69.81999969482422,69.83000183105469,69.81999969482422,69.81999969482422,986,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,70.0,70.0,70.0,70.0,824,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,70.30999755859375,70.38999938964844,70.2750015258789,70.2750015258789,3817,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,70.30999755859375,70.38999938964844,70.09100341796875,70.09100341796875,4554,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,70.33999633789062,71.0,70.09100341796875,71.0,1429,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,71.0,71.0,70.12000274658203,70.12000274658203,2832,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,69.76000213623047,69.76000213623047,68.93000030517578,68.93000030517578,1454,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,69.04000091552734,69.05000305175781,67.95999908447266,68.02989959716797,5594,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,68.26000213623047,68.26000213623047,67.68000030517578,67.8499984741211,833,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,67.8499984741211,67.8499984741211,67.51000213623047,67.51000213623047,5659,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,67.2699966430664,67.2699966430664,67.2699966430664,67.2699966430664,2650,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,67.44999694824219,67.52999877929688,67.44999694824219,67.52999877929688,822,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,66.2300033569336,66.2300033569336,65.54499816894531,65.54499816894531,10324,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,65.23999786376953,65.23999786376953,65.0999984741211,65.0999984741211,598,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,65.23999786376953,65.41000366210938,65.0999984741211,65.27999877929688,2396,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,243,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,65.54000091552734,65.54000091552734,65.4000015258789,65.4000015258789,653,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,62.470001220703125,63.415000915527344,62.119998931884766,63.415000915527344,4779,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,63.41999816894531,63.75,63.40999984741211,63.75,2418,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,63.869998931884766,64.43000030517578,63.869998931884766,64.43000030517578,546,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,64.55000305175781,64.55000305175781,64.26000213623047,64.26000213623047,436,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,64.04000091552734,64.04000091552734,64.04000091552734,64.04000091552734,207,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,64.05999755859375,64.05999755859375,63.939998626708984,63.939998626708984,1213,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,64.05000305175781,64.08999633789062,63.9900016784668,64.08999633789062,10495,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,64.54499816894531,64.63999938964844,64.51000213623047,64.61000061035156,3083,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,64.51000213623047,64.80690002441406,64.51000213623047,64.74500274658203,940,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,64.69599914550781,64.69599914550781,64.69599914550781,64.69599914550781,336,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,65.04000091552734,65.04000091552734,64.98999786376953,64.98999786376953,971,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,64.99009704589844,64.99009704589844,64.99009704589844,64.99009704589844,222,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,65.07499694824219,65.07499694824219,64.62999725341797,64.64009857177734,4719,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,65.68000030517578,65.86000061035156,65.68000030517578,65.86000061035156,6495,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,65.0,65.0,65.0,65.0,101,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,65.0,65.0,64.41999816894531,64.41999816894531,1329,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,64.16590118408203,64.36000061035156,64.16590118408203,64.36000061035156,858,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,64.36000061035156,64.45999908447266,64.0822982788086,64.0822982788086,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,64.62999725341797,64.7300033569336,64.5199966430664,64.7300033569336,2914,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,64.90010070800781,64.90010070800781,64.90010070800781,64.90010070800781,3655,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,64.90010070800781,64.9468002319336,64.90010070800781,64.9468002319336,4535,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,64.94999694824219,65.01000213623047,64.85009765625,65.01000213623047,2804,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,65.25,65.25,65.25,65.25,100,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,65.25,65.25,65.11009979248047,65.11009979248047,478,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,64.95790100097656,64.95790100097656,64.95790100097656,64.95790100097656,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,65.08000183105469,65.12000274658203,64.66999816894531,64.83999633789062,14892,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,238,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,65.33999633789062,65.33999633789062,65.29000091552734,65.30999755859375,11416,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,65.05999755859375,65.05999755859375,65.05999755859375,65.05999755859375,686,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,65.05999755859375,65.06999969482422,65.02999877929688,65.02999877929688,2650,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,64.98999786376953,65.2300033569336,64.8499984741211,64.8499984741211,1091,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,64.86000061035156,64.86000061035156,64.69000244140625,64.69000244140625,688,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,64.72000122070312,64.72000122070312,64.70999908447266,64.72000122070312,4910,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,64.61000061035156,64.63999938964844,64.55000305175781,64.62000274658203,5288,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,64.62000274658203,64.62000274658203,64.62000274658203,64.62000274658203,749,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,64.62000274658203,64.62000274658203,64.37000274658203,64.44999694824219,1901,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,64.45999908447266,64.77999877929688,64.29000091552734,64.29000091552734,943,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,64.5,64.62000274658203,64.29000091552734,64.62000274658203,1100,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,64.62000274658203,64.80999755859375,64.62000274658203,64.80999755859375,14119,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,65.31749725341797,65.32649993896484,65.30000305175781,65.30000305175781,2594,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,65.44999694824219,65.44999694824219,65.4000015258789,65.40630340576172,858,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,65.47000122070312,65.47000122070312,64.55999755859375,64.55999755859375,0,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,64.55999755859375,64.55999755859375,64.30999755859375,64.3125991821289,1399,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,64.3125991821289,64.63500213623047,64.3125991821289,64.63500213623047,1540,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,64.44000244140625,64.44000244140625,64.44000244140625,64.44000244140625,208,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,64.6416015625,64.76499938964844,64.6416015625,64.7300033569336,2250,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,64.98999786376953,65.44000244140625,64.98999786376953,65.36509704589844,5288,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,65.43000030517578,65.45999908447266,65.43000030517578,65.45999908447266,220,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,65.79000091552734,65.79000091552734,65.79000091552734,65.79000091552734,213,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,65.89990234375,65.89990234375,65.83170318603516,65.83170318603516,590,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,65.5062026977539,65.5062026977539,65.25,65.31999969482422,2605,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,65.27999877929688,65.4000015258789,65.17120361328125,65.30000305175781,1524,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,65.30000305175781,65.30000305175781,65.17289733886719,65.17289733886719,2506,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,472,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,65.33999633789062,65.34510040283203,65.33999633789062,65.34510040283203,1008,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,65.47000122070312,66.0,65.47000122070312,66.0,1290,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,66.2500991821289,66.2500991821289,66.2500991821289,66.2500991821289,635,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,65.91000366210938,65.94319915771484,65.87000274658203,65.87000274658203,680,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,65.79000091552734,65.79000091552734,65.69999694824219,65.70999908447266,1747,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,65.68000030517578,65.68000030517578,65.16000366210938,65.16000366210938,1961,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,65.44000244140625,65.44000244140625,64.91999816894531,64.91999816894531,2167,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,64.95999908447266,64.95999908447266,64.8499984741211,64.8499984741211,4131,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,64.95999908447266,64.95999908447266,64.76000213623047,64.76000213623047,9179,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,64.86509704589844,64.95279693603516,64.72000122070312,64.95279693603516,4855,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,64.84010314941406,64.95279693603516,64.84010314941406,64.93499755859375,1157,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,330,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,65.45999908447266,66.0199966430664,65.45999908447266,65.93000030517578,848,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,66.0199966430664,66.16000366210938,65.93000030517578,66.0199966430664,2080,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,610,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,66.1885986328125,66.33000183105469,66.1885986328125,66.33000183105469,804,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,66.1885986328125,66.44000244140625,66.1885986328125,66.44000244140625,1835,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,66.44000244140625,66.47000122070312,66.38999938964844,66.46959686279297,3635,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,66.3499984741211,66.3499984741211,65.75,65.76000213623047,1060,0.0,0.0,0.0
