Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-22 11:30:00-04:00,65.68499755859375,65.68499755859375,65.58999633789062,65.62319946289062,1796,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,65.58000183105469,65.58000183105469,65.58000183105469,65.58000183105469,288,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,65.44509887695312,65.44509887695312,65.41999816894531,65.41999816894531,966,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,65.44509887695312,65.66999816894531,65.41999816894531,65.58000183105469,8011,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,65.62999725341797,65.69999694824219,65.55000305175781,65.69999694824219,13997,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,65.69999694824219,66.3499984741211,65.69999694824219,66.3499984741211,910,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,66.3499984741211,66.6500015258789,66.3499984741211,66.6500015258789,1043,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,66.43499755859375,66.43499755859375,66.43499755859375,66.43499755859375,151,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,66.43499755859375,66.52739715576172,66.43499755859375,66.52739715576172,563,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,66.71990203857422,66.71990203857422,66.67980194091797,66.67980194091797,2032,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,67.0199966430664,67.48999786376953,67.0199966430664,67.48999786376953,5253,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,67.3949966430664,67.5199966430664,67.1094970703125,67.11000061035156,13356,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,67.37370300292969,67.37370300292969,67.0199966430664,67.14009857177734,4943,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,67.14009857177734,67.61000061035156,67.14009857177734,67.61000061035156,1321,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,67.55000305175781,67.61000061035156,67.24009704589844,67.3062973022461,2155,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,67.19000244140625,67.20999908447266,67.07060241699219,67.07060241699219,636,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,66.91999816894531,67.18000030517578,66.91999816894531,67.18000030517578,1394,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,66.97000122070312,67.07009887695312,66.97000122070312,67.07009887695312,3302,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,67.17040252685547,67.18000030517578,67.17040252685547,67.18000030517578,1432,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,67.2301025390625,67.24669647216797,67.2301025390625,67.24669647216797,402,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,66.66000366210938,66.66000366210938,66.19999694824219,66.40499877929688,2350,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,66.0999984741211,66.0999984741211,66.0,66.0,2852,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,65.94000244140625,65.9800033569336,65.94000244140625,65.9800033569336,1123,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,65.94000244140625,66.09249877929688,65.94000244140625,66.0385971069336,2781,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,66.58999633789062,66.58999633789062,66.58999633789062,66.58999633789062,501,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,67.02999877929688,67.02999877929688,66.91999816894531,66.91999816894531,969,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,67.05999755859375,67.05999755859375,67.05999755859375,67.05999755859375,630,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,66.66999816894531,66.95999908447266,66.66999816894531,66.95999908447266,1416,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,66.95999908447266,66.95999908447266,66.62300109863281,66.62300109863281,235,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,66.33999633789062,66.66999816894531,66.33999633789062,66.66999816894531,184,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,66.66000366210938,66.66999816894531,66.51000213623047,66.51000213623047,2153,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,66.05000305175781,66.1500015258789,66.05000305175781,66.1500015258789,2573,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,66.1500015258789,66.16000366210938,66.11000061035156,66.16000366210938,2009,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,66.3010025024414,66.36000061035156,66.3010025024414,66.36000061035156,2324,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,65.5,65.55000305175781,64.33999633789062,64.43000030517578,5901,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,64.30000305175781,64.30000305175781,63.904998779296875,64.0199966430664,2716,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,63.95000076293945,64.0,63.77000045776367,63.790000915527344,2818,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,63.72999954223633,63.72999954223633,63.54949951171875,63.578399658203125,3021,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,63.83000183105469,63.83000183105469,63.83000183105469,63.83000183105469,544,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,63.529998779296875,63.625,63.47999954223633,63.47999954223633,1744,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,63.43000030517578,63.43000030517578,63.29999923706055,63.29999923706055,9638,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,63.22999954223633,63.59000015258789,63.22999954223633,63.59000015258789,1023,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,63.59000015258789,64.0,63.59000015258789,63.790000915527344,1482,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,63.790000915527344,63.790000915527344,63.70000076293945,63.75,1109,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,63.689998626708984,63.77000045776367,63.689998626708984,63.77000045776367,561,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,63.689998626708984,63.77000045776367,62.790000915527344,62.790000915527344,3887,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,195,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,62.79999923706055,62.84000015258789,62.79999923706055,62.80030059814453,327,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,62.94049835205078,63.130001068115234,62.93000030517578,63.130001068115234,1093,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,62.90999984741211,62.90999984741211,62.79999923706055,62.79999923706055,334,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,62.65999984741211,62.65999984741211,62.529998779296875,62.529998779296875,480,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,62.7318000793457,62.784000396728516,62.7318000793457,62.784000396728516,2106,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,62.88999938964844,62.91999816894531,62.88999938964844,62.91999816894531,772,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,62.68000030517578,62.7400016784668,62.66999816894531,62.66999816894531,0,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,62.720001220703125,62.720001220703125,62.52000045776367,62.52000045776367,1009,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,62.18000030517578,62.31999969482422,61.77000045776367,61.9109001159668,3245,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,61.72999954223633,61.73030090332031,61.65999984741211,61.65999984741211,3572,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,61.90999984741211,61.959999084472656,61.90999984741211,61.959999084472656,499,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,61.97999954223633,62.029998779296875,61.97999954223633,62.02939987182617,253,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,62.5,62.90999984741211,62.5,62.90999984741211,1745,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,62.56999969482422,62.90999984741211,62.56999969482422,62.66999816894531,2574,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,62.959999084472656,62.959999084472656,62.95000076293945,62.959999084472656,771,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,62.959999084472656,62.959999084472656,62.8567008972168,62.8567008972168,1939,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,62.65999984741211,62.70000076293945,62.6510009765625,62.70000076293945,988,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,62.72990036010742,62.72990036010742,62.43000030517578,62.43000030517578,5522,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,62.150001525878906,62.150001525878906,61.400001525878906,61.400001525878906,1461,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,61.25,61.36000061035156,61.13999938964844,61.36000061035156,1522,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,61.400001525878906,61.42369842529297,61.400001525878906,61.400001525878906,712,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,61.400001525878906,61.55440139770508,61.38999938964844,61.55440139770508,1813,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,61.709999084472656,61.709999084472656,60.95000076293945,60.95000076293945,604,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,61.25,61.25,60.79999923706055,60.880001068115234,0,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,61.459999084472656,61.6254997253418,61.45000076293945,61.6254997253418,5159,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,61.724998474121094,61.724998474121094,61.724998474121094,61.724998474121094,11492,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,62.380001068115234,62.44879913330078,62.330299377441406,62.44879913330078,5812,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,62.970001220703125,63.31999969482422,62.970001220703125,63.04999923706055,0,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,63.5,63.529998779296875,63.459999084472656,63.459999084472656,3179,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,63.5,63.529998779296875,63.459999084472656,63.52989959716797,4235,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,63.45000076293945,63.45000076293945,63.44499969482422,63.44499969482422,1610,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,63.45000076293945,63.75,63.44499969482422,63.75,1852,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,63.494998931884766,63.494998931884766,63.494998931884766,63.494998931884766,592,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,64.62000274658203,64.90499877929688,64.58280181884766,64.5999984741211,2643,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,65.25,65.25,65.09500122070312,65.09500122070312,816,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,65.27999877929688,65.27999877929688,65.27999877929688,65.27999877929688,618,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,65.26000213623047,65.26000213623047,65.26000213623047,65.26000213623047,1384,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,64.97000122070312,64.98139953613281,64.91000366210938,64.93009948730469,3571,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,64.9468002319336,64.96199798583984,64.80999755859375,64.91000366210938,6777,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,65.0,65.01000213623047,64.93000030517578,64.99009704589844,0,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,65.1500015258789,65.51000213623047,65.1500015258789,65.30000305175781,2327,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,65.16000366210938,65.16000366210938,64.88369750976562,64.88369750976562,775,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,64.84500122070312,64.84500122070312,64.84500122070312,64.84500122070312,406,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,65.0,65.0199966430664,65.0,65.0,1305,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,65.12000274658203,65.12000274658203,65.12000274658203,65.12000274658203,432,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,65.05999755859375,65.05999755859375,65.02269744873047,65.02269744873047,730,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,65.11000061035156,65.11000061035156,65.08000183105469,65.08000183105469,0,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,65.54000091552734,65.81999969482422,65.4800033569336,65.81999969482422,3426,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,65.7699966430664,65.81999969482422,65.62999725341797,65.62999725341797,3118,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,65.16999816894531,65.20999908447266,65.16999816894531,65.20999908447266,432,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,65.30740356445312,65.31999969482422,65.30740356445312,65.31999969482422,1208,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,65.3677978515625,65.50289916992188,65.3677978515625,65.50289916992188,0,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,65.57990264892578,65.57990264892578,65.53500366210938,65.53500366210938,651,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,65.58999633789062,65.58999633789062,65.58999633789062,65.58999633789062,130,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,66.0,66.76000213623047,66.0,66.66999816894531,12955,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,66.80999755859375,66.93000030517578,65.81999969482422,66.05000305175781,9694,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,66.09500122070312,66.18000030517578,65.55999755859375,65.5707015991211,0,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,67.25,67.66000366210938,67.1449966430664,67.25990295410156,4084,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,67.41000366210938,67.6500015258789,67.33000183105469,67.6500015258789,5745,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,67.57990264892578,67.75,67.5647964477539,67.69999694824219,2787,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,67.6897964477539,67.8053970336914,67.66999816894531,67.77999877929688,2668,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,67.68000030517578,67.68000030517578,67.62000274658203,67.62999725341797,681,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,67.77999877929688,67.95999908447266,67.77999877929688,67.94000244140625,1174,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,67.4000015258789,67.4000015258789,66.93409729003906,66.93409729003906,4762,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,66.93409729003906,66.9800033569336,66.63999938964844,66.6500015258789,1746,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,66.63999938964844,66.87999725341797,66.63999938964844,66.87999725341797,2550,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,66.84500122070312,66.84500122070312,66.75003051757812,66.75003051757812,712,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,66.84500122070312,66.84500122070312,66.44999694824219,66.44999694824219,3084,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,66.4312973022461,66.6500015258789,66.4312973022461,66.6500015258789,740,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,66.4312973022461,66.69000244140625,66.4312973022461,66.58000183105469,4388,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,66.38999938964844,66.87000274658203,66.38999938964844,66.80999755859375,1164,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,66.80000305175781,66.80999755859375,66.69999694824219,66.69999694824219,1265,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,66.57730102539062,66.57730102539062,66.57730102539062,66.57730102539062,500,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,66.71790313720703,66.79000091552734,66.71790313720703,66.79000091552734,592,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,66.79000091552734,66.94000244140625,66.79000091552734,66.94000244140625,5800,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,68.56999969482422,69.5199966430664,68.56999969482422,69.43000030517578,2402,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,69.43000030517578,69.43000030517578,69.30000305175781,69.30000305175781,1915,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,69.23989868164062,69.29000091552734,69.23989868164062,69.23999786376953,1306,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,69.29000091552734,69.37650299072266,69.23999786376953,69.29000091552734,3242,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,69.29000091552734,69.29000091552734,69.20999908447266,69.25,3182,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,69.31999969482422,69.31999969482422,69.31999969482422,69.31999969482422,110,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,69.31999969482422,69.33000183105469,69.15450286865234,69.15450286865234,5770,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,69.63999938964844,69.63999938964844,68.62999725341797,68.77999877929688,1223,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,68.8499984741211,68.8499984741211,68.8499984741211,68.8499984741211,498,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,68.75,68.77999877929688,68.75,68.77999877929688,1664,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,68.62539672851562,68.62539672851562,68.62539672851562,68.62539672851562,285,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,68.62539672851562,68.6884994506836,68.62539672851562,68.6884994506836,575,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,68.54340362548828,68.67569732666016,68.54340362548828,68.67569732666016,558,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,70.0,70.79000091552734,70.0,70.27999877929688,2992,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,70.27999877929688,70.4000015258789,70.27999877929688,70.4000015258789,982,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,70.55000305175781,70.55000305175781,70.4175033569336,70.51000213623047,487,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,70.55000305175781,70.55000305175781,70.12999725341797,70.12999725341797,3431,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,70.44000244140625,70.44000244140625,70.4020004272461,70.41000366210938,555,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,70.44000244140625,70.5999984741211,70.4020004272461,70.43170166015625,1324,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,70.47000122070312,70.47000122070312,70.19000244140625,70.19000244140625,3295,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,70.94000244140625,71.33999633789062,70.94000244140625,71.25479888916016,1337,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,71.33999633789062,71.54000091552734,71.24099731445312,71.54000091552734,3845,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,71.25499725341797,71.25499725341797,71.25499725341797,71.25499725341797,189,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,71.25499725341797,71.25499725341797,70.9563980102539,70.9563980102539,2973,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,70.70999908447266,70.70999908447266,70.70999908447266,70.70999908447266,203,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,70.70999908447266,70.75260162353516,70.6239013671875,70.6239013671875,2224,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,70.6239013671875,70.69999694824219,70.6239013671875,70.6500015258789,3263,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,70.79000091552734,70.79000091552734,70.64119720458984,70.64119720458984,1166,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,70.66999816894531,70.73999786376953,70.66999816894531,70.73999786376953,1144,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,70.44000244140625,70.44000244140625,70.44000244140625,70.44000244140625,614,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,70.25,70.25,70.25,70.25,134,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,70.25,70.43620300292969,70.25,70.41999816894531,2312,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,70.22000122070312,70.30000305175781,70.22000122070312,70.25569915771484,336,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,70.30000305175781,70.30000305175781,70.0979995727539,70.0979995727539,1803,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,70.57769775390625,70.57769775390625,70.57769775390625,70.57769775390625,1036,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,70.38999938964844,70.38999938964844,70.38999938964844,70.38999938964844,460,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,70.7249984741211,70.80000305175781,70.7249984741211,70.80000305175781,1564,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,70.6500015258789,70.6500015258789,70.58999633789062,70.6218032836914,614,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,70.55999755859375,71.30999755859375,70.55999755859375,71.30999755859375,1294,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,71.09020233154297,71.09020233154297,71.09020233154297,71.09020233154297,185,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,71.03199768066406,71.2051010131836,71.03199768066406,71.2051010131836,788,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,70.94499969482422,70.94499969482422,70.83000183105469,70.83000183105469,2216,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,70.68000030517578,70.68000030517578,70.26570129394531,70.26570129394531,678,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,69.23999786376953,69.77999877929688,69.0999984741211,69.46040344238281,403,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,69.77999877929688,69.77999877929688,69.35479736328125,69.35479736328125,1495,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,69.35479736328125,69.5719985961914,69.35479736328125,69.52999877929688,1734,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,69.11399841308594,69.40299987792969,69.11399841308594,69.40299987792969,3426,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,69.2323989868164,69.2323989868164,69.0999984741211,69.22000122070312,2046,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,69.73999786376953,70.05999755859375,69.73999786376953,69.80999755859375,1236,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,69.73999786376953,69.73999786376953,69.54000091552734,69.54000091552734,527,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,69.73999786376953,69.92890167236328,69.54000091552734,69.92890167236328,2463,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,69.8949966430664,69.94999694824219,69.8949966430664,69.94999694824219,1348,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,69.94999694824219,69.94999694824219,69.83000183105469,69.83000183105469,800,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,69.66000366210938,69.66000366210938,69.66000366210938,69.66000366210938,636,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,69.62999725341797,69.76000213623047,69.62999725341797,69.76000213623047,1056,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,69.76000213623047,70.0999984741211,69.76000213623047,70.02999877929688,628,0.0,0.0,0.0
2024-10-07 12:30:00-04:00,70.02999877929688,70.10769653320312,70.018798828125,70.10769653320312,0,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,69.94999694824219,69.96749877929688,69.90010070800781,69.96749877929688,5046,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,69.90010070800781,69.96749877929688,69.693603515625,69.9000015258789,2546,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,69.8499984741211,70.08000183105469,69.8499984741211,70.06999969482422,2642,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,69.0,69.0,68.0,68.05999755859375,2580,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,67.8499984741211,68.10900115966797,67.8499984741211,68.01000213623047,1075,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,68.01000213623047,68.17459869384766,67.9800033569336,68.17459869384766,1244,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,68.20210266113281,68.22000122070312,68.12000274658203,68.12000274658203,1678,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,68.23280334472656,68.33000183105469,68.23280334472656,68.33000183105469,547,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,68.45919799804688,68.45919799804688,68.41999816894531,68.41999816894531,484,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,68.41999816894531,68.5,68.41999816894531,68.4800033569336,0,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,68.18000030517578,68.18000030517578,67.94000244140625,68.05999755859375,1738,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,333,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,68.59329986572266,68.6500015258789,68.58999633789062,68.61000061035156,1063,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,68.42009735107422,68.43000030517578,68.41000366210938,68.41000366210938,1838,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,68.54000091552734,68.61000061035156,68.48999786376953,68.60310363769531,1383,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,67.83000183105469,68.41000366210938,67.83000183105469,68.41000366210938,807,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,68.37000274658203,68.41000366210938,68.31999969482422,68.31999969482422,1556,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,68.5,68.62000274658203,68.5,68.61689758300781,2195,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,68.11000061035156,68.62999725341797,68.11000061035156,68.62999725341797,745,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,68.62999725341797,69.04000091552734,68.62999725341797,69.04000091552734,3711,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,69.04000091552734,69.04000091552734,68.88249969482422,68.91999816894531,4757,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,68.88249969482422,68.91999816894531,68.87000274658203,68.9000015258789,3727,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,68.9000015258789,68.97000122070312,68.87999725341797,68.97000122070312,2267,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,69.05000305175781,69.05010223388672,68.97000122070312,69.04979705810547,2106,0.0,0.0,0.0
