Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:30:00-04:00,67.4000015258789,68.7699966430664,66.77999877929688,68.43000030517578,0,0.0,0.0
2022-10-20 10:30:00-04:00,68.56999969482422,68.63999938964844,67.54000091552734,67.62999725341797,36776,0.0,0.0
2022-10-20 11:30:00-04:00,67.69000244140625,67.97000122070312,66.66999816894531,66.68000030517578,24991,0.0,0.0
2022-10-20 12:30:00-04:00,66.68000030517578,66.87000274658203,66.13999938964844,66.33000183105469,27076,0.0,0.0
2022-10-20 13:30:00-04:00,66.33000183105469,66.4000015258789,65.83000183105469,65.9000015258789,27702,0.0,0.0
2022-10-20 14:30:00-04:00,65.94499969482422,66.38999938964844,65.7699966430664,65.7750015258789,34109,0.0,0.0
2022-10-20 15:30:00-04:00,65.7750015258789,66.20999908447266,65.75,66.05000305175781,67265,0.0,0.0
2022-10-21 09:30:00-04:00,65.66999816894531,66.63600158691406,65.20999908447266,65.4800033569336,78386,0.0,0.0
2022-10-21 10:30:00-04:00,65.56999969482422,65.93499755859375,65.16999816894531,65.7300033569336,45256,0.0,0.0
2022-10-21 11:30:00-04:00,65.87999725341797,66.61000061035156,65.83000183105469,66.2699966430664,58336,0.0,0.0
2022-10-21 12:30:00-04:00,66.33000183105469,66.87999725341797,66.26000213623047,66.53500366210938,52797,0.0,0.0
2022-10-21 13:30:00-04:00,66.52999877929688,66.95999908447266,66.3499984741211,66.69000244140625,64542,0.0,0.0
2022-10-21 14:30:00-04:00,66.68499755859375,66.93000030517578,66.4749984741211,66.9000015258789,61922,0.0,0.0
2022-10-21 15:30:00-04:00,66.88999938964844,67.22000122070312,66.88999938964844,67.16999816894531,117096,0.0,0.0
2022-10-24 09:30:00-04:00,67.62999725341797,68.96499633789062,67.16000366210938,67.55999755859375,64741,0.0,0.0
2022-10-24 10:30:00-04:00,67.4800033569336,68.3499984741211,67.29000091552734,68.25,75008,0.0,0.0
2022-10-24 11:30:00-04:00,68.19999694824219,68.68000030517578,68.08000183105469,68.31999969482422,49307,0.0,0.0
2022-10-24 12:30:00-04:00,68.33000183105469,68.37999725341797,67.83000183105469,67.9749984741211,48238,0.0,0.0
2022-10-24 13:30:00-04:00,68.01000213623047,68.11499786376953,67.7699966430664,67.92500305175781,48457,0.0,0.0
2022-10-24 14:30:00-04:00,67.91999816894531,68.5,67.91000366210938,68.23999786376953,69271,0.0,0.0
2022-10-24 15:30:00-04:00,68.26000213623047,68.36000061035156,67.9800033569336,68.11000061035156,140127,0.0,0.0
2022-10-25 09:30:00-04:00,68.0999984741211,69.4749984741211,68.0999984741211,69.16000366210938,83994,0.0,0.0
2022-10-25 10:30:00-04:00,69.20500183105469,69.87999725341797,69.05000305175781,69.58999633789062,79481,0.0,0.0
2022-10-25 11:30:00-04:00,69.5999984741211,70.12999725341797,69.56999969482422,69.62999725341797,95481,0.0,0.0
2022-10-25 12:30:00-04:00,69.66999816894531,69.73999786376953,69.23999786376953,69.61000061035156,72853,0.0,0.0
2022-10-25 13:30:00-04:00,69.61000061035156,70.12999725341797,69.51000213623047,70.08999633789062,61812,0.0,0.0
2022-10-25 14:30:00-04:00,70.12999725341797,70.3499984741211,69.98999786376953,70.23999786376953,81275,0.0,0.0
2022-10-25 15:30:00-04:00,70.23999786376953,70.62000274658203,70.23999786376953,70.62000274658203,129518,0.0,0.0
2022-10-26 09:30:00-04:00,70.87000274658203,71.41999816894531,69.62999725341797,71.26499938964844,72806,0.0,0.0
2022-10-26 10:30:00-04:00,71.33999633789062,72.41000366210938,71.07499694824219,72.37999725341797,75196,0.0,0.0
2022-10-26 11:30:00-04:00,72.4000015258789,73.41999816894531,72.375,73.41999816894531,85594,0.0,0.0
2022-10-26 12:30:00-04:00,73.48999786376953,73.5999984741211,72.37999725341797,72.43499755859375,72431,0.0,0.0
2022-10-26 13:30:00-04:00,72.48999786376953,73.12999725341797,72.36000061035156,72.61000061035156,58344,0.0,0.0
2022-10-26 14:30:00-04:00,72.59500122070312,72.83999633789062,71.88999938964844,71.95999908447266,132338,0.0,0.0
2022-10-26 15:30:00-04:00,71.9749984741211,72.31999969482422,71.93000030517578,72.08999633789062,161643,0.0,0.0
2022-10-27 09:30:00-04:00,69.69999694824219,71.80000305175781,69.19999694824219,69.8499984741211,275848,0.0,0.0
2022-10-27 10:30:00-04:00,69.80000305175781,70.44999694824219,68.91999816894531,70.07499694824219,123547,0.0,0.0
2022-10-27 11:30:00-04:00,70.05000305175781,72.27999877929688,69.83000183105469,71.41999816894531,231876,0.0,0.0
2022-10-27 12:30:00-04:00,71.41999816894531,72.1720962524414,71.06999969482422,71.57499694824219,111988,0.0,0.0
2022-10-27 13:30:00-04:00,71.61499786376953,71.8499984741211,70.54000091552734,70.97000122070312,132882,0.0,0.0
2022-10-27 14:30:00-04:00,70.97000122070312,71.08000183105469,70.31999969482422,70.51000213623047,122568,0.0,0.0
2022-10-27 15:30:00-04:00,70.52999877929688,70.5999984741211,70.12000274658203,70.45999908447266,295165,0.0,0.0
2022-10-28 09:30:00-04:00,70.30000305175781,71.54000091552734,69.01000213623047,70.18000030517578,118527,0.0,0.0
2022-10-28 10:30:00-04:00,70.26000213623047,71.08999633789062,69.91999816894531,71.06999969482422,64659,0.0,0.0
2022-10-28 11:30:00-04:00,71.06999969482422,71.08000183105469,70.27999877929688,70.83999633789062,61280,0.0,0.0
2022-10-28 12:30:00-04:00,70.86000061035156,71.52999877929688,70.86000061035156,71.45999908447266,64264,0.0,0.0
2022-10-28 13:30:00-04:00,71.44509887695312,72.08999633789062,71.44509887695312,71.93000030517578,82474,0.0,0.0
2022-10-28 14:30:00-04:00,71.93000030517578,72.66999816894531,71.9000015258789,72.56500244140625,144949,0.0,0.0
2022-10-28 15:30:00-04:00,72.58000183105469,72.66000366210938,71.97000122070312,72.02999877929688,193711,0.0,0.0
2022-10-31 09:30:00-04:00,71.75,72.4800033569336,71.125,71.94999694824219,75157,0.0,0.0
2022-10-31 10:30:00-04:00,71.94000244140625,72.33000183105469,71.79499816894531,72.16999816894531,52240,0.0,0.0
2022-10-31 11:30:00-04:00,72.12000274658203,72.26499938964844,71.2300033569336,71.2300033569336,60402,0.0,0.0
2022-10-31 12:30:00-04:00,71.19000244140625,71.51000213623047,71.12000274658203,71.45999908447266,86047,0.0,0.0
2022-10-31 13:30:00-04:00,71.41999816894531,71.43000030517578,70.98500061035156,71.00700378417969,65366,0.0,0.0
2022-10-31 14:30:00-04:00,71.06999969482422,71.27999877929688,70.6500015258789,70.75,99040,0.0,0.0
2022-10-31 15:30:00-04:00,70.76499938964844,70.92500305175781,70.4000015258789,70.63999938964844,160432,0.0,0.0
2022-11-01 09:30:00-04:00,71.87999725341797,73.19999694824219,71.12000274658203,71.66999816894531,172410,0.0,0.0
2022-11-01 10:30:00-04:00,71.68000030517578,71.91999816894531,71.15499877929688,71.83000183105469,54541,0.0,0.0
2022-11-01 11:30:00-04:00,71.93000030517578,72.37999725341797,71.68160247802734,71.87999725341797,53873,0.0,0.0
2022-11-01 12:30:00-04:00,71.94999694824219,72.45999908447266,71.86000061035156,72.45999908447266,44286,0.0,0.0
2022-11-01 13:30:00-04:00,72.47000122070312,72.81999969482422,72.44000244140625,72.62000274658203,43373,0.0,0.0
2022-11-01 14:30:00-04:00,72.5999984741211,72.7020034790039,72.21499633789062,72.21499633789062,91092,0.0,0.0
2022-11-01 15:30:00-04:00,72.23999786376953,72.33000183105469,71.9800033569336,72.13999938964844,194317,0.0,0.0
2022-11-02 09:30:00-04:00,71.4800033569336,71.86000061035156,70.8499984741211,71.37999725341797,96941,0.0,0.0
2022-11-02 10:30:00-04:00,71.33999633789062,71.43000030517578,70.77999877929688,70.80999755859375,63223,0.0,0.0
2022-11-02 11:30:00-04:00,70.7699966430664,70.81999969482422,69.88999938964844,70.0,97534,0.0,0.0
2022-11-02 12:30:00-04:00,69.97000122070312,69.97000122070312,69.2699966430664,69.91999816894531,146242,0.0,0.0
2022-11-02 13:30:00-04:00,69.88999938964844,70.91000366210938,69.5,70.4000015258789,117955,0.0,0.0
2022-11-02 14:30:00-04:00,70.45999908447266,70.67500305175781,67.80000305175781,68.05999755859375,235915,0.0,0.0
2022-11-02 15:30:00-04:00,68.07499694824219,68.07499694824219,67.37999725341797,67.44999694824219,243182,0.0,0.0
2022-11-03 09:30:00-04:00,65.95999908447266,66.62999725341797,64.55000305175781,66.125,165831,0.0,0.0
2022-11-03 10:30:00-04:00,66.08000183105469,66.52999877929688,65.44999694824219,66.26000213623047,100161,0.0,0.0
2022-11-03 11:30:00-04:00,66.21499633789062,67.3499984741211,66.01499938964844,67.08000183105469,114333,0.0,0.0
2022-11-03 12:30:00-04:00,67.0896987915039,67.38999938964844,66.79000091552734,66.88999938964844,62429,0.0,0.0
2022-11-03 13:30:00-04:00,66.86000061035156,67.0,66.3499984741211,66.98999786376953,65001,0.0,0.0
2022-11-03 14:30:00-04:00,66.98999786376953,67.11000061035156,66.7300033569336,66.73999786376953,167461,0.0,0.0
2022-11-03 15:30:00-04:00,66.73999786376953,66.9000015258789,66.16000366210938,66.27999877929688,181286,0.0,0.0
2022-11-04 09:30:00-04:00,67.01000213623047,68.48999786376953,66.86000061035156,68.4000015258789,84678,0.0,0.0
2022-11-04 10:30:00-04:00,68.45999908447266,68.53500366210938,67.44999694824219,67.44999694824219,76068,0.0,0.0
2022-11-04 11:30:00-04:00,67.48999786376953,67.61000061035156,66.62000274658203,67.1500015258789,79708,0.0,0.0
2022-11-04 12:30:00-04:00,67.12000274658203,67.2300033569336,66.69000244140625,67.0999984741211,54248,0.0,0.0
2022-11-04 13:30:00-04:00,67.04000091552734,67.08000183105469,66.58000183105469,67.0250015258789,71451,0.0,0.0
2022-11-04 14:30:00-04:00,67.02999877929688,67.37999725341797,66.95999908447266,67.16999816894531,85683,0.0,0.0
2022-11-04 15:30:00-04:00,67.12999725341797,67.45999908447266,67.08999633789062,67.45999908447266,139839,0.0,0.0
2022-11-07 09:30:00-05:00,67.94000244140625,68.29900360107422,67.04000091552734,67.75,51043,0.0,0.0
2022-11-07 10:30:00-05:00,67.69000244140625,68.02999877929688,67.52999877929688,67.73750305175781,49274,0.0,0.0
2022-11-07 11:30:00-05:00,67.80999755859375,67.87999725341797,67.02999877929688,67.44999694824219,28540,0.0,0.0
2022-11-07 12:30:00-05:00,67.53500366210938,67.63999938964844,67.2699966430664,67.55000305175781,32882,0.0,0.0
2022-11-07 13:30:00-05:00,67.51000213623047,68.36499786376953,67.5,68.33999633789062,58405,0.0,0.0
2022-11-07 14:30:00-05:00,68.42500305175781,68.74500274658203,68.20999908447266,68.69000244140625,137909,0.0,0.0
2022-11-07 15:30:00-05:00,68.70999908447266,68.8550033569336,68.58999633789062,68.72000122070312,116093,0.0,0.0
2022-11-08 09:30:00-05:00,69.19999694824219,70.13500213623047,68.6050033569336,70.13500213623047,47605,0.0,0.0
2022-11-08 10:30:00-05:00,70.11000061035156,70.88500213623047,69.77999877929688,70.88500213623047,46992,0.0,0.0
2022-11-08 11:30:00-05:00,70.88999938964844,71.36000061035156,70.83999633789062,71.16000366210938,66924,0.0,0.0
2022-11-08 12:30:00-05:00,71.18000030517578,71.4000015258789,70.22979736328125,70.22979736328125,69580,0.0,0.0
2022-11-08 13:30:00-05:00,70.23999786376953,70.69000244140625,69.41999816894531,69.45999908447266,51460,0.0,0.0
2022-11-08 14:30:00-05:00,69.56999969482422,70.33000183105469,69.36000061035156,70.30999755859375,44658,0.0,0.0
2022-11-08 15:30:00-05:00,70.33999633789062,70.58499908447266,70.08000183105469,70.13999938964844,88188,0.0,0.0
2022-11-09 09:30:00-05:00,69.41999816894531,70.44499969482422,69.08499908447266,69.9000015258789,25861,0.0,0.0
2022-11-09 10:30:00-05:00,70.02999877929688,70.13999938964844,69.37000274658203,69.73999786376953,33758,0.0,0.0
2022-11-09 11:30:00-05:00,69.69000244140625,69.95500183105469,69.31500244140625,69.31500244140625,25607,0.0,0.0
2022-11-09 12:30:00-05:00,69.46499633789062,69.55000305175781,69.16999816894531,69.30000305175781,28649,0.0,0.0
2022-11-09 13:30:00-05:00,69.26000213623047,69.41000366210938,68.91999816894531,69.01000213623047,53387,0.0,0.0
2022-11-09 14:30:00-05:00,69.01000213623047,69.06999969482422,68.7300033569336,68.88500213623047,31772,0.0,0.0
2022-11-09 15:30:00-05:00,68.83999633789062,68.8499984741211,68.5,68.56999969482422,62947,0.0,0.0
2022-11-10 09:30:00-05:00,73.33999633789062,74.95999908447266,72.69000244140625,74.95999908447266,106358,0.0,0.0
2022-11-10 10:30:00-05:00,74.90979766845703,76.54000091552734,74.66000366210938,76.19999694824219,104271,0.0,0.0
2022-11-10 11:30:00-05:00,76.26499938964844,76.48999786376953,74.71499633789062,75.01000213623047,83757,0.0,0.0
2022-11-10 12:30:00-05:00,74.91999816894531,75.19000244140625,74.7300033569336,75.0199966430664,51347,0.0,0.0
2022-11-10 13:30:00-05:00,75.0199966430664,75.37999725341797,74.86000061035156,75.27999877929688,40480,0.0,0.0
2022-11-10 14:30:00-05:00,75.23999786376953,75.50189971923828,75.09030151367188,75.41000366210938,64200,0.0,0.0
2022-11-10 15:30:00-05:00,75.38999938964844,75.66999816894531,75.25,75.66999816894531,185230,0.0,0.0
2022-11-11 09:30:00-05:00,76.33000183105469,78.66000366210938,76.06300354003906,78.27999877929688,110347,0.0,0.0
2022-11-11 10:30:00-05:00,78.375,79.02400207519531,77.94999694824219,78.41999816894531,97058,0.0,0.0
2022-11-11 11:30:00-05:00,78.3499984741211,78.69000244140625,78.06500244140625,78.61000061035156,68857,0.0,0.0
2022-11-11 12:30:00-05:00,78.66000366210938,78.69999694824219,78.12999725341797,78.63999938964844,58328,0.0,0.0
2022-11-11 13:30:00-05:00,78.68000030517578,79.5999984741211,78.4800033569336,79.5999984741211,114192,0.0,0.0
2022-11-11 14:30:00-05:00,79.6500015258789,80.19999694824219,79.41999816894531,79.77999877929688,124676,0.0,0.0
2022-11-11 15:30:00-05:00,79.8499984741211,79.93000030517578,79.47000122070312,79.62999725341797,175850,0.0,0.0
2022-11-14 09:30:00-05:00,78.66999816894531,79.06500244140625,77.80999755859375,77.93000030517578,58848,0.0,0.0
2022-11-14 10:30:00-05:00,77.86499786376953,78.98999786376953,77.77999877929688,78.58999633789062,75834,0.0,0.0
2022-11-14 11:30:00-05:00,78.63999938964844,79.41999816894531,78.37000274658203,79.41999816894531,64884,0.0,0.0
2022-11-14 12:30:00-05:00,79.33000183105469,79.77999877929688,79.27999877929688,79.55999755859375,78020,0.0,0.0
2022-11-14 13:30:00-05:00,79.48999786376953,79.81999969482422,79.30999755859375,79.44999694824219,85137,0.0,0.0
2022-11-14 14:30:00-05:00,79.44999694824219,79.4800033569336,78.8949966430664,78.9800033569336,113386,0.0,0.0
2022-11-14 15:30:00-05:00,78.98999786376953,78.98999786376953,77.72000122070312,77.86000061035156,146185,0.0,0.0
2022-11-15 09:30:00-05:00,76.5,77.93000030517578,75.43000030517578,77.05000305175781,304724,0.0,0.0
2022-11-15 10:30:00-05:00,77.04399871826172,77.68000030517578,76.87000274658203,77.08000183105469,85224,0.0,0.0
2022-11-15 11:30:00-05:00,77.1050033569336,77.67500305175781,77.02999877929688,77.05999755859375,81011,0.0,0.0
2022-11-15 12:30:00-05:00,77.08000183105469,77.1500015258789,76.064697265625,76.16000366210938,83048,0.0,0.0
2022-11-15 13:30:00-05:00,76.0999984741211,76.26000213623047,75.5199966430664,75.90499877929688,144935,0.0,0.0
2022-11-15 14:30:00-05:00,75.91000366210938,75.91000366210938,75.12999725341797,75.26000213623047,189607,0.0,0.0
2022-11-15 15:30:00-05:00,75.26000213623047,75.26000213623047,74.23999786376953,74.41000366210938,229466,0.0,0.0
2022-11-16 09:30:00-05:00,73.69999694824219,73.79000091552734,71.30999755859375,72.43000030517578,140506,0.0,0.0
2022-11-16 10:30:00-05:00,72.37000274658203,73.18000030517578,71.61499786376953,73.15499877929688,87013,0.0,0.0
2022-11-16 11:30:00-05:00,73.12999725341797,73.58000183105469,72.93000030517578,73.23999786376953,46445,0.0,0.0
2022-11-16 12:30:00-05:00,73.25499725341797,73.41999816894531,72.88999938964844,72.88999938964844,50278,0.0,0.0
2022-11-16 13:30:00-05:00,72.77999877929688,72.97000122070312,72.29000091552734,72.44000244140625,44305,0.0,0.0
2022-11-16 14:30:00-05:00,72.43000030517578,72.45500183105469,71.9000015258789,72.12999725341797,98083,0.0,0.0
2022-11-16 15:30:00-05:00,72.125,72.93000030517578,72.11000061035156,72.83000183105469,120026,0.0,0.0
2022-11-17 09:30:00-05:00,71.37000274658203,71.93000030517578,70.80000305175781,70.98999786376953,72644,0.0,0.0
2022-11-17 10:30:00-05:00,70.91999816894531,71.0,70.21150207519531,70.56999969482422,48762,0.0,0.0
2022-11-17 11:30:00-05:00,70.58000183105469,71.69000244140625,70.5,71.33999633789062,68549,0.0,0.0
2022-11-17 12:30:00-05:00,71.30999755859375,72.41000366210938,71.30999755859375,72.23999786376953,46269,0.0,0.0
2022-11-17 13:30:00-05:00,72.20500183105469,72.30000305175781,71.6500015258789,71.80000305175781,45728,0.0,0.0
2022-11-17 14:30:00-05:00,71.83999633789062,72.37000274658203,71.83000183105469,71.98999786376953,58017,0.0,0.0
2022-11-17 15:30:00-05:00,71.99500274658203,72.66000366210938,71.99500274658203,72.61000061035156,122361,0.0,0.0
2022-11-18 09:30:00-05:00,73.29000091552734,73.37000274658203,72.08999633789062,72.12000274658203,82226,0.0,0.0
2022-11-18 10:30:00-05:00,72.20500183105469,72.55000305175781,72.01000213623047,72.33000183105469,80737,0.0,0.0
2022-11-18 11:30:00-05:00,72.32769775390625,72.38500213623047,71.31999969482422,71.56999969482422,70739,0.0,0.0
2022-11-18 12:30:00-05:00,71.54000091552734,72.20500183105469,71.5,72.18499755859375,48008,0.0,0.0
2022-11-18 13:30:00-05:00,72.24500274658203,72.37000274658203,71.72000122070312,72.29000091552734,44112,0.0,0.0
2022-11-18 14:30:00-05:00,72.29000091552734,72.88999938964844,72.13999938964844,72.88999938964844,63165,0.0,0.0
2022-11-18 15:30:00-05:00,72.86499786376953,73.05000305175781,72.77999877929688,73.05000305175781,129980,0.0,0.0
2022-11-21 09:30:00-05:00,72.26000213623047,73.0,71.72000122070312,71.92500305175781,41814,0.0,0.0
2022-11-21 10:30:00-05:00,71.87000274658203,72.37000274658203,71.52999877929688,71.94999694824219,46952,0.0,0.0
2022-11-21 11:30:00-05:00,72.01000213623047,72.06500244140625,71.68000030517578,71.8949966430664,35027,0.0,0.0
2022-11-21 12:30:00-05:00,71.88999938964844,72.25,71.52999877929688,71.91999816894531,41852,0.0,0.0
2022-11-21 13:30:00-05:00,71.97000122070312,71.97000122070312,71.22000122070312,71.3499984741211,32305,0.0,0.0
2022-11-21 14:30:00-05:00,71.3499984741211,71.5,70.70999908447266,70.97000122070312,117455,0.0,0.0
2022-11-21 15:30:00-05:00,71.01000213623047,71.11000061035156,70.66999816894531,70.7699966430664,108476,0.0,0.0
2022-11-22 09:30:00-05:00,70.72000122070312,71.55000305175781,70.63999938964844,71.51499938964844,42538,0.0,0.0
2022-11-22 10:30:00-05:00,71.51499938964844,71.6500015258789,70.91000366210938,71.55000305175781,79971,0.0,0.0
2022-11-22 11:30:00-05:00,71.53250122070312,71.7699966430664,71.31999969482422,71.69999694824219,60475,0.0,0.0
2022-11-22 12:30:00-05:00,71.69000244140625,72.27999877929688,71.66999816894531,72.23500061035156,64801,0.0,0.0
2022-11-22 13:30:00-05:00,72.23500061035156,72.32499694824219,71.91000366210938,72.06500244140625,63877,0.0,0.0
2022-11-22 14:30:00-05:00,72.05000305175781,72.86000061035156,71.87000274658203,72.79000091552734,90689,0.0,0.0
2022-11-22 15:30:00-05:00,72.75,72.91000366210938,72.61000061035156,72.75499725341797,138074,0.0,0.0
2022-11-23 09:30:00-05:00,72.61000061035156,74.375,72.1500015258789,73.5199966430664,63701,0.0,0.0
2022-11-23 10:30:00-05:00,73.52999877929688,73.8550033569336,73.37000274658203,73.58999633789062,40399,0.0,0.0
2022-11-23 11:30:00-05:00,73.46499633789062,73.51000213623047,73.02320098876953,73.0999984741211,19156,0.0,0.0
2022-11-23 12:30:00-05:00,73.1500015258789,73.37000274658203,72.94999694824219,73.3499984741211,21819,0.0,0.0
2022-11-23 13:30:00-05:00,73.38999938964844,73.83999633789062,73.2249984741211,73.58999633789062,32182,0.0,0.0
2022-11-23 14:30:00-05:00,73.54000091552734,73.7699966430664,73.19499969482422,73.69999694824219,48956,0.0,0.0
2022-11-23 15:30:00-05:00,73.66600036621094,73.86000061035156,73.51000213623047,73.62000274658203,88222,0.0,0.0
2022-11-25 09:30:00-05:00,73.37000274658203,73.87999725341797,73.37000274658203,73.56999969482422,25160,0.0,0.0
2022-11-25 10:30:00-05:00,73.5999984741211,73.66000366210938,73.2699966430664,73.4000015258789,46515,0.0,0.0
2022-11-25 11:30:00-05:00,73.41000366210938,73.80500030517578,73.27999877929688,73.45999908447266,60984,0.0,0.0
2022-11-28 09:30:00-05:00,72.72000122070312,73.2750015258789,72.19999694824219,73.18499755859375,27520,0.0,0.0
2022-11-28 10:30:00-05:00,73.23519897460938,73.3499984741211,72.625,72.70999908447266,29276,0.0,0.0
2022-11-28 11:30:00-05:00,72.73999786376953,72.8550033569336,72.48999786376953,72.77999877929688,31807,0.0,0.0
2022-11-28 12:30:00-05:00,72.81999969482422,73.02999877929688,72.6500015258789,72.66999816894531,31702,0.0,0.0
2022-11-28 13:30:00-05:00,72.67500305175781,72.80000305175781,72.5999984741211,72.73999786376953,27590,0.0,0.0
2022-11-28 14:30:00-05:00,72.69999694824219,73.01000213623047,72.41999816894531,72.4800033569336,49087,0.0,0.0
2022-11-28 15:30:00-05:00,72.5,72.81999969482422,72.49500274658203,72.72000122070312,148943,0.0,0.0
2022-11-29 09:30:00-05:00,72.76000213623047,73.55000305175781,72.76000213623047,73.22000122070312,34060,0.0,0.0
2022-11-29 10:30:00-05:00,73.26499938964844,73.33000183105469,72.6500015258789,72.6500015258789,35117,0.0,0.0
2022-11-29 11:30:00-05:00,72.62000274658203,73.00499725341797,72.62000274658203,72.88999938964844,50702,0.0,0.0
2022-11-29 12:30:00-05:00,72.90769958496094,73.19499969482422,72.90769958496094,73.05000305175781,24644,0.0,0.0
2022-11-29 13:30:00-05:00,73.04499816894531,73.37999725341797,72.83000183105469,72.91000366210938,28988,0.0,0.0
2022-11-29 14:30:00-05:00,72.87000274658203,72.9800033569336,72.58999633789062,72.6449966430664,79224,0.0,0.0
2022-11-29 15:30:00-05:00,72.62999725341797,72.9800033569336,72.5999984741211,72.94000244140625,138527,0.0,0.0
2022-11-30 09:30:00-05:00,73.23999786376953,73.23999786376953,71.2699966430664,71.31999969482422,46326,0.0,0.0
2022-11-30 10:30:00-05:00,71.27999877929688,71.70999908447266,70.90499877929688,71.66999816894531,45862,0.0,0.0
2022-11-30 11:30:00-05:00,71.73999786376953,71.76000213623047,71.08999633789062,71.32499694824219,50004,0.0,0.0
2022-11-30 12:30:00-05:00,71.30000305175781,71.5199966430664,71.11499786376953,71.46499633789062,37863,0.0,0.0
2022-11-30 13:30:00-05:00,71.45999908447266,73.48999786376953,71.3499984741211,73.41999816894531,57213,0.0,0.0
2022-11-30 14:30:00-05:00,73.41500091552734,73.71499633789062,73.08999633789062,73.71499633789062,60248,0.0,0.0
2022-11-30 15:30:00-05:00,73.69000244140625,74.22000122070312,73.62000274658203,74.19999694824219,122732,0.0,0.0
2022-12-01 09:30:00-05:00,74.75,75.40499877929688,73.87999725341797,74.11000061035156,83334,0.0,0.0
2022-12-01 10:30:00-05:00,74.1050033569336,74.29000091552734,73.2300033569336,73.88500213623047,58830,0.0,0.0
2022-12-01 11:30:00-05:00,73.95500183105469,74.2300033569336,73.79000091552734,74.08000183105469,28877,0.0,0.0
2022-12-01 12:30:00-05:00,74.12999725341797,74.19000244140625,73.61000061035156,73.75,35887,0.0,0.0
2022-12-01 13:30:00-05:00,73.75,73.75,73.4000015258789,73.5199966430664,45725,0.0,0.0
2022-12-01 14:30:00-05:00,73.56999969482422,74.41999816894531,73.56999969482422,73.93000030517578,61734,0.0,0.0
2022-12-01 15:30:00-05:00,73.94000244140625,74.2300033569336,73.93000030517578,74.08999633789062,75605,0.0,0.0
2022-12-02 09:30:00-05:00,73.29000091552734,73.9800033569336,73.29000091552734,73.6500015258789,37049,0.0,0.0
2022-12-02 10:30:00-05:00,73.73500061035156,73.79000091552734,73.52999877929688,73.65499877929688,22500,0.0,0.0
2022-12-02 11:30:00-05:00,73.66000366210938,74.02999877929688,73.66000366210938,73.91000366210938,21119,0.0,0.0
2022-12-02 12:30:00-05:00,73.93000030517578,73.94999694824219,73.55000305175781,73.70999908447266,25733,0.0,0.0
2022-12-02 13:30:00-05:00,73.7699966430664,74.18000030517578,73.66000366210938,74.18000030517578,28819,0.0,0.0
2022-12-02 14:30:00-05:00,74.16000366210938,74.86000061035156,74.12999725341797,74.30500030517578,48670,0.0,0.0
2022-12-02 15:30:00-05:00,74.3219985961914,74.33499908447266,74.0199966430664,74.02999877929688,111184,0.0,0.0
2022-12-05 09:30:00-05:00,73.20999908447266,73.37000274658203,72.30999755859375,72.96499633789062,100215,0.0,0.0
2022-12-05 10:30:00-05:00,72.91999816894531,73.37999725341797,72.87999725341797,73.04000091552734,80432,0.0,0.0
2022-12-05 11:30:00-05:00,73.05000305175781,73.30000305175781,72.88999938964844,73.17500305175781,29374,0.0,0.0
