Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 12:30:00-05:00,73.1500015258789,73.19999694824219,72.80000305175781,72.8499984741211,38723,0.0,0.0
2022-12-05 13:30:00-05:00,72.91999816894531,73.05000305175781,72.7699966430664,72.98999786376953,90532,0.0,0.0
2022-12-05 14:30:00-05:00,72.97000122070312,72.97000122070312,72.5199966430664,72.61000061035156,55379,0.0,0.0
2022-12-05 15:30:00-05:00,72.58999633789062,72.7300033569336,72.38999938964844,72.51000213623047,125181,0.0,0.0
2022-12-06 09:30:00-05:00,72.48999786376953,73.29000091552734,71.72000122070312,71.72000122070312,55677,0.0,0.0
2022-12-06 10:30:00-05:00,71.67500305175781,71.76000213623047,70.7699966430664,71.41000366210938,91185,0.0,0.0
2022-12-06 11:30:00-05:00,71.4000015258789,71.58000183105469,71.05000305175781,71.4000015258789,40201,0.0,0.0
2022-12-06 12:30:00-05:00,71.37000274658203,71.79499816894531,71.0999984741211,71.0999984741211,61429,0.0,0.0
2022-12-06 13:30:00-05:00,71.08000183105469,71.2699966430664,70.58000183105469,70.79000091552734,252327,0.0,0.0
2022-12-06 14:30:00-05:00,70.7699966430664,71.62999725341797,70.66999816894531,71.5199966430664,78358,0.0,0.0
2022-12-06 15:30:00-05:00,71.56900024414062,72.08999633789062,71.52999877929688,71.88999938964844,105167,0.0,0.0
2022-12-07 09:30:00-05:00,71.81999969482422,72.75,71.54000091552734,72.19999694824219,62055,0.0,0.0
2022-12-07 10:30:00-05:00,72.20999908447266,72.73999786376953,71.88999938964844,72.38999938964844,48012,0.0,0.0
2022-12-07 11:30:00-05:00,72.40499877929688,72.41999816894531,71.8499984741211,71.8499984741211,39420,0.0,0.0
2022-12-07 12:30:00-05:00,71.87000274658203,72.27999877929688,71.7699966430664,72.05000305175781,37032,0.0,0.0
2022-12-07 13:30:00-05:00,72.02999877929688,72.02999877929688,71.33000183105469,71.41999816894531,51184,0.0,0.0
2022-12-07 14:30:00-05:00,71.44999694824219,71.62999725341797,71.19999694824219,71.33000183105469,61307,0.0,0.0
2022-12-07 15:30:00-05:00,71.33499908447266,71.37999725341797,70.93000030517578,71.04000091552734,92949,0.0,0.0
2022-12-08 09:30:00-05:00,71.72000122070312,72.41999816894531,70.7699966430664,72.31999969482422,74799,0.0,0.0
2022-12-08 10:30:00-05:00,72.41000366210938,72.68000030517578,72.19000244140625,72.33999633789062,44079,0.0,0.0
2022-12-08 11:30:00-05:00,72.33000183105469,72.51000213623047,72.20999908447266,72.44000244140625,32148,0.0,0.0
2022-12-08 12:30:00-05:00,72.41000366210938,72.41000366210938,71.83000183105469,71.97000122070312,26555,0.0,0.0
2022-12-08 13:30:00-05:00,71.99320220947266,72.0999984741211,71.36000061035156,71.73999786376953,34020,0.0,0.0
2022-12-08 14:30:00-05:00,71.69999694824219,72.07499694824219,71.68000030517578,72.02999877929688,63099,0.0,0.0
2022-12-08 15:30:00-05:00,72.04000091552734,72.08999633789062,71.83000183105469,72.08000183105469,74790,0.0,0.0
2022-12-09 09:30:00-05:00,71.2300033569336,72.30999755859375,70.98999786376953,72.11000061035156,30606,0.0,0.0
2022-12-09 10:30:00-05:00,72.10399627685547,72.38999938964844,71.87000274658203,72.16000366210938,36569,0.0,0.0
2022-12-09 11:30:00-05:00,72.1500015258789,72.38999938964844,72.01000213623047,72.17500305175781,24868,0.0,0.0
2022-12-09 12:30:00-05:00,72.20999908447266,72.3499984741211,71.95999908447266,72.04499816894531,33209,0.0,0.0
2022-12-09 13:30:00-05:00,72.05000305175781,72.23999786376953,71.94999694824219,72.19999694824219,29877,0.0,0.0
2022-12-09 14:30:00-05:00,72.19000244140625,72.77999877929688,72.1500015258789,72.70999908447266,79626,0.0,0.0
2022-12-09 15:30:00-05:00,72.6500015258789,72.69499969482422,71.8499984741211,72.0999984741211,167362,0.0,0.0
2022-12-12 09:30:00-05:00,72.33000183105469,72.33000183105469,71.41999816894531,72.12999725341797,27372,0.0,0.0
2022-12-12 10:30:00-05:00,72.125,73.02999877929688,72.125,73.02999877929688,44413,0.0,0.0
2022-12-12 11:30:00-05:00,73.05000305175781,73.41999816894531,73.01000213623047,73.06500244140625,48885,0.0,0.0
2022-12-12 12:30:00-05:00,73.04499816894531,73.13999938964844,72.88999938964844,72.94999694824219,27105,0.0,0.0
2022-12-12 13:30:00-05:00,73.03250122070312,73.51000213623047,72.94999694824219,73.41999816894531,39513,0.0,0.0
2022-12-12 14:30:00-05:00,73.42500305175781,74.19000244140625,73.41000366210938,74.11499786376953,81317,0.0,0.0
2022-12-12 15:30:00-05:00,74.12249755859375,74.18000030517578,73.94200134277344,74.08999633789062,105915,0.0,0.0
2022-12-13 09:30:00-05:00,77.0,77.19999694824219,75.00499725341797,75.2300033569336,88334,0.0,0.0
2022-12-13 10:30:00-05:00,75.16000366210938,75.70500183105469,74.9000015258789,74.95999908447266,55547,0.0,0.0
2022-12-13 11:30:00-05:00,74.95999908447266,75.11000061035156,74.19999694824219,74.19999694824219,33150,0.0,0.0
2022-12-13 12:30:00-05:00,74.19999694824219,75.1500015258789,74.00689697265625,75.08499908447266,62973,0.0,0.0
2022-12-13 13:30:00-05:00,75.12999725341797,75.13999938964844,74.83000183105469,74.93000030517578,54631,0.0,0.0
2022-12-13 14:30:00-05:00,74.94000244140625,75.25,74.24500274658203,74.7300033569336,67906,0.0,0.0
2022-12-13 15:30:00-05:00,74.70500183105469,74.97000122070312,74.4197006225586,74.69000244140625,125699,0.0,0.0
2022-12-14 09:30:00-05:00,74.27999877929688,75.00589752197266,74.26000213623047,74.34500122070312,48488,0.0,0.0
2022-12-14 10:30:00-05:00,74.27999877929688,74.96759796142578,74.2300033569336,74.9000015258789,50201,0.0,0.0
2022-12-14 11:30:00-05:00,74.9000015258789,74.95500183105469,74.11000061035156,74.13999938964844,34724,0.0,0.0
2022-12-14 12:30:00-05:00,74.1449966430664,74.21499633789062,73.93000030517578,74.21499633789062,43288,0.0,0.0
2022-12-14 13:30:00-05:00,74.20999908447266,74.76000213623047,73.36000061035156,73.93000030517578,59042,0.0,0.0
2022-12-14 14:30:00-05:00,73.93000030517578,75.05999755859375,73.37000274658203,73.99500274658203,77776,0.0,0.0
2022-12-14 15:30:00-05:00,73.94999694824219,74.48999786376953,73.79000091552734,74.2300033569336,76477,0.0,0.0
2022-12-15 09:30:00-05:00,72.98999786376953,73.09500122070312,72.11000061035156,72.68499755859375,66199,0.0,0.0
2022-12-15 10:30:00-05:00,72.61000061035156,72.77999877929688,71.69999694824219,71.87000274658203,59037,0.0,0.0
2022-12-15 11:30:00-05:00,72.02999877929688,72.81500244140625,71.93000030517578,72.48999786376953,116856,0.0,0.0
2022-12-15 12:30:00-05:00,72.52999877929688,72.72000122070312,71.88999938964844,72.05999755859375,115151,0.0,0.0
2022-12-15 13:30:00-05:00,72.05000305175781,72.44000244140625,71.66999816894531,71.8499984741211,131425,0.0,0.0
2022-12-15 14:30:00-05:00,71.8499984741211,72.72000122070312,71.80000305175781,72.58999633789062,154344,0.0,0.0
2022-12-15 15:30:00-05:00,72.59500122070312,72.70999908447266,72.29000091552734,72.6500015258789,184194,0.0,0.0
2022-12-16 09:30:00-05:00,72.19000244140625,73.41999816894531,71.95999908447266,71.95999908447266,163218,0.0,0.0
2022-12-16 10:30:00-05:00,71.95999908447266,72.36000061035156,71.88999938964844,72.26000213623047,83725,0.0,0.0
2022-12-16 11:30:00-05:00,72.2300033569336,72.3550033569336,71.59500122070312,71.75499725341797,65493,0.0,0.0
2022-12-16 12:30:00-05:00,71.75499725341797,71.97000122070312,71.66999816894531,71.80000305175781,66933,0.0,0.0
2022-12-16 13:30:00-05:00,71.81999969482422,72.23999786376953,71.80000305175781,71.86499786376953,78285,0.0,0.0
2022-12-16 14:30:00-05:00,71.86499786376953,72.52999877929688,71.80000305175781,72.11499786376953,104650,0.0,0.0
2022-12-16 15:30:00-05:00,72.125,72.4000015258789,71.83999633789062,72.25,150174,0.0,0.0
2022-12-19 09:30:00-05:00,72.12000274658203,72.98999786376953,71.1500015258789,71.55999755859375,102607,0.0,0.0
2022-12-19 10:30:00-05:00,71.55999755859375,71.5999984741211,70.41999816894531,70.79000091552734,93019,0.0,0.0
2022-12-19 11:30:00-05:00,70.76000213623047,70.76000213623047,70.37999725341797,70.44000244140625,76705,0.0,0.0
2022-12-19 12:30:00-05:00,70.44000244140625,70.56500244140625,70.0250015258789,70.05000305175781,86260,0.0,0.0
2022-12-19 13:30:00-05:00,70.0199966430664,70.25,69.87000274658203,70.0199966430664,126890,0.0,0.0
2022-12-19 14:30:00-05:00,70.04000091552734,70.16999816894531,69.8499984741211,69.94000244140625,89035,0.0,0.0
2022-12-19 15:30:00-05:00,69.95500183105469,70.34500122070312,69.9000015258789,70.25,117823,0.0,0.0
2022-12-20 09:30:00-05:00,69.81999969482422,70.37999725341797,69.22000122070312,70.30000305175781,35343,0.0,0.0
2022-12-20 10:30:00-05:00,70.41999816894531,70.7300033569336,69.6449966430664,69.78500366210938,32075,0.0,0.0
2022-12-20 11:30:00-05:00,69.8499984741211,69.9800033569336,69.6500015258789,69.81379699707031,34998,0.0,0.0
2022-12-20 12:30:00-05:00,69.79000091552734,70.04000091552734,69.66999816894531,69.93000030517578,48812,0.0,0.0
2022-12-20 13:30:00-05:00,69.94999694824219,70.12000274658203,69.8499984741211,70.04000091552734,52084,0.0,0.0
2022-12-20 14:30:00-05:00,70.06999969482422,70.08000183105469,69.5199966430664,69.625,52896,0.0,0.0
2022-12-20 15:30:00-05:00,69.62000274658203,69.81999969482422,69.4000015258789,69.41000366210938,93965,0.0,0.0
2022-12-21 09:30:00-05:00,70.29000091552734,71.4000015258789,70.29000091552734,71.33000183105469,45680,0.0,0.0
2022-12-21 10:30:00-05:00,71.3489990234375,71.78500366210938,71.3489990234375,71.5999984741211,28887,0.0,0.0
2022-12-21 11:30:00-05:00,71.66500091552734,71.77999877929688,71.54000091552734,71.54000091552734,22675,0.0,0.0
2022-12-21 12:30:00-05:00,71.5,71.73999786376953,71.33000183105469,71.73999786376953,21092,0.0,0.0
2022-12-21 13:30:00-05:00,71.77999877929688,72.1500015258789,71.73500061035156,71.98999786376953,64461,0.0,0.0
2022-12-21 14:30:00-05:00,71.98999786376953,72.29000091552734,71.87999725341797,72.01000213623047,62062,0.0,0.0
2022-12-21 15:30:00-05:00,72.01000213623047,72.21499633789062,72.0,72.16000366210938,99609,0.0,0.0
2022-12-22 09:30:00-05:00,71.0199966430664,71.45500183105469,69.9800033569336,70.72000122070312,47837,0.0,0.0
2022-12-22 10:30:00-05:00,70.70999908447266,70.79000091552734,70.08999633789062,70.19000244140625,43678,0.0,0.0
2022-12-22 11:30:00-05:00,70.19000244140625,70.26000213623047,69.48999786376953,69.5250015258789,49902,0.0,0.0
2022-12-22 12:30:00-05:00,69.5,69.80000305175781,69.18000030517578,69.69000244140625,46291,0.0,0.0
2022-12-22 13:30:00-05:00,69.70500183105469,70.12000274658203,69.65499877929688,70.12000274658203,27030,0.0,0.0
2022-12-22 14:30:00-05:00,70.05999755859375,70.58000183105469,69.97000122070312,70.58000183105469,47676,0.0,0.0
2022-12-22 15:30:00-05:00,70.55500030517578,70.58999633789062,70.04000091552734,70.31999969482422,80547,0.0,0.0
2022-12-23 09:30:00-05:00,70.30000305175781,70.77999877929688,69.87000274658203,70.62000274658203,27009,0.0,0.0
2022-12-23 10:30:00-05:00,70.73179626464844,70.97000122070312,70.58000183105469,70.75,26448,0.0,0.0
2022-12-23 11:30:00-05:00,70.76000213623047,71.23500061035156,70.7300033569336,71.23500061035156,24262,0.0,0.0
2022-12-23 12:30:00-05:00,71.22869873046875,71.30999755859375,70.95999908447266,71.18000030517578,13790,0.0,0.0
2022-12-23 13:30:00-05:00,71.20500183105469,71.29000091552734,71.05000305175781,71.1500015258789,24092,0.0,0.0
2022-12-23 14:30:00-05:00,71.16999816894531,71.55000305175781,71.16999816894531,71.30000305175781,28563,0.0,0.0
2022-12-23 15:30:00-05:00,71.30000305175781,71.45999908447266,71.11000061035156,71.41000366210938,67707,0.0,0.0
2022-12-27 09:30:00-05:00,71.41000366210938,72.08100128173828,70.97000122070312,71.87999725341797,22086,0.0,0.0
2022-12-27 10:30:00-05:00,72.05000305175781,72.06999969482422,71.63860321044922,71.86499786376953,19242,0.0,0.0
2022-12-27 11:30:00-05:00,71.91999816894531,72.1500015258789,71.82499694824219,71.82499694824219,20601,0.0,0.0
2022-12-27 12:30:00-05:00,71.81999969482422,71.93000030517578,71.58999633789062,71.72000122070312,14061,0.0,0.0
2022-12-27 13:30:00-05:00,71.69010162353516,71.7249984741211,71.30999755859375,71.36000061035156,27637,0.0,0.0
2022-12-27 14:30:00-05:00,71.3499984741211,71.68499755859375,71.23999786376953,71.58000183105469,27881,0.0,0.0
2022-12-27 15:30:00-05:00,71.58999633789062,71.6500015258789,71.37000274658203,71.37000274658203,40548,0.0,0.0
2022-12-28 09:30:00-05:00,71.83999633789062,71.83999633789062,70.87000274658203,71.01000213623047,26970,0.0,0.0
2022-12-28 10:30:00-05:00,70.94999694824219,71.00499725341797,70.18000030517578,70.33499908447266,42797,0.0,0.0
2022-12-28 11:30:00-05:00,70.32499694824219,70.47000122070312,69.55000305175781,69.62999725341797,35455,0.0,0.0
2022-12-28 12:30:00-05:00,69.6449966430664,70.4800033569336,69.49700164794922,70.25,49088,0.0,0.0
2022-12-28 13:30:00-05:00,70.2300033569336,70.26000213623047,69.92500305175781,69.97000122070312,24868,0.0,0.0
2022-12-28 14:30:00-05:00,69.94000244140625,70.36499786376953,69.79000091552734,69.80000305175781,38349,0.0,0.0
2022-12-28 15:30:00-05:00,69.79000091552734,69.94999694824219,69.73999786376953,69.7699966430664,66846,0.0,0.0
2022-12-29 09:30:00-05:00,70.29000091552734,71.80000305175781,70.22000122070312,71.80000305175781,34758,0.0,0.0
2022-12-29 10:30:00-05:00,71.8499984741211,72.08000183105469,71.48999786376953,71.87000274658203,46547,0.0,0.0
2022-12-29 11:30:00-05:00,71.91999816894531,72.2699966430664,71.88999938964844,72.0999984741211,54563,0.0,0.0
2022-12-29 12:30:00-05:00,72.09500122070312,72.36499786376953,72.01499938964844,72.19499969482422,26580,0.0,0.0
2022-12-29 13:30:00-05:00,72.16999816894531,72.27999877929688,72.02999877929688,72.08999633789062,33935,0.0,0.0
2022-12-29 14:30:00-05:00,72.06999969482422,72.2699966430664,71.69999694824219,71.91000366210938,52066,0.0,0.0
2022-12-29 15:30:00-05:00,71.87000274658203,72.44999694824219,71.86000061035156,72.29000091552734,106930,0.0,0.0
2022-12-30 09:30:00-05:00,71.52999877929688,72.30460357666016,71.3499984741211,72.29000091552734,29695,0.0,0.0
2022-12-30 10:30:00-05:00,72.2300033569336,72.39990234375,72.08999633789062,72.20999908447266,27253,0.0,0.0
2022-12-30 11:30:00-05:00,72.28500366210938,72.47000122070312,72.2300033569336,72.27999877929688,13720,0.0,0.0
2022-12-30 12:30:00-05:00,72.2750015258789,72.33999633789062,71.83999633789062,71.98999786376953,23193,0.0,0.0
2022-12-30 13:30:00-05:00,72.04000091552734,72.19000244140625,71.80999755859375,72.01000213623047,20881,0.0,0.0
2022-12-30 14:30:00-05:00,71.9749984741211,72.21499633789062,71.77999877929688,72.12999725341797,26276,0.0,0.0
2022-12-30 15:30:00-05:00,72.11000061035156,72.5,72.06999969482422,72.08000183105469,81200,0.0,0.0
2023-01-03 09:30:00-05:00,73.0199966430664,73.62000274658203,71.7300033569336,72.0999984741211,58257,0.0,0.0
2023-01-03 10:30:00-05:00,72.08999633789062,72.75499725341797,71.88999938964844,72.09500122070312,67554,0.0,0.0
2023-01-03 11:30:00-05:00,71.9800033569336,72.05500030517578,71.22000122070312,71.44999694824219,59465,0.0,0.0
2023-01-03 12:30:00-05:00,71.51000213623047,72.01000213623047,71.30000305175781,71.86000061035156,25173,0.0,0.0
2023-01-03 13:30:00-05:00,71.93000030517578,72.04000091552734,71.44000244140625,71.44000244140625,33496,0.0,0.0
2023-01-03 14:30:00-05:00,71.47000122070312,71.98999786376953,71.2300033569336,71.73999786376953,49895,0.0,0.0
2023-01-03 15:30:00-05:00,71.73999786376953,72.18000030517578,71.45999908447266,72.08999633789062,167999,0.0,0.0
2023-01-04 09:30:00-05:00,73.01000213623047,73.36000061035156,72.36000061035156,73.26499938964844,51236,0.0,0.0
2023-01-04 10:30:00-05:00,73.23999786376953,73.70500183105469,73.23999786376953,73.625,16559,0.0,0.0
2023-01-04 11:30:00-05:00,73.72000122070312,74.7300033569336,73.69249725341797,74.36000061035156,42624,0.0,0.0
2023-01-04 12:30:00-05:00,74.41999816894531,74.68000030517578,74.25,74.5999984741211,26965,0.0,0.0
2023-01-04 13:30:00-05:00,74.58999633789062,74.77999877929688,74.13999938964844,74.2300033569336,47222,0.0,0.0
2023-01-04 14:30:00-05:00,74.29000091552734,74.95999908447266,74.25,74.47000122070312,50110,0.0,0.0
2023-01-04 15:30:00-05:00,74.44000244140625,74.7300033569336,74.08000183105469,74.7300033569336,84215,0.0,0.0
2023-01-05 09:30:00-05:00,74.08000183105469,74.625,72.80000305175781,74.625,25298,0.0,0.0
2023-01-05 10:30:00-05:00,74.62999725341797,75.19000244140625,74.51000213623047,74.9800033569336,58093,0.0,0.0
2023-01-05 11:30:00-05:00,74.97000122070312,75.3499984741211,74.82499694824219,75.26000213623047,52382,0.0,0.0
2023-01-05 12:30:00-05:00,75.29000091552734,75.58000183105469,75.0,75.50039672851562,28757,0.0,0.0
2023-01-05 13:30:00-05:00,75.49500274658203,75.6500015258789,75.20999908447266,75.37000274658203,55070,0.0,0.0
2023-01-05 14:30:00-05:00,75.33000183105469,75.91000366210938,74.98999786376953,75.0999984741211,60719,0.0,0.0
2023-01-05 15:30:00-05:00,75.08000183105469,75.44999694824219,74.95999908447266,75.19000244140625,96364,0.0,0.0
2023-01-06 09:30:00-05:00,76.44999694824219,76.75,75.46600341796875,76.2750015258789,91410,0.0,0.0
2023-01-06 10:30:00-05:00,76.38999938964844,76.95500183105469,76.29000091552734,76.51000213623047,47061,0.0,0.0
2023-01-06 11:30:00-05:00,76.4800033569336,76.93000030517578,76.33000183105469,76.6449966430664,34081,0.0,0.0
2023-01-06 12:30:00-05:00,76.59500122070312,76.66999816894531,76.1449966430664,76.5,33439,0.0,0.0
2023-01-06 13:30:00-05:00,76.5,76.75,76.28500366210938,76.58550262451172,56009,0.0,0.0
2023-01-06 14:30:00-05:00,76.5,76.8499984741211,76.26000213623047,76.26000213623047,72043,0.0,0.0
2023-01-06 15:30:00-05:00,76.31999969482422,76.80999755859375,76.26499938964844,76.80999755859375,139637,0.0,0.0
2023-01-09 09:30:00-05:00,77.18000030517578,78.0199966430664,76.44999694824219,77.61000061035156,68145,0.0,0.0
2023-01-09 10:30:00-05:00,77.4749984741211,77.87999725341797,77.2300033569336,77.57499694824219,59691,0.0,0.0
2023-01-09 11:30:00-05:00,77.5199966430664,77.79000091552734,77.3499984741211,77.58499908447266,40273,0.0,0.0
2023-01-09 12:30:00-05:00,77.63990020751953,77.81999969482422,77.41000366210938,77.7300033569336,24570,0.0,0.0
2023-01-09 13:30:00-05:00,77.72000122070312,77.72000122070312,77.30000305175781,77.46499633789062,30950,0.0,0.0
2023-01-09 14:30:00-05:00,77.46499633789062,77.46499633789062,77.0,77.05999755859375,36385,0.0,0.0
2023-01-09 15:30:00-05:00,77.0,77.08899688720703,76.9000015258789,77.0199966430664,67300,0.0,0.0
2023-01-10 09:30:00-05:00,76.72000122070312,77.30000305175781,76.38999938964844,76.73999786376953,40998,0.0,0.0
2023-01-10 10:30:00-05:00,76.7300033569336,77.34500122070312,76.16000366210938,76.83499908447266,32438,0.0,0.0
2023-01-10 11:30:00-05:00,76.86499786376953,77.05999755859375,76.81999969482422,76.9000015258789,36950,0.0,0.0
2023-01-10 12:30:00-05:00,76.91999816894531,76.92500305175781,76.45999908447266,76.61499786376953,55199,0.0,0.0
2023-01-10 13:30:00-05:00,76.61499786376953,77.18000030517578,76.55000305175781,77.1500015258789,104942,0.0,0.0
2023-01-10 14:30:00-05:00,77.12999725341797,77.46499633789062,76.98999786376953,77.30999755859375,48638,0.0,0.0
2023-01-10 15:30:00-05:00,77.30999755859375,77.91999816894531,77.26010131835938,77.77999877929688,133895,0.0,0.0
2023-01-11 09:30:00-05:00,78.29000091552734,79.27999877929688,77.95999908447266,79.16999816894531,46478,0.0,0.0
2023-01-11 10:30:00-05:00,79.12999725341797,79.38999938964844,78.92500305175781,78.94999694824219,28648,0.0,0.0
2023-01-11 11:30:00-05:00,78.94999694824219,79.12999725341797,78.79000091552734,79.0,40913,0.0,0.0
2023-01-11 12:30:00-05:00,79.0,79.0,78.69000244140625,78.93000030517578,45344,0.0,0.0
2023-01-11 13:30:00-05:00,78.83999633789062,78.87000274658203,78.5,78.66000366210938,44598,0.0,0.0
2023-01-11 14:30:00-05:00,78.6500015258789,78.9800033569336,78.63500213623047,78.69999694824219,69731,0.0,0.0
2023-01-11 15:30:00-05:00,78.72000122070312,78.79000091552734,78.37000274658203,78.62999725341797,103297,0.0,0.0
2023-01-12 09:30:00-05:00,79.26000213623047,79.29000091552734,77.9000015258789,78.05999755859375,100478,0.0,0.0
2023-01-12 10:30:00-05:00,78.05000305175781,78.94000244140625,78.04000091552734,78.93000030517578,40281,0.0,0.0
2023-01-12 11:30:00-05:00,79.05000305175781,79.38999938964844,78.83000183105469,79.38999938964844,45185,0.0,0.0
2023-01-12 12:30:00-05:00,79.40499877929688,79.58000183105469,79.05500030517578,79.05500030517578,51413,0.0,0.0
2023-01-12 13:30:00-05:00,79.11000061035156,79.6500015258789,78.95999908447266,79.47000122070312,35087,0.0,0.0
2023-01-12 14:30:00-05:00,79.44000244140625,79.63500213623047,79.31999969482422,79.51000213623047,37555,0.0,0.0
2023-01-12 15:30:00-05:00,79.51000213623047,79.72000122070312,79.27999877929688,79.61000061035156,82964,0.0,0.0
2023-01-13 09:30:00-05:00,78.83999633789062,79.08000183105469,77.93000030517578,78.94999694824219,58143,0.0,0.0
2023-01-13 10:30:00-05:00,79.01499938964844,79.5,78.8499984741211,79.44999694824219,42820,0.0,0.0
2023-01-13 11:30:00-05:00,79.4800033569336,79.9000015258789,79.30000305175781,79.9000015258789,36885,0.0,0.0
2023-01-13 12:30:00-05:00,79.92500305175781,79.92500305175781,78.88999938964844,79.05999755859375,40741,0.0,0.0
2023-01-13 13:30:00-05:00,79.12999725341797,79.31999969482422,78.94999694824219,79.05000305175781,53179,0.0,0.0
2023-01-13 14:30:00-05:00,79.06999969482422,79.19000244140625,78.76000213623047,79.19000244140625,57643,0.0,0.0
2023-01-13 15:30:00-05:00,79.2249984741211,79.37000274658203,79.02999877929688,79.25,127663,0.0,0.0
2023-01-17 09:30:00-05:00,78.94999694824219,81.0,78.83999633789062,80.68000030517578,71480,0.0,0.0
2023-01-17 10:30:00-05:00,80.68000030517578,80.68000030517578,79.62000274658203,79.81999969482422,54452,0.0,0.0
2023-01-17 11:30:00-05:00,79.74120330810547,79.94499969482422,79.5999984741211,79.63500213623047,34139,0.0,0.0
2023-01-17 12:30:00-05:00,79.62000274658203,79.94999694824219,79.62000274658203,79.88999938964844,35356,0.0,0.0
2023-01-17 13:30:00-05:00,79.94000244140625,79.94000244140625,79.36000061035156,79.43499755859375,44115,0.0,0.0
2023-01-17 14:30:00-05:00,79.43000030517578,79.86000061035156,79.41000366210938,79.69000244140625,56401,0.0,0.0
2023-01-17 15:30:00-05:00,79.69000244140625,79.7300033569336,79.36000061035156,79.41000366210938,135137,0.0,0.0
2023-01-18 09:30:00-05:00,79.5999984741211,80.05999755859375,78.70999908447266,79.59500122070312,85025,0.0,0.0
2023-01-18 10:30:00-05:00,79.37999725341797,79.37999725341797,77.91999816894531,78.0,68726,0.0,0.0
2023-01-18 11:30:00-05:00,77.97000122070312,78.12999725341797,77.37999725341797,77.5,42275,0.0,0.0
2023-01-18 12:30:00-05:00,77.44999694824219,77.76000213623047,77.3499984741211,77.69999694824219,51709,0.0,0.0
2023-01-18 13:30:00-05:00,77.73999786376953,78.08000183105469,77.19999694824219,77.2699966430664,47490,0.0,0.0
2023-01-18 14:30:00-05:00,77.28399658203125,77.33999633789062,76.91999816894531,76.9800033569336,59485,0.0,0.0
2023-01-18 15:30:00-05:00,76.9800033569336,76.9800033569336,76.58000183105469,76.62999725341797,141431,0.0,0.0
2023-01-19 09:30:00-05:00,75.86000061035156,76.03520202636719,74.87999725341797,75.23999786376953,93073,0.0,0.0
2023-01-19 10:30:00-05:00,75.33000183105469,75.5199966430664,74.94999694824219,75.02999877929688,76106,0.0,0.0
2023-01-19 11:30:00-05:00,75.0999984741211,75.48780059814453,74.97149658203125,75.11000061035156,99920,0.0,0.0
2023-01-19 12:30:00-05:00,75.1500015258789,75.54000091552734,74.88999938964844,75.5,52446,0.0,0.0
2023-01-19 13:30:00-05:00,75.58499908447266,76.41000366210938,75.56999969482422,76.33000183105469,80293,0.0,0.0
2023-01-19 14:30:00-05:00,76.31999969482422,76.5250015258789,76.19000244140625,76.3550033569336,43789,0.0,0.0
2023-01-19 15:30:00-05:00,76.3550033569336,76.3550033569336,75.94999694824219,76.05999755859375,106496,0.0,0.0
2023-01-20 09:30:00-05:00,76.5999984741211,77.5199966430664,76.02999877929688,77.48500061035156,45238,0.0,0.0
2023-01-20 10:30:00-05:00,77.47000122070312,77.58999633789062,77.0199966430664,77.30000305175781,36860,0.0,0.0
2023-01-20 11:30:00-05:00,77.31999969482422,77.41999816894531,77.05000305175781,77.33999633789062,23671,0.0,0.0
2023-01-20 12:30:00-05:00,77.31999969482422,77.5199966430664,77.0999984741211,77.29000091552734,26734,0.0,0.0
