Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-20 13:30:00-05:00,77.27999877929688,77.91999816894531,77.2699966430664,77.91000366210938,27772,0.0,0.0
2023-01-20 14:30:00-05:00,77.94000244140625,78.0,77.7699966430664,77.81999969482422,31084,0.0,0.0
2023-01-20 15:30:00-05:00,77.80999755859375,78.125,77.78500366210938,77.94000244140625,95096,0.0,0.0
2023-01-23 09:30:00-05:00,78.19000244140625,79.23999786376953,77.81999969482422,79.08000183105469,37103,0.0,0.0
2023-01-23 10:30:00-05:00,79.04499816894531,79.58000183105469,78.62999725341797,79.36000061035156,30736,0.0,0.0
2023-01-23 11:30:00-05:00,79.4000015258789,79.8499984741211,79.4000015258789,79.82499694824219,25048,0.0,0.0
2023-01-23 12:30:00-05:00,79.86000061035156,80.18000030517578,79.86000061035156,79.99500274658203,37952,0.0,0.0
2023-01-23 13:30:00-05:00,80.0,80.2699966430664,79.94000244140625,80.1449966430664,70373,0.0,0.0
2023-01-23 14:30:00-05:00,80.1500015258789,80.30999755859375,79.87999725341797,80.21499633789062,91929,0.0,0.0
2023-01-23 15:30:00-05:00,80.2300033569336,80.47989654541016,80.13999938964844,80.19000244140625,116854,0.0,0.0
2023-01-24 09:30:00-05:00,79.7699966430664,80.82499694824219,79.61499786376953,80.73999786376953,34149,0.0,0.0
2023-01-24 10:30:00-05:00,80.70999908447266,80.91000366210938,80.16000366210938,80.88500213623047,40658,0.0,0.0
2023-01-24 11:30:00-05:00,80.95999908447266,81.19000244140625,80.52999877929688,81.15499877929688,43166,0.0,0.0
2023-01-24 12:30:00-05:00,81.12000274658203,81.13999938964844,80.72000122070312,80.9000015258789,48121,0.0,0.0
2023-01-24 13:30:00-05:00,80.94000244140625,81.08499908447266,80.61000061035156,80.74500274658203,50786,0.0,0.0
2023-01-24 14:30:00-05:00,80.73999786376953,80.97000122070312,80.66000366210938,80.7699966430664,62700,0.0,0.0
2023-01-24 15:30:00-05:00,80.7699966430664,80.7699966430664,80.16999816894531,80.16999816894531,148922,0.0,0.0
2023-01-25 09:30:00-05:00,78.9000015258789,79.62000274658203,78.75,79.05000305175781,45793,0.0,0.0
2023-01-25 10:30:00-05:00,78.9000015258789,79.36000061035156,78.78500366210938,79.26499938964844,27807,0.0,0.0
2023-01-25 11:30:00-05:00,79.26000213623047,79.5199966430664,79.08000183105469,79.20999908447266,22093,0.0,0.0
2023-01-25 12:30:00-05:00,79.2300033569336,79.54000091552734,79.16999816894531,79.41000366210938,33002,0.0,0.0
2023-01-25 13:30:00-05:00,79.4000015258789,79.9800033569336,79.36000061035156,79.75499725341797,82932,0.0,0.0
2023-01-25 14:30:00-05:00,79.76000213623047,80.5199966430664,79.63999938964844,80.33499908447266,64386,0.0,0.0
2023-01-25 15:30:00-05:00,80.37999725341797,80.45999908447266,80.10009765625,80.2699966430664,136404,0.0,0.0
2023-01-26 09:30:00-05:00,80.0,80.9000015258789,77.66999816894531,78.37809753417969,136960,0.0,0.0
2023-01-26 10:30:00-05:00,78.26000213623047,78.52999877929688,77.5,77.62999725341797,162425,0.0,0.0
2023-01-26 11:30:00-05:00,77.62999725341797,78.24250030517578,77.62999725341797,78.01000213623047,66896,0.0,0.0
2023-01-26 12:30:00-05:00,78.04499816894531,78.58000183105469,77.97000122070312,78.54000091552734,67543,0.0,0.0
2023-01-26 13:30:00-05:00,78.5999984741211,78.82499694824219,78.46499633789062,78.4749984741211,36311,0.0,0.0
2023-01-26 14:30:00-05:00,78.44000244140625,78.59500122070312,78.30500030517578,78.5199966430664,59706,0.0,0.0
2023-01-26 15:30:00-05:00,78.5,78.73999786376953,78.2300033569336,78.66999816894531,116688,0.0,0.0
2023-01-27 09:30:00-05:00,78.19000244140625,78.9800033569336,77.81999969482422,78.53500366210938,97430,0.0,0.0
2023-01-27 10:30:00-05:00,78.58000183105469,78.6500015258789,78.16500091552734,78.3949966430664,41497,0.0,0.0
2023-01-27 11:30:00-05:00,78.41000366210938,78.79000091552734,78.30500030517578,78.76000213623047,38445,0.0,0.0
2023-01-27 12:30:00-05:00,78.7300033569336,79.22000122070312,78.7300033569336,79.13999938964844,24323,0.0,0.0
2023-01-27 13:30:00-05:00,79.12999725341797,79.5,79.08999633789062,79.37000274658203,38123,0.0,0.0
2023-01-27 14:30:00-05:00,79.39250183105469,79.86000061035156,79.23999786376953,79.80000305175781,77064,0.0,0.0
2023-01-27 15:30:00-05:00,79.83989715576172,79.83989715576172,79.41999816894531,79.69999694824219,137546,0.0,0.0
2023-01-30 09:30:00-05:00,79.05000305175781,80.63999938964844,79.05000305175781,80.5,48591,0.0,0.0
2023-01-30 10:30:00-05:00,80.54000091552734,80.55000305175781,79.5999984741211,79.91999816894531,42493,0.0,0.0
2023-01-30 11:30:00-05:00,79.95999908447266,80.5999984741211,79.8499984741211,80.5999984741211,41583,0.0,0.0
2023-01-30 12:30:00-05:00,80.55500030517578,80.55750274658203,80.0,80.29000091552734,49204,0.0,0.0
2023-01-30 13:30:00-05:00,80.26000213623047,80.5,80.13999938964844,80.37999725341797,41790,0.0,0.0
2023-01-30 14:30:00-05:00,80.41000366210938,80.44999694824219,80.11100006103516,80.1500015258789,69354,0.0,0.0
2023-01-30 15:30:00-05:00,80.1449966430664,80.30000305175781,79.81999969482422,79.8499984741211,122639,0.0,0.0
2023-01-31 09:30:00-05:00,80.47000122070312,82.08999633789062,80.19000244140625,82.0,92012,0.0,0.0
2023-01-31 10:30:00-05:00,81.91999816894531,82.52999877929688,81.91999816894531,82.30500030517578,102018,0.0,0.0
2023-01-31 11:30:00-05:00,82.27999877929688,82.4800033569336,81.97000122070312,82.30000305175781,69747,0.0,0.0
2023-01-31 12:30:00-05:00,82.29000091552734,82.5,82.22000122070312,82.30999755859375,52553,0.0,0.0
2023-01-31 13:30:00-05:00,82.31999969482422,83.3499984741211,82.24500274658203,83.33000183105469,167656,0.0,0.0
2023-01-31 14:30:00-05:00,83.30999755859375,84.0,83.30999755859375,83.81999969482422,146254,0.0,0.0
2023-01-31 15:30:00-05:00,83.82499694824219,84.55000305175781,83.82499694824219,84.41000366210938,312243,0.0,0.0
2023-02-01 09:30:00-05:00,83.91999816894531,84.80500030517578,83.76000213623047,84.0,92365,0.0,0.0
2023-02-01 10:30:00-05:00,84.03500366210938,84.16000366210938,83.44000244140625,84.125,110676,0.0,0.0
2023-02-01 11:30:00-05:00,84.12999725341797,84.12999725341797,83.38999938964844,83.70999908447266,61824,0.0,0.0
2023-02-01 12:30:00-05:00,83.7699966430664,84.16000366210938,83.70999908447266,84.08000183105469,60213,0.0,0.0
2023-02-01 13:30:00-05:00,84.16000366210938,84.36000061035156,83.29000091552734,84.2699966430664,96443,0.0,0.0
2023-02-01 14:30:00-05:00,84.2699966430664,85.91000366210938,83.62999725341797,85.88099670410156,165517,0.0,0.0
2023-02-01 15:30:00-05:00,85.91000366210938,86.69499969482422,85.80000305175781,86.27999877929688,285354,0.0,0.0
2023-02-02 09:30:00-05:00,84.38999938964844,88.27999877929688,84.38999938964844,87.58499908447266,201858,0.0,0.0
2023-02-02 10:30:00-05:00,87.75,88.66999816894531,87.75,88.66000366210938,220214,0.0,0.0
2023-02-02 11:30:00-05:00,88.58000183105469,89.66999816894531,88.16999816894531,89.6449966430664,203234,0.0,0.0
2023-02-02 12:30:00-05:00,89.70989990234375,90.33000183105469,89.26000213623047,90.04000091552734,125560,0.0,0.0
2023-02-02 13:30:00-05:00,90.01000213623047,91.48999786376953,90.0,91.27999877929688,188476,0.0,0.0
2023-02-02 14:30:00-05:00,91.19499969482422,91.30000305175781,89.55999755859375,90.19000244140625,217852,0.0,0.0
2023-02-02 15:30:00-05:00,90.25,90.62000274658203,89.69999694824219,90.61000061035156,266919,0.0,0.0
2023-02-03 09:30:00-05:00,89.97000122070312,92.05999755859375,89.62470245361328,91.80999755859375,126585,0.0,0.0
2023-02-03 10:30:00-05:00,91.80500030517578,92.34500122070312,91.6500015258789,92.0,107804,0.0,0.0
2023-02-03 11:30:00-05:00,91.98500061035156,93.1500015258789,91.95999908447266,92.79000091552734,156819,0.0,0.0
2023-02-03 12:30:00-05:00,92.66999816894531,92.83999633789062,92.41999816894531,92.58999633789062,65201,0.0,0.0
2023-02-03 13:30:00-05:00,92.55999755859375,92.94999694824219,92.37650299072266,92.86000061035156,76454,0.0,0.0
2023-02-03 14:30:00-05:00,92.80999755859375,92.88999938964844,92.05000305175781,92.66449737548828,141003,0.0,0.0
2023-02-03 15:30:00-05:00,92.69000244140625,92.76000213623047,92.19000244140625,92.5,196771,0.0,0.0
2023-02-06 09:30:00-05:00,91.68000030517578,92.80999755859375,90.5199966430664,90.62000274658203,109965,0.0,0.0
2023-02-06 10:30:00-05:00,90.58000183105469,91.69999694824219,90.26000213623047,91.25,67625,0.0,0.0
2023-02-06 11:30:00-05:00,91.30000305175781,91.75,91.12000274658203,91.47000122070312,71514,0.0,0.0
2023-02-06 12:30:00-05:00,91.52999877929688,92.04000091552734,91.20999908447266,91.33999633789062,49833,0.0,0.0
2023-02-06 13:30:00-05:00,91.33999633789062,91.58499908447266,90.94000244140625,91.06999969482422,62143,0.0,0.0
2023-02-06 14:30:00-05:00,91.08499908447266,91.2300033569336,90.55999755859375,90.55999755859375,66360,0.0,0.0
2023-02-06 15:30:00-05:00,90.55999755859375,90.77899932861328,90.2699966430664,90.2699966430664,195360,0.0,0.0
2023-02-07 09:30:00-05:00,89.77999877929688,90.16999816894531,88.4749984741211,88.55000305175781,103127,0.0,0.0
2023-02-07 10:30:00-05:00,88.5999984741211,88.69999694824219,88.08999633789062,88.30000305175781,90837,0.0,0.0
2023-02-07 11:30:00-05:00,88.25,88.48999786376953,87.9800033569336,88.0,68755,0.0,0.0
2023-02-07 12:30:00-05:00,88.0,88.9800033569336,88.0,88.0199966430664,62428,0.0,0.0
2023-02-07 13:30:00-05:00,87.93000030517578,88.75,87.83999633789062,88.55000305175781,69029,0.0,0.0
2023-02-07 14:30:00-05:00,88.58000183105469,88.98999786376953,88.57499694824219,88.87000274658203,64571,0.0,0.0
2023-02-07 15:30:00-05:00,88.83999633789062,89.18000030517578,88.68000030517578,88.91000366210938,210334,0.0,0.0
2023-02-08 09:30:00-05:00,88.19000244140625,90.0250015258789,87.80500030517578,89.44999694824219,75131,0.0,0.0
2023-02-08 10:30:00-05:00,89.33999633789062,89.33999633789062,88.2876968383789,88.37000274658203,41389,0.0,0.0
2023-02-08 11:30:00-05:00,88.4000015258789,88.70999908447266,88.23999786376953,88.59500122070312,36394,0.0,0.0
2023-02-08 12:30:00-05:00,88.58999633789062,88.71499633789062,88.34500122070312,88.47000122070312,30432,0.0,0.0
2023-02-08 13:30:00-05:00,88.44999694824219,88.80750274658203,88.33999633789062,88.56999969482422,38752,0.0,0.0
2023-02-08 14:30:00-05:00,88.55999755859375,88.72000122070312,88.33000183105469,88.53600311279297,83875,0.0,0.0
2023-02-08 15:30:00-05:00,88.44999694824219,88.6500015258789,88.33999633789062,88.37999725341797,100741,0.0,0.0
2023-02-09 09:30:00-05:00,89.33999633789062,89.86000061035156,88.6500015258789,88.93000030517578,33113,0.0,0.0
2023-02-09 10:30:00-05:00,88.97000122070312,89.33000183105469,88.76000213623047,88.77249908447266,40241,0.0,0.0
2023-02-09 11:30:00-05:00,88.75,88.83999633789062,88.06999969482422,88.07499694824219,20771,0.0,0.0
2023-02-09 12:30:00-05:00,88.01000213623047,88.01000213623047,87.18419647216797,87.41000366210938,30790,0.0,0.0
2023-02-09 13:30:00-05:00,87.3499984741211,87.5,86.36000061035156,86.58999633789062,46733,0.0,0.0
2023-02-09 14:30:00-05:00,86.53500366210938,86.86000061035156,86.37999725341797,86.56999969482422,50176,0.0,0.0
2023-02-09 15:30:00-05:00,86.56500244140625,86.94000244140625,86.48999786376953,86.55999755859375,115930,0.0,0.0
2023-02-10 09:30:00-05:00,86.19999694824219,87.36000061035156,85.87000274658203,86.8499984741211,38729,0.0,0.0
2023-02-10 10:30:00-05:00,86.88999938964844,87.0250015258789,86.19000244140625,86.56999969482422,43419,0.0,0.0
2023-02-10 11:30:00-05:00,86.44999694824219,86.66999816894531,85.97000122070312,86.2249984741211,41511,0.0,0.0
2023-02-10 12:30:00-05:00,86.21499633789062,86.58999633789062,85.91000366210938,86.58999633789062,45491,0.0,0.0
2023-02-10 13:30:00-05:00,86.56999969482422,86.90499877929688,86.33999633789062,86.73999786376953,48662,0.0,0.0
2023-02-10 14:30:00-05:00,86.66000366210938,86.79000091552734,86.23999786376953,86.29499816894531,52861,0.0,0.0
2023-02-10 15:30:00-05:00,86.30999755859375,86.66000366210938,86.2300033569336,86.45999908447266,121494,0.0,0.0
2023-02-13 09:30:00-05:00,86.19000244140625,87.03500366210938,86.03350067138672,86.65499877929688,20089,0.0,0.0
2023-02-13 10:30:00-05:00,86.62999725341797,87.5199966430664,86.40599822998047,87.01000213623047,45973,0.0,0.0
2023-02-13 11:30:00-05:00,87.01000213623047,87.44000244140625,86.88999938964844,87.3499984741211,38395,0.0,0.0
2023-02-13 12:30:00-05:00,87.30000305175781,87.5199966430664,87.06500244140625,87.34500122070312,29948,0.0,0.0
2023-02-13 13:30:00-05:00,87.3550033569336,87.875,87.30000305175781,87.83000183105469,38228,0.0,0.0
2023-02-13 14:30:00-05:00,87.87000274658203,88.0199966430664,87.68499755859375,87.79000091552734,52579,0.0,0.0
2023-02-13 15:30:00-05:00,87.79499816894531,88.05999755859375,87.76000213623047,88.0,92254,0.0,0.0
2023-02-14 09:30:00-05:00,87.19999694824219,87.91999816894531,86.12999725341797,87.4000015258789,51110,0.0,0.0
2023-02-14 10:30:00-05:00,87.41000366210938,88.11000061035156,86.80000305175781,87.68000030517578,40273,0.0,0.0
2023-02-14 11:30:00-05:00,87.6500015258789,88.58499908447266,87.3550033569336,88.37999725341797,53030,0.0,0.0
2023-02-14 12:30:00-05:00,88.44999694824219,89.05999755859375,88.20999908447266,88.68250274658203,34818,0.0,0.0
2023-02-14 13:30:00-05:00,88.68000030517578,88.83000183105469,88.33999633789062,88.66000366210938,33426,0.0,0.0
2023-02-14 14:30:00-05:00,88.66500091552734,88.98999786376953,88.66500091552734,88.80000305175781,42144,0.0,0.0
2023-02-14 15:30:00-05:00,88.79000091552734,88.8949966430664,88.2300033569336,88.29000091552734,130081,0.0,0.0
2023-02-15 09:30:00-05:00,87.47000122070312,88.5999984741211,87.33000183105469,88.5999984741211,28660,0.0,0.0
2023-02-15 10:30:00-05:00,88.5199966430664,88.95999908447266,88.41639709472656,88.56999969482422,21785,0.0,0.0
2023-02-15 11:30:00-05:00,88.62000274658203,88.87999725341797,87.91000366210938,88.01000213623047,33570,0.0,0.0
2023-02-15 12:30:00-05:00,87.83999633789062,88.29000091552734,87.7699966430664,88.26000213623047,31176,0.0,0.0
2023-02-15 13:30:00-05:00,88.26499938964844,88.87999725341797,88.19000244140625,88.86000061035156,32257,0.0,0.0
2023-02-15 14:30:00-05:00,88.86000061035156,89.20999908447266,88.8550033569336,89.08999633789062,49493,0.0,0.0
2023-02-15 15:30:00-05:00,89.0999984741211,89.23999786376953,88.8499984741211,89.20999908447266,67233,0.0,0.0
2023-02-16 09:30:00-05:00,88.37999725341797,89.44000244140625,88.03500366210938,89.30000305175781,53889,0.0,0.0
2023-02-16 10:30:00-05:00,89.5,89.75,89.38500213623047,89.63999938964844,70770,0.0,0.0
2023-02-16 11:30:00-05:00,89.63999938964844,89.93000030517578,89.37000274658203,89.69999694824219,69279,0.0,0.0
2023-02-16 12:30:00-05:00,89.69999694824219,89.8499984741211,89.25,89.5199966430664,104124,0.0,0.0
2023-02-16 13:30:00-05:00,89.47000122070312,89.76000213623047,89.38999938964844,89.62000274658203,64662,0.0,0.0
2023-02-16 14:30:00-05:00,89.62000274658203,89.77999877929688,89.11000061035156,89.12999725341797,68048,0.0,0.0
2023-02-16 15:30:00-05:00,89.0999984741211,89.12000274658203,88.37000274658203,88.47000122070312,128156,0.0,0.0
2023-02-17 09:30:00-05:00,88.63999938964844,89.06999969482422,87.63980102539062,88.70999908447266,0,0.0,0.0
2023-02-17 10:30:00-05:00,88.66999816894531,88.94000244140625,88.01000213623047,88.15499877929688,49995,0.0,0.0
2023-02-17 11:30:00-05:00,88.19000244140625,88.62999725341797,88.08000183105469,88.38999938964844,35860,0.0,0.0
2023-02-17 12:30:00-05:00,88.36000061035156,88.61499786376953,88.13999938964844,88.47000122070312,28151,0.0,0.0
2023-02-17 13:30:00-05:00,88.47000122070312,88.68000030517578,88.25,88.54499816894531,44763,0.0,0.0
2023-02-17 14:30:00-05:00,88.54499816894531,89.05000305175781,88.37000274658203,89.01000213623047,105743,0.0,0.0
2023-02-17 15:30:00-05:00,89.0250015258789,89.31999969482422,89.0,89.11000061035156,128780,0.0,0.0
2023-02-21 09:30:00-05:00,87.5199966430664,88.17350006103516,86.51000213623047,86.80000305175781,56513,0.0,0.0
2023-02-21 10:30:00-05:00,86.82499694824219,87.22000122070312,86.6500015258789,86.73999786376953,47491,0.0,0.0
2023-02-21 11:30:00-05:00,86.80999755859375,86.91999816894531,86.6500015258789,86.81999969482422,58912,0.0,0.0
2023-02-21 12:30:00-05:00,86.81500244140625,87.0199966430664,86.68499755859375,86.83999633789062,49046,0.0,0.0
2023-02-21 13:30:00-05:00,86.80999755859375,87.19000244140625,86.71499633789062,86.98999786376953,65371,0.0,0.0
2023-02-21 14:30:00-05:00,87.0199966430664,87.5999984741211,87.0199966430664,87.51000213623047,74665,0.0,0.0
2023-02-21 15:30:00-05:00,87.5199966430664,87.61000061035156,86.94999694824219,86.94999694824219,142068,0.0,0.0
2023-02-22 09:30:00-05:00,87.37000274658203,89.05000305175781,87.3499984741211,87.99500274658203,67538,0.0,0.0
2023-02-22 10:30:00-05:00,87.96499633789062,88.27999877929688,87.66999816894531,87.98999786376953,61805,0.0,0.0
2023-02-22 11:30:00-05:00,88.0,88.44999694824219,87.9800033569336,88.4000015258789,30147,0.0,0.0
2023-02-22 12:30:00-05:00,88.41000366210938,88.44999694824219,87.98500061035156,88.12000274658203,34535,0.0,0.0
2023-02-22 13:30:00-05:00,88.11000061035156,88.29000091552734,87.77999877929688,87.91500091552734,54496,0.0,0.0
2023-02-22 14:30:00-05:00,87.83999633789062,88.19499969482422,87.70999908447266,88.01499938964844,82564,0.0,0.0
2023-02-22 15:30:00-05:00,88.00499725341797,88.08000183105469,87.68000030517578,87.88999938964844,97626,0.0,0.0
2023-02-23 09:30:00-05:00,88.69999694824219,89.0,88.0,88.48500061035156,87011,0.0,0.0
2023-02-23 10:30:00-05:00,88.4800033569336,88.4800033569336,87.38999938964844,87.48500061035156,63904,0.0,0.0
2023-02-23 11:30:00-05:00,87.48999786376953,87.58000183105469,87.19999694824219,87.25,52811,0.0,0.0
2023-02-23 12:30:00-05:00,87.31999969482422,87.4749984741211,87.02999877929688,87.13999938964844,43474,0.0,0.0
2023-02-23 13:30:00-05:00,87.08999633789062,87.86000061035156,87.0,87.79499816894531,43986,0.0,0.0
2023-02-23 14:30:00-05:00,87.83999633789062,88.5,87.69999694824219,88.37000274658203,70957,0.0,0.0
2023-02-23 15:30:00-05:00,88.33999633789062,88.5199966430664,88.12999725341797,88.38999938964844,98139,0.0,0.0
2023-02-24 09:30:00-05:00,86.2699966430664,87.41000366210938,86.08999633789062,86.83999633789062,54438,0.0,0.0
2023-02-24 10:30:00-05:00,86.7699966430664,87.00499725341797,86.49500274658203,86.93000030517578,31565,0.0,0.0
2023-02-24 11:30:00-05:00,86.87999725341797,87.47000122070312,86.69999694824219,87.47000122070312,37975,0.0,0.0
2023-02-24 12:30:00-05:00,87.55000305175781,87.61499786376953,86.87999725341797,87.05999755859375,42371,0.0,0.0
2023-02-24 13:30:00-05:00,87.04000091552734,87.41999816894531,86.88999938964844,87.05500030517578,45764,0.0,0.0
2023-02-24 14:30:00-05:00,87.09500122070312,87.79499816894531,86.95999908447266,87.63999938964844,57210,0.0,0.0
2023-02-24 15:30:00-05:00,87.6500015258789,87.81999969482422,87.12999725341797,87.69000244140625,140087,0.0,0.0
2023-02-27 09:30:00-05:00,88.26000213623047,88.822998046875,88.06500244140625,88.5999984741211,62987,0.0,0.0
2023-02-27 10:30:00-05:00,88.41999816894531,88.56999969482422,88.04499816894531,88.25499725341797,30252,0.0,0.0
2023-02-27 11:30:00-05:00,88.25499725341797,88.30000305175781,87.8499984741211,87.8499984741211,18497,0.0,0.0
2023-02-27 12:30:00-05:00,87.9000015258789,88.43499755859375,87.9000015258789,88.13500213623047,46257,0.0,0.0
2023-02-27 13:30:00-05:00,88.18000030517578,88.18000030517578,87.88999938964844,88.0199966430664,28936,0.0,0.0
2023-02-27 14:30:00-05:00,88.0199966430664,88.06999969482422,87.58000183105469,87.7699966430664,56815,0.0,0.0
2023-02-27 15:30:00-05:00,87.73999786376953,87.73999786376953,87.44000244140625,87.5,104212,0.0,0.0
2023-02-28 09:30:00-05:00,87.51000213623047,88.37999725341797,87.51000213623047,88.33000183105469,24836,0.0,0.0
2023-02-28 10:30:00-05:00,87.95999908447266,88.22000122070312,87.70500183105469,88.05000305175781,27479,0.0,0.0
2023-02-28 11:30:00-05:00,88.16999816894531,88.16999816894531,87.79000091552734,87.81999969482422,26614,0.0,0.0
2023-02-28 12:30:00-05:00,87.81999969482422,88.0250015258789,87.72000122070312,87.91999816894531,22894,0.0,0.0
2023-02-28 13:30:00-05:00,87.95999908447266,88.0250015258789,87.73999786376953,87.87000274658203,34079,0.0,0.0
2023-02-28 14:30:00-05:00,87.9000015258789,88.05999755859375,87.72000122070312,87.7699966430664,40693,0.0,0.0
2023-02-28 15:30:00-05:00,87.73999786376953,87.88999938964844,87.37999725341797,87.4000015258789,75379,0.0,0.0
2023-03-01 09:30:00-05:00,87.3499984741211,88.31999969482422,86.88999938964844,88.02999877929688,43184,0.0,0.0
2023-03-01 10:30:00-05:00,88.07499694824219,88.41000366210938,87.30729675292969,87.48999786376953,34034,0.0,0.0
2023-03-01 11:30:00-05:00,87.46499633789062,88.0199966430664,87.36499786376953,87.72000122070312,22570,0.0,0.0
2023-03-01 12:30:00-05:00,87.74500274658203,87.93000030517578,87.58000183105469,87.58000183105469,25352,0.0,0.0
2023-03-01 13:30:00-05:00,87.52999877929688,87.66000366210938,87.30999755859375,87.30999755859375,18436,0.0,0.0
2023-03-01 14:30:00-05:00,87.30999755859375,87.58000183105469,87.13999938964844,87.5,28797,0.0,0.0
2023-03-01 15:30:00-05:00,87.5199966430664,87.57499694824219,87.23999786376953,87.51000213623047,96752,0.0,0.0
2023-03-02 09:30:00-05:00,86.5999984741211,87.12000274658203,86.29000091552734,87.11000061035156,38999,0.0,0.0
2023-03-02 10:30:00-05:00,87.05000305175781,87.47000122070312,86.93000030517578,86.93000030517578,26875,0.0,0.0
2023-03-02 11:30:00-05:00,86.9749984741211,87.2699966430664,86.9749984741211,87.25,14695,0.0,0.0
2023-03-02 12:30:00-05:00,87.33000183105469,87.44000244140625,87.1500015258789,87.27999877929688,18495,0.0,0.0
2023-03-02 13:30:00-05:00,87.2750015258789,87.80000305175781,87.2750015258789,87.6500015258789,36996,0.0,0.0
2023-03-02 14:30:00-05:00,87.62999725341797,87.80500030517578,87.55999755859375,87.73999786376953,25234,0.0,0.0
2023-03-02 15:30:00-05:00,87.73500061035156,88.41000366210938,87.73500061035156,88.38999938964844,69990,0.0,0.0
2023-03-03 09:30:00-05:00,88.91999816894531,89.0,87.55000305175781,87.8324966430664,77863,0.0,0.0
2023-03-03 10:30:00-05:00,87.88999938964844,88.36000061035156,87.79000091552734,88.24749755859375,32073,0.0,0.0
2023-03-03 11:30:00-05:00,88.33000183105469,88.76000213623047,88.26000213623047,88.74500274658203,34472,0.0,0.0
2023-03-03 12:30:00-05:00,88.70999908447266,88.75,88.25,88.33499908447266,28798,0.0,0.0
2023-03-03 13:30:00-05:00,88.33499908447266,88.45459747314453,88.23999786376953,88.38999938964844,28060,0.0,0.0
2023-03-03 14:30:00-05:00,88.33999633789062,88.55999755859375,88.25,88.48999786376953,69375,0.0,0.0
2023-03-03 15:30:00-05:00,88.51000213623047,88.55999755859375,88.38999938964844,88.43000030517578,118065,0.0,0.0
2023-03-06 09:30:00-05:00,88.86000061035156,89.29000091552734,88.12999725341797,88.41999816894531,124126,0.0,0.0
2023-03-06 10:30:00-05:00,88.5199966430664,88.88999938964844,88.1500015258789,88.69999694824219,56794,0.0,0.0
2023-03-06 11:30:00-05:00,88.76000213623047,89.04000091552734,88.61000061035156,88.66500091552734,42004,0.0,0.0
2023-03-06 12:30:00-05:00,88.61000061035156,88.61000061035156,88.00499725341797,88.23500061035156,42353,0.0,0.0
2023-03-06 13:30:00-05:00,88.19000244140625,88.22000122070312,87.87999725341797,88.16999816894531,43023,0.0,0.0
2023-03-06 14:30:00-05:00,88.17500305175781,88.5,88.0,88.0,88327,0.0,0.0
2023-03-06 15:30:00-05:00,87.98999786376953,88.06999969482422,87.69999694824219,87.7699966430664,113554,0.0,0.0
2023-03-07 09:30:00-05:00,87.36000061035156,88.51499938964844,87.36000061035156,87.80999755859375,122973,0.0,0.0
2023-03-07 10:30:00-05:00,87.97000122070312,88.20999908447266,87.19000244140625,87.93000030517578,24032,0.0,0.0
2023-03-07 11:30:00-05:00,87.95999908447266,88.58499908447266,87.86000061035156,88.5199966430664,24110,0.0,0.0
2023-03-07 12:30:00-05:00,88.51000213623047,88.52999877929688,88.13999938964844,88.13999938964844,21131,0.0,0.0
2023-03-07 13:30:00-05:00,88.12999725341797,88.2249984741211,87.66999816894531,87.83000183105469,33945,0.0,0.0
2023-03-07 14:30:00-05:00,87.83999633789062,88.13999938964844,87.72000122070312,87.87000274658203,42307,0.0,0.0
2023-03-07 15:30:00-05:00,87.86499786376953,88.12999725341797,87.83000183105469,87.95999908447266,84123,0.0,0.0
