Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 09:30:00-05:00,88.3499984741211,88.5,87.33000183105469,88.1050033569336,39082,0.0,0.0
2023-03-08 10:30:00-05:00,87.94499969482422,88.30999755859375,87.91000366210938,88.05000305175781,39690,0.0,0.0
2023-03-08 11:30:00-05:00,88.0999984741211,88.88999938964844,87.94000244140625,88.55999755859375,60712,0.0,0.0
2023-03-08 12:30:00-05:00,88.55999755859375,88.59500122070312,88.18000030517578,88.18000030517578,77434,0.0,0.0
2023-03-08 13:30:00-05:00,88.16000366210938,88.22000122070312,87.62000274658203,87.86000061035156,47191,0.0,0.0
2023-03-08 14:30:00-05:00,87.88999938964844,88.0999984741211,87.77999877929688,88.02999877929688,45823,0.0,0.0
2023-03-08 15:30:00-05:00,88.0199966430664,88.66999816894531,88.0,88.41999816894531,91611,0.0,0.0
2023-03-09 09:30:00-05:00,88.18000030517578,88.58000183105469,87.75,87.87000274658203,37059,0.0,0.0
2023-03-09 10:30:00-05:00,87.93000030517578,88.20500183105469,87.28849792480469,87.40499877929688,44859,0.0,0.0
2023-03-09 11:30:00-05:00,87.4800033569336,87.62000274658203,87.23999786376953,87.56999969482422,20789,0.0,0.0
2023-03-09 12:30:00-05:00,87.56500244140625,87.69999694824219,87.05999755859375,87.16000366210938,22636,0.0,0.0
2023-03-09 13:30:00-05:00,87.08999633789062,87.08999633789062,86.69999694824219,86.80000305175781,36790,0.0,0.0
2023-03-09 14:30:00-05:00,86.69999694824219,86.72000122070312,85.74210357666016,86.11000061035156,80814,0.0,0.0
2023-03-09 15:30:00-05:00,85.98999786376953,86.08999633789062,85.33000183105469,85.43000030517578,135685,0.0,0.0
2023-03-10 09:30:00-05:00,85.19999694824219,85.5,83.02999877929688,83.8499984741211,85508,0.0,0.0
2023-03-10 10:30:00-05:00,83.94999694824219,84.75,83.44000244140625,84.69999694824219,49401,0.0,0.0
2023-03-10 11:30:00-05:00,84.66000366210938,84.91000366210938,82.77999877929688,82.9800033569336,42590,0.0,0.0
2023-03-10 12:30:00-05:00,83.0,83.2300033569336,81.75,81.88999938964844,41966,0.0,0.0
2023-03-10 13:30:00-05:00,81.79000091552734,82.83999633789062,81.5,82.31999969482422,63859,0.0,0.0
2023-03-10 14:30:00-05:00,82.41999816894531,83.62999725341797,82.41000366210938,83.5198974609375,133246,0.0,0.0
2023-03-10 15:30:00-05:00,83.47000122070312,83.56999969482422,82.91000366210938,83.23999786376953,185404,0.0,0.0
2023-03-13 09:30:00-04:00,81.70999908447266,81.9000015258789,79.80460357666016,80.77999877929688,219638,0.0,0.0
2023-03-13 10:30:00-04:00,80.93000030517578,82.11000061035156,80.51000213623047,82.11000061035156,70107,0.0,0.0
2023-03-13 11:30:00-04:00,82.19000244140625,82.77999877929688,81.66999816894531,81.97000122070312,97067,0.0,0.0
2023-03-13 12:30:00-04:00,81.91000366210938,82.12999725341797,81.45999908447266,81.80999755859375,77081,0.0,0.0
2023-03-13 13:30:00-04:00,81.8949966430664,82.22000122070312,81.3949966430664,82.06500244140625,71129,0.0,0.0
2023-03-13 14:30:00-04:00,82.0,82.3499984741211,81.38249969482422,81.52999877929688,81365,0.0,0.0
2023-03-13 15:30:00-04:00,81.54000091552734,81.9000015258789,80.7699966430664,80.80999755859375,145131,0.0,0.0
2023-03-14 09:30:00-04:00,83.19000244140625,83.8499984741211,82.5999984741211,83.2699966430664,106168,0.0,0.0
2023-03-14 10:30:00-04:00,83.43000030517578,84.18499755859375,83.08999633789062,83.45500183105469,103812,0.0,0.0
2023-03-14 11:30:00-04:00,83.3949966430664,83.76000213623047,83.11000061035156,83.23999786376953,58451,0.0,0.0
2023-03-14 12:30:00-04:00,83.23999786376953,83.4800033569336,82.25,82.58999633789062,56747,0.0,0.0
2023-03-14 13:30:00-04:00,82.5,82.6500015258789,81.76000213623047,82.30999755859375,64161,0.0,0.0
2023-03-14 14:30:00-04:00,82.33000183105469,82.38999938964844,81.4800033569336,81.62999725341797,101428,0.0,0.0
2023-03-14 15:30:00-04:00,81.5999984741211,82.33999633789062,81.41000366210938,82.2699966430664,96940,0.0,0.0
2023-03-15 09:30:00-04:00,80.4000015258789,80.62999725341797,79.47000122070312,80.05500030517578,74958,0.0,0.0
2023-03-15 10:30:00-04:00,79.93000030517578,80.79499816894531,79.91000366210938,80.41000366210938,54760,0.0,0.0
2023-03-15 11:30:00-04:00,80.41500091552734,80.5999984741211,79.0,79.2300033569336,58373,0.0,0.0
2023-03-15 12:30:00-04:00,79.19000244140625,79.76499938964844,78.72000122070312,79.6500015258789,76572,0.0,0.0
2023-03-15 13:30:00-04:00,79.5999984741211,80.1500015258789,79.0,79.94999694824219,100827,0.0,0.0
2023-03-15 14:30:00-04:00,79.9800033569336,80.45999908447266,79.80000305175781,80.23999786376953,112297,0.0,0.0
2023-03-15 15:30:00-04:00,80.2300033569336,80.27330017089844,79.81999969482422,80.16999816894531,146768,0.0,0.0
2023-03-16 09:30:00-04:00,79.05000305175781,80.20999908447266,78.68000030517578,79.0999984741211,58153,0.0,0.0
2023-03-16 10:30:00-04:00,79.11000061035156,80.41999816894531,78.97000122070312,80.33000183105469,60043,0.0,0.0
2023-03-16 11:30:00-04:00,80.29000091552734,81.12000274658203,80.07499694824219,80.70999908447266,57450,0.0,0.0
2023-03-16 12:30:00-04:00,80.69999694824219,81.13999938964844,80.19000244140625,81.03500366210938,56121,0.0,0.0
2023-03-16 13:30:00-04:00,81.04000091552734,81.11000061035156,80.26000213623047,80.37999725341797,73358,0.0,0.0
2023-03-16 14:30:00-04:00,80.44999694824219,80.48500061035156,80.05999755859375,80.19999694824219,83696,0.0,0.0
2023-03-16 15:30:00-04:00,80.20999908447266,80.37999725341797,80.05999755859375,80.31999969482422,194796,0.0,0.0
2023-03-17 09:30:00-04:00,79.86000061035156,79.86000061035156,77.26000213623047,77.43000030517578,186052,0.0,0.0
2023-03-17 10:30:00-04:00,77.58000183105469,77.77999877929688,76.47000122070312,77.20999908447266,181865,0.0,0.0
2023-03-17 11:30:00-04:00,77.19499969482422,77.19499969482422,76.44000244140625,76.80999755859375,156086,0.0,0.0
2023-03-17 12:30:00-04:00,76.7699966430664,77.08000183105469,76.29000091552734,76.34500122070312,140332,0.0,0.0
2023-03-17 13:30:00-04:00,76.3499984741211,76.44499969482422,75.4000015258789,75.54499816894531,148409,0.0,0.0
2023-03-17 14:30:00-04:00,75.5199966430664,76.0,75.48999786376953,75.83000183105469,153891,0.0,0.0
2023-03-17 15:30:00-04:00,75.81999969482422,76.01000213623047,75.55999755859375,76.0,279853,0.0,0.0
2023-03-20 09:30:00-04:00,76.79000091552734,79.2699966430664,76.76170349121094,79.0199966430664,105192,0.0,0.0
2023-03-20 10:30:00-04:00,79.0250015258789,79.38999938964844,78.66000366210938,78.8499984741211,117382,0.0,0.0
2023-03-20 11:30:00-04:00,78.83999633789062,78.86000061035156,77.26499938964844,77.73999786376953,53745,0.0,0.0
2023-03-20 12:30:00-04:00,77.79499816894531,78.31999969482422,77.66000366210938,78.22000122070312,37767,0.0,0.0
2023-03-20 13:30:00-04:00,78.16999816894531,78.16999816894531,77.37000274658203,77.5250015258789,68821,0.0,0.0
2023-03-20 14:30:00-04:00,77.48500061035156,77.5519027709961,77.1500015258789,77.51499938964844,66135,0.0,0.0
2023-03-20 15:30:00-04:00,77.55000305175781,77.87999725341797,77.48500061035156,77.61000061035156,112481,0.0,0.0
2023-03-21 09:30:00-04:00,79.18000030517578,80.36000061035156,78.83999633789062,79.54000091552734,93741,0.0,0.0
2023-03-21 10:30:00-04:00,79.55000305175781,80.33499908447266,79.13999938964844,80.26000213623047,87390,0.0,0.0
2023-03-21 11:30:00-04:00,80.36849975585938,80.36849975585938,79.79499816894531,80.0,44321,0.0,0.0
2023-03-21 12:30:00-04:00,80.03500366210938,80.13500213623047,79.69999694824219,79.93000030517578,54992,0.0,0.0
2023-03-21 13:30:00-04:00,79.88999938964844,79.98999786376953,79.62000274658203,79.82499694824219,55387,0.0,0.0
2023-03-21 14:30:00-04:00,79.80999755859375,80.19999694824219,79.77999877929688,80.12000274658203,65449,0.0,0.0
2023-03-21 15:30:00-04:00,80.13999938964844,80.61000061035156,80.08999633789062,80.44000244140625,84768,0.0,0.0
2023-03-22 09:30:00-04:00,80.81999969482422,81.63999938964844,79.95999908447266,81.43000030517578,70414,0.0,0.0
2023-03-22 10:30:00-04:00,81.46499633789062,81.56500244140625,80.91000366210938,81.03500366210938,60838,0.0,0.0
2023-03-22 11:30:00-04:00,80.97000122070312,81.0999984741211,80.66000366210938,80.77999877929688,50130,0.0,0.0
2023-03-22 12:30:00-04:00,80.75,80.9000015258789,80.61000061035156,80.9000015258789,38549,0.0,0.0
2023-03-22 13:30:00-04:00,80.9000015258789,81.22000122070312,80.6500015258789,80.86000061035156,91130,0.0,0.0
2023-03-22 14:30:00-04:00,80.88999938964844,81.125,79.48999786376953,80.18000030517578,112747,0.0,0.0
2023-03-22 15:30:00-04:00,80.19000244140625,80.19999694824219,78.44000244140625,78.48999786376953,93593,0.0,0.0
2023-03-23 09:30:00-04:00,78.69999694824219,80.20500183105469,78.69999694824219,79.27999877929688,54426,0.0,0.0
2023-03-23 10:30:00-04:00,79.3499984741211,79.7699966430664,79.12999725341797,79.2300033569336,31662,0.0,0.0
2023-03-23 11:30:00-04:00,79.31999969482422,79.5199966430664,78.55000305175781,78.7300033569336,42881,0.0,0.0
2023-03-23 12:30:00-04:00,78.6500015258789,78.86000061035156,78.12999725341797,78.33000183105469,33665,0.0,0.0
2023-03-23 13:30:00-04:00,78.38999938964844,78.43000030517578,77.13999938964844,77.13999938964844,40082,0.0,0.0
2023-03-23 14:30:00-04:00,77.12000274658203,77.73999786376953,76.6500015258789,76.9800033569336,62589,0.0,0.0
2023-03-23 15:30:00-04:00,76.93499755859375,77.88999938964844,76.79000091552734,77.61000061035156,101832,0.0,0.0
2023-03-24 09:30:00-04:00,76.88999938964844,76.94000244140625,75.70999908447266,76.77999877929688,70002,0.0,0.0
2023-03-24 10:30:00-04:00,76.69000244140625,76.88999938964844,75.79000091552734,75.94499969482422,68648,0.0,0.0
2023-03-24 11:30:00-04:00,75.91999816894531,76.61000061035156,75.80999755859375,76.2750015258789,53381,0.0,0.0
2023-03-24 12:30:00-04:00,76.33999633789062,76.80000305175781,76.29000091552734,76.78500366210938,33230,0.0,0.0
2023-03-24 13:30:00-04:00,76.7750015258789,77.2300033569336,76.63999938964844,77.12999725341797,38266,0.0,0.0
2023-03-24 14:30:00-04:00,77.1500015258789,77.38999938964844,77.04000091552734,77.2699966430664,58499,0.0,0.0
2023-03-24 15:30:00-04:00,77.31999969482422,77.4000015258789,76.9800033569336,77.16000366210938,131931,0.0,0.0
2023-03-27 09:30:00-04:00,78.30999755859375,78.58000183105469,77.29000091552734,77.36000061035156,23711,0.0,0.0
2023-03-27 10:30:00-04:00,77.2699966430664,77.55999755859375,76.95999908447266,77.37000274658203,40687,0.0,0.0
2023-03-27 11:30:00-04:00,77.4800033569336,77.93499755859375,77.36000061035156,77.87000274658203,30322,0.0,0.0
2023-03-27 12:30:00-04:00,77.93000030517578,78.23999786376953,77.83000183105469,78.16500091552734,26573,0.0,0.0
2023-03-27 13:30:00-04:00,78.22000122070312,78.44999694824219,78.12999725341797,78.22000122070312,50718,0.0,0.0
2023-03-27 14:30:00-04:00,78.31999969482422,78.58000183105469,78.30000305175781,78.54000091552734,35313,0.0,0.0
2023-03-27 15:30:00-04:00,78.50499725341797,78.54000091552734,78.0199966430664,78.12999725341797,59374,0.0,0.0
2023-03-28 09:30:00-04:00,78.19999694824219,78.98999786376953,77.6500015258789,78.45500183105469,34162,0.0,0.0
2023-03-28 10:30:00-04:00,78.55000305175781,78.58000183105469,78.1500015258789,78.27999877929688,55315,0.0,0.0
2023-03-28 11:30:00-04:00,78.19999694824219,78.37000274658203,77.95999908447266,78.05000305175781,47157,0.0,0.0
2023-03-28 12:30:00-04:00,78.05999755859375,78.05999755859375,77.43000030517578,77.58999633789062,63992,0.0,0.0
2023-03-28 13:30:00-04:00,77.55500030517578,77.80000305175781,77.30000305175781,77.37000274658203,59412,0.0,0.0
2023-03-28 14:30:00-04:00,77.3499984741211,78.0999984741211,77.26000213623047,78.02999877929688,69142,0.0,0.0
2023-03-28 15:30:00-04:00,78.00499725341797,78.36000061035156,78.0,78.30999755859375,85324,0.0,0.0
2023-03-29 09:30:00-04:00,79.51000213623047,79.61000061035156,78.37999725341797,78.6500015258789,38373,0.0,0.0
2023-03-29 10:30:00-04:00,78.69999694824219,78.73999786376953,78.19000244140625,78.26000213623047,39119,0.0,0.0
2023-03-29 11:30:00-04:00,78.2750015258789,78.48999786376953,78.05999755859375,78.25,48488,0.0,0.0
2023-03-29 12:30:00-04:00,78.22000122070312,78.29000091552734,77.94000244140625,78.08999633789062,45610,0.0,0.0
2023-03-29 13:30:00-04:00,78.08000183105469,78.38500213623047,77.91500091552734,78.13999938964844,114903,0.0,0.0
2023-03-29 14:30:00-04:00,78.1417007446289,78.76000213623047,78.1417007446289,78.75499725341797,73732,0.0,0.0
2023-03-29 15:30:00-04:00,78.73999786376953,78.95999908447266,78.69999694824219,78.87000274658203,87295,0.0,0.0
2023-03-30 09:30:00-04:00,79.52999877929688,80.68000030517578,79.27999877929688,80.62999725341797,109974,0.0,0.0
2023-03-30 10:30:00-04:00,80.66000366210938,80.91000366210938,80.06999969482422,80.06999969482422,54343,0.0,0.0
2023-03-30 11:30:00-04:00,80.05999755859375,80.12000274658203,79.73999786376953,79.81999969482422,25998,0.0,0.0
2023-03-30 12:30:00-04:00,79.80000305175781,79.8499984741211,79.47000122070312,79.47000122070312,20931,0.0,0.0
2023-03-30 13:30:00-04:00,79.43000030517578,79.44999694824219,79.16999816894531,79.33999633789062,25297,0.0,0.0
2023-03-30 14:30:00-04:00,79.36000061035156,79.37999725341797,78.95999908447266,79.08999633789062,34785,0.0,0.0
2023-03-30 15:30:00-04:00,79.05000305175781,79.1500015258789,78.83000183105469,78.91000366210938,67802,0.0,0.0
2023-03-31 09:30:00-04:00,79.47000122070312,80.72000122070312,79.22000122070312,80.72000122070312,79460,0.0,0.0
2023-03-31 10:30:00-04:00,80.70999908447266,81.61000061035156,80.58000183105469,81.5,32983,0.0,0.0
2023-03-31 11:30:00-04:00,81.44999694824219,81.93000030517578,81.29000091552734,81.69249725341797,32798,0.0,0.0
2023-03-31 12:30:00-04:00,81.62999725341797,81.66999816894531,81.27999877929688,81.37000274658203,30213,0.0,0.0
2023-03-31 13:30:00-04:00,81.41000366210938,81.68000030517578,81.20999908447266,81.5999984741211,42694,0.0,0.0
2023-03-31 14:30:00-04:00,81.5999984741211,82.0999984741211,81.5,82.09500122070312,55877,0.0,0.0
2023-03-31 15:30:00-04:00,82.13999938964844,82.18000030517578,81.80999755859375,81.98999786376953,98193,0.0,0.0
2023-04-03 09:30:00-04:00,81.83000183105469,83.0,81.44499969482422,82.77999877929688,66563,0.0,0.0
2023-04-03 10:30:00-04:00,82.78500366210938,82.8499984741211,81.12000274658203,81.12999725341797,43919,0.0,0.0
2023-04-03 11:30:00-04:00,81.11000061035156,81.69999694824219,81.11000061035156,81.45999908447266,38528,0.0,0.0
2023-04-03 12:30:00-04:00,81.45590209960938,81.55000305175781,81.37999725341797,81.41999816894531,18630,0.0,0.0
2023-04-03 13:30:00-04:00,81.44000244140625,81.80999755859375,81.26000213623047,81.79000091552734,39745,0.0,0.0
2023-04-03 14:30:00-04:00,81.80999755859375,81.96499633789062,81.62000274658203,81.9000015258789,48763,0.0,0.0
2023-04-03 15:30:00-04:00,81.92500305175781,82.16000366210938,81.87999725341797,82.1500015258789,73417,0.0,0.0
2023-04-04 09:30:00-04:00,82.9800033569336,82.9800033569336,81.19999694824219,81.33499908447266,104196,0.0,0.0
2023-04-04 10:30:00-04:00,81.43000030517578,81.54000091552734,80.22000122070312,80.5,81866,0.0,0.0
2023-04-04 11:30:00-04:00,80.51000213623047,80.5199966430664,79.61000061035156,80.0250015258789,51139,0.0,0.0
2023-04-04 12:30:00-04:00,80.12999725341797,80.2699966430664,79.88999938964844,80.23999786376953,30212,0.0,0.0
2023-04-04 13:30:00-04:00,80.23999786376953,80.45999908447266,79.76000213623047,79.76000213623047,110869,0.0,0.0
2023-04-04 14:30:00-04:00,79.79000091552734,80.27999877929688,79.73999786376953,79.94000244140625,76779,0.0,0.0
2023-04-04 15:30:00-04:00,79.91000366210938,80.04000091552734,79.55500030517578,79.80000305175781,127556,0.0,0.0
2023-04-05 09:30:00-04:00,79.08999633789062,79.30500030517578,77.11000061035156,77.94000244140625,133211,0.0,0.0
2023-04-05 10:30:00-04:00,77.94999694824219,78.0199966430664,77.30500030517578,77.41500091552734,87500,0.0,0.0
2023-04-05 11:30:00-04:00,77.41500091552734,77.80000305175781,76.80000305175781,76.80000305175781,95562,0.0,0.0
2023-04-05 12:30:00-04:00,76.73999786376953,77.44999694824219,76.58000183105469,77.41999816894531,67775,0.0,0.0
2023-04-05 13:30:00-04:00,77.38999938964844,77.41999816894531,76.77999877929688,77.06500244140625,56210,0.0,0.0
2023-04-05 14:30:00-04:00,77.0999984741211,77.44999694824219,77.05000305175781,77.1500015258789,85660,0.0,0.0
2023-04-05 15:30:00-04:00,77.16000366210938,77.57499694824219,77.02999877929688,77.5199966430664,135122,0.0,0.0
2023-04-06 09:30:00-04:00,77.55000305175781,77.69999694824219,76.6050033569336,76.68000030517578,81439,0.0,0.0
2023-04-06 10:30:00-04:00,76.68000030517578,76.88500213623047,76.41999816894531,76.5999984741211,56890,0.0,0.0
2023-04-06 11:30:00-04:00,76.5,77.04000091552734,76.4800033569336,76.83999633789062,33885,0.0,0.0
2023-04-06 12:30:00-04:00,76.83000183105469,77.42500305175781,76.83000183105469,77.3499984741211,69714,0.0,0.0
2023-04-06 13:30:00-04:00,77.3499984741211,77.3949966430664,76.66000366210938,76.69000244140625,66832,0.0,0.0
2023-04-06 14:30:00-04:00,76.69000244140625,76.73999786376953,75.98999786376953,76.06999969482422,82010,0.0,0.0
2023-04-06 15:30:00-04:00,76.0999984741211,76.22000122070312,75.94000244140625,76.20999908447266,133482,0.0,0.0
2023-04-10 09:30:00-04:00,76.06999969482422,78.37989807128906,76.06999969482422,77.9000015258789,96035,0.0,0.0
2023-04-10 10:30:00-04:00,78.0,78.58000183105469,77.9800033569336,78.47000122070312,38905,0.0,0.0
2023-04-10 11:30:00-04:00,78.5199966430664,78.5199966430664,78.01000213623047,78.01000213623047,27805,0.0,0.0
2023-04-10 12:30:00-04:00,78.08999633789062,78.7300033569336,78.01000213623047,78.7300033569336,42039,0.0,0.0
2023-04-10 13:30:00-04:00,78.77999877929688,79.06999969482422,78.72000122070312,79.02999877929688,45951,0.0,0.0
2023-04-10 14:30:00-04:00,79.0,79.13500213623047,78.62000274658203,78.69999694824219,53271,0.0,0.0
2023-04-10 15:30:00-04:00,78.70999908447266,78.86000061035156,78.61000061035156,78.86000061035156,100668,0.0,0.0
2023-04-11 09:30:00-04:00,79.30999755859375,80.37999725341797,78.97000122070312,80.12850189208984,38503,0.0,0.0
2023-04-11 10:30:00-04:00,79.96499633789062,80.5199966430664,79.91999816894531,80.44999694824219,36178,0.0,0.0
2023-04-11 11:30:00-04:00,80.45999908447266,81.45999908447266,80.37000274658203,81.23500061035156,55554,0.0,0.0
2023-04-11 12:30:00-04:00,81.29000091552734,81.58000183105469,81.26000213623047,81.32099914550781,29582,0.0,0.0
2023-04-11 13:30:00-04:00,81.37000274658203,81.40499877929688,81.05999755859375,81.25700378417969,41282,0.0,0.0
2023-04-11 14:30:00-04:00,81.30500030517578,81.63999938964844,81.05999755859375,81.58999633789062,65340,0.0,0.0
2023-04-11 15:30:00-04:00,81.54000091552734,81.54000091552734,80.875,81.1500015258789,107030,0.0,0.0
2023-04-12 09:30:00-04:00,82.16999816894531,82.18000030517578,80.61000061035156,80.99600219726562,87266,0.0,0.0
2023-04-12 10:30:00-04:00,80.99500274658203,81.16999816894531,80.4000015258789,80.9800033569336,60679,0.0,0.0
2023-04-12 11:30:00-04:00,81.05999755859375,81.27999877929688,80.9000015258789,81.24500274658203,34904,0.0,0.0
2023-04-12 12:30:00-04:00,81.26000213623047,81.26000213623047,80.96700286865234,81.18000030517578,36601,0.0,0.0
2023-04-12 13:30:00-04:00,81.22000122070312,81.2249984741211,80.63999938964844,80.6500015258789,63647,0.0,0.0
2023-04-12 14:30:00-04:00,80.61499786376953,80.62999725341797,80.1050033569336,80.19000244140625,40151,0.0,0.0
2023-04-12 15:30:00-04:00,80.13999938964844,80.77999877929688,80.08499908447266,80.7699966430664,102814,0.0,0.0
2023-04-13 09:30:00-04:00,81.2300033569336,81.2300033569336,79.91999816894531,80.5,54417,0.0,0.0
2023-04-13 10:30:00-04:00,80.56999969482422,80.7750015258789,80.19999694824219,80.43000030517578,45583,0.0,0.0
2023-04-13 11:30:00-04:00,80.45999908447266,80.87000274658203,80.375,80.81999969482422,30079,0.0,0.0
2023-04-13 12:30:00-04:00,80.77999877929688,81.11000061035156,80.77999877929688,80.94999694824219,34445,0.0,0.0
2023-04-13 13:30:00-04:00,80.94000244140625,81.4000015258789,80.83999633789062,81.33999633789062,40280,0.0,0.0
2023-04-13 14:30:00-04:00,81.36000061035156,81.43499755859375,81.0999984741211,81.37000274658203,44877,0.0,0.0
2023-04-13 15:30:00-04:00,81.33999633789062,81.36000061035156,81.06999969482422,81.33999633789062,140527,0.0,0.0
2023-04-14 09:30:00-04:00,81.83999633789062,83.08999633789062,81.5999984741211,82.06999969482422,39467,0.0,0.0
2023-04-14 10:30:00-04:00,82.12999725341797,82.19999694824219,81.70999908447266,82.0,26116,0.0,0.0
2023-04-14 11:30:00-04:00,81.9800033569336,82.06999969482422,81.41500091552734,81.58999633789062,28104,0.0,0.0
2023-04-14 12:30:00-04:00,81.5,81.66999816894531,81.13999938964844,81.1500015258789,20723,0.0,0.0
2023-04-14 13:30:00-04:00,81.13500213623047,81.44999694824219,80.98999786376953,81.44000244140625,25233,0.0,0.0
2023-04-14 14:30:00-04:00,81.4800033569336,81.69000244140625,81.3499984741211,81.61000061035156,37032,0.0,0.0
2023-04-14 15:30:00-04:00,81.66999816894531,82.00499725341797,81.58000183105469,81.93000030517578,61685,0.0,0.0
2023-04-17 09:30:00-04:00,82.05000305175781,82.5999984741211,81.81999969482422,82.19499969482422,47893,0.0,0.0
2023-04-17 10:30:00-04:00,82.19499969482422,82.47000122070312,81.7699966430664,81.99500274658203,39482,0.0,0.0
2023-04-17 11:30:00-04:00,81.9800033569336,82.12999725341797,81.81999969482422,81.91500091552734,36178,0.0,0.0
2023-04-17 12:30:00-04:00,81.91999816894531,82.11000061035156,81.86000061035156,82.0,31934,0.0,0.0
2023-04-17 13:30:00-04:00,81.99500274658203,82.3499984741211,81.95999908447266,82.31999969482422,39259,0.0,0.0
2023-04-17 14:30:00-04:00,82.3550033569336,83.38999938964844,82.3550033569336,83.26000213623047,85860,0.0,0.0
2023-04-17 15:30:00-04:00,83.26499938964844,83.27749633789062,82.8499984741211,82.98999786376953,122137,0.0,0.0
2023-04-18 09:30:00-04:00,83.16999816894531,84.31999969482422,83.16999816894531,84.05999755859375,64987,0.0,0.0
2023-04-18 10:30:00-04:00,83.98999786376953,84.55999755859375,83.83999633789062,84.43499755859375,101254,0.0,0.0
2023-04-18 11:30:00-04:00,84.44999694824219,84.77970123291016,84.19000244140625,84.70500183105469,67665,0.0,0.0
2023-04-18 12:30:00-04:00,84.66000366210938,84.7699966430664,83.93000030517578,84.16999816894531,89546,0.0,0.0
2023-04-18 13:30:00-04:00,84.13999938964844,84.33000183105469,83.76000213623047,84.02999877929688,77875,0.0,0.0
2023-04-18 14:30:00-04:00,84.0199966430664,84.44000244140625,83.86000061035156,84.2509994506836,102095,0.0,0.0
2023-04-18 15:30:00-04:00,84.23999786376953,84.43000030517578,84.0199966430664,84.33000183105469,139881,0.0,0.0
2023-04-19 09:30:00-04:00,84.48999786376953,85.25,84.0999984741211,84.96499633789062,107929,0.0,0.0
2023-04-19 10:30:00-04:00,84.9800033569336,85.61000061035156,84.94999694824219,85.1500015258789,109614,0.0,0.0
2023-04-19 11:30:00-04:00,85.11000061035156,85.16000366210938,84.66999816894531,85.04000091552734,59069,0.0,0.0
2023-04-19 12:30:00-04:00,85.0,85.25,84.9800033569336,85.25,44873,0.0,0.0
2023-04-19 13:30:00-04:00,85.25,85.26000213623047,85.0,85.25,44287,0.0,0.0
2023-04-19 14:30:00-04:00,85.25,85.72000122070312,85.12999725341797,85.70999908447266,72302,0.0,0.0
2023-04-19 15:30:00-04:00,85.69000244140625,85.75,85.56999969482422,85.58999633789062,102584,0.0,0.0
2023-04-20 09:30:00-04:00,84.91000366210938,86.5199966430664,84.58999633789062,86.4000015258789,95115,0.0,0.0
2023-04-20 10:30:00-04:00,86.48500061035156,86.54000091552734,86.06500244140625,86.30999755859375,52525,0.0,0.0
2023-04-20 11:30:00-04:00,86.30000305175781,86.40499877929688,86.0199966430664,86.40499877929688,37317,0.0,0.0
2023-04-20 12:30:00-04:00,86.4000015258789,86.51000213623047,86.3550033569336,86.48999786376953,29188,0.0,0.0
2023-04-20 13:30:00-04:00,86.48999786376953,86.48999786376953,86.1500015258789,86.16999816894531,38210,0.0,0.0
2023-04-20 14:30:00-04:00,86.20249938964844,86.20500183105469,85.52999877929688,85.56999969482422,55845,0.0,0.0
2023-04-20 15:30:00-04:00,85.57499694824219,85.7699966430664,85.41999816894531,85.66000366210938,97856,0.0,0.0
2023-04-21 09:30:00-04:00,86.0199966430664,86.1500015258789,85.31500244140625,85.7699966430664,35687,0.0,0.0
