Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 10:30:00-04:00,85.72000122070312,86.30999755859375,85.30000305175781,86.30999755859375,40148,0.0,0.0
2023-04-21 11:30:00-04:00,86.2699966430664,86.83499908447266,86.2699966430664,86.48999786376953,82089,0.0,0.0
2023-04-21 12:30:00-04:00,86.48999786376953,86.75,86.42140197753906,86.46499633789062,41463,0.0,0.0
2023-04-21 13:30:00-04:00,86.46499633789062,86.86499786376953,86.46499633789062,86.72000122070312,61222,0.0,0.0
2023-04-21 14:30:00-04:00,86.69999694824219,86.7020034790039,86.41999816894531,86.62000274658203,63012,0.0,0.0
2023-04-21 15:30:00-04:00,86.5999984741211,86.66000366210938,86.13999938964844,86.13999938964844,125196,0.0,0.0
2023-04-24 09:30:00-04:00,86.30999755859375,87.5,86.30999755859375,86.5,59661,0.0,0.0
2023-04-24 10:30:00-04:00,86.68000030517578,86.91999816894531,85.52999877929688,85.73500061035156,40412,0.0,0.0
2023-04-24 11:30:00-04:00,85.73500061035156,85.9000015258789,85.58000183105469,85.76499938964844,29510,0.0,0.0
2023-04-24 12:30:00-04:00,85.69499969482422,86.25,85.69499969482422,86.23999786376953,25280,0.0,0.0
2023-04-24 13:30:00-04:00,86.2699966430664,86.54000091552734,86.2699966430664,86.33000183105469,34644,0.0,0.0
2023-04-24 14:30:00-04:00,86.2699966430664,86.38500213623047,85.94000244140625,86.20500183105469,81339,0.0,0.0
2023-04-24 15:30:00-04:00,86.18000030517578,86.19499969482422,85.87000274658203,85.95999908447266,85521,0.0,0.0
2023-04-25 09:30:00-04:00,85.37999725341797,85.55000305175781,83.41000366210938,84.31999969482422,70993,0.0,0.0
2023-04-25 10:30:00-04:00,84.33499908447266,84.75,83.97010040283203,84.3499984741211,80081,0.0,0.0
2023-04-25 11:30:00-04:00,84.29000091552734,84.29000091552734,83.70999908447266,83.7300033569336,31905,0.0,0.0
2023-04-25 12:30:00-04:00,83.75,83.875,83.0248031616211,83.13999938964844,31427,0.0,0.0
2023-04-25 13:30:00-04:00,83.05999755859375,83.58000183105469,83.05000305175781,83.55999755859375,51486,0.0,0.0
2023-04-25 14:30:00-04:00,83.62000274658203,83.62999725341797,82.95999908447266,83.4800033569336,82176,0.0,0.0
2023-04-25 15:30:00-04:00,83.4800033569336,83.61000061035156,83.1500015258789,83.38999938964844,129590,0.0,0.0
2023-04-26 09:30:00-04:00,83.36000061035156,84.22000122070312,83.36000061035156,83.73500061035156,64818,0.0,0.0
2023-04-26 10:30:00-04:00,83.81999969482422,84.31999969482422,83.63999938964844,84.2300033569336,73280,0.0,0.0
2023-04-26 11:30:00-04:00,84.23999786376953,84.41999816894531,84.04000091552734,84.28500366210938,76215,0.0,0.0
2023-04-26 12:30:00-04:00,84.30999755859375,84.5,84.125,84.2300033569336,42568,0.0,0.0
2023-04-26 13:30:00-04:00,84.2249984741211,84.38999938964844,83.51000213623047,83.91500091552734,56596,0.0,0.0
2023-04-26 14:30:00-04:00,83.87000274658203,83.97000122070312,83.17009735107422,83.36000061035156,73398,0.0,0.0
2023-04-26 15:30:00-04:00,83.38500213623047,83.4800033569336,83.0199966430664,83.06999969482422,176345,0.0,0.0
2023-04-27 09:30:00-04:00,83.0,83.74150085449219,80.7699966430664,81.94999694824219,146885,0.0,0.0
2023-04-27 10:30:00-04:00,82.0,82.88999938964844,81.26249694824219,81.81999969482422,115988,0.0,0.0
2023-04-27 11:30:00-04:00,81.83740234375,82.80999755859375,81.20999908447266,82.80999755859375,99858,0.0,0.0
2023-04-27 12:30:00-04:00,82.80999755859375,83.5199966430664,82.5,83.50499725341797,77493,0.0,0.0
2023-04-27 13:30:00-04:00,83.5,84.01000213623047,83.33499908447266,84.01000213623047,81882,0.0,0.0
2023-04-27 14:30:00-04:00,83.94999694824219,84.6697998046875,83.7300033569336,84.63500213623047,98360,0.0,0.0
2023-04-27 15:30:00-04:00,84.63500213623047,85.33999633789062,84.63500213623047,85.2300033569336,162061,0.0,0.0
2023-04-28 09:30:00-04:00,84.87000274658203,86.1050033569336,84.87000274658203,86.1050033569336,65103,0.0,0.0
2023-04-28 10:30:00-04:00,86.11000061035156,86.18000030517578,84.61000061035156,84.7300033569336,120120,0.0,0.0
2023-04-28 11:30:00-04:00,84.77999877929688,84.93000030517578,84.56999969482422,84.6500015258789,53908,0.0,0.0
2023-04-28 12:30:00-04:00,84.68000030517578,85.1500015258789,84.6500015258789,85.0999984741211,66748,0.0,0.0
2023-04-28 13:30:00-04:00,85.16000366210938,85.66000366210938,85.12000274658203,85.55999755859375,72917,0.0,0.0
2023-04-28 14:30:00-04:00,85.58999633789062,85.68000030517578,84.86000061035156,85.04499816894531,101565,0.0,0.0
2023-04-28 15:30:00-04:00,85.03500366210938,85.05500030517578,84.68000030517578,84.80000305175781,145410,0.0,0.0
2023-05-01 09:30:00-04:00,84.86000061035156,86.27999877929688,84.51000213623047,86.01000213623047,109782,0.0,0.0
2023-05-01 10:30:00-04:00,86.05999755859375,86.41999816894531,85.25,85.72000122070312,125029,0.0,0.0
2023-05-01 11:30:00-04:00,85.72000122070312,86.29000091552734,85.62000274658203,86.29000091552734,75186,0.0,0.0
2023-05-01 12:30:00-04:00,86.28250122070312,86.55999755859375,85.93000030517578,85.94000244140625,45269,0.0,0.0
2023-05-01 13:30:00-04:00,85.94000244140625,86.19499969482422,85.94000244140625,85.9800033569336,45505,0.0,0.0
2023-05-01 14:30:00-04:00,85.96499633789062,86.01499938964844,85.58499908447266,85.77999877929688,70009,0.0,0.0
2023-05-01 15:30:00-04:00,85.77999877929688,86.18000030517578,85.63999938964844,86.02999877929688,103409,0.0,0.0
2023-05-02 09:30:00-04:00,85.44000244140625,85.72000122070312,84.12000274658203,84.27999877929688,91373,0.0,0.0
2023-05-02 10:30:00-04:00,84.33999633789062,84.41000366210938,83.4800033569336,83.98999786376953,55045,0.0,0.0
2023-05-02 11:30:00-04:00,83.91999816894531,85.01000213623047,83.87000274658203,84.94000244140625,70027,0.0,0.0
2023-05-02 12:30:00-04:00,84.98999786376953,85.58000183105469,84.9000015258789,85.5250015258789,26868,0.0,0.0
2023-05-02 13:30:00-04:00,85.48999786376953,85.86000061035156,85.37000274658203,85.50499725341797,35755,0.0,0.0
2023-05-02 14:30:00-04:00,85.54000091552734,86.08999633789062,85.33000183105469,86.08999633789062,46073,0.0,0.0
2023-05-02 15:30:00-04:00,86.04000091552734,86.16000366210938,85.9000015258789,86.1500015258789,110145,0.0,0.0
2023-05-03 09:30:00-04:00,86.38999938964844,87.23500061035156,85.81999969482422,86.69999694824219,83845,0.0,0.0
2023-05-03 10:30:00-04:00,86.69999694824219,86.7300033569336,85.98999786376953,86.3499984741211,66228,0.0,0.0
2023-05-03 11:30:00-04:00,86.1500015258789,86.19000244140625,85.81999969482422,85.90499877929688,27237,0.0,0.0
2023-05-03 12:30:00-04:00,85.9000015258789,86.26499938964844,85.58000183105469,86.26499938964844,30035,0.0,0.0
2023-05-03 13:30:00-04:00,86.36499786376953,86.36499786376953,85.76000213623047,86.08000183105469,77651,0.0,0.0
2023-05-03 14:30:00-04:00,86.09500122070312,86.4800033569336,85.01000213623047,85.2750015258789,76447,0.0,0.0
2023-05-03 15:30:00-04:00,85.11499786376953,85.18499755859375,84.62000274658203,84.75,89793,0.0,0.0
2023-05-04 09:30:00-04:00,83.76000213623047,84.47000122070312,82.30000305175781,82.30000305175781,42354,0.0,0.0
2023-05-04 10:30:00-04:00,82.27999877929688,82.4000015258789,81.62999725341797,81.95999908447266,71143,0.0,0.0
2023-05-04 11:30:00-04:00,81.95999908447266,82.01000213623047,81.0999984741211,81.5,59293,0.0,0.0
2023-05-04 12:30:00-04:00,81.5199966430664,81.65499877929688,81.2699966430664,81.37999725341797,93719,0.0,0.0
2023-05-04 13:30:00-04:00,81.41000366210938,81.52999877929688,80.81999969482422,80.81999969482422,56299,0.0,0.0
2023-05-04 14:30:00-04:00,80.81999969482422,81.04000091552734,80.5,80.6500015258789,66156,0.0,0.0
2023-05-04 15:30:00-04:00,80.6500015258789,80.70899963378906,80.11000061035156,80.33999633789062,143769,0.0,0.0
2023-05-05 09:30:00-04:00,82.16999816894531,82.7300033569336,81.54000091552734,81.6500015258789,170996,0.0,0.0
2023-05-05 10:30:00-04:00,81.70500183105469,81.91000366210938,81.19000244140625,81.22000122070312,99061,0.0,0.0
2023-05-05 11:30:00-04:00,81.20999908447266,81.58999633789062,81.13999938964844,81.46499633789062,79061,0.0,0.0
2023-05-05 12:30:00-04:00,81.41000366210938,81.56999969482422,81.13999938964844,81.43000030517578,36572,0.0,0.0
2023-05-05 13:30:00-04:00,81.43000030517578,81.98999786376953,81.43000030517578,81.94000244140625,90140,0.0,0.0
2023-05-05 14:30:00-04:00,81.93000030517578,82.69000244140625,81.93000030517578,82.58499908447266,133243,0.0,0.0
2023-05-05 15:30:00-04:00,82.58000183105469,82.69999694824219,82.4800033569336,82.66999816894531,191119,0.0,0.0
2023-05-08 09:30:00-04:00,83.31999969482422,83.31999969482422,82.19000244140625,82.48500061035156,33635,0.0,0.0
2023-05-08 10:30:00-04:00,82.58999633789062,83.05000305175781,82.51000213623047,82.51000213623047,41699,0.0,0.0
2023-05-08 11:30:00-04:00,82.48999786376953,82.63999938964844,82.35749816894531,82.49749755859375,22600,0.0,0.0
2023-05-08 12:30:00-04:00,82.51000213623047,82.62999725341797,82.4000015258789,82.59500122070312,17685,0.0,0.0
2023-05-08 13:30:00-04:00,82.5999984741211,82.95999908447266,82.37999725341797,82.94999694824219,38490,0.0,0.0
2023-05-08 14:30:00-04:00,82.98999786376953,83.0999984741211,82.72000122070312,82.7750015258789,32601,0.0,0.0
2023-05-08 15:30:00-04:00,82.76000213623047,82.95999908447266,82.5199966430664,82.63999938964844,68729,0.0,0.0
2023-05-09 09:30:00-04:00,81.51000213623047,81.66999816894531,81.08000183105469,81.55999755859375,56854,0.0,0.0
2023-05-09 10:30:00-04:00,81.62999725341797,81.62999725341797,81.16000366210938,81.19999694824219,52518,0.0,0.0
2023-05-09 11:30:00-04:00,81.25499725341797,81.33999633789062,80.83000183105469,80.86000061035156,18796,0.0,0.0
2023-05-09 12:30:00-04:00,80.97000122070312,81.42500305175781,80.8499984741211,81.42500305175781,26159,0.0,0.0
2023-05-09 13:30:00-04:00,81.43000030517578,81.48999786376953,81.2249984741211,81.33000183105469,28880,0.0,0.0
2023-05-09 14:30:00-04:00,81.31999969482422,81.48999786376953,81.13999938964844,81.36499786376953,35182,0.0,0.0
2023-05-09 15:30:00-04:00,81.33999633789062,81.36000061035156,80.9000015258789,80.9800033569336,96849,0.0,0.0
2023-05-10 09:30:00-04:00,82.26000213623047,82.26000213623047,80.4000015258789,80.75,88023,0.0,0.0
2023-05-10 10:30:00-04:00,80.80000305175781,80.86000061035156,80.18000030517578,80.55999755859375,82637,0.0,0.0
2023-05-10 11:30:00-04:00,80.55999755859375,80.66999816894531,80.08000183105469,80.31500244140625,66633,0.0,0.0
2023-05-10 12:30:00-04:00,80.31999969482422,80.37000274658203,77.37999725341797,77.4000015258789,203670,0.0,0.0
2023-05-10 13:30:00-04:00,77.4000015258789,78.61000061035156,77.06999969482422,78.49500274658203,177897,0.0,0.0
2023-05-10 14:30:00-04:00,78.49500274658203,78.70999908447266,78.29000091552734,78.48500061035156,104238,0.0,0.0
2023-05-10 15:30:00-04:00,78.47000122070312,78.6500015258789,77.99500274658203,78.16000366210938,188005,0.0,0.0
2023-05-11 09:30:00-04:00,77.87999725341797,78.38500213623047,77.37000274658203,78.12999725341797,123498,0.0,0.0
2023-05-11 10:30:00-04:00,78.13999938964844,78.13999938964844,77.4000015258789,77.83999633789062,121208,0.0,0.0
2023-05-11 11:30:00-04:00,77.83999633789062,78.19000244140625,77.48999786376953,77.9000015258789,133168,0.0,0.0
2023-05-11 12:30:00-04:00,77.93000030517578,77.94999694824219,77.51000213623047,77.55999755859375,43471,0.0,0.0
2023-05-11 13:30:00-04:00,77.5199966430664,77.69000244140625,77.06999969482422,77.23999786376953,131252,0.0,0.0
2023-05-11 14:30:00-04:00,77.23999786376953,77.63999938964844,77.1500015258789,77.38999938964844,160364,0.0,0.0
2023-05-11 15:30:00-04:00,77.38999938964844,77.41000366210938,76.94000244140625,77.23999786376953,249983,0.0,0.0
2023-05-12 09:30:00-04:00,77.12000274658203,77.5,76.86000061035156,76.9000015258789,97816,0.0,0.0
2023-05-12 10:30:00-04:00,76.88500213623047,77.04000091552734,76.61000061035156,76.87999725341797,47696,0.0,0.0
2023-05-12 11:30:00-04:00,76.87999725341797,76.91999816894531,76.20999908447266,76.2300033569336,75530,0.0,0.0
2023-05-12 12:30:00-04:00,76.20999908447266,76.81999969482422,76.06999969482422,76.72000122070312,53694,0.0,0.0
2023-05-12 13:30:00-04:00,76.75,76.83999633789062,76.20999908447266,76.37000274658203,39271,0.0,0.0
2023-05-12 14:30:00-04:00,76.3499984741211,76.69000244140625,76.19000244140625,76.62999725341797,54636,0.0,0.0
2023-05-12 15:30:00-04:00,76.66999816894531,77.05000305175781,76.66999816894531,77.04000091552734,145128,0.0,0.0
2023-05-15 09:30:00-04:00,76.95999908447266,77.05999755859375,76.1500015258789,76.61000061035156,55149,0.0,0.0
2023-05-15 10:30:00-04:00,76.55000305175781,76.91999816894531,76.54000091552734,76.87000274658203,64353,0.0,0.0
2023-05-15 11:30:00-04:00,76.97000122070312,76.97000122070312,76.33000183105469,76.69999694824219,71463,0.0,0.0
2023-05-15 12:30:00-04:00,76.69000244140625,77.63999938964844,76.55999755859375,77.30000305175781,63136,0.0,0.0
2023-05-15 13:30:00-04:00,77.2699966430664,77.61000061035156,77.18000030517578,77.2699966430664,44709,0.0,0.0
2023-05-15 14:30:00-04:00,77.27999877929688,77.56999969482422,77.16999816894531,77.56999969482422,50538,0.0,0.0
2023-05-15 15:30:00-04:00,77.56999969482422,77.81999969482422,77.5199966430664,77.80000305175781,109317,0.0,0.0
2023-05-16 09:30:00-04:00,77.33999633789062,77.43000030517578,75.2300033569336,75.5999984741211,129759,0.0,0.0
2023-05-16 10:30:00-04:00,75.63999938964844,76.27999877929688,75.08000183105469,76.25,78272,0.0,0.0
2023-05-16 11:30:00-04:00,76.23999786376953,76.5,76.0374984741211,76.30500030517578,64532,0.0,0.0
2023-05-16 12:30:00-04:00,76.30999755859375,76.61000061035156,76.07499694824219,76.07499694824219,67287,0.0,0.0
2023-05-16 13:30:00-04:00,76.08000183105469,76.08000183105469,75.66000366210938,75.77999877929688,44904,0.0,0.0
2023-05-16 14:30:00-04:00,75.7699966430664,75.9000015258789,75.5999984741211,75.9000015258789,64289,0.0,0.0
2023-05-16 15:30:00-04:00,75.8949966430664,76.06500244140625,75.56999969482422,75.73999786376953,140071,0.0,0.0
2023-05-17 09:30:00-04:00,76.04000091552734,76.66000366210938,76.04000091552734,76.5,60585,0.0,0.0
2023-05-17 10:30:00-04:00,76.53500366210938,77.3499984741211,76.44000244140625,77.3499984741211,46592,0.0,0.0
2023-05-17 11:30:00-04:00,77.31999969482422,77.51000213623047,77.0469970703125,77.1500015258789,45527,0.0,0.0
2023-05-17 12:30:00-04:00,77.19999694824219,77.7300033569336,77.19999694824219,77.4800033569336,71514,0.0,0.0
2023-05-17 13:30:00-04:00,77.52999877929688,77.58039855957031,77.36000061035156,77.375,40395,0.0,0.0
2023-05-17 14:30:00-04:00,77.37000274658203,77.69999694824219,77.30999755859375,77.6500015258789,137649,0.0,0.0
2023-05-17 15:30:00-04:00,77.66000366210938,77.76000213623047,77.43000030517578,77.5,148866,0.0,0.0
2023-05-18 09:30:00-04:00,77.54000091552734,78.5199966430664,76.9000015258789,78.5199966430664,119420,0.0,0.0
2023-05-18 10:30:00-04:00,78.56999969482422,79.2699966430664,78.44999694824219,79.23999786376953,49777,0.0,0.0
2023-05-18 11:30:00-04:00,79.2699966430664,79.4800033569336,78.76000213623047,78.9000015258789,62569,0.0,0.0
2023-05-18 12:30:00-04:00,78.93000030517578,79.24500274658203,78.79000091552734,78.95999908447266,48651,0.0,0.0
2023-05-18 13:30:00-04:00,78.95999908447266,79.25499725341797,78.66999816894531,79.1719970703125,42406,0.0,0.0
2023-05-18 14:30:00-04:00,79.20999908447266,79.66999816894531,79.19999694824219,79.56999969482422,67518,0.0,0.0
2023-05-18 15:30:00-04:00,79.5999984741211,80.30000305175781,79.5999984741211,80.00499725341797,201438,0.0,0.0
2023-05-19 09:30:00-04:00,80.29000091552734,80.29000091552734,76.80000305175781,77.52999877929688,98390,0.0,0.0
2023-05-19 10:30:00-04:00,77.48500061035156,77.7300033569336,76.5199966430664,76.5199966430664,74876,0.0,0.0
2023-05-19 11:30:00-04:00,76.43000030517578,76.66999816894531,75.80000305175781,76.62999725341797,111956,0.0,0.0
2023-05-19 12:30:00-04:00,76.66000366210938,77.08999633789062,76.31500244140625,76.38999938964844,45123,0.0,0.0
2023-05-19 13:30:00-04:00,76.41000366210938,76.7300033569336,76.13999938964844,76.22000122070312,63872,0.0,0.0
2023-05-19 14:30:00-04:00,76.11499786376953,76.38999938964844,76.05999755859375,76.37000274658203,53964,0.0,0.0
2023-05-19 15:30:00-04:00,76.38999938964844,76.61000061035156,76.37000274658203,76.37999725341797,118940,0.0,0.0
2023-05-22 09:30:00-04:00,76.25,76.98999786376953,76.01000213623047,76.80500030517578,64124,0.0,0.0
2023-05-22 10:30:00-04:00,76.8499984741211,77.05999755859375,76.55000305175781,77.05999755859375,30298,0.0,0.0
2023-05-22 11:30:00-04:00,77.08999633789062,77.2699966430664,76.55999755859375,76.75,45048,0.0,0.0
2023-05-22 12:30:00-04:00,76.73999786376953,77.15499877929688,76.72000122070312,77.08499908447266,28733,0.0,0.0
2023-05-22 13:30:00-04:00,77.07499694824219,77.07499694824219,76.73999786376953,77.02999877929688,31088,0.0,0.0
2023-05-22 14:30:00-04:00,77.02999877929688,77.32499694824219,76.93000030517578,76.95999908447266,38498,0.0,0.0
2023-05-22 15:30:00-04:00,76.98500061035156,77.01000213623047,76.62999725341797,76.87999725341797,90926,0.0,0.0
2023-05-23 09:30:00-04:00,76.25,77.87999725341797,76.0,77.87999725341797,47221,0.0,0.0
2023-05-23 10:30:00-04:00,77.88999938964844,78.0199966430664,77.29499816894531,77.86750030517578,47842,0.0,0.0
2023-05-23 11:30:00-04:00,77.80000305175781,77.80999755859375,77.37999725341797,77.44000244140625,30436,0.0,0.0
2023-05-23 12:30:00-04:00,77.41000366210938,77.41000366210938,77.0,77.0,38495,0.0,0.0
2023-05-23 13:30:00-04:00,76.98999786376953,77.2300033569336,76.43000030517578,76.55000305175781,60479,0.0,0.0
2023-05-23 14:30:00-04:00,76.52999877929688,76.875,76.39009857177734,76.52999877929688,51630,0.0,0.0
2023-05-23 15:30:00-04:00,76.54000091552734,76.55000305175781,76.1500015258789,76.16000366210938,84207,0.0,0.0
2023-05-24 09:30:00-04:00,75.9000015258789,76.30999755859375,74.48999786376953,74.75499725341797,57123,0.0,0.0
2023-05-24 10:30:00-04:00,74.78500366210938,75.58999633789062,74.77999877929688,75.4800033569336,47416,0.0,0.0
2023-05-24 11:30:00-04:00,75.41999816894531,75.41999816894531,74.93000030517578,75.16999816894531,16281,0.0,0.0
2023-05-24 12:30:00-04:00,75.17500305175781,75.56999969482422,75.17500305175781,75.31500244140625,24647,0.0,0.0
2023-05-24 13:30:00-04:00,75.31500244140625,75.55000305175781,75.27999877929688,75.3499984741211,47445,0.0,0.0
2023-05-24 14:30:00-04:00,75.3499984741211,75.7249984741211,75.30500030517578,75.66999816894531,63999,0.0,0.0
2023-05-24 15:30:00-04:00,75.68499755859375,75.69999694824219,75.31500244140625,75.43000030517578,88586,0.0,0.0
2023-05-25 09:30:00-04:00,75.29000091552734,76.6500015258789,75.06999969482422,76.12999725341797,74631,0.0,0.0
2023-05-25 10:30:00-04:00,75.93000030517578,76.0250015258789,75.33000183105469,75.45500183105469,64751,0.0,0.0
2023-05-25 11:30:00-04:00,75.4800033569336,76.11000061035156,75.29000091552734,76.11000061035156,125882,0.0,0.0
2023-05-25 12:30:00-04:00,76.05000305175781,76.2300033569336,75.66999816894531,76.12000274658203,35232,0.0,0.0
2023-05-25 13:30:00-04:00,76.12000274658203,76.20999908447266,75.87000274658203,76.02999877929688,31132,0.0,0.0
2023-05-25 14:30:00-04:00,76.0,76.19999694824219,75.7750015258789,76.16000366210938,35389,0.0,0.0
2023-05-25 15:30:00-04:00,76.16500091552734,76.36000061035156,76.09249877929688,76.19999694824219,86703,0.0,0.0
2023-05-26 09:30:00-04:00,76.1500015258789,76.83999633789062,76.01499938964844,76.62000274658203,38956,0.0,0.0
2023-05-26 10:30:00-04:00,76.55000305175781,77.05999755859375,76.5,76.5,53217,0.0,0.0
2023-05-26 11:30:00-04:00,76.56999969482422,77.36000061035156,76.55000305175781,77.30500030517578,25870,0.0,0.0
2023-05-26 12:30:00-04:00,77.30000305175781,77.37999725341797,77.16500091552734,77.34500122070312,22418,0.0,0.0
2023-05-26 13:30:00-04:00,77.33999633789062,77.45999908447266,77.04000091552734,77.375,31334,0.0,0.0
2023-05-26 14:30:00-04:00,77.38500213623047,77.5999984741211,77.31999969482422,77.31999969482422,59250,0.0,0.0
2023-05-26 15:30:00-04:00,77.37000274658203,77.63300323486328,77.33000183105469,77.52999877929688,70124,0.0,0.0
2023-05-30 09:30:00-04:00,78.41999816894531,78.97000122070312,77.70500183105469,78.13999938964844,75752,0.0,0.0
2023-05-30 10:30:00-04:00,78.11000061035156,78.19000244140625,77.31999969482422,77.43000030517578,36924,0.0,0.0
2023-05-30 11:30:00-04:00,77.44999694824219,77.55999755859375,77.23999786376953,77.41000366210938,36443,0.0,0.0
2023-05-30 12:30:00-04:00,77.43000030517578,77.58999633789062,77.22750091552734,77.2300033569336,33480,0.0,0.0
2023-05-30 13:30:00-04:00,77.19999694824219,77.5,77.05999755859375,77.5,39066,0.0,0.0
2023-05-30 14:30:00-04:00,77.5,77.58000183105469,77.1449966430664,77.29000091552734,67681,0.0,0.0
2023-05-30 15:30:00-04:00,77.28500366210938,77.44000244140625,77.13999938964844,77.22000122070312,150437,0.0,0.0
2023-05-31 09:30:00-04:00,76.51000213623047,77.23999786376953,74.94999694824219,75.12999725341797,92612,0.0,0.0
2023-05-31 10:30:00-04:00,75.1500015258789,75.15499877929688,74.18000030517578,74.31999969482422,62933,0.0,0.0
2023-05-31 11:30:00-04:00,74.31999969482422,74.84500122070312,74.18000030517578,74.81500244140625,52151,0.0,0.0
2023-05-31 12:30:00-04:00,74.8499984741211,75.01499938964844,74.7300033569336,74.8550033569336,28985,0.0,0.0
2023-05-31 13:30:00-04:00,74.87999725341797,75.62000274658203,74.87000274658203,75.55000305175781,51966,0.0,0.0
2023-05-31 14:30:00-04:00,75.5199966430664,75.69000244140625,75.19999694824219,75.5,131789,0.0,0.0
2023-05-31 15:30:00-04:00,75.5,75.79000091552734,75.4800033569336,75.5,153091,0.0,0.0
2023-06-01 09:30:00-04:00,75.52999877929688,75.8499984741211,74.62000274658203,75.77999877929688,71910,0.0,0.0
2023-06-01 10:30:00-04:00,75.7750015258789,76.2699966430664,75.58000183105469,76.0,56878,0.0,0.0
2023-06-01 11:30:00-04:00,75.96499633789062,76.18000030517578,75.61000061035156,75.83999633789062,50777,0.0,0.0
2023-06-01 12:30:00-04:00,75.875,75.9749984741211,75.66999816894531,75.80500030517578,39606,0.0,0.0
2023-06-01 13:30:00-04:00,75.80500030517578,76.0999984741211,75.63999938964844,76.03500366210938,37685,0.0,0.0
2023-06-01 14:30:00-04:00,76.03500366210938,76.43000030517578,75.87999725341797,76.25,69015,0.0,0.0
2023-06-01 15:30:00-04:00,76.23500061035156,76.23999786376953,75.9800033569336,76.12999725341797,109621,0.0,0.0
2023-06-02 09:30:00-04:00,77.54000091552734,78.41999816894531,77.02999877929688,78.27999877929688,100654,0.0,0.0
2023-06-02 10:30:00-04:00,78.31999969482422,79.44000244140625,78.20999908447266,79.30999755859375,80838,0.0,0.0
2023-06-02 11:30:00-04:00,79.30000305175781,79.69000244140625,78.91000366210938,79.56079864501953,56619,0.0,0.0
2023-06-02 12:30:00-04:00,79.62999725341797,80.36000061035156,79.5999984741211,80.1500015258789,73922,0.0,0.0
2023-06-02 13:30:00-04:00,80.18000030517578,80.30999755859375,79.58000183105469,79.66999816894531,61490,0.0,0.0
2023-06-02 14:30:00-04:00,79.72000122070312,80.05999755859375,79.72000122070312,79.87000274658203,66119,0.0,0.0
2023-06-02 15:30:00-04:00,79.83999633789062,80.66000366210938,79.83999633789062,80.56999969482422,269435,0.0,0.0
2023-06-05 09:30:00-04:00,79.7699966430664,79.91999816894531,78.20999908447266,78.5510025024414,77071,0.0,0.0
2023-06-05 10:30:00-04:00,78.58000183105469,79.08999633789062,78.58000183105469,78.94000244140625,33232,0.0,0.0
2023-06-05 11:30:00-04:00,78.87999725341797,79.2300033569336,78.87000274658203,79.19000244140625,37820,0.0,0.0
2023-06-05 12:30:00-04:00,79.13999938964844,79.16999816894531,78.87999725341797,78.88999938964844,26749,0.0,0.0
2023-06-05 13:30:00-04:00,78.79000091552734,78.79000091552734,78.08999633789062,78.22000122070312,48325,0.0,0.0
2023-06-05 14:30:00-04:00,78.20999908447266,78.20999908447266,77.72000122070312,77.81999969482422,74909,0.0,0.0
2023-06-05 15:30:00-04:00,77.77999877929688,77.88999938964844,77.47000122070312,77.52999877929688,111371,0.0,0.0
2023-06-06 09:30:00-04:00,78.18000030517578,81.08000183105469,78.16999816894531,80.88999938964844,111582,0.0,0.0
2023-06-06 10:30:00-04:00,80.94999694824219,81.53500366210938,80.91000366210938,81.48500061035156,109657,0.0,0.0
2023-06-06 11:30:00-04:00,81.44000244140625,81.9000015258789,81.37999725341797,81.7300033569336,98801,0.0,0.0
