Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 12:30:00-04:00,81.69999694824219,81.75,80.9749984741211,81.01000213623047,71892,0.0,0.0
2023-06-06 13:30:00-04:00,81.02999877929688,81.20999908447266,80.91999816894531,81.11000061035156,65557,0.0,0.0
2023-06-06 14:30:00-04:00,81.12000274658203,81.97000122070312,80.98999786376953,81.8949966430664,108862,0.0,0.0
2023-06-06 15:30:00-04:00,81.88999938964844,82.04000091552734,81.37999725341797,82.02999877929688,194242,0.0,0.0
2023-06-07 09:30:00-04:00,82.62999725341797,83.86000061035156,82.33999633789062,83.7300033569336,61725,0.0,0.0
2023-06-07 10:30:00-04:00,83.87000274658203,84.80000305175781,83.46150207519531,84.80000305175781,53117,0.0,0.0
2023-06-07 11:30:00-04:00,84.80999755859375,84.95999908447266,84.13999938964844,84.23500061035156,49318,0.0,0.0
2023-06-07 12:30:00-04:00,84.27999877929688,84.7300033569336,84.16999816894531,84.70500183105469,50621,0.0,0.0
2023-06-07 13:30:00-04:00,84.5999984741211,84.9000015258789,84.36000061035156,84.9000015258789,40895,0.0,0.0
2023-06-07 14:30:00-04:00,84.9000015258789,85.36000061035156,84.7300033569336,85.34919738769531,68766,0.0,0.0
2023-06-07 15:30:00-04:00,85.33000183105469,85.6500015258789,85.12999725341797,85.12999725341797,132000,0.0,0.0
2023-06-08 09:30:00-04:00,85.06999969482422,85.16000366210938,83.97000122070312,84.125,57890,0.0,0.0
2023-06-08 10:30:00-04:00,84.12999725341797,84.48999786376953,84.05999755859375,84.46499633789062,48539,0.0,0.0
2023-06-08 11:30:00-04:00,84.5,84.7750015258789,84.18000030517578,84.7750015258789,62197,0.0,0.0
2023-06-08 12:30:00-04:00,84.7300033569336,84.88999938964844,84.6500015258789,84.87999725341797,38960,0.0,0.0
2023-06-08 13:30:00-04:00,84.9000015258789,85.0,84.80999755859375,85.0,33867,0.0,0.0
2023-06-08 14:30:00-04:00,85.0,85.33000183105469,84.9000015258789,85.04499816894531,108679,0.0,0.0
2023-06-08 15:30:00-04:00,85.04499816894531,85.22000122070312,84.79499816894531,85.0,108983,0.0,0.0
2023-06-09 09:30:00-04:00,85.08999633789062,85.55999755859375,83.94100189208984,85.47000122070312,68411,0.0,0.0
2023-06-09 10:30:00-04:00,85.47000122070312,85.71499633789062,85.08999633789062,85.41000366210938,82892,0.0,0.0
2023-06-09 11:30:00-04:00,85.38999938964844,85.95999908447266,85.2300033569336,85.66500091552734,87896,0.0,0.0
2023-06-09 12:30:00-04:00,85.66500091552734,85.81770324707031,84.88999938964844,84.94999694824219,32581,0.0,0.0
2023-06-09 13:30:00-04:00,85.0,85.0250015258789,84.48999786376953,84.87000274658203,28384,0.0,0.0
2023-06-09 14:30:00-04:00,84.86499786376953,84.9749984741211,84.61000061035156,84.69000244140625,39066,0.0,0.0
2023-06-09 15:30:00-04:00,84.65499877929688,84.69000244140625,84.19000244140625,84.29000091552734,110388,0.0,0.0
2023-06-12 09:30:00-04:00,84.72000122070312,85.8499984741211,83.65499877929688,85.16000366210938,51785,0.0,0.0
2023-06-12 10:30:00-04:00,85.02999877929688,85.26000213623047,84.36000061035156,84.84500122070312,47141,0.0,0.0
2023-06-12 11:30:00-04:00,84.91000366210938,85.16999816894531,84.66000366210938,84.9791030883789,25982,0.0,0.0
2023-06-12 12:30:00-04:00,84.98999786376953,85.19000244140625,84.94999694824219,85.0199966430664,25040,0.0,0.0
2023-06-12 13:30:00-04:00,85.02999877929688,85.30999755859375,84.97000122070312,85.13300323486328,36727,0.0,0.0
2023-06-12 14:30:00-04:00,85.13999938964844,85.31999969482422,84.94000244140625,85.13999938964844,53353,0.0,0.0
2023-06-12 15:30:00-04:00,85.12000274658203,85.20500183105469,84.87999725341797,85.06999969482422,89090,0.0,0.0
2023-06-13 09:30:00-04:00,85.18000030517578,88.27999877929688,85.18000030517578,88.21499633789062,153379,0.0,0.0
2023-06-13 10:30:00-04:00,88.16000366210938,88.95999908447266,87.77999877929688,88.88999938964844,176348,0.0,0.0
2023-06-13 11:30:00-04:00,88.91000366210938,90.1500015258789,88.83999633789062,90.08000183105469,248658,0.0,0.0
2023-06-13 12:30:00-04:00,90.02999877929688,90.52010345458984,89.40499877929688,89.41000366210938,123928,0.0,0.0
2023-06-13 13:30:00-04:00,89.42500305175781,89.62000274658203,89.0999984741211,89.4749984741211,131011,0.0,0.0
2023-06-13 14:30:00-04:00,89.48500061035156,89.79889678955078,89.0,89.0999984741211,193250,0.0,0.0
2023-06-13 15:30:00-04:00,89.09500122070312,89.14250183105469,88.93499755859375,89.04000091552734,147282,0.0,0.0
2023-06-14 09:30:00-04:00,88.77999877929688,88.87999725341797,87.55000305175781,87.55000305175781,124487,0.0,0.0
2023-06-14 10:30:00-04:00,87.55500030517578,87.83000183105469,86.8499984741211,87.58000183105469,73365,0.0,0.0
2023-06-14 11:30:00-04:00,87.58000183105469,87.83999633789062,87.08999633789062,87.23999786376953,42042,0.0,0.0
2023-06-14 12:30:00-04:00,87.22000122070312,87.66000366210938,87.16000366210938,87.22000122070312,31282,0.0,0.0
2023-06-14 13:30:00-04:00,87.25499725341797,87.29499816894531,85.80999755859375,85.85009765625,62526,0.0,0.0
2023-06-14 14:30:00-04:00,85.91999816894531,86.83000183105469,85.79000091552734,86.43499755859375,82812,0.0,0.0
2023-06-14 15:30:00-04:00,86.37000274658203,86.55999755859375,86.0199966430664,86.33999633789062,131492,0.0,0.0
2023-06-15 09:30:00-04:00,85.72000122070312,86.94000244140625,85.5250015258789,86.72000122070312,68816,0.0,0.0
2023-06-15 10:30:00-04:00,86.75499725341797,86.79000091552734,86.18000030517578,86.66500091552734,47687,0.0,0.0
2023-06-15 11:30:00-04:00,86.63999938964844,86.6449966430664,85.83999633789062,85.9800033569336,48271,0.0,0.0
2023-06-15 12:30:00-04:00,85.98500061035156,86.11000061035156,85.88999938964844,85.94999694824219,26590,0.0,0.0
2023-06-15 13:30:00-04:00,85.9800033569336,86.41000366210938,85.95999908447266,85.97000122070312,35597,0.0,0.0
2023-06-15 14:30:00-04:00,86.0,86.41000366210938,85.94999694824219,86.22000122070312,85961,0.0,0.0
2023-06-15 15:30:00-04:00,86.2300033569336,86.37999725341797,86.0999984741211,86.37999725341797,134141,0.0,0.0
2023-06-16 09:30:00-04:00,86.45999908447266,86.77999877929688,85.16000366210938,85.63999938964844,74945,0.0,0.0
2023-06-16 10:30:00-04:00,85.69999694824219,85.91999816894531,85.30000305175781,85.44000244140625,94433,0.0,0.0
2023-06-16 11:30:00-04:00,85.44670104980469,85.56500244140625,85.13999938964844,85.54000091552734,38054,0.0,0.0
2023-06-16 12:30:00-04:00,85.53500366210938,85.7699966430664,85.33999633789062,85.34500122070312,43908,0.0,0.0
2023-06-16 13:30:00-04:00,85.31999969482422,85.55000305175781,85.23999786376953,85.50499725341797,39266,0.0,0.0
2023-06-16 14:30:00-04:00,85.47000122070312,85.5999984741211,85.26000213623047,85.26000213623047,49973,0.0,0.0
2023-06-16 15:30:00-04:00,85.26000213623047,85.83000183105469,85.1500015258789,85.69000244140625,118709,0.0,0.0
2023-06-20 09:30:00-04:00,85.52999877929688,85.52999877929688,84.30999755859375,84.41000366210938,71086,0.0,0.0
2023-06-20 10:30:00-04:00,84.43499755859375,84.68000030517578,84.32499694824219,84.66000366210938,37780,0.0,0.0
2023-06-20 11:30:00-04:00,84.6500015258789,85.3949966430664,84.62000274658203,85.3499984741211,32343,0.0,0.0
2023-06-20 12:30:00-04:00,85.34500122070312,85.45040130615234,84.75,84.75,33647,0.0,0.0
2023-06-20 13:30:00-04:00,84.75,84.83999633789062,84.06999969482422,84.16500091552734,137849,0.0,0.0
2023-06-20 14:30:00-04:00,84.1500015258789,84.16999816894531,83.72000122070312,83.95999908447266,90802,0.0,0.0
2023-06-20 15:30:00-04:00,83.93000030517578,84.05999755859375,83.80999755859375,83.87000274658203,138096,0.0,0.0
2023-06-21 09:30:00-04:00,83.08999633789062,84.62999725341797,82.51000213623047,84.27999877929688,62908,0.0,0.0
2023-06-21 10:30:00-04:00,84.38999938964844,84.5999984741211,83.33000183105469,83.63999938964844,45556,0.0,0.0
2023-06-21 11:30:00-04:00,83.69999694824219,83.87000274658203,83.55999755859375,83.81999969482422,27419,0.0,0.0
2023-06-21 12:30:00-04:00,83.87000274658203,83.9000015258789,83.2699966430664,83.55000305175781,26392,0.0,0.0
2023-06-21 13:30:00-04:00,83.58999633789062,84.26000213623047,83.58999633789062,84.26000213623047,66463,0.0,0.0
2023-06-21 14:30:00-04:00,84.23999786376953,84.375,83.84100341796875,83.87999725341797,57500,0.0,0.0
2023-06-21 15:30:00-04:00,83.83000183105469,84.08000183105469,83.66000366210938,83.7699966430664,151747,0.0,0.0
2023-06-22 09:30:00-04:00,83.5999984741211,83.5999984741211,82.13999938964844,83.42500305175781,47609,0.0,0.0
2023-06-22 10:30:00-04:00,83.33999633789062,83.44999694824219,82.58000183105469,82.95600128173828,29603,0.0,0.0
2023-06-22 11:30:00-04:00,83.01000213623047,83.28500366210938,82.60009765625,82.78600311279297,43537,0.0,0.0
2023-06-22 12:30:00-04:00,82.87999725341797,83.04000091552734,82.5999984741211,82.75,41375,0.0,0.0
2023-06-22 13:30:00-04:00,82.80000305175781,82.83999633789062,82.43000030517578,82.53500366210938,47305,0.0,0.0
2023-06-22 14:30:00-04:00,82.53500366210938,82.68000030517578,81.36000061035156,81.37000274658203,123374,0.0,0.0
2023-06-22 15:30:00-04:00,81.37000274658203,82.06999969482422,81.33000183105469,82.05000305175781,244574,0.0,0.0
2023-06-23 09:30:00-04:00,80.5999984741211,81.87000274658203,80.43000030517578,80.83499908447266,90208,0.0,0.0
2023-06-23 10:30:00-04:00,80.95999908447266,81.25,80.70500183105469,80.77999877929688,130204,0.0,0.0
2023-06-23 11:30:00-04:00,80.81999969482422,81.4800033569336,80.7699966430664,81.30999755859375,93612,0.0,0.0
2023-06-23 12:30:00-04:00,81.36000061035156,81.45999908447266,80.6500015258789,80.79000091552734,214180,0.0,0.0
2023-06-23 13:30:00-04:00,80.7750015258789,81.4000015258789,80.72000122070312,81.18000030517578,150300,0.0,0.0
2023-06-23 14:30:00-04:00,81.1500015258789,81.33000183105469,80.37999725341797,80.41000366210938,139239,0.0,0.0
2023-06-23 15:30:00-04:00,80.41999816894531,80.77999877929688,80.41000366210938,80.73999786376953,243480,0.0,0.0
2023-06-26 09:30:00-04:00,80.94999694824219,82.11000061035156,80.75,81.38999938964844,129721,0.0,0.0
2023-06-26 10:30:00-04:00,81.41000366210938,81.7249984741211,81.20999908447266,81.4000015258789,69609,0.0,0.0
2023-06-26 11:30:00-04:00,81.41000366210938,82.05000305175781,81.38999938964844,81.8499984741211,108723,0.0,0.0
2023-06-26 12:30:00-04:00,81.80000305175781,82.30999755859375,81.55999755859375,82.30000305175781,41379,0.0,0.0
2023-06-26 13:30:00-04:00,82.31999969482422,82.94000244140625,82.20999908447266,82.94000244140625,62338,0.0,0.0
2023-06-26 14:30:00-04:00,82.91000366210938,83.37000274658203,82.875,83.22000122070312,69707,0.0,0.0
2023-06-26 15:30:00-04:00,83.25,83.25,82.41999816894531,82.44000244140625,130465,0.0,0.0
2023-06-27 09:30:00-04:00,82.11000061035156,82.8550033569336,81.6500015258789,82.77999877929688,44150,0.0,0.0
2023-06-27 10:30:00-04:00,82.88999938964844,84.0,82.88999938964844,83.68000030517578,59710,0.0,0.0
2023-06-27 11:30:00-04:00,83.69999694824219,83.83999633789062,83.50499725341797,83.72000122070312,33104,0.0,0.0
2023-06-27 12:30:00-04:00,83.7300033569336,83.9749984741211,83.44000244140625,83.73999786376953,38537,0.0,0.0
2023-06-27 13:30:00-04:00,83.7699966430664,84.02999877929688,83.68000030517578,83.86000061035156,48639,0.0,0.0
2023-06-27 14:30:00-04:00,83.86000061035156,84.09500122070312,83.69000244140625,83.81999969482422,79620,0.0,0.0
2023-06-27 15:30:00-04:00,83.83000183105469,83.83499908447266,83.4000015258789,83.45999908447266,99732,0.0,0.0
2023-06-28 09:30:00-04:00,83.31999969482422,83.75,82.23999786376953,83.19999694824219,62127,0.0,0.0
2023-06-28 10:30:00-04:00,83.30999755859375,83.69390106201172,82.8499984741211,82.88999938964844,23260,0.0,0.0
2023-06-28 11:30:00-04:00,82.91999816894531,83.44000244140625,82.86499786376953,83.11000061035156,32629,0.0,0.0
2023-06-28 12:30:00-04:00,83.1050033569336,83.16999816894531,82.48999786376953,82.87000274658203,58110,0.0,0.0
2023-06-28 13:30:00-04:00,82.87000274658203,82.87000274658203,82.62999725341797,82.83000183105469,41578,0.0,0.0
2023-06-28 14:30:00-04:00,82.80000305175781,82.9000015258789,82.38999938964844,82.61000061035156,40060,0.0,0.0
2023-06-28 15:30:00-04:00,82.60399627685547,83.12999725341797,82.54000091552734,83.11000061035156,108618,0.0,0.0
2023-06-29 09:30:00-04:00,83.51000213623047,84.98999786376953,83.51000213623047,84.33499908447266,41299,0.0,0.0
2023-06-29 10:30:00-04:00,84.38999938964844,84.44999694824219,83.62000274658203,83.67500305175781,20861,0.0,0.0
2023-06-29 11:30:00-04:00,83.63999938964844,84.1500015258789,83.63500213623047,84.11000061035156,19562,0.0,0.0
2023-06-29 12:30:00-04:00,84.0999984741211,84.33000183105469,84.08000183105469,84.25,29769,0.0,0.0
2023-06-29 13:30:00-04:00,84.30000305175781,84.56999969482422,84.19000244140625,84.51000213623047,42578,0.0,0.0
2023-06-29 14:30:00-04:00,84.52999877929688,84.75,84.44000244140625,84.73999786376953,50934,0.0,0.0
2023-06-29 15:30:00-04:00,84.73999786376953,84.80000305175781,84.58000183105469,84.7699966430664,81589,0.0,0.0
2023-06-30 09:30:00-04:00,85.91000366210938,86.51000213623047,84.83999633789062,86.06999969482422,86593,0.0,0.0
2023-06-30 10:30:00-04:00,86.0999984741211,86.1500015258789,85.29000091552734,86.1500015258789,60462,0.0,0.0
2023-06-30 11:30:00-04:00,86.2300033569336,86.52999877929688,86.12999725341797,86.52999877929688,48157,0.0,0.0
2023-06-30 12:30:00-04:00,86.55999755859375,87.19000244140625,86.52999877929688,87.01000213623047,59432,0.0,0.0
2023-06-30 13:30:00-04:00,87.01499938964844,87.05000305175781,86.68000030517578,86.94999694824219,47267,0.0,0.0
2023-06-30 14:30:00-04:00,86.95899963378906,87.16000366210938,86.8499984741211,87.08999633789062,74867,0.0,0.0
2023-06-30 15:30:00-04:00,87.08499908447266,87.125,86.58000183105469,86.6500015258789,175136,0.0,0.0
2023-07-03 09:30:00-04:00,86.29000091552734,87.08000183105469,86.06500244140625,86.93000030517578,59536,0.0,0.0
2023-07-03 10:30:00-04:00,87.0,87.16000366210938,86.4000015258789,86.58000183105469,63239,0.0,0.0
2023-07-03 11:30:00-04:00,86.62000274658203,86.83000183105469,86.58999633789062,86.61000061035156,40090,0.0,0.0
2023-07-05 09:30:00-04:00,86.22000122070312,86.22000122070312,84.94499969482422,85.41999816894531,68582,0.0,0.0
2023-07-05 10:30:00-04:00,85.36499786376953,85.875,85.25499725341797,85.83000183105469,64983,0.0,0.0
2023-07-05 11:30:00-04:00,85.80999755859375,85.91999816894531,85.43000030517578,85.55999755859375,41211,0.0,0.0
2023-07-05 12:30:00-04:00,85.5199966430664,85.62999725341797,85.30000305175781,85.44000244140625,41947,0.0,0.0
2023-07-05 13:30:00-04:00,85.44000244140625,85.56999969482422,84.96499633789062,85.05000305175781,54099,0.0,0.0
2023-07-05 14:30:00-04:00,85.04499816894531,85.31999969482422,84.9800033569336,85.19000244140625,44832,0.0,0.0
2023-07-05 15:30:00-04:00,85.19000244140625,85.19249725341797,84.93000030517578,85.05000305175781,100471,0.0,0.0
2023-07-06 09:30:00-04:00,83.79000091552734,84.47720336914062,83.01000213623047,83.05000305175781,121324,0.0,0.0
2023-07-06 10:30:00-04:00,82.94000244140625,83.16000366210938,82.69000244140625,82.7300033569336,76342,0.0,0.0
2023-07-06 11:30:00-04:00,82.72000122070312,83.05999755859375,82.71499633789062,82.73500061035156,44182,0.0,0.0
2023-07-06 12:30:00-04:00,82.74500274658203,83.33000183105469,82.74500274658203,83.11000061035156,33798,0.0,0.0
2023-07-06 13:30:00-04:00,83.19999694824219,83.22000122070312,82.86000061035156,82.98999786376953,78221,0.0,0.0
2023-07-06 14:30:00-04:00,82.98999786376953,83.31999969482422,82.98999786376953,83.2699966430664,120675,0.0,0.0
2023-07-06 15:30:00-04:00,83.2300033569336,83.43499755859375,82.87999725341797,83.05000305175781,143669,0.0,0.0
2023-07-07 09:30:00-04:00,83.29000091552734,84.45999908447266,83.29000091552734,84.0,50970,0.0,0.0
2023-07-07 10:30:00-04:00,83.95999908447266,85.30000305175781,83.81999969482422,84.98999786376953,97480,0.0,0.0
2023-07-07 11:30:00-04:00,84.95999908447266,85.11000061035156,84.55000305175781,84.94999694824219,46291,0.0,0.0
2023-07-07 12:30:00-04:00,84.94499969482422,86.05500030517578,84.94499969482422,85.99500274658203,60214,0.0,0.0
2023-07-07 13:30:00-04:00,85.97000122070312,85.9800033569336,85.30000305175781,85.52999877929688,57626,0.0,0.0
2023-07-07 14:30:00-04:00,85.4800033569336,85.69000244140625,85.26000213623047,85.69000244140625,100734,0.0,0.0
2023-07-07 15:30:00-04:00,85.63999938964844,85.69999694824219,84.58999633789062,84.76000213623047,148560,0.0,0.0
2023-07-10 09:30:00-04:00,84.7300033569336,86.7699966430664,84.7300033569336,86.44999694824219,54882,0.0,0.0
2023-07-10 10:30:00-04:00,86.44999694824219,86.69000244140625,85.97000122070312,86.06999969482422,34846,0.0,0.0
2023-07-10 11:30:00-04:00,86.04000091552734,86.04000091552734,85.55999755859375,85.75,56781,0.0,0.0
2023-07-10 12:30:00-04:00,85.80919647216797,85.80919647216797,85.41000366210938,85.52999877929688,28704,0.0,0.0
2023-07-10 13:30:00-04:00,85.5199966430664,85.77999877929688,85.44000244140625,85.77999877929688,31504,0.0,0.0
2023-07-10 14:30:00-04:00,85.76000213623047,85.7699966430664,85.37000274658203,85.4000015258789,35402,0.0,0.0
2023-07-10 15:30:00-04:00,85.37999725341797,85.45999908447266,85.2750015258789,85.44999694824219,81136,0.0,0.0
2023-07-11 09:30:00-04:00,85.9800033569336,87.55999755859375,85.66999816894531,87.51000213623047,71125,0.0,0.0
2023-07-11 10:30:00-04:00,87.47000122070312,87.66000366210938,86.9000015258789,86.90499877929688,60446,0.0,0.0
2023-07-11 11:30:00-04:00,86.9000015258789,87.73999786376953,86.9000015258789,87.4219970703125,41347,0.0,0.0
2023-07-11 12:30:00-04:00,87.44999694824219,87.58000183105469,87.31999969482422,87.45999908447266,24326,0.0,0.0
2023-07-11 13:30:00-04:00,87.53459930419922,87.55400085449219,87.3499984741211,87.5,26749,0.0,0.0
2023-07-11 14:30:00-04:00,87.54000091552734,88.26000213623047,87.54000091552734,88.25,60083,0.0,0.0
2023-07-11 15:30:00-04:00,88.2300033569336,88.38999938964844,87.96499633789062,88.30000305175781,123432,0.0,0.0
2023-07-12 09:30:00-04:00,89.56999969482422,89.80000305175781,88.0,89.31999969482422,78032,0.0,0.0
2023-07-12 10:30:00-04:00,89.43000030517578,90.16999816894531,89.33999633789062,89.58000183105469,76484,0.0,0.0
2023-07-12 11:30:00-04:00,89.66999816894531,89.7300033569336,88.79000091552734,88.9000015258789,53229,0.0,0.0
2023-07-12 12:30:00-04:00,88.9000015258789,89.33000183105469,88.9000015258789,89.1500015258789,46721,0.0,0.0
2023-07-12 13:30:00-04:00,89.12000274658203,89.45999908447266,88.94000244140625,89.30000305175781,63347,0.0,0.0
2023-07-12 14:30:00-04:00,89.30000305175781,89.3550033569336,88.86000061035156,88.90399932861328,93700,0.0,0.0
2023-07-12 15:30:00-04:00,88.86250305175781,89.0199966430664,88.69000244140625,88.77999877929688,170728,0.0,0.0
2023-07-13 09:30:00-04:00,88.72000122070312,88.91000366210938,87.55000305175781,88.49500274658203,68436,0.0,0.0
2023-07-13 10:30:00-04:00,88.44000244140625,88.69000244140625,88.19000244140625,88.40499877929688,29792,0.0,0.0
2023-07-13 11:30:00-04:00,88.33999633789062,88.79000091552734,88.31999969482422,88.62999725341797,24277,0.0,0.0
2023-07-13 12:30:00-04:00,88.66000366210938,88.97000122070312,88.66000366210938,88.93000030517578,28112,0.0,0.0
2023-07-13 13:30:00-04:00,88.93000030517578,88.9800033569336,88.4800033569336,88.56500244140625,26479,0.0,0.0
2023-07-13 14:30:00-04:00,88.52999877929688,88.66120147705078,88.25,88.58499908447266,41563,0.0,0.0
2023-07-13 15:30:00-04:00,88.64250183105469,88.6500015258789,88.2699966430664,88.31999969482422,105555,0.0,0.0
2023-07-14 09:30:00-04:00,87.2699966430664,87.2699966430664,81.94999694824219,82.12000274658203,309411,0.0,0.0
2023-07-14 10:30:00-04:00,82.21499633789062,83.4800033569336,81.5,83.38999938964844,216975,0.0,0.0
2023-07-14 11:30:00-04:00,83.43499755859375,83.8550033569336,83.18579864501953,83.30000305175781,114683,0.0,0.0
2023-07-14 12:30:00-04:00,83.3499984741211,83.87999725341797,83.02999877929688,83.0999984741211,50835,0.0,0.0
2023-07-14 13:30:00-04:00,83.13500213623047,83.27999877929688,82.76000213623047,83.19000244140625,64557,0.0,0.0
2023-07-14 14:30:00-04:00,83.16999816894531,83.4000015258789,83.05000305175781,83.37999725341797,93116,0.0,0.0
2023-07-14 15:30:00-04:00,83.41000366210938,83.9000015258789,83.41000366210938,83.9000015258789,202622,0.0,0.0
2023-07-17 09:30:00-04:00,82.27999877929688,84.3499984741211,81.91000366210938,84.27999877929688,105666,0.0,0.0
2023-07-17 10:30:00-04:00,84.30999755859375,84.6500015258789,83.8499984741211,84.55000305175781,52820,0.0,0.0
2023-07-17 11:30:00-04:00,84.54499816894531,84.92500305175781,84.4800033569336,84.81999969482422,31082,0.0,0.0
2023-07-17 12:30:00-04:00,84.80000305175781,85.0,84.69999694824219,84.97000122070312,45418,0.0,0.0
2023-07-17 13:30:00-04:00,85.02999877929688,85.12999725341797,84.7249984741211,84.7300033569336,41743,0.0,0.0
2023-07-17 14:30:00-04:00,84.75,84.7699966430664,84.33999633789062,84.33999633789062,65722,0.0,0.0
2023-07-17 15:30:00-04:00,84.33999633789062,84.73999786376953,84.30000305175781,84.69999694824219,220816,0.0,0.0
2023-07-18 09:30:00-04:00,84.87999725341797,86.875,83.83000183105469,86.80999755859375,72064,0.0,0.0
2023-07-18 10:30:00-04:00,86.80000305175781,86.80000305175781,85.3499984741211,85.58999633789062,122471,0.0,0.0
2023-07-18 11:30:00-04:00,85.55000305175781,85.55000305175781,84.7699966430664,84.94999694824219,33244,0.0,0.0
2023-07-18 12:30:00-04:00,84.95500183105469,85.38999938964844,84.70600128173828,85.30000305175781,30976,0.0,0.0
2023-07-18 13:30:00-04:00,85.2699966430664,85.5,84.94000244140625,85.16000366210938,118900,0.0,0.0
2023-07-18 14:30:00-04:00,85.15499877929688,85.37999725341797,84.96749877929688,85.3499984741211,77529,0.0,0.0
2023-07-18 15:30:00-04:00,85.36000061035156,85.47000122070312,85.0999984741211,85.19000244140625,185567,0.0,0.0
2023-07-19 09:30:00-04:00,84.0999984741211,87.18000030517578,83.37999725341797,86.91999816894531,283902,0.0,0.0
2023-07-19 10:30:00-04:00,86.91999816894531,87.15499877929688,86.25,86.7750015258789,141669,0.0,0.0
2023-07-19 11:30:00-04:00,86.7750015258789,86.91510009765625,86.45500183105469,86.76000213623047,93283,0.0,0.0
2023-07-19 12:30:00-04:00,86.66999816894531,87.37000274658203,86.4800033569336,86.97000122070312,57994,0.0,0.0
2023-07-19 13:30:00-04:00,86.94000244140625,87.2699966430664,86.71080017089844,87.01000213623047,67343,0.0,0.0
2023-07-19 14:30:00-04:00,87.05999755859375,87.1500015258789,86.65499877929688,86.87999725341797,98810,0.0,0.0
2023-07-19 15:30:00-04:00,86.87000274658203,87.05999755859375,86.67259979248047,86.91000366210938,148133,0.0,0.0
2023-07-20 09:30:00-04:00,86.33000183105469,86.54000091552734,85.24500274658203,86.22000122070312,57957,0.0,0.0
2023-07-20 10:30:00-04:00,86.30999755859375,86.93000030517578,86.01000213623047,86.7699966430664,61650,0.0,0.0
2023-07-20 11:30:00-04:00,86.70999908447266,87.14250183105469,86.66999816894531,86.9800033569336,52770,0.0,0.0
2023-07-20 12:30:00-04:00,86.91000366210938,86.95999908447266,86.20999908447266,86.38999938964844,41951,0.0,0.0
2023-07-20 13:30:00-04:00,86.36000061035156,86.38999938964844,85.91999816894531,85.93000030517578,33799,0.0,0.0
2023-07-20 14:30:00-04:00,85.9739990234375,86.19499969482422,85.59500122070312,85.63999938964844,49344,0.0,0.0
2023-07-20 15:30:00-04:00,85.69000244140625,85.80500030517578,85.51000213623047,85.51000213623047,106232,0.0,0.0
2023-07-21 09:30:00-04:00,86.47000122070312,86.5999984741211,85.43499755859375,86.21499633789062,42690,0.0,0.0
2023-07-21 10:30:00-04:00,86.24500274658203,86.88999938964844,86.16000366210938,86.88999938964844,51774,0.0,0.0
2023-07-21 11:30:00-04:00,86.93499755859375,87.26499938964844,86.83999633789062,86.83999633789062,69327,0.0,0.0
2023-07-21 12:30:00-04:00,86.90499877929688,87.0,86.55000305175781,86.9800033569336,48500,0.0,0.0
2023-07-21 13:30:00-04:00,86.96499633789062,87.00499725341797,86.44000244140625,86.51000213623047,43628,0.0,0.0
2023-07-21 14:30:00-04:00,86.52999877929688,87.04000091552734,86.52999877929688,86.66999816894531,83632,0.0,0.0
2023-07-21 15:30:00-04:00,86.66999816894531,86.69000244140625,86.22000122070312,86.2300033569336,170451,0.0,0.0
2023-07-24 09:30:00-04:00,86.1500015258789,87.61109924316406,86.1500015258789,86.55000305175781,49732,0.0,0.0
