Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 10:30:00-04:00,86.56999969482422,86.76000213623047,86.375,86.76000213623047,21585,0.0,0.0
2023-07-24 11:30:00-04:00,86.81999969482422,87.2249984741211,86.7699966430664,87.0,37030,0.0,0.0
2023-07-24 12:30:00-04:00,87.02999877929688,87.2300033569336,86.58000183105469,87.0,38075,0.0,0.0
2023-07-24 13:30:00-04:00,87.02999877929688,87.02999877929688,86.70999908447266,86.7300033569336,33371,0.0,0.0
2023-07-24 14:30:00-04:00,86.70999908447266,86.73500061035156,86.49500274658203,86.54499816894531,38056,0.0,0.0
2023-07-24 15:30:00-04:00,86.54000091552734,87.30999755859375,86.54000091552734,87.26000213623047,150407,0.0,0.0
2023-07-25 09:30:00-04:00,87.16999816894531,87.53959655761719,86.3499984741211,87.11000061035156,81193,0.0,0.0
2023-07-25 10:30:00-04:00,86.90499877929688,86.90499877929688,86.04000091552734,86.44000244140625,49055,0.0,0.0
2023-07-25 11:30:00-04:00,86.48999786376953,86.61000061035156,86.08000183105469,86.2300033569336,37900,0.0,0.0
2023-07-25 12:30:00-04:00,86.2699966430664,86.6500015258789,86.18000030517578,86.58999633789062,37605,0.0,0.0
2023-07-25 13:30:00-04:00,86.5999984741211,86.95999908447266,86.47429656982422,86.875,38725,0.0,0.0
2023-07-25 14:30:00-04:00,86.875,87.13999938964844,86.80999755859375,87.13999938964844,60791,0.0,0.0
2023-07-25 15:30:00-04:00,87.13500213623047,87.26000213623047,86.87000274658203,86.94000244140625,96345,0.0,0.0
2023-07-26 09:30:00-04:00,87.04000091552734,88.51000213623047,86.88999938964844,87.76499938964844,56412,0.0,0.0
2023-07-26 10:30:00-04:00,87.75,88.41000366210938,87.55500030517578,88.08999633789062,52969,0.0,0.0
2023-07-26 11:30:00-04:00,88.16000366210938,88.3499984741211,87.78500366210938,88.31500244140625,54099,0.0,0.0
2023-07-26 12:30:00-04:00,88.30500030517578,88.68000030517578,88.01000213623047,88.34750366210938,47436,0.0,0.0
2023-07-26 13:30:00-04:00,88.30999755859375,88.44999694824219,88.06999969482422,88.3499984741211,52036,0.0,0.0
2023-07-26 14:30:00-04:00,88.33999633789062,88.91000366210938,88.16999816894531,88.48999786376953,76704,0.0,0.0
2023-07-26 15:30:00-04:00,88.49500274658203,88.87999725341797,88.33999633789062,88.66000366210938,216480,0.0,0.0
2023-07-27 09:30:00-04:00,88.36000061035156,90.48999786376953,86.5,86.80000305175781,240117,0.0,0.0
2023-07-27 10:30:00-04:00,86.77999877929688,86.77999877929688,85.57499694824219,86.13999938964844,120176,0.0,0.0
2023-07-27 11:30:00-04:00,86.19999694824219,86.45500183105469,85.69000244140625,85.99500274658203,111554,0.0,0.0
2023-07-27 12:30:00-04:00,86.05000305175781,87.08000183105469,85.91000366210938,86.0999984741211,91121,0.0,0.0
2023-07-27 13:30:00-04:00,86.1500015258789,86.44000244140625,85.94999694824219,86.08000183105469,87352,0.0,0.0
2023-07-27 14:30:00-04:00,86.09500122070312,86.09500122070312,85.29000091552734,85.4749984741211,146226,0.0,0.0
2023-07-27 15:30:00-04:00,85.43000030517578,85.5999984741211,85.23999786376953,85.52999877929688,152008,0.0,0.0
2023-07-28 09:30:00-04:00,86.41999816894531,87.16999816894531,85.27999877929688,85.44439697265625,55620,0.0,0.0
2023-07-28 10:30:00-04:00,85.58000183105469,86.32499694824219,85.33000183105469,86.2699966430664,62406,0.0,0.0
2023-07-28 11:30:00-04:00,86.19999694824219,86.70999908447266,86.19999694824219,86.6500015258789,42600,0.0,0.0
2023-07-28 12:30:00-04:00,86.63999938964844,86.83999633789062,85.62000274658203,85.69999694824219,50128,0.0,0.0
2023-07-28 13:30:00-04:00,85.69999694824219,85.83999633789062,85.41000366210938,85.64250183105469,55259,0.0,0.0
2023-07-28 14:30:00-04:00,85.62999725341797,85.77999877929688,85.33999633789062,85.34500122070312,75727,0.0,0.0
2023-07-28 15:30:00-04:00,85.36000061035156,85.7750015258789,85.33100128173828,85.53500366210938,180722,0.0,0.0
2023-07-31 09:30:00-04:00,85.61000061035156,86.375,85.36000061035156,85.94000244140625,35640,0.0,0.0
2023-07-31 10:30:00-04:00,85.9800033569336,86.03500366210938,84.7300033569336,85.02999877929688,57342,0.0,0.0
2023-07-31 11:30:00-04:00,85.04000091552734,85.63500213623047,85.01000213623047,85.54499816894531,65129,0.0,0.0
2023-07-31 12:30:00-04:00,85.55000305175781,85.7417984008789,85.4800033569336,85.69000244140625,44900,0.0,0.0
2023-07-31 13:30:00-04:00,85.70999908447266,86.22000122070312,85.63999938964844,85.94000244140625,52905,0.0,0.0
2023-07-31 14:30:00-04:00,85.94000244140625,86.30999755859375,85.94000244140625,86.28500366210938,75140,0.0,0.0
2023-07-31 15:30:00-04:00,86.30000305175781,86.30999755859375,85.80000305175781,86.30000305175781,206715,0.0,0.0
2023-08-01 09:30:00-04:00,85.88999938964844,85.88999938964844,83.87999725341797,84.62000274658203,127911,0.0,0.0
2023-08-01 10:30:00-04:00,84.62000274658203,85.55999755859375,84.3949966430664,85.11000061035156,115630,0.0,0.0
2023-08-01 11:30:00-04:00,85.11000061035156,85.2300033569336,84.5199966430664,84.59500122070312,77201,0.0,0.0
2023-08-01 12:30:00-04:00,84.6500015258789,84.68499755859375,84.37000274658203,84.5199966430664,65396,0.0,0.0
2023-08-01 13:30:00-04:00,84.5,84.95999908447266,84.4000015258789,84.69499969482422,72082,0.0,0.0
2023-08-01 14:30:00-04:00,84.77999877929688,85.375,84.58999633789062,85.18000030517578,78331,0.0,0.0
2023-08-01 15:30:00-04:00,85.19999694824219,85.2300033569336,84.93000030517578,85.04000091552734,140632,0.0,0.0
2023-08-02 09:30:00-04:00,83.9000015258789,85.25,83.20999908447266,84.85189819335938,87187,0.0,0.0
2023-08-02 10:30:00-04:00,85.04000091552734,85.78299713134766,84.43000030517578,85.78299713134766,152130,0.0,0.0
2023-08-02 11:30:00-04:00,85.6500015258789,85.69999694824219,85.22000122070312,85.62000274658203,36156,0.0,0.0
2023-08-02 12:30:00-04:00,85.65499877929688,86.18000030517578,85.6500015258789,86.12999725341797,24607,0.0,0.0
2023-08-02 13:30:00-04:00,86.18000030517578,86.27999877929688,85.7300033569336,85.86000061035156,23319,0.0,0.0
2023-08-02 14:30:00-04:00,85.91000366210938,86.01000213623047,85.68000030517578,85.73500061035156,35266,0.0,0.0
2023-08-02 15:30:00-04:00,85.7699966430664,86.11000061035156,85.7699966430664,86.08000183105469,181109,0.0,0.0
2023-08-03 09:30:00-04:00,85.45999908447266,86.20999908447266,84.9800033569336,85.04000091552734,166971,0.0,0.0
2023-08-03 10:30:00-04:00,84.94000244140625,85.13999938964844,83.37999725341797,83.94999694824219,162868,0.0,0.0
2023-08-03 11:30:00-04:00,84.0,84.12999725341797,83.44999694824219,83.52999877929688,81719,0.0,0.0
2023-08-03 12:30:00-04:00,83.55000305175781,84.02999877929688,83.5,83.98999786376953,68940,0.0,0.0
2023-08-03 13:30:00-04:00,84.0199966430664,84.0199966430664,83.53500366210938,83.74500274658203,65991,0.0,0.0
2023-08-03 14:30:00-04:00,83.74500274658203,84.05000305175781,83.38500213623047,83.6500015258789,110971,0.0,0.0
2023-08-03 15:30:00-04:00,83.66000366210938,83.94999694824219,83.47000122070312,83.73999786376953,207679,0.0,0.0
2023-08-04 09:30:00-04:00,83.95999908447266,84.58000183105469,83.04499816894531,84.16999816894531,62379,0.0,0.0
2023-08-04 10:30:00-04:00,84.2699966430664,84.9800033569336,84.22000122070312,84.5999984741211,61177,0.0,0.0
2023-08-04 11:30:00-04:00,84.62999725341797,85.16000366210938,84.56999969482422,85.10009765625,47907,0.0,0.0
2023-08-04 12:30:00-04:00,85.16000366210938,85.18000030517578,85.0,85.08999633789062,28352,0.0,0.0
2023-08-04 13:30:00-04:00,85.16999816894531,85.23500061035156,84.56999969482422,84.62999725341797,45897,0.0,0.0
2023-08-04 14:30:00-04:00,84.58000183105469,84.72000122070312,84.41500091552734,84.53500366210938,57823,0.0,0.0
2023-08-04 15:30:00-04:00,84.53500366210938,84.62999725341797,84.31999969482422,84.62999725341797,73860,0.0,0.0
2023-08-07 09:30:00-04:00,84.54000091552734,85.22000122070312,84.18000030517578,85.20999908447266,41998,0.0,0.0
2023-08-07 10:30:00-04:00,85.23999786376953,85.55000305175781,85.0199966430664,85.2300033569336,46234,0.0,0.0
2023-08-07 11:30:00-04:00,85.18000030517578,85.26000213623047,84.88999938964844,85.12999725341797,33410,0.0,0.0
2023-08-07 12:30:00-04:00,85.12000274658203,85.47000122070312,84.98999786376953,85.2699966430664,118300,0.0,0.0
2023-08-07 13:30:00-04:00,85.33999633789062,85.76000213623047,85.25,85.52999877929688,34768,0.0,0.0
2023-08-07 14:30:00-04:00,85.52999877929688,85.55999755859375,85.16999816894531,85.30000305175781,59908,0.0,0.0
2023-08-07 15:30:00-04:00,85.30000305175781,85.47000122070312,85.2300033569336,85.44000244140625,100926,0.0,0.0
2023-08-08 09:30:00-04:00,84.23999786376953,84.7699966430664,83.05000305175781,83.8499984741211,98632,0.0,0.0
2023-08-08 10:30:00-04:00,83.73999786376953,84.06999969482422,83.25,83.88999938964844,73243,0.0,0.0
2023-08-08 11:30:00-04:00,83.88999938964844,84.1500015258789,83.76000213623047,84.04000091552734,46563,0.0,0.0
2023-08-08 12:30:00-04:00,84.0250015258789,84.45999908447266,84.0250015258789,84.31500244140625,60811,0.0,0.0
2023-08-08 13:30:00-04:00,84.3499984741211,84.45999908447266,84.00499725341797,84.33000183105469,41000,0.0,0.0
2023-08-08 14:30:00-04:00,84.37000274658203,84.5199966430664,84.26499938964844,84.41999816894531,49641,0.0,0.0
2023-08-08 15:30:00-04:00,84.41999816894531,84.70999908447266,84.29000091552734,84.70999908447266,138138,0.0,0.0
2023-08-09 09:30:00-04:00,84.47000122070312,85.43000030517578,84.05000305175781,85.43000030517578,18951,0.0,0.0
2023-08-09 10:30:00-04:00,85.55000305175781,85.81999969482422,85.3499984741211,85.37000274658203,35233,0.0,0.0
2023-08-09 11:30:00-04:00,85.30000305175781,85.33000183105469,84.69000244140625,84.8219985961914,29688,0.0,0.0
2023-08-09 12:30:00-04:00,84.8499984741211,85.58000183105469,84.83100128173828,85.41000366210938,39389,0.0,0.0
2023-08-09 13:30:00-04:00,85.38999938964844,85.78500366210938,84.80999755859375,85.71499633789062,53806,0.0,0.0
2023-08-09 14:30:00-04:00,85.76000213623047,86.11499786376953,85.76000213623047,86.0999984741211,75022,0.0,0.0
2023-08-09 15:30:00-04:00,86.02999877929688,86.1449966430664,85.79000091552734,86.04000091552734,132681,0.0,0.0
2023-08-10 09:30:00-04:00,86.62999725341797,87.30000305175781,86.30999755859375,86.74500274658203,23318,0.0,0.0
2023-08-10 10:30:00-04:00,86.75,86.87999725341797,86.33999633789062,86.7699966430664,50936,0.0,0.0
2023-08-10 11:30:00-04:00,86.72000122070312,86.73999786376953,85.69999694824219,85.87999725341797,28062,0.0,0.0
2023-08-10 12:30:00-04:00,85.8499984741211,85.8499984741211,85.22000122070312,85.27999877929688,79080,0.0,0.0
2023-08-10 13:30:00-04:00,85.25,85.8550033569336,85.22000122070312,85.80000305175781,32338,0.0,0.0
2023-08-10 14:30:00-04:00,85.84500122070312,85.9800033569336,85.72000122070312,85.79000091552734,38261,0.0,0.0
2023-08-10 15:30:00-04:00,85.80500030517578,85.83000183105469,85.56990051269531,85.72000122070312,74246,0.0,0.0
2023-08-11 09:30:00-04:00,85.25,85.70999908447266,84.91100311279297,85.48999786376953,41983,0.0,0.0
2023-08-11 10:30:00-04:00,85.62000274658203,85.91999816894531,85.16100311279297,85.44999694824219,38694,0.0,0.0
2023-08-11 11:30:00-04:00,85.4000015258789,85.79000091552734,85.30999755859375,85.68000030517578,27163,0.0,0.0
2023-08-11 12:30:00-04:00,85.66999816894531,85.68000030517578,85.44100189208984,85.6449966430664,20623,0.0,0.0
2023-08-11 13:30:00-04:00,85.58999633789062,85.69000244140625,85.19000244140625,85.65499877929688,65539,0.0,0.0
2023-08-11 14:30:00-04:00,85.62000274658203,85.70999908447266,85.36599731445312,85.52100372314453,35519,0.0,0.0
2023-08-11 15:30:00-04:00,85.56999969482422,85.62000274658203,85.33000183105469,85.47000122070312,113220,0.0,0.0
2023-08-14 09:30:00-04:00,84.86000061035156,85.51000213623047,84.4000015258789,85.13999938964844,54759,0.0,0.0
2023-08-14 10:30:00-04:00,85.1500015258789,85.41000366210938,85.0199966430664,85.2300033569336,44748,0.0,0.0
2023-08-14 11:30:00-04:00,85.23500061035156,85.27999877929688,85.06800079345703,85.16999816894531,22669,0.0,0.0
2023-08-14 12:30:00-04:00,85.19000244140625,85.4000015258789,85.09010314941406,85.23999786376953,19573,0.0,0.0
2023-08-14 13:30:00-04:00,85.25,85.58000183105469,85.12000274658203,85.58000183105469,29353,0.0,0.0
2023-08-14 14:30:00-04:00,85.55999755859375,85.83000183105469,85.5,85.81999969482422,43955,0.0,0.0
2023-08-14 15:30:00-04:00,85.77999877929688,85.97750091552734,85.75,85.88999938964844,87592,0.0,0.0
2023-08-15 09:30:00-04:00,84.94999694824219,85.5,84.80000305175781,85.13500213623047,67024,0.0,0.0
2023-08-15 10:30:00-04:00,85.13500213623047,85.18000030517578,84.45500183105469,84.58000183105469,74030,0.0,0.0
2023-08-15 11:30:00-04:00,84.58000183105469,84.58499908447266,84.24500274658203,84.5250015258789,27812,0.0,0.0
2023-08-15 12:30:00-04:00,84.51000213623047,84.51000213623047,84.02999877929688,84.31500244140625,27146,0.0,0.0
2023-08-15 13:30:00-04:00,84.36000061035156,84.41999816894531,84.12000274658203,84.2699966430664,78373,0.0,0.0
2023-08-15 14:30:00-04:00,84.20500183105469,84.69000244140625,84.00499725341797,84.44999694824219,54748,0.0,0.0
2023-08-15 15:30:00-04:00,84.44000244140625,84.5250015258789,84.04000091552734,84.08999633789062,92479,0.0,0.0
2023-08-16 09:30:00-04:00,83.70999908447266,84.77999877929688,83.45010375976562,84.04000091552734,42570,0.0,0.0
2023-08-16 10:30:00-04:00,84.04000091552734,84.18000030517578,83.80999755859375,83.97000122070312,56169,0.0,0.0
2023-08-16 11:30:00-04:00,83.87000274658203,83.87000274658203,83.43000030517578,83.76000213623047,42033,0.0,0.0
2023-08-16 12:30:00-04:00,83.79399871826172,83.91999816894531,83.61499786376953,83.69999694824219,31387,0.0,0.0
2023-08-16 13:30:00-04:00,83.7300033569336,83.93000030517578,83.6500015258789,83.80999755859375,55642,0.0,0.0
2023-08-16 14:30:00-04:00,83.88999938964844,83.8949966430664,83.23999786376953,83.41999816894531,66507,0.0,0.0
2023-08-16 15:30:00-04:00,83.37999725341797,83.55999755859375,82.94000244140625,82.9800033569336,112535,0.0,0.0
2023-08-17 09:30:00-04:00,83.37999725341797,84.06999969482422,83.37999725341797,83.93000030517578,36150,0.0,0.0
2023-08-17 10:30:00-04:00,83.95999908447266,84.33999633789062,83.81999969482422,83.91500091552734,73087,0.0,0.0
2023-08-17 11:30:00-04:00,83.9000015258789,83.94000244140625,83.45999908447266,83.76000213623047,56266,0.0,0.0
2023-08-17 12:30:00-04:00,83.81999969482422,83.91999816894531,83.6500015258789,83.7699966430664,33514,0.0,0.0
2023-08-17 13:30:00-04:00,83.80000305175781,83.83999633789062,83.63999938964844,83.69999694824219,51764,0.0,0.0
2023-08-17 14:30:00-04:00,83.69999694824219,83.73999786376953,82.95999908447266,83.21399688720703,72066,0.0,0.0
2023-08-17 15:30:00-04:00,83.19000244140625,83.23400115966797,82.93000030517578,83.1500015258789,123101,0.0,0.0
2023-08-18 09:30:00-04:00,82.2699966430664,83.7699966430664,82.01499938964844,82.62000274658203,43542,0.0,0.0
2023-08-18 10:30:00-04:00,82.68499755859375,83.09989929199219,82.52999877929688,82.70999908447266,61038,0.0,0.0
2023-08-18 11:30:00-04:00,82.76000213623047,82.96499633789062,82.72000122070312,82.81999969482422,51141,0.0,0.0
2023-08-18 12:30:00-04:00,82.80000305175781,83.01000213623047,82.625,82.66500091552734,67109,0.0,0.0
2023-08-18 13:30:00-04:00,82.69999694824219,83.01000213623047,82.62000274658203,82.80999755859375,102797,0.0,0.0
2023-08-18 14:30:00-04:00,82.79000091552734,82.9000015258789,82.66000366210938,82.79000091552734,78351,0.0,0.0
2023-08-18 15:30:00-04:00,82.79499816894531,82.90499877929688,82.68000030517578,82.8499984741211,133565,0.0,0.0
2023-08-21 09:30:00-04:00,82.9000015258789,83.26499938964844,81.30999755859375,81.30999755859375,82452,0.0,0.0
2023-08-21 10:30:00-04:00,81.27999877929688,82.08999633789062,80.83000183105469,81.02999877929688,58549,0.0,0.0
2023-08-21 11:30:00-04:00,81.05000305175781,82.06500244140625,80.90499877929688,81.97000122070312,67236,0.0,0.0
2023-08-21 12:30:00-04:00,81.9749984741211,82.01000213623047,81.61000061035156,81.82499694824219,38324,0.0,0.0
2023-08-21 13:30:00-04:00,81.80000305175781,82.02999877929688,81.69000244140625,81.69000244140625,40053,0.0,0.0
2023-08-21 14:30:00-04:00,81.69499969482422,82.01000213623047,81.62999725341797,81.93000030517578,51946,0.0,0.0
2023-08-21 15:30:00-04:00,81.93000030517578,81.98500061035156,81.69000244140625,81.80999755859375,116800,0.0,0.0
2023-08-22 09:30:00-04:00,81.5,81.75,80.81999969482422,81.0,41529,0.0,0.0
2023-08-22 10:30:00-04:00,81.05000305175781,81.05000305175781,80.37000274658203,80.69000244140625,64054,0.0,0.0
2023-08-22 11:30:00-04:00,80.7249984741211,80.77999877929688,80.30999755859375,80.44499969482422,56706,0.0,0.0
2023-08-22 12:30:00-04:00,80.47000122070312,80.68000030517578,80.2699966430664,80.45999908447266,82192,0.0,0.0
2023-08-22 13:30:00-04:00,80.47000122070312,80.47250366210938,79.94000244140625,80.2699966430664,61076,0.0,0.0
2023-08-22 14:30:00-04:00,80.26000213623047,80.37999725341797,80.05999755859375,80.0999984741211,103383,0.0,0.0
2023-08-22 15:30:00-04:00,80.08000183105469,80.31999969482422,79.95999908447266,80.30000305175781,127457,0.0,0.0
2023-08-23 09:30:00-04:00,79.62000274658203,80.12999725341797,79.18000030517578,79.98500061035156,67727,0.0,0.0
2023-08-23 10:30:00-04:00,79.98500061035156,80.4000015258789,79.9000015258789,80.36000061035156,36174,0.0,0.0
2023-08-23 11:30:00-04:00,80.36499786376953,80.66999816894531,80.20999908447266,80.3949966430664,103060,0.0,0.0
2023-08-23 12:30:00-04:00,80.3949966430664,81.25,80.3949966430664,81.11360168457031,170427,0.0,0.0
2023-08-23 13:30:00-04:00,81.13999938964844,81.29000091552734,80.86000061035156,80.97000122070312,108820,0.0,0.0
2023-08-23 14:30:00-04:00,81.0,81.16500091552734,80.91999816894531,81.1500015258789,60057,0.0,0.0
2023-08-23 15:30:00-04:00,81.15499877929688,81.41999816894531,80.98999786376953,81.41000366210938,120994,0.0,0.0
2023-08-24 09:30:00-04:00,81.16999816894531,81.43000030517578,80.77999877929688,81.04000091552734,43927,0.0,0.0
2023-08-24 10:30:00-04:00,81.05000305175781,81.23500061035156,80.58000183105469,80.78500366210938,73879,0.0,0.0
2023-08-24 11:30:00-04:00,80.72000122070312,80.87999725341797,80.3499984741211,80.56999969482422,54881,0.0,0.0
2023-08-24 12:30:00-04:00,80.56500244140625,80.66000366210938,79.88999938964844,79.94999694824219,55001,0.0,0.0
2023-08-24 13:30:00-04:00,79.93000030517578,80.08000183105469,79.87999725341797,79.97000122070312,111130,0.0,0.0
2023-08-24 14:30:00-04:00,79.98999786376953,80.16000366210938,79.94000244140625,80.09500122070312,147195,0.0,0.0
2023-08-24 15:30:00-04:00,80.09500122070312,80.13999938964844,79.8499984741211,80.0199966430664,168100,0.0,0.0
2023-08-25 09:30:00-04:00,80.70999908447266,81.7300033569336,80.23999786376953,80.63999938964844,49962,0.0,0.0
2023-08-25 10:30:00-04:00,80.54000091552734,80.79000091552734,80.05000305175781,80.75,45801,0.0,0.0
2023-08-25 11:30:00-04:00,80.79000091552734,80.97000122070312,80.16000366210938,80.58000183105469,69334,0.0,0.0
2023-08-25 12:30:00-04:00,80.5999984741211,80.69999694824219,80.1500015258789,80.23999786376953,40808,0.0,0.0
2023-08-25 13:30:00-04:00,80.23999786376953,80.69499969482422,80.19000244140625,80.65499877929688,64725,0.0,0.0
2023-08-25 14:30:00-04:00,80.65499877929688,80.9800033569336,80.56999969482422,80.86000061035156,72546,0.0,0.0
2023-08-25 15:30:00-04:00,80.83999633789062,81.02999877929688,80.62999725341797,80.83999633789062,112737,0.0,0.0
2023-08-28 09:30:00-04:00,81.43000030517578,82.16000366210938,81.08999633789062,81.7699966430664,53923,0.0,0.0
2023-08-28 10:30:00-04:00,81.81999969482422,81.83999633789062,81.01000213623047,81.13999938964844,32943,0.0,0.0
2023-08-28 11:30:00-04:00,81.13999938964844,81.19999694824219,80.5,80.79000091552734,60751,0.0,0.0
2023-08-28 12:30:00-04:00,80.72000122070312,81.26000213623047,80.72000122070312,81.12000274658203,34960,0.0,0.0
2023-08-28 13:30:00-04:00,81.11499786376953,81.12999725341797,80.62999725341797,80.80000305175781,68765,0.0,0.0
2023-08-28 14:30:00-04:00,80.83000183105469,81.01000213623047,80.7750015258789,81.0,66872,0.0,0.0
2023-08-28 15:30:00-04:00,81.00499725341797,81.33000183105469,80.94999694824219,81.05500030517578,139183,0.0,0.0
2023-08-29 09:30:00-04:00,81.11000061035156,81.2699966430664,80.29000091552734,80.94999694824219,96139,0.0,0.0
2023-08-29 10:30:00-04:00,80.98999786376953,81.4800033569336,80.87000274658203,81.33999633789062,97919,0.0,0.0
2023-08-29 11:30:00-04:00,81.3499984741211,81.62000274658203,81.33000183105469,81.5,71205,0.0,0.0
2023-08-29 12:30:00-04:00,81.5,81.6500015258789,81.26000213623047,81.51000213623047,64368,0.0,0.0
2023-08-29 13:30:00-04:00,81.56999969482422,82.0999984741211,81.56999969482422,81.81999969482422,52942,0.0,0.0
2023-08-29 14:30:00-04:00,81.81999969482422,82.20999908447266,81.81999969482422,82.0999984741211,44843,0.0,0.0
2023-08-29 15:30:00-04:00,82.11499786376953,82.22000122070312,81.97000122070312,82.16999816894531,76798,0.0,0.0
2023-08-30 09:30:00-04:00,80.87000274658203,80.87000274658203,79.23999786376953,80.0,268561,0.0,0.0
2023-08-30 10:30:00-04:00,80.11000061035156,80.55999755859375,79.22000122070312,79.27999877929688,158841,0.0,0.0
2023-08-30 11:30:00-04:00,79.30999755859375,79.716796875,79.2699966430664,79.51499938964844,158509,0.0,0.0
2023-08-30 12:30:00-04:00,79.5,79.5,79.08000183105469,79.2300033569336,94206,0.0,0.0
2023-08-30 13:30:00-04:00,79.22000122070312,79.27999877929688,78.47000122070312,78.95999908447266,111262,0.0,0.0
2023-08-30 14:30:00-04:00,79.01000213623047,79.36000061035156,78.7300033569336,78.7300033569336,166028,0.0,0.0
2023-08-30 15:30:00-04:00,78.7300033569336,78.73500061035156,78.27999877929688,78.37999725341797,181695,0.0,0.0
2023-08-31 09:30:00-04:00,78.93000030517578,80.52999877929688,78.19000244140625,80.16000366210938,137877,0.0,0.0
2023-08-31 10:30:00-04:00,80.25,80.37000274658203,79.875,80.2300033569336,85429,0.0,0.0
2023-08-31 11:30:00-04:00,80.28500366210938,80.29000091552734,79.63999938964844,79.7699966430664,71744,0.0,0.0
2023-08-31 12:30:00-04:00,79.7300033569336,79.83000183105469,79.52999877929688,79.70999908447266,69455,0.0,0.0
2023-08-31 13:30:00-04:00,79.7300033569336,79.73999786376953,79.48999786376953,79.48999786376953,54156,0.0,0.0
2023-08-31 14:30:00-04:00,79.52999877929688,79.55000305175781,79.31999969482422,79.44000244140625,62204,0.0,0.0
2023-08-31 15:30:00-04:00,79.44999694824219,79.44999694824219,79.11000061035156,79.11000061035156,163326,0.0,0.0
2023-09-01 09:30:00-04:00,79.83999633789062,81.01000213623047,79.83999633789062,80.9800033569336,46493,0.0,0.0
2023-09-01 10:30:00-04:00,80.9800033569336,81.37000274658203,80.68000030517578,81.29499816894531,36502,0.0,0.0
2023-09-01 11:30:00-04:00,81.29000091552734,81.29000091552734,80.68499755859375,81.04000091552734,35334,0.0,0.0
2023-09-01 12:30:00-04:00,81.04000091552734,81.19999694824219,80.79000091552734,80.79000091552734,34237,0.0,0.0
2023-09-01 13:30:00-04:00,80.78679656982422,81.2300033569336,80.66000366210938,81.01000213623047,49936,0.0,0.0
2023-09-01 14:30:00-04:00,81.01499938964844,81.43000030517578,80.8499984741211,81.3550033569336,52353,0.0,0.0
2023-09-01 15:30:00-04:00,81.33999633789062,81.41000366210938,81.16999816894531,81.23999786376953,119703,0.0,0.0
2023-09-05 09:30:00-04:00,80.38999938964844,80.38999938964844,77.54000091552734,78.02999877929688,92826,0.0,0.0
2023-09-05 10:30:00-04:00,78.08000183105469,78.5199966430664,77.8499984741211,78.13999938964844,68982,0.0,0.0
2023-09-05 11:30:00-04:00,78.20989990234375,78.44999694824219,77.69000244140625,78.44999694824219,36915,0.0,0.0
2023-09-05 12:30:00-04:00,78.4000015258789,78.41999816894531,78.04499816894531,78.33000183105469,71678,0.0,0.0
2023-09-05 13:30:00-04:00,78.37000274658203,78.66999816894531,77.94000244140625,77.94999694824219,53313,0.0,0.0
2023-09-05 14:30:00-04:00,77.94999694824219,78.08999633789062,77.82499694824219,77.875,90127,0.0,0.0
2023-09-05 15:30:00-04:00,77.87999725341797,78.08000183105469,77.70999908447266,77.75,149858,0.0,0.0
2023-09-06 09:30:00-04:00,78.26000213623047,78.69000244140625,77.91999816894531,78.11000061035156,26144,0.0,0.0
2023-09-06 10:30:00-04:00,78.1500015258789,78.24500274658203,77.55999755859375,77.66000366210938,31778,0.0,0.0
