Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 11:30:00-04:00,77.63999938964844,77.70999908447266,77.41000366210938,77.55999755859375,24290,0.0,0.0
2023-09-06 12:30:00-04:00,77.54000091552734,77.79000091552734,77.33000183105469,77.7699966430664,21974,0.0,0.0
2023-09-06 13:30:00-04:00,77.7699966430664,77.87999725341797,77.63999938964844,77.77999877929688,26325,0.0,0.0
2023-09-06 14:30:00-04:00,77.81999969482422,78.0,77.76499938964844,77.86000061035156,28315,0.0,0.0
2023-09-06 15:30:00-04:00,77.8550033569336,77.87999725341797,77.51000213623047,77.5199966430664,62737,0.0,0.0
2023-09-07 09:30:00-04:00,77.0,77.51000213623047,75.94999694824219,75.97000122070312,105031,0.0,0.0
2023-09-07 10:30:00-04:00,75.97000122070312,76.5,75.91000366210938,76.30000305175781,63902,0.0,0.0
2023-09-07 11:30:00-04:00,76.30500030517578,76.63500213623047,76.01000213623047,76.54000091552734,66814,0.0,0.0
2023-09-07 12:30:00-04:00,76.55000305175781,76.5999984741211,76.38999938964844,76.55500030517578,39174,0.0,0.0
2023-09-07 13:30:00-04:00,76.55999755859375,76.61000061035156,76.43000030517578,76.43000030517578,36817,0.0,0.0
2023-09-07 14:30:00-04:00,76.38500213623047,76.45999908447266,76.30000305175781,76.30500030517578,54748,0.0,0.0
2023-09-07 15:30:00-04:00,76.27999877929688,76.30500030517578,76.08000183105469,76.30000305175781,128448,0.0,0.0
2023-09-08 09:30:00-04:00,76.48999786376953,77.05000305175781,76.06999969482422,76.80000305175781,71204,0.0,0.0
2023-09-08 10:30:00-04:00,76.69499969482422,77.4000015258789,76.56999969482422,77.31500244140625,56727,0.0,0.0
2023-09-08 11:30:00-04:00,77.30000305175781,77.51000213623047,77.08000183105469,77.13999938964844,43046,0.0,0.0
2023-09-08 12:30:00-04:00,77.13500213623047,77.25,76.2300033569336,76.29000091552734,105097,0.0,0.0
2023-09-08 13:30:00-04:00,76.36499786376953,76.66500091552734,76.3499984741211,76.61499786376953,68061,0.0,0.0
2023-09-08 14:30:00-04:00,76.59500122070312,76.77999877929688,76.04000091552734,76.0999984741211,112519,0.0,0.0
2023-09-08 15:30:00-04:00,76.0999984741211,76.4000015258789,76.04000091552734,76.38999938964844,186132,0.0,0.0
2023-09-11 09:30:00-04:00,74.55000305175781,76.12000274658203,74.44999694824219,75.69999694824219,304828,0.0,0.0
2023-09-11 10:30:00-04:00,75.68000030517578,75.83999633789062,74.9800033569336,75.11000061035156,114123,0.0,0.0
2023-09-11 11:30:00-04:00,75.1050033569336,75.1500015258789,74.7699966430664,75.01000213623047,128769,0.0,0.0
2023-09-11 12:30:00-04:00,74.98500061035156,75.23999786376953,74.62000274658203,75.01000213623047,117791,0.0,0.0
2023-09-11 13:30:00-04:00,74.98999786376953,75.12999725341797,74.87000274658203,75.02999877929688,106910,0.0,0.0
2023-09-11 14:30:00-04:00,75.01499938964844,75.125,74.88500213623047,74.94999694824219,137939,0.0,0.0
2023-09-11 15:30:00-04:00,75.01000213623047,75.62000274658203,74.98999786376953,75.5,306892,0.0,0.0
2023-09-12 09:30:00-04:00,75.62999725341797,76.36000061035156,75.25,76.2750015258789,90346,0.0,0.0
2023-09-12 10:30:00-04:00,76.28500366210938,76.76000213623047,76.08000183105469,76.30000305175781,98247,0.0,0.0
2023-09-12 11:30:00-04:00,76.29000091552734,76.70999908447266,76.29000091552734,76.57350158691406,62898,0.0,0.0
2023-09-12 12:30:00-04:00,76.5999984741211,77.02999877929688,76.3375015258789,76.97000122070312,72125,0.0,0.0
2023-09-12 13:30:00-04:00,76.9800033569336,77.0,76.5999984741211,76.72000122070312,64174,0.0,0.0
2023-09-12 14:30:00-04:00,76.69999694824219,76.7300033569336,76.0199966430664,76.03500366210938,84560,0.0,0.0
2023-09-12 15:30:00-04:00,76.05000305175781,76.48999786376953,76.00499725341797,76.45999908447266,148911,0.0,0.0
2023-09-13 09:30:00-04:00,76.62000274658203,76.6500015258789,75.42500305175781,76.23999786376953,38014,0.0,0.0
2023-09-13 10:30:00-04:00,76.2699966430664,76.9749984741211,76.2300033569336,76.80000305175781,47141,0.0,0.0
2023-09-13 11:30:00-04:00,76.77999877929688,76.98999786376953,76.54000091552734,76.98999786376953,39218,0.0,0.0
2023-09-13 12:30:00-04:00,77.0199966430664,77.04499816894531,76.5999984741211,76.69000244140625,52964,0.0,0.0
2023-09-13 13:30:00-04:00,76.69000244140625,76.7699966430664,76.33000183105469,76.38999938964844,270020,0.0,0.0
2023-09-13 14:30:00-04:00,76.37000274658203,76.72000122070312,76.05000305175781,76.72000122070312,130982,0.0,0.0
2023-09-13 15:30:00-04:00,76.7300033569336,76.88999938964844,76.375,76.58000183105469,202346,0.0,0.0
2023-09-14 09:30:00-04:00,77.48999786376953,78.05000305175781,77.03500366210938,77.30000305175781,56650,0.0,0.0
2023-09-14 10:30:00-04:00,77.33999633789062,78.0199966430664,77.30000305175781,77.5199966430664,96552,0.0,0.0
2023-09-14 11:30:00-04:00,77.44999694824219,77.88999938964844,77.43379974365234,77.63999938964844,44334,0.0,0.0
2023-09-14 12:30:00-04:00,77.61000061035156,77.75,77.49099731445312,77.55999755859375,49728,0.0,0.0
2023-09-14 13:30:00-04:00,77.55000305175781,77.76499938964844,77.51000213623047,77.66999816894531,42273,0.0,0.0
2023-09-14 14:30:00-04:00,77.66999816894531,78.02999877929688,77.66999816894531,77.82499694824219,61624,0.0,0.0
2023-09-14 15:30:00-04:00,77.80000305175781,77.87000274658203,77.62000274658203,77.83000183105469,119085,0.0,0.0
2023-09-15 09:30:00-04:00,77.33000183105469,78.0,77.08999633789062,77.81999969482422,113135,0.0,0.0
2023-09-15 10:30:00-04:00,77.80999755859375,78.0199966430664,77.29000091552734,78.0,99890,0.0,0.0
2023-09-15 11:30:00-04:00,77.9800033569336,78.3949966430664,77.97000122070312,78.125,82446,0.0,0.0
2023-09-15 12:30:00-04:00,78.125,78.2249984741211,77.83499908447266,77.97000122070312,43769,0.0,0.0
2023-09-15 13:30:00-04:00,77.93000030517578,78.37999725341797,77.74500274658203,77.77999877929688,224303,0.0,0.0
2023-09-15 14:30:00-04:00,77.7750015258789,77.91000366210938,77.58000183105469,77.68499755859375,64592,0.0,0.0
2023-09-15 15:30:00-04:00,77.69000244140625,77.69999694824219,77.34500122070312,77.44000244140625,138658,0.0,0.0
2023-09-18 09:30:00-04:00,77.45999908447266,78.43000030517578,76.56999969482422,77.45999908447266,76438,0.0,0.0
2023-09-18 10:30:00-04:00,77.45999908447266,77.79000091552734,77.0,77.3499984741211,45088,0.0,0.0
2023-09-18 11:30:00-04:00,77.37999725341797,77.55000305175781,75.23999786376953,75.99250030517578,246252,0.0,0.0
2023-09-18 12:30:00-04:00,76.01000213623047,76.48999786376953,75.83000183105469,76.33499908447266,48914,0.0,0.0
2023-09-18 13:30:00-04:00,76.33499908447266,76.3499984741211,75.83999633789062,75.94000244140625,46754,0.0,0.0
2023-09-18 14:30:00-04:00,75.94999694824219,76.26000213623047,75.80000305175781,76.19999694824219,79452,0.0,0.0
2023-09-18 15:30:00-04:00,76.19999694824219,76.48999786376953,76.08999633789062,76.27999877929688,98669,0.0,0.0
2023-09-19 09:30:00-04:00,76.0,77.27999877929688,75.88999938964844,76.5,0,0.0,0.0
2023-09-19 10:30:00-04:00,76.44999694824219,77.29000091552734,76.32009887695312,77.29000091552734,115971,0.0,0.0
2023-09-19 11:30:00-04:00,77.23999786376953,77.29499816894531,77.05999755859375,77.0999984741211,49599,0.0,0.0
2023-09-19 12:30:00-04:00,77.08000183105469,77.58999633789062,76.94000244140625,77.53500366210938,73157,0.0,0.0
2023-09-19 13:30:00-04:00,77.55999755859375,78.05999755859375,77.4000015258789,77.80500030517578,119363,0.0,0.0
2023-09-19 14:30:00-04:00,77.80000305175781,77.88999938964844,77.55999755859375,77.65499877929688,96257,0.0,0.0
2023-09-19 15:30:00-04:00,77.58999633789062,77.62999725341797,77.16000366210938,77.33000183105469,215485,0.0,0.0
2023-09-20 09:30:00-04:00,77.7699966430664,79.01000213623047,77.7699966430664,78.8949966430664,80397,0.0,0.0
2023-09-20 10:30:00-04:00,78.81999969482422,79.30999755859375,78.73999786376953,79.06999969482422,107859,0.0,0.0
2023-09-20 11:30:00-04:00,79.0999984741211,79.0999984741211,78.63999938964844,78.86000061035156,110103,0.0,0.0
2023-09-20 12:30:00-04:00,78.83999633789062,78.98999786376953,78.56999969482422,78.82499694824219,60266,0.0,0.0
2023-09-20 13:30:00-04:00,78.81999969482422,78.95999908447266,78.65499877929688,78.83999633789062,123680,0.0,0.0
2023-09-20 14:30:00-04:00,78.77999877929688,78.91999816894531,78.05000305175781,78.37999725341797,112321,0.0,0.0
2023-09-20 15:30:00-04:00,78.38480377197266,78.5199966430664,78.13999938964844,78.41000366210938,257246,0.0,0.0
2023-09-21 09:30:00-04:00,77.47000122070312,78.20999908447266,76.9800033569336,77.91999816894531,94167,0.0,0.0
2023-09-21 10:30:00-04:00,77.91500091552734,77.94999694824219,77.18000030517578,77.50499725341797,98280,0.0,0.0
2023-09-21 11:30:00-04:00,77.54000091552734,78.20999908447266,77.5199966430664,78.17500305175781,84691,0.0,0.0
2023-09-21 12:30:00-04:00,78.18000030517578,78.47000122070312,78.0,78.37000274658203,62039,0.0,0.0
2023-09-21 13:30:00-04:00,78.3499984741211,78.58999633789062,78.28500366210938,78.56999969482422,58381,0.0,0.0
2023-09-21 14:30:00-04:00,78.54000091552734,78.75,78.19999694824219,78.44999694824219,122738,0.0,0.0
2023-09-21 15:30:00-04:00,78.44999694824219,78.70999908447266,78.1500015258789,78.18000030517578,201628,0.0,0.0
2023-09-22 09:30:00-04:00,78.44000244140625,78.76000213623047,77.80999755859375,77.98999786376953,62278,0.0,0.0
2023-09-22 10:30:00-04:00,77.99500274658203,78.22000122070312,77.83000183105469,77.93000030517578,41820,0.0,0.0
2023-09-22 11:30:00-04:00,78.0,78.33499908447266,77.95999908447266,78.31999969482422,73291,0.0,0.0
2023-09-22 12:30:00-04:00,78.31999969482422,78.49189758300781,78.20500183105469,78.32499694824219,61791,0.0,0.0
2023-09-22 13:30:00-04:00,78.33000183105469,78.52999877929688,78.30000305175781,78.45999908447266,115492,0.0,0.0
2023-09-22 14:30:00-04:00,78.41999816894531,78.77999877929688,78.4000015258789,78.75,185975,0.0,0.0
2023-09-22 15:30:00-04:00,78.70999908447266,78.75,78.5,78.52999877929688,178873,0.0,0.0
2023-09-25 09:30:00-04:00,78.20999908447266,79.30999755859375,78.04000091552734,78.79000091552734,67690,0.0,0.0
2023-09-25 10:30:00-04:00,78.78500366210938,79.41000366210938,78.62000274658203,79.1500015258789,38654,0.0,0.0
2023-09-25 11:30:00-04:00,79.23999786376953,79.52749633789062,79.18000030517578,79.52749633789062,67597,0.0,0.0
2023-09-25 12:30:00-04:00,79.51499938964844,79.63999938964844,79.20999908447266,79.55000305175781,63932,0.0,0.0
2023-09-25 13:30:00-04:00,79.63999938964844,79.63999938964844,79.37000274658203,79.41000366210938,44197,0.0,0.0
2023-09-25 14:30:00-04:00,79.37000274658203,79.55999755859375,79.1500015258789,79.44000244140625,55472,0.0,0.0
2023-09-25 15:30:00-04:00,79.43499755859375,79.61000061035156,79.32499694824219,79.5199966430664,142046,0.0,0.0
2023-09-26 09:30:00-04:00,78.66999816894531,79.04000091552734,78.4800033569336,78.8499984741211,53712,0.0,0.0
2023-09-26 10:30:00-04:00,78.87000274658203,79.16999816894531,78.6449966430664,78.88500213623047,47488,0.0,0.0
2023-09-26 11:30:00-04:00,78.875,79.0,78.7300033569336,78.9000015258789,34906,0.0,0.0
2023-09-26 12:30:00-04:00,78.9000015258789,79.04000091552734,78.58999633789062,78.71499633789062,69516,0.0,0.0
2023-09-26 13:30:00-04:00,78.71499633789062,79.0199966430664,78.69999694824219,78.91999816894531,187147,0.0,0.0
2023-09-26 14:30:00-04:00,78.88999938964844,79.12000274658203,78.79000091552734,78.88500213623047,147246,0.0,0.0
2023-09-26 15:30:00-04:00,78.87000274658203,78.94999694824219,78.3499984741211,78.3499984741211,191326,0.0,0.0
2023-09-27 09:30:00-04:00,78.29000091552734,78.55999755859375,77.41999816894531,78.0199966430664,65144,0.0,0.0
2023-09-27 10:30:00-04:00,77.94999694824219,78.1500015258789,77.69000244140625,78.06999969482422,52286,0.0,0.0
2023-09-27 11:30:00-04:00,78.12000274658203,78.27999877929688,77.83000183105469,77.8499984741211,64694,0.0,0.0
2023-09-27 12:30:00-04:00,77.88999938964844,78.08999633789062,77.62000274658203,77.87999725341797,76895,0.0,0.0
2023-09-27 13:30:00-04:00,77.88999938964844,77.9800033569336,77.69999694824219,77.96499633789062,125853,0.0,0.0
2023-09-27 14:30:00-04:00,78.02999877929688,78.55999755859375,78.02999877929688,78.15499877929688,46649,0.0,0.0
2023-09-27 15:30:00-04:00,78.12999725341797,78.2300033569336,77.87000274658203,78.2300033569336,122638,0.0,0.0
2023-09-28 09:30:00-04:00,78.08999633789062,78.67500305175781,77.79000091552734,77.81999969482422,58758,0.0,0.0
2023-09-28 10:30:00-04:00,77.77999877929688,78.83999633789062,77.63999938964844,78.83999633789062,56771,0.0,0.0
2023-09-28 11:30:00-04:00,78.83499908447266,79.43000030517578,78.79000091552734,79.2699966430664,66116,0.0,0.0
2023-09-28 12:30:00-04:00,79.31500244140625,79.51000213623047,79.16999816894531,79.19000244140625,45850,0.0,0.0
2023-09-28 13:30:00-04:00,79.16999816894531,79.27999877929688,79.02999877929688,79.22000122070312,56377,0.0,0.0
2023-09-28 14:30:00-04:00,79.19000244140625,79.25,78.91999816894531,79.20999908447266,62704,0.0,0.0
2023-09-28 15:30:00-04:00,79.2300033569336,79.23500061035156,78.72000122070312,78.98999786376953,89529,0.0,0.0
2023-09-29 09:30:00-04:00,79.87999725341797,80.30000305175781,78.91000366210938,79.02999877929688,71998,0.0,0.0
2023-09-29 10:30:00-04:00,79.12000274658203,79.47250366210938,78.91000366210938,79.06999969482422,35762,0.0,0.0
2023-09-29 11:30:00-04:00,79.06999969482422,79.5875015258789,79.0,79.41000366210938,39116,0.0,0.0
2023-09-29 12:30:00-04:00,79.4000015258789,79.4375,78.66999816894531,79.04000091552734,24034,0.0,0.0
2023-09-29 13:30:00-04:00,78.98999786376953,79.01000213623047,78.60150146484375,78.75,45147,0.0,0.0
2023-09-29 14:30:00-04:00,78.75499725341797,79.22000122070312,78.62999725341797,79.18499755859375,49868,0.0,0.0
2023-09-29 15:30:00-04:00,79.18000030517578,79.30000305175781,78.88999938964844,78.97000122070312,89330,0.0,0.0
2023-10-02 09:30:00-04:00,78.87999725341797,79.58000183105469,78.69999694824219,79.22000122070312,44994,0.0,0.0
2023-10-02 10:30:00-04:00,79.16000366210938,79.29000091552734,78.75,79.1500015258789,38368,0.0,0.0
2023-10-02 11:30:00-04:00,79.20999908447266,79.31999969482422,78.77999877929688,78.86000061035156,37612,0.0,0.0
2023-10-02 12:30:00-04:00,78.8550033569336,78.8550033569336,78.31999969482422,78.66000366210938,24836,0.0,0.0
2023-10-02 13:30:00-04:00,78.67500305175781,78.97000122070312,78.57599639892578,78.57599639892578,35177,0.0,0.0
2023-10-02 14:30:00-04:00,78.55999755859375,78.94999694824219,78.52999877929688,78.83499908447266,64402,0.0,0.0
2023-10-02 15:30:00-04:00,78.80000305175781,79.01000213623047,78.61000061035156,78.86000061035156,108203,0.0,0.0
2023-10-03 09:30:00-04:00,78.1500015258789,78.16999816894531,76.41999816894531,76.41999816894531,123314,0.0,0.0
2023-10-03 10:30:00-04:00,76.41999816894531,76.5999984741211,75.98500061035156,76.18499755859375,90648,0.0,0.0
2023-10-03 11:30:00-04:00,76.19000244140625,76.66000366210938,75.9000015258789,76.27999877929688,90955,0.0,0.0
2023-10-03 12:30:00-04:00,76.33000183105469,76.77999877929688,76.0999984741211,76.30500030517578,49387,0.0,0.0
2023-10-03 13:30:00-04:00,76.30500030517578,76.30500030517578,75.77999877929688,75.81999969482422,65114,0.0,0.0
2023-10-03 14:30:00-04:00,75.84500122070312,76.26000213623047,75.83999633789062,76.08499908447266,104367,0.0,0.0
2023-10-03 15:30:00-04:00,76.08999633789062,76.37999725341797,75.91999816894531,75.9800033569336,222682,0.0,0.0
2023-10-04 09:30:00-04:00,75.94000244140625,76.72000122070312,75.04000091552734,75.19999694824219,91125,0.0,0.0
2023-10-04 10:30:00-04:00,75.04499816894531,75.7699966430664,75.04000091552734,75.6449966430664,101795,0.0,0.0
2023-10-04 11:30:00-04:00,75.5999984741211,76.38999938964844,75.5999984741211,76.38999938964844,59298,0.0,0.0
2023-10-04 12:30:00-04:00,76.38999938964844,76.55999755859375,76.19999694824219,76.25,52144,0.0,0.0
2023-10-04 13:30:00-04:00,76.29000091552734,76.62999725341797,76.19999694824219,76.3499984741211,70835,0.0,0.0
2023-10-04 14:30:00-04:00,76.34500122070312,76.76000213623047,76.08499908447266,76.48999786376953,105920,0.0,0.0
2023-10-04 15:30:00-04:00,76.52999877929688,76.61000061035156,76.20999908447266,76.27999877929688,159241,0.0,0.0
2023-10-05 09:30:00-04:00,75.8499984741211,76.36620330810547,74.8499984741211,75.16500091552734,100259,0.0,0.0
2023-10-05 10:30:00-04:00,75.16500091552734,75.16500091552734,73.94000244140625,74.13999938964844,94878,0.0,0.0
2023-10-05 11:30:00-04:00,74.12000274658203,74.58000183105469,74.0999984741211,74.43000030517578,52153,0.0,0.0
2023-10-05 12:30:00-04:00,74.51000213623047,74.51000213623047,74.04000091552734,74.15499877929688,38620,0.0,0.0
2023-10-05 13:30:00-04:00,74.15499877929688,74.41999816894531,74.0199966430664,74.19000244140625,109893,0.0,0.0
2023-10-05 14:30:00-04:00,74.18000030517578,74.51000213623047,74.08999633789062,74.17500305175781,138766,0.0,0.0
2023-10-05 15:30:00-04:00,74.16500091552734,74.27999877929688,73.83000183105469,73.91999816894531,261914,0.0,0.0
2023-10-06 09:30:00-04:00,73.55999755859375,74.06999969482422,72.58499908447266,73.12999725341797,69386,0.0,0.0
2023-10-06 10:30:00-04:00,73.13500213623047,73.62000274658203,73.12999725341797,73.62000274658203,76406,0.0,0.0
2023-10-06 11:30:00-04:00,73.68000030517578,74.91000366210938,73.66999816894531,74.22000122070312,98134,0.0,0.0
2023-10-06 12:30:00-04:00,74.25,74.25990295410156,73.7699966430664,73.86000061035156,61852,0.0,0.0
2023-10-06 13:30:00-04:00,73.91500091552734,74.47000122070312,73.73999786376953,74.47000122070312,76300,0.0,0.0
2023-10-06 14:30:00-04:00,74.52999877929688,74.70999908447266,74.30999755859375,74.43499755859375,64398,0.0,0.0
2023-10-06 15:30:00-04:00,74.44999694824219,74.54000091552734,74.18000030517578,74.20999908447266,139855,0.0,0.0
2023-10-09 09:30:00-04:00,73.37999725341797,73.83000183105469,72.62999725341797,72.94000244140625,44349,0.0,0.0
2023-10-09 10:30:00-04:00,72.9800033569336,73.4800033569336,72.94000244140625,73.4749984741211,27825,0.0,0.0
2023-10-09 11:30:00-04:00,73.47000122070312,73.69999694824219,73.29000091552734,73.51000213623047,28477,0.0,0.0
2023-10-09 12:30:00-04:00,73.5,73.5999984741211,73.33000183105469,73.5999984741211,24344,0.0,0.0
2023-10-09 13:30:00-04:00,73.6449966430664,74.36499786376953,73.56999969482422,74.36499786376953,38270,0.0,0.0
2023-10-09 14:30:00-04:00,74.38999938964844,74.83000183105469,74.37999725341797,74.83000183105469,48090,0.0,0.0
2023-10-09 15:30:00-04:00,74.80999755859375,74.81500244140625,74.48999786376953,74.69000244140625,127882,0.0,0.0
2023-10-10 09:30:00-04:00,75.18000030517578,76.0999984741211,74.80999755859375,75.88999938964844,69050,0.0,0.0
2023-10-10 10:30:00-04:00,75.83000183105469,76.20999908447266,75.73999786376953,76.07990264892578,43023,0.0,0.0
2023-10-10 11:30:00-04:00,76.09500122070312,76.09500122070312,75.88999938964844,76.08999633789062,34990,0.0,0.0
2023-10-10 12:30:00-04:00,76.08499908447266,76.23989868164062,75.81999969482422,75.91999816894531,42971,0.0,0.0
2023-10-10 13:30:00-04:00,75.91999816894531,76.16999816894531,75.83000183105469,75.95770263671875,49262,0.0,0.0
2023-10-10 14:30:00-04:00,75.97000122070312,76.0999984741211,75.87000274658203,76.0,66145,0.0,0.0
2023-10-10 15:30:00-04:00,76.02999877929688,76.19000244140625,75.93000030517578,76.0999984741211,124983,0.0,0.0
2023-10-11 09:30:00-04:00,76.04000091552734,76.95500183105469,75.87000274658203,75.94000244140625,82834,0.0,0.0
2023-10-11 10:30:00-04:00,75.94999694824219,76.55500030517578,75.76000213623047,76.0739974975586,37034,0.0,0.0
2023-10-11 11:30:00-04:00,76.02999877929688,76.13999938964844,75.66000366210938,75.69000244140625,56744,0.0,0.0
2023-10-11 12:30:00-04:00,75.69000244140625,75.75,75.37999725341797,75.69000244140625,45909,0.0,0.0
2023-10-11 13:30:00-04:00,75.69000244140625,75.8125,75.58999633789062,75.6500015258789,86390,0.0,0.0
2023-10-11 14:30:00-04:00,75.70999908447266,75.93000030517578,75.58999633789062,75.72000122070312,84720,0.0,0.0
2023-10-11 15:30:00-04:00,75.73500061035156,75.91999816894531,75.69499969482422,75.7699966430664,195108,0.0,0.0
2023-10-12 09:30:00-04:00,75.83999633789062,75.83999633789062,74.0,74.51000213623047,42946,0.0,0.0
2023-10-12 10:30:00-04:00,74.45999908447266,74.62000274658203,73.80999755859375,74.2750015258789,30459,0.0,0.0
2023-10-12 11:30:00-04:00,74.19999694824219,74.55999755859375,73.72000122070312,74.51499938964844,61757,0.0,0.0
2023-10-12 12:30:00-04:00,74.4800033569336,74.56490325927734,73.41999816894531,73.41999816894531,26197,0.0,0.0
2023-10-12 13:30:00-04:00,73.4000015258789,73.75,73.31999969482422,73.73999786376953,36016,0.0,0.0
2023-10-12 14:30:00-04:00,73.7750015258789,73.87000274658203,73.55999755859375,73.66000366210938,53963,0.0,0.0
2023-10-12 15:30:00-04:00,73.67500305175781,74.30000305175781,73.66500091552734,74.19000244140625,172666,0.0,0.0
2023-10-13 09:30:00-04:00,74.0999984741211,74.43000030517578,73.52999877929688,73.73999786376953,38818,0.0,0.0
2023-10-13 10:30:00-04:00,73.73999786376953,74.13999938964844,73.62999725341797,73.87000274658203,33760,0.0,0.0
2023-10-13 11:30:00-04:00,73.87999725341797,74.3499984741211,73.7699966430664,74.3499984741211,32654,0.0,0.0
2023-10-13 12:30:00-04:00,74.31999969482422,74.4800033569336,74.02999877929688,74.08000183105469,33617,0.0,0.0
2023-10-13 13:30:00-04:00,74.04000091552734,74.34249877929688,73.9800033569336,74.01000213623047,36980,0.0,0.0
2023-10-13 14:30:00-04:00,73.98999786376953,74.05999755859375,73.5999984741211,73.61000061035156,48856,0.0,0.0
2023-10-13 15:30:00-04:00,73.62000274658203,73.97000122070312,73.55500030517578,73.94999694824219,89700,0.0,0.0
2023-10-16 09:30:00-04:00,75.02999877929688,75.70999908447266,74.20999908447266,75.26000213623047,88947,0.0,0.0
2023-10-16 10:30:00-04:00,75.22000122070312,75.5,75.13999938964844,75.2750015258789,47902,0.0,0.0
2023-10-16 11:30:00-04:00,75.30000305175781,75.3499984741211,75.04000091552734,75.2249984741211,76785,0.0,0.0
2023-10-16 12:30:00-04:00,75.23999786376953,75.26499938964844,74.7750015258789,75.05999755859375,47169,0.0,0.0
2023-10-16 13:30:00-04:00,75.01000213623047,75.33999633789062,74.95999908447266,74.95999908447266,101463,0.0,0.0
2023-10-16 14:30:00-04:00,74.94999694824219,75.11000061035156,74.88999938964844,75.05000305175781,45062,0.0,0.0
2023-10-16 15:30:00-04:00,75.08999633789062,75.08999633789062,74.72000122070312,74.7699966430664,122224,0.0,0.0
2023-10-17 09:30:00-04:00,74.06999969482422,75.87000274658203,74.06999969482422,75.80999755859375,70310,0.0,0.0
2023-10-17 10:30:00-04:00,75.73999786376953,75.83999633789062,75.4000015258789,75.73999786376953,80788,0.0,0.0
2023-10-17 11:30:00-04:00,75.7699966430664,76.05999755859375,75.69000244140625,76.0199966430664,103834,0.0,0.0
2023-10-17 12:30:00-04:00,76.0199966430664,76.04000091552734,75.46009826660156,75.80999755859375,45677,0.0,0.0
2023-10-17 13:30:00-04:00,75.83000183105469,75.86000061035156,75.58000183105469,75.7750015258789,57068,0.0,0.0
2023-10-17 14:30:00-04:00,75.7699966430664,76.23999786376953,75.7300033569336,76.08999633789062,105225,0.0,0.0
2023-10-17 15:30:00-04:00,76.08999633789062,76.12000274658203,75.72000122070312,75.81999969482422,123365,0.0,0.0
2023-10-18 09:30:00-04:00,74.55999755859375,74.98999786376953,73.7699966430664,74.81999969482422,52529,0.0,0.0
2023-10-18 10:30:00-04:00,74.81999969482422,74.94999694824219,73.91000366210938,74.36000061035156,46136,0.0,0.0
2023-10-18 11:30:00-04:00,74.44000244140625,74.45999908447266,73.86000061035156,73.86000061035156,32444,0.0,0.0
2023-10-18 12:30:00-04:00,73.94999694824219,74.54000091552734,73.91999816894531,74.36000061035156,52667,0.0,0.0
2023-10-18 13:30:00-04:00,74.36000061035156,74.45999908447266,74.05000305175781,74.27999877929688,39058,0.0,0.0
2023-10-18 14:30:00-04:00,74.31999969482422,74.4000015258789,73.86000061035156,73.86000061035156,50199,0.0,0.0
2023-10-18 15:30:00-04:00,73.86499786376953,73.95999908447266,73.72000122070312,73.7699966430664,163189,0.0,0.0
2023-10-19 09:30:00-04:00,73.58000183105469,73.58000183105469,72.72000122070312,73.2300033569336,66745,0.0,0.0
2023-10-19 10:30:00-04:00,73.16999816894531,73.48999786376953,73.05000305175781,73.4800033569336,38622,0.0,0.0
2023-10-19 11:30:00-04:00,73.47000122070312,74.0250015258789,73.33000183105469,73.75,63654,0.0,0.0
