Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 12:30:00-04:00,73.73999786376953,74.18000030517578,73.37000274658203,73.93000030517578,51037,0.0,0.0
2023-10-19 13:30:00-04:00,73.97000122070312,74.0199966430664,73.2699966430664,73.33999633789062,57799,0.0,0.0
2023-10-19 14:30:00-04:00,73.27999877929688,73.29000091552734,72.63999938964844,72.69000244140625,72313,0.0,0.0
2023-10-19 15:30:00-04:00,72.69999694824219,72.87999725341797,72.56999969482422,72.69000244140625,131830,0.0,0.0
2023-10-20 09:30:00-04:00,72.66999816894531,72.69000244140625,71.86000061035156,72.25990295410156,71314,0.0,0.0
2023-10-20 10:30:00-04:00,72.21479797363281,72.66500091552734,72.0,72.01000213623047,76169,0.0,0.0
2023-10-20 11:30:00-04:00,72.0,72.41999816894531,71.9000015258789,72.12999725341797,76360,0.0,0.0
2023-10-20 12:30:00-04:00,72.12999725341797,72.4800033569336,71.98999786376953,72.26000213623047,52625,0.0,0.0
2023-10-20 13:30:00-04:00,72.2699966430664,72.36990356445312,71.80999755859375,71.84249877929688,56806,0.0,0.0
2023-10-20 14:30:00-04:00,71.81999969482422,72.07499694824219,71.81999969482422,71.93000030517578,79155,0.0,0.0
2023-10-20 15:30:00-04:00,71.93499755859375,72.08000183105469,71.69000244140625,72.05999755859375,193487,0.0,0.0
2023-10-23 09:30:00-04:00,71.93000030517578,72.3550033569336,71.47000122070312,72.16999816894531,63112,0.0,0.0
2023-10-23 10:30:00-04:00,72.05000305175781,72.0999984741211,71.7699966430664,71.91000366210938,42244,0.0,0.0
2023-10-23 11:30:00-04:00,71.92500305175781,72.27999877929688,71.87000274658203,72.05999755859375,33481,0.0,0.0
2023-10-23 12:30:00-04:00,72.05999755859375,72.2699966430664,71.87999725341797,71.9000015258789,30287,0.0,0.0
2023-10-23 13:30:00-04:00,71.88999938964844,71.9000015258789,71.44999694824219,71.61000061035156,47506,0.0,0.0
2023-10-23 14:30:00-04:00,71.5999984741211,71.66999816894531,70.91500091552734,70.91500091552734,60918,0.0,0.0
2023-10-23 15:30:00-04:00,70.91999816894531,71.0999984741211,70.87999725341797,71.0,108345,0.0,0.0
2023-10-24 09:30:00-04:00,71.16999816894531,71.38500213623047,69.91000366210938,70.5,108676,0.0,0.0
2023-10-24 10:30:00-04:00,70.4800033569336,70.68000030517578,70.08000183105469,70.0999984741211,113376,0.0,0.0
2023-10-24 11:30:00-04:00,70.08999633789062,70.12999725341797,69.2699966430664,69.2699966430664,94906,0.0,0.0
2023-10-24 12:30:00-04:00,69.31500244140625,69.80999755859375,69.16000366210938,69.68000030517578,88717,0.0,0.0
2023-10-24 13:30:00-04:00,69.69499969482422,69.79000091552734,69.33999633789062,69.51499938964844,57266,0.0,0.0
2023-10-24 14:30:00-04:00,69.5199966430664,69.7699966430664,69.47000122070312,69.69999694824219,103402,0.0,0.0
2023-10-24 15:30:00-04:00,69.71499633789062,69.71499633789062,69.44000244140625,69.44000244140625,256276,0.0,0.0
2023-10-25 09:30:00-04:00,68.80000305175781,69.46900177001953,67.76000213623047,68.02999877929688,200657,0.0,0.0
2023-10-25 10:30:00-04:00,68.0199966430664,69.12000274658203,67.9000015258789,68.80999755859375,165316,0.0,0.0
2023-10-25 11:30:00-04:00,68.87999725341797,68.87999725341797,68.44000244140625,68.77999877929688,80390,0.0,0.0
2023-10-25 12:30:00-04:00,68.78500366210938,68.9749984741211,68.62999725341797,68.9000015258789,123668,0.0,0.0
2023-10-25 13:30:00-04:00,68.87000274658203,69.26499938964844,68.80000305175781,69.0199966430664,152675,0.0,0.0
2023-10-25 14:30:00-04:00,69.0199966430664,69.02999877929688,68.58999633789062,68.92250061035156,154187,0.0,0.0
2023-10-25 15:30:00-04:00,68.87999725341797,68.93000030517578,68.66000366210938,68.75,316676,0.0,0.0
2023-10-26 09:30:00-04:00,70.58000183105469,70.68000030517578,66.47000122070312,67.98500061035156,264772,0.0,0.0
2023-10-26 10:30:00-04:00,68.00499725341797,69.72000122070312,67.72000122070312,69.38999938964844,168445,0.0,0.0
2023-10-26 11:30:00-04:00,69.48999786376953,69.79000091552734,68.25,68.33499908447266,142071,0.0,0.0
2023-10-26 12:30:00-04:00,68.38999938964844,68.55999755859375,67.58999633789062,67.58999633789062,116514,0.0,0.0
2023-10-26 13:30:00-04:00,67.56999969482422,68.26000213623047,67.46499633789062,68.26000213623047,75127,0.0,0.0
2023-10-26 14:30:00-04:00,68.20999908447266,68.70999908447266,68.0199966430664,68.26000213623047,160294,0.0,0.0
2023-10-26 15:30:00-04:00,68.19999694824219,68.3499984741211,67.8550033569336,67.9000015258789,232567,0.0,0.0
2023-10-27 09:30:00-04:00,67.9000015258789,69.1500015258789,67.80000305175781,69.1500015258789,91980,0.0,0.0
2023-10-27 10:30:00-04:00,69.16999816894531,69.44000244140625,68.92500305175781,69.20999908447266,88425,0.0,0.0
2023-10-27 11:30:00-04:00,69.17500305175781,69.25,68.7699966430664,68.9000015258789,67110,0.0,0.0
2023-10-27 12:30:00-04:00,68.87000274658203,68.97000122070312,68.33999633789062,68.44999694824219,64652,0.0,0.0
2023-10-27 13:30:00-04:00,68.45999908447266,68.55999755859375,68.32499694824219,68.43000030517578,71482,0.0,0.0
2023-10-27 14:30:00-04:00,68.41000366210938,68.61000061035156,68.08999633789062,68.29499816894531,114934,0.0,0.0
2023-10-27 15:30:00-04:00,68.2699966430664,68.33000183105469,68.08999633789062,68.08999633789062,204521,0.0,0.0
2023-10-30 09:30:00-04:00,68.91000366210938,69.56500244140625,68.0999984741211,68.11000061035156,95827,0.0,0.0
2023-10-30 10:30:00-04:00,68.03500366210938,68.19999694824219,67.29499816894531,67.5,86672,0.0,0.0
2023-10-30 11:30:00-04:00,67.54000091552734,67.5999984741211,67.18000030517578,67.23999786376953,59419,0.0,0.0
2023-10-30 12:30:00-04:00,67.25,67.48999786376953,67.19999694824219,67.43289947509766,62363,0.0,0.0
2023-10-30 13:30:00-04:00,67.45999908447266,67.67970275878906,67.41999816894531,67.58999633789062,59880,0.0,0.0
2023-10-30 14:30:00-04:00,67.58999633789062,67.83999633789062,67.48999786376953,67.77290344238281,77300,0.0,0.0
2023-10-30 15:30:00-04:00,67.76000213623047,67.87000274658203,67.61000061035156,67.8499984741211,144044,0.0,0.0
2023-10-31 09:30:00-04:00,68.30999755859375,69.30000305175781,68.26499938964844,68.82499694824219,129615,0.0,0.0
2023-10-31 10:30:00-04:00,68.9000015258789,69.62000274658203,68.5199966430664,69.48500061035156,79223,0.0,0.0
2023-10-31 11:30:00-04:00,69.5,69.75,69.2300033569336,69.27999877929688,51775,0.0,0.0
2023-10-31 12:30:00-04:00,69.33999633789062,69.54000091552734,69.19000244140625,69.4800033569336,35740,0.0,0.0
2023-10-31 13:30:00-04:00,69.52999877929688,69.87999725341797,69.375,69.83999633789062,57624,0.0,0.0
2023-10-31 14:30:00-04:00,69.84500122070312,70.01000213623047,69.77010345458984,69.91999816894531,89883,0.0,0.0
2023-10-31 15:30:00-04:00,69.91000366210938,69.91000366210938,69.41999816894531,69.41999816894531,195794,0.0,0.0
2023-11-01 09:30:00-04:00,68.93000030517578,68.93000030517578,67.94999694824219,68.58000183105469,40600,0.0,0.0
2023-11-01 10:30:00-04:00,68.58699798583984,69.04499816894531,68.5780029296875,69.0,39559,0.0,0.0
2023-11-01 11:30:00-04:00,69.0,69.12000274658203,68.868896484375,69.0199966430664,38191,0.0,0.0
2023-11-01 12:30:00-04:00,69.06500244140625,69.06999969482422,68.71499633789062,68.75,35887,0.0,0.0
2023-11-01 13:30:00-04:00,68.75,69.27999877929688,68.73999786376953,69.09500122070312,66781,0.0,0.0
2023-11-01 14:30:00-04:00,69.12000274658203,70.02999877929688,68.95999908447266,69.91000366210938,150403,0.0,0.0
2023-11-01 15:30:00-04:00,69.88999938964844,70.16000366210938,69.82499694824219,69.94999694824219,120006,0.0,0.0
2023-11-02 09:30:00-04:00,71.19999694824219,72.23999786376953,71.19999694824219,71.58000183105469,100792,0.0,0.0
2023-11-02 10:30:00-04:00,71.58000183105469,72.25,71.50499725341797,72.0,107868,0.0,0.0
2023-11-02 11:30:00-04:00,71.9800033569336,72.01000213623047,71.44999694824219,71.48999786376953,109481,0.0,0.0
2023-11-02 12:30:00-04:00,71.5,71.86000061035156,71.45999908447266,71.73500061035156,73604,0.0,0.0
2023-11-02 13:30:00-04:00,71.73500061035156,72.19000244140625,71.72000122070312,72.18499755859375,109647,0.0,0.0
2023-11-02 14:30:00-04:00,72.18499755859375,72.5,72.12999725341797,72.22000122070312,144107,0.0,0.0
2023-11-02 15:30:00-04:00,72.23500061035156,72.44000244140625,72.13999938964844,72.19999694824219,176095,0.0,0.0
2023-11-03 09:30:00-04:00,73.7699966430664,74.48999786376953,72.66999816894531,74.13999938964844,62276,0.0,0.0
2023-11-03 10:30:00-04:00,74.2020034790039,74.2020034790039,73.67500305175781,73.88500213623047,45928,0.0,0.0
2023-11-03 11:30:00-04:00,73.94999694824219,74.44999694824219,73.91999816894531,74.32820129394531,59652,0.0,0.0
2023-11-03 12:30:00-04:00,74.3499984741211,74.4000015258789,74.0,74.08999633789062,80328,0.0,0.0
2023-11-03 13:30:00-04:00,74.12999725341797,74.63999938964844,74.12999725341797,74.5999984741211,54194,0.0,0.0
2023-11-03 14:30:00-04:00,74.59500122070312,74.92500305175781,74.56999969482422,74.92500305175781,86202,0.0,0.0
2023-11-03 15:30:00-04:00,74.91500091552734,74.91500091552734,74.5250015258789,74.7699966430664,231438,0.0,0.0
2023-11-06 09:30:00-05:00,74.5999984741211,74.76000213623047,73.12000274658203,73.29000091552734,64928,0.0,0.0
2023-11-06 10:30:00-05:00,73.18499755859375,73.41000366210938,72.91999816894531,73.07499694824219,84213,0.0,0.0
2023-11-06 11:30:00-05:00,73.07499694824219,73.16000366210938,72.73999786376953,72.80999755859375,58673,0.0,0.0
2023-11-06 12:30:00-05:00,72.81999969482422,72.91000366210938,72.65499877929688,72.8499984741211,78976,0.0,0.0
2023-11-06 13:30:00-05:00,72.8949966430664,73.0199966430664,72.48999786376953,72.69499969482422,46679,0.0,0.0
2023-11-06 14:30:00-05:00,72.69499969482422,72.8499984741211,72.49500274658203,72.52999877929688,69893,0.0,0.0
2023-11-06 15:30:00-05:00,72.53500366210938,72.77999877929688,72.51499938964844,72.61000061035156,179109,0.0,0.0
2023-11-07 09:30:00-05:00,72.16999816894531,72.77999877929688,72.16999816894531,72.50499725341797,59904,0.0,0.0
2023-11-07 10:30:00-05:00,72.50499725341797,72.75,72.30500030517578,72.30999755859375,76112,0.0,0.0
2023-11-07 11:30:00-05:00,72.33000183105469,72.37000274658203,71.7300033569336,71.7300033569336,42429,0.0,0.0
2023-11-07 12:30:00-05:00,71.73999786376953,71.73999786376953,71.0999984741211,71.21499633789062,75345,0.0,0.0
2023-11-07 13:30:00-05:00,71.11000061035156,71.20999908447266,71.0,71.08000183105469,52411,0.0,0.0
2023-11-07 14:30:00-05:00,71.06999969482422,71.31999969482422,71.0,71.1449966430664,67231,0.0,0.0
2023-11-07 15:30:00-05:00,71.16999816894531,71.23500061035156,70.98999786376953,71.12999725341797,121019,0.0,0.0
2023-11-08 09:30:00-05:00,71.48999786376953,72.2249984741211,70.7300033569336,71.93499755859375,69141,0.0,0.0
2023-11-08 10:30:00-05:00,72.0,72.13999938964844,71.72000122070312,71.79000091552734,74603,0.0,0.0
2023-11-08 11:30:00-05:00,71.75,71.97000122070312,71.48999786376953,71.62999725341797,68924,0.0,0.0
2023-11-08 12:30:00-05:00,71.5999984741211,72.01000213623047,71.55000305175781,71.79000091552734,81624,0.0,0.0
2023-11-08 13:30:00-05:00,71.77999877929688,72.08000183105469,71.69999694824219,72.08000183105469,59953,0.0,0.0
2023-11-08 14:30:00-05:00,72.06999969482422,72.1500015258789,71.79000091552734,71.94999694824219,89744,0.0,0.0
2023-11-08 15:30:00-05:00,71.91000366210938,72.0199966430664,71.76000213623047,72.01000213623047,184622,0.0,0.0
2023-11-09 09:30:00-05:00,72.29000091552734,72.29000091552734,70.99500274658203,71.05999755859375,62196,0.0,0.0
2023-11-09 10:30:00-05:00,71.05999755859375,71.22000122070312,70.98999786376953,71.00499725341797,46686,0.0,0.0
2023-11-09 11:30:00-05:00,71.05000305175781,71.15499877929688,70.8499984741211,70.8499984741211,35986,0.0,0.0
2023-11-09 12:30:00-05:00,70.80999755859375,70.83499908447266,70.1500015258789,70.27999877929688,40420,0.0,0.0
2023-11-09 13:30:00-05:00,70.25,70.33000183105469,69.51499938964844,69.6050033569336,47847,0.0,0.0
2023-11-09 14:30:00-05:00,69.55999755859375,69.7300033569336,69.19999694824219,69.30999755859375,95363,0.0,0.0
2023-11-09 15:30:00-05:00,69.27999877929688,69.66000366210938,69.19000244140625,69.52999877929688,111046,0.0,0.0
2023-11-10 09:30:00-05:00,69.86000061035156,70.45999908447266,69.5199966430664,69.81500244140625,34200,0.0,0.0
2023-11-10 10:30:00-05:00,69.81500244140625,70.0199966430664,69.59500122070312,69.72000122070312,27103,0.0,0.0
2023-11-10 11:30:00-05:00,69.66999816894531,69.7300033569336,69.4800033569336,69.61000061035156,21828,0.0,0.0
2023-11-10 12:30:00-05:00,69.58000183105469,70.36000061035156,69.58000183105469,70.30999755859375,23055,0.0,0.0
2023-11-10 13:30:00-05:00,70.3499984741211,70.52999877929688,70.16999816894531,70.52999877929688,23986,0.0,0.0
2023-11-10 14:30:00-05:00,70.45999908447266,70.52999877929688,70.3499984741211,70.48999786376953,39246,0.0,0.0
2023-11-10 15:30:00-05:00,70.54000091552734,70.54000091552734,70.25,70.37999725341797,64739,0.0,0.0
2023-11-13 09:30:00-05:00,69.81999969482422,70.19999694824219,69.4800033569336,69.69000244140625,29430,0.0,0.0
2023-11-13 10:30:00-05:00,69.69000244140625,70.16000366210938,69.66999816894531,70.16000366210938,33941,0.0,0.0
2023-11-13 11:30:00-05:00,70.16000366210938,70.62999725341797,70.10169982910156,70.58000183105469,33260,0.0,0.0
2023-11-13 12:30:00-05:00,70.61000061035156,70.73999786376953,70.45999908447266,70.45999908447266,25301,0.0,0.0
2023-11-13 13:30:00-05:00,70.41000366210938,70.56999969482422,70.11000061035156,70.20999908447266,21542,0.0,0.0
2023-11-13 14:30:00-05:00,70.22000122070312,70.36499786376953,70.20999908447266,70.33000183105469,33072,0.0,0.0
2023-11-13 15:30:00-05:00,70.31999969482422,70.48999786376953,70.27999877929688,70.30000305175781,79923,0.0,0.0
2023-11-14 09:30:00-05:00,72.87000274658203,74.91000366210938,72.87000274658203,74.82499694824219,63215,0.0,0.0
2023-11-14 10:30:00-05:00,74.9000015258789,75.48999786376953,74.72000122070312,75.44000244140625,118822,0.0,0.0
2023-11-14 11:30:00-05:00,75.43000030517578,75.69000244140625,74.98249816894531,75.19000244140625,72265,0.0,0.0
2023-11-14 12:30:00-05:00,75.19000244140625,75.43499755859375,75.1050033569336,75.12999725341797,51868,0.0,0.0
2023-11-14 13:30:00-05:00,75.08999633789062,75.37000274658203,75.05500030517578,75.3550033569336,49822,0.0,0.0
2023-11-14 14:30:00-05:00,75.3550033569336,75.63999938964844,75.16999816894531,75.63999938964844,81169,0.0,0.0
2023-11-14 15:30:00-05:00,75.62000274658203,75.625,75.23999786376953,75.2699966430664,159896,0.0,0.0
2023-11-15 09:30:00-05:00,75.69000244140625,79.02999877929688,75.31500244140625,78.98999786376953,187846,0.0,0.0
2023-11-15 10:30:00-05:00,79.0199966430664,79.40499877929688,78.94000244140625,79.3499984741211,159952,0.0,0.0
2023-11-15 11:30:00-05:00,79.3499984741211,79.4000015258789,78.79000091552734,79.20500183105469,155696,0.0,0.0
2023-11-15 12:30:00-05:00,79.25,79.36499786376953,78.56999969482422,78.83999633789062,124318,0.0,0.0
2023-11-15 13:30:00-05:00,78.86000061035156,79.1500015258789,78.58999633789062,78.8499984741211,97889,0.0,0.0
2023-11-15 14:30:00-05:00,78.8499984741211,79.2699966430664,78.80000305175781,79.20500183105469,152975,0.0,0.0
2023-11-15 15:30:00-05:00,79.20500183105469,79.5199966430664,79.18000030517578,79.31999969482422,412192,0.0,0.0
2023-11-16 09:30:00-05:00,78.5,79.18000030517578,76.69000244140625,77.08499908447266,53152,0.0,0.0
2023-11-16 10:30:00-05:00,77.12999725341797,77.3499984741211,76.06999969482422,76.0999984741211,108135,0.0,0.0
2023-11-16 11:30:00-05:00,76.02999877929688,76.38999938964844,75.62000274658203,76.18000030517578,111915,0.0,0.0
2023-11-16 12:30:00-05:00,76.23999786376953,76.25,75.94000244140625,75.94000244140625,61304,0.0,0.0
2023-11-16 13:30:00-05:00,75.94000244140625,76.13999938964844,75.63999938964844,75.69999694824219,56665,0.0,0.0
2023-11-16 14:30:00-05:00,75.67500305175781,75.87999725341797,75.37000274658203,75.38999938964844,99037,0.0,0.0
2023-11-16 15:30:00-05:00,75.4000015258789,75.66999816894531,75.25499725341797,75.61000061035156,267902,0.0,0.0
2023-11-17 09:30:00-05:00,76.77999877929688,77.41500091552734,75.90499877929688,77.30000305175781,272282,0.0,0.0
2023-11-17 10:30:00-05:00,77.33999633789062,77.69999694824219,76.87000274658203,76.87000274658203,165954,0.0,0.0
2023-11-17 11:30:00-05:00,76.8499984741211,77.08000183105469,76.63999938964844,76.91999816894531,59529,0.0,0.0
2023-11-17 12:30:00-05:00,77.0,77.39749908447266,76.63999938964844,77.08000183105469,73502,0.0,0.0
2023-11-17 13:30:00-05:00,77.08000183105469,77.48999786376953,76.97000122070312,77.07499694824219,124166,0.0,0.0
2023-11-17 14:30:00-05:00,77.02999877929688,77.44000244140625,76.7300033569336,77.44000244140625,212587,0.0,0.0
2023-11-17 15:30:00-05:00,77.47000122070312,77.4800033569336,77.08000183105469,77.08000183105469,248164,0.0,0.0
2023-11-20 09:30:00-05:00,78.18000030517578,78.2699966430664,77.5,78.03500366210938,209191,0.0,0.0
2023-11-20 10:30:00-05:00,78.03500366210938,78.47000122070312,78.03500366210938,78.43499755859375,92281,0.0,0.0
2023-11-20 11:30:00-05:00,78.45999908447266,78.5199966430664,78.20999908447266,78.36000061035156,131787,0.0,0.0
2023-11-20 12:30:00-05:00,78.4000015258789,78.72000122070312,78.22000122070312,78.5999984741211,70014,0.0,0.0
2023-11-20 13:30:00-05:00,78.62999725341797,79.02999877929688,78.5999984741211,78.95999908447266,126456,0.0,0.0
2023-11-20 14:30:00-05:00,78.93499755859375,79.30000305175781,78.91000366210938,79.30000305175781,124377,0.0,0.0
2023-11-20 15:30:00-05:00,79.30500030517578,79.4000015258789,79.05000305175781,79.05999755859375,248121,0.0,0.0
2023-11-21 09:30:00-05:00,78.18000030517578,78.66000366210938,77.6500015258789,77.95999908447266,103248,0.0,0.0
2023-11-21 10:30:00-05:00,77.95999908447266,78.19000244140625,77.93000030517578,78.11000061035156,106807,0.0,0.0
2023-11-21 11:30:00-05:00,78.07499694824219,78.27999877929688,78.0,78.05000305175781,73772,0.0,0.0
2023-11-21 12:30:00-05:00,78.08999633789062,78.3499984741211,78.08999633789062,78.2699966430664,46740,0.0,0.0
2023-11-21 13:30:00-05:00,78.30999755859375,78.58999633789062,78.2750015258789,78.58999633789062,54336,0.0,0.0
2023-11-21 14:30:00-05:00,78.58999633789062,78.81999969482422,78.5199966430664,78.69999694824219,92629,0.0,0.0
2023-11-21 15:30:00-05:00,78.69000244140625,78.69000244140625,78.1500015258789,78.29000091552734,190436,0.0,0.0
2023-11-22 09:30:00-05:00,78.7699966430664,78.7699966430664,77.82099914550781,78.48999786376953,37630,0.0,0.0
2023-11-22 10:30:00-05:00,78.48999786376953,79.43000030517578,78.48999786376953,78.70500183105469,99667,0.0,0.0
2023-11-22 11:30:00-05:00,78.69000244140625,78.8499984741211,78.23999786376953,78.29000091552734,34553,0.0,0.0
2023-11-22 12:30:00-05:00,78.31500244140625,78.3949966430664,78.2300033569336,78.37000274658203,14873,0.0,0.0
2023-11-22 13:30:00-05:00,78.33999633789062,78.41000366210938,77.80000305175781,77.91999816894531,36162,0.0,0.0
2023-11-22 14:30:00-05:00,77.9209976196289,78.13999938964844,77.62999725341797,78.12000274658203,54669,0.0,0.0
2023-11-22 15:30:00-05:00,78.16000366210938,78.17500305175781,77.87999725341797,78.08000183105469,96829,0.0,0.0
2023-11-24 09:30:00-05:00,77.7699966430664,78.68000030517578,77.5,78.66500091552734,44254,0.0,0.0
2023-11-24 10:30:00-05:00,78.66999816894531,78.7699966430664,77.94999694824219,78.36000061035156,63323,0.0,0.0
2023-11-24 11:30:00-05:00,78.3949966430664,78.53500366210938,78.23999786376953,78.41999816894531,65887,0.0,0.0
2023-11-27 09:30:00-05:00,77.80999755859375,78.13999938964844,77.33000183105469,78.01000213623047,89759,0.0,0.0
2023-11-27 10:30:00-05:00,77.98500061035156,78.4000015258789,77.91999816894531,78.4000015258789,70091,0.0,0.0
2023-11-27 11:30:00-05:00,78.33999633789062,78.37899780273438,77.9800033569336,78.09500122070312,63643,0.0,0.0
2023-11-27 12:30:00-05:00,78.16000366210938,78.3499984741211,78.11000061035156,78.25,45729,0.0,0.0
2023-11-27 13:30:00-05:00,78.27999877929688,78.45999908447266,78.2300033569336,78.44499969482422,72430,0.0,0.0
2023-11-27 14:30:00-05:00,78.44499969482422,78.44499969482422,78.23999786376953,78.37999725341797,65958,0.0,0.0
2023-11-27 15:30:00-05:00,78.37999725341797,78.44000244140625,78.03099822998047,78.04000091552734,254453,0.0,0.0
2023-11-28 09:30:00-05:00,77.79000091552734,77.92500305175781,77.0999984741211,77.84500122070312,38766,0.0,0.0
2023-11-28 10:30:00-05:00,77.86000061035156,78.61000061035156,77.81999969482422,78.36000061035156,159070,0.0,0.0
2023-11-28 11:30:00-05:00,78.38999938964844,78.87999725341797,78.38999938964844,78.87999725341797,52277,0.0,0.0
2023-11-28 12:30:00-05:00,78.86000061035156,78.96499633789062,78.3499984741211,78.54720306396484,162738,0.0,0.0
2023-11-28 13:30:00-05:00,78.54000091552734,78.56999969482422,78.35099792480469,78.4800033569336,50699,0.0,0.0
2023-11-28 14:30:00-05:00,78.5,78.66500091552734,78.44000244140625,78.5199966430664,54352,0.0,0.0
2023-11-28 15:30:00-05:00,78.5199966430664,78.66000366210938,78.45999908447266,78.47000122070312,134810,0.0,0.0
2023-11-29 09:30:00-05:00,79.51000213623047,80.5199966430664,79.44999694824219,79.80999755859375,56643,0.0,0.0
2023-11-29 10:30:00-05:00,79.75,79.76000213623047,79.2300033569336,79.44999694824219,88741,0.0,0.0
2023-11-29 11:30:00-05:00,79.44000244140625,79.97000122070312,79.3499984741211,79.83999633789062,63042,0.0,0.0
2023-11-29 12:30:00-05:00,79.84500122070312,79.91500091552734,79.61039733886719,79.8550033569336,65766,0.0,0.0
2023-11-29 13:30:00-05:00,79.83999633789062,80.11000061035156,79.66999816894531,80.08999633789062,81416,0.0,0.0
2023-11-29 14:30:00-05:00,80.08999633789062,80.08999633789062,79.45999908447266,79.6500015258789,109700,0.0,0.0
2023-11-29 15:30:00-05:00,79.66999816894531,79.77999877929688,79.45999908447266,79.69000244140625,207570,0.0,0.0
2023-11-30 09:30:00-05:00,79.66999816894531,79.70999908447266,78.66999816894531,79.55999755859375,90221,0.0,0.0
2023-11-30 10:30:00-05:00,79.61499786376953,80.02999877929688,79.12999725341797,79.77999877929688,82222,0.0,0.0
2023-11-30 11:30:00-05:00,79.80000305175781,80.06999969482422,79.25499725341797,79.30799865722656,59901,0.0,0.0
2023-11-30 12:30:00-05:00,79.3499984741211,79.65699768066406,79.30999755859375,79.48999786376953,38615,0.0,0.0
2023-11-30 13:30:00-05:00,79.4800033569336,79.54000091552734,79.31500244140625,79.33999633789062,49480,0.0,0.0
2023-11-30 14:30:00-05:00,79.36000061035156,79.5199966430664,78.9800033569336,78.98999786376953,90496,0.0,0.0
2023-11-30 15:30:00-05:00,78.97000122070312,79.06999969482422,78.6500015258789,78.83999633789062,155892,0.0,0.0
2023-12-01 09:30:00-05:00,78.7699966430664,80.5,78.33000183105469,80.38999938964844,90114,0.0,0.0
2023-12-01 10:30:00-05:00,80.3949966430664,81.0,80.03500366210938,81.0,69477,0.0,0.0
2023-12-01 11:30:00-05:00,80.91010284423828,81.69000244140625,80.80999755859375,81.59500122070312,61826,0.0,0.0
2023-12-01 12:30:00-05:00,81.58999633789062,82.30999755859375,81.58000183105469,82.18000030517578,110243,0.0,0.0
2023-12-01 13:30:00-05:00,82.0999984741211,82.2750015258789,81.94999694824219,82.19499969482422,55864,0.0,0.0
2023-12-01 14:30:00-05:00,82.22000122070312,82.75,82.12999725341797,82.72000122070312,89391,0.0,0.0
2023-12-01 15:30:00-05:00,82.72000122070312,83.32499694824219,82.60099792480469,83.13999938964844,227537,0.0,0.0
2023-12-04 09:30:00-05:00,82.73999786376953,84.33000183105469,82.3499984741211,83.36000061035156,103360,0.0,0.0
2023-12-04 10:30:00-05:00,83.38500213623047,84.01000213623047,83.38500213623047,83.73999786376953,71250,0.0,0.0
2023-12-04 11:30:00-05:00,83.73999786376953,84.16999816894531,83.58999633789062,84.02999877929688,54151,0.0,0.0
2023-12-04 12:30:00-05:00,84.02999877929688,84.13999938964844,83.11000061035156,83.11000061035156,45720,0.0,0.0
2023-12-04 13:30:00-05:00,83.11000061035156,83.43499755859375,83.05999755859375,83.19999694824219,52015,0.0,0.0
2023-12-04 14:30:00-05:00,83.2300033569336,83.48999786376953,83.08000183105469,83.08000183105469,60481,0.0,0.0
2023-12-04 15:30:00-05:00,83.12000274658203,83.37999725341797,82.91000366210938,83.37999725341797,104787,0.0,0.0
2023-12-05 09:30:00-05:00,82.80000305175781,82.81500244140625,80.90499877929688,81.29499816894531,116643,0.0,0.0
2023-12-05 10:30:00-05:00,81.29000091552734,81.61499786376953,80.75,81.6050033569336,46620,0.0,0.0
