Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 11:30:00-05:00,81.63500213623047,81.78500366210938,80.97000122070312,81.1500015258789,28262,0.0,0.0
2023-12-05 12:30:00-05:00,81.08000183105469,81.68000030517578,81.0199966430664,81.51000213623047,42648,0.0,0.0
2023-12-05 13:30:00-05:00,81.41999816894531,81.62000274658203,81.33999633789062,81.56060028076172,34622,0.0,0.0
2023-12-05 14:30:00-05:00,81.5999984741211,81.63999938964844,81.37999725341797,81.37999725341797,40393,0.0,0.0
2023-12-05 15:30:00-05:00,81.36000061035156,81.41999816894531,81.23999786376953,81.23999786376953,86541,0.0,0.0
2023-12-06 09:30:00-05:00,82.11000061035156,84.23999786376953,82.11000061035156,83.72000122070312,43749,0.0,0.0
2023-12-06 10:30:00-05:00,83.7699966430664,83.91999816894531,83.23500061035156,83.58999633789062,60750,0.0,0.0
2023-12-06 11:30:00-05:00,83.6050033569336,83.92500305175781,83.4800033569336,83.63999938964844,80224,0.0,0.0
2023-12-06 12:30:00-05:00,83.58000183105469,83.58000183105469,83.01000213623047,83.51499938964844,28350,0.0,0.0
2023-12-06 13:30:00-05:00,83.5199966430664,83.69000244140625,83.38999938964844,83.5250015258789,90972,0.0,0.0
2023-12-06 14:30:00-05:00,83.5250015258789,83.57749938964844,82.41999816894531,82.48999786376953,55979,0.0,0.0
2023-12-06 15:30:00-05:00,82.45999908447266,82.54000091552734,82.33999633789062,82.44999694824219,58751,0.0,0.0
2023-12-07 09:30:00-05:00,82.41999816894531,83.76000213623047,81.98999786376953,83.76000213623047,42875,0.0,0.0
2023-12-07 10:30:00-05:00,83.7300033569336,83.81999969482422,82.90499877929688,83.3949966430664,74890,0.0,0.0
2023-12-07 11:30:00-05:00,83.41999816894531,83.63999938964844,83.26000213623047,83.63999938964844,34283,0.0,0.0
2023-12-07 12:30:00-05:00,83.63999938964844,83.94000244140625,83.52999877929688,83.86000061035156,34865,0.0,0.0
2023-12-07 13:30:00-05:00,83.87000274658203,84.26000213623047,83.83000183105469,84.08000183105469,41015,0.0,0.0
2023-12-07 14:30:00-05:00,84.08000183105469,84.47000122070312,84.05000305175781,84.47000122070312,59592,0.0,0.0
2023-12-07 15:30:00-05:00,84.45999908447266,84.69000244140625,84.2300033569336,84.66999816894531,86505,0.0,0.0
2023-12-08 09:30:00-05:00,84.25,85.66500091552734,84.25,85.51000213623047,43058,0.0,0.0
2023-12-08 10:30:00-05:00,85.62999725341797,85.69000244140625,84.36499786376953,84.43000030517578,80528,0.0,0.0
2023-12-08 11:30:00-05:00,84.55999755859375,84.87999725341797,84.54499816894531,84.73999786376953,60669,0.0,0.0
2023-12-08 12:30:00-05:00,84.73999786376953,85.2300033569336,84.73999786376953,85.19000244140625,35690,0.0,0.0
2023-12-08 13:30:00-05:00,85.16999816894531,85.38999938964844,84.9000015258789,85.36000061035156,64124,0.0,0.0
2023-12-08 14:30:00-05:00,85.38999938964844,85.47000122070312,84.48500061035156,84.5999984741211,67291,0.0,0.0
2023-12-08 15:30:00-05:00,84.5999984741211,84.87000274658203,84.5824966430664,84.7300033569336,125855,0.0,0.0
2023-12-11 09:30:00-05:00,84.5,84.5999984741211,83.6500015258789,83.98999786376953,36933,0.0,0.0
2023-12-11 10:30:00-05:00,84.05000305175781,84.62000274658203,84.03500366210938,84.54499816894531,28859,0.0,0.0
2023-12-11 11:30:00-05:00,84.5999984741211,84.92500305175781,84.58999633789062,84.92500305175781,40865,0.0,0.0
2023-12-11 12:30:00-05:00,84.91999816894531,85.08000183105469,84.75,85.0,43584,0.0,0.0
2023-12-11 13:30:00-05:00,85.02400207519531,85.05000305175781,84.62000274658203,84.62999725341797,41384,0.0,0.0
2023-12-11 14:30:00-05:00,84.62000274658203,85.0199966430664,84.52999877929688,84.94999694824219,60456,0.0,0.0
2023-12-11 15:30:00-05:00,84.93000030517578,85.05000305175781,84.75,84.79000091552734,103860,0.0,0.0
2023-12-12 09:30:00-05:00,84.69000244140625,84.69000244140625,83.77899932861328,84.31999969482422,47036,0.0,0.0
2023-12-12 10:30:00-05:00,84.26000213623047,84.62999725341797,84.19000244140625,84.2699966430664,60319,0.0,0.0
2023-12-12 11:30:00-05:00,84.29000091552734,84.62000274658203,84.10099792480469,84.55000305175781,28221,0.0,0.0
2023-12-12 12:30:00-05:00,84.5,84.56999969482422,84.2750015258789,84.52999877929688,38814,0.0,0.0
2023-12-12 13:30:00-05:00,84.54000091552734,84.86000061035156,84.54000091552734,84.86000061035156,40945,0.0,0.0
2023-12-12 14:30:00-05:00,84.87000274658203,85.01000213623047,84.7300033569336,84.73999786376953,59375,0.0,0.0
2023-12-12 15:30:00-05:00,84.72000122070312,84.72000122070312,84.2300033569336,84.54000091552734,136514,0.0,0.0
2023-12-13 09:30:00-05:00,84.5999984741211,84.63999938964844,84.0199966430664,84.3499984741211,27911,0.0,0.0
2023-12-13 10:30:00-05:00,84.31500244140625,84.41000366210938,84.08000183105469,84.23999786376953,47267,0.0,0.0
2023-12-13 11:30:00-05:00,84.20999908447266,84.24500274658203,83.9800033569336,84.05000305175781,27323,0.0,0.0
2023-12-13 12:30:00-05:00,84.08000183105469,84.33999633789062,84.05999755859375,84.26000213623047,78224,0.0,0.0
2023-12-13 13:30:00-05:00,84.25499725341797,86.0199966430664,84.16999816894531,85.94999694824219,90281,0.0,0.0
2023-12-13 14:30:00-05:00,86.02999877929688,87.92500305175781,85.8499984741211,87.69499969482422,144723,0.0,0.0
2023-12-13 15:30:00-05:00,87.69499969482422,88.44000244140625,87.54000091552734,88.30000305175781,229161,0.0,0.0
2023-12-14 09:30:00-05:00,90.58999633789062,94.97000122070312,90.55999755859375,93.93000030517578,278631,0.0,0.0
2023-12-14 10:30:00-05:00,93.88999938964844,94.22000122070312,93.5999984741211,94.11000061035156,141463,0.0,0.0
2023-12-14 11:30:00-05:00,94.0999984741211,94.6500015258789,94.00499725341797,94.54499816894531,76086,0.0,0.0
2023-12-14 12:30:00-05:00,94.55000305175781,95.51499938964844,93.91999816894531,93.91999816894531,101543,0.0,0.0
2023-12-14 13:30:00-05:00,93.91999816894531,94.68000030517578,93.8550033569336,94.63500213623047,80115,0.0,0.0
2023-12-14 14:30:00-05:00,94.62000274658203,94.81999969482422,94.1500015258789,94.58000183105469,210276,0.0,0.0
2023-12-14 15:30:00-05:00,94.57499694824219,95.0,94.4000015258789,95.0,328857,0.0,0.0
2023-12-15 09:30:00-05:00,94.88999938964844,95.95999908447266,93.54000091552734,95.03500366210938,231577,0.0,0.0
2023-12-15 10:30:00-05:00,94.9800033569336,95.875,94.68000030517578,95.3855972290039,125868,0.0,0.0
2023-12-15 11:30:00-05:00,95.38999938964844,95.8499984741211,95.12999725341797,95.12999725341797,69636,0.0,0.0
2023-12-15 12:30:00-05:00,95.11000061035156,95.16000366210938,94.55999755859375,95.01000213623047,73296,0.0,0.0
2023-12-15 13:30:00-05:00,95.06999969482422,95.08499908447266,94.37000274658203,94.62000274658203,60819,0.0,0.0
2023-12-15 14:30:00-05:00,94.62000274658203,95.30500030517578,94.45999908447266,95.26000213623047,75814,0.0,0.0
2023-12-15 15:30:00-05:00,95.31999969482422,95.54000091552734,94.83000183105469,95.12999725341797,189182,0.0,0.0
2023-12-18 09:30:00-05:00,95.75,95.75,94.37999725341797,94.4800033569336,63269,0.0,0.0
2023-12-18 10:30:00-05:00,94.48400115966797,94.8949966430664,94.125,94.83000183105469,47351,0.0,0.0
2023-12-18 11:30:00-05:00,94.875,95.25,94.70999908447266,95.0999984741211,40143,0.0,0.0
2023-12-18 12:30:00-05:00,95.13999938964844,95.66000366210938,95.13999938964844,95.62000274658203,69328,0.0,0.0
2023-12-18 13:30:00-05:00,95.625,95.72000122070312,95.16000366210938,95.19000244140625,77742,0.0,0.0
2023-12-18 14:30:00-05:00,95.18000030517578,95.5199966430664,95.08999633789062,95.19999694824219,95611,0.0,0.0
2023-12-18 15:30:00-05:00,95.16999816894531,95.2300033569336,95.0,95.20999908447266,129060,0.0,0.0
2023-12-19 09:30:00-05:00,95.5,95.80249786376953,94.26200103759766,95.41000366210938,112574,0.0,0.0
2023-12-19 10:30:00-05:00,95.41000366210938,95.81999969482422,95.22309875488281,95.5199966430664,49671,0.0,0.0
2023-12-19 11:30:00-05:00,95.55999755859375,95.7699966430664,95.31500244140625,95.49500274658203,62767,0.0,0.0
2023-12-19 12:30:00-05:00,95.55000305175781,95.87999725341797,95.51499938964844,95.58999633789062,49127,0.0,0.0
2023-12-19 13:30:00-05:00,95.69999694824219,96.1500015258789,95.58000183105469,96.05000305175781,241923,0.0,0.0
2023-12-19 14:30:00-05:00,96.08000183105469,96.37000274658203,95.93000030517578,96.26499938964844,76993,0.0,0.0
2023-12-19 15:30:00-05:00,96.2509994506836,96.45999908447266,96.18000030517578,96.19000244140625,101370,0.0,0.0
2023-12-20 09:30:00-05:00,95.30999755859375,96.55500030517578,94.75,96.53500366210938,93635,0.0,0.0
2023-12-20 10:30:00-05:00,96.56999969482422,96.70500183105469,96.02999877929688,96.26020050048828,72896,0.0,0.0
2023-12-20 11:30:00-05:00,96.19000244140625,96.29000091552734,95.7699966430664,96.22000122070312,70348,0.0,0.0
2023-12-20 12:30:00-05:00,96.20500183105469,96.69000244140625,96.12999725341797,96.34500122070312,37613,0.0,0.0
2023-12-20 13:30:00-05:00,96.4000015258789,96.45999908447266,96.20999908447266,96.36000061035156,52788,0.0,0.0
2023-12-20 14:30:00-05:00,96.3550033569336,96.3550033569336,94.63999938964844,94.93499755859375,98021,0.0,0.0
2023-12-20 15:30:00-05:00,94.9800033569336,95.31999969482422,94.44000244140625,94.47000122070312,171629,0.0,0.0
2023-12-21 09:30:00-05:00,95.86000061035156,96.63999938964844,95.58999633789062,96.19499969482422,74383,0.0,0.0
2023-12-21 10:30:00-05:00,96.30999755859375,96.83000183105469,96.16500091552734,96.56999969482422,98133,0.0,0.0
2023-12-21 11:30:00-05:00,96.68000030517578,96.87999725341797,96.2699966430664,96.38999938964844,24979,0.0,0.0
2023-12-21 12:30:00-05:00,96.51000213623047,96.86499786376953,96.3499984741211,96.5250015258789,42406,0.0,0.0
2023-12-21 13:30:00-05:00,96.5999984741211,96.77999877929688,96.37000274658203,96.54499816894531,36100,0.0,0.0
2023-12-21 14:30:00-05:00,96.61000061035156,96.7249984741211,96.3550033569336,96.6500015258789,54473,0.0,0.0
2023-12-21 15:30:00-05:00,96.70999908447266,97.11900329589844,96.47000122070312,97.04000091552734,119212,0.0,0.0
2023-12-22 09:30:00-05:00,96.8499984741211,97.94000244140625,96.01000213623047,97.74500274658203,35301,0.0,0.0
2023-12-22 10:30:00-05:00,97.80000305175781,98.05000305175781,97.5,97.66999816894531,47743,0.0,0.0
2023-12-22 11:30:00-05:00,97.7699966430664,97.91000366210938,97.41000366210938,97.69499969482422,51726,0.0,0.0
2023-12-22 12:30:00-05:00,97.68000030517578,97.95500183105469,97.54499816894531,97.87000274658203,47026,0.0,0.0
2023-12-22 13:30:00-05:00,97.83999633789062,97.94000244140625,97.31999969482422,97.33999633789062,45661,0.0,0.0
2023-12-22 14:30:00-05:00,97.29000091552734,97.9800033569336,97.18000030517578,97.875,53529,0.0,0.0
2023-12-22 15:30:00-05:00,97.91000366210938,97.94000244140625,97.61000061035156,97.88999938964844,110729,0.0,0.0
2023-12-26 09:30:00-05:00,98.19999694824219,98.33999633789062,97.97000122070312,98.19499969482422,23331,0.0,0.0
2023-12-26 10:30:00-05:00,98.19499969482422,98.52999877929688,98.19499969482422,98.38500213623047,22409,0.0,0.0
2023-12-26 11:30:00-05:00,98.36000061035156,98.9198989868164,98.3499984741211,98.80000305175781,17602,0.0,0.0
2023-12-26 12:30:00-05:00,98.78500366210938,99.01000213623047,98.63500213623047,98.94000244140625,19723,0.0,0.0
2023-12-26 13:30:00-05:00,98.94000244140625,99.58999633789062,98.87999725341797,99.53500366210938,83584,0.0,0.0
2023-12-26 14:30:00-05:00,99.53500366210938,99.67500305175781,98.91999816894531,99.04000091552734,44158,0.0,0.0
2023-12-26 15:30:00-05:00,99.06999969482422,99.08999633789062,98.88999938964844,99.04000091552734,71264,0.0,0.0
2023-12-27 09:30:00-05:00,99.44000244140625,99.45999908447266,98.71009826660156,99.43499755859375,27866,0.0,0.0
2023-12-27 10:30:00-05:00,99.38999938964844,99.38999938964844,98.5199966430664,98.9800033569336,81800,0.0,0.0
2023-12-27 11:30:00-05:00,98.93000030517578,99.36000061035156,98.9000015258789,99.12999725341797,27256,0.0,0.0
2023-12-27 12:30:00-05:00,99.1500015258789,99.43000030517578,99.04000091552734,99.37000274658203,39843,0.0,0.0
2023-12-27 13:30:00-05:00,99.3499984741211,99.51499938964844,98.83000183105469,99.26000213623047,40857,0.0,0.0
2023-12-27 14:30:00-05:00,99.23999786376953,99.4000015258789,98.79000091552734,99.05999755859375,50098,0.0,0.0
2023-12-27 15:30:00-05:00,99.01000213623047,99.19000244140625,98.86000061035156,98.87999725341797,179469,0.0,0.0
2023-12-28 09:30:00-05:00,98.55000305175781,98.65499877929688,97.7699966430664,98.20999908447266,72469,0.0,0.0
2023-12-28 10:30:00-05:00,98.21499633789062,98.26000213623047,97.52999877929688,97.66500091552734,121732,0.0,0.0
2023-12-28 11:30:00-05:00,97.58999633789062,98.125,97.54000091552734,97.95249938964844,46843,0.0,0.0
2023-12-28 12:30:00-05:00,97.95500183105469,98.16000366210938,97.81999969482422,98.0,63864,0.0,0.0
2023-12-28 13:30:00-05:00,98.05000305175781,98.33000183105469,97.98999786376953,98.18000030517578,42073,0.0,0.0
2023-12-28 14:30:00-05:00,98.19999694824219,98.5,98.16999816894531,98.48500061035156,71848,0.0,0.0
2023-12-28 15:30:00-05:00,98.5,98.69000244140625,98.31999969482422,98.4000015258789,117735,0.0,0.0
2023-12-29 09:30:00-05:00,97.91000366210938,98.75,97.52999877929688,97.69999694824219,68824,0.0,0.0
2023-12-29 10:30:00-05:00,97.66999816894531,97.69000244140625,97.12999725341797,97.43499755859375,93569,0.0,0.0
2023-12-29 11:30:00-05:00,97.41000366210938,97.7699966430664,97.30500030517578,97.44999694824219,51489,0.0,0.0
2023-12-29 12:30:00-05:00,97.44999694824219,97.79000091552734,97.41999816894531,97.69000244140625,84646,0.0,0.0
2023-12-29 13:30:00-05:00,97.69999694824219,97.95999908447266,97.59500122070312,97.66999816894531,45964,0.0,0.0
2023-12-29 14:30:00-05:00,97.68000030517578,97.70999908447266,97.06999969482422,97.375,62198,0.0,0.0
2023-12-29 15:30:00-05:00,97.37999725341797,97.44000244140625,96.62999725341797,96.75,158599,0.0,0.0
2024-01-02 09:30:00-05:00,94.81999969482422,97.0250015258789,94.25,96.27999877929688,191792,0.0,0.0
2024-01-02 10:30:00-05:00,96.20999908447266,96.2750015258789,95.5,95.96499633789062,104056,0.0,0.0
2024-01-02 11:30:00-05:00,95.93000030517578,96.19499969482422,95.66999816894531,95.95999908447266,225681,0.0,0.0
2024-01-02 12:30:00-05:00,95.97000122070312,96.08000183105469,95.62999725341797,95.79499816894531,196752,0.0,0.0
2024-01-02 13:30:00-05:00,95.81999969482422,95.83999633789062,95.05000305175781,95.14749908447266,71387,0.0,0.0
2024-01-02 14:30:00-05:00,95.15499877929688,95.16000366210938,94.05999755859375,94.37000274658203,108617,0.0,0.0
2024-01-02 15:30:00-05:00,94.38500213623047,95.02999877929688,94.26000213623047,95.02999877929688,191151,0.0,0.0
2024-01-03 09:30:00-05:00,93.23999786376953,93.23999786376953,90.91999816894531,91.41000366210938,152487,0.0,0.0
2024-01-03 10:30:00-05:00,91.30000305175781,91.70999908447266,90.52999877929688,91.70999908447266,70899,0.0,0.0
2024-01-03 11:30:00-05:00,91.62999725341797,92.01000213623047,91.3499984741211,91.70999908447266,86267,0.0,0.0
2024-01-03 12:30:00-05:00,91.73999786376953,91.93000030517578,91.3550033569336,91.81999969482422,62979,0.0,0.0
2024-01-03 13:30:00-05:00,91.8499984741211,91.87999725341797,90.43000030517578,91.11499786376953,76796,0.0,0.0
2024-01-03 14:30:00-05:00,91.25,91.46959686279297,89.80999755859375,89.8499984741211,87903,0.0,0.0
2024-01-03 15:30:00-05:00,89.91000366210938,90.25499725341797,89.80000305175781,89.97000122070312,167095,0.0,0.0
2024-01-04 09:30:00-05:00,89.02999877929688,89.3949966430664,87.7699966430664,88.66000366210938,140329,0.0,0.0
2024-01-04 10:30:00-05:00,88.68000030517578,88.83999633789062,88.01000213623047,88.63999938964844,107701,0.0,0.0
2024-01-04 11:30:00-05:00,88.62999725341797,88.93000030517578,88.33000183105469,88.6500015258789,77509,0.0,0.0
2024-01-04 12:30:00-05:00,88.62999725341797,89.04000091552734,88.48999786376953,88.80999755859375,107641,0.0,0.0
2024-01-04 13:30:00-05:00,88.86000061035156,89.25,88.80999755859375,89.01000213623047,54662,0.0,0.0
2024-01-04 14:30:00-05:00,88.9800033569336,89.55999755859375,88.76000213623047,89.51000213623047,66946,0.0,0.0
2024-01-04 15:30:00-05:00,89.5,89.52999877929688,89.05000305175781,89.25,131277,0.0,0.0
2024-01-05 09:30:00-05:00,88.81999969482422,90.85749816894531,88.04100036621094,90.06500244140625,103550,0.0,0.0
2024-01-05 10:30:00-05:00,90.13999938964844,90.26499938964844,89.75,89.76000213623047,96457,0.0,0.0
2024-01-05 11:30:00-05:00,89.9000015258789,89.97000122070312,89.26300048828125,89.45999908447266,55236,0.0,0.0
2024-01-05 12:30:00-05:00,89.44000244140625,89.47000122070312,89.01000213623047,89.3499984741211,31571,0.0,0.0
2024-01-05 13:30:00-05:00,89.33999633789062,89.7300033569336,89.2699966430664,89.6500015258789,85070,0.0,0.0
2024-01-05 14:30:00-05:00,89.62999725341797,90.04499816894531,89.51000213623047,90.01000213623047,97322,0.0,0.0
2024-01-05 15:30:00-05:00,90.02999877929688,90.02999877929688,89.26000213623047,89.63999938964844,142537,0.0,0.0
2024-01-08 09:30:00-05:00,89.79000091552734,90.4749984741211,88.9800033569336,90.29000091552734,52961,0.0,0.0
2024-01-08 10:30:00-05:00,90.27999877929688,91.125,90.19000244140625,90.91500091552734,118016,0.0,0.0
2024-01-08 11:30:00-05:00,90.94999694824219,91.0,90.52999877929688,90.55000305175781,52666,0.0,0.0
2024-01-08 12:30:00-05:00,90.58000183105469,91.20999908447266,90.58000183105469,90.98999786376953,68044,0.0,0.0
2024-01-08 13:30:00-05:00,90.98999786376953,91.18499755859375,90.66000366210938,91.05000305175781,76923,0.0,0.0
2024-01-08 14:30:00-05:00,91.09500122070312,91.09500122070312,90.83499908447266,90.98999786376953,56511,0.0,0.0
2024-01-08 15:30:00-05:00,90.94000244140625,91.0,90.45999908447266,90.62999725341797,127391,0.0,0.0
2024-01-09 09:30:00-05:00,89.80000305175781,90.16999816894531,89.63999938964844,90.13500213623047,28027,0.0,0.0
2024-01-09 10:30:00-05:00,90.23480224609375,90.36000061035156,89.5,89.98999786376953,68904,0.0,0.0
2024-01-09 11:30:00-05:00,90.0250015258789,90.2300033569336,89.87000274658203,89.97000122070312,93205,0.0,0.0
2024-01-09 12:30:00-05:00,90.02999877929688,90.28500366210938,89.7699966430664,89.7699966430664,40898,0.0,0.0
2024-01-09 13:30:00-05:00,89.76000213623047,90.07499694824219,89.33000183105469,89.33000183105469,33820,0.0,0.0
2024-01-09 14:30:00-05:00,89.41000366210938,89.58999633789062,89.20999908447266,89.30999755859375,90399,0.0,0.0
2024-01-09 15:30:00-05:00,89.29000091552734,89.55000305175781,89.0199966430664,89.54000091552734,143809,0.0,0.0
2024-01-10 09:30:00-05:00,89.66000366210938,90.0199966430664,88.5199966430664,89.30999755859375,35649,0.0,0.0
2024-01-10 10:30:00-05:00,89.375,89.44000244140625,89.00499725341797,89.30000305175781,33985,0.0,0.0
2024-01-10 11:30:00-05:00,89.3499984741211,89.47000122070312,89.20999908447266,89.3499984741211,28946,0.0,0.0
2024-01-10 12:30:00-05:00,89.38500213623047,89.4000015258789,89.0199966430664,89.0199966430664,52218,0.0,0.0
2024-01-10 13:30:00-05:00,89.04499816894531,89.06999969482422,88.75,88.94000244140625,37082,0.0,0.0
2024-01-10 14:30:00-05:00,88.98999786376953,88.98999786376953,88.37000274658203,88.38999938964844,66927,0.0,0.0
2024-01-10 15:30:00-05:00,88.38999938964844,88.67500305175781,88.30999755859375,88.31999969482422,150229,0.0,0.0
2024-01-11 09:30:00-05:00,88.43000030517578,88.8499984741211,87.08000183105469,87.61000061035156,58159,0.0,0.0
2024-01-11 10:30:00-05:00,87.76000213623047,88.08000183105469,87.41000366210938,87.48999786376953,47289,0.0,0.0
2024-01-11 11:30:00-05:00,87.48999786376953,87.84989929199219,87.26000213623047,87.5999984741211,27836,0.0,0.0
2024-01-11 12:30:00-05:00,87.6500015258789,88.31500244140625,87.5199966430664,87.98999786376953,24049,0.0,0.0
2024-01-11 13:30:00-05:00,87.95999908447266,88.3499984741211,87.7699966430664,88.19999694824219,59476,0.0,0.0
2024-01-11 14:30:00-05:00,88.19999694824219,88.27999877929688,87.81999969482422,88.05999755859375,51965,0.0,0.0
2024-01-11 15:30:00-05:00,88.0199966430664,88.2750015258789,87.91999816894531,88.26000213623047,114334,0.0,0.0
2024-01-12 09:30:00-05:00,89.2300033569336,89.52999877929688,87.68000030517578,88.0250015258789,55892,0.0,0.0
2024-01-12 10:30:00-05:00,87.94999694824219,87.94999694824219,86.93499755859375,87.38500213623047,30560,0.0,0.0
2024-01-12 11:30:00-05:00,87.3949966430664,87.42500305175781,86.68000030517578,86.79000091552734,55071,0.0,0.0
2024-01-12 12:30:00-05:00,86.75,86.95999908447266,86.55999755859375,86.82499694824219,34665,0.0,0.0
2024-01-12 13:30:00-05:00,86.80000305175781,87.1050033569336,86.73500061035156,86.98999786376953,36021,0.0,0.0
2024-01-12 14:30:00-05:00,87.03500366210938,87.08999633789062,86.41000366210938,86.5199966430664,68654,0.0,0.0
2024-01-12 15:30:00-05:00,86.54000091552734,86.81999969482422,86.54000091552734,86.69999694824219,101219,0.0,0.0
2024-01-16 09:30:00-05:00,85.58999633789062,85.62999725341797,84.83000183105469,85.55000305175781,80830,0.0,0.0
2024-01-16 10:30:00-05:00,85.66000366210938,86.08499908447266,85.36000061035156,85.61000061035156,50987,0.0,0.0
2024-01-16 11:30:00-05:00,85.55000305175781,85.72000122070312,85.26499938964844,85.56999969482422,41161,0.0,0.0
2024-01-16 12:30:00-05:00,85.48999786376953,86.0999984741211,85.44499969482422,86.0199966430664,59502,0.0,0.0
2024-01-16 13:30:00-05:00,86.06999969482422,86.07499694824219,85.51499938964844,85.5999984741211,28548,0.0,0.0
2024-01-16 14:30:00-05:00,85.58999633789062,85.96499633789062,85.56999969482422,85.83499908447266,35661,0.0,0.0
2024-01-16 15:30:00-05:00,85.87000274658203,86.0199966430664,85.73999786376953,85.97000122070312,110077,0.0,0.0
2024-01-17 09:30:00-05:00,85.44000244140625,86.49500274658203,84.95999908447266,85.1500015258789,60096,0.0,0.0
2024-01-17 10:30:00-05:00,85.18499755859375,85.5250015258789,84.98500061035156,85.16000366210938,86192,0.0,0.0
2024-01-17 11:30:00-05:00,85.1500015258789,85.44000244140625,85.06269836425781,85.08999633789062,32604,0.0,0.0
2024-01-17 12:30:00-05:00,85.08999633789062,85.2300033569336,84.98999786376953,85.1698989868164,25769,0.0,0.0
2024-01-17 13:30:00-05:00,85.16000366210938,85.30500030517578,84.97000122070312,85.1449966430664,25220,0.0,0.0
2024-01-17 14:30:00-05:00,85.18000030517578,85.3499984741211,85.09500122070312,85.20999908447266,38949,0.0,0.0
2024-01-17 15:30:00-05:00,85.25,85.58000183105469,85.20999908447266,85.29000091552734,91528,0.0,0.0
2024-01-18 09:30:00-05:00,85.44999694824219,86.37999725341797,85.2699966430664,85.81999969482422,51789,0.0,0.0
2024-01-18 10:30:00-05:00,85.87000274658203,86.1500015258789,84.99500274658203,85.16000366210938,62191,0.0,0.0
2024-01-18 11:30:00-05:00,85.16999816894531,85.30000305175781,84.66000366210938,84.80999755859375,72083,0.0,0.0
2024-01-18 12:30:00-05:00,84.80000305175781,84.9000015258789,84.48500061035156,84.6050033569336,37041,0.0,0.0
2024-01-18 13:30:00-05:00,84.6050033569336,85.3499984741211,84.6050033569336,85.3499984741211,39993,0.0,0.0
2024-01-18 14:30:00-05:00,85.43499755859375,85.6500015258789,85.3550033569336,85.55000305175781,60357,0.0,0.0
2024-01-18 15:30:00-05:00,85.55000305175781,85.58499908447266,85.43000030517578,85.54000091552734,120039,0.0,0.0
2024-01-19 09:30:00-05:00,85.69999694824219,85.98999786376953,84.94999694824219,85.47000122070312,56040,0.0,0.0
2024-01-19 10:30:00-05:00,85.4800033569336,85.80000305175781,85.3375015258789,85.58999633789062,31919,0.0,0.0
2024-01-19 11:30:00-05:00,85.55500030517578,85.69999694824219,85.1500015258789,85.69999694824219,20546,0.0,0.0
2024-01-19 12:30:00-05:00,85.70999908447266,86.51000213623047,85.62999725341797,86.51000213623047,34737,0.0,0.0
2024-01-19 13:30:00-05:00,86.4800033569336,87.1500015258789,86.4800033569336,87.08000183105469,39037,0.0,0.0
2024-01-19 14:30:00-05:00,87.08999633789062,87.08999633789062,86.76000213623047,86.79000091552734,69598,0.0,0.0
2024-01-19 15:30:00-05:00,86.79000091552734,87.01000213623047,86.69999694824219,86.80999755859375,239776,0.0,0.0
2024-01-22 09:30:00-05:00,87.44000244140625,88.71499633789062,87.44000244140625,88.44999694824219,64259,0.0,0.0
2024-01-22 10:30:00-05:00,88.41999816894531,88.5999984741211,88.04000091552734,88.1050033569336,54591,0.0,0.0
2024-01-22 11:30:00-05:00,88.05999755859375,88.18000030517578,87.91000366210938,88.05000305175781,51132,0.0,0.0
2024-01-22 12:30:00-05:00,88.05000305175781,88.08000183105469,87.52999877929688,87.55000305175781,28472,0.0,0.0
