Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-22 13:30:00-05:00,87.51000213623047,87.76000213623047,87.33999633789062,87.39399719238281,23912,0.0,0.0
2024-01-22 14:30:00-05:00,87.51000213623047,87.83000183105469,87.4000015258789,87.83000183105469,76940,0.0,0.0
2024-01-22 15:30:00-05:00,87.81999969482422,88.0199966430664,87.72000122070312,87.83999633789062,119347,0.0,0.0
2024-01-23 09:30:00-05:00,88.79000091552734,89.69000244140625,88.0250015258789,88.0250015258789,41731,0.0,0.0
2024-01-23 10:30:00-05:00,87.87999725341797,87.87999725341797,87.05000305175781,87.05000305175781,16156,0.0,0.0
2024-01-23 11:30:00-05:00,87.05999755859375,87.11000061035156,86.62999725341797,86.66000366210938,34276,0.0,0.0
2024-01-23 12:30:00-05:00,86.63999938964844,86.6500015258789,86.41000366210938,86.42479705810547,44393,0.0,0.0
2024-01-23 13:30:00-05:00,86.37999725341797,86.86990356445312,86.29000091552734,86.75,29198,0.0,0.0
2024-01-23 14:30:00-05:00,86.76000213623047,86.88500213623047,86.45999908447266,86.63500213623047,77135,0.0,0.0
2024-01-23 15:30:00-05:00,86.63999938964844,86.66500091552734,86.02999877929688,86.12000274658203,88213,0.0,0.0
2024-01-24 09:30:00-05:00,87.0,87.0,84.76000213623047,84.97000122070312,30235,0.0,0.0
2024-01-24 10:30:00-05:00,84.94000244140625,85.51499938964844,84.75,85.0999984741211,32274,0.0,0.0
2024-01-24 11:30:00-05:00,85.08000183105469,85.30000305175781,84.75,84.80500030517578,41579,0.0,0.0
2024-01-24 12:30:00-05:00,84.80999755859375,84.9749984741211,84.40499877929688,84.41999816894531,73438,0.0,0.0
2024-01-24 13:30:00-05:00,84.36000061035156,84.36000061035156,83.58999633789062,83.63999938964844,37592,0.0,0.0
2024-01-24 14:30:00-05:00,83.6449966430664,84.19499969482422,83.6449966430664,83.88500213623047,104463,0.0,0.0
2024-01-24 15:30:00-05:00,83.88500213623047,84.36000061035156,83.75,84.36000061035156,146758,0.0,0.0
2024-01-25 09:30:00-05:00,82.66999816894531,84.6500015258789,82.25,82.81999969482422,247047,0.0,0.0
2024-01-25 10:30:00-05:00,82.82430267333984,83.0999984741211,82.37999725341797,82.87999725341797,88851,0.0,0.0
2024-01-25 11:30:00-05:00,82.9000015258789,83.01499938964844,82.18000030517578,82.4800033569336,53989,0.0,0.0
2024-01-25 12:30:00-05:00,82.44999694824219,82.91000366210938,82.12999725341797,82.66999816894531,52040,0.0,0.0
2024-01-25 13:30:00-05:00,82.65660095214844,83.05000305175781,82.61000061035156,83.0199966430664,80653,0.0,0.0
2024-01-25 14:30:00-05:00,83.02999877929688,83.34500122070312,82.61000061035156,83.125,178084,0.0,0.0
2024-01-25 15:30:00-05:00,83.16999816894531,83.45500183105469,83.0999984741211,83.41999816894531,182582,0.0,0.0
2024-01-26 09:30:00-05:00,84.19999694824219,85.04000091552734,83.5999984741211,83.69499969482422,106673,0.0,0.0
2024-01-26 10:30:00-05:00,83.62999725341797,84.1050033569336,83.26000213623047,83.2750015258789,49910,0.0,0.0
2024-01-26 11:30:00-05:00,83.22000122070312,83.56999969482422,83.0,83.08999633789062,54270,0.0,0.0
2024-01-26 12:30:00-05:00,83.05000305175781,83.13999938964844,82.58000183105469,82.91999816894531,42585,0.0,0.0
2024-01-26 13:30:00-05:00,82.91500091552734,83.16000366210938,82.73500061035156,82.94000244140625,48870,0.0,0.0
2024-01-26 14:30:00-05:00,82.94499969482422,83.12999725341797,82.52999877929688,82.58000183105469,83599,0.0,0.0
2024-01-26 15:30:00-05:00,82.59500122070312,82.88999938964844,82.4800033569336,82.87999725341797,151432,0.0,0.0
2024-01-29 09:30:00-05:00,82.9000015258789,84.45999908447266,82.62000274658203,84.1500015258789,133939,0.0,0.0
2024-01-29 10:30:00-05:00,84.27999877929688,85.05999755859375,84.23999786376953,84.8949966430664,76118,0.0,0.0
2024-01-29 11:30:00-05:00,84.83999633789062,84.84500122070312,84.41000366210938,84.80999755859375,61180,0.0,0.0
2024-01-29 12:30:00-05:00,84.7699966430664,85.07740020751953,84.61000061035156,85.03500366210938,52720,0.0,0.0
2024-01-29 13:30:00-05:00,85.04000091552734,85.04000091552734,84.38999938964844,84.38999938964844,54442,0.0,0.0
2024-01-29 14:30:00-05:00,84.41500091552734,85.2699966430664,84.37000274658203,85.2699966430664,186179,0.0,0.0
2024-01-29 15:30:00-05:00,85.25,85.4800033569336,84.93000030517578,85.13999938964844,219114,0.0,0.0
2024-01-30 09:30:00-05:00,83.55999755859375,83.62999725341797,82.12999725341797,82.70249938964844,289229,0.0,0.0
2024-01-30 10:30:00-05:00,82.61000061035156,84.1500015258789,82.37000274658203,83.98999786376953,241366,0.0,0.0
2024-01-30 11:30:00-05:00,83.93000030517578,83.98999786376953,83.11000061035156,83.23999786376953,117257,0.0,0.0
2024-01-30 12:30:00-05:00,83.1500015258789,83.17500305175781,82.0199966430664,82.30000305175781,122819,0.0,0.0
2024-01-30 13:30:00-05:00,82.33000183105469,82.4800033569336,81.88999938964844,82.4000015258789,188637,0.0,0.0
2024-01-30 14:30:00-05:00,82.41999816894531,82.5,81.95999908447266,82.01499938964844,179959,0.0,0.0
2024-01-30 15:30:00-05:00,82.01499938964844,82.30000305175781,81.7699966430664,82.26000213623047,417523,0.0,0.0
2024-01-31 09:30:00-05:00,82.26000213623047,82.98999786376953,81.1500015258789,82.6500015258789,173537,0.0,0.0
2024-01-31 10:30:00-05:00,82.7699966430664,83.13999938964844,82.44000244140625,82.94000244140625,131651,0.0,0.0
2024-01-31 11:30:00-05:00,82.91999816894531,82.94999694824219,82.25,82.70999908447266,134031,0.0,0.0
2024-01-31 12:30:00-05:00,82.7249984741211,83.1500015258789,82.45999908447266,82.58499908447266,144905,0.0,0.0
2024-01-31 13:30:00-05:00,82.62999725341797,82.66999816894531,81.36000061035156,81.83000183105469,83061,0.0,0.0
2024-01-31 14:30:00-05:00,81.77999877929688,82.77999877929688,80.61000061035156,80.91500091552734,259872,0.0,0.0
2024-01-31 15:30:00-05:00,80.86000061035156,80.91999816894531,80.38999938964844,80.58000183105469,323012,0.0,0.0
2024-02-01 09:30:00-05:00,82.18000030517578,84.70999908447266,81.75,82.87000274658203,517076,0.0,0.0
2024-02-01 10:30:00-05:00,82.87000274658203,82.94000244140625,81.37000274658203,81.70999908447266,327359,0.0,0.0
2024-02-01 11:30:00-05:00,81.73500061035156,84.08999633789062,81.70999908447266,83.4749984741211,414871,0.0,0.0
2024-02-01 12:30:00-05:00,83.4749984741211,83.89089965820312,83.0,83.13999938964844,247448,0.0,0.0
2024-02-01 13:30:00-05:00,83.12000274658203,85.0999984741211,83.04000091552734,84.41000366210938,407305,0.0,0.0
2024-02-01 14:30:00-05:00,84.43000030517578,85.69999694824219,84.3499984741211,85.02999877929688,564902,0.0,0.0
2024-02-01 15:30:00-05:00,85.02999877929688,85.0999984741211,84.37999725341797,84.38999938964844,438209,0.0,0.0
2024-02-02 09:30:00-05:00,83.31999969482422,85.0,82.68000030517578,84.29000091552734,416570,0.0,0.0
2024-02-02 10:30:00-05:00,84.33000183105469,84.93499755859375,83.94999694824219,84.29499816894531,186598,0.0,0.0
2024-02-02 11:30:00-05:00,84.30000305175781,84.36000061035156,83.83999633789062,84.33000183105469,178622,0.0,0.0
2024-02-02 12:30:00-05:00,84.33499908447266,85.41000366210938,84.16000366210938,85.30500030517578,102510,0.0,0.0
2024-02-02 13:30:00-05:00,85.2699966430664,86.54000091552734,85.2699966430664,86.33999633789062,131175,0.0,0.0
2024-02-02 14:30:00-05:00,86.37000274658203,86.5199966430664,85.80000305175781,86.4000015258789,186032,0.0,0.0
2024-02-02 15:30:00-05:00,86.38999938964844,86.69999694824219,85.56999969482422,85.56999969482422,467161,0.0,0.0
2024-02-05 09:30:00-05:00,84.30999755859375,85.37999725341797,84.30999755859375,84.57499694824219,108018,0.0,0.0
2024-02-05 10:30:00-05:00,84.51000213623047,84.91000366210938,84.24490356445312,84.30000305175781,160683,0.0,0.0
2024-02-05 11:30:00-05:00,84.20999908447266,84.54499816894531,83.94999694824219,84.54499816894531,166867,0.0,0.0
2024-02-05 12:30:00-05:00,84.6500015258789,84.91000366210938,84.36000061035156,84.62000274658203,90585,0.0,0.0
2024-02-05 13:30:00-05:00,84.56999969482422,85.0199966430664,84.55999755859375,84.98999786376953,98507,0.0,0.0
2024-02-05 14:30:00-05:00,85.0,85.05999755859375,84.48999786376953,84.49500274658203,219296,0.0,0.0
2024-02-05 15:30:00-05:00,84.49500274658203,84.52999877929688,83.84500122070312,84.2699966430664,289180,0.0,0.0
2024-02-06 09:30:00-05:00,84.0,84.73999786376953,83.84500122070312,83.96009826660156,62315,0.0,0.0
2024-02-06 10:30:00-05:00,84.05899810791016,84.26679992675781,83.91000366210938,84.18000030517578,66681,0.0,0.0
2024-02-06 11:30:00-05:00,84.19000244140625,84.30000305175781,83.98999786376953,84.2750015258789,96080,0.0,0.0
2024-02-06 12:30:00-05:00,84.23999786376953,84.30000305175781,83.75,83.91000366210938,97958,0.0,0.0
2024-02-06 13:30:00-05:00,83.91999816894531,84.13999938964844,83.83000183105469,84.0,74626,0.0,0.0
2024-02-06 14:30:00-05:00,83.99500274658203,84.0999984741211,83.8499984741211,83.93499755859375,189963,0.0,0.0
2024-02-06 15:30:00-05:00,83.93499755859375,84.30000305175781,83.9000015258789,84.04000091552734,136448,0.0,0.0
2024-02-07 09:30:00-05:00,84.33000183105469,84.33000183105469,82.94999694824219,83.77999877929688,37357,0.0,0.0
2024-02-07 10:30:00-05:00,83.86000061035156,84.22000122070312,83.58000183105469,83.75,42987,0.0,0.0
2024-02-07 11:30:00-05:00,83.87000274658203,84.0199966430664,83.61000061035156,83.69999694824219,35384,0.0,0.0
2024-02-07 12:30:00-05:00,83.66000366210938,84.01000213623047,83.5250015258789,83.93000030517578,35705,0.0,0.0
2024-02-07 13:30:00-05:00,83.9800033569336,84.0,83.68000030517578,83.76000213623047,31869,0.0,0.0
2024-02-07 14:30:00-05:00,83.76000213623047,83.97000122070312,83.58999633789062,83.62000274658203,40075,0.0,0.0
2024-02-07 15:30:00-05:00,83.62999725341797,83.66000366210938,83.4000015258789,83.48999786376953,108070,0.0,0.0
2024-02-08 09:30:00-05:00,84.06999969482422,85.51499938964844,84.03579711914062,84.93000030517578,32596,0.0,0.0
2024-02-08 10:30:00-05:00,84.9749984741211,84.98500061035156,84.16999816894531,84.32499694824219,38615,0.0,0.0
2024-02-08 11:30:00-05:00,84.29499816894531,85.04499816894531,84.29000091552734,84.98999786376953,32618,0.0,0.0
2024-02-08 12:30:00-05:00,84.98999786376953,84.98999786376953,84.58000183105469,84.7699966430664,39192,0.0,0.0
2024-02-08 13:30:00-05:00,84.7300033569336,85.1449966430664,84.58000183105469,84.98999786376953,51994,0.0,0.0
2024-02-08 14:30:00-05:00,85.05000305175781,85.05999755859375,84.66600036621094,84.68000030517578,55522,0.0,0.0
2024-02-08 15:30:00-05:00,84.68000030517578,84.69000244140625,84.31999969482422,84.69000244140625,148420,0.0,0.0
2024-02-09 09:30:00-05:00,84.69999694824219,84.91500091552734,84.0199966430664,84.43000030517578,44614,0.0,0.0
2024-02-09 10:30:00-05:00,84.43000030517578,85.33999633789062,84.30000305175781,85.04499816894531,51784,0.0,0.0
2024-02-09 11:30:00-05:00,85.08000183105469,85.51000213623047,85.01000213623047,85.41999816894531,30631,0.0,0.0
2024-02-09 12:30:00-05:00,85.40499877929688,86.0199966430664,85.33999633789062,86.0,79515,0.0,0.0
2024-02-09 13:30:00-05:00,86.05000305175781,86.05000305175781,85.62999725341797,85.77999877929688,52725,0.0,0.0
2024-02-09 14:30:00-05:00,85.77249908447266,86.0999984741211,85.65180206298828,86.08999633789062,81073,0.0,0.0
2024-02-09 15:30:00-05:00,86.11000061035156,86.23999786376953,85.88999938964844,86.23999786376953,126320,0.0,0.0
2024-02-12 09:30:00-05:00,86.25,87.9000015258789,86.08999633789062,87.61000061035156,72831,0.0,0.0
2024-02-12 10:30:00-05:00,87.61000061035156,88.0,87.5708999633789,87.81500244140625,57291,0.0,0.0
2024-02-12 11:30:00-05:00,87.8499984741211,88.01000213623047,87.48999786376953,87.76000213623047,63520,0.0,0.0
2024-02-12 12:30:00-05:00,87.80999755859375,88.4000015258789,87.69999694824219,88.24089813232422,68886,0.0,0.0
2024-02-12 13:30:00-05:00,88.29000091552734,88.45999908447266,87.85649871826172,88.0250015258789,56544,0.0,0.0
2024-02-12 14:30:00-05:00,88.04000091552734,88.2300033569336,87.75,87.75,57639,0.0,0.0
2024-02-12 15:30:00-05:00,87.7699966430664,88.13999938964844,87.7300033569336,87.87000274658203,147619,0.0,0.0
2024-02-13 09:30:00-05:00,84.29000091552734,85.12999725341797,83.62000274658203,84.5199966430664,127356,0.0,0.0
2024-02-13 10:30:00-05:00,84.55500030517578,85.0,84.29499816894531,84.88999938964844,83107,0.0,0.0
2024-02-13 11:30:00-05:00,84.875,85.36000061035156,84.79000091552734,85.05000305175781,81552,0.0,0.0
2024-02-13 12:30:00-05:00,85.08000183105469,85.18000030517578,84.73999786376953,84.8499984741211,44541,0.0,0.0
2024-02-13 13:30:00-05:00,84.87999725341797,84.88999938964844,84.25,84.33999633789062,60476,0.0,0.0
2024-02-13 14:30:00-05:00,84.37999725341797,84.66999816894531,83.95999908447266,84.50499725341797,105339,0.0,0.0
2024-02-13 15:30:00-05:00,84.5,85.30999755859375,84.41000366210938,85.18000030517578,300360,0.0,0.0
2024-02-14 09:30:00-05:00,86.69999694824219,86.91999816894531,85.55000305175781,85.91000366210938,32104,0.0,0.0
2024-02-14 10:30:00-05:00,85.87999725341797,85.87999725341797,85.01000213623047,85.45999908447266,28622,0.0,0.0
2024-02-14 11:30:00-05:00,85.49500274658203,85.69000244140625,85.11000061035156,85.69000244140625,24700,0.0,0.0
2024-02-14 12:30:00-05:00,85.70999908447266,85.9000015258789,85.56999969482422,85.83000183105469,26527,0.0,0.0
2024-02-14 13:30:00-05:00,85.88999938964844,86.51000213623047,85.88999938964844,86.49500274658203,36444,0.0,0.0
2024-02-14 14:30:00-05:00,86.49500274658203,87.04000091552734,86.38999938964844,87.0199966430664,154091,0.0,0.0
2024-02-14 15:30:00-05:00,86.94999694824219,86.95999908447266,86.48999786376953,86.63999938964844,92727,0.0,0.0
2024-02-15 09:30:00-05:00,88.30000305175781,88.69499969482422,87.70999908447266,88.2300033569336,76052,0.0,0.0
2024-02-15 10:30:00-05:00,88.16100311279297,88.16100311279297,87.41000366210938,87.70500183105469,33760,0.0,0.0
2024-02-15 11:30:00-05:00,87.69999694824219,88.19000244140625,87.5199966430664,88.0999984741211,55483,0.0,0.0
2024-02-15 12:30:00-05:00,88.08000183105469,88.12999725341797,87.20999908447266,87.3499984741211,27426,0.0,0.0
2024-02-15 13:30:00-05:00,87.41000366210938,87.73999786376953,87.33000183105469,87.62000274658203,37698,0.0,0.0
2024-02-15 14:30:00-05:00,87.6500015258789,88.18000030517578,87.56500244140625,88.05000305175781,72380,0.0,0.0
2024-02-15 15:30:00-05:00,88.0199966430664,88.12000274658203,87.87999725341797,88.0999984741211,106471,0.0,0.0
2024-02-16 09:30:00-05:00,87.08000183105469,87.54000091552734,86.70999908447266,87.0199966430664,38263,0.0,0.0
2024-02-16 10:30:00-05:00,87.0425033569336,87.32009887695312,86.9000015258789,87.29000091552734,33422,0.0,0.0
2024-02-16 11:30:00-05:00,87.27999877929688,87.38999938964844,86.79499816894531,87.12999725341797,32310,0.0,0.0
2024-02-16 12:30:00-05:00,87.18000030517578,87.36000061035156,86.88500213623047,87.11499786376953,24712,0.0,0.0
2024-02-16 13:30:00-05:00,87.125,87.47000122070312,87.05999755859375,87.3499984741211,24078,0.0,0.0
2024-02-16 14:30:00-05:00,87.38999938964844,87.38999938964844,86.93000030517578,87.15750122070312,36743,0.0,0.0
2024-02-16 15:30:00-05:00,87.16999816894531,87.16999816894531,86.37999725341797,86.43000030517578,113419,0.0,0.0
2024-02-20 09:30:00-05:00,88.20999908447266,88.20999908447266,86.16999816894531,86.45010375976562,115809,0.0,0.0
2024-02-20 10:30:00-05:00,86.58999633789062,87.38849639892578,86.36000061035156,87.20500183105469,56625,0.0,0.0
2024-02-20 11:30:00-05:00,87.1500015258789,87.18000030517578,86.66500091552734,86.69999694824219,25885,0.0,0.0
2024-02-20 12:30:00-05:00,86.69999694824219,86.93000030517578,86.48500061035156,86.79499816894531,24572,0.0,0.0
2024-02-20 13:30:00-05:00,86.86000061035156,87.06999969482422,86.7300033569336,87.0250015258789,23834,0.0,0.0
2024-02-20 14:30:00-05:00,87.0,87.29000091552734,86.94000244140625,87.13999938964844,38833,0.0,0.0
2024-02-20 15:30:00-05:00,87.20999908447266,87.23999786376953,86.79000091552734,87.23999786376953,78585,0.0,0.0
2024-02-21 09:30:00-05:00,86.83000183105469,87.47000122070312,86.58000183105469,87.08000183105469,22056,0.0,0.0
2024-02-21 10:30:00-05:00,87.05999755859375,87.37999725341797,86.95999908447266,87.29000091552734,25867,0.0,0.0
2024-02-21 11:30:00-05:00,87.25250244140625,87.56999969482422,87.1500015258789,87.50499725341797,36933,0.0,0.0
2024-02-21 12:30:00-05:00,87.52999877929688,88.16999816894531,87.41999816894531,88.16999816894531,46316,0.0,0.0
2024-02-21 13:30:00-05:00,88.18000030517578,88.31999969482422,87.70999908447266,87.80500030517578,37138,0.0,0.0
2024-02-21 14:30:00-05:00,87.76000213623047,87.76000213623047,87.16999816894531,87.26000213623047,31138,0.0,0.0
2024-02-21 15:30:00-05:00,87.25,87.95999908447266,87.25,87.7699966430664,86689,0.0,0.0
2024-02-22 09:30:00-05:00,87.91000366210938,89.16999816894531,87.76000213623047,88.63999938964844,68854,0.0,0.0
2024-02-22 10:30:00-05:00,88.58999633789062,88.91500091552734,88.375,88.83000183105469,39286,0.0,0.0
2024-02-22 11:30:00-05:00,88.81500244140625,88.97000122070312,88.66999816894531,88.76000213623047,45712,0.0,0.0
2024-02-22 12:30:00-05:00,88.76000213623047,89.02999877929688,88.61000061035156,88.7300033569336,39156,0.0,0.0
2024-02-22 13:30:00-05:00,88.76000213623047,89.08999633789062,88.76000213623047,89.08000183105469,33752,0.0,0.0
2024-02-22 14:30:00-05:00,89.0999984741211,89.0999984741211,88.83999633789062,89.05000305175781,42741,0.0,0.0
2024-02-22 15:30:00-05:00,88.95500183105469,88.9800033569336,88.63999938964844,88.7300033569336,93704,0.0,0.0
2024-02-23 09:30:00-05:00,88.58000183105469,88.58000183105469,87.83999633789062,87.83999633789062,76174,0.0,0.0
2024-02-23 10:30:00-05:00,87.87000274658203,88.20999908447266,87.1500015258789,87.41999816894531,74753,0.0,0.0
2024-02-23 11:30:00-05:00,87.43499755859375,87.62000274658203,87.20999908447266,87.40499877929688,71792,0.0,0.0
2024-02-23 12:30:00-05:00,87.44499969482422,87.55500030517578,87.25,87.29000091552734,51975,0.0,0.0
2024-02-23 13:30:00-05:00,87.30000305175781,87.69000244140625,87.23999786376953,87.5999984741211,65322,0.0,0.0
2024-02-23 14:30:00-05:00,87.5999984741211,87.75499725341797,87.3499984741211,87.4800033569336,66285,0.0,0.0
2024-02-23 15:30:00-05:00,87.47000122070312,87.69999694824219,87.12999725341797,87.66999816894531,142037,0.0,0.0
2024-02-26 09:30:00-05:00,87.77999877929688,88.9800033569336,87.41500091552734,88.3949966430664,74255,0.0,0.0
2024-02-26 10:30:00-05:00,88.40499877929688,88.40499877929688,87.5199966430664,87.87000274658203,28160,0.0,0.0
2024-02-26 11:30:00-05:00,87.74500274658203,87.75,87.3499984741211,87.42500305175781,32694,0.0,0.0
2024-02-26 12:30:00-05:00,87.45999908447266,87.55999755859375,86.98999786376953,87.04000091552734,32008,0.0,0.0
2024-02-26 13:30:00-05:00,86.9800033569336,87.48999786376953,86.9800033569336,87.48999786376953,33312,0.0,0.0
2024-02-26 14:30:00-05:00,87.51000213623047,87.52999877929688,87.22000122070312,87.41500091552734,44161,0.0,0.0
2024-02-26 15:30:00-05:00,87.4000015258789,87.4000015258789,86.95999908447266,86.97000122070312,144828,0.0,0.0
2024-02-27 09:30:00-05:00,87.86000061035156,87.86000061035156,86.62999725341797,86.78500366210938,28065,0.0,0.0
2024-02-27 10:30:00-05:00,86.81500244140625,87.24600219726562,86.81500244140625,87.24600219726562,85615,0.0,0.0
2024-02-27 11:30:00-05:00,87.23500061035156,87.52999877929688,86.9800033569336,87.01000213623047,52152,0.0,0.0
2024-02-27 12:30:00-05:00,87.0199966430664,87.38999938964844,87.0199966430664,87.18000030517578,27288,0.0,0.0
2024-02-27 13:30:00-05:00,87.12999725341797,87.27999877929688,86.41999816894531,86.55000305175781,39187,0.0,0.0
2024-02-27 14:30:00-05:00,86.58000183105469,86.58000183105469,86.01000213623047,86.19000244140625,74858,0.0,0.0
2024-02-27 15:30:00-05:00,86.22000122070312,86.5,86.12999725341797,86.43000030517578,111654,0.0,0.0
2024-02-28 09:30:00-05:00,85.16999816894531,85.87999725341797,85.08000183105469,85.8499984741211,37156,0.0,0.0
2024-02-28 10:30:00-05:00,85.87999725341797,86.68000030517578,85.84500122070312,86.68000030517578,56383,0.0,0.0
2024-02-28 11:30:00-05:00,86.68000030517578,86.68000030517578,85.84500122070312,86.1050033569336,33596,0.0,0.0
2024-02-28 12:30:00-05:00,86.0999984741211,86.2699966430664,85.83999633789062,86.16999816894531,33494,0.0,0.0
2024-02-28 13:30:00-05:00,86.19000244140625,86.23500061035156,85.66999816894531,85.80999755859375,47344,0.0,0.0
2024-02-28 14:30:00-05:00,85.80999755859375,86.37999725341797,85.74500274658203,86.37999725341797,56811,0.0,0.0
2024-02-28 15:30:00-05:00,86.30000305175781,86.55999755859375,86.05000305175781,86.5,163879,0.0,0.0
2024-02-29 09:30:00-05:00,87.23999786376953,87.61000061035156,86.80000305175781,87.33000183105469,40561,0.0,0.0
2024-02-29 10:30:00-05:00,87.33000183105469,87.44999694824219,86.97250366210938,87.0,40040,0.0,0.0
2024-02-29 11:30:00-05:00,87.0,87.05999755859375,86.53500366210938,86.7699966430664,30698,0.0,0.0
2024-02-29 12:30:00-05:00,86.75499725341797,87.12000274658203,86.70500183105469,87.08499908447266,27367,0.0,0.0
2024-02-29 13:30:00-05:00,87.04000091552734,87.19000244140625,86.89009857177734,87.08999633789062,25776,0.0,0.0
2024-02-29 14:30:00-05:00,87.12999725341797,87.37999725341797,87.02999877929688,87.12000274658203,39575,0.0,0.0
2024-02-29 15:30:00-05:00,87.16999816894531,87.77999877929688,86.93000030517578,87.4000015258789,132580,0.0,0.0
2024-03-01 09:30:00-05:00,87.30999755859375,87.7249984741211,85.7300033569336,87.43499755859375,40563,0.0,0.0
2024-03-01 10:30:00-05:00,87.31999969482422,87.94499969482422,87.26000213623047,87.72000122070312,32458,0.0,0.0
2024-03-01 11:30:00-05:00,87.61009979248047,87.92960357666016,87.58999633789062,87.76499938964844,32938,0.0,0.0
2024-03-01 12:30:00-05:00,87.7699966430664,87.9000015258789,87.4800033569336,87.5199966430664,26895,0.0,0.0
2024-03-01 13:30:00-05:00,87.53500366210938,87.88999938964844,87.53500366210938,87.66999816894531,30246,0.0,0.0
2024-03-01 14:30:00-05:00,87.69000244140625,87.92780303955078,87.5593032836914,87.62999725341797,40896,0.0,0.0
2024-03-01 15:30:00-05:00,87.55999755859375,87.93000030517578,87.41999816894531,87.91699981689453,70827,0.0,0.0
2024-03-04 09:30:00-05:00,87.69000244140625,88.5,87.58000183105469,87.81999969482422,62568,0.0,0.0
2024-03-04 10:30:00-05:00,87.68000030517578,88.75499725341797,87.66999816894531,88.58000183105469,56755,0.0,0.0
2024-03-04 11:30:00-05:00,88.58000183105469,88.93000030517578,88.23500061035156,88.23500061035156,50954,0.0,0.0
2024-03-04 12:30:00-05:00,88.23799896240234,88.5,88.06500244140625,88.27999877929688,30952,0.0,0.0
2024-03-04 13:30:00-05:00,88.30000305175781,88.88500213623047,88.29499816894531,88.72000122070312,54628,0.0,0.0
2024-03-04 14:30:00-05:00,88.7300033569336,88.9800033569336,88.34500122070312,88.38999938964844,68849,0.0,0.0
2024-03-04 15:30:00-05:00,88.38999938964844,88.41999816894531,88.02999877929688,88.30000305175781,110798,0.0,0.0
2024-03-05 09:30:00-05:00,87.36000061035156,88.7699966430664,87.2699966430664,88.19999694824219,51192,0.0,0.0
2024-03-05 10:30:00-05:00,88.18000030517578,89.5999984741211,88.18000030517578,89.16000366210938,72572,0.0,0.0
2024-03-05 11:30:00-05:00,89.22000122070312,89.9800033569336,89.22000122070312,89.93000030517578,47023,0.0,0.0
2024-03-05 12:30:00-05:00,89.92500305175781,90.30000305175781,89.87999725341797,90.27999877929688,75341,0.0,0.0
2024-03-05 13:30:00-05:00,90.29000091552734,90.56999969482422,90.08000183105469,90.5,54481,0.0,0.0
2024-03-05 14:30:00-05:00,90.5,90.5,89.33999633789062,89.55999755859375,99191,0.0,0.0
2024-03-05 15:30:00-05:00,89.5250015258789,89.7699966430664,89.02999877929688,89.05999755859375,178980,0.0,0.0
2024-03-06 09:30:00-05:00,88.75,89.5,87.58999633789062,89.25,61531,0.0,0.0
2024-03-06 10:30:00-05:00,89.13999938964844,89.13999938964844,88.5,88.70999908447266,37872,0.0,0.0
2024-03-06 11:30:00-05:00,88.69000244140625,89.05000305175781,88.21499633789062,89.01000213623047,71369,0.0,0.0
2024-03-06 12:30:00-05:00,89.0199966430664,89.13999938964844,88.26000213623047,88.27999877929688,31383,0.0,0.0
2024-03-06 13:30:00-05:00,88.26499938964844,88.32499694824219,87.81999969482422,88.31999969482422,82879,0.0,0.0
2024-03-06 14:30:00-05:00,88.36000061035156,88.44000244140625,87.94999694824219,88.44000244140625,66298,0.0,0.0
2024-03-06 15:30:00-05:00,88.5,88.5,87.75,87.87000274658203,86882,0.0,0.0
