Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 09:30:00-05:00,88.44999694824219,89.66999816894531,88.44999694824219,89.06999969482422,36130,0.0,0.0
2024-03-07 10:30:00-05:00,89.0999984741211,89.72000122070312,89.05999755859375,89.36000061035156,47481,0.0,0.0
2024-03-07 11:30:00-05:00,89.26000213623047,89.33999633789062,88.87999725341797,89.26000213623047,28504,0.0,0.0
2024-03-07 12:30:00-05:00,89.25,89.37000274658203,89.12999725341797,89.37000274658203,27038,0.0,0.0
2024-03-07 13:30:00-05:00,89.38999938964844,89.6500015258789,89.22000122070312,89.33000183105469,30574,0.0,0.0
2024-03-07 14:30:00-05:00,89.29000091552734,89.41999816894531,89.13999938964844,89.2300033569336,41086,0.0,0.0
2024-03-07 15:30:00-05:00,89.2300033569336,89.55999755859375,89.12999725341797,89.55999755859375,91617,0.0,0.0
2024-03-08 09:30:00-05:00,90.94000244140625,92.94999694824219,90.94000244140625,92.90499877929688,209080,0.0,0.0
2024-03-08 10:30:00-05:00,92.86160278320312,92.97000122070312,92.00309753417969,92.00309753417969,51942,0.0,0.0
2024-03-08 11:30:00-05:00,91.84850311279297,92.20999908447266,91.51000213623047,91.7699966430664,48772,0.0,0.0
2024-03-08 12:30:00-05:00,91.77999877929688,91.8499984741211,91.12999725341797,91.30999755859375,43100,0.0,0.0
2024-03-08 13:30:00-05:00,91.33000183105469,91.4124984741211,90.73999786376953,91.38999938964844,57555,0.0,0.0
2024-03-08 14:30:00-05:00,91.36000061035156,91.94000244140625,90.06999969482422,90.06999969482422,126346,0.0,0.0
2024-03-08 15:30:00-05:00,90.06999969482422,90.2699966430664,89.87000274658203,90.25,185200,0.0,0.0
2024-03-11 09:30:00-04:00,90.23999786376953,91.3499984741211,89.69999694824219,89.83999633789062,39043,0.0,0.0
2024-03-11 10:30:00-04:00,89.84500122070312,90.1050033569336,89.41000366210938,89.41999816894531,71539,0.0,0.0
2024-03-11 11:30:00-04:00,89.4000015258789,89.58999633789062,89.0,89.50499725341797,30199,0.0,0.0
2024-03-11 12:30:00-04:00,89.5199966430664,89.90499877929688,89.5,89.9000015258789,46357,0.0,0.0
2024-03-11 13:30:00-04:00,89.88999938964844,89.94000244140625,89.50499725341797,89.8499984741211,47158,0.0,0.0
2024-03-11 14:30:00-04:00,89.86499786376953,90.0,89.68000030517578,89.87999725341797,48995,0.0,0.0
2024-03-11 15:30:00-04:00,89.875,90.29000091552734,89.75499725341797,90.20999908447266,156744,0.0,0.0
2024-03-12 09:30:00-04:00,89.5999984741211,90.05999755859375,88.8499984741211,89.44000244140625,28030,0.0,0.0
2024-03-12 10:30:00-04:00,89.61000061035156,90.25,89.43000030517578,90.08999633789062,47529,0.0,0.0
2024-03-12 11:30:00-04:00,90.0999984741211,90.0999984741211,89.52999877929688,89.63999938964844,35473,0.0,0.0
2024-03-12 12:30:00-04:00,89.5999984741211,89.94000244140625,89.38999938964844,89.83999633789062,40702,0.0,0.0
2024-03-12 13:30:00-04:00,89.7699966430664,89.94000244140625,89.68000030517578,89.94000244140625,18249,0.0,0.0
2024-03-12 14:30:00-04:00,89.9489974975586,90.0,89.44999694824219,89.69499969482422,92568,0.0,0.0
2024-03-12 15:30:00-04:00,89.66999816894531,89.66999816894531,88.80999755859375,89.43000030517578,124271,0.0,0.0
2024-03-13 09:30:00-04:00,89.38999938964844,90.27999877929688,88.81999969482422,89.79499816894531,85006,0.0,0.0
2024-03-13 10:30:00-04:00,89.84500122070312,89.84500122070312,88.77999877929688,89.25499725341797,44371,0.0,0.0
2024-03-13 11:30:00-04:00,89.16999816894531,89.67279815673828,89.07499694824219,89.37000274658203,245532,0.0,0.0
2024-03-13 12:30:00-04:00,89.2699966430664,89.56749725341797,89.2300033569336,89.5,49522,0.0,0.0
2024-03-13 13:30:00-04:00,89.5,89.54000091552734,89.12999725341797,89.3499984741211,43179,0.0,0.0
2024-03-13 14:30:00-04:00,89.36000061035156,89.55000305175781,89.05000305175781,89.22000122070312,43926,0.0,0.0
2024-03-13 15:30:00-04:00,89.27999877929688,89.5374984741211,89.18000030517578,89.37000274658203,87837,0.0,0.0
2024-03-14 09:30:00-04:00,89.36000061035156,89.5999984741211,86.86000061035156,87.12000274658203,53385,0.0,0.0
2024-03-14 10:30:00-04:00,87.2699966430664,87.69999694824219,87.0999984741211,87.30500030517578,80477,0.0,0.0
2024-03-14 11:30:00-04:00,87.26000213623047,87.26000213623047,86.38500213623047,86.58499908447266,40690,0.0,0.0
2024-03-14 12:30:00-04:00,86.59500122070312,86.66000366210938,85.881103515625,85.99500274658203,68748,0.0,0.0
2024-03-14 13:30:00-04:00,86.0,86.29499816894531,85.98500061035156,86.0199966430664,49740,0.0,0.0
2024-03-14 14:30:00-04:00,86.0199966430664,86.13999938964844,84.80000305175781,85.02999877929688,141756,0.0,0.0
2024-03-14 15:30:00-04:00,85.01000213623047,85.16000366210938,84.70500183105469,85.16000366210938,195211,0.0,0.0
2024-03-15 09:30:00-04:00,84.62000274658203,86.91999816894531,84.62000274658203,85.97000122070312,284716,0.0,0.0
2024-03-15 10:30:00-04:00,85.98999786376953,86.23999786376953,85.61000061035156,85.75,90158,0.0,0.0
2024-03-15 11:30:00-04:00,85.75,86.04000091552734,85.68000030517578,85.8499984741211,51645,0.0,0.0
2024-03-15 12:30:00-04:00,85.80999755859375,86.08999633789062,85.58000183105469,85.9800033569336,89660,0.0,0.0
2024-03-15 13:30:00-04:00,85.9800033569336,86.33999633789062,85.9800033569336,86.29000091552734,114973,0.0,0.0
2024-03-15 14:30:00-04:00,86.25499725341797,87.30999755859375,86.2300033569336,87.11499786376953,130727,0.0,0.0
2024-03-15 15:30:00-04:00,87.13999938964844,87.91000366210938,86.98999786376953,87.4800033569336,514486,0.0,0.0
2024-03-18 09:30:00-04:00,87.2300033569336,87.8499984741211,85.87999725341797,86.55000305175781,75840,0.0,0.0
2024-03-18 10:30:00-04:00,86.48999786376953,87.52999877929688,86.37999725341797,87.23500061035156,64460,0.0,0.0
2024-03-18 11:30:00-04:00,87.23500061035156,87.41000366210938,86.81999969482422,87.37999725341797,58958,0.0,0.0
2024-03-18 12:30:00-04:00,87.37999725341797,87.94000244140625,87.2500991821289,87.56500244140625,65345,0.0,0.0
2024-03-18 13:30:00-04:00,87.5,87.69999694824219,87.19499969482422,87.19499969482422,74969,0.0,0.0
2024-03-18 14:30:00-04:00,87.16000366210938,87.4800033569336,86.82599639892578,86.87999725341797,101492,0.0,0.0
2024-03-18 15:30:00-04:00,86.875,87.04000091552734,86.69999694824219,87.01000213623047,167660,0.0,0.0
2024-03-19 09:30:00-04:00,86.43000030517578,88.3949966430664,86.43000030517578,88.16999816894531,60483,0.0,0.0
2024-03-19 10:30:00-04:00,88.06999969482422,88.25,87.69999694824219,88.13999938964844,32068,0.0,0.0
2024-03-19 11:30:00-04:00,88.19000244140625,88.75,88.12999725341797,88.68000030517578,66266,0.0,0.0
2024-03-19 12:30:00-04:00,88.71499633789062,88.8499984741211,88.49500274658203,88.8499984741211,38838,0.0,0.0
2024-03-19 13:30:00-04:00,88.83000183105469,89.0999984741211,88.7925033569336,89.00499725341797,58705,0.0,0.0
2024-03-19 14:30:00-04:00,88.98500061035156,89.05000305175781,88.69999694824219,88.95999908447266,80145,0.0,0.0
2024-03-19 15:30:00-04:00,89.0,89.33999633789062,88.81999969482422,89.08999633789062,202569,0.0,0.0
2024-03-20 09:30:00-04:00,89.41999816894531,90.77999877929688,89.41999816894531,90.75,59699,0.0,0.0
2024-03-20 10:30:00-04:00,90.71499633789062,91.41000366210938,90.68000030517578,90.83000183105469,141719,0.0,0.0
2024-03-20 11:30:00-04:00,90.7699966430664,90.87000274658203,90.51000213623047,90.62000274658203,53931,0.0,0.0
2024-03-20 12:30:00-04:00,90.62000274658203,91.01000213623047,90.55999755859375,90.66999816894531,81704,0.0,0.0
2024-03-20 13:30:00-04:00,90.69000244140625,91.3949966430664,90.45999908447266,91.05000305175781,86571,0.0,0.0
2024-03-20 14:30:00-04:00,91.0999984741211,91.93000030517578,90.70999908447266,91.83000183105469,232098,0.0,0.0
2024-03-20 15:30:00-04:00,91.8499984741211,92.28500366210938,91.52999877929688,92.12000274658203,354554,0.0,0.0
2024-03-21 09:30:00-04:00,92.94999694824219,93.94000244140625,92.94999694824219,93.7249984741211,115860,0.0,0.0
2024-03-21 10:30:00-04:00,93.74500274658203,93.75,93.0199966430664,93.31999969482422,112665,0.0,0.0
2024-03-21 11:30:00-04:00,93.27999877929688,93.7699966430664,93.2300033569336,93.63999938964844,86382,0.0,0.0
2024-03-21 12:30:00-04:00,93.62999725341797,93.86000061035156,93.44000244140625,93.53500366210938,96254,0.0,0.0
2024-03-21 13:30:00-04:00,93.53500366210938,94.37000274658203,93.4800033569336,94.37000274658203,112771,0.0,0.0
2024-03-21 14:30:00-04:00,94.33499908447266,94.43499755859375,94.0,94.11000061035156,91355,0.0,0.0
2024-03-21 15:30:00-04:00,94.08999633789062,94.0999984741211,93.45999908447266,93.97000122070312,174793,0.0,0.0
2024-03-22 09:30:00-04:00,93.8499984741211,93.9000015258789,92.47000122070312,92.80000305175781,58976,0.0,0.0
2024-03-22 10:30:00-04:00,92.80000305175781,92.80000305175781,91.95999908447266,92.0,121266,0.0,0.0
2024-03-22 11:30:00-04:00,92.12999725341797,92.22000122070312,91.97000122070312,92.16999816894531,60211,0.0,0.0
2024-03-22 12:30:00-04:00,92.20999908447266,92.52999877929688,92.11499786376953,92.36000061035156,87911,0.0,0.0
2024-03-22 13:30:00-04:00,92.36000061035156,92.75499725341797,92.31999969482422,92.55500030517578,65812,0.0,0.0
2024-03-22 14:30:00-04:00,92.55500030517578,92.61000061035156,92.06999969482422,92.14820098876953,95933,0.0,0.0
2024-03-22 15:30:00-04:00,92.18000030517578,92.43000030517578,92.0199966430664,92.27999877929688,143044,0.0,0.0
2024-03-25 09:30:00-04:00,92.87000274658203,93.3949966430664,92.69000244140625,92.80999755859375,26231,0.0,0.0
2024-03-25 10:30:00-04:00,92.83999633789062,93.08499908447266,92.66000366210938,92.80000305175781,35778,0.0,0.0
2024-03-25 11:30:00-04:00,92.7699966430664,93.19499969482422,92.70999908447266,93.19499969482422,106028,0.0,0.0
2024-03-25 12:30:00-04:00,93.2300033569336,93.26000213623047,92.94000244140625,92.98999786376953,23075,0.0,0.0
2024-03-25 13:30:00-04:00,93.04000091552734,93.26000213623047,92.8550033569336,93.08999633789062,50577,0.0,0.0
2024-03-25 14:30:00-04:00,93.0999984741211,93.12000274658203,92.86499786376953,93.02999877929688,56174,0.0,0.0
2024-03-25 15:30:00-04:00,93.0250015258789,93.0999984741211,92.87999725341797,92.93000030517578,155386,0.0,0.0
2024-03-26 09:30:00-04:00,94.01000213623047,94.01000213623047,92.95500183105469,93.05999755859375,46912,0.0,0.0
2024-03-26 10:30:00-04:00,93.16999816894531,93.5,93.12000274658203,93.33000183105469,39761,0.0,0.0
2024-03-26 11:30:00-04:00,93.33000183105469,93.56999969482422,93.13999938964844,93.51000213623047,43504,0.0,0.0
2024-03-26 12:30:00-04:00,93.58999633789062,93.70999908447266,93.33499908447266,93.33999633789062,20986,0.0,0.0
2024-03-26 13:30:00-04:00,93.33999633789062,93.69999694824219,93.25,93.63500213623047,40919,0.0,0.0
2024-03-26 14:30:00-04:00,93.63500213623047,93.63500213623047,93.2300033569336,93.30000305175781,55302,0.0,0.0
2024-03-26 15:30:00-04:00,93.29499816894531,93.4000015258789,93.18000030517578,93.2699966430664,144496,0.0,0.0
2024-03-27 09:30:00-04:00,94.0199966430664,94.7699966430664,93.98999786376953,94.41999816894531,94363,0.0,0.0
2024-03-27 10:30:00-04:00,94.5,94.87999725341797,94.34500122070312,94.6500015258789,70329,0.0,0.0
2024-03-27 11:30:00-04:00,94.62000274658203,94.98999786376953,94.5,94.93000030517578,49636,0.0,0.0
2024-03-27 12:30:00-04:00,94.94999694824219,95.05500030517578,94.59500122070312,94.66000366210938,58526,0.0,0.0
2024-03-27 13:30:00-04:00,94.81999969482422,95.45999908447266,94.81999969482422,95.44999694824219,56237,0.0,0.0
2024-03-27 14:30:00-04:00,95.44000244140625,95.67500305175781,95.38999938964844,95.55999755859375,77024,0.0,0.0
2024-03-27 15:30:00-04:00,95.5999984741211,95.87000274658203,95.51000213623047,95.69999694824219,142517,0.0,0.0
2024-03-28 09:30:00-04:00,95.68000030517578,96.5999984741211,95.4800033569336,96.25,41808,0.0,0.0
2024-03-28 10:30:00-04:00,96.2300033569336,96.5999984741211,96.05000305175781,96.18499755859375,35455,0.0,0.0
2024-03-28 11:30:00-04:00,96.23500061035156,96.41999816894531,96.13999938964844,96.2300033569336,39203,0.0,0.0
2024-03-28 12:30:00-04:00,96.23999786376953,96.31999969482422,96.11000061035156,96.2750015258789,30728,0.0,0.0
2024-03-28 13:30:00-04:00,96.19999694824219,96.54000091552734,96.12000274658203,96.26499938964844,108073,0.0,0.0
2024-03-28 14:30:00-04:00,96.25,96.31999969482422,95.9020004272461,95.94999694824219,63618,0.0,0.0
2024-03-28 15:30:00-04:00,95.94999694824219,96.6500015258789,95.93099975585938,96.55999755859375,221229,0.0,0.0
2024-04-01 09:30:00-04:00,96.36000061035156,96.51000213623047,95.44999694824219,95.84249877929688,57429,0.0,0.0
2024-04-01 10:30:00-04:00,95.86499786376953,96.27999877929688,95.79000091552734,95.79000091552734,52508,0.0,0.0
2024-04-01 11:30:00-04:00,95.79000091552734,96.2488021850586,95.75,96.0999984741211,55603,0.0,0.0
2024-04-01 12:30:00-04:00,96.08000183105469,96.16000366210938,95.62999725341797,95.90499877929688,46891,0.0,0.0
2024-04-01 13:30:00-04:00,95.9000015258789,96.20500183105469,95.61000061035156,95.7300033569336,42200,0.0,0.0
2024-04-01 14:30:00-04:00,95.7300033569336,95.80999755859375,95.36900329589844,95.55999755859375,71725,0.0,0.0
2024-04-01 15:30:00-04:00,95.54000091552734,95.91999816894531,95.42500305175781,95.86000061035156,133086,0.0,0.0
2024-04-02 09:30:00-04:00,94.69999694824219,95.18000030517578,94.22000122070312,94.36499786376953,119738,0.0,0.0
2024-04-02 10:30:00-04:00,94.375,94.51110076904297,93.83000183105469,94.1050033569336,87563,0.0,0.0
2024-04-02 11:30:00-04:00,94.08999633789062,94.21499633789062,93.79299926757812,93.83000183105469,53654,0.0,0.0
2024-04-02 12:30:00-04:00,93.80999755859375,93.80999755859375,93.29000091552734,93.36000061035156,83658,0.0,0.0
2024-04-02 13:30:00-04:00,93.36000061035156,93.6500015258789,93.12999725341797,93.4000015258789,100070,0.0,0.0
2024-04-02 14:30:00-04:00,93.3949966430664,93.58999633789062,93.36499786376953,93.48999786376953,51651,0.0,0.0
2024-04-02 15:30:00-04:00,93.45999908447266,93.95999908447266,93.41999816894531,93.9000015258789,191718,0.0,0.0
2024-04-03 09:30:00-04:00,93.5,94.76000213623047,93.5,94.05999755859375,106250,0.0,0.0
2024-04-03 10:30:00-04:00,94.08999633789062,94.4000015258789,94.0199966430664,94.20999908447266,52351,0.0,0.0
2024-04-03 11:30:00-04:00,94.24500274658203,94.37000274658203,94.06999969482422,94.2750015258789,42212,0.0,0.0
2024-04-03 12:30:00-04:00,94.2699966430664,94.5,94.08000183105469,94.1500015258789,75589,0.0,0.0
2024-04-03 13:30:00-04:00,94.15499877929688,94.5999984741211,94.11000061035156,94.5,44232,0.0,0.0
2024-04-03 14:30:00-04:00,94.5,94.5,94.09500122070312,94.19499969482422,95583,0.0,0.0
2024-04-03 15:30:00-04:00,94.22000122070312,94.41999816894531,94.1500015258789,94.19999694824219,184862,0.0,0.0
2024-04-04 09:30:00-04:00,95.37999725341797,95.37999725341797,94.13999938964844,94.55000305175781,94315,0.0,0.0
2024-04-04 10:30:00-04:00,94.55000305175781,94.88999938964844,94.3499984741211,94.57499694824219,32273,0.0,0.0
2024-04-04 11:30:00-04:00,94.51499938964844,94.58999633789062,94.44000244140625,94.5199966430664,32112,0.0,0.0
2024-04-04 12:30:00-04:00,94.49500274658203,94.55000305175781,94.33000183105469,94.54000091552734,103418,0.0,0.0
2024-04-04 13:30:00-04:00,94.5199966430664,94.63999938964844,94.35749816894531,94.36499786376953,109463,0.0,0.0
2024-04-04 14:30:00-04:00,94.30500030517578,94.30500030517578,93.05999755859375,93.23999786376953,427891,0.0,0.0
2024-04-04 15:30:00-04:00,93.23999786376953,93.64399719238281,92.68000030517578,93.37999725341797,234644,0.0,0.0
2024-04-05 09:30:00-04:00,93.30999755859375,94.0,93.23500061035156,93.53500366210938,57835,0.0,0.0
2024-04-05 10:30:00-04:00,93.4800033569336,94.19999694824219,93.08499908447266,93.52999877929688,104369,0.0,0.0
2024-04-05 11:30:00-04:00,93.62999725341797,94.0,93.5,93.94999694824219,216806,0.0,0.0
2024-04-05 12:30:00-04:00,93.91999816894531,93.93499755859375,93.4800033569336,93.56999969482422,40732,0.0,0.0
2024-04-05 13:30:00-04:00,93.5199966430664,93.80000305175781,93.16999816894531,93.47000122070312,49828,0.0,0.0
2024-04-05 14:30:00-04:00,93.44999694824219,93.72000122070312,93.36000061035156,93.62300109863281,68449,0.0,0.0
2024-04-05 15:30:00-04:00,93.5199966430664,93.7300033569336,93.37999725341797,93.6500015258789,133570,0.0,0.0
2024-04-08 09:30:00-04:00,94.69999694824219,94.69999694824219,93.40499877929688,93.54000091552734,101102,0.0,0.0
2024-04-08 10:30:00-04:00,93.54000091552734,93.55999755859375,92.63999938964844,92.66000366210938,88766,0.0,0.0
2024-04-08 11:30:00-04:00,92.66000366210938,93.27999877929688,92.16200256347656,93.17500305175781,62849,0.0,0.0
2024-04-08 12:30:00-04:00,93.28500366210938,93.70500183105469,93.16000366210938,93.43000030517578,97563,0.0,0.0
2024-04-08 13:30:00-04:00,93.43000030517578,93.7699966430664,93.19999694824219,93.23500061035156,99669,0.0,0.0
2024-04-08 14:30:00-04:00,93.25,93.53500366210938,93.18000030517578,93.3949966430664,99096,0.0,0.0
2024-04-08 15:30:00-04:00,93.37999725341797,93.60900115966797,93.13999938964844,93.26000213623047,153539,0.0,0.0
2024-04-09 09:30:00-04:00,93.4000015258789,94.02999877929688,92.93000030517578,93.47000122070312,24329,0.0,0.0
2024-04-09 10:30:00-04:00,93.4000015258789,93.55000305175781,92.72000122070312,93.55000305175781,47693,0.0,0.0
2024-04-09 11:30:00-04:00,93.5,93.5250015258789,93.13999938964844,93.5,29656,0.0,0.0
2024-04-09 12:30:00-04:00,93.44999694824219,93.66999816894531,93.25,93.37000274658203,15489,0.0,0.0
2024-04-09 13:30:00-04:00,93.37000274658203,93.47000122070312,93.08000183105469,93.41000366210938,24173,0.0,0.0
2024-04-09 14:30:00-04:00,93.3499984741211,93.87000274658203,93.2249984741211,93.80999755859375,77813,0.0,0.0
2024-04-09 15:30:00-04:00,93.79000091552734,93.9000015258789,93.54000091552734,93.63999938964844,124978,0.0,0.0
2024-04-10 09:30:00-04:00,90.98999786376953,91.45999908447266,90.19000244140625,91.25,68329,0.0,0.0
2024-04-10 10:30:00-04:00,91.2249984741211,91.66999816894531,91.12999725341797,91.62000274658203,68462,0.0,0.0
2024-04-10 11:30:00-04:00,91.66999816894531,91.66999816894531,91.11000061035156,91.49500274658203,70601,0.0,0.0
2024-04-10 12:30:00-04:00,91.49500274658203,91.59500122070312,91.0,91.26000213623047,76508,0.0,0.0
2024-04-10 13:30:00-04:00,91.13999938964844,91.18000030517578,90.58000183105469,90.87000274658203,99378,0.0,0.0
2024-04-10 14:30:00-04:00,90.86000061035156,91.30999755859375,90.65499877929688,91.05999755859375,119083,0.0,0.0
2024-04-10 15:30:00-04:00,91.02999877929688,91.02999877929688,90.55500030517578,90.70999908447266,157436,0.0,0.0
2024-04-11 09:30:00-04:00,90.91999816894531,90.91999816894531,89.5,89.5199966430664,43100,0.0,0.0
2024-04-11 10:30:00-04:00,89.4625015258789,89.6500015258789,89.12999725341797,89.45999908447266,54701,0.0,0.0
2024-04-11 11:30:00-04:00,89.4000015258789,89.94000244140625,89.4000015258789,89.58000183105469,49982,0.0,0.0
2024-04-11 12:30:00-04:00,89.58000183105469,89.77999877929688,89.3499984741211,89.41000366210938,56844,0.0,0.0
2024-04-11 13:30:00-04:00,89.43499755859375,89.83000183105469,88.88999938964844,89.3550033569336,232248,0.0,0.0
2024-04-11 14:30:00-04:00,89.23999786376953,89.45999908447266,88.72000122070312,88.83499908447266,89178,0.0,0.0
2024-04-11 15:30:00-04:00,88.80999755859375,88.98999786376953,88.51000213623047,88.61000061035156,214874,0.0,0.0
2024-04-12 09:30:00-04:00,87.63999938964844,88.13999938964844,86.44999694824219,86.875,75308,0.0,0.0
2024-04-12 10:30:00-04:00,86.92109680175781,87.72000122070312,86.92109680175781,87.56999969482422,69279,0.0,0.0
2024-04-12 11:30:00-04:00,87.5,87.56999969482422,87.19000244140625,87.32499694824219,34660,0.0,0.0
2024-04-12 12:30:00-04:00,87.32499694824219,87.33000183105469,86.87000274658203,86.91000366210938,47865,0.0,0.0
2024-04-12 13:30:00-04:00,86.94000244140625,87.25,86.8550033569336,86.91999816894531,64781,0.0,0.0
2024-04-12 14:30:00-04:00,86.93000030517578,87.05000305175781,86.6449966430664,86.83000183105469,118707,0.0,0.0
2024-04-12 15:30:00-04:00,86.81999969482422,87.2300033569336,86.72000122070312,87.1500015258789,122505,0.0,0.0
2024-04-15 09:30:00-04:00,86.43000030517578,87.80999755859375,86.19999694824219,86.49250030517578,112706,0.0,0.0
2024-04-15 10:30:00-04:00,86.47000122070312,86.61000061035156,86.0199966430664,86.28500366210938,48353,0.0,0.0
2024-04-15 11:30:00-04:00,86.33999633789062,86.5875015258789,85.7699966430664,85.92500305175781,55181,0.0,0.0
2024-04-15 12:30:00-04:00,85.87999725341797,86.16999816894531,85.73999786376953,85.87000274658203,58342,0.0,0.0
2024-04-15 13:30:00-04:00,85.91000366210938,86.06999969482422,85.7300033569336,85.77749633789062,50268,0.0,0.0
2024-04-15 14:30:00-04:00,85.77999877929688,86.0199966430664,85.20999908447266,85.5250015258789,74263,0.0,0.0
2024-04-15 15:30:00-04:00,85.54000091552734,85.81999969482422,85.38500213623047,85.48999786376953,160307,0.0,0.0
2024-04-16 09:30:00-04:00,84.9800033569336,85.31999969482422,84.4800033569336,84.87000274658203,80651,0.0,0.0
2024-04-16 10:30:00-04:00,84.8499984741211,85.54000091552734,84.58999633789062,85.48500061035156,71662,0.0,0.0
2024-04-16 11:30:00-04:00,85.48500061035156,85.86000061035156,85.33000183105469,85.79000091552734,45186,0.0,0.0
2024-04-16 12:30:00-04:00,85.83000183105469,85.83000183105469,85.44000244140625,85.44000244140625,38726,0.0,0.0
2024-04-16 13:30:00-04:00,85.30999755859375,85.68000030517578,84.94999694824219,85.0199966430664,55609,0.0,0.0
2024-04-16 14:30:00-04:00,85.01499938964844,85.41000366210938,85.0,85.33979797363281,70649,0.0,0.0
2024-04-16 15:30:00-04:00,85.32499694824219,85.41000366210938,84.87999725341797,84.88999938964844,142373,0.0,0.0
2024-04-17 09:30:00-04:00,84.51000213623047,84.9800033569336,83.98999786376953,84.7261962890625,96239,0.0,0.0
2024-04-17 10:30:00-04:00,84.6500015258789,84.70500183105469,83.8499984741211,83.8499984741211,48302,0.0,0.0
2024-04-17 11:30:00-04:00,83.80999755859375,84.15499877929688,83.77999877929688,83.8499984741211,69078,0.0,0.0
2024-04-17 12:30:00-04:00,83.8499984741211,84.08000183105469,83.77999877929688,84.02999877929688,57408,0.0,0.0
2024-04-17 13:30:00-04:00,84.0199966430664,84.06999969482422,83.80120086669922,83.88999938964844,62297,0.0,0.0
2024-04-17 14:30:00-04:00,83.8949966430664,84.05999755859375,83.22100067138672,83.25,121562,0.0,0.0
2024-04-17 15:30:00-04:00,83.2699966430664,83.4000015258789,82.6449966430664,82.77999877929688,171979,0.0,0.0
2024-04-18 09:30:00-04:00,82.80000305175781,83.26499938964844,81.8499984741211,82.94999694824219,62679,0.0,0.0
2024-04-18 10:30:00-04:00,82.94999694824219,83.52999877929688,82.86000061035156,83.18000030517578,69802,0.0,0.0
2024-04-18 11:30:00-04:00,83.18000030517578,83.26000213623047,82.69000244140625,82.80000305175781,63734,0.0,0.0
2024-04-18 12:30:00-04:00,82.83000183105469,82.83000183105469,81.87000274658203,82.19000244140625,57923,0.0,0.0
2024-04-18 13:30:00-04:00,82.19999694824219,82.22000122070312,81.72000122070312,81.8499984741211,54204,0.0,0.0
2024-04-18 14:30:00-04:00,81.81999969482422,81.9800033569336,81.66500091552734,81.90499877929688,54391,0.0,0.0
2024-04-18 15:30:00-04:00,81.91000366210938,82.37000274658203,81.87999725341797,82.0999984741211,146623,0.0,0.0
2024-04-19 09:30:00-04:00,81.69000244140625,83.66000366210938,81.69000244140625,83.5999984741211,144353,0.0,0.0
2024-04-19 10:30:00-04:00,83.59500122070312,84.0999984741211,83.18000030517578,83.91680145263672,104703,0.0,0.0
2024-04-19 11:30:00-04:00,83.97000122070312,84.2699966430664,83.7300033569336,83.93000030517578,83781,0.0,0.0
2024-04-19 12:30:00-04:00,83.95999908447266,84.19000244140625,83.80999755859375,83.9800033569336,44985,0.0,0.0
2024-04-19 13:30:00-04:00,83.94999694824219,84.13500213623047,83.55000305175781,83.55000305175781,56719,0.0,0.0
2024-04-19 14:30:00-04:00,83.48999786376953,83.92500305175781,83.37000274658203,83.81999969482422,84455,0.0,0.0
2024-04-19 15:30:00-04:00,83.73999786376953,83.94000244140625,83.33999633789062,83.94000244140625,235285,0.0,0.0
2024-04-22 09:30:00-04:00,84.58999633789062,85.5,84.58999633789062,84.69000244140625,87128,0.0,0.0
2024-04-22 10:30:00-04:00,84.73999786376953,84.90499877929688,84.18000030517578,84.67500305175781,74556,0.0,0.0
2024-04-22 11:30:00-04:00,84.7699966430664,84.7699966430664,84.30999755859375,84.69000244140625,50735,0.0,0.0
