Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 12:30:00-04:00,84.63999938964844,85.05000305175781,84.58000183105469,85.02999877929688,57113,0.0,0.0
2024-04-22 13:30:00-04:00,85.02999877929688,85.48999786376953,84.86000061035156,85.42500305175781,82617,0.0,0.0
2024-04-22 14:30:00-04:00,85.4000015258789,85.4000015258789,84.87999725341797,84.9000015258789,117831,0.0,0.0
2024-04-22 15:30:00-04:00,84.87999725341797,85.06999969482422,84.62000274658203,84.91999816894531,172823,0.0,0.0
2024-04-23 09:30:00-04:00,84.91999816894531,86.32499694824219,84.51000213623047,85.9800033569336,41888,0.0,0.0
2024-04-23 10:30:00-04:00,86.04000091552734,86.12999725341797,85.44999694824219,85.7300033569336,76313,0.0,0.0
2024-04-23 11:30:00-04:00,85.68000030517578,85.86000061035156,85.49500274658203,85.80999755859375,29676,0.0,0.0
2024-04-23 12:30:00-04:00,85.7699966430664,86.0,85.37999725341797,85.81999969482422,92768,0.0,0.0
2024-04-23 13:30:00-04:00,85.82499694824219,86.22000122070312,85.7300033569336,86.19000244140625,57815,0.0,0.0
2024-04-23 14:30:00-04:00,86.20500183105469,86.95999908447266,86.20500183105469,86.37000274658203,172090,0.0,0.0
2024-04-23 15:30:00-04:00,86.37000274658203,86.54000091552734,86.24500274658203,86.36000061035156,142786,0.0,0.0
2024-04-24 09:30:00-04:00,86.62000274658203,87.37000274658203,86.5999984741211,86.70500183105469,63451,0.0,0.0
2024-04-24 10:30:00-04:00,86.72000122070312,86.81999969482422,86.27999877929688,86.41999816894531,91107,0.0,0.0
2024-04-24 11:30:00-04:00,86.58999633789062,86.58999633789062,86.12999725341797,86.44000244140625,54466,0.0,0.0
2024-04-24 12:30:00-04:00,86.41500091552734,86.4800033569336,85.91000366210938,86.18000030517578,124223,0.0,0.0
2024-04-24 13:30:00-04:00,86.2699966430664,86.51000213623047,86.09500122070312,86.22000122070312,79057,0.0,0.0
2024-04-24 14:30:00-04:00,86.22000122070312,86.3499984741211,85.94000244140625,86.11499786376953,122782,0.0,0.0
2024-04-24 15:30:00-04:00,86.12999725341797,86.25,86.01000213623047,86.08000183105469,273108,0.0,0.0
2024-04-25 09:30:00-04:00,83.80999755859375,84.0,79.08999633789062,80.68000030517578,403720,0.0,0.0
2024-04-25 10:30:00-04:00,80.58499908447266,80.62000274658203,79.26000213623047,79.82499694824219,234835,0.0,0.0
2024-04-25 11:30:00-04:00,79.77999877929688,80.25,79.3499984741211,79.63999938964844,181668,0.0,0.0
2024-04-25 12:30:00-04:00,79.57499694824219,79.9000015258789,79.22000122070312,79.69000244140625,242824,0.0,0.0
2024-04-25 13:30:00-04:00,79.66000366210938,80.18000030517578,79.61000061035156,79.61000061035156,142713,0.0,0.0
2024-04-25 14:30:00-04:00,79.65499877929688,80.33999633789062,79.58000183105469,80.02999877929688,191028,0.0,0.0
2024-04-25 15:30:00-04:00,80.07499694824219,80.30000305175781,79.95999908447266,79.98999786376953,271723,0.0,0.0
2024-04-26 09:30:00-04:00,79.76000213623047,82.11499786376953,79.76000213623047,81.5999984741211,79727,0.0,0.0
2024-04-26 10:30:00-04:00,81.52999877929688,81.69000244140625,81.02999877929688,81.51000213623047,68504,0.0,0.0
2024-04-26 11:30:00-04:00,81.45999908447266,81.6500015258789,81.2699966430664,81.41999816894531,51014,0.0,0.0
2024-04-26 12:30:00-04:00,81.4000015258789,81.51000213623047,81.08830261230469,81.25,55701,0.0,0.0
2024-04-26 13:30:00-04:00,81.20999908447266,81.5,81.19999694824219,81.29750061035156,48663,0.0,0.0
2024-04-26 14:30:00-04:00,81.2699966430664,81.38999938964844,81.0199966430664,81.1675033569336,84177,0.0,0.0
2024-04-26 15:30:00-04:00,81.16999816894531,81.30000305175781,80.95999908447266,81.05000305175781,209661,0.0,0.0
2024-04-29 09:30:00-04:00,81.98999786376953,81.98999786376953,81.19999694824219,81.80000305175781,43739,0.0,0.0
2024-04-29 10:30:00-04:00,82.05999755859375,82.55000305175781,81.97000122070312,82.30000305175781,51860,0.0,0.0
2024-04-29 11:30:00-04:00,82.31999969482422,82.5,82.11000061035156,82.2874984741211,40819,0.0,0.0
2024-04-29 12:30:00-04:00,82.24099731445312,82.3499984741211,82.05999755859375,82.33000183105469,39261,0.0,0.0
2024-04-29 13:30:00-04:00,82.4219970703125,82.51000213623047,81.9800033569336,82.16000366210938,49932,0.0,0.0
2024-04-29 14:30:00-04:00,82.18000030517578,82.37999725341797,81.93000030517578,82.27999877929688,57467,0.0,0.0
2024-04-29 15:30:00-04:00,82.29000091552734,82.37999725341797,82.02999877929688,82.1500015258789,97858,0.0,0.0
2024-04-30 09:30:00-04:00,81.47000122070312,82.2699966430664,81.10559844970703,82.07499694824219,38003,0.0,0.0
2024-04-30 10:30:00-04:00,82.06199645996094,82.12000274658203,81.43000030517578,81.73500061035156,37199,0.0,0.0
2024-04-30 11:30:00-04:00,81.66999816894531,81.8499984741211,81.5199966430664,81.7699966430664,31243,0.0,0.0
2024-04-30 12:30:00-04:00,81.7699966430664,81.7699966430664,81.02999877929688,81.25499725341797,90377,0.0,0.0
2024-04-30 13:30:00-04:00,81.30000305175781,81.31999969482422,80.94000244140625,80.9800033569336,39355,0.0,0.0
2024-04-30 14:30:00-04:00,80.98500061035156,81.12000274658203,80.77999877929688,80.79000091552734,44049,0.0,0.0
2024-04-30 15:30:00-04:00,80.73999786376953,80.83999633789062,80.55999755859375,80.66999816894531,89362,0.0,0.0
2024-05-01 09:30:00-04:00,80.6500015258789,80.6500015258789,79.6500015258789,79.75,45631,0.0,0.0
2024-05-01 10:30:00-04:00,79.69999694824219,80.05000305175781,79.6500015258789,79.9800033569336,54261,0.0,0.0
2024-05-01 11:30:00-04:00,80.01000213623047,80.08999633789062,79.80000305175781,80.0,42919,0.0,0.0
2024-05-01 12:30:00-04:00,80.06999969482422,80.12000274658203,79.8499984741211,79.9800033569336,61810,0.0,0.0
2024-05-01 13:30:00-04:00,79.91999816894531,80.1500015258789,79.8499984741211,80.1500015258789,94918,0.0,0.0
2024-05-01 14:30:00-04:00,80.2300033569336,81.91999816894531,79.6500015258789,81.41999816894531,113739,0.0,0.0
2024-05-01 15:30:00-04:00,81.30999755859375,81.30999755859375,80.2249984741211,80.31999969482422,99978,0.0,0.0
2024-05-02 09:30:00-04:00,81.20999908447266,81.93499755859375,79.84010314941406,80.12000274658203,38435,0.0,0.0
2024-05-02 10:30:00-04:00,80.0,80.94000244140625,79.88500213623047,80.76000213623047,37451,0.0,0.0
2024-05-02 11:30:00-04:00,80.69499969482422,81.04000091552734,80.5,81.02999877929688,76978,0.0,0.0
2024-05-02 12:30:00-04:00,81.0199966430664,81.23999786376953,80.7699966430664,81.16999816894531,32613,0.0,0.0
2024-05-02 13:30:00-04:00,81.20999908447266,81.20999908447266,80.83000183105469,81.08999633789062,37147,0.0,0.0
2024-05-02 14:30:00-04:00,81.1500015258789,81.3499984741211,80.73999786376953,80.9800033569336,100724,0.0,0.0
2024-05-02 15:30:00-04:00,80.91000366210938,81.16999816894531,80.6500015258789,81.13999938964844,90214,0.0,0.0
2024-05-03 09:30:00-04:00,82.81999969482422,83.17500305175781,82.2300033569336,82.53500366210938,48937,0.0,0.0
2024-05-03 10:30:00-04:00,82.45999908447266,82.55999755859375,81.80000305175781,82.2699966430664,40157,0.0,0.0
2024-05-03 11:30:00-04:00,82.23999786376953,82.41000366210938,81.75499725341797,82.2699966430664,36725,0.0,0.0
2024-05-03 12:30:00-04:00,82.26000213623047,82.26000213623047,81.80500030517578,81.83380126953125,23511,0.0,0.0
2024-05-03 13:30:00-04:00,81.77999877929688,82.0,81.5,81.52999877929688,46251,0.0,0.0
2024-05-03 14:30:00-04:00,81.48999786376953,82.0,81.3499984741211,81.37999725341797,88552,0.0,0.0
2024-05-03 15:30:00-04:00,81.37999725341797,81.51499938964844,81.07499694824219,81.31999969482422,176984,0.0,0.0
2024-05-06 09:30:00-04:00,82.30999755859375,83.37000274658203,81.85009765625,82.5250015258789,36819,0.0,0.0
2024-05-06 10:30:00-04:00,82.51000213623047,82.83000183105469,82.19000244140625,82.27999877929688,34217,0.0,0.0
2024-05-06 11:30:00-04:00,82.29499816894531,82.5999984741211,82.25,82.36000061035156,42699,0.0,0.0
2024-05-06 12:30:00-04:00,82.38999938964844,82.69999694824219,82.29000091552734,82.55999755859375,33909,0.0,0.0
2024-05-06 13:30:00-04:00,82.55999755859375,82.55999755859375,82.01000213623047,82.0199966430664,70073,0.0,0.0
2024-05-06 14:30:00-04:00,82.12000274658203,82.13999938964844,81.7300033569336,81.87999725341797,50460,0.0,0.0
2024-05-06 15:30:00-04:00,81.88500213623047,82.05000305175781,81.73999786376953,81.91000366210938,100323,0.0,0.0
2024-05-07 09:30:00-04:00,82.26000213623047,83.31999969482422,82.2300033569336,83.1500015258789,71680,0.0,0.0
2024-05-07 10:30:00-04:00,83.19000244140625,83.2699966430664,82.6500015258789,82.66999816894531,53171,0.0,0.0
2024-05-07 11:30:00-04:00,82.69999694824219,83.0199966430664,82.55999755859375,82.9000015258789,44576,0.0,0.0
2024-05-07 12:30:00-04:00,82.86000061035156,82.9000015258789,82.6449966430664,82.76000213623047,31397,0.0,0.0
2024-05-07 13:30:00-04:00,82.80000305175781,82.83000183105469,82.41999816894531,82.41999816894531,31978,0.0,0.0
2024-05-07 14:30:00-04:00,82.38999938964844,82.48999786376953,82.05000305175781,82.11000061035156,47399,0.0,0.0
2024-05-07 15:30:00-04:00,82.0999984741211,82.22000122070312,81.6500015258789,81.71499633789062,119158,0.0,0.0
2024-05-08 09:30:00-04:00,81.13999938964844,81.9800033569336,81.13999938964844,81.94000244140625,18022,0.0,0.0
2024-05-08 10:30:00-04:00,81.87000274658203,81.91000366210938,81.51499938964844,81.72000122070312,19643,0.0,0.0
2024-05-08 11:30:00-04:00,81.75029754638672,81.78500366210938,81.45999908447266,81.55500030517578,32256,0.0,0.0
2024-05-08 12:30:00-04:00,81.5199966430664,81.5199966430664,81.19000244140625,81.31999969482422,50084,0.0,0.0
2024-05-08 13:30:00-04:00,81.26000213623047,81.70999908447266,81.25,81.70999908447266,43457,0.0,0.0
2024-05-08 14:30:00-04:00,81.68000030517578,81.79000091552734,81.40499877929688,81.44499969482422,169911,0.0,0.0
2024-05-08 15:30:00-04:00,81.4800033569336,81.75,81.33000183105469,81.69999694824219,202872,0.0,0.0
2024-05-09 09:30:00-04:00,81.73999786376953,84.19999694824219,81.73999786376953,83.87999725341797,83426,0.0,0.0
2024-05-09 10:30:00-04:00,83.94999694824219,84.16999816894531,83.12999725341797,83.12999725341797,58292,0.0,0.0
2024-05-09 11:30:00-04:00,83.19000244140625,83.3198013305664,82.83000183105469,82.83000183105469,58754,0.0,0.0
2024-05-09 12:30:00-04:00,82.83499908447266,83.12999725341797,82.80999755859375,83.08000183105469,71197,0.0,0.0
2024-05-09 13:30:00-04:00,83.08000183105469,83.51499938964844,83.04000091552734,83.51499938964844,81191,0.0,0.0
2024-05-09 14:30:00-04:00,83.47000122070312,83.54000091552734,83.3499984741211,83.41999816894531,99681,0.0,0.0
2024-05-09 15:30:00-04:00,83.41999816894531,83.9000015258789,83.26000213623047,83.81999969482422,205670,0.0,0.0
2024-05-10 09:30:00-04:00,83.7300033569336,84.33999633789062,82.68000030517578,82.83000183105469,61240,0.0,0.0
2024-05-10 10:30:00-04:00,82.76000213623047,83.04000091552734,82.5999984741211,82.66999816894531,39832,0.0,0.0
2024-05-10 11:30:00-04:00,82.66999816894531,82.8550033569336,82.36000061035156,82.69499969482422,59069,0.0,0.0
2024-05-10 12:30:00-04:00,82.62000274658203,82.83999633789062,82.45999908447266,82.45999908447266,38079,0.0,0.0
2024-05-10 13:30:00-04:00,82.52999877929688,82.62000274658203,82.3499984741211,82.41000366210938,36228,0.0,0.0
2024-05-10 14:30:00-04:00,82.45500183105469,83.02999877929688,82.3499984741211,82.83000183105469,67563,0.0,0.0
2024-05-10 15:30:00-04:00,82.84500122070312,83.41000366210938,82.78500366210938,83.4000015258789,188150,0.0,0.0
2024-05-13 09:30:00-04:00,84.12999725341797,85.23999786376953,83.7300033569336,85.08999633789062,110731,0.0,0.0
2024-05-13 10:30:00-04:00,85.20500183105469,85.52999877929688,85.06999969482422,85.06999969482422,66659,0.0,0.0
2024-05-13 11:30:00-04:00,85.16000366210938,85.16000366210938,84.19999694824219,84.19999694824219,67610,0.0,0.0
2024-05-13 12:30:00-04:00,84.15499877929688,84.20999908447266,83.55999755859375,83.55999755859375,31552,0.0,0.0
2024-05-13 13:30:00-04:00,83.62000274658203,83.8499984741211,83.51000213623047,83.76000213623047,28035,0.0,0.0
2024-05-13 14:30:00-04:00,83.7300033569336,83.98999786376953,83.58999633789062,83.60099792480469,46455,0.0,0.0
2024-05-13 15:30:00-04:00,83.5999984741211,83.80999755859375,83.36000061035156,83.41000366210938,121419,0.0,0.0
2024-05-14 09:30:00-04:00,84.76000213623047,85.08999633789062,84.0199966430664,84.17500305175781,52697,0.0,0.0
2024-05-14 10:30:00-04:00,84.16999816894531,84.19999694824219,83.80999755859375,84.06999969482422,38067,0.0,0.0
2024-05-14 11:30:00-04:00,84.11000061035156,84.26499938964844,83.94000244140625,84.18499755859375,27434,0.0,0.0
2024-05-14 12:30:00-04:00,84.15750122070312,84.30999755859375,83.8499984741211,84.23999786376953,33682,0.0,0.0
2024-05-14 13:30:00-04:00,84.19999694824219,84.26000213623047,83.94999694824219,84.06999969482422,32901,0.0,0.0
2024-05-14 14:30:00-04:00,84.08000183105469,84.33999633789062,83.9800033569336,83.9800033569336,49061,0.0,0.0
2024-05-14 15:30:00-04:00,84.02999877929688,84.18000030517578,83.7699966430664,84.0999984741211,98642,0.0,0.0
2024-05-15 09:30:00-04:00,85.0199966430664,85.0199966430664,83.08999633789062,83.08999633789062,29939,0.0,0.0
2024-05-15 10:30:00-04:00,83.0999984741211,83.51000213623047,83.0999984741211,83.33000183105469,27264,0.0,0.0
2024-05-15 11:30:00-04:00,83.3499984741211,83.5199966430664,83.19000244140625,83.41999816894531,22321,0.0,0.0
2024-05-15 12:30:00-04:00,83.44999694824219,83.63500213623047,83.3499984741211,83.42500305175781,40332,0.0,0.0
2024-05-15 13:30:00-04:00,83.4000015258789,83.43000030517578,82.94010162353516,83.16999816894531,39522,0.0,0.0
2024-05-15 14:30:00-04:00,83.20999908447266,83.41000366210938,83.1500015258789,83.25,44865,0.0,0.0
2024-05-15 15:30:00-04:00,83.2300033569336,83.25,82.83000183105469,82.93000030517578,138058,0.0,0.0
2024-05-16 09:30:00-04:00,82.5199966430664,82.60250091552734,81.83000183105469,81.90499877929688,77736,0.0,0.0
2024-05-16 10:30:00-04:00,81.87999725341797,81.88369750976562,81.48999786376953,81.53500366210938,97437,0.0,0.0
2024-05-16 11:30:00-04:00,81.51000213623047,81.58000183105469,81.33499908447266,81.56999969482422,67836,0.0,0.0
2024-05-16 12:30:00-04:00,81.51000213623047,81.91999816894531,81.41999816894531,81.73999786376953,49255,0.0,0.0
2024-05-16 13:30:00-04:00,81.76499938964844,81.8499984741211,81.5,81.55999755859375,52478,0.0,0.0
2024-05-16 14:30:00-04:00,81.56500244140625,81.87999725341797,81.5199966430664,81.72000122070312,86879,0.0,0.0
2024-05-16 15:30:00-04:00,81.72000122070312,81.75,81.33000183105469,81.37999725341797,139155,0.0,0.0
2024-05-17 09:30:00-04:00,81.2300033569336,81.50499725341797,80.51000213623047,80.9800033569336,40860,0.0,0.0
2024-05-17 10:30:00-04:00,80.93800354003906,81.19999694824219,80.62000274658203,81.02999877929688,42667,0.0,0.0
2024-05-17 11:30:00-04:00,81.02999877929688,81.12999725341797,80.66000366210938,80.77999877929688,49395,0.0,0.0
2024-05-17 12:30:00-04:00,80.76499938964844,81.05999755859375,80.70999908447266,80.94999694824219,32186,0.0,0.0
2024-05-17 13:30:00-04:00,80.9800033569336,81.2699966430664,80.91500091552734,80.98999786376953,46987,0.0,0.0
2024-05-17 14:30:00-04:00,81.04000091552734,81.23999786376953,81.0199966430664,81.16000366210938,43363,0.0,0.0
2024-05-17 15:30:00-04:00,81.19499969482422,81.4800033569336,81.05000305175781,81.45999908447266,91859,0.0,0.0
2024-05-20 09:30:00-04:00,81.5999984741211,82.33000183105469,81.58000183105469,81.94000244140625,44098,0.0,0.0
2024-05-20 10:30:00-04:00,81.90499877929688,82.08000183105469,81.45999908447266,81.53500366210938,94185,0.0,0.0
2024-05-20 11:30:00-04:00,81.56999969482422,81.68000030517578,81.05000305175781,81.0999984741211,38683,0.0,0.0
2024-05-20 12:30:00-04:00,81.15499877929688,81.20999908447266,80.83000183105469,80.94000244140625,28456,0.0,0.0
2024-05-20 13:30:00-04:00,80.94000244140625,81.12999725341797,80.80999755859375,80.94499969482422,30378,0.0,0.0
2024-05-20 14:30:00-04:00,80.94499969482422,81.30500030517578,80.87000274658203,81.30500030517578,50237,0.0,0.0
2024-05-20 15:30:00-04:00,81.30000305175781,81.62000274658203,81.03450012207031,81.62000274658203,109262,0.0,0.0
2024-05-21 09:30:00-04:00,81.22000122070312,81.69000244140625,80.47000122070312,80.62000274658203,32005,0.0,0.0
2024-05-21 10:30:00-04:00,80.55000305175781,81.18000030517578,80.52999877929688,81.08000183105469,22561,0.0,0.0
2024-05-21 11:30:00-04:00,81.04000091552734,81.0999984741211,80.80999755859375,80.88999938964844,66404,0.0,0.0
2024-05-21 12:30:00-04:00,80.95999908447266,81.18000030517578,80.86499786376953,80.87999725341797,33850,0.0,0.0
2024-05-21 13:30:00-04:00,80.91000366210938,81.13999938964844,80.86119842529297,80.99500274658203,34525,0.0,0.0
2024-05-21 14:30:00-04:00,81.0,81.0199966430664,80.7750015258789,80.91000366210938,42034,0.0,0.0
2024-05-21 15:30:00-04:00,80.9000015258789,81.08000183105469,80.56500244140625,80.91999816894531,114518,0.0,0.0
2024-05-22 09:30:00-04:00,81.51000213623047,82.02999877929688,81.32499694824219,81.98500061035156,25526,0.0,0.0
2024-05-22 10:30:00-04:00,81.94999694824219,81.97000122070312,81.55000305175781,81.63999938964844,28651,0.0,0.0
2024-05-22 11:30:00-04:00,81.68000030517578,81.7750015258789,81.41000366210938,81.55999755859375,28485,0.0,0.0
2024-05-22 12:30:00-04:00,81.61000061035156,81.625,81.19999694824219,81.25,30569,0.0,0.0
2024-05-22 13:30:00-04:00,81.16000366210938,81.18499755859375,80.48999786376953,80.48999786376953,46425,0.0,0.0
2024-05-22 14:30:00-04:00,80.4749984741211,80.55999755859375,80.0,80.3499984741211,121505,0.0,0.0
2024-05-22 15:30:00-04:00,80.4000015258789,80.97000122070312,80.38999938964844,80.97000122070312,70513,0.0,0.0
2024-05-23 09:30:00-04:00,81.43000030517578,81.43000030517578,79.51000213623047,79.86000061035156,65696,0.0,0.0
2024-05-23 10:30:00-04:00,79.91999816894531,80.01000213623047,79.08000183105469,79.08000183105469,98207,0.0,0.0
2024-05-23 11:30:00-04:00,79.08000183105469,79.39990234375,78.94999694824219,79.3499984741211,110883,0.0,0.0
2024-05-23 12:30:00-04:00,79.37000274658203,79.38999938964844,78.94999694824219,79.16999816894531,44433,0.0,0.0
2024-05-23 13:30:00-04:00,79.19999694824219,79.19999694824219,78.82499694824219,78.86499786376953,53685,0.0,0.0
2024-05-23 14:30:00-04:00,78.80999755859375,79.58999633789062,78.79000091552734,79.31099700927734,97191,0.0,0.0
2024-05-23 15:30:00-04:00,79.3499984741211,79.47000122070312,79.1500015258789,79.19999694824219,128780,0.0,0.0
2024-05-24 09:30:00-04:00,79.83000183105469,79.83999633789062,79.01000213623047,79.4000015258789,62509,0.0,0.0
2024-05-24 10:30:00-04:00,79.4000015258789,79.74500274658203,79.01000213623047,79.4000015258789,46638,0.0,0.0
2024-05-24 11:30:00-04:00,79.44000244140625,79.56610107421875,79.25,79.51000213623047,33934,0.0,0.0
2024-05-24 12:30:00-04:00,79.5250015258789,79.63999938964844,79.38999938964844,79.58000183105469,39507,0.0,0.0
2024-05-24 13:30:00-04:00,79.56999969482422,79.61000061035156,79.24500274658203,79.36000061035156,37518,0.0,0.0
2024-05-24 14:30:00-04:00,79.26000213623047,79.4800033569336,79.08000183105469,79.37999725341797,55367,0.0,0.0
2024-05-24 15:30:00-04:00,79.4000015258789,79.5199966430664,79.16000366210938,79.51000213623047,95406,0.0,0.0
2024-05-28 09:30:00-04:00,79.48999786376953,79.87999725341797,79.0999984741211,79.12000274658203,35183,0.0,0.0
2024-05-28 10:30:00-04:00,79.04000091552734,79.33000183105469,78.86000061035156,79.0250015258789,52731,0.0,0.0
2024-05-28 11:30:00-04:00,78.98999786376953,79.04000091552734,78.77999877929688,78.77999877929688,27969,0.0,0.0
2024-05-28 12:30:00-04:00,78.79000091552734,79.09500122070312,78.77999877929688,78.87000274658203,22683,0.0,0.0
2024-05-28 13:30:00-04:00,78.87000274658203,79.06500244140625,78.69999694824219,78.7699966430664,30814,0.0,0.0
2024-05-28 14:30:00-04:00,78.68000030517578,78.72000122070312,78.37000274658203,78.41999816894531,48157,0.0,0.0
2024-05-28 15:30:00-04:00,78.37999725341797,78.45500183105469,78.01000213623047,78.05000305175781,133405,0.0,0.0
2024-05-29 09:30:00-04:00,76.75,77.68000030517578,76.75,77.25,54141,0.0,0.0
2024-05-29 10:30:00-04:00,77.16999816894531,77.27999877929688,76.79000091552734,76.94000244140625,57818,0.0,0.0
2024-05-29 11:30:00-04:00,76.95999908447266,77.19000244140625,76.81999969482422,77.01000213623047,49225,0.0,0.0
2024-05-29 12:30:00-04:00,77.01000213623047,77.22000122070312,76.5999984741211,76.87000274658203,51481,0.0,0.0
2024-05-29 13:30:00-04:00,76.91999816894531,76.97000122070312,76.69000244140625,76.69000244140625,35694,0.0,0.0
2024-05-29 14:30:00-04:00,76.68000030517578,77.0,76.58999633789062,76.93000030517578,58627,0.0,0.0
2024-05-29 15:30:00-04:00,76.9000015258789,77.2300033569336,76.81999969482422,77.20999908447266,97892,0.0,0.0
2024-05-30 09:30:00-04:00,77.5,78.86000061035156,77.5,78.38999938964844,72794,0.0,0.0
2024-05-30 10:30:00-04:00,78.38999938964844,79.16000366210938,78.30000305175781,79.16000366210938,53064,0.0,0.0
2024-05-30 11:30:00-04:00,79.16000366210938,79.27999877929688,78.86000061035156,78.8949966430664,44051,0.0,0.0
2024-05-30 12:30:00-04:00,78.8949966430664,79.44999694824219,78.86000061035156,79.4000015258789,46532,0.0,0.0
2024-05-30 13:30:00-04:00,79.37999725341797,79.48999786376953,79.19999694824219,79.4000015258789,37271,0.0,0.0
2024-05-30 14:30:00-04:00,79.41999816894531,80.0199966430664,79.41999816894531,80.0199966430664,76700,0.0,0.0
2024-05-30 15:30:00-04:00,80.05999755859375,80.77999877929688,79.95999908447266,80.62000274658203,180994,0.0,0.0
2024-05-31 09:30:00-04:00,81.05000305175781,82.25,80.93000030517578,82.2249984741211,108669,0.0,0.0
2024-05-31 10:30:00-04:00,82.24500274658203,83.1500015258789,82.20999908447266,82.79499816894531,82315,0.0,0.0
2024-05-31 11:30:00-04:00,82.80000305175781,83.19000244140625,82.63999938964844,82.75,110168,0.0,0.0
2024-05-31 12:30:00-04:00,82.86000061035156,83.63500213623047,82.86000061035156,83.62000274658203,85638,0.0,0.0
2024-05-31 13:30:00-04:00,83.52999877929688,83.69999694824219,83.27999877929688,83.38999938964844,85153,0.0,0.0
2024-05-31 14:30:00-04:00,83.30999755859375,83.45999908447266,82.36000061035156,82.41000366210938,160410,0.0,0.0
2024-05-31 15:30:00-04:00,82.4000015258789,82.83999633789062,82.16000366210938,82.5199966430664,281965,0.0,0.0
2024-06-03 09:30:00-04:00,83.61000061035156,83.61000061035156,81.26000213623047,81.26000213623047,76101,0.0,0.0
2024-06-03 10:30:00-04:00,81.25,81.25,80.30999755859375,80.6500015258789,53324,0.0,0.0
2024-06-03 11:30:00-04:00,80.7249984741211,80.91999816894531,80.4000015258789,80.73999786376953,78992,0.0,0.0
2024-06-03 12:30:00-04:00,80.7300033569336,81.27999877929688,80.72000122070312,81.0199966430664,45596,0.0,0.0
2024-06-03 13:30:00-04:00,81.02999877929688,81.72000122070312,81.02999877929688,81.67500305175781,75133,0.0,0.0
2024-06-03 14:30:00-04:00,81.72000122070312,81.95999908447266,81.41999816894531,81.68000030517578,87163,0.0,0.0
2024-06-03 15:30:00-04:00,81.5999984741211,81.93000030517578,81.16999816894531,81.91999816894531,198375,0.0,0.0
2024-06-04 09:30:00-04:00,80.66000366210938,81.67500305175781,80.66000366210938,81.16000366210938,51950,0.0,0.0
2024-06-04 10:30:00-04:00,81.23999786376953,81.4000015258789,80.54000091552734,80.54000091552734,87522,0.0,0.0
2024-06-04 11:30:00-04:00,80.5999984741211,80.5999984741211,80.01000213623047,80.06999969482422,49620,0.0,0.0
2024-06-04 12:30:00-04:00,80.02999877929688,80.11000061035156,79.41999816894531,79.41999816894531,46934,0.0,0.0
2024-06-04 13:30:00-04:00,79.55000305175781,79.58000183105469,79.16000366210938,79.41999816894531,84197,0.0,0.0
2024-06-04 14:30:00-04:00,79.41999816894531,79.5199966430664,78.31999969482422,78.375,113437,0.0,0.0
2024-06-04 15:30:00-04:00,78.4000015258789,78.41999816894531,77.62000274658203,77.69000244140625,207577,0.0,0.0
2024-06-05 09:30:00-04:00,77.69000244140625,77.93000030517578,76.9000015258789,77.38999938964844,60041,0.0,0.0
2024-06-05 10:30:00-04:00,77.3949966430664,77.86000061035156,77.13999938964844,77.83999633789062,75459,0.0,0.0
2024-06-05 11:30:00-04:00,77.81500244140625,78.05999755859375,77.6500015258789,77.83499908447266,48320,0.0,0.0
2024-06-05 12:30:00-04:00,77.8219985961914,78.04499816894531,77.68000030517578,78.01750183105469,40504,0.0,0.0
