Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 13:30:00-04:00,78.08999633789062,78.16000366210938,77.81999969482422,78.05000305175781,60258,0.0,0.0
2024-06-05 14:30:00-04:00,78.01000213623047,78.36000061035156,78.0,78.26000213623047,71830,0.0,0.0
2024-06-05 15:30:00-04:00,78.23500061035156,78.2699966430664,77.87999725341797,78.04000091552734,177343,0.0,0.0
2024-06-06 09:30:00-04:00,77.62000274658203,78.12830352783203,77.5199966430664,77.79499816894531,45381,0.0,0.0
2024-06-06 10:30:00-04:00,77.79000091552734,77.83999633789062,77.0250015258789,77.30500030517578,99401,0.0,0.0
2024-06-06 11:30:00-04:00,77.31999969482422,77.5,77.22000122070312,77.37000274658203,57016,0.0,0.0
2024-06-06 12:30:00-04:00,77.37000274658203,77.68499755859375,77.19499969482422,77.56999969482422,36945,0.0,0.0
2024-06-06 13:30:00-04:00,77.55000305175781,77.72000122070312,77.2699966430664,77.44000244140625,47987,0.0,0.0
2024-06-06 14:30:00-04:00,77.46499633789062,77.54000091552734,77.22000122070312,77.3499984741211,62078,0.0,0.0
2024-06-06 15:30:00-04:00,77.3499984741211,77.37000274658203,77.05999755859375,77.2300033569336,150786,0.0,0.0
2024-06-07 09:30:00-04:00,76.11000061035156,77.01000213623047,76.01000213623047,76.66999816894531,39730,0.0,0.0
2024-06-07 10:30:00-04:00,76.62999725341797,77.05500030517578,76.36000061035156,76.56500244140625,73473,0.0,0.0
2024-06-07 11:30:00-04:00,76.58999633789062,76.6500015258789,76.31999969482422,76.55000305175781,53324,0.0,0.0
2024-06-07 12:30:00-04:00,76.56999969482422,77.01000213623047,76.32019805908203,76.9749984741211,73360,0.0,0.0
2024-06-07 13:30:00-04:00,76.93000030517578,77.25,76.58000183105469,76.7300033569336,51861,0.0,0.0
2024-06-07 14:30:00-04:00,76.73999786376953,76.87000274658203,76.56500244140625,76.7300033569336,64500,0.0,0.0
2024-06-07 15:30:00-04:00,76.69999694824219,77.19999694824219,76.61000061035156,77.16999816894531,157311,0.0,0.0
2024-06-10 09:30:00-04:00,76.0199966430664,76.80000305175781,75.93000030517578,76.42500305175781,80360,0.0,0.0
2024-06-10 10:30:00-04:00,76.43000030517578,76.75499725341797,76.33000183105469,76.74500274658203,80335,0.0,0.0
2024-06-10 11:30:00-04:00,76.68000030517578,76.87000274658203,76.62000274658203,76.62000274658203,32918,0.0,0.0
2024-06-10 12:30:00-04:00,76.62000274658203,76.80999755859375,76.41000366210938,76.75,77082,0.0,0.0
2024-06-10 13:30:00-04:00,76.77999877929688,77.18000030517578,76.73999786376953,77.02999877929688,30179,0.0,0.0
2024-06-10 14:30:00-04:00,77.01499938964844,77.41000366210938,76.93000030517578,76.97000122070312,53168,0.0,0.0
2024-06-10 15:30:00-04:00,76.94999694824219,77.08499908447266,76.7249984741211,77.0199966430664,105013,0.0,0.0
2024-06-11 09:30:00-04:00,76.63999938964844,76.63999938964844,75.31999969482422,75.45999908447266,150685,0.0,0.0
2024-06-11 10:30:00-04:00,75.45999908447266,76.04000091552734,75.31999969482422,75.77999877929688,63411,0.0,0.0
2024-06-11 11:30:00-04:00,75.8499984741211,76.19000244140625,75.7300033569336,76.01000213623047,60998,0.0,0.0
2024-06-11 12:30:00-04:00,75.95999908447266,76.22000122070312,75.68000030517578,75.72000122070312,53092,0.0,0.0
2024-06-11 13:30:00-04:00,75.7249984741211,76.13999938964844,75.68000030517578,76.13999938964844,45445,0.0,0.0
2024-06-11 14:30:00-04:00,76.13999938964844,76.22000122070312,75.72000122070312,75.76000213623047,56355,0.0,0.0
2024-06-11 15:30:00-04:00,75.69000244140625,75.75,75.37999725341797,75.66999816894531,100915,0.0,0.0
2024-06-12 09:30:00-04:00,77.69999694824219,78.81999969482422,77.44999694824219,78.31999969482422,77155,0.0,0.0
2024-06-12 10:30:00-04:00,78.4000015258789,78.7300033569336,77.13999938964844,77.13999938964844,61722,0.0,0.0
2024-06-12 11:30:00-04:00,77.18499755859375,77.27999877929688,76.76000213623047,76.86000061035156,54037,0.0,0.0
2024-06-12 12:30:00-04:00,76.87000274658203,77.10990142822266,76.83000183105469,77.0,32645,0.0,0.0
2024-06-12 13:30:00-04:00,76.98999786376953,77.33000183105469,76.45999908447266,77.1449966430664,45182,0.0,0.0
2024-06-12 14:30:00-04:00,77.125,77.2300033569336,76.25499725341797,76.3499984741211,68748,0.0,0.0
2024-06-12 15:30:00-04:00,76.3499984741211,76.45999908447266,76.06999969482422,76.12000274658203,214630,0.0,0.0
2024-06-13 09:30:00-04:00,75.97000122070312,76.44000244140625,74.62000274658203,75.0,115509,0.0,0.0
2024-06-13 10:30:00-04:00,75.19000244140625,75.20999908447266,74.75,74.87999725341797,49457,0.0,0.0
2024-06-13 11:30:00-04:00,74.86499786376953,75.2699966430664,74.86000061035156,75.08000183105469,61183,0.0,0.0
2024-06-13 12:30:00-04:00,75.05999755859375,75.50499725341797,75.0199966430664,75.37000274658203,35714,0.0,0.0
2024-06-13 13:30:00-04:00,75.3010025024414,75.43000030517578,75.13999938964844,75.43000030517578,34542,0.0,0.0
2024-06-13 14:30:00-04:00,75.47000122070312,75.48999786376953,75.23999786376953,75.34500122070312,47162,0.0,0.0
2024-06-13 15:30:00-04:00,75.30999755859375,75.45059967041016,75.02999877929688,75.16000366210938,133136,0.0,0.0
2024-06-14 09:30:00-04:00,74.37999725341797,74.77999877929688,73.05999755859375,73.4800033569336,124060,0.0,0.0
2024-06-14 10:30:00-04:00,73.4800033569336,74.41000366210938,73.4000015258789,74.41000366210938,87582,0.0,0.0
2024-06-14 11:30:00-04:00,74.41000366210938,74.58000183105469,74.06999969482422,74.36000061035156,55582,0.0,0.0
2024-06-14 12:30:00-04:00,74.33000183105469,74.7300033569336,74.30000305175781,74.41000366210938,64400,0.0,0.0
2024-06-14 13:30:00-04:00,74.41999816894531,74.72000122070312,74.19000244140625,74.2300033569336,52338,0.0,0.0
2024-06-14 14:30:00-04:00,74.26000213623047,74.36000061035156,74.08999633789062,74.33999633789062,58230,0.0,0.0
2024-06-14 15:30:00-04:00,74.33999633789062,74.48999786376953,73.88999938964844,74.4800033569336,122365,0.0,0.0
2024-06-17 09:30:00-04:00,74.12000274658203,74.5,73.8499984741211,73.875,57711,0.0,0.0
2024-06-17 10:30:00-04:00,73.8499984741211,74.08000183105469,73.66000366210938,74.07499694824219,41698,0.0,0.0
2024-06-17 11:30:00-04:00,74.0999984741211,74.5999984741211,74.02999877929688,74.58999633789062,32420,0.0,0.0
2024-06-17 12:30:00-04:00,74.58000183105469,75.27999877929688,74.58000183105469,75.18499755859375,34896,0.0,0.0
2024-06-17 13:30:00-04:00,75.25,75.72000122070312,75.25,75.30000305175781,32248,0.0,0.0
2024-06-17 14:30:00-04:00,75.43000030517578,75.54000091552734,74.80000305175781,75.05999755859375,73062,0.0,0.0
2024-06-17 15:30:00-04:00,75.06999969482422,75.17900085449219,74.7300033569336,74.80000305175781,195042,0.0,0.0
2024-06-18 09:30:00-04:00,74.66999816894531,74.79000091552734,74.0,74.41799926757812,58124,0.0,0.0
2024-06-18 10:30:00-04:00,74.44000244140625,74.61000061035156,74.16000366210938,74.41000366210938,54312,0.0,0.0
2024-06-18 11:30:00-04:00,74.4800033569336,74.5250015258789,74.25,74.2699966430664,51843,0.0,0.0
2024-06-18 12:30:00-04:00,74.2300033569336,74.34500122070312,73.94000244140625,74.02999877929688,50806,0.0,0.0
2024-06-18 13:30:00-04:00,74.01000213623047,74.1500015258789,73.83499908447266,73.95999908447266,58474,0.0,0.0
2024-06-18 14:30:00-04:00,73.91999816894531,73.97000122070312,73.54000091552734,73.63999938964844,66013,0.0,0.0
2024-06-18 15:30:00-04:00,73.69999694824219,73.87000274658203,73.5,73.70999908447266,131318,0.0,0.0
2024-06-20 09:30:00-04:00,73.38999938964844,74.22000122070312,73.01000213623047,73.95999908447266,109816,0.0,0.0
2024-06-20 10:30:00-04:00,73.94000244140625,73.97000122070312,73.55999755859375,73.80000305175781,83304,0.0,0.0
2024-06-20 11:30:00-04:00,73.7750015258789,73.95999908447266,73.56999969482422,73.58499908447266,59451,0.0,0.0
2024-06-20 12:30:00-04:00,73.56999969482422,73.69000244140625,73.26000213623047,73.33499908447266,97081,0.0,0.0
2024-06-20 13:30:00-04:00,73.33999633789062,73.69999694824219,73.23999786376953,73.6500015258789,103497,0.0,0.0
2024-06-20 14:30:00-04:00,73.62999725341797,73.62999725341797,73.29000091552734,73.62000274658203,137216,0.0,0.0
2024-06-20 15:30:00-04:00,73.62999725341797,73.76000213623047,73.5199966430664,73.68000030517578,176371,0.0,0.0
2024-06-21 09:30:00-04:00,72.86000061035156,73.51000213623047,72.76000213623047,73.3499984741211,152062,0.0,0.0
2024-06-21 10:30:00-04:00,73.3499984741211,73.51499938964844,72.8301010131836,73.51499938964844,92553,0.0,0.0
2024-06-21 11:30:00-04:00,73.45500183105469,73.55999755859375,73.12999725341797,73.5,47140,0.0,0.0
2024-06-21 12:30:00-04:00,73.5199966430664,74.04499816894531,73.5199966430664,74.01000213623047,50644,0.0,0.0
2024-06-21 13:30:00-04:00,74.01000213623047,74.19999694824219,73.93000030517578,74.19999694824219,45297,0.0,0.0
2024-06-21 14:30:00-04:00,74.19000244140625,74.22000122070312,73.7699966430664,73.78500366210938,60262,0.0,0.0
2024-06-21 15:30:00-04:00,73.7699966430664,74.2300033569336,73.70999908447266,74.19000244140625,175591,0.0,0.0
2024-06-24 09:30:00-04:00,74.66000366210938,75.5199966430664,74.53479766845703,75.05000305175781,47513,0.0,0.0
2024-06-24 10:30:00-04:00,75.05999755859375,75.90989685058594,75.01599884033203,75.83999633789062,37329,0.0,0.0
2024-06-24 11:30:00-04:00,75.8499984741211,75.93000030517578,75.5999984741211,75.72000122070312,34397,0.0,0.0
2024-06-24 12:30:00-04:00,75.66000366210938,75.66000366210938,75.26000213623047,75.28500366210938,34703,0.0,0.0
2024-06-24 13:30:00-04:00,75.25,75.79000091552734,75.12000274658203,75.79000091552734,64084,0.0,0.0
2024-06-24 14:30:00-04:00,75.75,76.02999877929688,75.68000030517578,75.83999633789062,60822,0.0,0.0
2024-06-24 15:30:00-04:00,75.80000305175781,75.80999755859375,75.23999786376953,75.33000183105469,92169,0.0,0.0
2024-06-25 09:30:00-04:00,74.72000122070312,75.30999755859375,73.3499984741211,73.43000030517578,79298,0.0,0.0
2024-06-25 10:30:00-04:00,73.48999786376953,73.48999786376953,72.44999694824219,72.6050033569336,71407,0.0,0.0
2024-06-25 11:30:00-04:00,72.55999755859375,72.61000061035156,72.02999877929688,72.2300033569336,84237,0.0,0.0
2024-06-25 12:30:00-04:00,72.2300033569336,72.5199966430664,71.94499969482422,72.48999786376953,70678,0.0,0.0
2024-06-25 13:30:00-04:00,72.48999786376953,72.54000091552734,72.16000366210938,72.41999816894531,78630,0.0,0.0
2024-06-25 14:30:00-04:00,72.41999816894531,72.52999877929688,72.05000305175781,72.1500015258789,72006,0.0,0.0
2024-06-25 15:30:00-04:00,72.13999938964844,72.27999877929688,71.98999786376953,72.06999969482422,173901,0.0,0.0
2024-06-26 09:30:00-04:00,71.98999786376953,72.5199966430664,71.61000061035156,71.86280059814453,88827,0.0,0.0
2024-06-26 10:30:00-04:00,71.79000091552734,71.87999725341797,71.04000091552734,71.68000030517578,103717,0.0,0.0
2024-06-26 11:30:00-04:00,71.61000061035156,71.93000030517578,71.48999786376953,71.5,75206,0.0,0.0
2024-06-26 12:30:00-04:00,71.48999786376953,71.72000122070312,71.2699966430664,71.3550033569336,90744,0.0,0.0
2024-06-26 13:30:00-04:00,71.3550033569336,71.44999694824219,71.19999694824219,71.2748031616211,102340,0.0,0.0
2024-06-26 14:30:00-04:00,71.2750015258789,71.38999938964844,71.19499969482422,71.2300033569336,139940,0.0,0.0
2024-06-26 15:30:00-04:00,71.24099731445312,71.48500061035156,71.16000366210938,71.30999755859375,271054,0.0,0.0
2024-06-27 09:30:00-04:00,71.27999877929688,71.27999877929688,70.26000213623047,70.6500015258789,120229,0.0,0.0
2024-06-27 10:30:00-04:00,70.72000122070312,70.84500122070312,70.30000305175781,70.69000244140625,191265,0.0,0.0
2024-06-27 11:30:00-04:00,70.66000366210938,71.02999877929688,70.62000274658203,70.91000366210938,97205,0.0,0.0
2024-06-27 12:30:00-04:00,70.88999938964844,70.98750305175781,70.75,70.75,101192,0.0,0.0
2024-06-27 13:30:00-04:00,70.76499938964844,70.7699966430664,70.2300033569336,70.33999633789062,169329,0.0,0.0
2024-06-27 14:30:00-04:00,70.30999755859375,70.86000061035156,69.91000366210938,70.7750015258789,246653,0.0,0.0
2024-06-27 15:30:00-04:00,70.7750015258789,71.20999908447266,70.7300033569336,70.9800033569336,258664,0.0,0.0
2024-06-28 09:30:00-04:00,71.29000091552734,72.5,71.29000091552734,72.38999938964844,114530,0.0,0.0
2024-06-28 10:30:00-04:00,72.37999725341797,72.80999755859375,72.2300033569336,72.24500274658203,67295,0.0,0.0
2024-06-28 11:30:00-04:00,72.25,72.5999984741211,72.2123031616211,72.30999755859375,51241,0.0,0.0
2024-06-28 12:30:00-04:00,72.30999755859375,72.6500015258789,72.19999694824219,72.41000366210938,78021,0.0,0.0
2024-06-28 13:30:00-04:00,72.43000030517578,72.44000244140625,72.2300033569336,72.30500030517578,66129,0.0,0.0
2024-06-28 14:30:00-04:00,72.26000213623047,72.41000366210938,72.1500015258789,72.33000183105469,106228,0.0,0.0
2024-06-28 15:30:00-04:00,72.30999755859375,72.75,72.25,72.73999786376953,195619,0.0,0.0
2024-07-01 09:30:00-04:00,72.9000015258789,73.13999938964844,71.1500015258789,71.31999969482422,76299,0.0,0.0
2024-07-01 10:30:00-04:00,71.33000183105469,71.33000183105469,70.69000244140625,70.69000244140625,79512,0.0,0.0
2024-07-01 11:30:00-04:00,70.69000244140625,70.9000015258789,70.52999877929688,70.68000030517578,92138,0.0,0.0
2024-07-01 12:30:00-04:00,70.68000030517578,70.72000122070312,70.5000991821289,70.72000122070312,51364,0.0,0.0
2024-07-01 13:30:00-04:00,70.70500183105469,71.2699966430664,70.6500015258789,71.00499725341797,74787,0.0,0.0
2024-07-01 14:30:00-04:00,70.98999786376953,71.23999786376953,70.6500015258789,70.78500366210938,80347,0.0,0.0
2024-07-01 15:30:00-04:00,70.7699966430664,70.92500305175781,70.63999938964844,70.81999969482422,162741,0.0,0.0
2024-07-02 09:30:00-04:00,70.58999633789062,70.69999694824219,69.62999725341797,70.01000213623047,234025,0.0,0.0
2024-07-02 10:30:00-04:00,69.9000015258789,69.91999816894531,69.45999908447266,69.72000122070312,58947,0.0,0.0
2024-07-02 11:30:00-04:00,69.66999816894531,70.08000183105469,69.66999816894531,69.88999938964844,70901,0.0,0.0
2024-07-02 12:30:00-04:00,69.88999938964844,69.90550231933594,69.62000274658203,69.73210144042969,40077,0.0,0.0
2024-07-02 13:30:00-04:00,69.70999908447266,69.80000305175781,69.52999877929688,69.6500015258789,67423,0.0,0.0
2024-07-02 14:30:00-04:00,69.6500015258789,69.82990264892578,69.56999969482422,69.79000091552734,72772,0.0,0.0
2024-07-02 15:30:00-04:00,69.77999877929688,70.00499725341797,69.73500061035156,69.77999877929688,163852,0.0,0.0
2024-07-03 09:30:00-04:00,69.68000030517578,70.73500061035156,69.63999938964844,70.19499969482422,56134,0.0,0.0
2024-07-03 10:30:00-04:00,70.23200225830078,70.37200164794922,69.70999908447266,69.81999969482422,58970,0.0,0.0
2024-07-03 11:30:00-04:00,69.72000122070312,70.01000213623047,69.72000122070312,69.80000305175781,93271,0.0,0.0
2024-07-05 09:30:00-04:00,69.30000305175781,69.88999938964844,69.19999694824219,69.44000244140625,77297,0.0,0.0
2024-07-05 10:30:00-04:00,69.44000244140625,69.76499938964844,69.37999725341797,69.55999755859375,52013,0.0,0.0
2024-07-05 11:30:00-04:00,69.56999969482422,69.61000061035156,69.13999938964844,69.13999938964844,47801,0.0,0.0
2024-07-05 12:30:00-04:00,69.15499877929688,69.31999969482422,69.08999633789062,69.25,47748,0.0,0.0
2024-07-05 13:30:00-04:00,69.24500274658203,69.33999633789062,69.11000061035156,69.19999694824219,65216,0.0,0.0
2024-07-05 14:30:00-04:00,69.22000122070312,69.31999969482422,69.05999755859375,69.08999633789062,80745,0.0,0.0
2024-07-05 15:30:00-04:00,69.11000061035156,69.8499984741211,69.05000305175781,69.46499633789062,201850,0.0,0.0
2024-07-08 09:30:00-04:00,69.9000015258789,70.91999816894531,69.9000015258789,69.95500183105469,56039,0.0,0.0
2024-07-08 10:30:00-04:00,69.95500183105469,70.36000061035156,69.69999694824219,70.2300033569336,81144,0.0,0.0
2024-07-08 11:30:00-04:00,70.16999816894531,70.27999877929688,69.9000015258789,70.05999755859375,65739,0.0,0.0
2024-07-08 12:30:00-04:00,70.05500030517578,70.55000305175781,70.0199966430664,70.5,87838,0.0,0.0
2024-07-08 13:30:00-04:00,70.45999908447266,70.7699966430664,70.2300033569336,70.26000213623047,86380,0.0,0.0
2024-07-08 14:30:00-04:00,70.20999908447266,70.66999816894531,70.0999984741211,70.55999755859375,84912,0.0,0.0
2024-07-08 15:30:00-04:00,70.58000183105469,71.01000213623047,70.54000091552734,70.98999786376953,202984,0.0,0.0
2024-07-09 09:30:00-04:00,70.54000091552734,70.87000274658203,69.9000015258789,70.04499816894531,77214,0.0,0.0
2024-07-09 10:30:00-04:00,70.01000213623047,70.19999694824219,69.55999755859375,69.6050033569336,56565,0.0,0.0
2024-07-09 11:30:00-04:00,69.6050033569336,70.0,69.6050033569336,69.91999816894531,36125,0.0,0.0
2024-07-09 12:30:00-04:00,69.94999694824219,70.19000244140625,69.93099975585938,70.01499938964844,34578,0.0,0.0
2024-07-09 13:30:00-04:00,70.01499938964844,70.19999694824219,69.75,69.77999877929688,38859,0.0,0.0
2024-07-09 14:30:00-04:00,69.79000091552734,69.88500213623047,69.41999816894531,69.55000305175781,74928,0.0,0.0
2024-07-09 15:30:00-04:00,69.55999755859375,69.55999755859375,69.33000183105469,69.55000305175781,126574,0.0,0.0
2024-07-10 09:30:00-04:00,69.94000244140625,70.16000366210938,69.65499877929688,70.08999633789062,38584,0.0,0.0
2024-07-10 10:30:00-04:00,70.18000030517578,70.54000091552734,70.0199966430664,70.37999725341797,25688,0.0,0.0
2024-07-10 11:30:00-04:00,70.37000274658203,71.02999877929688,70.11000061035156,71.02999877929688,45339,0.0,0.0
2024-07-10 12:30:00-04:00,71.05999755859375,71.37000274658203,70.8499984741211,71.0,270845,0.0,0.0
2024-07-10 13:30:00-04:00,71.01000213623047,71.0199966430664,70.76000213623047,70.7699966430664,130243,0.0,0.0
2024-07-10 14:30:00-04:00,70.77999877929688,71.02999877929688,70.73999786376953,70.94000244140625,50328,0.0,0.0
2024-07-10 15:30:00-04:00,70.9000015258789,71.2699966430664,70.88999938964844,71.20999908447266,186759,0.0,0.0
2024-07-11 09:30:00-04:00,73.27999877929688,75.5199966430664,73.06999969482422,74.80999755859375,277071,0.0,0.0
2024-07-11 10:30:00-04:00,74.74250030517578,75.16000366210938,74.4136962890625,74.94000244140625,95102,0.0,0.0
2024-07-11 11:30:00-04:00,74.87999725341797,75.01000213623047,74.36000061035156,74.7249984741211,68062,0.0,0.0
2024-07-11 12:30:00-04:00,74.77999877929688,75.20500183105469,74.75,75.08000183105469,80016,0.0,0.0
2024-07-11 13:30:00-04:00,75.05999755859375,75.94000244140625,74.91999816894531,75.48999786376953,161889,0.0,0.0
2024-07-11 14:30:00-04:00,75.48999786376953,75.71700286865234,75.30999755859375,75.69999694824219,108408,0.0,0.0
2024-07-11 15:30:00-04:00,75.72000122070312,76.33000183105469,75.72000122070312,76.05999755859375,217998,0.0,0.0
2024-07-12 09:30:00-04:00,76.79000091552734,77.91999816894531,76.5,77.83000183105469,109852,0.0,0.0
2024-07-12 10:30:00-04:00,77.80999755859375,78.12000274658203,77.45999908447266,78.11000061035156,70603,0.0,0.0
2024-07-12 11:30:00-04:00,78.08499908447266,78.33000183105469,77.77999877929688,78.29000091552734,132380,0.0,0.0
2024-07-12 12:30:00-04:00,78.31500244140625,78.5,77.98999786376953,78.5,115936,0.0,0.0
2024-07-12 13:30:00-04:00,78.44999694824219,78.80999755859375,78.43000030517578,78.75,110124,0.0,0.0
2024-07-12 14:30:00-04:00,78.68000030517578,78.68000030517578,78.19000244140625,78.19000244140625,116610,0.0,0.0
2024-07-12 15:30:00-04:00,78.16999816894531,78.23999786376953,77.30999755859375,77.3499984741211,210765,0.0,0.0
2024-07-15 09:30:00-04:00,77.69999694824219,78.80000305175781,77.05999755859375,78.5,85940,0.0,0.0
2024-07-15 10:30:00-04:00,78.45999908447266,79.5250015258789,78.37000274658203,79.31999969482422,135934,0.0,0.0
2024-07-15 11:30:00-04:00,79.3499984741211,80.36000061035156,79.1500015258789,80.01499938964844,101078,0.0,0.0
2024-07-15 12:30:00-04:00,79.95999908447266,79.97000122070312,79.4000015258789,79.48999786376953,83814,0.0,0.0
2024-07-15 13:30:00-04:00,79.43000030517578,79.43000030517578,79.0,79.30000305175781,73995,0.0,0.0
2024-07-15 14:30:00-04:00,79.30500030517578,79.33000183105469,78.81999969482422,78.88500213623047,108327,0.0,0.0
2024-07-15 15:30:00-04:00,78.8499984741211,78.8499984741211,78.33499908447266,78.61000061035156,178712,0.0,0.0
2024-07-16 09:30:00-04:00,79.29000091552734,80.8499984741211,79.01000213623047,80.15499877929688,90907,0.0,0.0
2024-07-16 10:30:00-04:00,80.1449966430664,81.13999938964844,80.1449966430664,81.11000061035156,68588,0.0,0.0
2024-07-16 11:30:00-04:00,81.11000061035156,81.13999938964844,80.4800033569336,81.08999633789062,49742,0.0,0.0
2024-07-16 12:30:00-04:00,81.09500122070312,81.37000274658203,81.08000183105469,81.37000274658203,74665,0.0,0.0
2024-07-16 13:30:00-04:00,81.37000274658203,81.63999938964844,81.22000122070312,81.61000061035156,79810,0.0,0.0
2024-07-16 14:30:00-04:00,81.59500122070312,82.36000061035156,81.59500122070312,82.31099700927734,121859,0.0,0.0
2024-07-16 15:30:00-04:00,82.34500122070312,82.55000305175781,82.07499694824219,82.33999633789062,315316,0.0,0.0
2024-07-17 09:30:00-04:00,81.37999725341797,82.08999633789062,80.83999633789062,81.7249984741211,163784,0.0,0.0
2024-07-17 10:30:00-04:00,81.70999908447266,82.70999908447266,81.53500366210938,82.40499877929688,131061,0.0,0.0
2024-07-17 11:30:00-04:00,82.37000274658203,82.68000030517578,82.12000274658203,82.33999633789062,47031,0.0,0.0
2024-07-17 12:30:00-04:00,82.30000305175781,82.37000274658203,81.8499984741211,82.02999877929688,40124,0.0,0.0
2024-07-17 13:30:00-04:00,81.9800033569336,82.02999877929688,80.79499816894531,81.47000122070312,187933,0.0,0.0
2024-07-17 14:30:00-04:00,81.54000091552734,82.22000122070312,81.51000213623047,82.18000030517578,87801,0.0,0.0
2024-07-17 15:30:00-04:00,82.19730377197266,82.31999969482422,81.72000122070312,81.72000122070312,183552,0.0,0.0
2024-07-18 09:30:00-04:00,81.23999786376953,83.33000183105469,80.9800033569336,83.16000366210938,172826,0.0,0.0
2024-07-18 10:30:00-04:00,83.1500015258789,83.18000030517578,81.78079986572266,82.16000366210938,133195,0.0,0.0
2024-07-18 11:30:00-04:00,82.03500366210938,82.25,80.98999786376953,81.0199966430664,84973,0.0,0.0
2024-07-18 12:30:00-04:00,81.04499816894531,81.44999694824219,80.87000274658203,81.33000183105469,54495,0.0,0.0
2024-07-18 13:30:00-04:00,81.31999969482422,81.37000274658203,79.91000366210938,80.18000030517578,65093,0.0,0.0
2024-07-18 14:30:00-04:00,80.17500305175781,80.23999786376953,79.05000305175781,79.11000061035156,82252,0.0,0.0
2024-07-18 15:30:00-04:00,79.08000183105469,79.55000305175781,79.08000183105469,79.30999755859375,201705,0.0,0.0
2024-07-19 09:30:00-04:00,78.94999694824219,79.1500015258789,78.01000213623047,78.23999786376953,48519,0.0,0.0
2024-07-19 10:30:00-04:00,78.47000122070312,78.7300033569336,77.5,77.56410217285156,100408,0.0,0.0
2024-07-19 11:30:00-04:00,77.54000091552734,78.40499877929688,77.44000244140625,78.13500213623047,64098,0.0,0.0
2024-07-19 12:30:00-04:00,78.16999816894531,78.64250183105469,78.02999877929688,78.58999633789062,55081,0.0,0.0
2024-07-19 13:30:00-04:00,78.56999969482422,79.13999938964844,78.37000274658203,78.37000274658203,73660,0.0,0.0
2024-07-19 14:30:00-04:00,78.37999725341797,78.37999725341797,77.91000366210938,78.12000274658203,79568,0.0,0.0
2024-07-19 15:30:00-04:00,78.1050033569336,78.22000122070312,77.72000122070312,77.93000030517578,187892,0.0,0.0
2024-07-22 09:30:00-04:00,78.4000015258789,78.4000015258789,75.9800033569336,76.81999969482422,76595,0.0,0.0
2024-07-22 10:30:00-04:00,76.84500122070312,77.54000091552734,76.79000091552734,77.4000015258789,42957,0.0,0.0
2024-07-22 11:30:00-04:00,77.5199966430664,78.04000091552734,77.21499633789062,77.80500030517578,43903,0.0,0.0
2024-07-22 12:30:00-04:00,77.73999786376953,78.08000183105469,77.57499694824219,77.80000305175781,40361,0.0,0.0
2024-07-22 13:30:00-04:00,77.77999877929688,77.87000274658203,77.44999694824219,77.79000091552734,138735,0.0,0.0
2024-07-22 14:30:00-04:00,77.77999877929688,78.4800033569336,77.7699966430664,78.2699966430664,61681,0.0,0.0
2024-07-22 15:30:00-04:00,78.24500274658203,78.30999755859375,77.88999938964844,77.98999786376953,180769,0.0,0.0
2024-07-23 09:30:00-04:00,75.37999725341797,76.3550033569336,74.58000183105469,75.87999725341797,203384,0.0,0.0
2024-07-23 10:30:00-04:00,75.8550033569336,76.2750015258789,75.52999877929688,76.19999694824219,93431,0.0,0.0
2024-07-23 11:30:00-04:00,76.18499755859375,76.91000366210938,76.18499755859375,76.75,45599,0.0,0.0
