Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 12:30:00-04:00,76.7300033569336,77.05999755859375,76.56999969482422,76.69999694824219,144719,0.0,0.0
2024-07-23 13:30:00-04:00,76.69999694824219,77.37000274658203,76.58200073242188,77.2699966430664,99591,0.0,0.0
2024-07-23 14:30:00-04:00,77.37000274658203,77.68000030517578,77.19999694824219,77.5199966430664,119143,0.0,0.0
2024-07-23 15:30:00-04:00,77.47000122070312,77.55999755859375,77.02999877929688,77.18000030517578,202357,0.0,0.0
2024-07-24 09:30:00-04:00,76.91999816894531,77.86000061035156,76.36000061035156,76.69499969482422,81043,0.0,0.0
2024-07-24 10:30:00-04:00,76.68000030517578,76.91999816894531,76.0999984741211,76.4000015258789,69793,0.0,0.0
2024-07-24 11:30:00-04:00,76.41500091552734,76.91999816894531,76.41500091552734,76.66999816894531,41527,0.0,0.0
2024-07-24 12:30:00-04:00,76.66000366210938,76.70999908447266,75.62000274658203,75.69000244140625,124552,0.0,0.0
2024-07-24 13:30:00-04:00,75.69000244140625,75.7300033569336,74.20999908447266,74.20999908447266,339127,0.0,0.0
2024-07-24 14:30:00-04:00,74.16000366210938,74.41000366210938,73.70999908447266,73.91000366210938,360467,0.0,0.0
2024-07-24 15:30:00-04:00,73.88999938964844,74.1500015258789,73.1500015258789,73.51000213623047,448650,0.0,0.0
2024-07-25 09:30:00-04:00,74.8499984741211,79.43000030517578,74.33000183105469,78.02999877929688,790499,0.0,0.0
2024-07-25 10:30:00-04:00,77.97000122070312,78.5,76.83999633789062,77.9800033569336,232528,0.0,0.0
2024-07-25 11:30:00-04:00,77.98999786376953,80.30000305175781,77.4800033569336,79.80000305175781,278014,0.0,0.0
2024-07-25 12:30:00-04:00,79.94999694824219,79.94999694824219,78.50499725341797,78.58999633789062,144926,0.0,0.0
2024-07-25 13:30:00-04:00,78.625,79.25,78.30000305175781,79.23999786376953,173185,0.0,0.0
2024-07-25 14:30:00-04:00,79.18499755859375,79.73999786376953,78.91999816894531,78.94499969482422,250528,0.0,0.0
2024-07-25 15:30:00-04:00,78.94499969482422,79.12000274658203,78.47000122070312,79.02999877929688,668429,0.0,0.0
2024-07-26 09:30:00-04:00,77.9800033569336,80.0,77.87000274658203,79.36000061035156,259615,0.0,0.0
2024-07-26 10:30:00-04:00,79.23999786376953,79.87999725341797,78.87000274658203,79.37999725341797,172485,0.0,0.0
2024-07-26 11:30:00-04:00,79.36000061035156,79.63999938964844,78.95999908447266,79.27999877929688,165293,0.0,0.0
2024-07-26 12:30:00-04:00,79.36000061035156,79.79000091552734,79.18000030517578,79.54000091552734,94927,0.0,0.0
2024-07-26 13:30:00-04:00,79.5199966430664,80.0250015258789,78.98999786376953,79.17500305175781,155575,0.0,0.0
2024-07-26 14:30:00-04:00,79.17500305175781,79.72000122070312,79.1500015258789,79.61000061035156,174572,0.0,0.0
2024-07-26 15:30:00-04:00,79.62999725341797,80.02999877929688,79.43000030517578,79.97000122070312,368084,0.0,0.0
2024-07-29 09:30:00-04:00,81.1500015258789,83.70999908447266,80.5,83.12999725341797,224146,0.0,0.0
2024-07-29 10:30:00-04:00,83.19000244140625,83.43499755859375,82.48999786376953,82.48999786376953,137249,0.0,0.0
2024-07-29 11:30:00-04:00,82.58000183105469,82.75,81.80999755859375,81.91999816894531,99759,0.0,0.0
2024-07-29 12:30:00-04:00,81.91999816894531,82.01000213623047,81.05000305175781,81.18000030517578,124922,0.0,0.0
2024-07-29 13:30:00-04:00,81.12000274658203,81.43000030517578,80.68000030517578,81.0199966430664,105711,0.0,0.0
2024-07-29 14:30:00-04:00,81.0199966430664,81.37999725341797,80.56999969482422,80.8499984741211,126289,0.0,0.0
2024-07-29 15:30:00-04:00,80.86499786376953,81.7699966430664,80.86499786376953,81.69999694824219,326213,0.0,0.0
2024-07-30 09:30:00-04:00,82.05000305175781,82.75,81.1500015258789,82.3375015258789,90052,0.0,0.0
2024-07-30 10:30:00-04:00,82.31500244140625,83.2699966430664,82.27999877929688,82.83000183105469,150727,0.0,0.0
2024-07-30 11:30:00-04:00,82.83000183105469,82.86000061035156,82.02999877929688,82.3499984741211,66933,0.0,0.0
2024-07-30 12:30:00-04:00,82.44999694824219,82.77999877929688,82.26000213623047,82.2699966430664,45375,0.0,0.0
2024-07-30 13:30:00-04:00,82.32499694824219,82.80000305175781,82.12999725341797,82.5,68974,0.0,0.0
2024-07-30 14:30:00-04:00,82.41999816894531,83.0999984741211,82.37000274658203,83.05000305175781,62857,0.0,0.0
2024-07-30 15:30:00-04:00,82.97000122070312,83.37999725341797,82.79000091552734,83.01000213623047,278837,0.0,0.0
2024-07-31 09:30:00-04:00,83.20999908447266,83.95999908447266,82.1449966430664,82.65499877929688,58143,0.0,0.0
2024-07-31 10:30:00-04:00,82.70999908447266,83.06999969482422,82.38999938964844,82.63999938964844,31708,0.0,0.0
2024-07-31 11:30:00-04:00,82.69499969482422,83.47000122070312,82.66999816894531,83.41999816894531,24452,0.0,0.0
2024-07-31 12:30:00-04:00,83.40499877929688,83.51000213623047,82.91000366210938,83.04000091552734,37444,0.0,0.0
2024-07-31 13:30:00-04:00,82.94999694824219,83.34249877929688,82.78500366210938,83.19999694824219,69650,0.0,0.0
2024-07-31 14:30:00-04:00,83.20999908447266,84.16999816894531,82.62999725341797,82.79000091552734,242390,0.0,0.0
2024-07-31 15:30:00-04:00,82.69000244140625,82.73999786376953,81.45999908447266,81.48999786376953,165703,0.0,0.0
2024-08-01 09:30:00-04:00,81.33999633789062,81.94999694824219,79.33000183105469,79.33000183105469,63682,0.0,0.0
2024-08-01 10:30:00-04:00,79.3550033569336,79.36000061035156,77.83999633789062,77.83999633789062,57727,0.0,0.0
2024-08-01 11:30:00-04:00,77.87999725341797,78.2249984741211,77.52999877929688,77.94000244140625,110573,0.0,0.0
2024-08-01 12:30:00-04:00,77.96499633789062,78.12000274658203,77.30999755859375,77.54000091552734,44566,0.0,0.0
2024-08-01 13:30:00-04:00,77.58499908447266,77.81400299072266,77.37999725341797,77.58000183105469,45892,0.0,0.0
2024-08-01 14:30:00-04:00,77.58000183105469,77.87999725341797,77.41999816894531,77.87000274658203,84706,0.0,0.0
2024-08-01 15:30:00-04:00,77.9000015258789,77.97000122070312,77.51000213623047,77.54000091552734,199171,0.0,0.0
2024-08-02 09:30:00-04:00,75.41000366210938,75.98999786376953,73.80999755859375,75.3499984741211,135141,0.0,0.0
2024-08-02 10:30:00-04:00,75.31999969482422,75.79000091552734,74.56999969482422,75.79000091552734,264468,0.0,0.0
2024-08-02 11:30:00-04:00,75.79000091552734,77.26499938964844,75.6500015258789,77.13999938964844,79533,0.0,0.0
2024-08-02 12:30:00-04:00,77.04000091552734,77.55999755859375,76.54000091552734,76.81999969482422,72202,0.0,0.0
2024-08-02 13:30:00-04:00,76.76000213623047,76.87999725341797,76.31099700927734,76.79499816894531,58673,0.0,0.0
2024-08-02 14:30:00-04:00,76.8499984741211,77.81999969482422,76.8499984741211,77.5999984741211,90500,0.0,0.0
2024-08-02 15:30:00-04:00,77.63999938964844,77.68499755859375,77.11000061035156,77.29000091552734,163236,0.0,0.0
2024-08-05 09:30:00-04:00,74.16000366210938,75.7699966430664,73.08999633789062,75.11000061035156,94526,0.0,0.0
2024-08-05 10:30:00-04:00,75.23999786376953,76.02999877929688,75.125,75.94000244140625,63887,0.0,0.0
2024-08-05 11:30:00-04:00,75.83999633789062,76.80000305175781,75.76000213623047,76.52999877929688,42690,0.0,0.0
2024-08-05 12:30:00-04:00,76.44999694824219,76.61000061035156,75.08000183105469,75.26000213623047,66289,0.0,0.0
2024-08-05 13:30:00-04:00,75.33999633789062,75.70999908447266,74.86000061035156,75.43499755859375,36048,0.0,0.0
2024-08-05 14:30:00-04:00,75.33000183105469,75.74500274658203,75.12000274658203,75.70999908447266,97800,0.0,0.0
2024-08-05 15:30:00-04:00,75.80999755859375,75.8499984741211,75.35099792480469,75.55000305175781,172198,0.0,0.0
2024-08-06 09:30:00-04:00,75.58999633789062,76.43000030517578,75.08000183105469,76.1500015258789,26332,0.0,0.0
2024-08-06 10:30:00-04:00,76.06999969482422,76.87000274658203,75.61499786376953,75.61499786376953,57318,0.0,0.0
2024-08-06 11:30:00-04:00,75.6500015258789,76.12999725341797,75.52999877929688,75.84989929199219,35669,0.0,0.0
2024-08-06 12:30:00-04:00,75.73999786376953,76.04499816894531,75.66999816894531,75.90499877929688,27957,0.0,0.0
2024-08-06 13:30:00-04:00,75.90499877929688,76.08000183105469,75.66999816894531,75.9000015258789,34311,0.0,0.0
2024-08-06 14:30:00-04:00,75.86000061035156,75.9800033569336,74.94000244140625,75.24500274658203,64499,0.0,0.0
2024-08-06 15:30:00-04:00,75.2249984741211,75.37000274658203,74.69999694824219,74.7699966430664,184846,0.0,0.0
2024-08-07 09:30:00-04:00,75.98999786376953,77.08999633789062,74.69000244140625,74.69000244140625,40125,0.0,0.0
2024-08-07 10:30:00-04:00,74.48999786376953,75.80999755859375,74.48999786376953,75.59500122070312,60472,0.0,0.0
2024-08-07 11:30:00-04:00,75.6500015258789,75.75,75.26000213623047,75.58999633789062,42408,0.0,0.0
2024-08-07 12:30:00-04:00,75.5199966430664,76.05000305175781,74.6500015258789,74.66999816894531,76880,0.0,0.0
2024-08-07 13:30:00-04:00,74.7699966430664,74.90440368652344,73.9749984741211,74.05500030517578,41928,0.0,0.0
2024-08-07 14:30:00-04:00,74.01000213623047,74.61000061035156,73.94999694824219,74.35099792480469,50481,0.0,0.0
2024-08-07 15:30:00-04:00,74.33999633789062,74.33999633789062,73.80999755859375,73.93000030517578,156067,0.0,0.0
2024-08-08 09:30:00-04:00,75.19999694824219,76.4000015258789,74.33999633789062,75.875,61491,0.0,0.0
2024-08-08 10:30:00-04:00,75.75,76.29000091552734,75.41999816894531,76.29000091552734,40405,0.0,0.0
2024-08-08 11:30:00-04:00,76.15499877929688,76.19000244140625,75.61000061035156,75.78500366210938,43106,0.0,0.0
2024-08-08 12:30:00-04:00,75.7300033569336,76.16999816894531,75.5,76.16999816894531,69812,0.0,0.0
2024-08-08 13:30:00-04:00,76.16999816894531,76.16999816894531,75.87999725341797,76.0,41693,0.0,0.0
2024-08-08 14:30:00-04:00,76.01090240478516,76.54000091552734,76.01090240478516,76.45999908447266,94873,0.0,0.0
2024-08-08 15:30:00-04:00,76.45999908447266,76.45999908447266,75.95999908447266,76.12000274658203,168219,0.0,0.0
2024-08-09 09:30:00-04:00,76.0999984741211,76.61000061035156,75.6500015258789,75.6500015258789,62150,0.0,0.0
2024-08-09 10:30:00-04:00,75.73999786376953,75.73999786376953,74.44000244140625,74.44000244140625,41119,0.0,0.0
2024-08-09 11:30:00-04:00,74.33000183105469,74.77999877929688,74.33000183105469,74.6500015258789,33899,0.0,0.0
2024-08-09 12:30:00-04:00,74.63999938964844,75.31500244140625,74.47000122070312,75.16999816894531,39246,0.0,0.0
2024-08-09 13:30:00-04:00,75.25499725341797,75.33999633789062,74.44999694824219,74.87000274658203,62591,0.0,0.0
2024-08-09 14:30:00-04:00,74.875,75.19999694824219,74.83499908447266,75.09500122070312,52548,0.0,0.0
2024-08-09 15:30:00-04:00,75.01000213623047,75.04000091552734,74.41000366210938,74.66000366210938,128912,0.0,0.0
2024-08-12 09:30:00-04:00,74.95999908447266,75.43000030517578,74.17500305175781,74.94999694824219,83171,0.0,0.0
2024-08-12 10:30:00-04:00,75.01000213623047,75.33000183105469,74.83000183105469,74.98999786376953,45174,0.0,0.0
2024-08-12 11:30:00-04:00,74.86499786376953,75.0,74.4000015258789,74.4000015258789,50397,0.0,0.0
2024-08-12 12:30:00-04:00,74.30000305175781,74.30000305175781,73.61000061035156,73.76000213623047,21171,0.0,0.0
2024-08-12 13:30:00-04:00,73.8781967163086,74.41000366210938,73.81999969482422,74.31500244140625,31267,0.0,0.0
2024-08-12 14:30:00-04:00,74.2699966430664,74.69999694824219,74.25,74.5999984741211,88845,0.0,0.0
2024-08-12 15:30:00-04:00,74.58000183105469,74.62999725341797,74.30000305175781,74.55000305175781,120850,0.0,0.0
2024-08-13 09:30:00-04:00,74.97000122070312,75.38500213623047,74.52999877929688,75.20999908447266,38813,0.0,0.0
2024-08-13 10:30:00-04:00,75.11000061035156,75.91999816894531,74.95999908447266,75.88999938964844,35459,0.0,0.0
2024-08-13 11:30:00-04:00,75.89810180664062,76.36000061035156,75.68000030517578,76.0199966430664,39407,0.0,0.0
2024-08-13 12:30:00-04:00,76.05500030517578,76.29000091552734,75.8949966430664,75.94999694824219,39209,0.0,0.0
2024-08-13 13:30:00-04:00,75.94999694824219,76.12000274658203,75.87999725341797,76.06999969482422,46833,0.0,0.0
2024-08-13 14:30:00-04:00,76.05000305175781,76.33999633789062,76.05000305175781,76.30500030517578,42811,0.0,0.0
2024-08-13 15:30:00-04:00,76.36499786376953,76.62999725341797,76.19000244140625,76.20999908447266,143614,0.0,0.0
2024-08-14 09:30:00-04:00,76.5999984741211,76.5999984741211,75.2300033569336,75.33000183105469,16600,0.0,0.0
2024-08-14 10:30:00-04:00,75.31999969482422,75.40499877929688,74.43499755859375,74.44999694824219,31227,0.0,0.0
2024-08-14 11:30:00-04:00,74.49210357666016,75.01000213623047,74.23500061035156,74.2699966430664,35109,0.0,0.0
2024-08-14 12:30:00-04:00,74.2699966430664,74.5,74.21499633789062,74.44999694824219,17325,0.0,0.0
2024-08-14 13:30:00-04:00,74.37999725341797,74.5999984741211,74.1500015258789,74.27999877929688,23877,0.0,0.0
2024-08-14 14:30:00-04:00,74.26499938964844,74.52999877929688,74.23999786376953,74.52999877929688,27937,0.0,0.0
2024-08-14 15:30:00-04:00,74.5,74.51499938964844,73.8499984741211,74.05999755859375,84665,0.0,0.0
2024-08-15 09:30:00-04:00,76.22000122070312,76.96499633789062,76.04000091552734,76.58499908447266,48853,0.0,0.0
2024-08-15 10:30:00-04:00,76.58499908447266,77.25,76.44000244140625,76.91000366210938,28980,0.0,0.0
2024-08-15 11:30:00-04:00,76.95500183105469,77.11499786376953,76.75,77.05500030517578,22000,0.0,0.0
2024-08-15 12:30:00-04:00,77.12000274658203,77.2699966430664,76.75,77.26000213623047,37782,0.0,0.0
2024-08-15 13:30:00-04:00,77.25,77.4000015258789,77.0999984741211,77.26000213623047,40024,0.0,0.0
2024-08-15 14:30:00-04:00,77.22000122070312,77.31999969482422,76.94999694824219,77.11000061035156,45025,0.0,0.0
2024-08-15 15:30:00-04:00,77.1500015258789,77.1500015258789,76.69000244140625,76.70999908447266,99608,0.0,0.0
2024-08-16 09:30:00-04:00,76.56999969482422,77.80999755859375,76.25669860839844,76.88999938964844,28145,0.0,0.0
2024-08-16 10:30:00-04:00,76.94000244140625,77.07499694824219,76.66000366210938,76.79000091552734,26396,0.0,0.0
2024-08-16 11:30:00-04:00,76.94999694824219,77.0199966430664,76.77999877929688,76.91500091552734,21475,0.0,0.0
2024-08-16 12:30:00-04:00,76.91500091552734,76.91500091552734,76.55000305175781,76.66999816894531,21591,0.0,0.0
2024-08-16 13:30:00-04:00,76.66999816894531,76.7699966430664,76.30000305175781,76.56500244140625,17867,0.0,0.0
2024-08-16 14:30:00-04:00,76.62000274658203,76.69999694824219,76.43000030517578,76.63999938964844,21953,0.0,0.0
2024-08-16 15:30:00-04:00,76.55000305175781,76.94000244140625,76.50499725341797,76.91999816894531,98091,0.0,0.0
2024-08-19 09:30:00-04:00,77.20999908447266,77.80000305175781,76.45999908447266,76.73500061035156,35428,0.0,0.0
2024-08-19 10:30:00-04:00,76.72000122070312,77.4800033569336,76.66000366210938,77.37000274658203,42044,0.0,0.0
2024-08-19 11:30:00-04:00,77.33999633789062,77.58000183105469,77.04000091552734,77.38999938964844,37141,0.0,0.0
2024-08-19 12:30:00-04:00,77.3499984741211,77.44999694824219,77.1449966430664,77.1449966430664,38224,0.0,0.0
2024-08-19 13:30:00-04:00,77.13999938964844,77.25,76.82499694824219,76.82499694824219,25770,0.0,0.0
2024-08-19 14:30:00-04:00,76.83999633789062,77.05030059814453,76.55999755859375,76.6449966430664,40184,0.0,0.0
2024-08-19 15:30:00-04:00,76.61000061035156,76.61499786376953,76.29000091552734,76.31999969482422,116373,0.0,0.0
2024-08-20 09:30:00-04:00,76.26499938964844,77.31500244140625,76.26499938964844,76.66999816894531,35886,0.0,0.0
2024-08-20 10:30:00-04:00,76.56999969482422,76.82499694824219,75.95999908447266,75.96499633789062,24894,0.0,0.0
2024-08-20 11:30:00-04:00,76.12999725341797,76.30999755859375,75.75,75.81999969482422,21629,0.0,0.0
2024-08-20 12:30:00-04:00,75.81999969482422,76.02999877929688,75.77999877929688,76.01000213623047,13529,0.0,0.0
2024-08-20 13:30:00-04:00,75.97000122070312,76.29000091552734,75.91000366210938,76.27999877929688,14699,0.0,0.0
2024-08-20 14:30:00-04:00,76.2300033569336,76.33000183105469,76.16000366210938,76.2300033569336,23779,0.0,0.0
2024-08-20 15:30:00-04:00,76.19000244140625,76.19000244140625,75.62000274658203,75.69000244140625,74528,0.0,0.0
2024-08-21 09:30:00-04:00,76.29000091552734,76.87999725341797,75.40699768066406,76.87999725341797,39092,0.0,0.0
2024-08-21 10:30:00-04:00,76.94000244140625,77.0199966430664,76.58999633789062,76.90499877929688,28107,0.0,0.0
2024-08-21 11:30:00-04:00,77.04000091552734,77.33999633789062,76.76000213623047,76.88999938964844,18441,0.0,0.0
2024-08-21 12:30:00-04:00,76.91500091552734,77.1729965209961,76.84500122070312,77.09500122070312,15845,0.0,0.0
2024-08-21 13:30:00-04:00,77.12000274658203,77.37300109863281,77.05000305175781,77.2750015258789,35170,0.0,0.0
2024-08-21 14:30:00-04:00,77.29000091552734,77.44999694824219,77.08000183105469,77.29000091552734,32676,0.0,0.0
2024-08-21 15:30:00-04:00,77.2699966430664,77.52999877929688,77.13999938964844,77.18000030517578,83228,0.0,0.0
2024-08-22 09:30:00-04:00,77.11000061035156,77.5999984741211,76.77999877929688,76.97000122070312,19576,0.0,0.0
2024-08-22 10:30:00-04:00,76.9749984741211,77.06449890136719,76.36000061035156,76.5199966430664,22416,0.0,0.0
2024-08-22 11:30:00-04:00,76.51000213623047,76.7699966430664,76.37999725341797,76.54000091552734,19814,0.0,0.0
2024-08-22 12:30:00-04:00,76.56500244140625,76.62999725341797,76.33000183105469,76.55000305175781,32873,0.0,0.0
2024-08-22 13:30:00-04:00,76.55500030517578,76.88999938964844,76.4800033569336,76.63500213623047,39548,0.0,0.0
2024-08-22 14:30:00-04:00,76.63500213623047,77.18000030517578,76.48999786376953,77.05999755859375,44929,0.0,0.0
2024-08-22 15:30:00-04:00,77.0,77.04000091552734,76.19000244140625,76.43000030517578,133942,0.0,0.0
2024-08-23 09:30:00-04:00,76.83999633789062,78.8499984741211,75.91000366210938,78.74500274658203,36600,0.0,0.0
2024-08-23 10:30:00-04:00,78.87999725341797,80.69499969482422,78.87999725341797,80.69499969482422,73870,0.0,0.0
2024-08-23 11:30:00-04:00,80.69750213623047,81.04000091552734,80.31999969482422,80.41000366210938,63392,0.0,0.0
2024-08-23 12:30:00-04:00,80.44000244140625,80.68000030517578,80.25,80.58999633789062,32980,0.0,0.0
2024-08-23 13:30:00-04:00,80.66999816894531,80.69000244140625,80.44999694824219,80.69000244140625,29448,0.0,0.0
2024-08-23 14:30:00-04:00,80.68000030517578,80.70999908447266,80.33999633789062,80.62999725341797,50742,0.0,0.0
2024-08-23 15:30:00-04:00,80.61000061035156,80.70999908447266,80.38999938964844,80.55999755859375,105787,0.0,0.0
2024-08-26 09:30:00-04:00,81.06999969482422,82.43000030517578,81.06999969482422,82.36499786376953,158368,0.0,0.0
2024-08-26 10:30:00-04:00,82.44999694824219,82.62999725341797,81.37999725341797,81.62000274658203,93574,0.0,0.0
2024-08-26 11:30:00-04:00,81.57499694824219,82.0999984741211,81.55500030517578,82.05999755859375,69817,0.0,0.0
2024-08-26 12:30:00-04:00,82.05000305175781,82.08999633789062,81.91999816894531,82.0,74251,0.0,0.0
2024-08-26 13:30:00-04:00,81.99500274658203,82.0999984741211,81.68000030517578,82.0999984741211,95119,0.0,0.0
2024-08-26 14:30:00-04:00,82.06999969482422,82.11000061035156,81.69000244140625,81.76000213623047,127697,0.0,0.0
2024-08-26 15:30:00-04:00,81.78500366210938,82.0999984741211,81.48999786376953,82.01000213623047,264182,0.0,0.0
2024-08-27 09:30:00-04:00,81.16000366210938,81.16000366210938,79.66999816894531,80.50499725341797,46284,0.0,0.0
2024-08-27 10:30:00-04:00,80.51499938964844,80.68499755859375,80.0199966430664,80.19999694824219,42215,0.0,0.0
2024-08-27 11:30:00-04:00,80.23490142822266,80.24500274658203,79.75,79.98999786376953,38354,0.0,0.0
2024-08-27 12:30:00-04:00,79.95999908447266,80.18000030517578,79.76000213623047,80.18000030517578,29464,0.0,0.0
2024-08-27 13:30:00-04:00,80.17749786376953,80.30999755859375,80.04000091552734,80.08000183105469,35372,0.0,0.0
2024-08-27 14:30:00-04:00,80.11000061035156,80.41000366210938,80.06500244140625,80.29000091552734,45615,0.0,0.0
2024-08-27 15:30:00-04:00,80.30000305175781,80.61499786376953,80.12999725341797,80.44999694824219,149904,0.0,0.0
2024-08-28 09:30:00-04:00,79.7300033569336,80.31999969482422,79.18000030517578,80.08000183105469,17257,0.0,0.0
2024-08-28 10:30:00-04:00,80.06999969482422,80.61000061035156,79.52999877929688,79.54000091552734,22548,0.0,0.0
2024-08-28 11:30:00-04:00,79.58999633789062,79.86000061035156,78.87999725341797,79.06999969482422,23429,0.0,0.0
2024-08-28 12:30:00-04:00,78.97000122070312,79.66999816894531,78.95999908447266,79.55999755859375,39174,0.0,0.0
2024-08-28 13:30:00-04:00,79.55000305175781,79.62000274658203,79.33999633789062,79.5,43185,0.0,0.0
2024-08-28 14:30:00-04:00,79.5250015258789,80.05999755859375,79.48999786376953,79.87999725341797,46759,0.0,0.0
2024-08-28 15:30:00-04:00,79.87000274658203,79.97000122070312,79.66999816894531,79.70500183105469,128525,0.0,0.0
2024-08-29 09:30:00-04:00,80.01000213623047,80.43000030517578,78.91000366210938,79.86499786376953,30585,0.0,0.0
2024-08-29 10:30:00-04:00,79.62999725341797,79.87989807128906,79.5,79.80000305175781,29632,0.0,0.0
2024-08-29 11:30:00-04:00,79.8499984741211,80.04000091552734,79.80000305175781,79.8550033569336,19004,0.0,0.0
2024-08-29 12:30:00-04:00,79.83000183105469,79.9000015258789,79.59500122070312,79.84500122070312,15182,0.0,0.0
2024-08-29 13:30:00-04:00,79.97000122070312,79.98999786376953,79.56500244140625,79.56500244140625,32482,0.0,0.0
2024-08-29 14:30:00-04:00,79.54000091552734,79.63999938964844,79.0999984741211,79.55500030517578,20847,0.0,0.0
2024-08-29 15:30:00-04:00,79.55500030517578,79.55500030517578,78.61000061035156,78.81999969482422,128681,0.0,0.0
2024-08-30 09:30:00-04:00,79.44999694824219,79.58000183105469,78.80999755859375,79.26000213623047,34184,0.0,0.0
2024-08-30 10:30:00-04:00,79.2699966430664,79.37999725341797,79.11000061035156,79.27999877929688,11317,0.0,0.0
2024-08-30 11:30:00-04:00,79.24500274658203,79.24500274658203,78.8499984741211,78.93000030517578,31551,0.0,0.0
2024-08-30 12:30:00-04:00,78.9749984741211,78.9800033569336,78.30000305175781,78.47000122070312,20580,0.0,0.0
2024-08-30 13:30:00-04:00,78.55000305175781,78.88999938964844,78.41000366210938,78.80000305175781,26056,0.0,0.0
2024-08-30 14:30:00-04:00,78.76000213623047,79.04499816894531,78.73999786376953,79.04000091552734,34908,0.0,0.0
2024-08-30 15:30:00-04:00,79.04000091552734,79.12999725341797,78.68000030517578,79.0199966430664,95984,0.0,0.0
2024-09-03 09:30:00-04:00,78.44999694824219,79.18000030517578,77.8499984741211,78.33999633789062,59070,0.0,0.0
2024-09-03 10:30:00-04:00,78.3499984741211,78.61000061035156,78.04000091552734,78.44000244140625,51506,0.0,0.0
2024-09-03 11:30:00-04:00,78.33999633789062,78.80000305175781,78.26000213623047,78.31500244140625,37595,0.0,0.0
2024-09-03 12:30:00-04:00,78.2699966430664,78.27999877929688,77.55000305175781,77.93910217285156,35036,0.0,0.0
2024-09-03 13:30:00-04:00,77.9000015258789,78.05000305175781,77.62999725341797,77.62999725341797,39955,0.0,0.0
2024-09-03 14:30:00-04:00,77.55999755859375,77.6500015258789,77.33000183105469,77.41999816894531,58724,0.0,0.0
2024-09-03 15:30:00-04:00,77.45999908447266,77.51000213623047,76.94000244140625,77.26000213623047,98995,0.0,0.0
2024-09-04 09:30:00-04:00,76.5,77.45999908447266,76.43000030517578,77.1500015258789,36498,0.0,0.0
2024-09-04 10:30:00-04:00,77.18499755859375,77.91000366210938,76.91000366210938,77.30999755859375,20986,0.0,0.0
2024-09-04 11:30:00-04:00,77.30999755859375,77.64089965820312,77.30000305175781,77.5199966430664,17584,0.0,0.0
2024-09-04 12:30:00-04:00,77.52999877929688,77.62999725341797,77.37000274658203,77.62999725341797,18942,0.0,0.0
2024-09-04 13:30:00-04:00,77.5999984741211,77.79129791259766,77.48999786376953,77.75499725341797,25180,0.0,0.0
2024-09-04 14:30:00-04:00,77.77999877929688,77.83000183105469,77.4800033569336,77.73899841308594,22330,0.0,0.0
2024-09-04 15:30:00-04:00,77.69999694824219,78.11000061035156,77.54000091552734,78.04000091552734,71046,0.0,0.0
2024-09-05 09:30:00-04:00,78.66999816894531,78.66999816894531,77.44000244140625,78.11499786376953,29866,0.0,0.0
2024-09-05 10:30:00-04:00,78.25,78.37000274658203,77.55000305175781,77.55999755859375,27162,0.0,0.0
2024-09-05 11:30:00-04:00,77.44000244140625,77.80000305175781,77.38500213623047,77.70999908447266,14360,0.0,0.0
2024-09-05 12:30:00-04:00,77.58999633789062,77.68000030517578,77.44000244140625,77.52999877929688,12121,0.0,0.0
