Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 13:30:00-04:00,77.81999969482422,77.8499984741211,77.55000305175781,77.55000305175781,13004,0.0,0.0
2024-09-05 14:30:00-04:00,77.55000305175781,77.55999755859375,76.78500366210938,76.87999725341797,42490,0.0,0.0
2024-09-05 15:30:00-04:00,76.87999725341797,76.97000122070312,76.5,76.56999969482422,78049,0.0,0.0
2024-09-06 09:30:00-04:00,76.2300033569336,77.33000183105469,76.02999877929688,76.54000091552734,20436,0.0,0.0
2024-09-06 10:30:00-04:00,76.33000183105469,76.70999908447266,75.5,75.53189849853516,18931,0.0,0.0
2024-09-06 11:30:00-04:00,75.48999786376953,75.63999938964844,75.41000366210938,75.41000366210938,23036,0.0,0.0
2024-09-06 12:30:00-04:00,75.45500183105469,75.98999786376953,75.44999694824219,75.91999816894531,15163,0.0,0.0
2024-09-06 13:30:00-04:00,75.97000122070312,76.51000213623047,75.70500183105469,75.7750015258789,29234,0.0,0.0
2024-09-06 14:30:00-04:00,75.83000183105469,76.20500183105469,75.51000213623047,76.08999633789062,28519,0.0,0.0
2024-09-06 15:30:00-04:00,76.0,76.00499725341797,75.47000122070312,75.48999786376953,60938,0.0,0.0
2024-09-09 09:30:00-04:00,75.66999816894531,76.09500122070312,74.76000213623047,75.8499984741211,42568,0.0,0.0
2024-09-09 10:30:00-04:00,75.75,75.82499694824219,75.37000274658203,75.47000122070312,33944,0.0,0.0
2024-09-09 11:30:00-04:00,75.54000091552734,75.95999908447266,75.48999786376953,75.69000244140625,24240,0.0,0.0
2024-09-09 12:30:00-04:00,75.67500305175781,75.95500183105469,75.62000274658203,75.83000183105469,23125,0.0,0.0
2024-09-09 13:30:00-04:00,75.83000183105469,75.9749984741211,75.62000274658203,75.88999938964844,61753,0.0,0.0
2024-09-09 14:30:00-04:00,75.86000061035156,76.04000091552734,75.7300033569336,75.77999877929688,52654,0.0,0.0
2024-09-09 15:30:00-04:00,75.75,76.00499725341797,75.56999969482422,75.62999725341797,204745,0.0,0.0
2024-09-10 09:30:00-04:00,75.69000244140625,75.69000244140625,73.86009979248047,74.13999938964844,54558,0.0,0.0
2024-09-10 10:30:00-04:00,74.05999755859375,74.95999908447266,73.99500274658203,74.7300033569336,19833,0.0,0.0
2024-09-10 11:30:00-04:00,74.7699966430664,74.81999969482422,73.95999908447266,74.05000305175781,66010,0.0,0.0
2024-09-10 12:30:00-04:00,74.01000213623047,74.47000122070312,73.97000122070312,74.30999755859375,51047,0.0,0.0
2024-09-10 13:30:00-04:00,74.30999755859375,74.75,74.30999755859375,74.7300033569336,29570,0.0,0.0
2024-09-10 14:30:00-04:00,74.70999908447266,74.75990295410156,74.4000015258789,74.71499633789062,58712,0.0,0.0
2024-09-10 15:30:00-04:00,74.66999816894531,74.94999694824219,74.5,74.77999877929688,113900,0.0,0.0
2024-09-11 09:30:00-04:00,74.24500274658203,74.44999694824219,73.76499938964844,73.8499984741211,70084,0.0,0.0
2024-09-11 10:30:00-04:00,73.83999633789062,74.27680206298828,73.76000213623047,74.27680206298828,32048,0.0,0.0
2024-09-11 11:30:00-04:00,74.30999755859375,74.80000305175781,74.30000305175781,74.63999938964844,29270,0.0,0.0
2024-09-11 12:30:00-04:00,74.67500305175781,75.05999755859375,74.62000274658203,74.95580291748047,30204,0.0,0.0
2024-09-11 13:30:00-04:00,74.9800033569336,75.19999694824219,74.87000274658203,75.0,33108,0.0,0.0
2024-09-11 14:30:00-04:00,75.04000091552734,75.56999969482422,75.04000091552734,75.5,60682,0.0,0.0
2024-09-11 15:30:00-04:00,75.4800033569336,75.9800033569336,75.44000244140625,75.94000244140625,183973,0.0,0.0
2024-09-12 09:30:00-04:00,76.23999786376953,76.30999755859375,74.8949966430664,75.6449966430664,25649,0.0,0.0
2024-09-12 10:30:00-04:00,75.66999816894531,76.0199966430664,75.2699966430664,75.5250015258789,21853,0.0,0.0
2024-09-12 11:30:00-04:00,75.5199966430664,75.69000244140625,75.38500213623047,75.41999816894531,12840,0.0,0.0
2024-09-12 12:30:00-04:00,75.45999908447266,75.74500274658203,75.29000091552734,75.68000030517578,19378,0.0,0.0
2024-09-12 13:30:00-04:00,75.80999755859375,75.98999786376953,75.5999984741211,75.66000366210938,12857,0.0,0.0
2024-09-12 14:30:00-04:00,75.61000061035156,75.63500213623047,75.16000366210938,75.47010040283203,34416,0.0,0.0
2024-09-12 15:30:00-04:00,75.50499725341797,75.8499984741211,75.44000244140625,75.81999969482422,92475,0.0,0.0
2024-09-13 09:30:00-04:00,76.86000061035156,79.12999725341797,76.625,79.02999877929688,45907,0.0,0.0
2024-09-13 10:30:00-04:00,79.08499908447266,79.83999633789062,78.56159973144531,78.72000122070312,247787,0.0,0.0
2024-09-13 11:30:00-04:00,78.5,78.86000061035156,78.5,78.72000122070312,24449,0.0,0.0
2024-09-13 12:30:00-04:00,78.72000122070312,78.88999938964844,78.5999984741211,78.75,55194,0.0,0.0
2024-09-13 13:30:00-04:00,78.66999816894531,78.83000183105469,78.24500274658203,78.31999969482422,63591,0.0,0.0
2024-09-13 14:30:00-04:00,78.25,78.61000061035156,77.9000015258789,78.45099639892578,140977,0.0,0.0
2024-09-13 15:30:00-04:00,78.55000305175781,79.2300033569336,78.55000305175781,79.12999725341797,269335,0.0,0.0
2024-09-16 09:30:00-04:00,79.7699966430664,80.31999969482422,79.08000183105469,79.29499816894531,87991,0.0,0.0
2024-09-16 10:30:00-04:00,79.29499816894531,79.55999755859375,78.8499984741211,79.30999755859375,112494,0.0,0.0
2024-09-16 11:30:00-04:00,79.41000366210938,79.63500213623047,78.94999694824219,79.63500213623047,52935,0.0,0.0
2024-09-16 12:30:00-04:00,79.63500213623047,79.83999633789062,79.44000244140625,79.6449966430664,166772,0.0,0.0
2024-09-16 13:30:00-04:00,79.68000030517578,80.11000061035156,79.63749694824219,79.76000213623047,74301,0.0,0.0
2024-09-16 14:30:00-04:00,79.76000213623047,79.80999755859375,79.58000183105469,79.75,96905,0.0,0.0
2024-09-16 15:30:00-04:00,79.75,80.30999755859375,79.69000244140625,80.19999694824219,159224,0.0,0.0
2024-09-17 09:30:00-04:00,80.79000091552734,82.63999938964844,80.51000213623047,82.48999786376953,0,0.0,0.0
2024-09-17 10:30:00-04:00,82.48999786376953,82.83999633789062,82.30000305175781,82.59500122070312,113484,0.0,0.0
2024-09-17 11:30:00-04:00,82.58999633789062,82.69000244140625,81.93000030517578,82.0,97956,0.0,0.0
2024-09-17 12:30:00-04:00,81.88999938964844,82.02999877929688,80.95999908447266,81.7699966430664,86784,0.0,0.0
2024-09-17 13:30:00-04:00,81.7699966430664,81.83000183105469,81.2249984741211,81.33999633789062,36267,0.0,0.0
2024-09-17 14:30:00-04:00,81.33999633789062,82.16999816894531,81.33999633789062,82.11000061035156,59418,0.0,0.0
2024-09-17 15:30:00-04:00,82.11000061035156,82.13999938964844,81.86000061035156,81.88999938964844,193195,0.0,0.0
2024-09-18 09:30:00-04:00,82.33999633789062,82.43000030517578,81.31999969482422,81.51499938964844,44169,0.0,0.0
2024-09-18 10:30:00-04:00,81.48500061035156,81.69000244140625,81.18000030517578,81.43875122070312,19064,0.0,0.0
2024-09-18 11:30:00-04:00,81.3949966430664,81.5,81.19999694824219,81.30999755859375,45472,0.0,0.0
2024-09-18 12:30:00-04:00,81.23999786376953,81.55999755859375,81.23999786376953,81.44989776611328,19464,0.0,0.0
2024-09-18 13:30:00-04:00,81.44999694824219,83.94000244140625,81.3499984741211,83.56999969482422,65912,0.0,0.0
2024-09-18 14:30:00-04:00,83.7300033569336,84.68000030517578,82.16999816894531,82.7300033569336,70470,0.0,0.0
2024-09-18 15:30:00-04:00,82.72000122070312,82.94999694824219,81.8499984741211,82.30000305175781,125252,0.0,0.0
2024-09-19 09:30:00-04:00,84.33999633789062,84.3499984741211,83.04000091552734,83.69999694824219,52606,0.0,0.0
2024-09-19 10:30:00-04:00,83.73999786376953,83.9800033569336,83.33000183105469,83.81999969482422,32735,0.0,0.0
2024-09-19 11:30:00-04:00,83.75,83.86000061035156,83.47000122070312,83.4800033569336,17942,0.0,0.0
2024-09-19 12:30:00-04:00,83.48999786376953,84.0,83.4800033569336,83.83999633789062,22277,0.0,0.0
2024-09-19 13:30:00-04:00,83.83999633789062,83.8949966430664,83.27999877929688,83.45999908447266,32874,0.0,0.0
2024-09-19 14:30:00-04:00,83.38999938964844,84.23999786376953,83.36000061035156,83.8499984741211,149366,0.0,0.0
2024-09-19 15:30:00-04:00,83.8499984741211,84.45999908447266,83.7300033569336,84.43000030517578,178589,0.0,0.0
2024-09-20 09:30:00-04:00,84.23999786376953,84.38999938964844,82.56999969482422,83.58499908447266,115889,0.0,0.0
2024-09-20 10:30:00-04:00,83.3499984741211,83.76000213623047,82.41000366210938,82.69999694824219,35575,0.0,0.0
2024-09-20 11:30:00-04:00,82.61000061035156,83.29000091552734,82.41000366210938,83.29000091552734,35225,0.0,0.0
2024-09-20 12:30:00-04:00,83.2300033569336,83.86000061035156,83.18000030517578,83.86000061035156,53456,0.0,0.0
2024-09-20 13:30:00-04:00,83.87999725341797,83.91000366210938,83.56500244140625,83.56500244140625,40565,0.0,0.0
2024-09-20 14:30:00-04:00,83.55999755859375,83.62999725341797,83.12999725341797,83.37000274658203,91102,0.0,0.0
2024-09-20 15:30:00-04:00,83.375,83.75,82.80999755859375,82.9749984741211,189132,0.0,0.0
2024-09-23 09:30:00-04:00,83.69999694824219,83.80999755859375,82.19000244140625,82.19000244140625,59295,0.0,0.0
2024-09-23 10:30:00-04:00,82.31500244140625,82.36000061035156,81.70800018310547,81.91000366210938,32577,0.0,0.0
2024-09-23 11:30:00-04:00,81.83999633789062,82.16999816894531,81.58999633789062,81.80999755859375,131309,0.0,0.0
2024-09-23 12:30:00-04:00,81.80999755859375,82.54000091552734,81.80999755859375,82.49500274658203,83390,0.0,0.0
2024-09-23 13:30:00-04:00,82.47000122070312,82.79000091552734,81.94000244140625,81.94000244140625,31290,0.0,0.0
2024-09-23 14:30:00-04:00,82.01499938964844,82.06999969482422,81.67500305175781,81.7218017578125,57938,0.0,0.0
2024-09-23 15:30:00-04:00,81.75,81.9000015258789,81.49500274658203,81.51000213623047,152805,0.0,0.0
2024-09-24 09:30:00-04:00,82.23999786376953,82.80000305175781,81.81300354003906,82.52999877929688,58077,0.0,0.0
2024-09-24 10:30:00-04:00,82.54000091552734,83.20999908447266,82.11000061035156,82.81999969482422,46614,0.0,0.0
2024-09-24 11:30:00-04:00,82.86499786376953,82.91000366210938,82.40499877929688,82.41999816894531,19820,0.0,0.0
2024-09-24 12:30:00-04:00,82.36000061035156,82.7300033569336,82.36000061035156,82.58000183105469,34326,0.0,0.0
2024-09-24 13:30:00-04:00,82.58000183105469,82.87030029296875,82.56999969482422,82.6500015258789,69666,0.0,0.0
2024-09-24 14:30:00-04:00,82.62999725341797,82.94999694824219,82.33000183105469,82.87999725341797,60274,0.0,0.0
2024-09-24 15:30:00-04:00,82.83999633789062,82.9800033569336,82.66999816894531,82.83000183105469,127391,0.0,0.0
2024-09-25 09:30:00-04:00,82.72000122070312,83.05999755859375,81.83999633789062,82.13999938964844,42663,0.0,0.0
2024-09-25 10:30:00-04:00,82.2249984741211,82.51080322265625,81.91999816894531,81.9928970336914,45985,0.0,0.0
2024-09-25 11:30:00-04:00,81.91999816894531,81.97129821777344,81.5999984741211,81.7750015258789,62278,0.0,0.0
2024-09-25 12:30:00-04:00,81.7750015258789,82.08000183105469,81.6500015258789,81.80500030517578,38239,0.0,0.0
2024-09-25 13:30:00-04:00,81.66000366210938,81.7300033569336,81.4000015258789,81.44000244140625,33760,0.0,0.0
2024-09-25 14:30:00-04:00,81.5199966430664,81.62000274658203,81.25,81.37999725341797,54506,0.0,0.0
2024-09-25 15:30:00-04:00,81.31999969482422,81.31999969482422,80.81999969482422,80.93000030517578,150845,0.0,0.0
2024-09-26 09:30:00-04:00,82.5199966430664,83.95999908447266,82.5199966430664,83.09500122070312,36616,0.0,0.0
2024-09-26 10:30:00-04:00,82.91000366210938,83.37999725341797,82.69000244140625,82.94999694824219,57360,0.0,0.0
2024-09-26 11:30:00-04:00,82.87000274658203,83.42500305175781,82.87000274658203,83.16000366210938,54593,0.0,0.0
2024-09-26 12:30:00-04:00,83.29989624023438,83.29989624023438,82.80999755859375,82.95999908447266,15750,0.0,0.0
2024-09-26 13:30:00-04:00,83.0,83.56999969482422,83.0,83.06999969482422,509049,0.0,0.0
2024-09-26 14:30:00-04:00,83.07499694824219,83.45999908447266,82.92500305175781,83.01000213623047,51252,0.0,0.0
2024-09-26 15:30:00-04:00,82.93000030517578,83.3499984741211,82.81999969482422,82.91000366210938,114608,0.0,0.0
2024-09-27 09:30:00-04:00,84.22000122070312,84.81999969482422,83.55000305175781,84.81999969482422,186302,0.0,0.0
2024-09-27 10:30:00-04:00,84.88999938964844,85.6500015258789,84.8499984741211,85.62999725341797,119473,0.0,0.0
2024-09-27 11:30:00-04:00,85.62999725341797,85.84500122070312,84.87999725341797,84.93499755859375,74309,0.0,0.0
2024-09-27 12:30:00-04:00,84.98870086669922,84.98870086669922,84.18000030517578,84.52999877929688,46398,0.0,0.0
2024-09-27 13:30:00-04:00,84.54000091552734,84.54000091552734,84.06500244140625,84.06500244140625,55972,0.0,0.0
2024-09-27 14:30:00-04:00,84.05999755859375,84.86000061035156,83.88999938964844,84.47000122070312,69241,0.0,0.0
2024-09-27 15:30:00-04:00,84.4000015258789,84.87000274658203,84.30999755859375,84.51000213623047,156446,0.0,0.0
2024-09-30 09:30:00-04:00,83.94999694824219,85.08000183105469,83.55000305175781,84.20500183105469,47071,0.0,0.0
2024-09-30 10:30:00-04:00,84.2699966430664,84.63999938964844,84.11000061035156,84.18000030517578,38118,0.0,0.0
2024-09-30 11:30:00-04:00,84.16999816894531,84.33999633789062,83.84500122070312,84.33999633789062,22709,0.0,0.0
2024-09-30 12:30:00-04:00,84.33999633789062,84.80999755859375,84.29000091552734,84.80999755859375,44417,0.0,0.0
2024-09-30 13:30:00-04:00,84.76499938964844,84.95999908447266,83.55000305175781,83.80000305175781,89901,0.0,0.0
2024-09-30 14:30:00-04:00,83.7699966430664,84.02999877929688,83.37000274658203,83.5199966430664,66531,0.0,0.0
2024-09-30 15:30:00-04:00,83.51000213623047,84.0199966430664,83.36499786376953,83.81999969482422,127318,0.0,0.0
2024-10-01 09:30:00-04:00,83.61000061035156,83.61000061035156,81.86979675292969,82.19000244140625,29765,0.0,0.0
2024-10-01 10:30:00-04:00,82.16999816894531,82.23999786376953,81.55999755859375,82.0999984741211,28520,0.0,0.0
2024-10-01 11:30:00-04:00,82.13999938964844,82.66000366210938,82.05999755859375,82.66000366210938,39452,0.0,0.0
2024-10-01 12:30:00-04:00,82.63500213623047,82.69879913330078,82.0199966430664,82.0199966430664,47779,0.0,0.0
2024-10-01 13:30:00-04:00,82.03500366210938,82.87000274658203,82.03500366210938,82.83499908447266,31571,0.0,0.0
2024-10-01 14:30:00-04:00,82.83499908447266,82.87000274658203,82.4800033569336,82.58000183105469,51927,0.0,0.0
2024-10-01 15:30:00-04:00,82.58999633789062,82.80999755859375,82.33000183105469,82.41000366210938,106763,0.0,0.0
2024-10-02 09:30:00-04:00,81.81999969482422,82.29000091552734,80.94000244140625,81.875,19064,0.0,0.0
2024-10-02 10:30:00-04:00,81.68499755859375,81.75,81.2750015258789,81.47000122070312,21671,0.0,0.0
2024-10-02 11:30:00-04:00,81.45999908447266,81.58999633789062,81.08000183105469,81.3499984741211,39076,0.0,0.0
2024-10-02 12:30:00-04:00,81.30999755859375,81.625,81.23999786376953,81.52999877929688,47176,0.0,0.0
2024-10-02 13:30:00-04:00,81.54000091552734,82.0199966430664,81.43000030517578,81.71499633789062,40809,0.0,0.0
2024-10-02 14:30:00-04:00,81.70500183105469,81.91999816894531,81.33000183105469,81.33999633789062,44738,0.0,0.0
2024-10-02 15:30:00-04:00,81.31999969482422,81.76000213623047,81.19999694824219,81.76000213623047,134538,0.0,0.0
2024-10-03 09:30:00-04:00,80.9800033569336,81.72000122070312,80.33000183105469,81.19999694824219,56178,0.0,0.0
2024-10-03 10:30:00-04:00,81.18260192871094,81.18260192871094,80.5199966430664,80.9000015258789,63268,0.0,0.0
2024-10-03 11:30:00-04:00,80.94999694824219,81.63999938964844,80.94999694824219,81.50499725341797,29213,0.0,0.0
2024-10-03 12:30:00-04:00,81.50499725341797,81.50499725341797,81.18499755859375,81.33000183105469,37003,0.0,0.0
2024-10-03 13:30:00-04:00,81.3499984741211,81.5999984741211,81.14949798583984,81.38999938964844,20807,0.0,0.0
2024-10-03 14:30:00-04:00,81.33999633789062,81.70999908447266,81.18000030517578,81.63500213623047,34284,0.0,0.0
2024-10-03 15:30:00-04:00,81.63999938964844,82.08999633789062,81.30999755859375,82.05999755859375,77079,0.0,0.0
2024-10-04 09:30:00-04:00,83.48999786376953,83.86000061035156,82.5999984741211,82.5999984741211,22320,0.0,0.0
2024-10-04 10:30:00-04:00,82.4800033569336,82.9000015258789,81.9800033569336,82.0199966430664,14248,0.0,0.0
2024-10-04 11:30:00-04:00,81.99500274658203,82.625,81.70999908447266,82.44999694824219,37538,0.0,0.0
2024-10-04 12:30:00-04:00,82.43499755859375,82.76000213623047,82.37000274658203,82.43000030517578,12233,0.0,0.0
2024-10-04 13:30:00-04:00,82.38999938964844,82.44000244140625,82.02999877929688,82.13999938964844,14711,0.0,0.0
2024-10-04 14:30:00-04:00,82.12999725341797,82.5,82.06009674072266,82.36000061035156,24875,0.0,0.0
2024-10-04 15:30:00-04:00,82.3499984741211,82.44000244140625,82.18000030517578,82.37000274658203,57577,0.0,0.0
2024-10-07 09:30:00-04:00,82.05000305175781,82.05999755859375,81.27999877929688,81.47000122070312,21088,0.0,0.0
2024-10-07 10:30:00-04:00,81.33999633789062,81.54000091552734,80.66999816894531,80.66999816894531,23449,0.0,0.0
2024-10-07 11:30:00-04:00,80.54000091552734,80.58999633789062,80.16500091552734,80.44000244140625,29186,0.0,0.0
2024-10-07 12:30:00-04:00,80.44000244140625,80.68000030517578,80.31999969482422,80.56999969482422,23493,0.0,0.0
2024-10-07 13:30:00-04:00,80.52999877929688,80.52999877929688,79.91000366210938,80.05000305175781,53538,0.0,0.0
2024-10-07 14:30:00-04:00,80.0,80.91500091552734,79.76499938964844,80.91500091552734,69214,0.0,0.0
2024-10-07 15:30:00-04:00,80.87999725341797,81.13999938964844,80.75499725341797,81.0999984741211,74642,0.0,0.0
2024-10-08 09:30:00-04:00,80.76000213623047,81.16999816894531,80.08999633789062,80.12000274658203,21811,0.0,0.0
2024-10-08 10:30:00-04:00,80.11000061035156,80.5,79.94000244140625,80.16500091552734,109830,0.0,0.0
2024-10-08 11:30:00-04:00,80.16500091552734,80.7699966430664,80.12000274658203,80.66500091552734,28102,0.0,0.0
2024-10-08 12:30:00-04:00,80.62000274658203,80.66999816894531,79.87000274658203,79.95999908447266,31803,0.0,0.0
2024-10-08 13:30:00-04:00,79.94999694824219,80.33000183105469,79.8499984741211,80.16000366210938,62366,0.0,0.0
2024-10-08 14:30:00-04:00,80.22000122070312,80.37999725341797,79.97000122070312,80.23999786376953,51420,0.0,0.0
2024-10-08 15:30:00-04:00,80.23500061035156,80.43000030517578,80.11000061035156,80.4000015258789,140348,0.0,0.0
2024-10-09 09:30:00-04:00,80.45999908447266,81.61000061035156,80.45999908447266,80.97000122070312,25612,0.0,0.0
2024-10-09 10:30:00-04:00,80.97000122070312,82.09500122070312,80.80000305175781,82.09500122070312,36128,0.0,0.0
2024-10-09 11:30:00-04:00,82.0199966430664,82.72000122070312,81.9800033569336,82.66999816894531,72833,0.0,0.0
2024-10-09 12:30:00-04:00,82.66999816894531,82.66999816894531,81.73999786376953,82.11000061035156,110775,0.0,0.0
2024-10-09 13:30:00-04:00,82.1073989868164,82.11000061035156,81.57499694824219,81.57499694824219,29578,0.0,0.0
2024-10-09 14:30:00-04:00,81.55000305175781,81.66999816894531,81.4000015258789,81.6449966430664,31611,0.0,0.0
2024-10-09 15:30:00-04:00,81.6449966430664,81.9800033569336,81.36000061035156,81.93000030517578,135850,0.0,0.0
2024-10-10 09:30:00-04:00,81.25,81.48999786376953,80.48999786376953,81.26499938964844,99603,0.0,0.0
2024-10-10 10:30:00-04:00,81.33000183105469,81.62999725341797,81.02999877929688,81.62999725341797,83758,0.0,0.0
2024-10-10 11:30:00-04:00,81.58000183105469,81.61000061035156,81.11000061035156,81.32250213623047,55857,0.0,0.0
2024-10-10 12:30:00-04:00,81.32499694824219,81.45500183105469,80.80500030517578,81.06999969482422,85716,0.0,0.0
2024-10-10 13:30:00-04:00,81.1449966430664,81.20999908447266,80.7300033569336,80.97000122070312,32244,0.0,0.0
2024-10-10 14:30:00-04:00,80.88999938964844,81.02999877929688,80.66999816894531,80.72000122070312,59248,0.0,0.0
2024-10-10 15:30:00-04:00,80.76000213623047,80.93000030517578,80.5199966430664,80.80999755859375,188301,0.0,0.0
2024-10-11 09:30:00-04:00,81.08999633789062,82.56999969482422,81.08999633789062,82.375,80239,0.0,0.0
2024-10-11 10:30:00-04:00,82.33499908447266,82.68000030517578,82.23999786376953,82.59500122070312,53171,0.0,0.0
2024-10-11 11:30:00-04:00,82.6050033569336,82.87000274658203,82.25,82.30000305175781,35308,0.0,0.0
2024-10-11 12:30:00-04:00,82.25,82.52999877929688,82.20999908447266,82.5,24961,0.0,0.0
2024-10-11 13:30:00-04:00,82.5,82.81999969482422,82.26000213623047,82.26000213623047,45442,0.0,0.0
2024-10-11 14:30:00-04:00,82.29499816894531,82.37000274658203,81.97000122070312,82.16999816894531,31607,0.0,0.0
2024-10-11 15:30:00-04:00,82.09500122070312,82.58000183105469,82.09500122070312,82.44999694824219,83547,0.0,0.0
2024-10-14 09:30:00-04:00,82.06999969482422,82.1050033569336,81.36000061035156,81.91999816894531,19261,0.0,0.0
2024-10-14 10:30:00-04:00,81.86000061035156,82.29000091552734,81.69499969482422,82.16999816894531,30053,0.0,0.0
2024-10-14 11:30:00-04:00,82.13999938964844,82.33000183105469,82.04000091552734,82.19000244140625,24559,0.0,0.0
2024-10-14 12:30:00-04:00,82.17500305175781,82.41000366210938,82.12000274658203,82.34500122070312,33104,0.0,0.0
2024-10-14 13:30:00-04:00,82.30000305175781,82.5999984741211,82.1500015258789,82.56500244140625,29232,0.0,0.0
2024-10-14 14:30:00-04:00,82.5199966430664,82.76000213623047,82.4000015258789,82.6500015258789,50364,0.0,0.0
2024-10-14 15:30:00-04:00,82.6500015258789,83.23999786376953,82.5,83.20999908447266,107910,0.0,0.0
2024-10-15 09:30:00-04:00,83.31999969482422,84.86499786376953,83.12000274658203,84.5999984741211,69379,0.0,0.0
2024-10-15 10:30:00-04:00,84.58999633789062,85.0999984741211,84.06999969482422,85.0999984741211,56118,0.0,0.0
2024-10-15 11:30:00-04:00,85.11000061035156,85.37000274658203,84.87999725341797,85.13999938964844,33296,0.0,0.0
2024-10-15 12:30:00-04:00,85.13999938964844,85.375,84.7300033569336,84.76000213623047,91917,0.0,0.0
2024-10-15 13:30:00-04:00,84.75499725341797,84.81999969482422,84.16500091552734,84.2699966430664,46272,0.0,0.0
2024-10-15 14:30:00-04:00,84.31739807128906,84.31739807128906,83.88999938964844,83.91999816894531,60242,0.0,0.0
2024-10-15 15:30:00-04:00,83.91000366210938,83.91000366210938,83.30999755859375,83.41000366210938,96646,0.0,0.0
2024-10-16 09:30:00-04:00,84.30000305175781,85.31199645996094,84.18000030517578,84.75,42737,0.0,0.0
2024-10-16 10:30:00-04:00,84.71499633789062,85.08000183105469,84.51000213623047,84.51000213623047,44826,0.0,0.0
2024-10-16 11:30:00-04:00,84.3948974609375,84.55500030517578,83.66999816894531,84.0,99113,0.0,0.0
2024-10-16 12:30:00-04:00,84.0,84.04000091552734,83.63500213623047,83.80000305175781,22632,0.0,0.0
2024-10-16 13:30:00-04:00,83.74539947509766,83.86750030517578,83.38999938964844,83.68000030517578,39029,0.0,0.0
2024-10-16 14:30:00-04:00,83.68000030517578,83.76000213623047,83.37999725341797,83.59500122070312,72060,0.0,0.0
2024-10-16 15:30:00-04:00,83.54000091552734,84.33999633789062,83.43000030517578,83.91000366210938,171574,0.0,0.0
2024-10-17 09:30:00-04:00,83.7699966430664,84.30000305175781,82.77999877929688,82.81999969482422,36370,0.0,0.0
2024-10-17 10:30:00-04:00,82.97000122070312,83.43000030517578,82.91999816894531,83.05000305175781,66229,0.0,0.0
2024-10-17 11:30:00-04:00,83.0999984741211,83.125,82.7699966430664,82.8469009399414,24042,0.0,0.0
2024-10-17 12:30:00-04:00,83.00499725341797,83.17500305175781,82.83999633789062,82.8949966430664,34182,0.0,0.0
2024-10-17 13:30:00-04:00,82.9000015258789,83.44000244140625,82.9000015258789,83.22000122070312,66603,0.0,0.0
2024-10-17 14:30:00-04:00,83.2699966430664,83.87999725341797,83.22000122070312,83.70999908447266,107049,0.0,0.0
2024-10-17 15:30:00-04:00,83.70999908447266,84.36000061035156,83.6500015258789,84.18000030517578,158481,0.0,0.0
2024-10-18 09:30:00-04:00,84.81999969482422,84.81999969482422,83.7300033569336,83.95500183105469,11805,0.0,0.0
2024-10-18 10:30:00-04:00,83.94999694824219,84.58000183105469,83.87999725341797,84.0999984741211,44191,0.0,0.0
2024-10-18 11:30:00-04:00,83.93000030517578,84.26000213623047,83.73999786376953,84.2300033569336,18005,0.0,0.0
2024-10-18 12:30:00-04:00,84.16999816894531,84.22579956054688,83.87999725341797,83.97000122070312,19146,0.0,0.0
2024-10-18 13:30:00-04:00,83.98500061035156,84.41000366210938,83.9800033569336,84.34500122070312,27904,0.0,0.0
2024-10-18 14:30:00-04:00,84.29000091552734,84.29000091552734,83.8499984741211,84.08000183105469,31825,0.0,0.0
2024-10-18 15:30:00-04:00,84.01000213623047,84.15499877929688,83.67500305175781,84.01000213623047,111167,0.0,0.0
