Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-20 09:30:00-04:00,51.709999084472656,51.709999084472656,51.709999084472656,51.709999084472656,0,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,51.65340042114258,51.65340042114258,51.05339813232422,51.05339813232422,404,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,51.41999816894531,51.41999816894531,51.41999816894531,51.41999816894531,0,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,52.25170135498047,52.2943000793457,52.25170135498047,52.2943000793457,362,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,53.566898345947266,53.566898345947266,53.566898345947266,53.566898345947266,0,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,53.77000045776367,53.810001373291016,53.77000045776367,53.810001373291016,503,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,53.66999816894531,53.66999816894531,53.66999816894531,53.66999816894531,225,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,53.82320022583008,53.8317985534668,53.82320022583008,53.8317985534668,153,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,53.790000915527344,53.97999954223633,53.790000915527344,53.939998626708984,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,54.449100494384766,54.449100494384766,54.449100494384766,54.449100494384766,248,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,54.669898986816406,54.669898986816406,54.669898986816406,54.669898986816406,700,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,54.31999969482422,54.31999969482422,54.02119827270508,54.02119827270508,151,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,54.18000030517578,54.18000030517578,54.18000030517578,54.18000030517578,0,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,54.369998931884766,54.369998931884766,54.317298889160156,54.317298889160156,1605,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,54.0,54.0,54.0,54.0,347,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,54.040000915527344,54.040000915527344,53.843299865722656,53.843299865722656,561,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,54.71609878540039,54.74129867553711,54.71609878540039,54.74129867553711,108,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,0,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,542,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,722,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,54.880001068115234,54.880001068115234,54.70000076293945,54.70000076293945,482,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,54.90999984741211,54.90999984741211,54.6974983215332,54.6974983215332,537,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,54.70000076293945,55.08539962768555,54.70000076293945,55.08539962768555,2292,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,0,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,883,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,55.220001220703125,55.220001220703125,53.959999084472656,53.959999084472656,16700,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,53.43000030517578,53.439998626708984,53.41999816894531,53.41999816894531,0,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,53.189998626708984,53.189998626708984,53.185001373291016,53.185001373291016,616,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,53.130001068115234,53.130001068115234,53.127899169921875,53.127899169921875,712,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,53.95000076293945,53.959999084472656,53.650001525878906,53.650001525878906,204,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,53.439998626708984,53.5099983215332,53.439998626708984,53.5099983215332,204,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,53.5099983215332,53.5099983215332,53.5099983215332,53.5099983215332,1074,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,690,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,54.56669998168945,54.56669998168945,54.56669998168945,54.56669998168945,230,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,54.63100051879883,54.63100051879883,54.540000915527344,54.564998626708984,1185,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,54.65999984741211,54.65999984741211,54.65999984741211,54.65999984741211,3502,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,54.959999084472656,54.97999954223633,54.959999084472656,54.97999954223633,2768,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,55.04570007324219,55.04570007324219,54.9807014465332,54.9807014465332,150,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,55.150001525878906,55.150001525878906,55.11000061035156,55.112998962402344,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,54.439998626708984,54.439998626708984,54.439998626708984,54.439998626708984,100,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,54.2599983215332,54.2599983215332,54.22999954223633,54.22999954223633,926,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,54.025001525878906,54.025001525878906,53.880001068115234,53.880001068115234,460,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,53.900001525878906,53.900001525878906,53.68000030517578,53.68000030517578,703,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,53.61000061035156,53.61000061035156,53.54999923706055,53.54999923706055,305,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,56.150001525878906,56.150001525878906,56.150001525878906,56.150001525878906,405,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,56.279998779296875,56.279998779296875,56.279998779296875,56.279998779296875,693,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,212,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,56.555999755859375,56.709999084472656,56.555999755859375,56.709999084472656,0,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,57.310001373291016,57.720001220703125,57.310001373291016,57.720001220703125,644,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,57.36000061035156,57.36000061035156,57.36000061035156,57.36000061035156,383,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,57.587398529052734,57.587398529052734,57.560001373291016,57.560001373291016,529,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,57.31999969482422,57.36000061035156,57.31999969482422,57.34809875488281,560,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,57.31999969482422,57.31999969482422,57.31999969482422,57.31999969482422,701,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,57.63999938964844,57.63999938964844,57.63999938964844,57.63999938964844,716,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,56.83000183105469,56.835899353027344,56.83000183105469,56.835899353027344,112,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,57.720001220703125,57.720001220703125,57.665000915527344,57.665000915527344,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,58.0,58.0,57.66999816894531,57.82460021972656,596,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,57.68899917602539,57.689998626708984,57.61240005493164,57.61240005493164,0,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,56.61000061035156,56.7400016784668,56.61000061035156,56.7400016784668,1698,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,56.65999984741211,56.65999984741211,56.616798400878906,56.616798400878906,263,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,55.790000915527344,55.790000915527344,55.790000915527344,55.790000915527344,0,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,56.189998626708984,56.189998626708984,56.189998626708984,56.189998626708984,101,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,56.060001373291016,56.060001373291016,56.060001373291016,56.060001373291016,115,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,55.9900016784668,55.9900016784668,55.90530014038086,55.90530014038086,2102,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,55.9900016784668,56.20439910888672,55.9900016784668,56.20439910888672,2148,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,56.284000396728516,56.284000396728516,56.284000396728516,56.284000396728516,0,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,56.41999816894531,56.45000076293945,56.41999816894531,56.42499923706055,8857,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,56.5,56.5,56.40999984741211,56.4900016784668,1159,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,55.97999954223633,55.97999954223633,55.97999954223633,55.97999954223633,0,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,56.15999984741211,56.15999984741211,56.15999984741211,56.15999984741211,100,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,56.36349868774414,56.380001068115234,56.33789825439453,56.33789825439453,12173,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,57.11000061035156,57.11000061035156,57.11000061035156,57.11000061035156,0,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,57.11000061035156,57.20370101928711,57.11000061035156,57.20370101928711,491,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,57.189998626708984,57.47549819946289,57.16999816894531,57.47549819946289,3173,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,57.560001373291016,57.560001373291016,57.560001373291016,57.560001373291016,0,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,57.29999923706055,57.41999816894531,57.29999923706055,57.41999816894531,565,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,57.400001525878906,57.400001525878906,57.279998779296875,57.369998931884766,906,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,57.439998626708984,57.72999954223633,57.349998474121094,57.72999954223633,1290,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,57.619998931884766,57.66999816894531,57.529998779296875,57.560001373291016,9003,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,57.58000183105469,57.58000183105469,57.5,57.52000045776367,1806,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,0,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,57.72999954223633,57.72999954223633,57.72999954223633,57.72999954223633,101,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,57.70000076293945,57.70000076293945,57.60309982299805,57.70000076293945,100,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,56.970001220703125,56.970001220703125,56.43410110473633,56.43410110473633,147,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,56.849998474121094,56.849998474121094,56.849998474121094,56.849998474121094,37,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,56.7599983215332,56.76499938964844,56.7599983215332,56.76499938964844,151,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,56.209999084472656,56.34360122680664,56.209999084472656,56.34360122680664,405,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,56.349998474121094,57.58000183105469,56.349998474121094,57.58000183105469,8376,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,57.65999984741211,57.9452018737793,57.65999984741211,57.9452018737793,623,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,57.86000061035156,57.86000061035156,57.86000061035156,57.86000061035156,0,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,57.79999923706055,57.79999923706055,57.77000045776367,57.779998779296875,10100,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,57.15999984741211,57.560001373291016,57.15999984741211,57.560001373291016,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,57.38999938964844,57.560001373291016,57.38999938964844,57.560001373291016,1000,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,57.630001068115234,57.77000045776367,57.630001068115234,57.7400016784668,683,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,57.709999084472656,57.709999084472656,57.5,57.52000045776367,650,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,57.58000183105469,57.66999816894531,57.529998779296875,57.66999816894531,3406,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,57.650001525878906,57.9900016784668,57.650001525878906,57.880001068115234,5290,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,57.849998474121094,57.88999938964844,57.709999084472656,57.88999938964844,2350,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,57.79999923706055,57.79999923706055,56.900001525878906,56.900001525878906,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,56.698299407958984,56.698299407958984,56.698299407958984,56.698299407958984,788,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,671,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,56.15999984741211,56.310001373291016,56.15999984741211,56.310001373291016,1363,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,56.2599983215332,56.2599983215332,56.2599983215332,56.2599983215332,0,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,55.689998626708984,55.689998626708984,55.41999816894531,55.41999816894531,2378,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,55.33000183105469,55.44449996948242,55.27859878540039,55.29610061645508,1472,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,55.220001220703125,55.36000061035156,55.220001220703125,55.36000061035156,558,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,55.59000015258789,55.59000015258789,55.59000015258789,55.59000015258789,0,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,55.440101623535156,55.470001220703125,55.440101623535156,55.470001220703125,869,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,55.58760070800781,55.58760070800781,55.58760070800781,55.58760070800781,302,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,55.470001220703125,55.48899841308594,55.400001525878906,55.48899841308594,1043,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,55.89310073852539,55.89310073852539,55.89310073852539,55.89310073852539,0,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,55.57500076293945,55.57500076293945,55.57500076293945,55.57500076293945,287,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,55.560001373291016,55.57500076293945,55.560001373291016,55.57500076293945,412,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,55.459999084472656,55.459999084472656,55.459999084472656,55.459999084472656,1352,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,55.667301177978516,55.667301177978516,55.667301177978516,55.667301177978516,479,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,55.439998626708984,55.439998626708984,55.439998626708984,55.439998626708984,244,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,55.18000030517578,55.18000030517578,55.072601318359375,55.072601318359375,707,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,55.105201721191406,55.105201721191406,55.105201721191406,55.105201721191406,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,104,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,55.52000045776367,55.52000045776367,55.52000045776367,55.52000045776367,2060,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,55.560001373291016,55.560001373291016,55.560001373291016,55.560001373291016,194,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,55.939998626708984,55.939998626708984,55.87990188598633,55.91999816894531,1096,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,56.970001220703125,57.540000915527344,56.970001220703125,57.04999923706055,0,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,56.66999816894531,56.66999816894531,56.66999816894531,56.66999816894531,465,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,56.400001525878906,56.4900016784668,56.25,56.25,2107,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,56.220001220703125,56.439998626708984,56.04999923706055,56.38999938964844,1341,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,56.380001068115234,56.38999938964844,56.209999084472656,56.290000915527344,619,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,56.380001068115234,56.5099983215332,56.08000183105469,56.2400016784668,1069,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,56.400001525878906,56.41999816894531,56.279998779296875,56.359500885009766,2054,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,56.41999816894531,56.41999816894531,56.28049850463867,56.28049850463867,0,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,56.540000915527344,56.54999923706055,56.540000915527344,56.540000915527344,7725,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,56.439998626708984,56.439998626708984,56.439998626708984,56.439998626708984,136,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,55.90999984741211,55.98500061035156,55.90999984741211,55.98500061035156,321,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,56.14099884033203,56.14099884033203,56.14099884033203,56.14099884033203,458,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,55.65999984741211,55.851200103759766,55.65999984741211,55.851200103759766,167,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,55.27000045776367,55.27000045776367,55.27000045776367,55.27000045776367,0,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,54.88999938964844,54.88999938964844,54.88999938964844,54.88999938964844,292,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,54.770999908447266,54.770999908447266,54.68000030517578,54.68000030517578,0,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,53.86000061035156,53.86000061035156,53.86000061035156,53.86000061035156,779,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,54.13999938964844,54.150001525878906,54.13999938964844,54.13999938964844,957,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,0,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,53.790000915527344,53.80580139160156,53.790000915527344,53.80580139160156,245,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,53.719398498535156,53.719398498535156,53.719398498535156,53.719398498535156,458,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,53.494998931884766,53.494998931884766,53.494998931884766,53.494998931884766,195,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,53.481998443603516,53.619998931884766,53.481998443603516,53.619998931884766,1104,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,53.65840148925781,53.65999984741211,53.65840148925781,53.65999984741211,0,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,53.90999984741211,53.95000076293945,53.90999984741211,53.917301177978516,887,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,53.82899856567383,53.83000183105469,53.770999908447266,53.770999908447266,1308,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,54.349998474121094,54.40999984741211,54.349998474121094,54.40999984741211,0,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,54.720001220703125,54.720001220703125,54.720001220703125,54.720001220703125,115,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,54.689998626708984,54.7599983215332,54.689998626708984,54.7599983215332,698,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,54.86000061035156,54.86000061035156,54.86000061035156,54.86000061035156,100,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,54.81999969482422,54.81999969482422,54.75400161743164,54.75400161743164,3359,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,54.779998779296875,54.849998474121094,54.779998779296875,54.849998474121094,2062,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,52.90999984741211,52.90999984741211,52.90999984741211,52.90999984741211,0,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,52.68000030517578,52.70000076293945,52.599998474121094,52.599998474121094,3702,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,52.31999969482422,52.31999969482422,52.31999969482422,52.31999969482422,188,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,52.65999984741211,53.05759811401367,52.65999984741211,53.05759811401367,126,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,53.5,53.540000915527344,53.5,53.540000915527344,239,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,53.5099983215332,53.605499267578125,53.5099983215332,53.605499267578125,100,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,53.7400016784668,53.79999923706055,53.470001220703125,53.72999954223633,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,53.81999969482422,53.81999969482422,53.611000061035156,53.611000061035156,1421,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,53.70500183105469,53.70500183105469,53.630001068115234,53.63999938964844,2865,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,53.61000061035156,53.61000061035156,53.58000183105469,53.58000183105469,200,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,53.68000030517578,53.68000030517578,53.439998626708984,53.439998626708984,940,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,53.5,53.5,53.5,53.5,206,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,53.599998474121094,53.600101470947266,52.50090026855469,52.50090026855469,0,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,52.83000183105469,53.400001525878906,52.83000183105469,53.400001525878906,2285,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,53.23699951171875,53.23699951171875,53.23699951171875,53.23699951171875,818,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,53.39500045776367,53.493099212646484,53.36000061035156,53.493099212646484,372,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,53.11000061035156,53.29669952392578,53.10309982299805,53.29669952392578,0,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,53.529998779296875,53.529998779296875,52.726200103759766,52.726200103759766,0,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,53.564998626708984,53.564998626708984,52.96540069580078,53.29159927368164,381,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,54.22999954223633,54.22999954223633,54.22999954223633,54.22999954223633,1739,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,189,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,54.52000045776367,54.52000045776367,54.41510009765625,54.41510009765625,326,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,54.689998626708984,55.040000915527344,54.689998626708984,55.0,9122,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,856,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,0,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,54.970001220703125,55.09000015258789,54.96910095214844,55.09000015258789,1108,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,55.20000076293945,55.220001220703125,55.20000076293945,55.21379852294922,584,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,55.53010177612305,55.54999923706055,55.53010177612305,55.54999923706055,100,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,102,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,55.63999938964844,55.70000076293945,55.63999938964844,55.70000076293945,216,0.0,0.0,0.0
