Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-11 14:30:00-05:00,55.72010040283203,55.72010040283203,55.680999755859375,55.680999755859375,802,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,55.869998931884766,55.869998931884766,55.869998931884766,55.869998931884766,2305,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,55.959999084472656,55.959999084472656,55.959999084472656,55.959999084472656,0,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,56.470001220703125,56.470001220703125,56.33219909667969,56.33219909667969,244,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,56.287899017333984,56.604000091552734,56.287899017333984,56.604000091552734,0,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,56.72999954223633,56.72999954223633,56.72999954223633,56.72999954223633,34,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,101,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,56.5099983215332,56.5099983215332,56.43830108642578,56.43830108642578,100,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,57.03620147705078,57.03620147705078,57.03620147705078,57.03620147705078,0,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,56.2599983215332,56.2599983215332,56.2599983215332,56.2599983215332,202,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,257,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,56.0,56.0099983215332,55.648799896240234,55.648799896240234,804,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,55.28929901123047,55.28929901123047,55.28929901123047,55.28929901123047,0,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,55.02000045776367,55.238800048828125,55.02000045776367,55.238800048828125,207,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,55.31999969482422,55.63999938964844,55.31999969482422,55.63999938964844,657,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,55.760101318359375,55.760101318359375,55.7599983215332,55.7599983215332,238,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,55.83000183105469,56.27640151977539,55.83000183105469,56.27640151977539,475,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,56.87779998779297,56.87779998779297,56.87779998779297,56.87779998779297,0,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,56.893699645996094,56.893699645996094,56.893699645996094,56.893699645996094,0,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,56.560001373291016,56.560001373291016,56.54999923706055,56.54999923706055,414,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,56.94670104980469,56.97999954223633,56.94670104980469,56.97999954223633,410,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,56.939998626708984,56.939998626708984,56.939998626708984,56.939998626708984,187,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,57.06999969482422,57.06999969482422,57.06999969482422,57.06999969482422,795,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,57.36000061035156,57.48970031738281,57.36000061035156,57.48970031738281,753,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,57.51210021972656,57.619998931884766,57.51210021972656,57.619998931884766,381,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,57.599998474121094,57.599998474121094,57.5807991027832,57.5807991027832,555,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,57.060001373291016,57.060001373291016,57.060001373291016,57.060001373291016,0,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,56.66999816894531,56.66999816894531,56.6609992980957,56.6609992980957,673,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,57.36000061035156,57.36000061035156,57.35100173950195,57.35100173950195,0,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,57.84000015258789,58.571998596191406,57.79999923706055,58.571998596191406,0,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,58.90999984741211,58.90999984741211,58.90999984741211,58.90999984741211,278,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,59.290000915527344,59.400001525878906,59.290000915527344,59.400001525878906,1025,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,59.30229949951172,59.31990051269531,59.30229949951172,59.31990051269531,1105,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,59.07379913330078,59.29999923706055,59.07379913330078,59.28990173339844,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,355,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,58.97999954223633,58.97999954223633,58.89970016479492,58.95330047607422,1429,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,58.359901428222656,58.359901428222656,58.359901428222656,58.359901428222656,0,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,58.119998931884766,58.119998931884766,58.119998931884766,58.119998931884766,100,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,58.15999984741211,58.222999572753906,58.15999984741211,58.222999572753906,101,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,58.92020034790039,59.0994987487793,58.92020034790039,59.0994987487793,125,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,58.459999084472656,58.459999084472656,58.459999084472656,58.459999084472656,0,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,58.369998931884766,58.369998931884766,58.369998931884766,58.369998931884766,697,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,58.13010025024414,58.2578010559082,57.68479919433594,57.68479919433594,0,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,57.97999954223633,57.97999954223633,57.97999954223633,57.97999954223633,102,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,57.97999954223633,57.97999954223633,57.97999954223633,57.97999954223633,15,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,58.42729949951172,58.529300689697266,58.42729949951172,58.42729949951172,2639,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,58.62990188598633,58.62990188598633,58.62990188598633,58.62990188598633,0,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,58.75339889526367,58.79999923706055,58.73820114135742,58.73820114135742,520,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,58.900001525878906,58.92959976196289,58.900001525878906,58.92959976196289,2080,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,58.5,58.68000030517578,58.369998931884766,58.56999969482422,529,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,58.78229904174805,58.78229904174805,58.78229904174805,58.78229904174805,193,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,59.13990020751953,59.13990020751953,59.13990020751953,59.13990020751953,136,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,59.000701904296875,59.000701904296875,59.000701904296875,59.000701904296875,173,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,59.099998474121094,59.099998474121094,58.50960159301758,58.939998626708984,881,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,57.90999984741211,57.90999984741211,57.90999984741211,57.90999984741211,0,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,57.944000244140625,58.0796012878418,57.944000244140625,58.0796012878418,210,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,56.508201599121094,56.508201599121094,56.508201599121094,56.508201599121094,0,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,56.61970138549805,56.61970138549805,56.50429916381836,56.50429916381836,149,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,56.519798278808594,56.57059860229492,56.500301361083984,56.57059860229492,200,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,56.66999816894531,56.66999816894531,56.503501892089844,56.503501892089844,209,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,57.11000061035156,57.17169952392578,57.09090042114258,57.17169952392578,137,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,56.41899871826172,56.41899871826172,56.3484001159668,56.3484001159668,519,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,56.599998474121094,57.02330017089844,56.58100128173828,57.02330017089844,344,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,56.39860153198242,56.40999984741211,56.39860153198242,56.400001525878906,1877,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,56.349998474121094,56.349998474121094,56.349998474121094,56.349998474121094,163,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,56.619998931884766,56.70000076293945,56.619998931884766,56.70000076293945,600,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,57.220001220703125,57.220001220703125,57.220001220703125,57.220001220703125,0,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,57.209999084472656,57.209999084472656,57.04069900512695,57.04069900512695,382,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,57.334999084472656,57.334999084472656,57.07849884033203,57.07849884033203,0,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,57.189998626708984,57.23189926147461,57.189998626708984,57.23189926147461,595,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,0,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,57.14860153198242,57.48979949951172,57.14860153198242,57.150001525878906,459,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,58.18000030517578,58.18000030517578,58.15999984741211,58.15999984741211,255,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,58.31999969482422,58.31999969482422,58.29050064086914,58.29050064086914,215,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,58.290000915527344,58.290000915527344,58.290000915527344,58.290000915527344,503,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,58.27000045776367,58.27000045776367,58.269901275634766,58.27000045776367,0,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,57.58000183105469,57.599998474121094,57.567100524902344,57.567100524902344,2528,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,57.599998474121094,57.599998474121094,57.41999816894531,57.41999816894531,0,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,57.095001220703125,57.184898376464844,57.03499984741211,57.184898376464844,500,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,56.77000045776367,56.77000045776367,56.77000045776367,56.77000045776367,415,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,56.83000183105469,56.83000183105469,56.74079895019531,56.74079895019531,0,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,56.790000915527344,56.8286018371582,56.790000915527344,56.8286018371582,503,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,127,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,56.869998931884766,56.869998931884766,56.85499954223633,56.85499954223633,100,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,55.880001068115234,55.880001068115234,55.46030044555664,55.46030044555664,300,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,54.90999984741211,54.90999984741211,53.9734992980957,53.9734992980957,363,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,54.130001068115234,54.18000030517578,53.98939895629883,54.119998931884766,327,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,54.08209991455078,54.28499984741211,54.08209991455078,54.28499984741211,1557,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,53.369998931884766,53.369998931884766,53.36690139770508,53.36690139770508,100,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,51.883399963378906,51.95560073852539,51.883399963378906,51.95560073852539,0,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,51.619998931884766,51.619998931884766,51.4900016784668,51.4900016784668,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,52.38240051269531,52.38240051269531,52.38240051269531,52.38240051269531,1988,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,52.5,52.5,52.5,52.5,1431,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,52.90999984741211,53.06050109863281,52.90999984741211,53.06050109863281,366,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,52.66999816894531,52.66999816894531,52.470001220703125,52.470001220703125,0,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,51.88999938964844,51.88999938964844,51.88999938964844,51.88999938964844,145,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,51.880001068115234,51.880001068115234,51.86320114135742,51.86320114135742,157,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,52.76850128173828,52.76850128173828,52.55110168457031,52.55110168457031,115,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,53.540000915527344,53.750099182128906,53.540000915527344,53.750099182128906,554,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,53.470001220703125,53.599998474121094,53.459999084472656,53.599998474121094,4374,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,53.59000015258789,53.59000015258789,53.59000015258789,53.59000015258789,400,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,53.08000183105469,53.08000183105469,52.5099983215332,52.5099983215332,1196,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,53.2218017578125,53.2218017578125,53.2218017578125,53.2218017578125,135,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,481,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,52.03139877319336,52.341400146484375,52.03139877319336,52.341400146484375,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,439,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,51.790000915527344,51.790000915527344,51.790000915527344,51.790000915527344,137,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,52.24129867553711,52.310001373291016,52.24129867553711,52.310001373291016,703,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,52.27000045776367,52.46839904785156,52.27000045776367,52.46839904785156,353,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,53.040000915527344,53.040000915527344,53.040000915527344,53.040000915527344,422,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,52.869998931884766,52.869998931884766,52.79999923706055,52.79999923706055,1781,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,53.189998626708984,53.189998626708984,53.027000427246094,53.027000427246094,785,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,53.13100051879883,53.13100051879883,53.11000061035156,53.11009979248047,684,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,53.18000030517578,53.18000030517578,53.0,53.0,836,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,52.939998626708984,53.016300201416016,52.939998626708984,53.016300201416016,504,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,53.13999938964844,53.13999938964844,53.13999938964844,53.13999938964844,0,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,53.58000183105469,53.693599700927734,53.56999969482422,53.693599700927734,643,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,53.9900016784668,53.9900016784668,53.68579864501953,53.68579864501953,0,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,53.93000030517578,53.93000030517578,53.93000030517578,53.93000030517578,285,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,54.27000045776367,54.27000045776367,54.27000045776367,54.27000045776367,962,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,170,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,54.749900817871094,54.749900817871094,54.63690185546875,54.63690185546875,0,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,53.41999816894531,53.48860168457031,53.38999938964844,53.48860168457031,530,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,53.089900970458984,53.089900970458984,52.849998474121094,52.849998474121094,266,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,52.81999969482422,52.81999969482422,52.81999969482422,52.81999969482422,116,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,52.900001525878906,53.047298431396484,52.900001525878906,53.047298431396484,100,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,52.81999969482422,52.81999969482422,52.80550003051758,52.80550003051758,2325,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,53.2400016784668,53.2400016784668,53.2400016784668,53.2400016784668,106,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,53.23590087890625,53.37300109863281,53.23590087890625,53.37300109863281,458,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,53.72010040283203,53.72010040283203,53.720001220703125,53.720001220703125,0,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,53.97999954223633,53.97999954223633,53.77429962158203,53.77429962158203,754,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,53.86199951171875,53.86199951171875,53.720001220703125,53.720001220703125,194,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,53.850101470947266,53.8849983215332,53.850101470947266,53.8754997253418,656,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,53.58000183105469,53.58000183105469,53.58000183105469,53.58000183105469,494,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,0,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,54.18989944458008,54.18989944458008,54.150001525878906,54.15999984741211,855,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,54.03810119628906,54.03919982910156,54.03810119628906,54.03919982910156,0,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,53.84000015258789,53.911598205566406,53.84000015258789,53.911598205566406,635,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,53.97999954223633,53.97999954223633,53.97999954223633,53.97999954223633,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,53.900001525878906,54.239200592041016,53.900001525878906,54.239200592041016,1729,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,54.1609992980957,54.1609992980957,54.1609992980957,54.1609992980957,0,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,54.05619812011719,54.279300689697266,54.05619812011719,54.279300689697266,175,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,54.81999969482422,54.81999969482422,54.81999969482422,54.81999969482422,0,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,54.279998779296875,54.279998779296875,54.279998779296875,54.279998779296875,269,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,53.88999938964844,54.01620101928711,53.88999938964844,54.01620101928711,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,54.58000183105469,54.58000183105469,53.90999984741211,53.90999984741211,0,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,53.790000915527344,53.790000915527344,53.784698486328125,53.784698486328125,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,54.02000045776367,54.02000045776367,54.02000045776367,54.02000045776367,0,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,53.91910171508789,53.91910171508789,53.84989929199219,53.91910171508789,0,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,53.150001525878906,53.150001525878906,53.150001525878906,53.150001525878906,265,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,53.029998779296875,53.088600158691406,53.029998779296875,53.088600158691406,0,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,52.97999954223633,52.97999954223633,52.97999954223633,52.97999954223633,799,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,52.720001220703125,52.720001220703125,52.720001220703125,52.720001220703125,101,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,52.630001068115234,52.69990158081055,52.54610061645508,52.54610061645508,4557,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,0,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,51.939998626708984,51.98619842529297,51.93000030517578,51.98619842529297,0,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,52.430599212646484,52.627601623535156,52.430599212646484,52.627601623535156,283,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,53.349998474121094,53.349998474121094,53.349998474121094,53.349998474121094,156,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,53.290000915527344,53.361698150634766,53.290000915527344,53.361698150634766,576,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,53.34000015258789,53.39469909667969,53.34000015258789,53.39469909667969,0,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,51.90999984741211,52.029998779296875,51.90999984741211,51.97010040283203,3677,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,101,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,52.20000076293945,52.20000076293945,52.189998626708984,52.190101623535156,3400,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,52.40010070800781,52.40010070800781,52.34000015258789,52.34000015258789,3654,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,52.65999984741211,52.65999984741211,52.65999984741211,52.65999984741211,0,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,52.16640090942383,52.31999969482422,52.16640090942383,52.16640090942383,917,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,51.78499984741211,51.78499984741211,51.78499984741211,51.78499984741211,0,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,51.299800872802734,51.299800872802734,51.299800872802734,51.299800872802734,223,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,51.49530029296875,51.49530029296875,51.400001525878906,51.400001525878906,531,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,51.29999923706055,51.31650161743164,51.29999923706055,51.3129997253418,0,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,51.68000030517578,52.2599983215332,51.68000030517578,52.2599983215332,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,52.22999954223633,52.279998779296875,52.22999954223633,52.279998779296875,3412,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,52.31999969482422,52.33000183105469,52.279998779296875,52.33000183105469,2920,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,52.72999954223633,52.72999954223633,52.650001525878906,52.650001525878906,2200,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,52.58000183105469,52.598899841308594,52.58000183105469,52.598899841308594,0,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875,0,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,52.459999084472656,52.459999084472656,52.459999084472656,52.459999084472656,0,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,52.61470031738281,52.61470031738281,52.502601623535156,52.502601623535156,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,52.340999603271484,52.340999603271484,52.340999603271484,52.340999603271484,0,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,52.27000045776367,52.275001525878906,52.209999084472656,52.209999084472656,1129,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,52.220001220703125,52.38779830932617,52.220001220703125,52.38779830932617,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,52.459999084472656,52.459999084472656,52.42789840698242,52.42789840698242,287,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,52.11989974975586,52.11989974975586,52.06639862060547,52.11989974975586,52,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,52.029998779296875,52.106300354003906,52.029998779296875,52.106300354003906,0,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,52.130001068115234,52.135398864746094,52.11000061035156,52.135398864746094,5871,0.0,0.0,0.0
