Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-15 10:30:00-04:00,52.339298248291016,52.339298248291016,52.339298248291016,52.339298248291016,725,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,52.58000183105469,52.66999816894531,52.56999969482422,52.604801177978516,0,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,52.380001068115234,52.380001068115234,52.380001068115234,52.380001068115234,1480,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,52.13999938964844,52.14899826049805,52.13999938964844,52.14899826049805,200,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,52.215599060058594,52.215599060058594,52.180999755859375,52.180999755859375,358,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,52.13970184326172,52.150001525878906,52.13970184326172,52.150001525878906,737,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,52.179901123046875,52.18000030517578,52.15999984741211,52.15999984741211,0,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,51.900001525878906,51.90999984741211,51.900001525878906,51.900001525878906,4276,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,52.6776008605957,52.70899963378906,52.6776008605957,52.70899963378906,121,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,52.7599983215332,52.7599983215332,52.7400016784668,52.7400016784668,273,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,53.04999923706055,53.05799865722656,52.970001220703125,53.05799865722656,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,53.03499984741211,53.159698486328125,53.03499984741211,53.159698486328125,1014,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,53.34510040283203,53.707801818847656,53.191001892089844,53.707801818847656,0,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,53.6349983215332,53.66899871826172,53.56719970703125,53.56719970703125,428,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,53.779998779296875,53.779998779296875,53.779998779296875,53.779998779296875,0,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,53.16379928588867,53.45000076293945,53.16379928588867,53.16379928588867,487,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,52.6609992980957,52.6609992980957,52.599998474121094,52.599998474121094,2011,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,52.70989990234375,52.70989990234375,52.70989990234375,52.70989990234375,270,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,52.599998474121094,52.599998474121094,52.56999969482422,52.56999969482422,1000,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875,0,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,52.380001068115234,52.380001068115234,52.380001068115234,52.380001068115234,668,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,52.625,52.625,52.51100158691406,52.51100158691406,801,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,52.7400016784668,52.7400016784668,52.7400016784668,52.7400016784668,371,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,52.75,52.80120086669922,52.75,52.75,200,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,52.83000183105469,52.95000076293945,52.83000183105469,52.95000076293945,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,53.12099838256836,53.16999816894531,53.12099838256836,53.16999816894531,3914,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,53.2599983215332,53.32600021362305,53.2599983215332,53.32600021362305,1146,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,53.45000076293945,53.45000076293945,53.45000076293945,53.45000076293945,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,53.04999923706055,53.04999923706055,53.040000915527344,53.040000915527344,2932,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,52.98540115356445,52.98540115356445,52.98540115356445,52.98540115356445,309,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,52.90079879760742,52.90079879760742,52.90079879760742,52.90079879760742,0,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,53.04999923706055,53.04999923706055,53.04999923706055,53.04999923706055,5679,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,52.4640007019043,52.4640007019043,52.38100051879883,52.38100051879883,0,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,52.119998931884766,52.119998931884766,52.119998931884766,52.119998931884766,101,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,52.22010040283203,52.22010040283203,52.18000030517578,52.18000030517578,1640,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,0,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,53.013999938964844,53.013999938964844,52.97999954223633,53.013999938964844,706,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,53.0099983215332,53.0099983215332,52.89979934692383,52.89979934692383,0,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,54.13999938964844,54.613399505615234,54.13999938964844,54.613399505615234,722,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,54.689998626708984,54.689998626708984,54.689998626708984,54.689998626708984,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,54.0,54.0,54.0,54.0,1222,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,54.29669952392578,54.29669952392578,54.29669952392578,54.29669952392578,368,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,54.05970001220703,54.11000061035156,54.05970001220703,54.06549835205078,558,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,54.58810043334961,54.58810043334961,54.58810043334961,54.58810043334961,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,55.06999969482422,55.189998626708984,55.06999969482422,55.189998626708984,404,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,55.111000061035156,55.18000030517578,55.111000061035156,55.18000030517578,408,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,54.939998626708984,54.939998626708984,54.918701171875,54.918701171875,282,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,55.120201110839844,55.120201110839844,55.120201110839844,55.120201110839844,0,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,55.91999816894531,55.91999816894531,55.91999816894531,55.91999816894531,100,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,55.91999816894531,55.970001220703125,55.91999816894531,55.959999084472656,4874,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,55.84000015258789,55.93000030517578,55.84000015258789,55.93000030517578,600,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,55.90999984741211,55.970001220703125,55.869998931884766,55.869998931884766,521,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,55.88999938964844,55.88999938964844,55.88999938964844,55.88999938964844,0,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,55.720001220703125,55.775001525878906,55.720001220703125,55.7599983215332,1000,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,55.72999954223633,55.72999954223633,55.479000091552734,55.72999954223633,1040,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,55.67100143432617,55.67100143432617,55.67100143432617,55.67100143432617,0,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,55.790000915527344,55.790000915527344,55.790000915527344,55.790000915527344,114,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,56.119998931884766,56.569000244140625,56.119998931884766,56.569000244140625,479,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,100,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,56.32099914550781,56.43170166015625,56.32099914550781,56.43170166015625,300,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,56.599998474121094,56.66999816894531,56.599998474121094,56.66999816894531,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,56.52000045776367,56.52000045776367,56.52000045776367,56.52000045776367,203,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,56.47999954223633,56.47999954223633,56.373199462890625,56.373199462890625,932,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,55.869998931884766,55.869998931884766,55.86000061035156,55.869998931884766,2795,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,55.810001373291016,56.18000030517578,55.810001373291016,56.18000030517578,1379,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,1747,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,56.17100143432617,56.17100143432617,56.17100143432617,56.17100143432617,0,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,56.41999816894531,56.459999084472656,56.39780044555664,56.409000396728516,2810,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,56.380001068115234,56.380001068115234,56.380001068115234,56.380001068115234,299,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,56.67100143432617,56.67919921875,56.67100143432617,56.67919921875,0,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,56.52000045776367,56.56800079345703,56.5,56.56800079345703,8988,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,56.63999938964844,56.650001525878906,56.5,56.5,988,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,359,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,172,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,56.31999969482422,56.340301513671875,56.31999969482422,56.340301513671875,100,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,55.72100067138672,55.84000015258789,55.72100067138672,55.839698791503906,900,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,55.75360107421875,55.837501525878906,55.75360107421875,55.837501525878906,1083,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,55.90999984741211,55.91019821166992,55.90999984741211,55.91019821166992,520,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,55.95000076293945,55.959999084472656,55.95000076293945,55.95600128173828,915,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,56.071998596191406,56.071998596191406,55.98030090332031,56.00809860229492,0,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,55.84000015258789,55.84000015258789,55.84000015258789,55.84000015258789,182,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,55.52399826049805,55.52399826049805,55.52399826049805,55.52399826049805,111,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,55.709999084472656,55.709999084472656,55.709999084472656,55.709999084472656,931,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,55.62480163574219,55.62480163574219,55.62480163574219,55.62480163574219,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,55.15999984741211,55.15999984741211,55.09410095214844,55.09410095214844,427,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,55.45000076293945,55.45000076293945,55.45000076293945,55.45000076293945,2205,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,55.52000045776367,55.52000045776367,55.295501708984375,55.295501708984375,409,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,55.72200012207031,56.17319869995117,55.72200012207031,56.17319869995117,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,56.11000061035156,56.11000061035156,56.08539962768555,56.08539962768555,403,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,56.150001525878906,56.150001525878906,56.150001525878906,56.150001525878906,246,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,56.060001373291016,56.060001373291016,56.060001373291016,56.060001373291016,207,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,56.140201568603516,56.140201568603516,56.140201568603516,56.140201568603516,100,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,56.15999984741211,56.15999984741211,56.15999984741211,56.15999984741211,100,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,56.84320068359375,56.84320068359375,56.84320068359375,56.84320068359375,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,57.279998779296875,57.279998779296875,57.25239944458008,57.25239944458008,725,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,57.279998779296875,57.279998779296875,57.279998779296875,57.279998779296875,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,57.34000015258789,57.42259979248047,57.29499816894531,57.42259979248047,323,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,57.04999923706055,57.04999923706055,56.840999603271484,56.840999603271484,0,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,57.01129913330078,57.01129913330078,57.0,57.0,449,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,158,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,55.75899887084961,55.75899887084961,55.720001220703125,55.720001220703125,0,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,55.82830047607422,55.82830047607422,55.82830047607422,55.82830047607422,1703,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,56.06589889526367,56.06589889526367,55.900001525878906,56.06589889526367,465,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,57.029998779296875,57.029998779296875,57.029998779296875,57.029998779296875,0,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,56.9099006652832,56.9099006652832,56.50830078125,56.50830078125,121,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,56.40999984741211,57.16389846801758,56.40999984741211,57.16389846801758,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,57.029998779296875,57.029998779296875,57.029998779296875,57.029998779296875,382,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,57.119998931884766,57.12009811401367,57.119998931884766,57.12009811401367,296,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,57.16999816894531,57.2057991027832,57.16999816894531,57.2057991027832,301,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,57.61000061035156,57.61000061035156,57.61000061035156,57.61000061035156,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,57.56999969482422,57.58980178833008,57.55970001220703,57.55970001220703,450,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,57.54999923706055,57.54999923706055,57.494998931884766,57.494998931884766,200,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,57.53499984741211,57.53499984741211,57.53499984741211,57.53499984741211,120,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,57.51029968261719,57.51029968261719,57.51029968261719,57.51029968261719,216,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,57.757999420166016,57.77000045776367,57.757999420166016,57.757999420166016,100,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,58.119998931884766,58.310001373291016,58.119998931884766,58.310001373291016,0,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,58.35419845581055,58.35419845581055,58.35419845581055,58.35419845581055,0,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,58.470001220703125,58.470001220703125,58.40010070800781,58.40010070800781,4478,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,58.388999938964844,58.388999938964844,58.29999923706055,58.36000061035156,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,58.52000045776367,58.78879928588867,58.52000045776367,58.78879928588867,0,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,58.7599983215332,58.7599983215332,58.7599983215332,58.7599983215332,128,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,58.25,58.25,58.25,58.25,225,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,58.189998626708984,58.189998626708984,58.189998626708984,58.189998626708984,120,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,58.2400016784668,58.2400016784668,58.2400016784668,58.2400016784668,170,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,58.64099884033203,58.65530014038086,58.64099884033203,58.65530014038086,81,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,58.90999984741211,58.90999984741211,58.90999984741211,58.90999984741211,108,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,58.9900016784668,58.9900016784668,58.9900016784668,58.9900016784668,104,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,59.034000396728516,59.034000396728516,58.9109992980957,58.96440124511719,994,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,58.941001892089844,58.941001892089844,58.92599868774414,58.92599868774414,1061,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,59.0,59.59199905395508,59.0,59.59199905395508,0,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,870,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,59.558998107910156,59.560001373291016,59.558998107910156,59.560001373291016,1388,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,59.70000076293945,59.714500427246094,59.70000076293945,59.714500427246094,0,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,59.75899887084961,59.75899887084961,59.75899887084961,59.75899887084961,307,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,59.810001373291016,59.810001373291016,59.769901275634766,59.769901275634766,1825,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,59.800201416015625,59.81999969482422,59.779998779296875,59.81999969482422,835,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,59.91999816894531,59.91999816894531,59.87409973144531,59.87409973144531,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,59.419898986816406,59.419898986816406,59.419898986816406,59.419898986816406,570,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,234,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,59.31999969482422,59.32849884033203,59.31999969482422,59.32849884033203,101,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,59.65999984741211,59.65999984741211,59.26219940185547,59.26219940185547,310,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,59.209999084472656,59.46379852294922,59.209999084472656,59.41999816894531,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,59.471900939941406,59.471900939941406,59.459999084472656,59.459999084472656,1289,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,59.73899841308594,59.73899841308594,59.662601470947266,59.662601470947266,365,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,59.70000076293945,60.0,59.70000076293945,60.0,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,60.04899978637695,60.04990005493164,60.04899978637695,60.04990005493164,479,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,60.02000045776367,60.099998474121094,60.02000045776367,60.099998474121094,1298,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,1002,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,283,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,59.880001068115234,59.880001068115234,59.849998474121094,59.860198974609375,0,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,59.79999923706055,60.0,59.79999923706055,60.0,386,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,59.91899871826172,60.032901763916016,59.87099838256836,59.87099838256836,704,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,60.459999084472656,60.459999084472656,60.29999923706055,60.29999923706055,0,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,60.459999084472656,60.459999084472656,59.58089828491211,59.58089828491211,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,60.099998474121094,60.099998474121094,60.090999603271484,60.090999603271484,262,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,60.18989944458008,60.22930145263672,60.18989944458008,60.22930145263672,175,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,60.37779998779297,60.37779998779297,60.37779998779297,60.37779998779297,0,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,60.349998474121094,60.400001525878906,60.349998474121094,60.400001525878906,340,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,60.41999816894531,60.482398986816406,60.41999816894531,60.482398986816406,0,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,60.119998931884766,60.42380142211914,60.119998931884766,60.42380142211914,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,60.029998779296875,60.029998779296875,60.029998779296875,60.029998779296875,827,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,59.67499923706055,59.67499923706055,59.61000061035156,59.61000061035156,253,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,59.68080139160156,59.68080139160156,59.68080139160156,59.68080139160156,0,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,59.81999969482422,59.81999969482422,59.81999969482422,59.81999969482422,1887,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,59.72999954223633,59.79290008544922,59.72999954223633,59.79290008544922,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,59.5099983215332,59.5099983215332,59.47999954223633,59.47999954223633,3591,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,59.7400016784668,59.789798736572266,59.7400016784668,59.789798736572266,147,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,0,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,60.060001373291016,60.060001373291016,60.04999923706055,60.04999923706055,0,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,59.56010055541992,59.56999969482422,59.560001373291016,59.56999969482422,1134,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,59.7400016784668,59.904998779296875,59.7400016784668,59.904998779296875,0,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,59.938499450683594,60.084999084472656,59.938499450683594,60.084999084472656,231,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,59.25,59.25,59.25,59.25,55,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,59.25,59.25,59.25,59.25,211,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,59.31999969482422,59.349998474121094,59.31999969482422,59.349998474121094,326,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,59.650001525878906,59.65999984741211,59.619998931884766,59.650001525878906,16888,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,59.74689865112305,59.74689865112305,59.74689865112305,59.74689865112305,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,59.75,59.75,59.75,59.75,275,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,59.540000915527344,59.540000915527344,59.520999908447266,59.520999908447266,615,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,372,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,59.66999816894531,59.810001373291016,59.48659896850586,59.48659896850586,659,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,0,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,59.302398681640625,59.315799713134766,59.302398681640625,59.315799713134766,0,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,177,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,59.29999923706055,59.29999923706055,59.257999420166016,59.257999420166016,648,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,59.317100524902344,59.317100524902344,59.21590042114258,59.21590042114258,190,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,59.040000915527344,59.040000915527344,59.040000915527344,59.040000915527344,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,59.03200149536133,59.03200149536133,59.03200149536133,59.03200149536133,355,0.0,0.0,0.0
