Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-14 11:30:00-04:00,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,158,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,59.15999984741211,59.18000030517578,59.15999984741211,59.18000030517578,549,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,59.16999816894531,59.20750045776367,59.16999816894531,59.20750045776367,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,58.75,58.75,58.75,58.75,357,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,58.57500076293945,58.619998931884766,58.57500076293945,58.619998931884766,480,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,58.5364990234375,58.5364990234375,58.5364990234375,58.5364990234375,507,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,58.5,58.5,58.5,58.5,137,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,58.38999938964844,58.38999938964844,58.38999938964844,58.38999938964844,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,58.40999984741211,58.62099838256836,58.400001525878906,58.62099838256836,1973,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,57.90290069580078,57.90290069580078,57.90290069580078,57.90290069580078,0,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,57.847198486328125,57.847198486328125,57.847198486328125,57.847198486328125,204,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,57.349998474121094,57.349998474121094,57.34629821777344,57.34629821777344,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,56.939998626708984,57.290000915527344,56.939998626708984,57.16999816894531,1536,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,57.540000915527344,57.540000915527344,57.4922981262207,57.4922981262207,151,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,57.54990005493164,57.54990005493164,57.45640182495117,57.45640182495117,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,57.630001068115234,57.630001068115234,57.62779998779297,57.62779998779297,598,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,57.20500183105469,57.20500183105469,57.14659881591797,57.14659881591797,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,57.060001373291016,57.060001373291016,57.060001373291016,57.060001373291016,391,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,57.65999984741211,57.66899871826172,57.65999984741211,57.66899871826172,274,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,57.06700134277344,57.65999984741211,57.06700134277344,57.65999984741211,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,57.0786018371582,57.08000183105469,57.0786018371582,57.08000183105469,491,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,56.880001068115234,57.21269989013672,56.880001068115234,57.21269989013672,809,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,57.470001220703125,57.619998931884766,57.470001220703125,57.599998474121094,0,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,57.680599212646484,57.680599212646484,57.680599212646484,57.680599212646484,0,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,57.63029861450195,57.63029861450195,57.63029861450195,57.63029861450195,1480,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,57.7400016784668,57.7400016784668,57.7400016784668,57.7400016784668,345,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,57.880001068115234,57.880001068115234,57.880001068115234,57.880001068115234,9213,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,58.39500045776367,58.400001525878906,58.349998474121094,58.380001068115234,753,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,58.56999969482422,58.56999969482422,58.56999969482422,58.56999969482422,252,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,58.5702018737793,58.5702018737793,58.5702018737793,58.5702018737793,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,58.459999084472656,58.709999084472656,58.459999084472656,58.68000030517578,992,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,58.73400115966797,58.73400115966797,58.73400115966797,58.73400115966797,309,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,58.72999954223633,58.72999954223633,58.709999084472656,58.709999084472656,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,58.91999816894531,58.920101165771484,58.91999816894531,58.920101165771484,2231,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,58.91999816894531,58.945499420166016,58.91999816894531,58.945499420166016,710,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,58.720001220703125,58.79999923706055,58.720001220703125,58.79999923706055,672,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,58.86000061035156,58.86000061035156,58.777099609375,58.777099609375,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,59.30500030517578,59.30500030517578,59.30500030517578,59.30500030517578,249,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,336,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,58.630699157714844,58.630699157714844,58.630699157714844,58.630699157714844,0,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,58.59000015258789,58.5900993347168,58.44710159301758,58.5900993347168,215,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,58.15999984741211,58.15999984741211,58.15999984741211,58.15999984741211,806,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,57.95000076293945,57.95000076293945,57.52750015258789,57.52750015258789,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,57.64619827270508,57.64619827270508,57.61640167236328,57.61640167236328,265,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,57.7400016784668,57.7400016784668,57.720001220703125,57.72999954223633,5850,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,57.75,57.77510070800781,57.75,57.77510070800781,0,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,57.720001220703125,57.720001220703125,57.720001220703125,57.720001220703125,653,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,367,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,57.948001861572266,57.948001861572266,57.948001861572266,57.948001861572266,220,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,58.04999923706055,58.04999923706055,58.02000045776367,58.02000045776367,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,58.06999969482422,58.06999969482422,57.880001068115234,57.880001068115234,622,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,57.775001525878906,57.803001403808594,57.775001525878906,57.803001403808594,466,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,57.90999984741211,57.90999984741211,57.90999984741211,57.90999984741211,474,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,57.80860137939453,57.80860137939453,57.80860137939453,57.80860137939453,124,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,57.79999923706055,57.79999923706055,57.76940155029297,57.76940155029297,401,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,57.7599983215332,58.0,57.7599983215332,58.0,0,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,57.77399826049805,57.77399826049805,57.77399826049805,57.77399826049805,305,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,57.61000061035156,57.6416015625,57.61000061035156,57.6416015625,111,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,57.810001373291016,57.810001373291016,57.810001373291016,57.810001373291016,0,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,57.529998779296875,57.529998779296875,57.35900115966797,57.35900115966797,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,58.02000045776367,58.02000045776367,57.709999084472656,57.7400016784668,1350,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,58.04410171508789,58.08000183105469,58.04410171508789,58.08000183105469,266,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,58.11000061035156,58.11000061035156,58.089900970458984,58.089900970458984,830,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,58.09000015258789,58.150001525878906,58.08000183105469,58.150001525878906,3808,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,57.97999954223633,57.97999954223633,57.77000045776367,57.77000045776367,0,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,57.4900016784668,57.4900016784668,57.4900016784668,57.4900016784668,243,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,57.45589828491211,57.470001220703125,57.45589828491211,57.470001220703125,1179,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,57.3400993347168,57.380001068115234,57.34000015258789,57.380001068115234,552,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,57.290000915527344,57.31549835205078,57.290000915527344,57.31549835205078,203,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,57.32709884643555,57.32709884643555,57.13180160522461,57.13180160522461,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,57.2400016784668,57.2400016784668,57.2400016784668,57.2400016784668,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,57.53200149536133,57.53200149536133,57.53200149536133,57.53200149536133,165,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,57.45000076293945,57.45000076293945,57.437198638916016,57.437198638916016,368,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,57.29999923706055,57.30009841918945,57.29999923706055,57.30009841918945,409,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,57.23139953613281,57.23139953613281,56.74689865112305,56.74689865112305,190,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,56.470001220703125,56.470001220703125,55.899600982666016,55.899600982666016,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,56.02000045776367,56.02000045776367,56.02000045776367,56.02000045776367,21,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,56.039398193359375,56.039398193359375,56.039398193359375,56.039398193359375,544,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,55.99689865112305,55.99689865112305,55.99689865112305,55.99689865112305,319,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,55.84000015258789,55.84000015258789,55.84000015258789,55.84000015258789,278,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,55.72999954223633,56.0,55.720001220703125,56.0,2091,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,56.285400390625,56.285400390625,56.285400390625,56.285400390625,359,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,56.27000045776367,56.327301025390625,56.20000076293945,56.327301025390625,726,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,0,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,56.11090087890625,56.11090087890625,56.11090087890625,56.11090087890625,177,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,55.97999954223633,55.97999954223633,55.687599182128906,55.687599182128906,212,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,0,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,56.11000061035156,56.74789810180664,56.11000061035156,56.74789810180664,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,57.06999969482422,57.06999969482422,57.06999969482422,57.06999969482422,0,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,56.400001525878906,56.40999984741211,56.400001525878906,56.40999984741211,765,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,302,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,56.36000061035156,56.52000045776367,56.36000061035156,56.52000045776367,1027,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,56.43000030517578,56.5,56.27000045776367,56.29999923706055,35606,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,55.72999954223633,55.72999954223633,55.72999954223633,55.72999954223633,0,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,55.73609924316406,55.73609924316406,55.71080017089844,55.71080017089844,352,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,55.58000183105469,55.73809814453125,55.58000183105469,55.73809814453125,1371,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,55.5099983215332,55.529998779296875,55.469398498535156,55.529998779296875,0,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,55.04010009765625,55.04010009765625,55.0,55.0,380,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,55.0099983215332,55.0099983215332,55.0099983215332,55.0099983215332,138,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,54.88999938964844,54.939998626708984,54.88999938964844,54.90829849243164,443,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,54.95000076293945,54.95000076293945,54.587100982666016,54.587100982666016,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,54.5,54.52000045776367,54.5,54.52000045776367,463,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,54.85649871826172,54.85649871826172,54.83000183105469,54.83000183105469,1604,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,55.08000183105469,55.08000183105469,55.08000183105469,55.08000183105469,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,54.939998626708984,54.939998626708984,54.939998626708984,54.939998626708984,114,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,54.95000076293945,54.95000076293945,54.92689895629883,54.92689895629883,375,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,55.270999908447266,55.270999908447266,55.270999908447266,55.270999908447266,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,55.06999969482422,55.06999969482422,55.010101318359375,55.010101318359375,610,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,55.974998474121094,55.974998474121094,55.84669876098633,55.84669876098633,115,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,55.939998626708984,55.939998626708984,55.91999816894531,55.91999816894531,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,55.94200134277344,55.94200134277344,55.94200134277344,55.94200134277344,171,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,56.33319854736328,56.33319854736328,56.33319854736328,56.33319854736328,296,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,56.310001373291016,56.32419967651367,56.279998779296875,56.316898345947266,1276,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,56.4900016784668,56.689998626708984,56.4900016784668,56.689998626708984,0,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,302,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,57.060001373291016,57.060001373291016,57.02000045776367,57.02000045776367,388,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,56.93000030517578,56.93000030517578,56.93000030517578,56.93000030517578,110,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,56.90999984741211,56.90999984741211,56.81420135498047,56.81420135498047,100,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,56.81999969482422,57.04999923706055,56.81999969482422,57.04999923706055,716,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,56.79999923706055,56.79999923706055,56.689998626708984,56.720001220703125,946,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,56.68000030517578,56.68000030517578,56.68000030517578,56.68000030517578,218,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,56.90999984741211,56.939998626708984,56.90999984741211,56.939998626708984,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,57.11000061035156,57.11000061035156,56.50790023803711,56.50790023803711,6997,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,56.45000076293945,56.45009994506836,56.45000076293945,56.45009994506836,707,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,356,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,55.97999954223633,55.97999954223633,55.97999954223633,55.97999954223633,1293,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,56.27000045776367,56.27000045776367,56.21189880371094,56.21189880371094,166,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,56.279998779296875,56.31999969482422,56.279998779296875,56.279998779296875,0,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,55.7599983215332,55.7599983215332,55.72999954223633,55.75189971923828,735,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,55.709999084472656,55.71220016479492,55.709999084472656,55.71220016479492,100,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,56.41849899291992,56.47999954223633,56.41849899291992,56.459598541259766,715,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,56.904998779296875,56.904998779296875,56.904998779296875,56.904998779296875,147,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,57.119998931884766,57.14139938354492,57.119998931884766,57.14139938354492,483,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,57.119998931884766,57.119998931884766,57.064998626708984,57.064998626708984,355,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,56.90380096435547,56.9286994934082,56.90380096435547,56.9286994934082,137,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,0,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,56.08000183105469,56.080101013183594,56.02320098876953,56.02320098876953,1352,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,56.04130172729492,56.04130172729492,56.04130172729492,56.04130172729492,518,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,55.7599983215332,55.83720016479492,55.75,55.83720016479492,521,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,55.939998626708984,55.939998626708984,55.810001373291016,55.810001373291016,657,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,55.65999984741211,55.959999084472656,55.65999984741211,55.959999084472656,1294,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,55.80220031738281,55.80220031738281,55.5099983215332,55.5099983215332,390,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,55.2599983215332,55.2599983215332,55.2599983215332,55.2599983215332,240,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,55.178001403808594,55.178001403808594,55.06999969482422,55.16619873046875,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,54.52000045776367,54.60499954223633,54.48400115966797,54.60499954223633,885,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,54.56999969482422,54.56999969482422,54.4900016784668,54.503700256347656,2165,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,54.63999938964844,54.65010070800781,54.63999938964844,54.650001525878906,3215,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,54.48400115966797,54.529998779296875,54.48400115966797,54.529998779296875,686,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,54.279998779296875,54.279998779296875,54.279998779296875,54.279998779296875,354,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,53.88999938964844,54.41999816894531,53.88999938964844,54.41999816894531,1335,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,54.209999084472656,54.209999084472656,54.040000915527344,54.040000915527344,1211,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,54.0099983215332,54.099998474121094,53.949100494384766,53.949100494384766,568,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,54.2400016784668,54.40999984741211,54.2400016784668,54.40999984741211,0,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,54.13999938964844,54.167999267578125,53.959999084472656,53.959999084472656,937,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,54.025001525878906,54.025001525878906,54.025001525878906,54.025001525878906,186,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,54.05500030517578,54.08000183105469,54.05500030517578,54.08000183105469,540,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,54.22999954223633,54.2400016784668,54.20000076293945,54.202701568603516,318,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,0,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,53.69850158691406,53.69850158691406,53.61000061035156,53.61000061035156,269,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,53.63999938964844,53.63999938964844,53.618099212646484,53.618099212646484,1088,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,53.70500183105469,53.70500183105469,53.57680130004883,53.57680130004883,0,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,53.84000015258789,53.84000015258789,53.83000183105469,53.83000183105469,1033,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,53.72999954223633,53.72999954223633,53.68579864501953,53.68579864501953,0,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,53.448699951171875,53.448699951171875,53.448699951171875,53.448699951171875,1828,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,53.275001525878906,53.49549865722656,53.275001525878906,53.49549865722656,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,53.63999938964844,53.63999938964844,53.63999938964844,53.63999938964844,131,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,53.85129928588867,53.85129928588867,53.85129928588867,53.85129928588867,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,54.007999420166016,54.007999420166016,54.007999420166016,54.007999420166016,404,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,53.779998779296875,54.2218017578125,53.779998779296875,54.2218017578125,0,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,55.16999816894531,55.16999816894531,55.1349983215332,55.1349983215332,1293,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,55.21500015258789,55.21500015258789,55.189998626708984,55.189998626708984,799,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,55.36000061035156,55.36000061035156,55.36000061035156,55.36000061035156,128,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,55.45000076293945,55.45000076293945,55.45000076293945,55.45000076293945,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,55.959999084472656,56.40999984741211,55.959999084472656,56.40999984741211,972,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,56.56999969482422,56.56999969482422,56.369998931884766,56.372501373291016,924,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,56.0,56.0,56.0,56.0,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,56.02000045776367,56.02000045776367,55.891700744628906,55.891700744628906,190,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,55.77000045776367,55.77000045776367,55.619998931884766,55.619998931884766,750,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,55.630001068115234,55.630001068115234,55.630001068115234,55.630001068115234,1960,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,55.674198150634766,55.674198150634766,55.674198150634766,55.674198150634766,477,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,55.70000076293945,55.70000076293945,55.70000076293945,55.70000076293945,5003,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,55.720001220703125,55.734901428222656,55.68000030517578,55.68000030517578,4545,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,55.689998626708984,55.689998626708984,55.66999816894531,55.66999816894531,4765,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,55.709999084472656,55.72999954223633,55.663700103759766,55.663700103759766,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,55.7400016784668,55.7400016784668,55.528099060058594,55.540000915527344,2046,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,55.439998626708984,55.439998626708984,55.439998626708984,55.439998626708984,108,0.0,0.0,0.0
