Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-08 12:30:00-05:00,55.31449890136719,55.31449890136719,55.31449890136719,55.31449890136719,1819,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,55.38999938964844,55.43000030517578,55.380001068115234,55.380001068115234,1222,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,55.58000183105469,55.58000183105469,55.40999984741211,55.41350173950195,0,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,55.38199996948242,55.41999816894531,55.38199996948242,55.41999816894531,1636,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,55.417999267578125,55.417999267578125,55.417999267578125,55.417999267578125,149,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,55.06399917602539,55.06399917602539,54.90999984741211,54.90999984741211,478,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,55.130001068115234,55.130001068115234,55.04999923706055,55.04999923706055,2549,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,379,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,55.36000061035156,55.36000061035156,55.33000183105469,55.33000183105469,431,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,55.523399353027344,55.523399353027344,55.49919891357422,55.49919891357422,250,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,55.290000915527344,55.36000061035156,55.290000915527344,55.36000061035156,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,55.348899841308594,55.348899841308594,55.348899841308594,55.348899841308594,109,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,55.58000183105469,55.58000183105469,55.58000183105469,55.58000183105469,639,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,55.58000183105469,55.58000183105469,55.58000183105469,55.58000183105469,403,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,55.61000061035156,55.61000061035156,55.57550048828125,55.57550048828125,401,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,56.20000076293945,56.86000061035156,56.20000076293945,56.86000061035156,0,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,57.59870147705078,57.59870147705078,57.59870147705078,57.59870147705078,211,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,57.58000183105469,57.5900993347168,57.58000183105469,57.5900993347168,614,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,57.59000015258789,57.604000091552734,57.59000015258789,57.604000091552734,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,58.15999984741211,58.15999984741211,58.15999984741211,58.15999984741211,500,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,58.22200012207031,58.22200012207031,57.756500244140625,57.756500244140625,1196,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,57.630001068115234,57.630001068115234,57.439998626708984,57.439998626708984,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,57.105499267578125,57.105499267578125,57.105499267578125,57.105499267578125,340,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,57.16999816894531,57.16999816894531,57.16999816894531,57.16999816894531,200,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,57.34000015258789,57.76789855957031,57.34000015258789,57.76789855957031,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,57.845001220703125,57.845001220703125,57.845001220703125,57.845001220703125,0,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,57.95790100097656,57.95790100097656,57.95790100097656,57.95790100097656,133,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,57.90999984741211,57.9380989074707,57.90999984741211,57.9380989074707,0,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,57.70000076293945,57.70000076293945,57.560699462890625,57.560699462890625,15,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,57.81999969482422,57.81999969482422,57.81999969482422,57.81999969482422,106,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,57.779998779296875,57.779998779296875,57.779998779296875,57.779998779296875,369,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,57.76860046386719,57.79100036621094,57.76860046386719,57.79100036621094,224,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,57.790000915527344,57.790000915527344,57.790000915527344,57.790000915527344,269,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,58.0,58.00680160522461,58.0,58.00680160522461,2000,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,57.880001068115234,57.880001068115234,57.880001068115234,57.880001068115234,0,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,57.89509963989258,57.89509963989258,57.89509963989258,57.89509963989258,262,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,113,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,57.834999084472656,57.880001068115234,57.834999084472656,57.880001068115234,1306,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,57.869998931884766,57.900001525878906,57.790000915527344,57.790000915527344,2714,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,57.72999954223633,57.72999954223633,57.72999954223633,57.72999954223633,0,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,57.41210174560547,57.41210174560547,57.41210174560547,57.41210174560547,140,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,57.459999084472656,57.459999084472656,57.41659927368164,57.41659927368164,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,58.0,58.14939880371094,57.9650993347168,58.04999923706055,2511,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,57.959999084472656,57.959999084472656,57.959999084472656,57.959999084472656,228,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,57.84560012817383,57.84560012817383,57.84560012817383,57.84560012817383,1004,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,57.709999084472656,57.71080017089844,57.709999084472656,57.71080017089844,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,57.72999954223633,58.05289840698242,57.72999954223633,58.05289840698242,516,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,58.060001373291016,58.060001373291016,58.01190185546875,58.01190185546875,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,58.130001068115234,58.34000015258789,58.119998931884766,58.33000183105469,17045,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,58.47990036010742,58.550201416015625,58.47990036010742,58.550201416015625,1113,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,59.0,59.0,59.0,59.0,400,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,59.15620040893555,59.15620040893555,59.15620040893555,59.15620040893555,774,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,59.130001068115234,59.130001068115234,59.040000915527344,59.040000915527344,3110,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,59.2400016784668,59.2400016784668,59.150001525878906,59.184200286865234,479,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,59.06999969482422,59.06999969482422,59.06999969482422,59.06999969482422,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,59.130001068115234,59.130001068115234,59.09000015258789,59.09000015258789,222,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,59.27000045776367,59.29999923706055,59.27000045776367,59.29999923706055,626,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,100,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,682,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,59.279998779296875,59.38029861450195,59.279998779296875,59.38029861450195,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,59.2400016784668,59.2400016784668,59.2400016784668,59.2400016784668,245,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,270,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,58.902000427246094,58.902000427246094,58.772300720214844,58.772300720214844,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,59.4900016784668,59.5,59.4900016784668,59.5,1624,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,58.9900016784668,58.9900016784668,58.97999954223633,58.97999954223633,340,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,58.66999816894531,58.72999954223633,58.58000183105469,58.61000061035156,1527,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,58.88999938964844,58.88999938964844,58.88999938964844,58.88999938964844,0,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,117,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,59.01070022583008,59.04999923706055,58.939998626708984,59.04999923706055,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,59.119998931884766,59.560001373291016,59.119998931884766,59.560001373291016,538,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,59.301300048828125,59.301300048828125,59.301300048828125,59.301300048828125,377,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,59.57350158691406,59.57350158691406,59.43000030517578,59.43000030517578,2212,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,59.65999984741211,59.7953987121582,59.6171989440918,59.7953987121582,0,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,59.709999084472656,59.709999084472656,59.680301666259766,59.680301666259766,423,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,59.77989959716797,59.77989959716797,59.66999816894531,59.684600830078125,1363,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,59.7599983215332,59.7599983215332,59.7599983215332,59.7599983215332,0,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,59.880001068115234,59.880001068115234,59.880001068115234,59.880001068115234,1425,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,59.73400115966797,59.73400115966797,59.73400115966797,59.73400115966797,459,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,61.0,61.0,60.75,60.75,422,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,61.08399963378906,61.119998931884766,61.08399963378906,61.119998931884766,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,62.119998931884766,62.31999969482422,62.119998931884766,62.27000045776367,531,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,62.2599983215332,62.38999938964844,62.189998626708984,62.38999938964844,436,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,62.50830078125,62.50830078125,62.50830078125,62.50830078125,1732,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,62.33000183105469,62.56529998779297,62.33000183105469,62.56529998779297,0,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,62.13999938964844,62.15999984741211,62.10710144042969,62.15999984741211,1068,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,62.2599983215332,62.32899856567383,62.23350143432617,62.32899856567383,575,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,62.630001068115234,62.630001068115234,62.4900016784668,62.540000915527344,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,62.45000076293945,62.45000076293945,62.42900085449219,62.42900085449219,871,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,62.470001220703125,62.470001220703125,62.42879867553711,62.42879867553711,672,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,62.290000915527344,62.290000915527344,62.279998779296875,62.279998779296875,1046,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,62.369998931884766,62.45000076293945,62.369998931884766,62.45000076293945,1745,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,62.350399017333984,62.377498626708984,62.350399017333984,62.36520004272461,807,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,62.38999938964844,62.86000061035156,62.38999938964844,62.86000061035156,0,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,62.97809982299805,62.97809982299805,62.97809982299805,62.97809982299805,257,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,63.114601135253906,63.13999938964844,63.0890007019043,63.0890007019043,981,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,63.09000015258789,63.10029983520508,63.09000015258789,63.10029983520508,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,63.099998474121094,63.099998474121094,63.099998474121094,63.099998474121094,406,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,63.415000915527344,63.470001220703125,63.415000915527344,63.470001220703125,1656,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,62.58000183105469,62.58000183105469,62.58000183105469,62.58000183105469,313,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,62.45000076293945,62.45000076293945,62.20759963989258,62.20759963989258,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,61.79999923706055,61.939998626708984,61.79999923706055,61.88999938964844,5952,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,61.84000015258789,61.84000015258789,61.84000015258789,61.84000015258789,266,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,283,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,61.63999938964844,61.67449951171875,61.63999938964844,61.67449951171875,686,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,381,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,61.74800109863281,61.74800109863281,61.74800109863281,61.74800109863281,243,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,62.05080032348633,62.05080032348633,62.05080032348633,62.05080032348633,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,62.279998779296875,62.279998779296875,62.279998779296875,62.279998779296875,193,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,62.46269989013672,62.46500015258789,62.46269989013672,62.46500015258789,1012,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,62.38999938964844,62.38999938964844,62.38999938964844,62.38999938964844,141,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,62.369998931884766,62.40190124511719,62.34130096435547,62.34130096435547,1442,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,62.060001373291016,62.605499267578125,62.060001373291016,62.59000015258789,86693,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,62.61000061035156,62.65999984741211,62.61000061035156,62.63999938964844,5977,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,62.69499969482422,62.83000183105469,62.69499969482422,62.83000183105469,211,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,62.82500076293945,62.82740020751953,62.82500076293945,62.82740020751953,301,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,62.904998779296875,62.9385986328125,62.904998779296875,62.935001373291016,542,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,62.91999816894531,62.91999816894531,62.91999816894531,62.91999816894531,3353,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,62.974998474121094,62.974998474121094,62.810001373291016,62.81999969482422,2125,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,62.9900016784668,62.9900016784668,62.84000015258789,62.95000076293945,0,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,62.85380172729492,62.90439987182617,62.85380172729492,62.90439987182617,668,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,62.77000045776367,62.9828987121582,62.77000045776367,62.9828987121582,3296,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,62.869998931884766,62.880001068115234,62.869998931884766,62.880001068115234,2856,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,62.75,62.810001373291016,62.75,62.810001373291016,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,62.68000030517578,62.900001525878906,62.68000030517578,62.86980056762695,4525,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,62.779998779296875,62.779998779296875,62.779998779296875,62.779998779296875,136,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,62.810001373291016,62.810001373291016,62.810001373291016,62.810001373291016,201,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,62.83000183105469,62.83000183105469,62.68009948730469,62.68009948730469,748,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,62.724998474121094,62.724998474121094,62.70000076293945,62.70000076293945,5197,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,62.66999816894531,62.66999816894531,62.66999816894531,62.66999816894531,345,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,62.7400016784668,62.7400016784668,62.67369842529297,62.67369842529297,558,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,62.34000015258789,62.724998474121094,62.34000015258789,62.62089920043945,0,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,62.32059860229492,62.32059860229492,62.32059860229492,62.32059860229492,115,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,62.339900970458984,62.339900970458984,62.339900970458984,62.339900970458984,704,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,62.349998474121094,62.349998474121094,62.1973991394043,62.1973991394043,990,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,61.9900016784668,61.9900016784668,61.9900016784668,61.9900016784668,329,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,62.150001525878906,62.150001525878906,62.150001525878906,62.150001525878906,347,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,61.900001525878906,61.97679901123047,61.857398986816406,61.97679901123047,693,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,61.72999954223633,61.72999954223633,61.540000915527344,61.540000915527344,0,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,61.25490188598633,61.310001373291016,61.25490188598633,61.310001373291016,358,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,61.38999938964844,61.38999938964844,61.38999938964844,61.38999938964844,317,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,61.459999084472656,61.53990173339844,61.459999084472656,61.53990173339844,1248,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,61.08000183105469,61.08000183105469,60.9900016784668,61.03300094604492,525,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,61.029998779296875,61.130001068115234,61.029998779296875,61.08000183105469,11410,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,61.279998779296875,61.28010177612305,61.279998779296875,61.28010177612305,1188,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,61.18000030517578,61.189998626708984,61.18000030517578,61.18000030517578,583,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,61.09600067138672,61.09600067138672,61.09600067138672,61.09600067138672,200,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,60.9900016784668,61.0,60.9182014465332,60.9182014465332,1042,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,60.81999969482422,61.037601470947266,60.81999969482422,61.037601470947266,0,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,411,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,60.970001220703125,60.970001220703125,60.869998931884766,60.880001068115234,3703,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,734,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,371,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,61.34000015258789,61.45000076293945,61.34000015258789,61.45000076293945,603,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,61.52000045776367,61.619998931884766,61.52000045776367,61.619998931884766,260,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,61.189998626708984,61.189998626708984,60.87799835205078,61.005001068115234,1595,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,60.970001220703125,61.02000045776367,60.970001220703125,61.02000045776367,1375,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,61.06999969482422,61.189998626708984,61.06999969482422,61.189998626708984,9053,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,61.144901275634766,61.144901275634766,61.144901275634766,61.144901275634766,4916,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,61.16699981689453,61.18920135498047,61.16699981689453,61.18920135498047,213,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,61.2400016784668,61.2400016784668,61.13999938964844,61.13999938964844,0,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,61.25,61.25,61.25,61.25,234,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,61.154998779296875,61.22999954223633,61.110198974609375,61.22999954223633,0,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,60.65999984741211,60.65999984741211,60.65999984741211,60.65999984741211,463,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,60.83000183105469,60.900001525878906,60.83000183105469,60.900001525878906,1202,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,61.060001373291016,61.152198791503906,61.04999923706055,61.152198791503906,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,61.084999084472656,61.084999084472656,61.084999084472656,61.084999084472656,228,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,61.094200134277344,61.094200134277344,60.959999084472656,60.959999084472656,2218,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,60.955299377441406,60.955299377441406,60.955299377441406,60.955299377441406,101,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,61.09360122680664,61.11000061035156,61.09360122680664,61.11000061035156,1091,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,61.11000061035156,61.11000061035156,61.08000183105469,61.08000183105469,1262,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,61.08000183105469,61.1239013671875,61.06999969482422,61.1239013671875,479,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,60.86000061035156,60.86000061035156,60.86000061035156,60.86000061035156,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,60.689998626708984,60.79999923706055,60.689998626708984,60.790000915527344,551,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,60.56999969482422,60.56999969482422,60.55979919433594,60.55979919433594,180,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,693,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,60.06999969482422,60.317298889160156,60.06999969482422,60.317298889160156,567,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,60.5,60.61000061035156,60.5,60.61000061035156,0,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,60.810001373291016,60.84000015258789,60.79999923706055,60.83000183105469,1030,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,60.9900016784668,61.46179962158203,60.9900016784668,61.46179962158203,0,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,61.70000076293945,62.130001068115234,61.70000076293945,62.130001068115234,76,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,62.09000015258789,62.09000015258789,62.0,62.029598236083984,6809,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,107,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,62.13779830932617,62.13779830932617,62.13779830932617,62.13779830932617,162,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,62.02009963989258,62.02009963989258,62.02009963989258,62.02009963989258,161,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,62.02399826049805,62.16999816894531,62.02399826049805,62.16999816894531,525,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,62.25,62.28929901123047,62.20000076293945,62.28929901123047,0,0.0,0.0,0.0
