Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-23 10:30:00-05:00,61.84000015258789,61.8400993347168,61.84000015258789,61.8400993347168,200,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,61.90060043334961,61.959999084472656,61.830299377441406,61.830299377441406,2354,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,61.91999816894531,61.9734001159668,61.91999816894531,61.9734001159668,1629,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,62.150001525878906,62.150001525878906,62.150001525878906,62.150001525878906,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,62.279998779296875,62.31650161743164,62.279998779296875,62.31650161743164,370,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,62.362300872802734,62.362300872802734,62.362300872802734,62.362300872802734,449,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,62.25,62.25,61.81769943237305,61.81769943237305,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,61.997398376464844,61.997398376464844,61.997398376464844,61.997398376464844,3130,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,61.869998931884766,62.12419891357422,61.849998474121094,62.12419891357422,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,62.11000061035156,62.23419952392578,62.11000061035156,62.23419952392578,276,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,62.150001525878906,62.150001525878906,62.150001525878906,62.150001525878906,210,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,62.31769943237305,62.81959915161133,62.31769943237305,62.81959915161133,307,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,62.689998626708984,62.689998626708984,62.689998626708984,62.689998626708984,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,62.779998779296875,62.86000061035156,62.77000045776367,62.86000061035156,4760,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,62.93009948730469,62.93009948730469,62.93009948730469,62.93009948730469,1319,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,63.099998474121094,63.099998474121094,63.09000015258789,63.09000015258789,1429,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,62.790000915527344,62.790000915527344,62.69599914550781,62.69599914550781,0,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,62.5796012878418,62.5796012878418,62.5796012878418,62.5796012878418,179,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,62.689998626708984,62.689998626708984,62.689998626708984,62.689998626708984,103,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,62.51499938964844,62.51499938964844,62.5099983215332,62.5099983215332,338,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,62.84000015258789,62.84000015258789,61.87910079956055,61.87910079956055,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,62.040000915527344,62.040000915527344,62.040000915527344,62.040000915527344,241,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,61.80910110473633,61.80910110473633,61.80910110473633,61.80910110473633,257,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,61.849998474121094,61.849998474121094,61.849998474121094,61.849998474121094,202,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,61.93709945678711,61.93709945678711,61.93709945678711,61.93709945678711,356,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,62.17729949951172,62.17729949951172,62.140899658203125,62.140899658203125,245,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,61.900001525878906,61.94499969482422,61.827598571777344,61.94499969482422,2472,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,62.27000045776367,62.27000045776367,62.22560119628906,62.22560119628906,3088,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,62.459999084472656,62.459999084472656,62.39799880981445,62.39799880981445,311,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,62.369998931884766,62.369998931884766,62.369998931884766,62.369998931884766,1284,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,62.40999984741211,62.439998626708984,62.3583984375,62.3583984375,491,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,62.27000045776367,62.27000045776367,61.58000183105469,61.58000183105469,0,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,61.82889938354492,61.82889938354492,61.82889938354492,61.82889938354492,187,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,61.86000061035156,61.880001068115234,61.810001373291016,61.810001373291016,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,61.93000030517578,61.97999954223633,61.90999984741211,61.97999954223633,1365,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,61.65800094604492,61.65800094604492,61.65800094604492,61.65800094604492,141,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,61.7599983215332,61.7599983215332,61.73899841308594,61.73899841308594,100,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,62.060001373291016,62.060001373291016,62.060001373291016,62.060001373291016,0,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,61.880001068115234,61.88999938964844,61.84000015258789,61.875,12406,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,62.09000015258789,62.0900993347168,62.029998779296875,62.029998779296875,1176,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,62.130001068115234,62.130001068115234,62.130001068115234,62.130001068115234,0,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,62.209999084472656,62.209999084472656,62.209999084472656,62.209999084472656,320,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,62.58000183105469,62.58000183105469,62.54840087890625,62.54840087890625,1590,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,0,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,354,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,62.91999816894531,63.06919860839844,62.91999816894531,63.06919860839844,437,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,63.480098724365234,63.480098724365234,63.480098724365234,63.480098724365234,0,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,63.875,63.875,63.875,63.875,487,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,63.86000061035156,63.86000061035156,63.7953987121582,63.7953987121582,655,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,62.560001373291016,62.560001373291016,62.560001373291016,62.560001373291016,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,62.2599983215332,62.2599983215332,62.2599983215332,62.2599983215332,1019,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,62.334999084472656,62.349998474121094,62.334999084472656,62.349998474121094,903,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,61.959999084472656,62.09709930419922,61.959999084472656,62.09709930419922,894,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,62.66999816894531,62.66999816894531,62.66999816894531,62.66999816894531,0,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,62.7599983215332,62.7599983215332,62.7599983215332,62.7599983215332,4012,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,63.06809997558594,63.06809997558594,63.06809997558594,63.06809997558594,0,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,63.900001525878906,63.900001525878906,63.899898529052734,63.899898529052734,650,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,64.30999755859375,64.33000183105469,64.22000122070312,64.22000122070312,1440,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,64.06999969482422,64.06999969482422,64.06999969482422,64.06999969482422,0,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,64.22000122070312,64.2300033569336,64.11019897460938,64.11019897460938,2144,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,64.22000122070312,64.22000122070312,64.22000122070312,64.22000122070312,307,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,64.0,64.0,63.7963981628418,63.7963981628418,1514,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,63.400001525878906,63.400001525878906,63.22999954223633,63.25,0,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,63.22999954223633,63.279998779296875,63.22999954223633,63.25,3505,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,63.17499923706055,63.17499923706055,63.13999938964844,63.13999938964844,461,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,63.145999908447266,63.145999908447266,63.145999908447266,63.145999908447266,250,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,63.04999923706055,63.142398834228516,63.04999923706055,63.142398834228516,254,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,63.15999984741211,63.15999984741211,63.005001068115234,63.119998931884766,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,63.31999969482422,63.31999969482422,63.31999969482422,63.31999969482422,316,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,63.179100036621094,63.25,63.179100036621094,63.25,1179,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,63.040000915527344,63.040000915527344,63.040000915527344,63.040000915527344,261,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,62.94020080566406,62.94020080566406,62.94020080566406,62.94020080566406,352,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,63.27000045776367,63.27000045776367,63.27000045776367,63.27000045776367,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,63.875,63.875,63.875,63.875,312,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,114,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,63.97999954223633,63.97999954223633,63.97999954223633,63.97999954223633,122,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,63.9900016784668,63.9900016784668,63.9900016784668,63.9900016784668,350,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,63.970001220703125,63.970001220703125,63.970001220703125,63.970001220703125,0,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,64.12999725341797,64.13999938964844,64.11499786376953,64.13999938964844,757,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,64.35079956054688,64.35079956054688,64.34439849853516,64.34439849853516,282,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,64.36000061035156,64.57029724121094,64.36000061035156,64.57029724121094,0,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,64.33709716796875,64.52539825439453,64.33709716796875,64.52539825439453,563,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,64.73999786376953,64.73999786376953,64.73999786376953,64.73999786376953,0,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,64.82830047607422,64.82830047607422,64.82830047607422,64.82830047607422,145,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,64.7300033569336,64.77790069580078,64.66000366210938,64.77790069580078,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,64.68000030517578,64.68000030517578,64.68000030517578,64.68000030517578,289,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,64.77999877929688,64.77999877929688,64.77999877929688,64.77999877929688,125,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,64.57949829101562,64.63400268554688,64.57949829101562,64.63400268554688,338,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,65.06999969482422,65.06999969482422,65.06999969482422,65.06999969482422,64,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,64.94000244140625,65.02999877929688,64.94000244140625,65.00599670410156,4228,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,65.0999984741211,65.12000274658203,65.02050018310547,65.02050018310547,2963,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,65.11810302734375,65.23780059814453,65.11810302734375,65.23780059814453,417,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,65.13999938964844,65.13999938964844,64.9800033569336,64.9800033569336,0,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,65.65370178222656,65.65370178222656,65.55000305175781,65.61000061035156,3220,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,65.6500015258789,65.66699981689453,65.6500015258789,65.66699981689453,100,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,65.79000091552734,66.19999694824219,65.79000091552734,66.1500015258789,0,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,65.62000274658203,65.63079833984375,65.5999984741211,65.63079833984375,347,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,65.43000030517578,65.66999816894531,65.43000030517578,65.52729797363281,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,65.94999694824219,65.94999694824219,65.94999694824219,65.94999694824219,211,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,65.83799743652344,65.83799743652344,65.83799743652344,65.83799743652344,746,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,65.93890380859375,66.02799987792969,65.93890380859375,66.02799987792969,1087,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,326,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,65.87000274658203,65.8832015991211,65.87000274658203,65.8832015991211,253,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,66.04000091552734,66.4800033569336,66.04000091552734,66.4000015258789,4347,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,66.37840270996094,66.42990112304688,66.33999633789062,66.41000366210938,11620,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,66.39009857177734,66.39009857177734,66.39009857177734,66.39009857177734,177,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,339,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,66.33999633789062,66.375,66.31999969482422,66.37069702148438,2995,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,66.25,66.25,66.25,66.25,0,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,66.36139678955078,66.4000015258789,66.36139678955078,66.4000015258789,637,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,66.30999755859375,66.30999755859375,66.05799865722656,66.05799865722656,912,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,66.16000366210938,66.18190002441406,66.0167007446289,66.0167007446289,382,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,65.33999633789062,65.35870361328125,65.33999633789062,65.35870361328125,941,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,65.66000366210938,65.6792984008789,65.66000366210938,65.6792984008789,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,65.58999633789062,65.83300018310547,65.58999633789062,65.83000183105469,808,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,66.12999725341797,66.12999725341797,66.12999725341797,66.12999725341797,288,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,604,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,65.95999908447266,66.03250122070312,65.95999908447266,66.03250122070312,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,66.19000244140625,66.23999786376953,66.19000244140625,66.23999786376953,1690,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,66.12999725341797,66.12999725341797,66.12999725341797,66.12999725341797,166,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,66.32240295410156,66.32240295410156,66.32240295410156,66.32240295410156,213,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,66.25,66.25,66.25,66.25,399,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,219,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,66.05000305175781,66.13410186767578,66.05000305175781,66.13410186767578,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,66.1500015258789,66.1500015258789,65.6500015258789,65.6500015258789,1571,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,0,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,65.38610076904297,65.5999984741211,65.38610076904297,65.5999984741211,669,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,65.55000305175781,65.55999755859375,65.55000305175781,65.55999755859375,805,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,65.56999969482422,65.56999969482422,65.52880096435547,65.52880096435547,387,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,65.75,65.75,65.75,65.75,0,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,65.68599700927734,65.69999694824219,65.5073013305664,65.5073013305664,0,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,65.50499725341797,65.58999633789062,65.50499725341797,65.58999633789062,785,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,66.04000091552734,66.04000091552734,66.03990173339844,66.03990173339844,203,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,66.01000213623047,66.03910064697266,66.01000213623047,66.03910064697266,0,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,65.94999694824219,65.94999694824219,65.94999694824219,65.94999694824219,258,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,221,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,66.05999755859375,66.05999755859375,66.05000305175781,66.05000305175781,875,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,67.0,67.0,66.87889862060547,66.87889862060547,141,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,67.1500015258789,67.1500015258789,67.1500015258789,67.1500015258789,0,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,67.51280212402344,67.51799774169922,67.51280212402344,67.51799774169922,0,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,66.93000030517578,66.93009948730469,66.93000030517578,66.93009948730469,442,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,66.91719818115234,66.91719818115234,66.81999969482422,66.81999969482422,657,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,67.10540008544922,67.10540008544922,67.03990173339844,67.03990173339844,0,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,66.98999786376953,66.98999786376953,66.98999786376953,66.98999786376953,1485,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,264,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,66.80999755859375,66.87000274658203,66.74189758300781,66.74189758300781,418,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,67.0,67.0,67.0,67.0,0,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,66.83000183105469,66.87799835205078,66.83000183105469,66.85189819335938,1264,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,358,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,67.12000274658203,67.15380096435547,67.12000274658203,67.13009643554688,1843,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,67.22000122070312,67.50430297851562,67.22000122070312,67.50430297851562,0,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,67.94000244140625,67.94000244140625,67.94000244140625,67.94000244140625,183,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,67.82499694824219,67.82499694824219,67.82499694824219,67.82499694824219,137,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,67.85990142822266,67.90579986572266,67.85990142822266,67.90579986572266,366,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,67.4738998413086,67.4738998413086,67.4738998413086,67.4738998413086,3359,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,67.45999908447266,67.5365982055664,67.45999908447266,67.5365982055664,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,67.06999969482422,67.06999969482422,66.74949645996094,66.74949645996094,671,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,66.62000274658203,67.01029968261719,66.62000274658203,67.01029968261719,0,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,181,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,66.45999908447266,66.4800033569336,66.33100128173828,66.33100128173828,0,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,66.76000213623047,66.91449737548828,66.76000213623047,66.91449737548828,369,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,67.08999633789062,67.08999633789062,67.08999633789062,67.08999633789062,1094,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,67.17169952392578,67.17169952392578,67.02780151367188,67.02780151367188,2017,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,67.23999786376953,67.23999786376953,66.94000244140625,66.94989776611328,961,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,66.33999633789062,66.52999877929688,66.33999633789062,66.52999877929688,432,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,66.76699829101562,66.76699829101562,66.76699829101562,66.76699829101562,198,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,66.9000015258789,66.9000015258789,66.8772964477539,66.8772964477539,411,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,65.95999908447266,66.0199966430664,65.5999984741211,66.0199966430664,0,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,66.25,66.25,65.79640197753906,65.79640197753906,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,65.93000030517578,65.93000030517578,65.93000030517578,65.93000030517578,475,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,65.75,65.75,65.75,65.75,127,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,65.72000122070312,65.92400360107422,65.70010375976562,65.92400360107422,470,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,66.05000305175781,66.05000305175781,65.91200256347656,65.91200256347656,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,65.58000183105469,65.58000183105469,64.9312973022461,64.9312973022461,771,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,65.44000244140625,65.44000244140625,65.44000244140625,65.44000244140625,0,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,64.2605972290039,64.36509704589844,64.2605972290039,64.36509704589844,105,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,64.19999694824219,64.19999694824219,63.77000045776367,63.77000045776367,0,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,64.05000305175781,64.19300079345703,64.05000305175781,64.19300079345703,250,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,64.55000305175781,64.55000305175781,64.55000305175781,64.55000305175781,0,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,63.800498962402344,63.800498962402344,63.800498962402344,63.800498962402344,214,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,63.65999984741211,63.65999984741211,63.65999984741211,63.65999984741211,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,64.08209991455078,64.08209991455078,64.08209991455078,64.08209991455078,226,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,832,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,63.970001220703125,63.97990036010742,63.70009994506836,63.70009994506836,1346,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,63.650001525878906,63.650001525878906,63.59550094604492,63.59550094604492,232,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,62.97999954223633,62.97999954223633,62.97999954223633,62.97999954223633,0,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,63.90999984741211,63.90999984741211,63.90999984741211,63.90999984741211,206,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,63.88999938964844,63.88999938964844,63.880001068115234,63.88010025024414,814,0.0,0.0,0.0
