Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-19 14:30:00-04:00,63.54999923706055,63.54999923706055,63.54999923706055,63.54999923706055,344,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,63.900001525878906,64.08000183105469,63.900001525878906,64.05999755859375,1420,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,64.05000305175781,64.05000305175781,64.05000305175781,64.05000305175781,150,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,64.15799713134766,64.15799713134766,64.15799713134766,64.15799713134766,117,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,64.58999633789062,64.58999633789062,64.58999633789062,64.58999633789062,602,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,64.55000305175781,64.55000305175781,64.55000305175781,64.55000305175781,149,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,64.44010162353516,64.44010162353516,64.35600280761719,64.35600280761719,0,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,65.36000061035156,65.36000061035156,65.27120208740234,65.27120208740234,0,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,65.4800033569336,65.4800033569336,65.4800033569336,65.4800033569336,173,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,64.95590209960938,65.16000366210938,64.94029998779297,65.16000366210938,2279,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,65.2300033569336,65.35540008544922,65.2300033569336,65.35540008544922,0,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,64.75,64.96640014648438,64.75,64.96640014648438,2,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,112,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,65.23269653320312,65.23269653320312,65.20189666748047,65.20189666748047,836,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,65.43000030517578,65.43000030517578,65.43000030517578,65.43000030517578,0,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,65.30999755859375,65.49919891357422,65.30999755859375,65.49919891357422,213,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,65.18000030517578,65.18000030517578,65.02200317382812,65.08999633789062,866,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,65.0,65.0,65.0,65.0,170,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,64.62000274658203,64.62000274658203,64.61990356445312,64.61990356445312,1279,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,64.6500015258789,64.6500015258789,64.56999969482422,64.57009887695312,342,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,64.47679901123047,64.47679901123047,64.26969909667969,64.26969909667969,153,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,64.12999725341797,64.33660125732422,64.12999725341797,64.32250213623047,0,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,64.12000274658203,64.12000274658203,64.12000274658203,64.12000274658203,163,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,64.41999816894531,64.94010162353516,64.29170227050781,64.29170227050781,0,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,64.75,64.75,64.75,64.75,447,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,64.8740005493164,65.02790069580078,64.8740005493164,65.02790069580078,562,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,210,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,65.58999633789062,65.60919952392578,65.43000030517578,65.60919952392578,1094,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,66.33999633789062,66.33999633789062,66.33999633789062,66.33999633789062,0,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,66.2426986694336,66.2426986694336,66.2426986694336,66.2426986694336,2501,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,66.20999908447266,66.32250213623047,66.20999908447266,66.32250213623047,0,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,66.76000213623047,66.76000213623047,66.48909759521484,66.48909759521484,799,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,66.08000183105469,66.2699966430664,66.08000183105469,66.2699966430664,0,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,66.29499816894531,66.36650085449219,66.29499816894531,66.36650085449219,0,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,66.5,66.5,66.5,66.5,287,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,66.76000213623047,66.93240356445312,66.76000213623047,66.93240356445312,0,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,66.91500091552734,66.91500091552734,66.8292007446289,66.8292007446289,263,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,67.16999816894531,67.16999816894531,67.16999816894531,67.16999816894531,149,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,66.84919738769531,66.84919738769531,66.84919738769531,66.84919738769531,333,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,66.69999694824219,66.69999694824219,66.66380310058594,66.66380310058594,189,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,66.87000274658203,67.1134033203125,66.83999633789062,67.1134033203125,0,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,67.54000091552734,67.54000091552734,67.54000091552734,67.54000091552734,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,67.5,67.5,67.5,67.5,129,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,67.63999938964844,67.6780014038086,67.63999938964844,67.6780014038086,509,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,67.69000244140625,67.69000244140625,67.69000244140625,67.69000244140625,349,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,0,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,67.37999725341797,67.37999725341797,67.34390258789062,67.34390258789062,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,67.37000274658203,67.37000274658203,67.37000274658203,67.37000274658203,118,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,67.38999938964844,67.38999938964844,67.38999938964844,67.38999938964844,367,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,67.2699966430664,67.38939666748047,67.2699966430664,67.38939666748047,302,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,67.66790008544922,67.66790008544922,67.66790008544922,67.66790008544922,0,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,67.54000091552734,67.54000091552734,67.49909973144531,67.49909973144531,0,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,67.27999877929688,67.38999938964844,67.27999877929688,67.3760986328125,911,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,67.53990173339844,67.53990173339844,67.53990173339844,67.53990173339844,1566,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,67.46990203857422,67.5280990600586,67.46990203857422,67.5280990600586,0,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,810,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,67.3499984741211,67.3499984741211,67.34989929199219,67.34989929199219,2379,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,67.21800231933594,67.21800231933594,67.21800231933594,67.21800231933594,353,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,67.36199951171875,67.36199951171875,67.36199951171875,67.36199951171875,982,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,67.1500015258789,67.1500015258789,67.1500015258789,67.1500015258789,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,67.4000015258789,67.4000015258789,67.0,67.0,287,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,66.85549926757812,66.85549926757812,66.43250274658203,66.43250274658203,0,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,66.78730010986328,66.78730010986328,66.78730010986328,66.78730010986328,208,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,67.1500015258789,67.19000244140625,67.13189697265625,67.19000244140625,628,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,67.08999633789062,67.13860321044922,67.08999633789062,67.13860321044922,1542,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,67.19000244140625,67.19000244140625,67.19000244140625,67.19000244140625,0,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,67.16999816894531,67.16999816894531,67.16999816894531,67.16999816894531,179,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,66.89759826660156,66.89759826660156,66.87629699707031,66.87629699707031,366,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,66.45999908447266,66.45999908447266,66.45999908447266,66.45999908447266,0,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,66.14530181884766,66.14530181884766,66.14530181884766,66.14530181884766,203,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,66.2300033569336,66.25849914550781,66.2300033569336,66.25849914550781,424,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,66.19999694824219,66.19999694824219,66.13369750976562,66.13369750976562,0,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,66.37999725341797,66.37999725341797,66.37999725341797,66.37999725341797,471,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,66.61000061035156,66.61000061035156,66.61000061035156,66.61000061035156,0,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,66.42250061035156,66.86489868164062,66.42250061035156,66.86489868164062,319,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,67.19000244140625,67.19000244140625,66.83000183105469,66.83000183105469,2882,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,66.37999725341797,66.37999725341797,66.37999725341797,66.37999725341797,743,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,66.08999633789062,66.08999633789062,66.08999633789062,66.08999633789062,1200,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,66.18060302734375,66.23680114746094,66.18060302734375,66.23680114746094,500,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,66.02999877929688,66.02999877929688,66.02999877929688,66.02999877929688,0,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,65.66000366210938,65.66999816894531,65.6343002319336,65.66999816894531,1105,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,65.58999633789062,65.5999984741211,65.58999633789062,65.5999984741211,5694,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,65.44640350341797,65.533203125,65.44640350341797,65.533203125,0,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,65.83000183105469,65.83000183105469,65.83000183105469,65.83000183105469,248,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,65.8499984741211,65.86000061035156,65.8499984741211,65.8499984741211,823,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,66.12000274658203,66.1500015258789,66.12000274658203,66.1500015258789,412,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,66.2300033569336,66.23829650878906,66.2300033569336,66.23829650878906,364,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,66.1500015258789,66.1500015258789,66.1500015258789,66.1500015258789,0,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,66.0,66.0,66.0,66.0,827,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,66.02999877929688,66.02999877929688,66.02999877929688,66.02999877929688,190,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,65.85559844970703,65.85559844970703,65.85559844970703,65.85559844970703,628,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,65.81999969482422,65.8832015991211,65.81999969482422,65.8832015991211,345,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,65.63999938964844,65.63999938964844,65.63999938964844,65.63999938964844,0,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,519,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,65.37000274658203,65.37000274658203,65.30999755859375,65.30999755859375,744,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,65.79000091552734,65.81700134277344,65.79000091552734,65.81700134277344,413,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,0,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,65.40380096435547,65.40380096435547,65.40380096435547,65.40380096435547,143,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,65.65399932861328,65.65399932861328,65.65399932861328,65.65399932861328,314,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,65.63999938964844,65.6500015258789,65.61000061035156,65.6135025024414,952,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,66.52999877929688,66.84760284423828,66.51000213623047,66.72010040283203,0,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,66.80879974365234,66.80879974365234,66.80879974365234,66.80879974365234,411,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,66.447998046875,66.447998046875,66.447998046875,66.447998046875,232,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,66.43150329589844,66.43150329589844,66.41010284423828,66.42310333251953,0,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,66.30999755859375,66.30999755859375,66.30999755859375,66.30999755859375,492,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,66.02999877929688,66.02999877929688,66.01000213623047,66.0199966430664,367,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,0,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,65.02999877929688,65.02999877929688,65.0199966430664,65.0199966430664,929,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,65.16999816894531,65.17559814453125,65.16999816894531,65.17559814453125,100,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,65.11000061035156,65.11009979248047,65.11000061035156,65.11009979248047,0,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,65.59500122070312,65.81199645996094,65.59500122070312,65.81199645996094,284,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,65.8499984741211,65.8644027709961,65.8499984741211,65.8644027709961,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,679,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,65.96829986572266,65.96829986572266,65.96829986572266,65.96829986572266,498,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,66.12000274658203,66.12960052490234,66.12000274658203,66.12960052490234,271,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,66.0,66.0,65.98999786376953,65.98999786376953,565,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,65.96990203857422,65.96990203857422,65.83170318603516,65.83170318603516,0,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,65.66790008544922,65.72799682617188,65.66790008544922,65.72799682617188,711,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,65.76000213623047,65.76000213623047,65.76000213623047,65.76000213623047,275,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,65.69000244140625,65.69000244140625,65.69000244140625,65.69000244140625,196,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,65.66999816894531,65.89669799804688,65.66999816894531,65.89669799804688,282,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,66.25,66.36409759521484,66.25,66.36409759521484,303,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,66.37999725341797,66.37999725341797,66.37999725341797,66.37999725341797,202,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,66.36000061035156,66.36000061035156,66.19000244140625,66.21199798583984,0,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,65.95600128173828,65.95600128173828,65.95600128173828,65.95600128173828,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,106,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,65.80999755859375,65.82980346679688,65.7300033569336,65.82980346679688,0,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,65.93769836425781,65.93769836425781,65.93769836425781,65.93769836425781,689,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,65.9800033569336,65.9800033569336,65.9800033569336,65.9800033569336,523,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,66.23999786376953,66.5,66.23999786376953,66.5,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,66.62000274658203,66.62000274658203,66.62000274658203,66.62000274658203,509,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,66.32499694824219,66.32499694824219,66.28060150146484,66.28060150146484,316,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,66.43000030517578,66.43000030517578,66.43000030517578,66.43000030517578,0,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,139,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,65.97000122070312,66.0022964477539,65.97000122070312,66.0022964477539,0,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,66.01000213623047,66.13050079345703,66.01000213623047,66.13050079345703,847,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,66.26000213623047,66.26000213623047,66.26000213623047,66.26000213623047,0,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,66.2300033569336,66.2300033569336,66.2300033569336,66.2300033569336,130,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,66.1500015258789,66.1500015258789,66.1500015258789,66.1500015258789,544,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,65.80999755859375,65.90579986572266,65.80999755859375,65.90579986572266,466,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,66.06999969482422,66.30999755859375,66.06999969482422,66.30999755859375,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,66.26010131835938,66.26010131835938,66.23300170898438,66.23300170898438,504,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,66.01000213623047,66.0199966430664,66.01000213623047,66.0199966430664,433,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,66.05010223388672,66.05010223388672,66.05010223388672,66.05010223388672,218,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,66.07530212402344,66.07530212402344,66.05120086669922,66.05120086669922,849,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,66.0199966430664,66.0199966430664,65.93000030517578,65.947998046875,0,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,66.0083999633789,66.0083999633789,65.9000015258789,65.9000015258789,1179,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,65.90029907226562,65.91999816894531,65.85140228271484,65.85140228271484,0,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,66.0199966430664,66.0199966430664,66.0199966430664,66.0199966430664,179,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,65.99629974365234,65.99629974365234,65.99629974365234,65.99629974365234,0,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,66.30999755859375,66.57340240478516,66.30999755859375,66.57340240478516,2912,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,67.19999694824219,67.4800033569336,67.19999694824219,67.4800033569336,0,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,67.681396484375,67.681396484375,67.681396484375,67.681396484375,180,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,67.62100219726562,67.62100219726562,67.5999984741211,67.5999984741211,736,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,67.75,67.77999877929688,67.63999938964844,67.6500015258789,28129,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,67.91000366210938,67.91000366210938,67.83000183105469,67.83000183105469,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,68.30000305175781,68.33799743652344,68.20220184326172,68.33799743652344,8170,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,68.5,68.5,68.5,68.5,400,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,68.48999786376953,68.56999969482422,68.48999786376953,68.56999969482422,813,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,68.68000030517578,68.68000030517578,68.58999633789062,68.58999633789062,500,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,68.58999633789062,68.63999938964844,68.55999755859375,68.55999755859375,927,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,68.58999633789062,68.58999633789062,68.41999816894531,68.41999816894531,1641,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,68.63999938964844,68.98470306396484,68.63999938964844,68.98470306396484,0,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,69.33999633789062,70.0,69.33999633789062,69.91999816894531,2480,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,70.05059814453125,70.2300033569336,70.05059814453125,70.2300033569336,1069,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,70.22000122070312,70.72989654541016,70.21990203857422,70.72989654541016,0,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,70.21389770507812,70.21389770507812,70.21389770507812,70.21389770507812,0,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,70.2699966430664,70.2699966430664,70.1405029296875,70.1405029296875,3775,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,69.94999694824219,69.94999694824219,69.82969665527344,69.82969665527344,168,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,69.76000213623047,69.76000213623047,69.76000213623047,69.76000213623047,0,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,69.91010284423828,69.91010284423828,69.91010284423828,69.91010284423828,398,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,69.58000183105469,69.58000183105469,69.58000183105469,69.58000183105469,341,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,69.13999938964844,69.13999938964844,69.13999938964844,69.13999938964844,0,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,69.08999633789062,69.08999633789062,69.08999633789062,69.08999633789062,3221,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,68.8583984375,68.8583984375,68.8583984375,68.8583984375,302,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,68.68000030517578,68.68000030517578,68.68000030517578,68.68000030517578,0,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,69.16000366210938,69.302001953125,69.1500015258789,69.302001953125,2107,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,69.25,69.25,69.25,69.25,140,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,69.62999725341797,69.82340240478516,69.58000183105469,69.82340240478516,474,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,69.68000030517578,69.76000213623047,69.66000366210938,69.76000213623047,827,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,70.06999969482422,70.06999969482422,70.02999877929688,70.02999877929688,224,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,70.1449966430664,70.1449966430664,70.11000061035156,70.1449966430664,869,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,70.08999633789062,70.08999633789062,69.9634017944336,69.9634017944336,178,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,69.66000366210938,69.66000366210938,68.5199966430664,68.5199966430664,1460,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,68.72000122070312,69.0199966430664,68.72000122070312,69.0199966430664,0,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,69.52999877929688,69.52999877929688,69.52999877929688,69.52999877929688,206,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,69.20999908447266,69.20999908447266,69.20999908447266,69.20999908447266,10830,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,69.37000274658203,69.37000274658203,69.1604995727539,69.1604995727539,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,69.66000366210938,69.66000366210938,69.66000366210938,69.66000366210938,0,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,70.1760025024414,70.1760025024414,70.1760025024414,70.1760025024414,937,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,70.11759948730469,70.11759948730469,70.11759948730469,70.11759948730469,208,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,70.06999969482422,70.06999969482422,70.06999969482422,70.06999969482422,206,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,70.12999725341797,70.12999725341797,70.12850189208984,70.12850189208984,171,0.0,0.0,0.0
