Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-29 09:30:00-04:00,70.2699966430664,70.43000030517578,70.2699966430664,70.43000030517578,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,69.79000091552734,69.79000091552734,69.79000091552734,69.79000091552734,28838,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,69.80999755859375,69.80999755859375,69.80999755859375,69.80999755859375,301,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,70.02999877929688,70.02999877929688,69.9135971069336,69.9135971069336,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,70.37000274658203,70.37000274658203,70.37000274658203,70.37000274658203,0,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,69.83000183105469,69.83000183105469,69.83000183105469,69.83000183105469,520,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,69.94499969482422,69.94499969482422,69.94499969482422,69.94499969482422,194,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,69.98999786376953,70.0199966430664,69.98999786376953,70.0199966430664,824,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,70.23999786376953,70.72209930419922,70.15560150146484,70.72209930419922,0,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,68.74590301513672,68.74590301513672,68.74590301513672,68.74590301513672,0,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,68.5780029296875,68.92859649658203,68.5780029296875,68.59500122070312,1087,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,68,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,66.66000366210938,66.69999694824219,66.66000366210938,66.69999694824219,329,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,66.72769927978516,66.997802734375,66.72769927978516,66.997802734375,2046,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,64.37999725341797,64.70999908447266,64.37999725341797,64.70999908447266,0,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,65.44999694824219,65.45999908447266,65.44999694824219,65.44999694824219,1027,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,65.12000274658203,65.12000274658203,65.12000274658203,65.12000274658203,142,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,65.13999938964844,65.13999938964844,65.13999938964844,65.13999938964844,154,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,65.38999938964844,65.38999938964844,65.34500122070312,65.34500122070312,0,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,66.03700256347656,66.42070007324219,66.03700256347656,66.27189636230469,1422,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,65.87999725341797,65.87999725341797,65.87999725341797,65.87999725341797,188,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,66.59369659423828,66.59369659423828,66.59369659423828,66.59369659423828,281,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,66.0,66.01000213623047,65.89540100097656,65.89540100097656,0,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,66.69999694824219,66.69999694824219,66.58999633789062,66.58999633789062,996,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,66.38999938964844,66.50499725341797,66.38999938964844,66.50499725341797,1066,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,66.24500274658203,66.24500274658203,66.24500274658203,66.24500274658203,146,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,66.05999755859375,66.05999755859375,66.05999755859375,66.05999755859375,224,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,65.302001953125,65.302001953125,65.302001953125,65.302001953125,306,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,65.47480010986328,65.47480010986328,65.14790344238281,65.14790344238281,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,2047,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,66.61000061035156,66.66000366210938,66.61000061035156,66.66000366210938,1070,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,66.72000122070312,66.75,66.7125015258789,66.7125015258789,0,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,66.83999633789062,66.83999633789062,66.83999633789062,66.83999633789062,466,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,66.37999725341797,66.37999725341797,66.33419799804688,66.33419799804688,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,66.7699966430664,66.7699966430664,66.7699966430664,66.7699966430664,300,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,67.04000091552734,67.04000091552734,67.04000091552734,67.04000091552734,524,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,67.31089782714844,67.31089782714844,67.17829895019531,67.17829895019531,0,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,67.3499984741211,67.3499984741211,67.3499984741211,67.3499984741211,288,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,67.0,67.0,67.0,67.0,1075,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,67.3499984741211,67.3499984741211,67.19509887695312,67.19509887695312,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,68.19000244140625,68.19000244140625,68.19000244140625,68.19000244140625,1125,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,68.30500030517578,68.30500030517578,68.30500030517578,68.30500030517578,366,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,68.51000213623047,68.51000213623047,68.51000213623047,68.51000213623047,352,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,68.56999969482422,68.61000061035156,68.56999969482422,68.61000061035156,2134,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,68.66010284423828,68.66010284423828,68.66010284423828,68.66010284423828,309,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,68.69999694824219,68.69999694824219,68.44490051269531,68.44490051269531,0,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,68.48999786376953,68.7699966430664,68.48999786376953,68.7699966430664,794,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,68.3499984741211,68.3499984741211,68.3499984741211,68.3499984741211,134,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,68.65989685058594,68.65989685058594,68.57080078125,68.57080078125,169,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,68.7300033569336,68.7300033569336,68.7300033569336,68.7300033569336,0,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,68.9000015258789,68.9000015258789,68.9000015258789,68.9000015258789,274,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,68.95010375976562,68.95010375976562,68.95010375976562,68.95010375976562,119,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,69.08999633789062,69.0999984741211,69.04669952392578,69.08000183105469,9231,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,69.06559753417969,69.13529968261719,69.06559753417969,69.13529968261719,1652,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,69.12999725341797,69.12999725341797,69.12999725341797,69.12999725341797,0,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,68.60890197753906,68.66999816894531,68.60890197753906,68.66999816894531,3062,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,68.66000366210938,68.66999816894531,68.58110046386719,68.58110046386719,1200,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,68.91999816894531,68.93000030517578,68.91999816894531,68.93000030517578,0,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,69.26000213623047,69.26000213623047,69.26000213623047,69.26000213623047,808,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,69.19499969482422,69.19499969482422,69.16000366210938,69.18000030517578,2951,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,69.23999786376953,69.41999816894531,69.2300033569336,69.41999816894531,873,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,69.4800033569336,69.4800033569336,69.04119873046875,69.04119873046875,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,69.5999984741211,70.36000061035156,69.55999755859375,70.16000366210938,1186,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,70.4000015258789,70.45870208740234,70.18000030517578,70.45870208740234,1501,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,70.75,70.75,70.30999755859375,70.30999755859375,298,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,70.36000061035156,70.4000015258789,70.36000061035156,70.4000015258789,296,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,70.45999908447266,70.52989959716797,70.45999908447266,70.52989959716797,244,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,70.4800033569336,70.4800033569336,70.4800033569336,70.4800033569336,177,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,70.55999755859375,70.56999969482422,70.55999755859375,70.56999969482422,232,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,70.94999694824219,71.03489685058594,70.87190246582031,70.87190246582031,0,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,116,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,70.56999969482422,70.56999969482422,70.41999816894531,70.41999816894531,909,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,70.51000213623047,70.51000213623047,70.51000213623047,70.51000213623047,148,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,70.45999908447266,70.5,70.33999633789062,70.34040069580078,2213,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,70.19000244140625,70.19000244140625,70.08999633789062,70.08999633789062,0,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,150,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,70.08000183105469,70.11000061035156,70.08000183105469,70.11000061035156,1201,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,70.2300033569336,70.2300033569336,70.2300033569336,70.2300033569336,100,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,70.13999938964844,70.16000366210938,70.13999938964844,70.16000366210938,208,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,69.98999786376953,70.01000213623047,69.98999786376953,70.01000213623047,0,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,69.80999755859375,69.80999755859375,69.80999755859375,69.80999755859375,702,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,69.79000091552734,69.80000305175781,69.79000091552734,69.80000305175781,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,70.16000366210938,70.16000366210938,70.16000366210938,70.16000366210938,200,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,70.47000122070312,70.47000122070312,70.47000122070312,70.47000122070312,166,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,70.62000274658203,70.62000274658203,70.1321029663086,70.1321029663086,0,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,70.41120147705078,70.41120147705078,70.30999755859375,70.30999755859375,602,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,70.06880187988281,70.06880187988281,70.06880187988281,70.06880187988281,206,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,70.16999816894531,70.67990112304688,70.16999816894531,70.67990112304688,177,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,70.22000122070312,70.22000122070312,70.05000305175781,70.05000305175781,394,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,69.18000030517578,69.18000030517578,69.18000030517578,69.18000030517578,1971,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,69.0,69.0,69.0,69.0,458,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,473,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,68.73999786376953,68.73999786376953,68.62000274658203,68.62000274658203,0,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,68.75,68.75,68.61519622802734,68.61519622802734,0,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,68.68000030517578,68.68000030517578,68.34439849853516,68.56999969482422,1306,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,68.05000305175781,68.05000305175781,67.93000030517578,67.93000030517578,0,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,68.08000183105469,68.43000030517578,68.08000183105469,68.43000030517578,2554,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,67.0199966430664,67.0199966430664,67.0199966430664,67.0199966430664,193,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,67.48999786376953,67.48999786376953,67.48999786376953,67.48999786376953,670,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,67.52100372314453,67.52100372314453,67.47250366210938,67.47250366210938,0,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,220,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,67.33999633789062,67.33999633789062,67.33999633789062,67.33999633789062,264,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,67.27410125732422,67.27410125732422,67.27410125732422,67.27410125732422,136,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,67.22000122070312,67.37259674072266,67.22000122070312,67.37259674072266,0,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,67.26000213623047,67.26000213623047,67.26000213623047,67.26000213623047,246,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,67.62000274658203,67.69000244140625,67.62000274658203,67.68000030517578,2224,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,0,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,68.4540023803711,68.4540023803711,68.4540023803711,68.4540023803711,243,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,68.30000305175781,68.30000305175781,68.28469848632812,68.28469848632812,0,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,68.70999908447266,69.11000061035156,68.70999908447266,69.11000061035156,1508,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,69.5,69.5,69.37969970703125,69.37969970703125,0,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,69.60440063476562,69.76270294189453,69.60440063476562,69.7300033569336,2093,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,69.85199737548828,69.85199737548828,69.80010223388672,69.80010223388672,702,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,69.91000366210938,69.91000366210938,69.91000366210938,69.91000366210938,0,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,70.2300033569336,70.35649871826172,70.2300033569336,70.35649871826172,1673,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,0,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,70.43150329589844,70.43150329589844,70.43150329589844,70.43150329589844,2594,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,70.30764770507812,70.36530303955078,70.30764770507812,70.36000061035156,334,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,70.47000122070312,70.55000305175781,70.47000122070312,70.55000305175781,0,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,70.19989776611328,70.21649932861328,70.19989776611328,70.21649932861328,797,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,71.37999725341797,71.37999725341797,71.08999633789062,71.08999633789062,568,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,70.62000274658203,70.62000274658203,70.44719696044922,70.44719696044922,0,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,71.73999786376953,71.73999786376953,71.47000122070312,71.47000122070312,1260,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,71.73500061035156,71.73500061035156,71.73500061035156,71.73500061035156,172,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,71.56999969482422,71.56999969482422,71.56999969482422,71.56999969482422,100,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,258,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,71.6259994506836,71.69000244140625,71.6259994506836,71.6874008178711,0,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,71.4800033569336,71.4800033569336,71.25579833984375,71.25579833984375,0,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,71.48999786376953,71.5999984741211,71.48999786376953,71.52999877929688,890,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,71.41000366210938,71.41000366210938,71.41000366210938,71.41000366210938,1613,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,71.54000091552734,71.54000091552734,71.54000091552734,71.54000091552734,330,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,71.61000061035156,71.61000061035156,71.55339813232422,71.55339813232422,0,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,71.76000213623047,71.76000213623047,71.70999908447266,71.70999908447266,543,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,71.51000213623047,71.51000213623047,71.51000213623047,71.51000213623047,342,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,71.5999984741211,71.5999984741211,71.5552978515625,71.5552978515625,219,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,71.58000183105469,71.5999984741211,71.58000183105469,71.5999984741211,0,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,71.12999725341797,71.12999725341797,70.89620208740234,70.89620208740234,351,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,71.5,71.5,71.1854019165039,71.1854019165039,0,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,71.47000122070312,71.47000122070312,71.38999938964844,71.43769836425781,527,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,71.2699966430664,71.45999908447266,71.2699966430664,71.45999908447266,0,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,71.7228012084961,71.7228012084961,71.7228012084961,71.7228012084961,132,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,70.9800033569336,71.06999969482422,70.9800033569336,71.06999969482422,500,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,71.23310089111328,71.23310089111328,71.23310089111328,71.23310089111328,111,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,71.25499725341797,71.26360321044922,71.25,71.26360321044922,621,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,71.05999755859375,71.05999755859375,71.04000091552734,71.05999755859375,134,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,71.06990051269531,71.06990051269531,71.06990051269531,71.06990051269531,1561,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,70.97699737548828,71.08789825439453,70.97699737548828,71.08789825439453,252,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,71.91000366210938,72.0,71.91000366210938,71.94999694824219,0,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,71.66549682617188,71.7699966430664,71.66549682617188,71.7699966430664,262,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,71.80000305175781,71.80000305175781,71.72309875488281,71.72309875488281,443,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,72.08999633789062,72.08999633789062,72.08999633789062,72.08999633789062,215,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,71.55000305175781,71.55000305175781,71.55000305175781,71.55000305175781,1564,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,71.48560333251953,71.48560333251953,71.48560333251953,71.48560333251953,259,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,71.1572036743164,71.1572036743164,71.1572036743164,71.1572036743164,166,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,71.40339660644531,71.40339660644531,71.40339660644531,71.40339660644531,0,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,71.45999908447266,71.45999908447266,71.45999908447266,71.45999908447266,438,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,71.3499984741211,71.38999938964844,71.34970092773438,71.38999938964844,840,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,71.60099792480469,71.60099792480469,71.60099792480469,71.60099792480469,207,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,71.69529724121094,71.69529724121094,71.69529724121094,71.69529724121094,223,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,71.63999938964844,71.63999938964844,71.6344985961914,71.6344985961914,158,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,71.51000213623047,71.58999633789062,71.51000213623047,71.58999633789062,0,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,71.98699951171875,71.98699951171875,71.98699951171875,71.98699951171875,129,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,72.08999633789062,72.08999633789062,72.03240203857422,72.03240203857422,423,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,71.69999694824219,71.69999694824219,71.41999816894531,71.48999786376953,282,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,71.6906967163086,71.6906967163086,71.6906967163086,71.6906967163086,223,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,71.55999755859375,71.55999755859375,71.55999755859375,71.55999755859375,3071,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,71.73999786376953,71.7572021484375,71.73999786376953,71.7572021484375,0,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,72.68000030517578,72.68000030517578,72.68000030517578,72.68000030517578,5621,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,72.83999633789062,72.83999633789062,72.83869934082031,72.83869934082031,102,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,72.83999633789062,72.93000030517578,72.83999633789062,72.93000030517578,0,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,72.96499633789062,73.0,72.96499633789062,73.0,514,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,73.21880340576172,73.25420379638672,73.21880340576172,73.25420379638672,0,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,73.341796875,73.341796875,73.341796875,73.341796875,504,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,73.11000061035156,73.11000061035156,72.98999786376953,72.98999786376953,224,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,73.33000183105469,73.68000030517578,73.33000183105469,73.68000030517578,22,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,73.72989654541016,73.72989654541016,73.72989654541016,73.72989654541016,358,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,73.75,73.75,73.75,73.75,100,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,73.73999786376953,73.76000213623047,73.70999908447266,73.70999908447266,429,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,73.76000213623047,73.86000061035156,73.76000213623047,73.86000061035156,12163,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,73.73999786376953,73.768798828125,73.68099975585938,73.73100280761719,1058,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,73.80000305175781,73.80000305175781,73.73770141601562,73.73770141601562,0,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,73.94999694824219,73.94999694824219,73.83000183105469,73.83000183105469,422,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,73.7300033569336,73.7699966430664,73.72000122070312,73.7699966430664,809,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,73.79100036621094,73.79100036621094,73.79100036621094,73.79100036621094,227,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,73.81999969482422,73.87000274658203,73.7509994506836,73.7509994506836,606,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,0,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,73.88999938964844,73.88999938964844,73.80999755859375,73.80999755859375,1276,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,73.70999908447266,73.7699966430664,73.68000030517578,73.7699966430664,1404,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,73.83000183105469,73.83000183105469,73.77999877929688,73.77999877929688,271,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,73.77999877929688,73.77999877929688,73.77999877929688,73.77999877929688,106,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,73.8499984741211,73.8499984741211,73.8499984741211,73.8499984741211,178,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,73.72000122070312,73.72000122070312,73.72000122070312,73.72000122070312,212,0.0,0.0,0.0
