Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:30:00-04:00,122.5,124.31999969482422,121.81999969482422,124.19999694824219,1290791,0.0,0.0
2022-10-20 10:30:00-04:00,124.2249984741211,124.91000366210938,123.81999969482422,124.00499725341797,762172,0.0,0.0
2022-10-20 11:30:00-04:00,124.04000091552734,124.19999694824219,122.9000015258789,123.33000183105469,704666,0.0,0.0
2022-10-20 12:30:00-04:00,123.30999755859375,123.70999908447266,122.94000244140625,123.25,515008,0.0,0.0
2022-10-20 13:30:00-04:00,123.23999786376953,123.3104019165039,122.09500122070312,122.0999984741211,566049,0.0,0.0
2022-10-20 14:30:00-04:00,122.08999633789062,123.24500274658203,121.9000015258789,122.95999908447266,572475,0.0,0.0
2022-10-20 15:30:00-04:00,122.91500091552734,122.91500091552734,121.77999877929688,121.83999633789062,1073707,0.0,0.0
2022-10-21 09:30:00-04:00,122.66999816894531,124.25,122.02999877929688,122.5199966430664,1289664,0.0,0.0
2022-10-21 10:30:00-04:00,122.50499725341797,123.07499694824219,121.66999816894531,122.76000213623047,756081,0.0,0.0
2022-10-21 11:30:00-04:00,122.7699966430664,124.08999633789062,122.73999786376953,123.69740295410156,696679,0.0,0.0
2022-10-21 12:30:00-04:00,123.72000122070312,124.55000305175781,123.62000274658203,123.80999755859375,469794,0.0,0.0
2022-10-21 13:30:00-04:00,123.80999755859375,124.19000244140625,123.41999816894531,124.11000061035156,478143,0.0,0.0
2022-10-21 14:30:00-04:00,124.11000061035156,124.75129699707031,123.91999816894531,124.6050033569336,537008,0.0,0.0
2022-10-21 15:30:00-04:00,124.62999725341797,124.76000213623047,124.2699966430664,124.5199966430664,863564,0.0,0.0
2022-10-24 09:30:00-04:00,124.52999877929688,126.375,124.19999694824219,125.5999984741211,1124980,0.0,0.0
2022-10-24 10:30:00-04:00,125.52999877929688,126.4000015258789,124.7300033569336,125.04000091552734,591705,0.0,0.0
2022-10-24 11:30:00-04:00,125.0199966430664,125.83000183105469,124.73999786376953,125.4749984741211,546694,0.0,0.0
2022-10-24 12:30:00-04:00,125.55999755859375,125.5999984741211,125.02999877929688,125.22000122070312,404228,0.0,0.0
2022-10-24 13:30:00-04:00,125.22000122070312,125.7699966430664,125.03500366210938,125.30999755859375,691351,0.0,0.0
2022-10-24 14:30:00-04:00,125.30999755859375,125.61499786376953,125.01000213623047,125.51499938964844,840228,0.0,0.0
2022-10-24 15:30:00-04:00,125.5199966430664,125.55000305175781,124.81999969482422,125.16000366210938,754204,0.0,0.0
2022-10-25 09:30:00-04:00,124.33000183105469,125.48999786376953,122.87999725341797,125.36869812011719,1512552,0.0,0.0
2022-10-25 10:30:00-04:00,125.37000274658203,125.37999725341797,124.55999755859375,124.55999755859375,697913,0.0,0.0
2022-10-25 11:30:00-04:00,124.55999755859375,125.02999877929688,123.93000030517578,123.97000122070312,441575,0.0,0.0
2022-10-25 12:30:00-04:00,123.95999908447266,124.55999755859375,123.62999725341797,123.83999633789062,608303,0.0,0.0
2022-10-25 13:30:00-04:00,123.9000015258789,124.0250015258789,123.41000366210938,123.95999908447266,713306,0.0,0.0
2022-10-25 14:30:00-04:00,123.95999908447266,124.02999877929688,123.0199966430664,123.88999938964844,881819,0.0,0.0
2022-10-25 15:30:00-04:00,123.88999938964844,124.20999908447266,123.73999786376953,124.04000091552734,1233879,0.0,0.0
2022-10-26 09:30:00-04:00,124.72000122070312,126.56999969482422,124.58000183105469,126.45999908447266,1194430,0.0,0.0
2022-10-26 10:30:00-04:00,126.4800033569336,128.09100341796875,126.29000091552734,127.76000213623047,1369877,0.0,0.0
2022-10-26 11:30:00-04:00,127.77999877929688,128.0800018310547,127.6500015258789,127.80999755859375,556508,0.0,0.0
2022-10-26 12:30:00-04:00,127.81999969482422,128.1804962158203,126.75,126.7699966430664,1000569,0.0,0.0
2022-10-26 13:30:00-04:00,126.76000213623047,127.51000213623047,126.5199966430664,127.17500305175781,489477,0.0,0.0
2022-10-26 14:30:00-04:00,127.20999908447266,127.3499984741211,126.4000015258789,126.55999755859375,728034,0.0,0.0
2022-10-26 15:30:00-04:00,126.56999969482422,126.80000305175781,126.29000091552734,126.55989837646484,1140658,0.0,0.0
2022-10-27 09:30:00-04:00,127.69999694824219,129.4499969482422,127.19999694824219,128.64999389648438,1893341,0.0,0.0
2022-10-27 10:30:00-04:00,128.67999267578125,129.25,128.3800048828125,129.0749969482422,1246572,0.0,0.0
2022-10-27 11:30:00-04:00,129.0800018310547,129.0800018310547,127.64779663085938,127.73500061035156,631095,0.0,0.0
2022-10-27 12:30:00-04:00,127.72000122070312,128.8372039794922,127.70999908447266,128.36000061035156,706152,0.0,0.0
2022-10-27 13:30:00-04:00,128.3699951171875,128.5800018310547,128.0,128.00999450683594,708685,0.0,0.0
2022-10-27 14:30:00-04:00,128.0,128.0399932861328,126.97000122070312,127.54789733886719,610602,0.0,0.0
2022-10-27 15:30:00-04:00,127.5199966430664,127.70999908447266,126.23999786376953,126.80999755859375,1039300,0.0,0.0
2022-10-28 09:30:00-04:00,128.5,128.99000549316406,125.41000366210938,126.23999786376953,1230491,0.0,0.0
2022-10-28 10:30:00-04:00,126.26000213623047,126.31999969482422,124.01000213623047,125.29000091552734,973788,0.0,0.0
2022-10-28 11:30:00-04:00,125.30999755859375,126.30999755859375,124.77999877929688,126.30500030517578,889576,0.0,0.0
2022-10-28 12:30:00-04:00,126.33000183105469,126.45999908447266,125.88999938964844,126.08000183105469,756738,0.0,0.0
2022-10-28 13:30:00-04:00,126.08000183105469,126.73999786376953,125.87999725341797,126.58000183105469,648127,0.0,0.0
2022-10-28 14:30:00-04:00,126.58529663085938,127.26000213623047,126.54000091552734,126.76000213623047,740475,0.0,0.0
2022-10-28 15:30:00-04:00,126.73999786376953,127.25,126.66999816894531,127.12999725341797,1050065,0.0,0.0
2022-10-31 09:30:00-04:00,125.58000183105469,129.41000366210938,125.56999969482422,129.06080627441406,1059764,0.0,0.0
2022-10-31 10:30:00-04:00,129.0749969482422,129.99000549316406,128.9199981689453,129.1300048828125,618495,0.0,0.0
2022-10-31 11:30:00-04:00,129.125,129.125,126.57499694824219,126.87010192871094,834876,0.0,0.0
2022-10-31 12:30:00-04:00,126.87000274658203,127.26000213623047,126.23500061035156,127.10099792480469,475416,0.0,0.0
2022-10-31 13:30:00-04:00,127.0999984741211,128.1699981689453,126.88999938964844,127.94000244140625,384069,0.0,0.0
2022-10-31 14:30:00-04:00,127.93000030517578,128.1300048828125,127.37999725341797,127.50499725341797,528430,0.0,0.0
2022-10-31 15:30:00-04:00,127.5,127.62999725341797,125.86000061035156,126.0999984741211,1376631,0.0,0.0
2022-11-01 09:30:00-04:00,128.74000549316406,129.32000732421875,127.5999984741211,127.98999786376953,1117262,0.0,0.0
2022-11-01 10:30:00-04:00,128.0,128.30499267578125,126.88500213623047,128.25999450683594,623324,0.0,0.0
2022-11-01 11:30:00-04:00,128.3000030517578,128.77000427246094,127.86000061035156,128.17999267578125,569771,0.0,0.0
2022-11-01 12:30:00-04:00,128.1699981689453,128.47000122070312,127.66999816894531,128.0,545972,0.0,0.0
2022-11-01 13:30:00-04:00,128.0,128.0,127.12000274658203,127.4000015258789,654647,0.0,0.0
2022-11-01 14:30:00-04:00,127.37999725341797,128.1300048828125,127.18000030517578,127.68000030517578,596443,0.0,0.0
2022-11-01 15:30:00-04:00,127.69499969482422,127.88999938964844,127.47000122070312,127.77999877929688,883171,0.0,0.0
2022-11-02 09:30:00-04:00,127.08000183105469,129.42999267578125,125.79000091552734,126.31999969482422,1691434,0.0,0.0
2022-11-02 10:30:00-04:00,126.30999755859375,128.82000732421875,126.2699966430664,128.66000366210938,516547,0.0,0.0
2022-11-02 11:30:00-04:00,128.7050018310547,129.22999572753906,128.1186065673828,128.38999938964844,431841,0.0,0.0
2022-11-02 12:30:00-04:00,128.38999938964844,128.7550048828125,127.83000183105469,127.86000061035156,465556,0.0,0.0
2022-11-02 13:30:00-04:00,127.86000061035156,129.8000030517578,127.83000183105469,129.2899932861328,1012575,0.0,0.0
2022-11-02 14:30:00-04:00,129.30999755859375,129.63999938964844,126.33999633789062,126.58499908447266,1256615,0.0,0.0
2022-11-02 15:30:00-04:00,126.52999877929688,126.80000305175781,125.87000274658203,126.5,1170828,0.0,0.0
2022-11-03 09:30:00-04:00,129.6199951171875,133.70570373535156,128.2899932861328,131.31500244140625,3524828,0.0,0.0
2022-11-03 10:30:00-04:00,131.47000122070312,133.6999969482422,131.22999572753906,133.33999633789062,1352468,0.0,0.0
2022-11-03 11:30:00-04:00,133.35499572753906,135.3699951171875,132.97000122070312,135.3300018310547,1456403,0.0,0.0
2022-11-03 12:30:00-04:00,135.32000732421875,136.1199951171875,134.00999450683594,135.9600067138672,1694157,0.0,0.0
2022-11-03 13:30:00-04:00,135.94000244140625,136.0800018310547,134.6999969482422,135.69000244140625,1154457,0.0,0.0
2022-11-03 14:30:00-04:00,135.6800994873047,136.00999450683594,135.10499572753906,135.35000610351562,1121434,0.0,0.0
2022-11-03 15:30:00-04:00,135.35000610351562,135.36000061035156,133.77000427246094,133.77999877929688,1903047,0.0,0.0
2022-11-04 09:30:00-04:00,137.0,138.49000549316406,135.3699951171875,136.02999877929688,1857846,0.0,0.0
2022-11-04 10:30:00-04:00,136.2899932861328,136.2899932861328,133.31500244140625,133.3697967529297,1836824,0.0,0.0
2022-11-04 11:30:00-04:00,133.38499450683594,133.72999572753906,130.07000732421875,130.44000244140625,1680281,0.0,0.0
2022-11-04 12:30:00-04:00,130.4199981689453,131.52000427246094,129.64999389648438,131.35000610351562,1039568,0.0,0.0
2022-11-04 13:30:00-04:00,131.36000061035156,131.50990295410156,129.75,131.0500030517578,837171,0.0,0.0
2022-11-04 14:30:00-04:00,131.04600524902344,132.16000366210938,131.02000427246094,131.8699951171875,820845,0.0,0.0
2022-11-04 15:30:00-04:00,131.8800048828125,132.55999755859375,131.67999267578125,132.30999755859375,1442043,0.0,0.0
2022-11-07 09:30:00-05:00,132.75,135.5,132.61000061035156,135.0,1465520,0.0,0.0
2022-11-07 10:30:00-05:00,135.02000427246094,136.4199981689453,134.85000610351562,136.11500549316406,1055453,0.0,0.0
2022-11-07 11:30:00-05:00,136.1199951171875,136.32000732421875,135.0803985595703,135.60499572753906,728536,0.0,0.0
2022-11-07 12:30:00-05:00,135.6199951171875,135.64999389648438,134.3699951171875,135.1999053955078,579089,0.0,0.0
2022-11-07 13:30:00-05:00,135.17999267578125,135.4499969482422,134.6875,135.27999877929688,908494,0.0,0.0
2022-11-07 14:30:00-05:00,135.25999450683594,135.3896942138672,134.4550018310547,135.08999633789062,609054,0.0,0.0
2022-11-07 15:30:00-05:00,135.10000610351562,135.1699981689453,134.75999450683594,134.99000549316406,773106,0.0,0.0
2022-11-08 09:30:00-05:00,134.3000030517578,134.58999633789062,132.2301025390625,133.9600067138672,933073,0.0,0.0
2022-11-08 10:30:00-05:00,133.97999572753906,134.66000366210938,133.6300048828125,133.6300048828125,501087,0.0,0.0
2022-11-08 11:30:00-05:00,133.61000061035156,134.3000030517578,133.53750610351562,134.14999389648438,390998,0.0,0.0
2022-11-08 12:30:00-05:00,134.13999938964844,134.85000610351562,133.3300018310547,133.4199981689453,497173,0.0,0.0
2022-11-08 13:30:00-05:00,133.41000366210938,133.8000030517578,133.00999450683594,133.0399932861328,528849,0.0,0.0
2022-11-08 14:30:00-05:00,133.0500030517578,134.92999267578125,132.99000549316406,134.89999389648438,778224,0.0,0.0
2022-11-08 15:30:00-05:00,134.89999389648438,135.27999877929688,134.31500244140625,134.47999572753906,728298,0.0,0.0
2022-11-09 09:30:00-05:00,132.4600067138672,132.57000732421875,129.33999633789062,129.83999633789062,1379282,0.0,0.0
2022-11-09 10:30:00-05:00,129.8699951171875,130.32000732421875,128.19000244140625,128.8699951171875,817796,0.0,0.0
2022-11-09 11:30:00-05:00,128.85000610351562,129.75,128.6199951171875,128.9199981689453,559531,0.0,0.0
2022-11-09 12:30:00-05:00,128.9199981689453,129.33999633789062,128.10000610351562,128.25999450683594,500547,0.0,0.0
2022-11-09 13:30:00-05:00,128.24000549316406,128.24000549316406,127.16500091552734,127.21499633789062,692857,0.0,0.0
2022-11-09 14:30:00-05:00,127.18000030517578,127.18000030517578,125.86000061035156,126.04000091552734,827590,0.0,0.0
2022-11-09 15:30:00-05:00,126.05000305175781,126.11000061035156,124.88999938964844,125.27999877929688,1404378,0.0,0.0
2022-11-10 09:30:00-05:00,127.18000030517578,128.19000244140625,125.56999969482422,128.07000732421875,1304311,0.0,0.0
2022-11-10 10:30:00-05:00,128.1300048828125,128.41000366210938,127.27999877929688,127.86000061035156,803232,0.0,0.0
2022-11-10 11:30:00-05:00,127.8499984741211,128.17999267578125,127.16999816894531,127.31999969482422,706598,0.0,0.0
2022-11-10 12:30:00-05:00,127.31999969482422,127.91999816894531,126.80999755859375,127.62000274658203,609825,0.0,0.0
2022-11-10 13:30:00-05:00,127.63999938964844,127.72000122070312,126.9800033569336,127.36000061035156,571659,0.0,0.0
2022-11-10 14:30:00-05:00,127.3499984741211,128.50999450683594,127.33999633789062,128.4550018310547,946176,0.0,0.0
2022-11-10 15:30:00-05:00,128.4550018310547,129.77000427246094,128.19000244140625,129.44000244140625,1588780,0.0,0.0
2022-11-11 09:30:00-05:00,131.75,132.97000122070312,130.83999633789062,132.88999938964844,2056568,0.0,0.0
2022-11-11 10:30:00-05:00,132.9199981689453,133.11000061035156,131.58999633789062,131.6199951171875,901552,0.0,0.0
2022-11-11 11:30:00-05:00,131.63999938964844,131.85000610351562,130.55999755859375,131.55999755859375,699894,0.0,0.0
2022-11-11 12:30:00-05:00,131.55999755859375,133.1300048828125,131.5500030517578,133.07000732421875,834267,0.0,0.0
2022-11-11 13:30:00-05:00,133.0800018310547,134.17999267578125,133.02000427246094,134.02999877929688,1102252,0.0,0.0
2022-11-11 14:30:00-05:00,134.03500366210938,134.5399932861328,133.85000610351562,134.50999450683594,840649,0.0,0.0
2022-11-11 15:30:00-05:00,134.50999450683594,134.85499572753906,133.72999572753906,134.02999877929688,1268716,0.0,0.0
2022-11-14 09:30:00-05:00,132.3800048828125,134.0399932861328,132.27999877929688,133.94000244140625,1000887,0.0,0.0
2022-11-14 10:30:00-05:00,133.9600067138672,134.64720153808594,132.8800048828125,133.57000732421875,783694,0.0,0.0
2022-11-14 11:30:00-05:00,133.53160095214844,134.47000122070312,133.41000366210938,134.39999389648438,806947,0.0,0.0
2022-11-14 12:30:00-05:00,134.3000030517578,134.99000549316406,134.0399932861328,134.94000244140625,582143,0.0,0.0
2022-11-14 13:30:00-05:00,134.97000122070312,135.6757049560547,134.88999938964844,135.52000427246094,445553,0.0,0.0
2022-11-14 14:30:00-05:00,135.50999450683594,135.5435028076172,134.02000427246094,134.27999877929688,473579,0.0,0.0
2022-11-14 15:30:00-05:00,134.27000427246094,134.375,132.92999267578125,133.0500030517578,779303,0.0,0.0
2022-11-15 09:30:00-05:00,133.58999633789062,134.83999633789062,133.58999633789062,134.39999389648438,902660,0.0,0.0
2022-11-15 10:30:00-05:00,134.39999389648438,134.55999755859375,132.9199981689453,133.14999389648438,792605,0.0,0.0
2022-11-15 11:30:00-05:00,133.1699981689453,133.3800048828125,131.91000366210938,131.91000366210938,697953,0.0,0.0
2022-11-15 12:30:00-05:00,131.94000244140625,133.94500732421875,131.92999267578125,132.63999938964844,916569,0.0,0.0
2022-11-15 13:30:00-05:00,132.63999938964844,133.80999755859375,132.60000610351562,132.89999389648438,770929,0.0,0.0
2022-11-15 14:30:00-05:00,132.8699951171875,134.02499389648438,132.47000122070312,133.9499969482422,788614,0.0,0.0
2022-11-15 15:30:00-05:00,133.9550018310547,134.35000610351562,133.58999633789062,134.08999633789062,969115,0.0,0.0
2022-11-16 09:30:00-05:00,132.5800018310547,133.5,131.9199981689453,132.29750061035156,963425,0.0,0.0
2022-11-16 10:30:00-05:00,132.2899932861328,132.76339721679688,131.3699951171875,131.6300048828125,545621,0.0,0.0
2022-11-16 11:30:00-05:00,131.63999938964844,131.73500061035156,130.25999450683594,130.3300018310547,601582,0.0,0.0
2022-11-16 12:30:00-05:00,130.3350067138672,130.90499877929688,129.25999450683594,129.4250030517578,747104,0.0,0.0
2022-11-16 13:30:00-05:00,129.44500732421875,130.22999572753906,129.39999389648438,129.64999389648438,819325,0.0,0.0
2022-11-16 14:30:00-05:00,129.64999389648438,130.24000549316406,129.52000427246094,129.7550048828125,1063688,0.0,0.0
2022-11-16 15:30:00-05:00,129.7550048828125,129.97999572753906,129.08999633789062,129.27999877929688,1385021,0.0,0.0
2022-11-17 09:30:00-05:00,127.58999633789062,128.75,127.02999877929688,128.24000549316406,955361,0.0,0.0
2022-11-17 10:30:00-05:00,128.3000030517578,129.13999938964844,128.07000732421875,128.36000061035156,467398,0.0,0.0
2022-11-17 11:30:00-05:00,128.32000732421875,129.35000610351562,127.80999755859375,128.75,440669,0.0,0.0
2022-11-17 12:30:00-05:00,128.74000549316406,130.52000427246094,128.72999572753906,130.02000427246094,457943,0.0,0.0
2022-11-17 13:30:00-05:00,130.02999877929688,130.17999267578125,129.5,129.6699981689453,379374,0.0,0.0
2022-11-17 14:30:00-05:00,129.67999267578125,130.36000061035156,129.6699981689453,129.9949951171875,571825,0.0,0.0
2022-11-17 15:30:00-05:00,130.0,131.3699951171875,129.8300018310547,131.25999450683594,734663,0.0,0.0
2022-11-18 09:30:00-05:00,128.41000366210938,128.6199951171875,126.5,127.91999816894531,1244131,0.0,0.0
2022-11-18 10:30:00-05:00,127.94000244140625,129.0,127.68000030517578,129.0,568820,0.0,0.0
2022-11-18 11:30:00-05:00,129.02000427246094,129.0500030517578,127.93000030517578,128.09500122070312,591436,0.0,0.0
2022-11-18 12:30:00-05:00,128.07000732421875,128.52999877929688,127.80999755859375,128.3699951171875,466596,0.0,0.0
2022-11-18 13:30:00-05:00,128.36500549316406,128.5,127.72000122070312,128.44500732421875,469812,0.0,0.0
2022-11-18 14:30:00-05:00,128.42999267578125,128.75,127.93000030517578,128.6999969482422,579573,0.0,0.0
2022-11-18 15:30:00-05:00,128.71499633789062,129.19900512695312,128.1300048828125,128.5500030517578,933873,0.0,0.0
2022-11-21 09:30:00-05:00,125.04000091552734,125.38999938964844,122.16000366210938,122.25499725341797,1342990,0.0,0.0
2022-11-21 10:30:00-05:00,122.23999786376953,122.66000366210938,121.80999755859375,122.3499984741211,723009,0.0,0.0
2022-11-21 11:30:00-05:00,122.4000015258789,125.69999694824219,121.9800033569336,124.9000015258789,1033377,0.0,0.0
2022-11-21 12:30:00-05:00,124.93499755859375,127.11000061035156,124.93499755859375,126.37000274658203,645468,0.0,0.0
2022-11-21 13:30:00-05:00,126.36499786376953,126.88999938964844,125.66000366210938,125.88500213623047,478346,0.0,0.0
2022-11-21 14:30:00-05:00,125.87000274658203,126.0199966430664,124.83999633789062,124.95999908447266,608481,0.0,0.0
2022-11-21 15:30:00-05:00,124.9800033569336,125.55999755859375,124.7300033569336,125.44999694824219,914604,0.0,0.0
2022-11-22 09:30:00-05:00,128.0,128.8000030517578,126.45999908447266,128.52999877929688,1026052,0.0,0.0
2022-11-22 10:30:00-05:00,128.56289672851562,129.30999755859375,128.46119689941406,128.88999938964844,521864,0.0,0.0
2022-11-22 11:30:00-05:00,128.8699951171875,130.1999969482422,128.85000610351562,129.99000549316406,429486,0.0,0.0
2022-11-22 12:30:00-05:00,130.02000427246094,130.4925994873047,129.57000732421875,130.4199981689453,542680,0.0,0.0
2022-11-22 13:30:00-05:00,130.4499969482422,130.45799255371094,129.25999450683594,129.77000427246094,583284,0.0,0.0
2022-11-22 14:30:00-05:00,129.7899932861328,130.30999755859375,129.4499969482422,130.22000122070312,626886,0.0,0.0
2022-11-22 15:30:00-05:00,130.22000122070312,130.54969787597656,129.92999267578125,130.02999877929688,874457,0.0,0.0
2022-11-23 09:30:00-05:00,127.58999633789062,129.22000122070312,126.8499984741211,127.47000122070312,1272849,0.0,0.0
2022-11-23 10:30:00-05:00,127.47000122070312,127.4800033569336,126.16000366210938,126.68499755859375,1277861,0.0,0.0
2022-11-23 11:30:00-05:00,126.69499969482422,126.95999908447266,125.80000305175781,126.29000091552734,881141,0.0,0.0
2022-11-23 12:30:00-05:00,126.27999877929688,127.43000030517578,126.05999755859375,127.20500183105469,835101,0.0,0.0
2022-11-23 13:30:00-05:00,127.17500305175781,127.66999816894531,127.02010345458984,127.51000213623047,575547,0.0,0.0
2022-11-23 14:30:00-05:00,127.44000244140625,127.63999938964844,127.04000091552734,127.17500305175781,712833,0.0,0.0
2022-11-23 15:30:00-05:00,127.16000366210938,127.19000244140625,126.41999816894531,126.7699966430664,802467,0.0,0.0
2022-11-25 09:30:00-05:00,126.88999938964844,127.7699966430664,126.62999725341797,127.2699966430664,812548,0.0,0.0
2022-11-25 10:30:00-05:00,127.2300033569336,127.52999877929688,126.80999755859375,127.19000244140625,569530,0.0,0.0
2022-11-25 11:30:00-05:00,127.13999938964844,127.27999877929688,126.87999725341797,126.89900207519531,474002,0.0,0.0
2022-11-28 09:30:00-05:00,122.69999694824219,124.25,121.23999786376953,123.91000366210938,1346127,0.0,0.0
2022-11-28 10:30:00-05:00,123.86000061035156,124.30500030517578,123.23999786376953,124.03500366210938,617167,0.0,0.0
2022-11-28 11:30:00-05:00,124.01000213623047,125.06009674072266,123.81500244140625,124.33999633789062,805898,0.0,0.0
2022-11-28 12:30:00-05:00,124.33999633789062,124.77980041503906,124.33000183105469,124.33000183105469,462329,0.0,0.0
2022-11-28 13:30:00-05:00,124.33000183105469,124.47000122070312,123.97000122070312,124.20999908447266,341155,0.0,0.0
2022-11-28 14:30:00-05:00,124.23999786376953,124.43250274658203,123.62000274658203,123.7249984741211,436489,0.0,0.0
2022-11-28 15:30:00-05:00,123.72000122070312,123.9800033569336,123.56999969482422,123.87000274658203,688095,0.0,0.0
2022-11-29 09:30:00-05:00,125.81999969482422,126.70999908447266,125.02999877929688,126.43000030517578,893243,0.0,0.0
2022-11-29 10:30:00-05:00,126.45999908447266,126.83000183105469,124.62999725341797,124.63999938964844,693734,0.0,0.0
2022-11-29 11:30:00-05:00,124.66000366210938,125.04000091552734,123.91999816894531,124.0999984741211,533526,0.0,0.0
2022-11-29 12:30:00-05:00,124.13999938964844,124.60009765625,123.95999908447266,124.3550033569336,408121,0.0,0.0
2022-11-29 13:30:00-05:00,124.36000061035156,125.16000366210938,124.08999633789062,124.2699966430664,553048,0.0,0.0
2022-11-29 14:30:00-05:00,124.26000213623047,124.74909973144531,124.13999938964844,124.58999633789062,339994,0.0,0.0
2022-11-29 15:30:00-05:00,124.58000183105469,124.67990112304688,124.11000061035156,124.25,604322,0.0,0.0
2022-11-30 09:30:00-05:00,126.6500015258789,126.68000030517578,123.37999725341797,123.4800033569336,715841,0.0,0.0
2022-11-30 10:30:00-05:00,123.52999877929688,124.33000183105469,123.5,124.0999984741211,550498,0.0,0.0
2022-11-30 11:30:00-05:00,124.15499877929688,124.23999786376953,122.69999694824219,122.8499984741211,403800,0.0,0.0
2022-11-30 12:30:00-05:00,122.80999755859375,123.41999816894531,122.44000244140625,123.20999908447266,303354,0.0,0.0
2022-11-30 13:30:00-05:00,123.2300033569336,124.37999725341797,123.18000030517578,124.01000213623047,730462,0.0,0.0
2022-11-30 14:30:00-05:00,124.0199966430664,124.3499984741211,123.66000366210938,124.03500366210938,846234,0.0,0.0
2022-11-30 15:30:00-05:00,124.05000305175781,124.12960052490234,122.91000366210938,123.5,1218174,0.0,0.0
2022-12-01 09:30:00-05:00,124.66999816894531,125.37000274658203,124.12000274658203,124.62000274658203,960612,0.0,0.0
2022-12-01 10:30:00-05:00,124.6500015258789,125.33000183105469,124.54000091552734,124.70999908447266,566647,0.0,0.0
2022-12-01 11:30:00-05:00,124.75,125.05999755859375,123.30000305175781,123.88999938964844,519501,0.0,0.0
2022-12-01 12:30:00-05:00,123.91999816894531,124.44999694824219,123.83000183105469,124.11000061035156,576297,0.0,0.0
2022-12-01 13:30:00-05:00,124.08000183105469,124.19999694824219,123.12999725341797,123.16999816894531,473145,0.0,0.0
2022-12-01 14:30:00-05:00,123.16000366210938,123.50990295410156,122.88999938964844,123.0250015258789,618354,0.0,0.0
2022-12-01 15:30:00-05:00,123.01499938964844,123.34500122070312,122.93000030517578,123.08999633789062,775392,0.0,0.0
2022-12-02 09:30:00-05:00,122.12000274658203,123.6500015258789,122.12000274658203,123.06999969482422,820924,0.0,0.0
2022-12-02 10:30:00-05:00,123.12000274658203,123.87000274658203,122.97000122070312,123.05999755859375,534719,0.0,0.0
2022-12-02 11:30:00-05:00,123.05000305175781,123.33999633789062,122.69999694824219,122.69999694824219,355630,0.0,0.0
2022-12-02 12:30:00-05:00,122.72000122070312,122.73999786376953,121.33999633789062,121.81999969482422,363944,0.0,0.0
2022-12-02 13:30:00-05:00,121.87000274658203,122.08499908447266,121.58000183105469,121.73999786376953,366207,0.0,0.0
2022-12-02 14:30:00-05:00,121.79000091552734,122.55259704589844,121.62000274658203,122.4000015258789,537369,0.0,0.0
2022-12-02 15:30:00-05:00,122.41000366210938,122.44999694824219,121.73999786376953,122.0999984741211,1039801,0.0,0.0
2022-12-05 09:30:00-05:00,124.26000213623047,124.69000244140625,122.75,123.44999694824219,886658,0.0,0.0
2022-12-05 10:30:00-05:00,123.43000030517578,123.5,121.37000274658203,121.62999725341797,484265,0.0,0.0
2022-12-05 11:30:00-05:00,121.62999725341797,121.80999755859375,120.6500015258789,121.13999938964844,504978,0.0,0.0
2022-12-05 12:30:00-05:00,121.1500015258789,121.26789855957031,119.86000061035156,120.06999969482422,426117,0.0,0.0
2022-12-05 13:30:00-05:00,120.08039855957031,120.45999908447266,118.70999908447266,118.95999908447266,482636,0.0,0.0
