Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 14:30:00-05:00,118.9800033569336,120.0,118.7300033569336,119.20999908447266,576455,0.0,0.0
2022-12-05 15:30:00-05:00,119.2249984741211,119.4800033569336,119.0999984741211,119.37999725341797,897652,0.0,0.0
2022-12-06 09:30:00-05:00,118.44000244140625,119.73999786376953,117.23999786376953,117.33999633789062,1395573,0.0,0.0
2022-12-06 10:30:00-05:00,117.27999877929688,117.33999633789062,116.22000122070312,116.49500274658203,698794,0.0,0.0
2022-12-06 11:30:00-05:00,116.5199966430664,117.20999908447266,116.47000122070312,116.77999877929688,552341,0.0,0.0
2022-12-06 12:30:00-05:00,116.75,116.76000213623047,115.0740966796875,115.2699966430664,630440,0.0,0.0
2022-12-06 13:30:00-05:00,115.27999877929688,116.30999755859375,115.0999984741211,115.91000366210938,702125,0.0,0.0
2022-12-06 14:30:00-05:00,115.91999816894531,115.98999786376953,114.54000091552734,114.70999908447266,641439,0.0,0.0
2022-12-06 15:30:00-05:00,114.73259735107422,115.62999725341797,114.70999908447266,115.56999969482422,807450,0.0,0.0
2022-12-07 09:30:00-05:00,116.29000091552734,117.41000366210938,115.88999938964844,117.33999633789062,1053635,0.0,0.0
2022-12-07 10:30:00-05:00,117.29000091552734,117.5999984741211,114.73999786376953,115.30999755859375,823100,0.0,0.0
2022-12-07 11:30:00-05:00,115.30999755859375,115.88999938964844,114.83999633789062,115.66000366210938,489516,0.0,0.0
2022-12-07 12:30:00-05:00,115.66999816894531,115.91999816894531,114.9000015258789,115.26000213623047,490319,0.0,0.0
2022-12-07 13:30:00-05:00,115.26000213623047,115.3499984741211,114.08999633789062,114.69999694824219,680373,0.0,0.0
2022-12-07 14:30:00-05:00,114.72000122070312,115.36000061035156,114.69000244140625,114.95999908447266,535022,0.0,0.0
2022-12-07 15:30:00-05:00,114.97000122070312,115.08499908447266,114.41000366210938,114.86000061035156,737278,0.0,0.0
2022-12-08 09:30:00-05:00,117.79000091552734,117.88999938964844,115.25,115.80000305175781,1126345,0.0,0.0
2022-12-08 10:30:00-05:00,115.81999969482422,115.83000183105469,112.62000274658203,113.36000061035156,1596151,0.0,0.0
2022-12-08 11:30:00-05:00,113.36000061035156,114.06999969482422,112.83000183105469,113.4000015258789,827532,0.0,0.0
2022-12-08 12:30:00-05:00,113.41999816894531,113.5198974609375,112.93000030517578,113.31500244140625,494361,0.0,0.0
2022-12-08 13:30:00-05:00,113.31999969482422,113.5,112.5,112.54000091552734,616649,0.0,0.0
2022-12-08 14:30:00-05:00,112.55000305175781,112.76000213623047,111.95999908447266,112.19000244140625,1052247,0.0,0.0
2022-12-08 15:30:00-05:00,112.16999816894531,112.66999816894531,111.87999725341797,112.58999633789062,1031623,0.0,0.0
2022-12-09 09:30:00-05:00,112.41000366210938,113.94499969482422,111.58999633789062,111.76000213623047,963096,0.0,0.0
2022-12-09 10:30:00-05:00,111.79499816894531,111.88999938964844,110.95220184326172,111.79000091552734,733487,0.0,0.0
2022-12-09 11:30:00-05:00,111.80500030517578,111.91000366210938,110.6500015258789,110.70999908447266,701378,0.0,0.0
2022-12-09 12:30:00-05:00,110.7300033569336,110.94000244140625,110.12999725341797,110.33000183105469,636685,0.0,0.0
2022-12-09 13:30:00-05:00,110.31999969482422,110.94000244140625,110.25,110.87999725341797,597982,0.0,0.0
2022-12-09 14:30:00-05:00,110.86000061035156,111.05999755859375,110.22000122070312,110.22000122070312,733668,0.0,0.0
2022-12-09 15:30:00-05:00,110.20999908447266,110.47000122070312,109.7300033569336,110.0,964020,0.0,0.0
2022-12-12 09:30:00-05:00,110.9000015258789,112.30000305175781,110.06999969482422,111.56999969482422,863725,0.0,0.0
2022-12-12 10:30:00-05:00,111.57499694824219,112.12999725341797,111.41999816894531,111.75,615801,0.0,0.0
2022-12-12 11:30:00-05:00,111.73999786376953,111.87159729003906,111.0999984741211,111.30000305175781,586965,0.0,0.0
2022-12-12 12:30:00-05:00,111.23999786376953,111.44999694824219,110.43000030517578,110.51499938964844,558385,0.0,0.0
2022-12-12 13:30:00-05:00,110.51000213623047,111.44000244140625,110.47000122070312,111.1718978881836,509605,0.0,0.0
2022-12-12 14:30:00-05:00,111.13500213623047,111.83999633789062,111.08999633789062,111.69999694824219,562640,0.0,0.0
2022-12-12 15:30:00-05:00,111.7300033569336,112.0,111.48500061035156,111.77999877929688,820008,0.0,0.0
2022-12-13 09:30:00-05:00,114.44999694824219,115.30999755859375,114.18000030517578,114.31999969482422,1070440,0.0,0.0
2022-12-13 10:30:00-05:00,114.37000274658203,114.66000366210938,113.37000274658203,114.62000274658203,560669,0.0,0.0
2022-12-13 11:30:00-05:00,114.6500015258789,115.58999633789062,114.47000122070312,114.66000366210938,572084,0.0,0.0
2022-12-13 12:30:00-05:00,114.63999938964844,115.08000183105469,114.05000305175781,114.36000061035156,672295,0.0,0.0
2022-12-13 13:30:00-05:00,114.38999938964844,114.4800033569336,113.76000213623047,113.95999908447266,534693,0.0,0.0
2022-12-13 14:30:00-05:00,113.91999816894531,114.22000122070312,113.5199966430664,113.87999725341797,498006,0.0,0.0
2022-12-13 15:30:00-05:00,113.86000061035156,113.94999694824219,113.37000274658203,113.41000366210938,948884,0.0,0.0
2022-12-14 09:30:00-05:00,114.75,115.6500015258789,112.7699966430664,113.0,829196,0.0,0.0
2022-12-14 10:30:00-05:00,113.02999877929688,114.3510971069336,112.04000091552734,114.19000244140625,545515,0.0,0.0
2022-12-14 11:30:00-05:00,114.19499969482422,114.4000015258789,113.5,114.0199966430664,364485,0.0,0.0
2022-12-14 12:30:00-05:00,114.0250015258789,114.26000213623047,113.79000091552734,114.1500015258789,460803,0.0,0.0
2022-12-14 13:30:00-05:00,114.16500091552734,114.44000244140625,113.02999877929688,113.87999725341797,702840,0.0,0.0
2022-12-14 14:30:00-05:00,113.875,114.43879699707031,112.88999938964844,113.0,798121,0.0,0.0
2022-12-14 15:30:00-05:00,112.98999786376953,113.31999969482422,112.6500015258789,112.86000061035156,912349,0.0,0.0
2022-12-15 09:30:00-05:00,111.63999938964844,112.71880340576172,110.7300033569336,111.29969787597656,615425,0.0,0.0
2022-12-15 10:30:00-05:00,111.2699966430664,112.46009826660156,111.0999984741211,111.16000366210938,560738,0.0,0.0
2022-12-15 11:30:00-05:00,111.11000061035156,111.80999755859375,110.47000122070312,111.70999908447266,427213,0.0,0.0
2022-12-15 12:30:00-05:00,111.70999908447266,112.18000030517578,111.51000213623047,111.91000366210938,450629,0.0,0.0
2022-12-15 13:30:00-05:00,111.90499877929688,112.2699966430664,111.82099914550781,112.0999984741211,683355,0.0,0.0
2022-12-15 14:30:00-05:00,112.11000061035156,112.9198989868164,112.08000183105469,112.48500061035156,924079,0.0,0.0
2022-12-15 15:30:00-05:00,112.5,112.9000015258789,112.23999786376953,112.55000305175781,1054899,0.0,0.0
2022-12-16 09:30:00-05:00,110.44999694824219,111.22000122070312,109.03399658203125,109.33000183105469,1602795,0.0,0.0
2022-12-16 10:30:00-05:00,109.31999969482422,110.1500015258789,109.01000213623047,110.02999877929688,568576,0.0,0.0
2022-12-16 11:30:00-05:00,110.08380126953125,110.97000122070312,109.77999877929688,110.16999816894531,495019,0.0,0.0
2022-12-16 12:30:00-05:00,110.19999694824219,110.47000122070312,109.55999755859375,109.9000015258789,419140,0.0,0.0
2022-12-16 13:30:00-05:00,109.91000366210938,110.16999816894531,109.66000366210938,109.97000122070312,586820,0.0,0.0
2022-12-16 14:30:00-05:00,109.98500061035156,110.77999877929688,109.86000061035156,110.5999984741211,1058601,0.0,0.0
2022-12-16 15:30:00-05:00,110.62000274658203,111.12999725341797,110.36000061035156,110.4000015258789,1467085,0.0,0.0
2022-12-19 09:30:00-05:00,112.16000366210938,112.76000213623047,111.4000015258789,111.88500213623047,666667,0.0,0.0
2022-12-19 10:30:00-05:00,111.8499984741211,112.33999633789062,111.05000305175781,112.2300033569336,456873,0.0,0.0
2022-12-19 11:30:00-05:00,112.20999908447266,112.2699966430664,111.45500183105469,111.52999877929688,404618,0.0,0.0
2022-12-19 12:30:00-05:00,111.55000305175781,111.75,110.91999816894531,111.11990356445312,345043,0.0,0.0
2022-12-19 13:30:00-05:00,111.12000274658203,111.14990234375,109.91000366210938,109.93000030517578,335331,0.0,0.0
2022-12-19 14:30:00-05:00,109.91999816894531,110.22899627685547,109.63999938964844,110.12999725341797,566850,0.0,0.0
2022-12-19 15:30:00-05:00,110.12000274658203,110.6500015258789,110.0999984741211,110.44000244140625,839511,0.0,0.0
2022-12-20 09:30:00-05:00,110.44999694824219,113.04000091552734,110.0,112.72000122070312,866101,0.0,0.0
2022-12-20 10:30:00-05:00,112.79000091552734,113.13999938964844,112.33000183105469,112.33000183105469,573594,0.0,0.0
2022-12-20 11:30:00-05:00,112.30999755859375,112.97000122070312,112.2333984375,112.375,497824,0.0,0.0
2022-12-20 12:30:00-05:00,112.375,113.47000122070312,112.06999969482422,113.44999694824219,521440,0.0,0.0
2022-12-20 13:30:00-05:00,113.45179748535156,113.80999755859375,113.09500122070312,113.19999694824219,470820,0.0,0.0
2022-12-20 14:30:00-05:00,113.19999694824219,113.61000061035156,112.91500091552734,113.06500244140625,693637,0.0,0.0
2022-12-20 15:30:00-05:00,113.05999755859375,113.44000244140625,112.58000183105469,112.65499877929688,797616,0.0,0.0
2022-12-21 09:30:00-05:00,114.94000244140625,115.6500015258789,113.55000305175781,115.05999755859375,1160871,0.0,0.0
2022-12-21 10:30:00-05:00,115.11000061035156,116.2217025756836,115.11000061035156,115.6500015258789,663208,0.0,0.0
2022-12-21 11:30:00-05:00,115.59500122070312,115.97000122070312,115.23300170898438,115.86000061035156,367994,0.0,0.0
2022-12-21 12:30:00-05:00,115.9000015258789,116.5,115.8949966430664,116.04000091552734,482780,0.0,0.0
2022-12-21 13:30:00-05:00,116.05999755859375,116.66999816894531,115.87000274658203,116.05999755859375,459890,0.0,0.0
2022-12-21 14:30:00-05:00,116.06999969482422,116.41000366210938,115.83000183105469,115.83999633789062,474104,0.0,0.0
2022-12-21 15:30:00-05:00,115.81999969482422,116.30000305175781,115.69000244140625,116.30000305175781,766202,0.0,0.0
2022-12-22 09:30:00-05:00,116.05000305175781,116.77999877929688,114.25,114.33499908447266,673555,0.0,0.0
2022-12-22 10:30:00-05:00,114.3499984741211,114.3499984741211,113.11000061035156,113.73999786376953,501436,0.0,0.0
2022-12-22 11:30:00-05:00,113.74500274658203,113.9000015258789,112.19000244140625,112.30000305175781,634511,0.0,0.0
2022-12-22 12:30:00-05:00,112.2699966430664,112.5,110.9800033569336,111.01000213623047,442323,0.0,0.0
2022-12-22 13:30:00-05:00,110.93499755859375,111.08999633789062,109.83999633789062,111.06500244140625,781905,0.0,0.0
2022-12-22 14:30:00-05:00,111.06999969482422,113.38999938964844,111.05999755859375,113.3499984741211,500010,0.0,0.0
2022-12-22 15:30:00-05:00,113.37000274658203,113.4000015258789,112.5199966430664,112.91000366210938,677207,0.0,0.0
2022-12-23 09:30:00-05:00,113.6500015258789,116.31900024414062,113.6500015258789,116.30000305175781,927211,0.0,0.0
2022-12-23 10:30:00-05:00,116.2699966430664,116.79000091552734,115.86000061035156,116.37000274658203,927185,0.0,0.0
2022-12-23 11:30:00-05:00,116.36000061035156,116.9800033569336,116.1500015258789,116.87999725341797,471856,0.0,0.0
2022-12-23 12:30:00-05:00,116.87999725341797,116.98999786376953,116.33999633789062,116.63999938964844,491979,0.0,0.0
2022-12-23 13:30:00-05:00,116.63500213623047,116.80999755859375,115.9800033569336,116.27999877929688,469298,0.0,0.0
2022-12-23 14:30:00-05:00,116.26000213623047,116.70999908447266,116.19000244140625,116.69000244140625,469615,0.0,0.0
2022-12-23 15:30:00-05:00,116.68000030517578,117.0999984741211,116.62999725341797,117.06999969482422,619729,0.0,0.0
2022-12-27 09:30:00-05:00,117.91999816894531,118.38999938964844,117.05999755859375,118.36000061035156,723963,0.0,0.0
2022-12-27 10:30:00-05:00,118.37999725341797,118.69000244140625,117.6500015258789,118.16000366210938,485135,0.0,0.0
2022-12-27 11:30:00-05:00,118.1675033569336,118.7699966430664,118.06999969482422,118.54000091552734,370364,0.0,0.0
2022-12-27 12:30:00-05:00,118.55999755859375,118.88999938964844,118.19000244140625,118.71739959716797,356917,0.0,0.0
2022-12-27 13:30:00-05:00,118.72000122070312,119.05999755859375,117.69999694824219,117.7750015258789,422750,0.0,0.0
2022-12-27 14:30:00-05:00,117.76000213623047,118.55000305175781,117.62000274658203,118.50499725341797,401821,0.0,0.0
2022-12-27 15:30:00-05:00,118.49500274658203,118.66999816894531,118.18000030517578,118.47000122070312,586205,0.0,0.0
2022-12-28 09:30:00-05:00,118.20999908447266,118.2699966430664,115.27999877929688,115.56999969482422,584563,0.0,0.0
2022-12-28 10:30:00-05:00,115.54000091552734,116.27999877929688,115.29000091552734,116.23999786376953,446411,0.0,0.0
2022-12-28 11:30:00-05:00,116.19999694824219,116.30000305175781,115.05000305175781,115.61000061035156,292245,0.0,0.0
2022-12-28 12:30:00-05:00,115.62999725341797,116.5250015258789,115.58000183105469,116.19000244140625,269501,0.0,0.0
2022-12-28 13:30:00-05:00,116.16999816894531,116.2249984741211,115.41999816894531,115.77999877929688,297538,0.0,0.0
2022-12-28 14:30:00-05:00,115.7699966430664,116.38999938964844,114.87000274658203,114.91000366210938,490229,0.0,0.0
2022-12-28 15:30:00-05:00,114.90499877929688,115.44000244140625,114.73999786376953,115.2699966430664,664876,0.0,0.0
2022-12-29 09:30:00-05:00,114.7300033569336,116.31999969482422,114.62000274658203,115.76000213623047,515332,0.0,0.0
2022-12-29 10:30:00-05:00,115.79000091552734,115.9800033569336,115.12000274658203,115.70999908447266,334817,0.0,0.0
2022-12-29 11:30:00-05:00,115.69999694824219,116.22000122070312,115.68000030517578,116.02999877929688,284538,0.0,0.0
2022-12-29 12:30:00-05:00,116.0199966430664,116.51000213623047,115.75,116.37000274658203,244739,0.0,0.0
2022-12-29 13:30:00-05:00,116.36499786376953,116.88999938964844,116.04000091552734,116.69999694824219,285553,0.0,0.0
2022-12-29 14:30:00-05:00,116.70999908447266,117.0,116.31999969482422,116.66000366210938,292846,0.0,0.0
2022-12-29 15:30:00-05:00,116.68000030517578,116.7300033569336,116.16999816894531,116.41000366210938,386451,0.0,0.0
2022-12-30 09:30:00-05:00,116.06999969482422,117.3550033569336,116.01000213623047,117.23999786376953,631900,0.0,0.0
2022-12-30 10:30:00-05:00,117.26000213623047,117.58999633789062,116.8499984741211,117.04000091552734,469490,0.0,0.0
2022-12-30 11:30:00-05:00,117.05000305175781,117.5199966430664,116.75,117.47000122070312,353574,0.0,0.0
2022-12-30 12:30:00-05:00,117.4749984741211,117.7699966430664,116.53500366210938,116.98999786376953,335802,0.0,0.0
2022-12-30 13:30:00-05:00,116.99250030517578,117.30000305175781,116.86000061035156,117.2300033569336,373272,0.0,0.0
2022-12-30 14:30:00-05:00,117.22000122070312,117.98999786376953,117.08999633789062,117.5,416144,0.0,0.0
2022-12-30 15:30:00-05:00,117.4800033569336,118.20999908447266,117.44999694824219,118.01000213623047,641201,0.0,0.0
2023-01-03 09:30:00-05:00,116.55999755859375,117.9802017211914,116.12999725341797,116.37999725341797,1073368,0.0,0.0
2023-01-03 10:30:00-05:00,116.33000183105469,117.33000183105469,115.2300033569336,115.4800033569336,561219,0.0,0.0
2023-01-03 11:30:00-05:00,115.37999725341797,115.37999725341797,114.06999969482422,114.72000122070312,384150,0.0,0.0
2023-01-03 12:30:00-05:00,114.69999694824219,115.0,113.75,113.76000213623047,387673,0.0,0.0
2023-01-03 13:30:00-05:00,113.69999694824219,113.69999694824219,112.16999816894531,112.44000244140625,556358,0.0,0.0
2023-01-03 14:30:00-05:00,112.45999908447266,113.18840026855469,111.91999816894531,112.63999938964844,694967,0.0,0.0
2023-01-03 15:30:00-05:00,112.66000366210938,113.33000183105469,112.61000061035156,113.08999633789062,770904,0.0,0.0
2023-01-04 09:30:00-05:00,111.22000122070312,113.47000122070312,110.45999908447266,112.55000305175781,1215121,0.0,0.0
2023-01-04 10:30:00-05:00,112.62999725341797,114.1343994140625,112.43000030517578,113.80999755859375,462436,0.0,0.0
2023-01-04 11:30:00-05:00,113.83999633789062,114.30999755859375,113.54000091552734,113.94499969482422,334867,0.0,0.0
2023-01-04 12:30:00-05:00,113.95999908447266,114.1500015258789,113.56800079345703,113.91000366210938,361620,0.0,0.0
2023-01-04 13:30:00-05:00,113.8949966430664,114.05000305175781,112.77999877929688,112.80999755859375,394616,0.0,0.0
2023-01-04 14:30:00-05:00,112.80999755859375,113.31999969482422,112.4800033569336,113.05999755859375,399678,0.0,0.0
2023-01-04 15:30:00-05:00,113.08000183105469,113.41999816894531,112.4800033569336,113.33000183105469,644169,0.0,0.0
2023-01-05 09:30:00-05:00,113.52999877929688,115.73380279541016,113.52999877929688,115.23999786376953,794047,0.0,0.0
2023-01-05 10:30:00-05:00,115.23999786376953,116.23999786376953,114.9800033569336,115.6875,473826,0.0,0.0
2023-01-05 11:30:00-05:00,115.66999816894531,116.33799743652344,115.62000274658203,116.22000122070312,502879,0.0,0.0
2023-01-05 12:30:00-05:00,116.22000122070312,117.62000274658203,116.08999633789062,117.52999877929688,373507,0.0,0.0
2023-01-05 13:30:00-05:00,117.56999969482422,117.79499816894531,117.08100128173828,117.11499786376953,579481,0.0,0.0
2023-01-05 14:30:00-05:00,117.13999938964844,117.61000061035156,116.69999694824219,116.76000213623047,616031,0.0,0.0
2023-01-05 15:30:00-05:00,116.73999786376953,116.87999725341797,116.44999694824219,116.80000305175781,883676,0.0,0.0
2023-01-06 09:30:00-05:00,118.5,119.69000244140625,118.18000030517578,119.40499877929688,684137,0.0,0.0
2023-01-06 10:30:00-05:00,119.43000030517578,120.19000244140625,119.11000061035156,119.29000091552734,478452,0.0,0.0
2023-01-06 11:30:00-05:00,119.2699966430664,119.44999694824219,118.41000366210938,118.47000122070312,435532,0.0,0.0
2023-01-06 12:30:00-05:00,118.45999908447266,118.73999786376953,118.01000213623047,118.16999816894531,309242,0.0,0.0
2023-01-06 13:30:00-05:00,118.19000244140625,118.61000061035156,117.54000091552734,118.5199966430664,525294,0.0,0.0
2023-01-06 14:30:00-05:00,118.55999755859375,118.94999694824219,118.52999877929688,118.62999725341797,533050,0.0,0.0
2023-01-06 15:30:00-05:00,118.61000061035156,118.70999908447266,118.12000274658203,118.2300033569336,766272,0.0,0.0
2023-01-09 09:30:00-05:00,120.31999969482422,120.66000366210938,118.30000305175781,118.30000305175781,1363190,0.0,0.0
2023-01-09 10:30:00-05:00,118.2699966430664,119.22000122070312,117.81999969482422,119.0,757229,0.0,0.0
2023-01-09 11:30:00-05:00,118.99500274658203,119.0,117.41000366210938,117.74720001220703,553748,0.0,0.0
2023-01-09 12:30:00-05:00,117.76000213623047,118.0,116.86000061035156,117.25,427086,0.0,0.0
2023-01-09 13:30:00-05:00,117.2300033569336,118.27999877929688,117.08999633789062,117.37999725341797,400101,0.0,0.0
2023-01-09 14:30:00-05:00,117.4000015258789,118.30000305175781,117.4000015258789,117.58000183105469,460170,0.0,0.0
2023-01-09 15:30:00-05:00,117.57499694824219,117.77999877929688,117.31500244140625,117.37999725341797,621369,0.0,0.0
2023-01-10 09:30:00-05:00,118.2300033569336,118.61499786376953,116.95999908447266,117.94999694824219,677734,0.0,0.0
2023-01-10 10:30:00-05:00,117.93000030517578,117.93000030517578,116.69000244140625,116.80500030517578,574784,0.0,0.0
2023-01-10 11:30:00-05:00,116.79000091552734,117.48999786376953,116.68000030517578,117.23999786376953,442539,0.0,0.0
2023-01-10 12:30:00-05:00,117.25499725341797,117.74919891357422,116.86000061035156,117.19000244140625,471227,0.0,0.0
2023-01-10 13:30:00-05:00,117.19999694824219,117.81999969482422,117.1500015258789,117.33999633789062,433582,0.0,0.0
2023-01-10 14:30:00-05:00,117.3499984741211,117.80000305175781,117.08999633789062,117.56999969482422,359157,0.0,0.0
2023-01-10 15:30:00-05:00,117.56999969482422,118.27999877929688,117.38999938964844,118.0999984741211,583705,0.0,0.0
2023-01-11 09:30:00-05:00,119.19000244140625,119.55000305175781,116.91000366210938,117.79000091552734,707655,0.0,0.0
2023-01-11 10:30:00-05:00,117.79000091552734,118.5,117.08000183105469,118.12999725341797,624984,0.0,0.0
2023-01-11 11:30:00-05:00,118.1500015258789,119.4000015258789,118.13999938964844,118.87999725341797,604226,0.0,0.0
2023-01-11 12:30:00-05:00,118.86009979248047,118.91999816894531,117.54000091552734,117.75,497212,0.0,0.0
2023-01-11 13:30:00-05:00,117.79000091552734,118.49500274658203,117.5,118.44999694824219,342591,0.0,0.0
2023-01-11 14:30:00-05:00,118.44000244140625,118.70999908447266,118.30000305175781,118.51000213623047,448895,0.0,0.0
2023-01-11 15:30:00-05:00,118.49500274658203,118.6500015258789,118.12999725341797,118.23999786376953,564843,0.0,0.0
2023-01-12 09:30:00-05:00,118.38999938964844,120.04000091552734,117.8499984741211,119.30999755859375,941711,0.0,0.0
2023-01-12 10:30:00-05:00,119.26000213623047,120.47000122070312,118.93000030517578,120.25,780226,0.0,0.0
2023-01-12 11:30:00-05:00,120.29000091552734,120.58000183105469,119.73999786376953,120.52999877929688,471914,0.0,0.0
2023-01-12 12:30:00-05:00,120.54000091552734,121.0999984741211,120.05999755859375,120.08000183105469,389038,0.0,0.0
2023-01-12 13:30:00-05:00,120.06999969482422,120.94999694824219,120.02999877929688,120.61000061035156,435024,0.0,0.0
2023-01-12 14:30:00-05:00,120.58999633789062,121.04000091552734,120.20999908447266,120.41000366210938,470043,0.0,0.0
2023-01-12 15:30:00-05:00,120.38999938964844,120.5199966430664,119.97000122070312,120.16000366210938,859474,0.0,0.0
2023-01-13 09:30:00-05:00,120.58000183105469,120.80999755859375,118.51000213623047,120.2300033569336,819598,0.0,0.0
2023-01-13 10:30:00-05:00,120.2300033569336,120.94999694824219,119.86000061035156,120.76000213623047,582671,0.0,0.0
2023-01-13 11:30:00-05:00,120.75,120.86000061035156,120.0,120.0999984741211,429092,0.0,0.0
2023-01-13 12:30:00-05:00,120.0999984741211,120.87999725341797,119.79000091552734,120.48999786376953,357127,0.0,0.0
2023-01-13 13:30:00-05:00,120.5,121.4520034790039,120.4896011352539,121.30000305175781,323529,0.0,0.0
2023-01-13 14:30:00-05:00,121.31999969482422,121.81999969482422,121.04000091552734,121.54000091552734,609862,0.0,0.0
2023-01-13 15:30:00-05:00,121.54000091552734,121.8499984741211,121.29000091552734,121.4800033569336,610401,0.0,0.0
2023-01-17 09:30:00-05:00,121.69000244140625,122.53800201416016,120.94999694824219,121.7300033569336,789155,0.0,0.0
2023-01-17 10:30:00-05:00,121.72000122070312,122.18000030517578,120.27999877929688,120.47000122070312,515479,0.0,0.0
2023-01-17 11:30:00-05:00,120.41000366210938,120.9000015258789,119.76000213623047,120.22000122070312,671136,0.0,0.0
2023-01-17 12:30:00-05:00,120.23999786376953,120.44999694824219,119.55999755859375,119.86000061035156,327630,0.0,0.0
2023-01-17 13:30:00-05:00,119.85050201416016,120.13999938964844,119.55999755859375,119.8499984741211,418057,0.0,0.0
2023-01-17 14:30:00-05:00,119.87999725341797,120.36000061035156,119.69999694824219,119.72000122070312,441994,0.0,0.0
2023-01-17 15:30:00-05:00,119.69999694824219,120.30000305175781,119.61000061035156,120.23999786376953,638655,0.0,0.0
2023-01-18 09:30:00-05:00,121.19999694824219,123.70999908447266,121.1500015258789,123.56999969482422,989870,0.0,0.0
2023-01-18 10:30:00-05:00,123.6050033569336,123.69000244140625,121.72000122070312,121.97000122070312,578346,0.0,0.0
2023-01-18 11:30:00-05:00,121.94999694824219,122.05999755859375,119.94999694824219,120.0199966430664,588537,0.0,0.0
2023-01-18 12:30:00-05:00,119.9845962524414,120.14969635009766,119.26000213623047,119.94000244140625,504079,0.0,0.0
2023-01-18 13:30:00-05:00,119.93499755859375,120.43000030517578,119.61000061035156,120.16000366210938,292515,0.0,0.0
2023-01-18 14:30:00-05:00,120.16320037841797,120.30000305175781,119.05000305175781,119.20999908447266,663972,0.0,0.0
2023-01-18 15:30:00-05:00,119.20999908447266,119.21499633789062,118.36000061035156,118.55000305175781,651328,0.0,0.0
2023-01-19 09:30:00-05:00,117.55000305175781,118.5,116.86000061035156,118.16000366210938,924396,0.0,0.0
2023-01-19 10:30:00-05:00,118.18000030517578,118.55000305175781,116.26000213623047,116.45999908447266,723750,0.0,0.0
2023-01-19 11:30:00-05:00,116.45500183105469,118.88999938964844,116.26000213623047,118.71499633789062,609914,0.0,0.0
2023-01-19 12:30:00-05:00,118.72000122070312,119.04000091552734,118.33999633789062,118.79000091552734,336402,0.0,0.0
2023-01-19 13:30:00-05:00,118.79000091552734,120.1500015258789,118.79000091552734,119.9000015258789,449509,0.0,0.0
2023-01-19 14:30:00-05:00,119.90019989013672,120.19999694824219,119.72000122070312,120.0999984741211,467981,0.0,0.0
2023-01-19 15:30:00-05:00,120.09500122070312,120.26000213623047,119.62000274658203,119.63999938964844,644278,0.0,0.0
2023-01-20 09:30:00-05:00,119.75,121.17500305175781,119.25270080566406,120.52749633789062,1099866,0.0,0.0
2023-01-20 10:30:00-05:00,120.54000091552734,121.77999877929688,119.88999938964844,121.69000244140625,562321,0.0,0.0
2023-01-20 11:30:00-05:00,121.72000122070312,121.73999786376953,121.02999877929688,121.41000366210938,404404,0.0,0.0
2023-01-20 12:30:00-05:00,121.41999816894531,121.52999877929688,120.94999694824219,121.2699966430664,336767,0.0,0.0
2023-01-20 13:30:00-05:00,121.29000091552734,121.80999755859375,121.15670013427734,121.5999984741211,457052,0.0,0.0
2023-01-20 14:30:00-05:00,121.60340118408203,121.77999877929688,121.12999725341797,121.38999938964844,458636,0.0,0.0
