Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-20 15:30:00-05:00,121.3949966430664,121.91000366210938,120.97000122070312,121.80999755859375,852193,0.0,0.0
2023-01-23 09:30:00-05:00,122.69000244140625,123.16999816894531,121.95999908447266,122.44999694824219,473082,0.0,0.0
2023-01-23 10:30:00-05:00,122.44000244140625,123.0999984741211,122.0199966430664,122.7699966430664,397882,0.0,0.0
2023-01-23 11:30:00-05:00,122.77999877929688,122.95999908447266,122.13999938964844,122.4000015258789,369206,0.0,0.0
2023-01-23 12:30:00-05:00,122.37000274658203,122.58999633789062,121.94499969482422,122.01000213623047,331442,0.0,0.0
2023-01-23 13:30:00-05:00,122.0,122.04000091552734,121.05999755859375,121.08999633789062,554733,0.0,0.0
2023-01-23 14:30:00-05:00,121.12000274658203,121.3499984741211,120.19999694824219,120.47000122070312,601134,0.0,0.0
2023-01-23 15:30:00-05:00,120.44999694824219,120.48999786376953,119.97000122070312,120.12999725341797,699344,0.0,0.0
2023-01-24 09:30:00-05:00,121.0,121.0,118.05999755859375,118.93000030517578,827696,0.0,0.0
2023-01-24 10:30:00-05:00,118.93499755859375,118.97000122070312,117.64009857177734,118.0,743167,0.0,0.0
2023-01-24 11:30:00-05:00,117.98999786376953,118.86000061035156,117.67990112304688,118.86000061035156,369115,0.0,0.0
2023-01-24 12:30:00-05:00,118.85379791259766,119.36000061035156,118.83999633789062,119.06999969482422,384525,0.0,0.0
2023-01-24 13:30:00-05:00,119.06999969482422,119.30000305175781,118.73500061035156,118.88999938964844,375768,0.0,0.0
2023-01-24 14:30:00-05:00,118.91000366210938,119.33000183105469,118.86100006103516,119.25,331568,0.0,0.0
2023-01-24 15:30:00-05:00,119.23999786376953,119.27999877929688,118.62999725341797,118.80999755859375,663299,0.0,0.0
2023-01-25 09:30:00-05:00,118.19999694824219,118.70999908447266,116.63999938964844,117.5645980834961,615834,0.0,0.0
2023-01-25 10:30:00-05:00,117.51000213623047,118.875,117.4800033569336,118.8499984741211,442764,0.0,0.0
2023-01-25 11:30:00-05:00,118.86000061035156,119.12000274658203,118.30999755859375,118.3499984741211,302212,0.0,0.0
2023-01-25 12:30:00-05:00,118.3499984741211,119.30500030517578,118.3499984741211,119.19999694824219,331786,0.0,0.0
2023-01-25 13:30:00-05:00,119.25,119.77999877929688,119.16000366210938,119.4271011352539,329259,0.0,0.0
2023-01-25 14:30:00-05:00,119.41999816894531,119.81999969482422,119.37000274658203,119.68000030517578,382485,0.0,0.0
2023-01-25 15:30:00-05:00,119.66999816894531,120.37999725341797,119.38999938964844,120.37999725341797,758454,0.0,0.0
2023-01-26 09:30:00-05:00,122.29000091552734,123.44999694824219,120.80000305175781,121.69999694824219,956463,0.0,0.0
2023-01-26 10:30:00-05:00,121.72000122070312,122.44999694824219,121.1500015258789,121.58999633789062,571568,0.0,0.0
2023-01-26 11:30:00-05:00,121.58000183105469,123.12000274658203,121.47000122070312,122.94999694824219,578171,0.0,0.0
2023-01-26 12:30:00-05:00,122.95999908447266,123.64330291748047,122.62000274658203,123.31999969482422,467487,0.0,0.0
2023-01-26 13:30:00-05:00,123.30999755859375,123.9000015258789,123.0199966430664,123.51000213623047,533028,0.0,0.0
2023-01-26 14:30:00-05:00,123.5,124.62999725341797,123.44000244140625,124.43000030517578,664048,0.0,0.0
2023-01-26 15:30:00-05:00,124.41999816894531,124.7300033569336,123.98500061035156,124.61000061035156,1194675,0.0,0.0
2023-01-27 09:30:00-05:00,124.69000244140625,126.38999938964844,124.44000244140625,124.77999877929688,1025089,0.0,0.0
2023-01-27 10:30:00-05:00,124.7750015258789,125.16000366210938,123.69999694824219,124.5999984741211,750941,0.0,0.0
2023-01-27 11:30:00-05:00,124.61499786376953,124.9000015258789,123.75,123.8499984741211,476641,0.0,0.0
2023-01-27 12:30:00-05:00,123.83999633789062,124.33999633789062,123.79499816894531,124.12000274658203,396031,0.0,0.0
2023-01-27 13:30:00-05:00,124.11499786376953,124.76000213623047,124.0999984741211,124.74500274658203,470608,0.0,0.0
2023-01-27 14:30:00-05:00,124.75499725341797,124.80999755859375,124.1500015258789,124.4000015258789,457289,0.0,0.0
2023-01-27 15:30:00-05:00,124.3949966430664,124.55999755859375,123.5199966430664,123.58000183105469,670810,0.0,0.0
2023-01-30 09:30:00-05:00,122.08999633789062,122.5999984741211,120.66999816894531,121.77999877929688,821118,0.0,0.0
2023-01-30 10:30:00-05:00,121.80000305175781,122.58000183105469,121.58000183105469,121.7699966430664,552828,0.0,0.0
2023-01-30 11:30:00-05:00,121.76000213623047,121.81999969482422,121.125,121.52999877929688,440256,0.0,0.0
2023-01-30 12:30:00-05:00,121.52999877929688,121.61000061035156,120.9800033569336,121.5,419326,0.0,0.0
2023-01-30 13:30:00-05:00,121.5,121.58499908447266,121.05999755859375,121.05999755859375,495920,0.0,0.0
2023-01-30 14:30:00-05:00,121.06999969482422,121.30999755859375,120.33000183105469,120.75,681837,0.0,0.0
2023-01-30 15:30:00-05:00,120.76000213623047,121.23500061035156,120.37999725341797,120.52999877929688,794731,0.0,0.0
2023-01-31 09:30:00-05:00,120.22000122070312,121.10340118408203,119.0999984741211,120.88999938964844,812327,0.0,0.0
2023-01-31 10:30:00-05:00,120.9000015258789,122.06999969482422,120.9000015258789,121.7699966430664,378619,0.0,0.0
2023-01-31 11:30:00-05:00,121.76000213623047,121.80000305175781,121.30000305175781,121.70999908447266,253814,0.0,0.0
2023-01-31 12:30:00-05:00,121.7300033569336,121.93499755859375,121.4000015258789,121.83000183105469,291642,0.0,0.0
2023-01-31 13:30:00-05:00,121.8499984741211,121.9000015258789,121.16000366210938,121.885498046875,408617,0.0,0.0
2023-01-31 14:30:00-05:00,121.87999725341797,122.08999633789062,121.32499694824219,121.33999633789062,407810,0.0,0.0
2023-01-31 15:30:00-05:00,121.33270263671875,122.08999633789062,121.33270263671875,121.88999938964844,709907,0.0,0.0
2023-02-01 09:30:00-05:00,120.70999908447266,120.97000122070312,119.3499984741211,119.6500015258789,686462,0.0,0.0
2023-02-01 10:30:00-05:00,119.63999938964844,119.63999938964844,117.30999755859375,118.03500366210938,945753,0.0,0.0
2023-02-01 11:30:00-05:00,118.06500244140625,118.30000305175781,115.19999694824219,115.69000244140625,932591,0.0,0.0
2023-02-01 12:30:00-05:00,115.7300033569336,116.30999755859375,115.43000030517578,116.23030090332031,566503,0.0,0.0
2023-02-01 13:30:00-05:00,116.23999786376953,117.3406982421875,115.97000122070312,116.75,774379,0.0,0.0
2023-02-01 14:30:00-05:00,116.7249984741211,118.1500015258789,116.11000061035156,118.02999877929688,1138619,0.0,0.0
2023-02-01 15:30:00-05:00,118.01000213623047,119.0,117.5,117.7699966430664,1192678,0.0,0.0
2023-02-02 09:30:00-05:00,113.63500213623047,114.33000183105469,111.62000274658203,113.4800033569336,2566985,0.0,0.0
2023-02-02 10:30:00-05:00,113.46499633789062,114.83000183105469,112.6406021118164,112.75,1553115,0.0,0.0
2023-02-02 11:30:00-05:00,112.75499725341797,113.20999908447266,112.41999816894531,112.95999908447266,1032579,0.0,0.0
2023-02-02 12:30:00-05:00,112.97000122070312,113.1500015258789,111.0999984741211,111.62999725341797,1522990,0.0,0.0
2023-02-02 13:30:00-05:00,111.6500015258789,112.19999694824219,109.87000274658203,110.2698974609375,1144316,0.0,0.0
2023-02-02 14:30:00-05:00,110.2699966430664,110.9000015258789,109.76000213623047,109.83999633789062,1066840,0.0,0.0
2023-02-02 15:30:00-05:00,109.8499984741211,111.48999786376953,109.84500122070312,111.25,1380568,0.0,0.0
2023-02-03 09:30:00-05:00,111.94999694824219,112.31999969482422,111.29000091552734,112.05999755859375,3051079,0.0,0.0
2023-02-03 10:30:00-05:00,112.08000183105469,112.38899993896484,110.79000091552734,110.86000061035156,1148772,0.0,0.0
2023-02-03 11:30:00-05:00,110.8499984741211,110.8499984741211,109.36000061035156,109.80500030517578,1117981,0.0,0.0
2023-02-03 12:30:00-05:00,109.79000091552734,110.06999969482422,107.91000366210938,107.94999694824219,1287351,0.0,0.0
2023-02-03 13:30:00-05:00,107.91999816894531,108.94999694824219,107.76000213623047,108.31999969482422,2146797,0.0,0.0
2023-02-03 14:30:00-05:00,108.33000183105469,108.77999877929688,107.9749984741211,108.26000213623047,1748870,0.0,0.0
2023-02-03 15:30:00-05:00,108.24500274658203,108.41000366210938,107.77999877929688,108.08999633789062,1751911,0.0,0.0
2023-02-06 09:30:00-05:00,109.27999877929688,109.94999694824219,107.33989715576172,107.83999633789062,1416110,0.0,0.0
2023-02-06 10:30:00-05:00,107.83999633789062,108.49500274658203,107.1500015258789,108.43499755859375,1771355,0.0,0.0
2023-02-06 11:30:00-05:00,108.44000244140625,108.63999938964844,107.62000274658203,107.62999725341797,1080349,0.0,0.0
2023-02-06 12:30:00-05:00,107.62999725341797,108.16999816894531,107.0199966430664,107.05000305175781,1894249,0.0,0.0
2023-02-06 13:30:00-05:00,107.04000091552734,107.25,106.83999633789062,107.04000091552734,1625192,0.0,0.0
2023-02-06 14:30:00-05:00,107.04000091552734,107.27999877929688,106.7249984741211,107.08000183105469,1486022,0.0,0.0
2023-02-06 15:30:00-05:00,107.08999633789062,107.83999633789062,106.9800033569336,107.5,1317816,0.0,0.0
2023-02-07 09:30:00-05:00,108.41000366210938,108.5199966430664,107.41000366210938,107.86499786376953,1067664,0.0,0.0
2023-02-07 10:30:00-05:00,107.8499984741211,109.19000244140625,107.5,109.05000305175781,1292195,0.0,0.0
2023-02-07 11:30:00-05:00,109.05500030517578,109.80999755859375,108.9800033569336,109.38999938964844,772310,0.0,0.0
2023-02-07 12:30:00-05:00,109.4000015258789,111.04499816894531,109.25,109.71499633789062,675815,0.0,0.0
2023-02-07 13:30:00-05:00,109.69000244140625,110.63999938964844,109.26000213623047,110.57679748535156,424143,0.0,0.0
2023-02-07 14:30:00-05:00,110.58999633789062,111.44999694824219,110.51000213623047,111.43499755859375,1295103,0.0,0.0
2023-02-07 15:30:00-05:00,111.44999694824219,112.1500015258789,111.1500015258789,112.0199966430664,1014212,0.0,0.0
2023-02-08 09:30:00-05:00,112.2300033569336,113.0,111.20999908447266,111.36000061035156,821153,0.0,0.0
2023-02-08 10:30:00-05:00,111.33000183105469,111.33000183105469,110.25,110.30500030517578,679985,0.0,0.0
2023-02-08 11:30:00-05:00,110.30000305175781,111.13999938964844,109.83999633789062,111.0999984741211,730607,0.0,0.0
2023-02-08 12:30:00-05:00,111.11000061035156,111.3499984741211,110.62999725341797,110.95999908447266,631574,0.0,0.0
2023-02-08 13:30:00-05:00,110.97000122070312,111.06999969482422,110.27999877929688,110.9800033569336,784542,0.0,0.0
2023-02-08 14:30:00-05:00,110.98999786376953,111.27999877929688,110.72000122070312,110.9800033569336,1065721,0.0,0.0
2023-02-08 15:30:00-05:00,110.9800033569336,111.27999877929688,110.63999938964844,110.79000091552734,929108,0.0,0.0
2023-02-09 09:30:00-05:00,110.61000061035156,111.18000030517578,110.2699966430664,111.0999984741211,663269,0.0,0.0
2023-02-09 10:30:00-05:00,111.0999984741211,111.73999786376953,110.58999633789062,111.15499877929688,742880,0.0,0.0
2023-02-09 11:30:00-05:00,111.20999908447266,111.7300033569336,111.05999755859375,111.44000244140625,572169,0.0,0.0
2023-02-09 12:30:00-05:00,111.43499755859375,111.4800033569336,110.5,110.73999786376953,791024,0.0,0.0
2023-02-09 13:30:00-05:00,110.75,111.05000305175781,110.25749969482422,110.33000183105469,489464,0.0,0.0
2023-02-09 14:30:00-05:00,110.33999633789062,110.75,110.16000366210938,110.36620330810547,710667,0.0,0.0
2023-02-09 15:30:00-05:00,110.36000061035156,110.37999725341797,109.8499984741211,109.94000244140625,1070184,0.0,0.0
2023-02-10 09:30:00-05:00,111.9800033569336,114.4800033569336,111.83000183105469,113.78179931640625,3252531,0.0,0.0
2023-02-10 10:30:00-05:00,113.80500030517578,114.01000213623047,113.19999694824219,113.30000305175781,2132721,0.0,0.0
2023-02-10 11:30:00-05:00,113.30000305175781,114.04000091552734,113.27999877929688,113.7249984741211,893115,0.0,0.0
2023-02-10 12:30:00-05:00,113.73500061035156,114.4800033569336,113.68000030517578,114.45999908447266,712326,0.0,0.0
2023-02-10 13:30:00-05:00,114.45999908447266,114.51499938964844,113.91999816894531,113.98999786376953,967125,0.0,0.0
2023-02-10 14:30:00-05:00,113.9800033569336,114.66000366210938,113.81500244140625,114.37999725341797,702063,0.0,0.0
2023-02-10 15:30:00-05:00,114.37999725341797,115.36730194091797,114.37000274658203,115.04000091552734,1171853,0.0,0.0
2023-02-13 09:30:00-05:00,113.94999694824219,114.09500122070312,112.36000061035156,113.27999877929688,707544,0.0,0.0
2023-02-13 10:30:00-05:00,113.2699966430664,113.97000122070312,112.66999816894531,112.79000091552734,581889,0.0,0.0
2023-02-13 11:30:00-05:00,112.80000305175781,113.37999725341797,112.4749984741211,113.37000274658203,428860,0.0,0.0
2023-02-13 12:30:00-05:00,113.37999725341797,113.7699966430664,113.08999633789062,113.2699966430664,1012534,0.0,0.0
2023-02-13 13:30:00-05:00,113.29900360107422,113.38899993896484,112.66500091552734,112.7300033569336,597034,0.0,0.0
2023-02-13 14:30:00-05:00,112.75,113.0,112.12000274658203,112.27999877929688,777921,0.0,0.0
2023-02-13 15:30:00-05:00,112.29000091552734,112.8499984741211,112.16999816894531,112.3499984741211,989748,0.0,0.0
2023-02-14 09:30:00-05:00,111.0,114.27999877929688,110.55000305175781,114.05999755859375,1024445,0.0,0.0
2023-02-14 10:30:00-05:00,114.0999984741211,114.19999694824219,113.20500183105469,113.51499938964844,1142596,0.0,0.0
2023-02-14 11:30:00-05:00,113.5199966430664,113.87000274658203,112.9800033569336,113.80460357666016,544968,0.0,0.0
2023-02-14 12:30:00-05:00,113.80999755859375,114.44999694824219,113.59500122070312,114.23999786376953,867300,0.0,0.0
2023-02-14 13:30:00-05:00,114.25,114.33000183105469,113.66000366210938,113.9000015258789,702523,0.0,0.0
2023-02-14 14:30:00-05:00,113.8949966430664,114.29000091552734,113.78500366210938,114.04499816894531,587541,0.0,0.0
2023-02-14 15:30:00-05:00,114.08000183105469,114.13999938964844,113.51000213623047,113.75,1326861,0.0,0.0
2023-02-15 09:30:00-05:00,111.81999969482422,112.16999816894531,110.05999755859375,111.37999725341797,956632,0.0,0.0
2023-02-15 10:30:00-05:00,111.33999633789062,111.7300033569336,110.7699966430664,110.9800033569336,820447,0.0,0.0
2023-02-15 11:30:00-05:00,110.98870086669922,111.27999877929688,109.9800033569336,110.05000305175781,678372,0.0,0.0
2023-02-15 12:30:00-05:00,110.02999877929688,111.94000244140625,110.0250015258789,111.91999816894531,554561,0.0,0.0
2023-02-15 13:30:00-05:00,111.93000030517578,112.08000183105469,111.38999938964844,111.6500015258789,500443,0.0,0.0
2023-02-15 14:30:00-05:00,111.65499877929688,111.7699966430664,110.98999786376953,111.23500061035156,605049,0.0,0.0
2023-02-15 15:30:00-05:00,111.23999786376953,111.81999969482422,111.17500305175781,111.76000213623047,1117751,0.0,0.0
2023-02-16 09:30:00-05:00,110.87999725341797,111.70999908447266,109.86000061035156,110.1050033569336,817987,0.0,0.0
2023-02-16 10:30:00-05:00,110.06999969482422,110.7979965209961,109.80000305175781,109.91000366210938,638250,0.0,0.0
2023-02-16 11:30:00-05:00,109.91000366210938,110.48999786376953,109.69999694824219,110.45999908447266,629862,0.0,0.0
2023-02-16 12:30:00-05:00,110.47000122070312,110.67990112304688,108.58499908447266,108.7699966430664,837859,0.0,0.0
2023-02-16 13:30:00-05:00,108.7699966430664,109.3499984741211,108.7699966430664,109.08000183105469,657257,0.0,0.0
2023-02-16 14:30:00-05:00,109.06999969482422,109.29000091552734,108.08499908447266,108.26000213623047,934745,0.0,0.0
2023-02-16 15:30:00-05:00,108.23999786376953,108.66999816894531,108.08999633789062,108.41000366210938,951356,0.0,0.0
2023-02-17 09:30:00-05:00,106.44999694824219,106.45999908447266,103.16999816894531,104.86000061035156,2140714,0.0,0.0
2023-02-17 10:30:00-05:00,104.8499984741211,105.36000061035156,103.5,104.19999694824219,1343972,0.0,0.0
2023-02-17 11:30:00-05:00,104.19999694824219,105.5,104.19999694824219,105.02999877929688,887340,0.0,0.0
2023-02-17 12:30:00-05:00,105.04000091552734,105.05000305175781,103.80999755859375,103.97000122070312,823499,0.0,0.0
2023-02-17 13:30:00-05:00,103.9749984741211,104.27999877929688,103.75,103.88670349121094,598172,0.0,0.0
2023-02-17 14:30:00-05:00,103.88999938964844,104.26499938964844,103.52999877929688,103.58999633789062,1344696,0.0,0.0
2023-02-17 15:30:00-05:00,103.58999633789062,104.30000305175781,103.33000183105469,104.16999816894531,2212662,0.0,0.0
2023-02-21 09:30:00-05:00,104.01000213623047,105.5199966430664,103.51000213623047,104.83000183105469,1818215,0.0,0.0
2023-02-21 10:30:00-05:00,104.76000213623047,105.55000305175781,104.58999633789062,105.0,847771,0.0,0.0
2023-02-21 11:30:00-05:00,105.01000213623047,105.47000122070312,104.51000213623047,105.45500183105469,721433,0.0,0.0
2023-02-21 12:30:00-05:00,105.44999694824219,106.12000274658203,105.33499908447266,105.66000366210938,796984,0.0,0.0
2023-02-21 13:30:00-05:00,105.63999938964844,105.7699966430664,105.17009735107422,105.55999755859375,405133,0.0,0.0
2023-02-21 14:30:00-05:00,105.55000305175781,105.69000244140625,105.20999908447266,105.34329986572266,578388,0.0,0.0
2023-02-21 15:30:00-05:00,105.37000274658203,105.7300033569336,105.19000244140625,105.31999969482422,699138,0.0,0.0
2023-02-22 09:30:00-05:00,105.4800033569336,105.4800033569336,103.5999984741211,103.87000274658203,1335446,0.0,0.0
2023-02-22 10:30:00-05:00,103.7699966430664,103.81999969482422,102.95999908447266,103.76000213623047,835498,0.0,0.0
2023-02-22 11:30:00-05:00,103.73609924316406,104.45999908447266,103.5,104.33000183105469,461583,0.0,0.0
2023-02-22 12:30:00-05:00,104.33000183105469,104.71759796142578,104.23999786376953,104.45999908447266,420948,0.0,0.0
2023-02-22 13:30:00-05:00,104.45500183105469,104.81999969482422,103.83999633789062,103.91000366210938,672051,0.0,0.0
2023-02-22 14:30:00-05:00,103.87000274658203,104.08000183105469,103.57499694824219,103.63999938964844,877875,0.0,0.0
2023-02-22 15:30:00-05:00,103.62999725341797,104.09500122070312,103.61000061035156,104.08000183105469,835959,0.0,0.0
2023-02-23 09:30:00-05:00,106.0,106.4000015258789,104.38999938964844,105.83999633789062,944973,0.0,0.0
2023-02-23 10:30:00-05:00,105.83999633789062,105.91999816894531,104.80999755859375,104.87999725341797,474855,0.0,0.0
2023-02-23 11:30:00-05:00,104.87999725341797,105.1500015258789,104.06999969482422,104.44999694824219,496367,0.0,0.0
2023-02-23 12:30:00-05:00,104.44499969482422,105.37000274658203,104.3499984741211,105.33999633789062,429092,0.0,0.0
2023-02-23 13:30:00-05:00,105.3499984741211,105.70999908447266,105.25,105.65010070800781,341261,0.0,0.0
2023-02-23 14:30:00-05:00,105.69000244140625,105.91999816894531,105.33999633789062,105.80000305175781,650462,0.0,0.0
2023-02-23 15:30:00-05:00,105.81999969482422,105.81999969482422,105.22000122070312,105.44999694824219,621692,0.0,0.0
2023-02-24 09:30:00-05:00,104.16999816894531,104.54000091552734,103.36000061035156,103.5199966430664,787207,0.0,0.0
2023-02-24 10:30:00-05:00,103.51000213623047,104.7699966430664,103.44000244140625,104.58999633789062,641760,0.0,0.0
2023-02-24 11:30:00-05:00,104.66000366210938,105.51000213623047,104.26000213623047,104.4800033569336,695429,0.0,0.0
2023-02-24 12:30:00-05:00,104.5,104.62999725341797,103.8499984741211,104.19000244140625,394995,0.0,0.0
2023-02-24 13:30:00-05:00,104.19999694824219,104.83000183105469,104.06999969482422,104.7699966430664,386915,0.0,0.0
2023-02-24 14:30:00-05:00,104.77999877929688,105.55000305175781,104.6500015258789,105.36000061035156,688183,0.0,0.0
2023-02-24 15:30:00-05:00,105.37000274658203,105.44999694824219,104.73999786376953,105.26000213623047,885469,0.0,0.0
2023-02-27 09:30:00-05:00,105.16999816894531,105.16999816894531,103.44000244140625,104.51000213623047,1569415,0.0,0.0
2023-02-27 10:30:00-05:00,104.5,105.54000091552734,104.30000305175781,105.23999786376953,755768,0.0,0.0
2023-02-27 11:30:00-05:00,105.23999786376953,105.66999816894531,104.87999725341797,105.54000091552734,634199,0.0,0.0
2023-02-27 12:30:00-05:00,105.55999755859375,106.05000305175781,105.55999755859375,105.58000183105469,492940,0.0,0.0
2023-02-27 13:30:00-05:00,105.5999984741211,106.08000183105469,105.31500244140625,106.06999969482422,545677,0.0,0.0
2023-02-27 14:30:00-05:00,106.11000061035156,106.18000030517578,105.37000274658203,105.6500015258789,608360,0.0,0.0
2023-02-27 15:30:00-05:00,105.63999938964844,105.91000366210938,105.43000030517578,105.86000061035156,889168,0.0,0.0
2023-02-28 09:30:00-05:00,106.66000366210938,107.30999755859375,105.4000015258789,106.31999969482422,940763,0.0,0.0
2023-02-28 10:30:00-05:00,106.30500030517578,106.44000244140625,105.23760223388672,105.23760223388672,580217,0.0,0.0
2023-02-28 11:30:00-05:00,105.22000122070312,105.43000030517578,104.58999633789062,104.61499786376953,661398,0.0,0.0
2023-02-28 12:30:00-05:00,104.61000061035156,104.75,104.22000122070312,104.43000030517578,464405,0.0,0.0
2023-02-28 13:30:00-05:00,104.44000244140625,104.58000183105469,104.08999633789062,104.47000122070312,423633,0.0,0.0
2023-02-28 14:30:00-05:00,104.45999908447266,104.48999786376953,103.87999725341797,103.98999786376953,440977,0.0,0.0
2023-02-28 15:30:00-05:00,103.98500061035156,104.04499816894531,103.30999755859375,103.3499984741211,1303044,0.0,0.0
2023-03-01 09:30:00-05:00,103.54000091552734,106.55000305175781,103.54000091552734,106.37999725341797,959441,0.0,0.0
2023-03-01 10:30:00-05:00,106.37000274658203,107.68000030517578,106.27999877929688,106.79000091552734,1002525,0.0,0.0
2023-03-01 11:30:00-05:00,106.80999755859375,106.9209976196289,106.19000244140625,106.46499633789062,409703,0.0,0.0
2023-03-01 12:30:00-05:00,106.4800033569336,106.55000305175781,106.125,106.25,396166,0.0,0.0
2023-03-01 13:30:00-05:00,106.23999786376953,106.51000213623047,105.91999816894531,106.48999786376953,444429,0.0,0.0
2023-03-01 14:30:00-05:00,106.47000122070312,106.70999908447266,106.12999725341797,106.6500015258789,590700,0.0,0.0
2023-03-01 15:30:00-05:00,106.66000366210938,106.75,106.11000061035156,106.3499984741211,944975,0.0,0.0
2023-03-02 09:30:00-05:00,106.06999969482422,107.70999908447266,105.77999877929688,107.57479858398438,867475,0.0,0.0
2023-03-02 10:30:00-05:00,107.58999633789062,108.04000091552734,107.0,107.83000183105469,680619,0.0,0.0
2023-03-02 11:30:00-05:00,107.81999969482422,108.2300033569336,107.4000015258789,107.76000213623047,648332,0.0,0.0
2023-03-02 12:30:00-05:00,107.7699966430664,108.62000274658203,107.7300033569336,108.27999877929688,516930,0.0,0.0
2023-03-02 13:30:00-05:00,108.29219818115234,108.69999694824219,107.9800033569336,108.4800033569336,496113,0.0,0.0
2023-03-02 14:30:00-05:00,108.48999786376953,108.80000305175781,108.33000183105469,108.72000122070312,438049,0.0,0.0
2023-03-02 15:30:00-05:00,108.75,108.95999908447266,108.19000244140625,108.37999725341797,860858,0.0,0.0
2023-03-03 09:30:00-05:00,106.2699966430664,108.16999816894531,105.81500244140625,106.875,1829684,0.0,0.0
2023-03-03 10:30:00-05:00,106.88500213623047,108.1500015258789,106.84500122070312,108.08000183105469,922342,0.0,0.0
2023-03-03 11:30:00-05:00,108.04000091552734,108.51000213623047,107.88999938964844,108.43499755859375,486859,0.0,0.0
2023-03-03 12:30:00-05:00,108.43000030517578,108.91500091552734,108.0199966430664,108.66999816894531,745817,0.0,0.0
2023-03-03 13:30:00-05:00,108.68000030517578,109.0199966430664,108.33000183105469,109.01000213623047,514366,0.0,0.0
2023-03-03 14:30:00-05:00,109.0199966430664,109.07959747314453,108.56999969482422,108.70500183105469,567257,0.0,0.0
2023-03-03 15:30:00-05:00,108.69999694824219,108.73999786376953,108.22000122070312,108.6500015258789,744243,0.0,0.0
2023-03-06 09:30:00-05:00,107.58000183105469,108.13999938964844,107.0999984741211,107.66999816894531,821099,0.0,0.0
2023-03-06 10:30:00-05:00,107.67500305175781,108.22000122070312,107.44999694824219,108.19000244140625,822101,0.0,0.0
2023-03-06 11:30:00-05:00,108.19999694824219,109.12000274658203,107.95999908447266,108.83000183105469,648761,0.0,0.0
2023-03-06 12:30:00-05:00,108.83000183105469,109.05000305175781,108.5,108.62999725341797,477532,0.0,0.0
2023-03-06 13:30:00-05:00,108.62000274658203,109.27999877929688,108.58000183105469,109.27999877929688,448079,0.0,0.0
2023-03-06 14:30:00-05:00,109.29000091552734,109.58499908447266,108.97000122070312,109.19619750976562,825457,0.0,0.0
2023-03-06 15:30:00-05:00,109.19999694824219,109.5999984741211,109.18000030517578,109.55999755859375,717488,0.0,0.0
2023-03-07 09:30:00-05:00,108.58999633789062,108.91999816894531,106.86000061035156,107.80999755859375,895199,0.0,0.0
2023-03-07 10:30:00-05:00,107.80500030517578,108.41000366210938,107.0999984741211,107.43000030517578,715817,0.0,0.0
2023-03-07 11:30:00-05:00,107.41999816894531,108.19999694824219,107.38500213623047,107.93000030517578,394376,0.0,0.0
2023-03-07 12:30:00-05:00,107.91000366210938,107.97000122070312,107.12999725341797,107.2300033569336,302184,0.0,0.0
2023-03-07 13:30:00-05:00,107.20999908447266,107.31999969482422,106.66999816894531,107.12000274658203,456419,0.0,0.0
2023-03-07 14:30:00-05:00,107.1500015258789,107.69499969482422,106.9000015258789,107.48999786376953,807649,0.0,0.0
2023-03-07 15:30:00-05:00,107.49500274658203,107.77999877929688,107.40499877929688,107.66000366210938,646523,0.0,0.0
2023-03-08 09:30:00-05:00,107.0,108.52999877929688,107.0,107.69000244140625,587467,0.0,0.0
