Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 10:30:00-05:00,107.66999816894531,108.5,106.61000061035156,107.0199966430664,414852,0.0,0.0
2023-03-08 11:30:00-05:00,107.02999877929688,107.08999633789062,105.76000213623047,106.0999984741211,668700,0.0,0.0
2023-03-08 12:30:00-05:00,106.12000274658203,106.58000183105469,106.0999984741211,106.19000244140625,521804,0.0,0.0
2023-03-08 13:30:00-05:00,106.16999816894531,107.12000274658203,106.11000061035156,107.02999877929688,473908,0.0,0.0
2023-03-08 14:30:00-05:00,107.05000305175781,107.13500213623047,106.12000274658203,106.20500183105469,565687,0.0,0.0
2023-03-08 15:30:00-05:00,106.19999694824219,107.2750015258789,106.19000244140625,107.2300033569336,647151,0.0,0.0
2023-03-09 09:30:00-05:00,107.91999816894531,109.25340270996094,107.38999938964844,107.7699966430664,692634,0.0,0.0
2023-03-09 10:30:00-05:00,107.76000213623047,108.12000274658203,107.04000091552734,107.33499908447266,473391,0.0,0.0
2023-03-09 11:30:00-05:00,107.3687973022461,107.73500061035156,106.83999633789062,107.16999816894531,457337,0.0,0.0
2023-03-09 12:30:00-05:00,107.19999694824219,107.30000305175781,106.23999786376953,106.52140045166016,465768,0.0,0.0
2023-03-09 13:30:00-05:00,106.52999877929688,106.68000030517578,105.86000061035156,106.08000183105469,374170,0.0,0.0
2023-03-09 14:30:00-05:00,106.0999984741211,106.23999786376953,105.36000061035156,105.80000305175781,668642,0.0,0.0
2023-03-09 15:30:00-05:00,105.79000091552734,106.26499938964844,105.76000213623047,105.81999969482422,659935,0.0,0.0
2023-03-10 09:30:00-05:00,105.7300033569336,107.32990264892578,105.16000366210938,105.77999877929688,834089,0.0,0.0
2023-03-10 10:30:00-05:00,105.81999969482422,107.08000183105469,105.1500015258789,106.91999816894531,516907,0.0,0.0
2023-03-10 11:30:00-05:00,106.91000366210938,107.29000091552734,105.16000366210938,105.56999969482422,538308,0.0,0.0
2023-03-10 12:30:00-05:00,105.625,105.77999877929688,104.4000015258789,104.55000305175781,552934,0.0,0.0
2023-03-10 13:30:00-05:00,104.56999969482422,104.86000061035156,103.88999938964844,104.00499725341797,515796,0.0,0.0
2023-03-10 14:30:00-05:00,104.01000213623047,104.95999908447266,103.97000122070312,104.2699966430664,568134,0.0,0.0
2023-03-10 15:30:00-05:00,104.27999877929688,104.37999725341797,103.5999984741211,104.22000122070312,866545,0.0,0.0
2023-03-13 09:30:00-04:00,102.0,102.52999877929688,99.56999969482422,101.42500305175781,2088439,0.0,0.0
2023-03-13 10:30:00-04:00,101.4800033569336,103.58000183105469,101.44999694824219,102.98999786376953,1238837,0.0,0.0
2023-03-13 11:30:00-04:00,102.98500061035156,103.30000305175781,101.73999786376953,102.05500030517578,602841,0.0,0.0
2023-03-13 12:30:00-04:00,102.11000061035156,102.69999694824219,101.23999786376953,101.43000030517578,676901,0.0,0.0
2023-03-13 13:30:00-04:00,101.4000015258789,102.69999694824219,101.12999725341797,101.97000122070312,629067,0.0,0.0
2023-03-13 14:30:00-04:00,101.98999786376953,102.20999908447266,100.36000061035156,100.4800033569336,1135392,0.0,0.0
2023-03-13 15:30:00-04:00,100.44000244140625,101.17500305175781,100.44000244140625,100.69000244140625,1377825,0.0,0.0
2023-03-14 09:30:00-04:00,101.05000305175781,103.94999694824219,100.63999938964844,103.43000030517578,935541,0.0,0.0
2023-03-14 10:30:00-04:00,103.43000030517578,104.13999938964844,102.9749984741211,104.08000183105469,652297,0.0,0.0
2023-03-14 11:30:00-04:00,104.0999984741211,104.4198989868164,103.44999694824219,103.44999694824219,511302,0.0,0.0
2023-03-14 12:30:00-04:00,103.43000030517578,103.70999908447266,102.18000030517578,102.48999786376953,563213,0.0,0.0
2023-03-14 13:30:00-04:00,102.47000122070312,102.87000274658203,101.2699966430664,101.51000213623047,668670,0.0,0.0
2023-03-14 14:30:00-04:00,101.52999877929688,101.76000213623047,99.62000274658203,100.62000274658203,1086633,0.0,0.0
2023-03-14 15:30:00-04:00,100.62000274658203,101.5,100.51000213623047,101.3499984741211,975291,0.0,0.0
2023-03-15 09:30:00-04:00,97.41999816894531,98.70999908447266,96.3010025024414,97.16000366210938,1496473,0.0,0.0
2023-03-15 10:30:00-04:00,97.19999694824219,97.5999984741211,96.23999786376953,96.4800033569336,1165373,0.0,0.0
2023-03-15 11:30:00-04:00,96.44999694824219,96.54989624023438,93.73999786376953,94.3499984741211,1164725,0.0,0.0
2023-03-15 12:30:00-04:00,94.37000274658203,95.58999633789062,93.58999633789062,95.05000305175781,1243527,0.0,0.0
2023-03-15 13:30:00-04:00,95.05000305175781,95.30999755859375,94.04000091552734,95.0,898635,0.0,0.0
2023-03-15 14:30:00-04:00,95.05999755859375,95.55999755859375,94.32499694824219,94.62000274658203,1416870,0.0,0.0
2023-03-15 15:30:00-04:00,94.61000061035156,95.27999877929688,94.33000183105469,95.26000213623047,1432682,0.0,0.0
2023-03-16 09:30:00-04:00,92.01000213623047,94.81999969482422,91.53379821777344,92.94499969482422,1633318,0.0,0.0
2023-03-16 10:30:00-04:00,92.9800033569336,94.87999725341797,92.58999633789062,94.52999877929688,1565901,0.0,0.0
2023-03-16 11:30:00-04:00,94.56999969482422,95.11000061035156,93.94999694824219,94.84500122070312,1096223,0.0,0.0
2023-03-16 12:30:00-04:00,94.8230972290039,96.44000244140625,94.41000366210938,95.87999725341797,1007651,0.0,0.0
2023-03-16 13:30:00-04:00,95.86000061035156,96.18000030517578,95.23999786376953,95.68000030517578,840159,0.0,0.0
2023-03-16 14:30:00-04:00,95.6500015258789,96.30000305175781,95.22000122070312,96.19499969482422,866719,0.0,0.0
2023-03-16 15:30:00-04:00,96.19999694824219,96.5,96.0,96.36000061035156,1123556,0.0,0.0
2023-03-17 09:30:00-04:00,96.3499984741211,96.94999694824219,94.8499984741211,94.88999938964844,2341391,0.0,0.0
2023-03-17 10:30:00-04:00,94.94999694824219,95.33000183105469,94.22000122070312,94.43000030517578,749323,0.0,0.0
2023-03-17 11:30:00-04:00,94.44000244140625,95.41500091552734,93.5,95.18000030517578,815222,0.0,0.0
2023-03-17 12:30:00-04:00,95.19999694824219,95.51000213623047,94.08000183105469,94.4000015258789,782805,0.0,0.0
2023-03-17 13:30:00-04:00,94.38999938964844,94.48999786376953,93.87000274658203,94.19000244140625,812656,0.0,0.0
2023-03-17 14:30:00-04:00,94.18000030517578,94.44999694824219,93.90499877929688,94.12000274658203,1002630,0.0,0.0
2023-03-17 15:30:00-04:00,94.13999938964844,94.48999786376953,93.9000015258789,94.37999725341797,1898738,0.0,0.0
2023-03-20 09:30:00-04:00,94.83999633789062,96.31999969482422,94.70999908447266,96.27999877929688,1118069,0.0,0.0
2023-03-20 10:30:00-04:00,96.25,96.44999694824219,95.31500244140625,96.41300201416016,1119286,0.0,0.0
2023-03-20 11:30:00-04:00,96.44000244140625,96.80000305175781,95.66999816894531,96.05999755859375,840797,0.0,0.0
2023-03-20 12:30:00-04:00,96.05000305175781,96.88999938964844,95.91999816894531,96.29499816894531,638220,0.0,0.0
2023-03-20 13:30:00-04:00,96.29000091552734,96.68000030517578,96.02999877929688,96.58000183105469,654303,0.0,0.0
2023-03-20 14:30:00-04:00,96.58000183105469,96.59500122070312,96.1500015258789,96.54000091552734,673794,0.0,0.0
2023-03-20 15:30:00-04:00,96.52999877929688,96.75,96.08999633789062,96.19999694824219,890257,0.0,0.0
2023-03-21 09:30:00-04:00,98.08999633789062,99.94000244140625,98.0,99.05500030517578,1288638,0.0,0.0
2023-03-21 10:30:00-04:00,99.0199966430664,99.7300033569336,98.47000122070312,99.44000244140625,654480,0.0,0.0
2023-03-21 11:30:00-04:00,99.44000244140625,99.73999786376953,98.94000244140625,99.36000061035156,563014,0.0,0.0
2023-03-21 12:30:00-04:00,99.33000183105469,100.02999877929688,99.33000183105469,100.02999877929688,522012,0.0,0.0
2023-03-21 13:30:00-04:00,100.02999877929688,100.08999633789062,99.41999816894531,100.00499725341797,771418,0.0,0.0
2023-03-21 14:30:00-04:00,100.00499725341797,100.08000183105469,99.69000244140625,99.88999938964844,841501,0.0,0.0
2023-03-21 15:30:00-04:00,99.88999938964844,100.0,99.55500030517578,99.75,940194,0.0,0.0
2023-03-22 09:30:00-04:00,100.0,100.26000213623047,98.94999694824219,99.04000091552734,563850,0.0,0.0
2023-03-22 10:30:00-04:00,99.01000213623047,100.0281982421875,98.91999816894531,99.72000122070312,469331,0.0,0.0
2023-03-22 11:30:00-04:00,99.75,99.83499908447266,99.08999633789062,99.52999877929688,1003795,0.0,0.0
2023-03-22 12:30:00-04:00,99.52999877929688,99.80999755859375,99.30000305175781,99.62999725341797,377261,0.0,0.0
2023-03-22 13:30:00-04:00,99.62999725341797,100.72000122070312,99.54000091552734,100.33999633789062,707708,0.0,0.0
2023-03-22 14:30:00-04:00,100.36000061035156,101.08999633789062,99.08000183105469,99.9800033569336,889872,0.0,0.0
2023-03-22 15:30:00-04:00,99.98739624023438,100.04499816894531,98.29000091552734,98.4000015258789,782415,0.0,0.0
2023-03-23 09:30:00-04:00,98.51000213623047,99.76000213623047,98.51000213623047,98.66999816894531,580761,0.0,0.0
2023-03-23 10:30:00-04:00,98.69499969482422,98.8550033569336,98.15010070800781,98.51000213623047,583130,0.0,0.0
2023-03-23 11:30:00-04:00,98.54000091552734,98.8499984741211,97.72000122070312,97.72000122070312,451542,0.0,0.0
2023-03-23 12:30:00-04:00,97.69000244140625,97.83999633789062,96.2699966430664,96.34500122070312,631725,0.0,0.0
2023-03-23 13:30:00-04:00,96.31999969482422,97.0199966430664,96.29660034179688,96.51000213623047,508071,0.0,0.0
2023-03-23 14:30:00-04:00,96.58999633789062,97.0199966430664,95.5,96.0,967140,0.0,0.0
2023-03-23 15:30:00-04:00,96.0,96.70829772949219,95.83999633789062,96.38999938964844,1100367,0.0,0.0
2023-03-24 09:30:00-04:00,94.55999755859375,95.08999633789062,93.56999969482422,94.38500213623047,1405678,0.0,0.0
2023-03-24 10:30:00-04:00,94.38500213623047,94.63999938964844,93.26000213623047,94.0999984741211,1492352,0.0,0.0
2023-03-24 11:30:00-04:00,94.08000183105469,95.4800033569336,94.08000183105469,94.91999816894531,1311713,0.0,0.0
2023-03-24 12:30:00-04:00,94.94000244140625,95.33000183105469,94.71499633789062,95.08999633789062,844454,0.0,0.0
2023-03-24 13:30:00-04:00,95.0999984741211,95.5199966430664,94.97000122070312,95.27999877929688,792647,0.0,0.0
2023-03-24 14:30:00-04:00,95.2750015258789,95.9000015258789,95.18000030517578,95.75,664836,0.0,0.0
2023-03-24 15:30:00-04:00,95.7300033569336,95.81999969482422,94.9749984741211,95.45999908447266,836553,0.0,0.0
2023-03-27 09:30:00-04:00,96.30999755859375,96.91000366210938,95.59500122070312,96.19000244140625,827117,0.0,0.0
2023-03-27 10:30:00-04:00,96.22000122070312,96.8499984741211,96.11000061035156,96.69000244140625,484739,0.0,0.0
2023-03-27 11:30:00-04:00,96.70999908447266,98.30000305175781,96.70999908447266,98.25,482395,0.0,0.0
2023-03-27 12:30:00-04:00,98.29000091552734,98.5,97.95379638671875,98.33000183105469,458261,0.0,0.0
2023-03-27 13:30:00-04:00,98.31999969482422,98.45999908447266,97.94000244140625,98.0,698350,0.0,0.0
2023-03-27 14:30:00-04:00,98.0,98.18000030517578,97.0999984741211,97.375,1381152,0.0,0.0
2023-03-27 15:30:00-04:00,97.37000274658203,97.79499816894531,97.31999969482422,97.51000213623047,735342,0.0,0.0
2023-03-28 09:30:00-04:00,96.61000061035156,97.70500183105469,96.43000030517578,97.56500244140625,664789,0.0,0.0
2023-03-28 10:30:00-04:00,97.56999969482422,97.9800033569336,97.2300033569336,97.78500366210938,431617,0.0,0.0
2023-03-28 11:30:00-04:00,97.79499816894531,98.5999984741211,97.79000091552734,98.45999908447266,416162,0.0,0.0
2023-03-28 12:30:00-04:00,98.41999816894531,98.69000244140625,98.05999755859375,98.27999877929688,416651,0.0,0.0
2023-03-28 13:30:00-04:00,98.25,98.4000015258789,97.87999725341797,97.94000244140625,411902,0.0,0.0
2023-03-28 14:30:00-04:00,97.94999694824219,98.27999877929688,97.72000122070312,97.95999908447266,351958,0.0,0.0
2023-03-28 15:30:00-04:00,97.94999694824219,98.0999984741211,97.83499908447266,97.93000030517578,544777,0.0,0.0
2023-03-29 09:30:00-04:00,99.63999938964844,99.7979965209961,98.66999816894531,99.67500305175781,729881,0.0,0.0
2023-03-29 10:30:00-04:00,99.69999694824219,99.87000274658203,98.9800033569336,99.31009674072266,750782,0.0,0.0
2023-03-29 11:30:00-04:00,99.33000183105469,99.5250015258789,99.02999877929688,99.33319854736328,422689,0.0,0.0
2023-03-29 12:30:00-04:00,99.3499984741211,99.92919921875,99.30000305175781,99.83000183105469,549678,0.0,0.0
2023-03-29 13:30:00-04:00,99.83000183105469,99.94000244140625,99.51000213623047,99.68000030517578,464184,0.0,0.0
2023-03-29 14:30:00-04:00,99.69000244140625,99.91000366210938,99.62000274658203,99.75,1328726,0.0,0.0
2023-03-29 15:30:00-04:00,99.73999786376953,100.30000305175781,99.55000305175781,99.75,1764673,0.0,0.0
2023-03-30 09:30:00-04:00,100.61000061035156,100.86000061035156,99.34500122070312,99.50499725341797,895740,0.0,0.0
2023-03-30 10:30:00-04:00,99.5,99.91500091552734,99.17410278320312,99.38500213623047,594239,0.0,0.0
2023-03-30 11:30:00-04:00,99.37000274658203,99.48500061035156,98.96730041503906,99.23500061035156,573879,0.0,0.0
2023-03-30 12:30:00-04:00,99.2300033569336,99.4000015258789,99.07620239257812,99.16999816894531,613664,0.0,0.0
2023-03-30 13:30:00-04:00,99.16999816894531,99.33499908447266,98.87000274658203,99.27999877929688,492764,0.0,0.0
2023-03-30 14:30:00-04:00,99.2699966430664,99.4800033569336,99.12999725341797,99.38500213623047,546115,0.0,0.0
2023-03-30 15:30:00-04:00,99.38500213623047,99.61000061035156,99.20999908447266,99.25,996556,0.0,0.0
2023-03-31 09:30:00-04:00,99.80999755859375,99.9000015258789,99.12999725341797,99.41000366210938,937471,0.0,0.0
2023-03-31 10:30:00-04:00,99.38999938964844,99.55999755859375,98.94000244140625,99.3499984741211,957584,0.0,0.0
2023-03-31 11:30:00-04:00,99.37000274658203,99.56500244140625,99.16719818115234,99.30999755859375,796280,0.0,0.0
2023-03-31 12:30:00-04:00,99.3218994140625,99.43000030517578,99.11000061035156,99.20999908447266,434707,0.0,0.0
2023-03-31 13:30:00-04:00,99.19999694824219,99.37999725341797,99.01499938964844,99.2300033569336,834017,0.0,0.0
2023-03-31 14:30:00-04:00,99.22000122070312,99.49230194091797,99.06999969482422,99.45500183105469,731357,0.0,0.0
2023-03-31 15:30:00-04:00,99.45500183105469,99.47000122070312,99.05999755859375,99.2300033569336,1188915,0.0,0.0
2023-04-03 09:30:00-04:00,105.12999725341797,108.66000366210938,105.01000213623047,108.62999725341797,3378953,0.0,0.0
2023-04-03 10:30:00-04:00,108.6500015258789,108.69000244140625,106.66000366210938,106.95999908447266,1471607,0.0,0.0
2023-04-03 11:30:00-04:00,106.94000244140625,107.29499816894531,106.4800033569336,106.94999694824219,846670,0.0,0.0
2023-04-03 12:30:00-04:00,106.93000030517578,107.69000244140625,106.625,107.44999694824219,742711,0.0,0.0
2023-04-03 13:30:00-04:00,107.4800033569336,107.88999938964844,106.9800033569336,107.86000061035156,762250,0.0,0.0
2023-04-03 14:30:00-04:00,107.86000061035156,109.13990020751953,107.73999786376953,108.95500183105469,1558686,0.0,0.0
2023-04-03 15:30:00-04:00,108.95500183105469,108.98999786376953,108.09500122070312,108.43000030517578,1730454,0.0,0.0
2023-04-04 09:30:00-04:00,108.33000183105469,108.7699966430664,106.18000030517578,106.62000274658203,986402,0.0,0.0
2023-04-04 10:30:00-04:00,106.63999938964844,106.83000183105469,105.61599731445312,106.06999969482422,699285,0.0,0.0
2023-04-04 11:30:00-04:00,106.05999755859375,106.06439971923828,105.11000061035156,105.8499984741211,442073,0.0,0.0
2023-04-04 12:30:00-04:00,105.91000366210938,106.77999877929688,105.62999725341797,106.56340026855469,546535,0.0,0.0
2023-04-04 13:30:00-04:00,106.58000183105469,106.83499908447266,106.27999877929688,106.56999969482422,420171,0.0,0.0
2023-04-04 14:30:00-04:00,106.55999755859375,106.75,105.9800033569336,106.05999755859375,469967,0.0,0.0
2023-04-04 15:30:00-04:00,106.06999969482422,106.44999694824219,105.81999969482422,106.29000091552734,629098,0.0,0.0
2023-04-05 09:30:00-04:00,106.91000366210938,107.44999694824219,105.93000030517578,106.58999633789062,778325,0.0,0.0
2023-04-05 10:30:00-04:00,106.58000183105469,107.38999938964844,105.92259979248047,106.37000274658203,649235,0.0,0.0
2023-04-05 11:30:00-04:00,106.38999938964844,107.33999633789062,106.25,106.8949966430664,468837,0.0,0.0
2023-04-05 12:30:00-04:00,106.9000015258789,107.52999877929688,106.41000366210938,107.34120178222656,419842,0.0,0.0
2023-04-05 13:30:00-04:00,107.36000061035156,107.69000244140625,107.01000213623047,107.44999694824219,367106,0.0,0.0
2023-04-05 14:30:00-04:00,107.47000122070312,107.61000061035156,107.2750015258789,107.58000183105469,492833,0.0,0.0
2023-04-05 15:30:00-04:00,107.57499694824219,107.87999725341797,107.38999938964844,107.75,844181,0.0,0.0
2023-04-06 09:30:00-04:00,106.9000015258789,107.43000030517578,106.08000183105469,106.98989868164062,746311,0.0,0.0
2023-04-06 10:30:00-04:00,106.97000122070312,107.2699966430664,106.66999816894531,107.20999908447266,766613,0.0,0.0
2023-04-06 11:30:00-04:00,107.20999908447266,107.73999786376953,107.06999969482422,107.16000366210938,614962,0.0,0.0
2023-04-06 12:30:00-04:00,107.13999938964844,107.59500122070312,107.0,107.25499725341797,375446,0.0,0.0
2023-04-06 13:30:00-04:00,107.25,107.29000091552734,106.87999725341797,107.06999969482422,414669,0.0,0.0
2023-04-06 14:30:00-04:00,107.08000183105469,107.19999694824219,106.0199966430664,106.22000122070312,550030,0.0,0.0
2023-04-06 15:30:00-04:00,106.2300033569336,106.47899627685547,105.89399719238281,106.26000213623047,696876,0.0,0.0
2023-04-10 09:30:00-04:00,107.04000091552734,108.0145034790039,106.68419647216797,106.99500274658203,773082,0.0,0.0
2023-04-10 10:30:00-04:00,107.01499938964844,107.2699966430664,105.95999908447266,106.45999908447266,400682,0.0,0.0
2023-04-10 11:30:00-04:00,106.44999694824219,106.55000305175781,105.75,106.4000015258789,373318,0.0,0.0
2023-04-10 12:30:00-04:00,106.43000030517578,106.72139739990234,106.09500122070312,106.18499755859375,353496,0.0,0.0
2023-04-10 13:30:00-04:00,106.20999908447266,106.56999969482422,106.08999633789062,106.29000091552734,334128,0.0,0.0
2023-04-10 14:30:00-04:00,106.31999969482422,106.4000015258789,105.8499984741211,106.06999969482422,477014,0.0,0.0
2023-04-10 15:30:00-04:00,106.05500030517578,106.08999633789062,105.61000061035156,105.94999694824219,748881,0.0,0.0
2023-04-11 09:30:00-04:00,106.26000213623047,106.69000244140625,105.48999786376953,106.16000366210938,847237,0.0,0.0
2023-04-11 10:30:00-04:00,106.19999694824219,106.73999786376953,105.94000244140625,106.61000061035156,535244,0.0,0.0
2023-04-11 11:30:00-04:00,106.55999755859375,107.11499786376953,106.41000366210938,106.72000122070312,467670,0.0,0.0
2023-04-11 12:30:00-04:00,106.69000244140625,107.0999984741211,106.67500305175781,106.91000366210938,385399,0.0,0.0
2023-04-11 13:30:00-04:00,106.91999816894531,107.1050033569336,106.70999908447266,107.08999633789062,427902,0.0,0.0
2023-04-11 14:30:00-04:00,107.08999633789062,107.19999694824219,106.69000244140625,107.06999969482422,475760,0.0,0.0
2023-04-11 15:30:00-04:00,107.06999969482422,107.06999969482422,106.44000244140625,106.76000213623047,813599,0.0,0.0
2023-04-12 09:30:00-04:00,108.68000030517578,109.08999633789062,107.4800033569336,108.58000183105469,1943322,0.0,0.0
2023-04-12 10:30:00-04:00,108.56999969482422,108.6449966430664,107.62999725341797,108.15499877929688,964960,0.0,0.0
2023-04-12 11:30:00-04:00,108.19000244140625,108.45760345458984,108.08000183105469,108.33000183105469,803292,0.0,0.0
2023-04-12 12:30:00-04:00,108.36000061035156,108.62000274658203,108.23999786376953,108.29000091552734,754853,0.0,0.0
2023-04-12 13:30:00-04:00,108.2699966430664,108.47000122070312,108.05000305175781,108.19000244140625,714970,0.0,0.0
2023-04-12 14:30:00-04:00,108.18000030517578,108.19000244140625,107.63999938964844,107.68000030517578,846058,0.0,0.0
2023-04-12 15:30:00-04:00,107.69999694824219,107.79989624023438,107.40499877929688,107.56999969482422,1069974,0.0,0.0
2023-04-13 09:30:00-04:00,107.94000244140625,109.427001953125,107.12000274658203,109.26000213623047,1365326,0.0,0.0
2023-04-13 10:30:00-04:00,109.26000213623047,109.37000274658203,109.1050033569336,109.18000030517578,782576,0.0,0.0
2023-04-13 11:30:00-04:00,109.16000366210938,109.26499938964844,108.41999816894531,109.16000366210938,623238,0.0,0.0
2023-04-13 12:30:00-04:00,109.16999816894531,109.375,108.94999694824219,109.12000274658203,547860,0.0,0.0
2023-04-13 13:30:00-04:00,109.13999938964844,109.9000015258789,108.98999786376953,109.59500122070312,894789,0.0,0.0
2023-04-13 14:30:00-04:00,109.58999633789062,109.77249908447266,109.52999877929688,109.70999908447266,776380,0.0,0.0
2023-04-13 15:30:00-04:00,109.72000122070312,109.75,108.94000244140625,109.05000305175781,1077047,0.0,0.0
2023-04-14 09:30:00-04:00,109.4800033569336,110.0199966430664,108.88999938964844,108.91000366210938,1016179,0.0,0.0
2023-04-14 10:30:00-04:00,108.93000030517578,109.26000213623047,108.31999969482422,108.41000366210938,469098,0.0,0.0
2023-04-14 11:30:00-04:00,108.41999816894531,108.66999816894531,108.12000274658203,108.33000183105469,388352,0.0,0.0
2023-04-14 12:30:00-04:00,108.30000305175781,108.93000030517578,108.30000305175781,108.55000305175781,446958,0.0,0.0
2023-04-14 13:30:00-04:00,108.55999755859375,108.69999694824219,108.37000274658203,108.61000061035156,380151,0.0,0.0
2023-04-14 14:30:00-04:00,108.62000274658203,108.69999694824219,108.16000366210938,108.41000366210938,553348,0.0,0.0
2023-04-14 15:30:00-04:00,108.41000366210938,108.61000061035156,108.33000183105469,108.48999786376953,811361,0.0,0.0
2023-04-17 09:30:00-04:00,106.80000305175781,107.69000244140625,106.33999633789062,106.99500274658203,945992,0.0,0.0
2023-04-17 10:30:00-04:00,106.97000122070312,107.16999816894531,105.83999633789062,106.20999908447266,645972,0.0,0.0
2023-04-17 11:30:00-04:00,106.22000122070312,106.45999908447266,105.94999694824219,106.22000122070312,634547,0.0,0.0
2023-04-17 12:30:00-04:00,106.2300033569336,106.44999694824219,106.08000183105469,106.41000366210938,392646,0.0,0.0
2023-04-17 13:30:00-04:00,106.41000366210938,106.45999908447266,105.80000305175781,106.0199966430664,478802,0.0,0.0
2023-04-17 14:30:00-04:00,106.01000213623047,106.12999725341797,105.8499984741211,106.00499725341797,499366,0.0,0.0
2023-04-17 15:30:00-04:00,106.0,106.0,105.58000183105469,105.61000061035156,1110146,0.0,0.0
2023-04-18 09:30:00-04:00,105.18000030517578,105.4000015258789,104.54000091552734,105.33000183105469,974580,0.0,0.0
2023-04-18 10:30:00-04:00,105.30000305175781,105.4000015258789,104.80999755859375,105.13500213623047,458314,0.0,0.0
2023-04-18 11:30:00-04:00,105.11499786376953,105.69999694824219,104.87000274658203,105.61499786376953,553844,0.0,0.0
2023-04-18 12:30:00-04:00,105.61000061035156,105.61499786376953,104.94000244140625,105.0,712631,0.0,0.0
2023-04-18 13:30:00-04:00,105.01000213623047,105.19000244140625,104.58999633789062,104.6500015258789,736084,0.0,0.0
2023-04-18 14:30:00-04:00,104.63999938964844,104.83000183105469,104.09500122070312,104.37000274658203,938711,0.0,0.0
2023-04-18 15:30:00-04:00,104.36750030517578,104.9800033569336,104.16999816894531,104.94000244140625,2100018,0.0,0.0
2023-04-19 09:30:00-04:00,103.8499984741211,104.72000122070312,103.50409698486328,104.37000274658203,739989,0.0,0.0
2023-04-19 10:30:00-04:00,104.33999633789062,105.13999938964844,104.09500122070312,104.94999694824219,541015,0.0,0.0
2023-04-19 11:30:00-04:00,104.94999694824219,105.06199645996094,104.43000030517578,104.66999816894531,389474,0.0,0.0
2023-04-19 12:30:00-04:00,104.68000030517578,105.55000305175781,104.66999816894531,105.41999816894531,416299,0.0,0.0
2023-04-19 13:30:00-04:00,105.41999816894531,105.80999755859375,105.0199966430664,105.05000305175781,727570,0.0,0.0
2023-04-19 14:30:00-04:00,105.05999755859375,105.13999938964844,104.73999786376953,104.91000366210938,549132,0.0,0.0
2023-04-19 15:30:00-04:00,104.91500091552734,105.33000183105469,104.81999969482422,105.26000213623047,751954,0.0,0.0
2023-04-20 09:30:00-04:00,103.44999694824219,103.9000015258789,102.37000274658203,102.53500366210938,957135,0.0,0.0
2023-04-20 10:30:00-04:00,102.52999877929688,103.25,102.43000030517578,102.59500122070312,647788,0.0,0.0
2023-04-20 11:30:00-04:00,102.58000183105469,102.94999694824219,102.12000274658203,102.94779968261719,697337,0.0,0.0
2023-04-20 12:30:00-04:00,102.94999694824219,103.5199966430664,102.9000015258789,103.375,370451,0.0,0.0
2023-04-20 13:30:00-04:00,103.37999725341797,103.46499633789062,103.0,103.41000366210938,363717,0.0,0.0
2023-04-20 14:30:00-04:00,103.41000366210938,103.41000366210938,102.9800033569336,103.0999984741211,448320,0.0,0.0
2023-04-20 15:30:00-04:00,103.1050033569336,103.81500244140625,103.1050033569336,103.77999877929688,972174,0.0,0.0
2023-04-21 09:30:00-04:00,104.0999984741211,104.19999694824219,102.9800033569336,103.5999984741211,649999,0.0,0.0
2023-04-21 10:30:00-04:00,103.58999633789062,103.70249938964844,102.43000030517578,102.5199966430664,516368,0.0,0.0
2023-04-21 11:30:00-04:00,102.5199966430664,102.7699966430664,102.27999877929688,102.30000305175781,492866,0.0,0.0
2023-04-21 12:30:00-04:00,102.31999969482422,102.3499984741211,101.7300033569336,101.80000305175781,648967,0.0,0.0
2023-04-21 13:30:00-04:00,101.81999969482422,102.4749984741211,101.81999969482422,102.17500305175781,424837,0.0,0.0
