Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 14:30:00-04:00,102.181396484375,102.22000122070312,101.62999725341797,101.86499786376953,680311,0.0,0.0
2023-04-21 15:30:00-04:00,101.86499786376953,102.29000091552734,101.82499694824219,102.26000213623047,1133970,0.0,0.0
2023-04-24 09:30:00-04:00,101.94999694824219,102.66999816894531,101.7699966430664,102.31999969482422,664259,0.0,0.0
2023-04-24 10:30:00-04:00,102.32499694824219,102.77999877929688,101.88500213623047,102.69000244140625,700066,0.0,0.0
2023-04-24 11:30:00-04:00,102.68000030517578,103.68599700927734,102.66000366210938,103.48500061035156,465270,0.0,0.0
2023-04-24 12:30:00-04:00,103.51000213623047,103.5199966430664,103.16999816894531,103.3499984741211,343507,0.0,0.0
2023-04-24 13:30:00-04:00,103.33999633789062,103.79989624023438,103.2699966430664,103.63500213623047,424709,0.0,0.0
2023-04-24 14:30:00-04:00,103.63999938964844,103.94950103759766,103.48999786376953,103.70999908447266,457755,0.0,0.0
2023-04-24 15:30:00-04:00,103.70999908447266,103.93000030517578,103.55999755859375,103.63999938964844,988750,0.0,0.0
2023-04-25 09:30:00-04:00,101.5999984741211,102.41000366210938,100.58999633789062,100.73999786376953,718882,0.0,0.0
2023-04-25 10:30:00-04:00,100.72000122070312,101.37000274658203,100.4800033569336,101.11000061035156,501487,0.0,0.0
2023-04-25 11:30:00-04:00,101.0999984741211,101.58000183105469,100.87999725341797,101.33000183105469,415083,0.0,0.0
2023-04-25 12:30:00-04:00,101.33000183105469,101.7750015258789,100.86000061035156,101.12000274658203,451460,0.0,0.0
2023-04-25 13:30:00-04:00,101.11499786376953,101.78500366210938,101.02999877929688,101.7699966430664,540349,0.0,0.0
2023-04-25 14:30:00-04:00,101.77999877929688,101.92500305175781,101.30999755859375,101.70999908447266,712726,0.0,0.0
2023-04-25 15:30:00-04:00,101.70500183105469,102.11000061035156,101.55999755859375,102.08999633789062,987537,0.0,0.0
2023-04-26 09:30:00-04:00,101.33000183105469,102.12000274658203,100.0999984741211,100.50599670410156,560894,0.0,0.0
2023-04-26 10:30:00-04:00,100.54000091552734,101.94000244140625,100.52999877929688,101.66000366210938,471858,0.0,0.0
2023-04-26 11:30:00-04:00,101.6500015258789,102.12999725341797,101.3949966430664,101.62999725341797,337976,0.0,0.0
2023-04-26 12:30:00-04:00,101.62999725341797,101.75,100.96690368652344,101.0,247142,0.0,0.0
2023-04-26 13:30:00-04:00,101.01000213623047,101.06999969482422,99.94000244140625,100.05000305175781,428059,0.0,0.0
2023-04-26 14:30:00-04:00,100.05999755859375,100.27999877929688,99.6500015258789,99.88500213623047,626120,0.0,0.0
2023-04-26 15:30:00-04:00,99.88999938964844,100.56999969482422,99.8499984741211,100.43000030517578,713520,0.0,0.0
2023-04-27 09:30:00-04:00,100.44999694824219,101.46600341796875,100.05000305175781,100.8499984741211,702210,0.0,0.0
2023-04-27 10:30:00-04:00,100.86000061035156,100.86499786376953,99.80999755859375,100.56999969482422,431917,0.0,0.0
2023-04-27 11:30:00-04:00,100.58999633789062,100.72000122070312,99.9800033569336,100.29000091552734,358582,0.0,0.0
2023-04-27 12:30:00-04:00,100.30000305175781,100.97000122070312,100.12000274658203,100.88500213623047,407891,0.0,0.0
2023-04-27 13:30:00-04:00,100.88999938964844,101.37000274658203,100.83000183105469,101.33999633789062,439054,0.0,0.0
2023-04-27 14:30:00-04:00,101.36000061035156,101.92500305175781,101.16000366210938,101.68000030517578,598300,0.0,0.0
2023-04-27 15:30:00-04:00,101.67500305175781,101.75499725341797,101.19000244140625,101.23500061035156,602373,0.0,0.0
2023-04-28 09:30:00-04:00,100.56999969482422,102.9800033569336,100.31999969482422,102.73999786376953,772687,0.0,0.0
2023-04-28 10:30:00-04:00,102.75499725341797,103.4000015258789,102.0199966430664,103.21179962158203,780856,0.0,0.0
2023-04-28 11:30:00-04:00,103.19999694824219,103.7300033569336,102.95999908447266,103.57499694824219,287801,0.0,0.0
2023-04-28 12:30:00-04:00,103.5999984741211,103.67500305175781,103.01000213623047,103.3949966430664,262239,0.0,0.0
2023-04-28 13:30:00-04:00,103.4000015258789,103.4800033569336,102.72000122070312,102.79499816894531,498464,0.0,0.0
2023-04-28 14:30:00-04:00,102.79000091552734,103.5250015258789,102.68000030517578,103.29000091552734,528811,0.0,0.0
2023-04-28 15:30:00-04:00,103.29000091552734,103.37999725341797,102.7300033569336,102.91000366210938,876426,0.0,0.0
2023-05-01 09:30:00-04:00,101.58000183105469,103.01000213623047,101.12999725341797,102.26000213623047,452473,0.0,0.0
2023-05-01 10:30:00-04:00,102.27999877929688,102.62000274658203,102.0,102.54499816894531,550753,0.0,0.0
2023-05-01 11:30:00-04:00,102.51000213623047,102.8499984741211,102.20999908447266,102.7699966430664,381920,0.0,0.0
2023-05-01 12:30:00-04:00,102.7699966430664,102.94989776611328,102.08000183105469,102.18000030517578,472290,0.0,0.0
2023-05-01 13:30:00-04:00,102.1500015258789,102.66999816894531,102.05000305175781,102.58000183105469,355317,0.0,0.0
2023-05-01 14:30:00-04:00,102.58999633789062,102.61000061035156,102.0999984741211,102.0999984741211,338783,0.0,0.0
2023-05-01 15:30:00-04:00,102.11170196533203,102.62999725341797,102.1050033569336,102.5199966430664,502017,0.0,0.0
2023-05-02 09:30:00-04:00,100.87999725341797,101.38999938964844,98.73999786376953,98.88999938964844,1171089,0.0,0.0
2023-05-02 10:30:00-04:00,98.95999908447266,99.0,97.56999969482422,97.70999908447266,1343214,0.0,0.0
2023-05-02 11:30:00-04:00,97.72000122070312,98.30999755859375,97.4800033569336,97.69999694824219,741728,0.0,0.0
2023-05-02 12:30:00-04:00,97.63999938964844,98.68000030517578,97.4800033569336,98.48500061035156,727835,0.0,0.0
2023-05-02 13:30:00-04:00,98.5,99.0199966430664,98.26000213623047,98.47000122070312,979476,0.0,0.0
2023-05-02 14:30:00-04:00,98.4800033569336,99.38670349121094,98.19000244140625,99.25,986599,0.0,0.0
2023-05-02 15:30:00-04:00,99.23999786376953,99.25,98.5999984741211,98.62000274658203,1040763,0.0,0.0
2023-05-03 09:30:00-04:00,96.83000183105469,97.23999786376953,96.0,97.01000213623047,1300284,0.0,0.0
2023-05-03 10:30:00-04:00,96.98999786376953,97.06999969482422,95.86000061035156,95.98999786376953,998365,0.0,0.0
2023-05-03 11:30:00-04:00,95.97000122070312,97.18499755859375,95.70999908447266,96.87000274658203,824183,0.0,0.0
2023-05-03 12:30:00-04:00,96.8499984741211,97.41000366210938,96.80000305175781,97.39109802246094,640542,0.0,0.0
2023-05-03 13:30:00-04:00,97.41000366210938,97.58000183105469,96.63999938964844,96.66000366210938,936618,0.0,0.0
2023-05-03 14:30:00-04:00,96.68000030517578,97.12999725341797,95.7699966430664,95.94999694824219,1685180,0.0,0.0
2023-05-03 15:30:00-04:00,95.91999816894531,96.36000061035156,95.69999694824219,96.00499725341797,1562962,0.0,0.0
2023-05-04 09:30:00-04:00,96.19999694824219,98.26499938964844,95.80999755859375,96.37999725341797,1316908,0.0,0.0
2023-05-04 10:30:00-04:00,96.41000366210938,98.5199966430664,96.24500274658203,97.81999969482422,815826,0.0,0.0
2023-05-04 11:30:00-04:00,97.86000061035156,97.88999938964844,96.80500030517578,96.98999786376953,675418,0.0,0.0
2023-05-04 12:30:00-04:00,97.01000213623047,97.79000091552734,96.68000030517578,97.44000244140625,596862,0.0,0.0
2023-05-04 13:30:00-04:00,97.44999694824219,97.75499725341797,96.97000122070312,97.4000015258789,818004,0.0,0.0
2023-05-04 14:30:00-04:00,97.38999938964844,98.13999938964844,97.31999969482422,97.72000122070312,672877,0.0,0.0
2023-05-04 15:30:00-04:00,97.69999694824219,97.88999938964844,97.30000305175781,97.38999938964844,909229,0.0,0.0
2023-05-05 09:30:00-04:00,101.12000274658203,101.5999984741211,100.02999877929688,100.61000061035156,1041031,0.0,0.0
2023-05-05 10:30:00-04:00,100.6500015258789,100.83000183105469,98.94000244140625,99.5999984741211,650226,0.0,0.0
2023-05-05 11:30:00-04:00,99.61000061035156,99.93000030517578,99.30000305175781,99.625,425591,0.0,0.0
2023-05-05 12:30:00-04:00,99.63999938964844,100.30999755859375,99.55999755859375,100.01000213623047,427401,0.0,0.0
2023-05-05 13:30:00-04:00,100.0,101.13999938964844,99.93000030517578,100.9800033569336,747233,0.0,0.0
2023-05-05 14:30:00-04:00,100.98999786376953,101.22000122070312,100.86000061035156,101.02140045166016,655552,0.0,0.0
2023-05-05 15:30:00-04:00,101.0199966430664,101.0199966430664,100.30999755859375,100.37999725341797,854903,0.0,0.0
2023-05-08 09:30:00-04:00,102.08999633789062,102.75,101.41200256347656,101.80000305175781,815046,0.0,0.0
2023-05-08 10:30:00-04:00,101.83000183105469,102.51000213623047,101.69000244140625,102.23999786376953,481393,0.0,0.0
2023-05-08 11:30:00-04:00,102.26000213623047,102.29000091552734,101.48999786376953,101.52999877929688,316510,0.0,0.0
2023-05-08 12:30:00-04:00,101.55999755859375,101.85399627685547,101.17500305175781,101.66000366210938,358839,0.0,0.0
2023-05-08 13:30:00-04:00,101.66500091552734,101.87999725341797,100.76499938964844,101.30670166015625,630270,0.0,0.0
2023-05-08 14:30:00-04:00,101.31500244140625,101.5199966430664,100.60009765625,100.86000061035156,435281,0.0,0.0
2023-05-08 15:30:00-04:00,100.85900115966797,101.08999633789062,100.68000030517578,100.91000366210938,639680,0.0,0.0
2023-05-09 09:30:00-04:00,100.01000213623047,101.7699966430664,100.01000213623047,101.0999984741211,602044,0.0,0.0
2023-05-09 10:30:00-04:00,101.08000183105469,101.68000030517578,100.4800033569336,100.5999984741211,573034,0.0,0.0
2023-05-09 11:30:00-04:00,100.62000274658203,101.45500183105469,100.62000274658203,100.97000122070312,375548,0.0,0.0
2023-05-09 12:30:00-04:00,100.9749984741211,101.83499908447266,100.94499969482422,101.76000213623047,659724,0.0,0.0
2023-05-09 13:30:00-04:00,101.76000213623047,102.4800033569336,101.7249984741211,102.19999694824219,465728,0.0,0.0
2023-05-09 14:30:00-04:00,102.19000244140625,102.62000274658203,102.11000061035156,102.16000366210938,462977,0.0,0.0
2023-05-09 15:30:00-04:00,102.160400390625,102.31999969482422,101.48999786376953,101.55000305175781,697917,0.0,0.0
2023-05-10 09:30:00-04:00,101.98999786376953,102.26000213623047,100.0250015258789,100.55999755859375,992640,0.0,0.0
2023-05-10 10:30:00-04:00,100.58000183105469,101.22000122070312,100.27999877929688,100.91999816894531,661814,0.0,0.0
2023-05-10 11:30:00-04:00,100.93000030517578,100.95999908447266,100.16500091552734,100.66999816894531,537534,0.0,0.0
2023-05-10 12:30:00-04:00,100.66999816894531,100.69999694824219,99.72000122070312,99.76000213623047,338933,0.0,0.0
2023-05-10 13:30:00-04:00,99.75,100.26000213623047,99.55490112304688,100.19989776611328,534555,0.0,0.0
2023-05-10 14:30:00-04:00,100.19999694824219,100.83779907226562,100.16999816894531,100.7300033569336,542317,0.0,0.0
2023-05-10 15:30:00-04:00,100.7300033569336,100.8499984741211,100.29000091552734,100.44999694824219,724179,0.0,0.0
2023-05-11 09:30:00-04:00,98.87999725341797,99.9000015258789,98.55000305175781,99.2750015258789,812818,0.0,0.0
2023-05-11 10:30:00-04:00,99.31999969482422,100.01000213623047,99.08999633789062,99.48999786376953,621486,0.0,0.0
2023-05-11 11:30:00-04:00,99.48500061035156,99.94000244140625,99.0199966430664,99.52999877929688,615858,0.0,0.0
2023-05-11 12:30:00-04:00,99.55000305175781,99.7699966430664,99.17500305175781,99.52999877929688,650747,0.0,0.0
2023-05-11 13:30:00-04:00,99.52999877929688,99.79000091552734,99.0199966430664,99.44000244140625,506434,0.0,0.0
2023-05-11 14:30:00-04:00,99.44999694824219,100.12000274658203,99.42500305175781,99.91000366210938,659132,0.0,0.0
2023-05-11 15:30:00-04:00,99.9000015258789,99.93000030517578,99.375,99.87999725341797,783690,0.0,0.0
2023-05-12 09:30:00-04:00,100.63999938964844,100.94999694824219,99.76499938964844,100.04000091552734,634855,0.0,0.0
2023-05-12 10:30:00-04:00,100.0250015258789,100.56999969482422,99.72000122070312,99.81999969482422,734866,0.0,0.0
2023-05-12 11:30:00-04:00,99.82499694824219,99.82499694824219,98.73999786376953,98.9000015258789,423355,0.0,0.0
2023-05-12 12:30:00-04:00,98.9083023071289,99.4000015258789,98.87000274658203,99.2699966430664,481909,0.0,0.0
2023-05-12 13:30:00-04:00,99.25,99.36000061035156,98.70500183105469,99.06999969482422,657557,0.0,0.0
2023-05-12 14:30:00-04:00,99.06999969482422,99.37000274658203,99.0199966430664,99.23989868164062,672827,0.0,0.0
2023-05-12 15:30:00-04:00,99.25,99.44999694824219,99.0999984741211,99.43000030517578,613520,0.0,0.0
2023-05-15 09:30:00-04:00,99.33000183105469,99.91000366210938,98.45999908447266,99.06999969482422,570156,0.0,0.0
2023-05-15 10:30:00-04:00,99.06999969482422,99.54000091552734,98.97000122070312,99.16000366210938,677879,0.0,0.0
2023-05-15 11:30:00-04:00,99.1500015258789,99.6500015258789,99.1500015258789,99.6155014038086,653820,0.0,0.0
2023-05-15 12:30:00-04:00,99.63999938964844,100.44999694824219,99.62000274658203,99.63999938964844,385941,0.0,0.0
2023-05-15 13:30:00-04:00,99.55999755859375,99.75,99.25,99.55000305175781,366104,0.0,0.0
2023-05-15 14:30:00-04:00,99.56500244140625,99.83000183105469,99.56220245361328,99.75,319221,0.0,0.0
2023-05-15 15:30:00-04:00,99.73999786376953,100.4000015258789,99.70999908447266,100.29000091552734,1303575,0.0,0.0
2023-05-16 09:30:00-04:00,99.87000274658203,100.55999755859375,98.7300033569336,99.01000213623047,955338,0.0,0.0
2023-05-16 10:30:00-04:00,98.98999786376953,99.05500030517578,97.41999816894531,97.81999969482422,856161,0.0,0.0
2023-05-16 11:30:00-04:00,97.81849670410156,98.24120330810547,97.69000244140625,97.90750122070312,417528,0.0,0.0
2023-05-16 12:30:00-04:00,97.91000366210938,98.36000061035156,97.76499938964844,98.33000183105469,346601,0.0,0.0
2023-05-16 13:30:00-04:00,98.33000183105469,98.62999725341797,98.19000244140625,98.44499969482422,498503,0.0,0.0
2023-05-16 14:30:00-04:00,98.44000244140625,98.4800033569336,98.0,98.23999786376953,389154,0.0,0.0
2023-05-16 15:30:00-04:00,98.2300033569336,98.30999755859375,97.79000091552734,98.06999969482422,641305,0.0,0.0
2023-05-17 09:30:00-04:00,99.54000091552734,99.81999969482422,98.80999755859375,99.5,626289,0.0,0.0
2023-05-17 10:30:00-04:00,99.4800033569336,99.61000061035156,98.55999755859375,99.56999969482422,473818,0.0,0.0
2023-05-17 11:30:00-04:00,99.56999969482422,100.0199966430664,99.41000366210938,99.97000122070312,367907,0.0,0.0
2023-05-17 12:30:00-04:00,99.98999786376953,100.88999938964844,99.94000244140625,100.88999938964844,402321,0.0,0.0
2023-05-17 13:30:00-04:00,100.8949966430664,101.45999908447266,100.87999725341797,101.0999984741211,656428,0.0,0.0
2023-05-17 14:30:00-04:00,101.08999633789062,101.16000366210938,100.77290344238281,100.83999633789062,459730,0.0,0.0
2023-05-17 15:30:00-04:00,100.83000183105469,100.87999725341797,100.58999633789062,100.70999908447266,705529,0.0,0.0
2023-05-18 09:30:00-04:00,100.19999694824219,100.77999877929688,99.2699966430664,100.03179931640625,678664,0.0,0.0
2023-05-18 10:30:00-04:00,100.0250015258789,100.7300033569336,99.95999908447266,100.22000122070312,570312,0.0,0.0
2023-05-18 11:30:00-04:00,100.23999786376953,100.45999908447266,99.5,99.66000366210938,590696,0.0,0.0
2023-05-18 12:30:00-04:00,99.66000366210938,100.05000305175781,99.43000030517578,99.44000244140625,601481,0.0,0.0
2023-05-18 13:30:00-04:00,99.41999816894531,99.93000030517578,99.25,99.83999633789062,487545,0.0,0.0
2023-05-18 14:30:00-04:00,99.81999969482422,100.44499969482422,99.79000091552734,100.41999816894531,874952,0.0,0.0
2023-05-18 15:30:00-04:00,100.41999816894531,100.8499984741211,100.36000061035156,100.70999908447266,665389,0.0,0.0
2023-05-19 09:30:00-04:00,102.33000183105469,103.58000183105469,102.01000213623047,103.42500305175781,1026442,0.0,0.0
2023-05-19 10:30:00-04:00,103.41999816894531,103.58999633789062,102.4000015258789,102.5,645164,0.0,0.0
2023-05-19 11:30:00-04:00,102.45999908447266,102.55999755859375,101.83000183105469,102.29000091552734,478385,0.0,0.0
2023-05-19 12:30:00-04:00,102.29000091552734,102.75,102.04000091552734,102.12000274658203,363828,0.0,0.0
2023-05-19 13:30:00-04:00,102.125,102.27999877929688,101.91999816894531,102.13999938964844,278708,0.0,0.0
2023-05-19 14:30:00-04:00,102.1449966430664,102.5199966430664,102.0199966430664,102.47000122070312,483381,0.0,0.0
2023-05-19 15:30:00-04:00,102.4800033569336,102.80000305175781,102.44999694824219,102.58999633789062,694102,0.0,0.0
2023-05-22 09:30:00-04:00,102.7300033569336,103.87999725341797,102.41999816894531,103.79000091552734,768277,0.0,0.0
2023-05-22 10:30:00-04:00,103.79000091552734,104.16000366210938,103.2750015258789,103.66000366210938,597950,0.0,0.0
2023-05-22 11:30:00-04:00,103.63999938964844,104.20490264892578,103.63999938964844,104.12999725341797,428299,0.0,0.0
2023-05-22 12:30:00-04:00,104.11000061035156,104.44000244140625,103.94499969482422,104.30000305175781,385839,0.0,0.0
2023-05-22 13:30:00-04:00,104.29000091552734,104.69000244140625,104.12999725341797,104.62000274658203,547546,0.0,0.0
2023-05-22 14:30:00-04:00,104.62000274658203,104.91999816894531,104.22000122070312,104.30000305175781,658445,0.0,0.0
2023-05-22 15:30:00-04:00,104.29000091552734,104.32499694824219,103.70999908447266,103.75,1003767,0.0,0.0
2023-05-23 09:30:00-04:00,104.45999908447266,105.5,104.37000274658203,104.80999755859375,822262,0.0,0.0
2023-05-23 10:30:00-04:00,104.80999755859375,105.36000061035156,104.73999786376953,105.16000366210938,539474,0.0,0.0
2023-05-23 11:30:00-04:00,105.16000366210938,105.56999969482422,104.98999786376953,105.27999877929688,422639,0.0,0.0
2023-05-23 12:30:00-04:00,105.27999877929688,105.37000274658203,104.55000305175781,104.5999984741211,610759,0.0,0.0
2023-05-23 13:30:00-04:00,104.58999633789062,104.94000244140625,103.98999786376953,104.2699966430664,639580,0.0,0.0
2023-05-23 14:30:00-04:00,104.26000213623047,104.5999984741211,104.19000244140625,104.55999755859375,505943,0.0,0.0
2023-05-23 15:30:00-04:00,104.56500244140625,104.625,104.36499786376953,104.41999816894531,826687,0.0,0.0
2023-05-24 09:30:00-04:00,105.48999786376953,105.68000030517578,103.5999984741211,104.08999633789062,760050,0.0,0.0
2023-05-24 10:30:00-04:00,104.08000183105469,105.56999969482422,104.05999755859375,105.16000366210938,668461,0.0,0.0
2023-05-24 11:30:00-04:00,105.16500091552734,105.47000122070312,104.80000305175781,104.92890167236328,452350,0.0,0.0
2023-05-24 12:30:00-04:00,104.94999694824219,105.01000213623047,104.11000061035156,104.19000244140625,383960,0.0,0.0
2023-05-24 13:30:00-04:00,104.18000030517578,104.41000366210938,104.05000305175781,104.05000305175781,548480,0.0,0.0
2023-05-24 14:30:00-04:00,104.04000091552734,104.2300033569336,103.47000122070312,104.0999984741211,568619,0.0,0.0
2023-05-24 15:30:00-04:00,104.11000061035156,104.31999969482422,103.69999694824219,103.98999786376953,756112,0.0,0.0
2023-05-25 09:30:00-04:00,101.94000244140625,102.4000015258789,100.5,101.51000213623047,892405,0.0,0.0
2023-05-25 10:30:00-04:00,101.51000213623047,102.30500030517578,101.25,101.68000030517578,452855,0.0,0.0
2023-05-25 11:30:00-04:00,101.66999816894531,101.80000305175781,100.94999694824219,101.7300033569336,364554,0.0,0.0
2023-05-25 12:30:00-04:00,101.76000213623047,102.25,101.72000122070312,102.12000274658203,318643,0.0,0.0
2023-05-25 13:30:00-04:00,102.11000061035156,102.4000015258789,101.62000274658203,101.95999908447266,480664,0.0,0.0
2023-05-25 14:30:00-04:00,101.94999694824219,101.94999694824219,101.33999633789062,101.66999816894531,387681,0.0,0.0
2023-05-25 15:30:00-04:00,101.66999816894531,101.91649627685547,101.56999969482422,101.69999694824219,580711,0.0,0.0
2023-05-26 09:30:00-04:00,102.66999816894531,102.8499984741211,101.7300033569336,101.98500061035156,553899,0.0,0.0
2023-05-26 10:30:00-04:00,102.00499725341797,102.02249908447266,101.01000213623047,101.04000091552734,398396,0.0,0.0
2023-05-26 11:30:00-04:00,101.03500366210938,101.72000122070312,100.87999725341797,101.5199966430664,576479,0.0,0.0
2023-05-26 12:30:00-04:00,101.51000213623047,102.26000213623047,101.44999694824219,101.93000030517578,735101,0.0,0.0
2023-05-26 13:30:00-04:00,101.91000366210938,102.11000061035156,101.54000091552734,102.01000213623047,411533,0.0,0.0
2023-05-26 14:30:00-04:00,102.0199966430664,102.26000213623047,101.68000030517578,101.69999694824219,632888,0.0,0.0
2023-05-26 15:30:00-04:00,101.69999694824219,102.11000061035156,101.63999938964844,101.81999969482422,664928,0.0,0.0
2023-05-30 09:30:00-04:00,100.81999969482422,101.58999633789062,100.02999877929688,100.62999725341797,954440,0.0,0.0
2023-05-30 10:30:00-04:00,100.58000183105469,100.87999725341797,100.22000122070312,100.50499725341797,499510,0.0,0.0
2023-05-30 11:30:00-04:00,100.48999786376953,100.82499694824219,100.4000015258789,100.75,437499,0.0,0.0
2023-05-30 12:30:00-04:00,100.75,100.94999694824219,100.27999877929688,100.33000183105469,473243,0.0,0.0
2023-05-30 13:30:00-04:00,100.31999969482422,100.75,100.12000274658203,100.45999908447266,487536,0.0,0.0
2023-05-30 14:30:00-04:00,100.4749984741211,100.83999633789062,100.29000091552734,100.77999877929688,628564,0.0,0.0
2023-05-30 15:30:00-04:00,100.77999877929688,101.4000015258789,100.77999877929688,101.19000244140625,1075357,0.0,0.0
2023-05-31 09:30:00-04:00,99.43000030517578,100.61000061035156,99.28250122070312,100.26499938964844,1044671,0.0,0.0
2023-05-31 10:30:00-04:00,100.29000091552734,100.98500061035156,100.17500305175781,100.30000305175781,717403,0.0,0.0
2023-05-31 11:30:00-04:00,100.30999755859375,100.52999877929688,100.05000305175781,100.43000030517578,527731,0.0,0.0
2023-05-31 12:30:00-04:00,100.43499755859375,100.47000122070312,99.79499816894531,99.8499984741211,434793,0.0,0.0
2023-05-31 13:30:00-04:00,99.86499786376953,100.16999816894531,99.45999908447266,99.73999786376953,847464,0.0,0.0
2023-05-31 14:30:00-04:00,99.75,99.8499984741211,99.45999908447266,99.72000122070312,864449,0.0,0.0
2023-05-31 15:30:00-04:00,99.72000122070312,100.3499984741211,99.2300033569336,99.41000366210938,2284111,0.0,0.0
2023-06-01 09:30:00-04:00,99.56999969482422,99.86000061035156,98.37999725341797,99.08000183105469,917186,0.0,0.0
2023-06-01 10:30:00-04:00,99.11000061035156,100.38999938964844,98.98999786376953,100.33999633789062,801307,0.0,0.0
2023-06-01 11:30:00-04:00,100.3499984741211,100.97000122070312,99.95999908447266,100.94499969482422,751291,0.0,0.0
2023-06-01 12:30:00-04:00,100.9800033569336,100.9800033569336,100.31999969482422,100.69000244140625,423444,0.0,0.0
2023-06-01 13:30:00-04:00,100.72000122070312,100.75,100.4000015258789,100.51000213623047,547616,0.0,0.0
2023-06-01 14:30:00-04:00,100.51499938964844,100.57550048828125,99.93000030517578,99.94000244140625,544097,0.0,0.0
2023-06-01 15:30:00-04:00,99.93000030517578,100.01570129394531,99.27999877929688,99.54000091552734,901344,0.0,0.0
2023-06-02 09:30:00-04:00,101.36000061035156,101.81999969482422,100.4800033569336,101.69000244140625,884280,0.0,0.0
2023-06-02 10:30:00-04:00,101.68000030517578,101.79000091552734,101.18000030517578,101.62999725341797,414089,0.0,0.0
2023-06-02 11:30:00-04:00,101.62999725341797,102.38999938964844,101.33999633789062,102.20999908447266,424581,0.0,0.0
2023-06-02 12:30:00-04:00,102.2300033569336,102.66999816894531,101.98999786376953,102.55000305175781,346299,0.0,0.0
2023-06-02 13:30:00-04:00,102.55000305175781,102.80999755859375,102.31999969482422,102.64009857177734,548012,0.0,0.0
2023-06-02 14:30:00-04:00,102.66999816894531,102.93070220947266,102.48999786376953,102.70999908447266,464988,0.0,0.0
2023-06-02 15:30:00-04:00,102.70929718017578,102.75,102.19000244140625,102.36000061035156,772719,0.0,0.0
2023-06-05 09:30:00-04:00,104.25,104.4800033569336,101.36000061035156,101.63500213623047,800482,0.0,0.0
2023-06-05 10:30:00-04:00,101.63500213623047,101.80000305175781,100.97000122070312,101.62000274658203,646211,0.0,0.0
2023-06-05 11:30:00-04:00,101.63500213623047,102.05000305175781,101.4000015258789,101.91000366210938,31359,0.0,0.0
2023-06-05 12:30:00-04:00,101.91500091552734,102.18000030517578,101.77999877929688,101.9000015258789,324108,0.0,0.0
2023-06-05 13:30:00-04:00,101.9000015258789,102.07250213623047,101.69000244140625,101.88999938964844,411431,0.0,0.0
2023-06-05 14:30:00-04:00,101.93000030517578,102.12000274658203,101.72000122070312,101.96499633789062,745163,0.0,0.0
2023-06-05 15:30:00-04:00,101.95999908447266,102.13999938964844,101.7699966430664,102.06999969482422,865919,0.0,0.0
2023-06-06 09:30:00-04:00,101.05000305175781,102.37000274658203,100.3499984741211,102.12000274658203,603075,0.0,0.0
2023-06-06 10:30:00-04:00,102.13999938964844,102.73999786376953,101.83999633789062,102.36000061035156,392147,0.0,0.0
2023-06-06 11:30:00-04:00,102.37999725341797,102.55999755859375,101.42500305175781,101.42500305175781,375386,0.0,0.0
2023-06-06 12:30:00-04:00,101.43000030517578,101.78179931640625,101.41999816894531,101.62000274658203,268019,0.0,0.0
2023-06-06 13:30:00-04:00,101.61039733886719,101.7300033569336,101.30000305175781,101.68000030517578,301953,0.0,0.0
2023-06-06 14:30:00-04:00,101.68000030517578,101.83000183105469,101.52999877929688,101.80000305175781,355692,0.0,0.0
2023-06-06 15:30:00-04:00,101.80500030517578,101.9800033569336,101.61000061035156,101.93000030517578,556909,0.0,0.0
2023-06-07 09:30:00-04:00,102.31999969482422,105.33999633789062,102.31999969482422,105.12999725341797,984389,0.0,0.0
