Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 10:30:00-04:00,105.12000274658203,105.45999908447266,104.83999633789062,105.30000305175781,584975,0.0,0.0
2023-06-07 11:30:00-04:00,105.2699966430664,105.4800033569336,105.05999755859375,105.43000030517578,399007,0.0,0.0
2023-06-07 12:30:00-04:00,105.44000244140625,105.44000244140625,104.91999816894531,105.26000213623047,407152,0.0,0.0
2023-06-07 13:30:00-04:00,105.26000213623047,105.41000366210938,105.05999755859375,105.38500213623047,343208,0.0,0.0
2023-06-07 14:30:00-04:00,105.37000274658203,105.38999938964844,104.88999938964844,105.03500366210938,399123,0.0,0.0
2023-06-07 15:30:00-04:00,105.02999877929688,105.11000061035156,104.73999786376953,104.80000305175781,716554,0.0,0.0
2023-06-08 09:30:00-04:00,104.8499984741211,105.56999969482422,104.72000122070312,104.97959899902344,732009,0.0,0.0
2023-06-08 10:30:00-04:00,104.97000122070312,105.12000274658203,104.52999877929688,104.79499816894531,596965,0.0,0.0
2023-06-08 11:30:00-04:00,104.79000091552734,104.9000015258789,102.58999633789062,104.04000091552734,849542,0.0,0.0
2023-06-08 12:30:00-04:00,104.05999755859375,104.88999938964844,104.0199966430664,104.80999755859375,493983,0.0,0.0
2023-06-08 13:30:00-04:00,104.80000305175781,105.12000274658203,104.69999694824219,105.05500030517578,420174,0.0,0.0
2023-06-08 14:30:00-04:00,105.08000183105469,105.19999694824219,104.81999969482422,104.81999969482422,378238,0.0,0.0
2023-06-08 15:30:00-04:00,104.81999969482422,104.91999816894531,104.5199966430664,104.55000305175781,569074,0.0,0.0
2023-06-09 09:30:00-04:00,104.83999633789062,104.9800033569336,103.66999816894531,104.8499984741211,544427,0.0,0.0
2023-06-09 10:30:00-04:00,104.91000366210938,105.45279693603516,104.36000061035156,104.54000091552734,499414,0.0,0.0
2023-06-09 11:30:00-04:00,104.54499816894531,104.55999755859375,103.83999633789062,103.86000061035156,592646,0.0,0.0
2023-06-09 12:30:00-04:00,103.86000061035156,104.30000305175781,103.86000061035156,104.04000091552734,342933,0.0,0.0
2023-06-09 13:30:00-04:00,104.05999755859375,104.12999725341797,103.63379669189453,103.79000091552734,346497,0.0,0.0
2023-06-09 14:30:00-04:00,103.80000305175781,104.02999877929688,103.63999938964844,103.94000244140625,465203,0.0,0.0
2023-06-09 15:30:00-04:00,103.93000030517578,104.08000183105469,103.70999908447266,103.9000015258789,767171,0.0,0.0
2023-06-12 09:30:00-04:00,102.20999908447266,104.1500015258789,101.83000183105469,102.19000244140625,873672,0.0,0.0
2023-06-12 10:30:00-04:00,102.16999816894531,102.5999984741211,101.43000030517578,102.12000274658203,863589,0.0,0.0
2023-06-12 11:30:00-04:00,102.0999984741211,102.30000305175781,101.80000305175781,102.08000183105469,819388,0.0,0.0
2023-06-12 12:30:00-04:00,102.08000183105469,102.30999755859375,101.83000183105469,102.06999969482422,315366,0.0,0.0
2023-06-12 13:30:00-04:00,102.05999755859375,102.2699966430664,101.86139678955078,101.98999786376953,743951,0.0,0.0
2023-06-12 14:30:00-04:00,102.00900268554688,102.7300033569336,101.94999694824219,102.5999984741211,582804,0.0,0.0
2023-06-12 15:30:00-04:00,102.597900390625,102.87000274658203,102.58999633789062,102.83000183105469,716849,0.0,0.0
2023-06-13 09:30:00-04:00,103.8499984741211,105.47000122070312,103.58999633789062,105.22000122070312,918542,0.0,0.0
2023-06-13 10:30:00-04:00,105.22000122070312,105.2249984741211,104.25,104.52999877929688,504238,0.0,0.0
2023-06-13 11:30:00-04:00,104.52999877929688,104.69999694824219,104.27999877929688,104.29000091552734,352619,0.0,0.0
2023-06-13 12:30:00-04:00,104.27999877929688,104.7300033569336,104.18000030517578,104.5,294894,0.0,0.0
2023-06-13 13:30:00-04:00,104.48999786376953,104.58999633789062,104.01000213623047,104.04000091552734,461172,0.0,0.0
2023-06-13 14:30:00-04:00,104.0199966430664,104.04499816894531,103.45999908447266,103.51000213623047,413184,0.0,0.0
2023-06-13 15:30:00-04:00,103.5199966430664,103.77999877929688,103.22000122070312,103.41000366210938,566780,0.0,0.0
2023-06-14 09:30:00-04:00,104.43000030517578,104.95099639892578,103.80999755859375,103.80999755859375,760618,0.0,0.0
2023-06-14 10:30:00-04:00,103.80000305175781,103.80000305175781,102.91500091552734,102.91999816894531,437462,0.0,0.0
2023-06-14 11:30:00-04:00,102.88999938964844,103.05999755859375,102.27999877929688,102.5,432091,0.0,0.0
2023-06-14 12:30:00-04:00,102.5,102.97000122070312,102.37000274658203,102.79000091552734,370867,0.0,0.0
2023-06-14 13:30:00-04:00,102.77999877929688,102.94999694824219,102.1500015258789,102.2300033569336,466665,0.0,0.0
2023-06-14 14:30:00-04:00,102.2249984741211,102.77999877929688,102.04000091552734,102.61000061035156,567269,0.0,0.0
2023-06-14 15:30:00-04:00,102.5999984741211,102.7300033569336,102.04000091552734,102.69000244140625,944149,0.0,0.0
2023-06-15 09:30:00-04:00,102.88999938964844,104.79000091552734,102.83000183105469,104.08499908447266,728084,0.0,0.0
2023-06-15 10:30:00-04:00,104.12999725341797,105.30999755859375,104.12999725341797,105.13999938964844,510402,0.0,0.0
2023-06-15 11:30:00-04:00,105.13500213623047,105.20999908447266,104.26000213623047,104.47550201416016,445385,0.0,0.0
2023-06-15 12:30:00-04:00,104.47250366210938,104.47250366210938,103.72000122070312,104.14009857177734,418568,0.0,0.0
2023-06-15 13:30:00-04:00,104.1500015258789,104.44000244140625,104.06210327148438,104.25,325270,0.0,0.0
2023-06-15 14:30:00-04:00,104.25,104.56999969482422,104.0,104.40499877929688,568337,0.0,0.0
2023-06-15 15:30:00-04:00,104.41999816894531,104.41999816894531,103.91500091552734,104.16999816894531,649199,0.0,0.0
2023-06-16 09:30:00-04:00,104.86000061035156,105.44999694824219,104.47000122070312,104.9800033569336,1850563,0.0,0.0
2023-06-16 10:30:00-04:00,105.0,105.12999725341797,104.22000122070312,104.38069915771484,529391,0.0,0.0
2023-06-16 11:30:00-04:00,104.4000015258789,104.95500183105469,104.32499694824219,104.91999816894531,443639,0.0,0.0
2023-06-16 12:30:00-04:00,104.92350006103516,105.4800033569336,104.83000183105469,105.30000305175781,365747,0.0,0.0
2023-06-16 13:30:00-04:00,105.29000091552734,105.4800033569336,105.1500015258789,105.4000015258789,450079,0.0,0.0
2023-06-16 14:30:00-04:00,105.41000366210938,105.41000366210938,104.5199966430664,104.58999633789062,565014,0.0,0.0
2023-06-16 15:30:00-04:00,104.56999969482422,105.11000061035156,104.55000305175781,104.93000030517578,1012983,0.0,0.0
2023-06-20 09:30:00-04:00,104.12999725341797,104.75,102.0999984741211,102.0999984741211,1278344,0.0,0.0
2023-06-20 10:30:00-04:00,102.0999984741211,102.55000305175781,101.96060180664062,101.98500061035156,810113,0.0,0.0
2023-06-20 11:30:00-04:00,101.98999786376953,101.99500274658203,101.20999908447266,101.20999908447266,835129,0.0,0.0
2023-06-20 12:30:00-04:00,101.2300033569336,101.9000015258789,101.0199966430664,101.80999755859375,820300,0.0,0.0
2023-06-20 13:30:00-04:00,101.80000305175781,101.87999725341797,101.43000030517578,101.7699966430664,567138,0.0,0.0
2023-06-20 14:30:00-04:00,101.80999755859375,102.19000244140625,101.79000091552734,102.07499694824219,542335,0.0,0.0
2023-06-20 15:30:00-04:00,102.08999633789062,102.41999816894531,101.98999786376953,102.04000091552734,861960,0.0,0.0
2023-06-21 09:30:00-04:00,101.80000305175781,103.87000274658203,101.80000305175781,103.76000213623047,750465,0.0,0.0
2023-06-21 10:30:00-04:00,103.7699966430664,103.9800033569336,103.43000030517578,103.83499908447266,625549,0.0,0.0
2023-06-21 11:30:00-04:00,103.81999969482422,104.30999755859375,103.72000122070312,104.30000305175781,917994,0.0,0.0
2023-06-21 12:30:00-04:00,104.30999755859375,104.43000030517578,104.08000183105469,104.20500183105469,501727,0.0,0.0
2023-06-21 13:30:00-04:00,104.20999908447266,104.3550033569336,104.08999633789062,104.2594985961914,538446,0.0,0.0
2023-06-21 14:30:00-04:00,104.26000213623047,104.40499877929688,104.12999725341797,104.18000030517578,919366,0.0,0.0
2023-06-21 15:30:00-04:00,104.19000244140625,104.19999694824219,103.55999755859375,103.70999908447266,855231,0.0,0.0
2023-06-22 09:30:00-04:00,102.63999938964844,102.87999725341797,101.16999816894531,102.08989715576172,972651,0.0,0.0
2023-06-22 10:30:00-04:00,102.0999984741211,102.20999908447266,101.48999786376953,101.7699966430664,533188,0.0,0.0
2023-06-22 11:30:00-04:00,101.7699966430664,101.92500305175781,101.4800033569336,101.8499984741211,603648,0.0,0.0
2023-06-22 12:30:00-04:00,101.83499908447266,101.91000366210938,101.41999816894531,101.66999816894531,356146,0.0,0.0
2023-06-22 13:30:00-04:00,101.68000030517578,101.72000122070312,101.38999938964844,101.625,400412,0.0,0.0
2023-06-22 14:30:00-04:00,101.62000274658203,101.68499755859375,101.24500274658203,101.26499938964844,453375,0.0,0.0
2023-06-22 15:30:00-04:00,101.26000213623047,101.54000091552734,101.0999984741211,101.42500305175781,618124,0.0,0.0
2023-06-23 09:30:00-04:00,100.02999877929688,100.91999816894531,99.62999725341797,100.38999938964844,833332,0.0,0.0
2023-06-23 10:30:00-04:00,100.38999938964844,100.55000305175781,99.91999816894531,100.30999755859375,510700,0.0,0.0
2023-06-23 11:30:00-04:00,100.30999755859375,100.63999938964844,100.16999816894531,100.37999725341797,492738,0.0,0.0
2023-06-23 12:30:00-04:00,100.38999938964844,100.54000091552734,100.0,100.41999816894531,569314,0.0,0.0
2023-06-23 13:30:00-04:00,100.43000030517578,100.72000122070312,100.27999877929688,100.61000061035156,500296,0.0,0.0
2023-06-23 14:30:00-04:00,100.60990142822266,100.6500015258789,100.125,100.38999938964844,586845,0.0,0.0
2023-06-23 15:30:00-04:00,100.38999938964844,100.54000091552734,100.12999725341797,100.44999694824219,1183715,0.0,0.0
2023-06-26 09:30:00-04:00,100.16000366210938,101.87000274658203,100.0,101.11499786376953,641104,0.0,0.0
2023-06-26 10:30:00-04:00,101.13999938964844,101.40760040283203,100.79499816894531,101.37000274658203,292809,0.0,0.0
2023-06-26 11:30:00-04:00,101.38999938964844,101.79000091552734,101.17500305175781,101.70469665527344,323202,0.0,0.0
2023-06-26 12:30:00-04:00,101.69000244140625,101.72000122070312,101.48999786376953,101.68000030517578,247450,0.0,0.0
2023-06-26 13:30:00-04:00,101.69000244140625,101.72000122070312,101.26000213623047,101.37999725341797,377620,0.0,0.0
2023-06-26 14:30:00-04:00,101.37000274658203,101.58499908447266,101.2699966430664,101.44999694824219,659103,0.0,0.0
2023-06-26 15:30:00-04:00,101.44000244140625,101.51000213623047,100.83000183105469,101.26000213623047,775164,0.0,0.0
2023-06-27 09:30:00-04:00,101.01000213623047,101.54000091552734,100.73500061035156,101.25,592636,0.0,0.0
2023-06-27 10:30:00-04:00,101.28739929199219,101.62000274658203,100.68499755859375,100.69999694824219,493325,0.0,0.0
2023-06-27 11:30:00-04:00,100.69999694824219,100.77999877929688,100.33000183105469,100.55000305175781,487699,0.0,0.0
2023-06-27 12:30:00-04:00,100.55000305175781,100.83999633789062,100.52999877929688,100.70999908447266,279197,0.0,0.0
2023-06-27 13:30:00-04:00,100.69000244140625,101.0199966430664,100.61000061035156,100.72989654541016,392613,0.0,0.0
2023-06-27 14:30:00-04:00,100.72000122070312,101.18000030517578,100.62000274658203,101.13999938964844,366327,0.0,0.0
2023-06-27 15:30:00-04:00,101.13999938964844,101.17900085449219,100.77999877929688,100.77999877929688,556125,0.0,0.0
2023-06-28 09:30:00-04:00,100.81999969482422,100.91999816894531,99.95999908447266,100.29000091552734,484164,0.0,0.0
2023-06-28 10:30:00-04:00,100.27999877929688,101.87999725341797,100.2699966430664,101.7249984741211,463319,0.0,0.0
2023-06-28 11:30:00-04:00,101.70999908447266,102.2300033569336,101.58000183105469,102.20999908447266,457058,0.0,0.0
2023-06-28 12:30:00-04:00,102.25,102.70999908447266,102.11000061035156,102.66999816894531,506952,0.0,0.0
2023-06-28 13:30:00-04:00,102.70500183105469,102.72000122070312,102.22000122070312,102.26000213623047,499718,0.0,0.0
2023-06-28 14:30:00-04:00,102.27999877929688,102.51000213623047,102.23999786376953,102.26609802246094,501681,0.0,0.0
2023-06-28 15:30:00-04:00,102.25499725341797,102.62000274658203,102.18000030517578,102.58000183105469,1049284,0.0,0.0
2023-06-29 09:30:00-04:00,102.51000213623047,103.2249984741211,102.08999633789062,103.1500015258789,662396,0.0,0.0
2023-06-29 10:30:00-04:00,103.13999938964844,103.30999755859375,101.80999755859375,102.23999786376953,583731,0.0,0.0
2023-06-29 11:30:00-04:00,102.22000122070312,102.55000305175781,102.19000244140625,102.45999908447266,346269,0.0,0.0
2023-06-29 12:30:00-04:00,102.45999908447266,102.80999755859375,102.43000030517578,102.4800033569336,369832,0.0,0.0
2023-06-29 13:30:00-04:00,102.47000122070312,102.86000061035156,102.30999755859375,102.56999969482422,565925,0.0,0.0
2023-06-29 14:30:00-04:00,102.58000183105469,102.73999786376953,102.2699966430664,102.63860321044922,423511,0.0,0.0
2023-06-29 15:30:00-04:00,102.63999938964844,103.08999633789062,102.41000366210938,103.05999755859375,645124,0.0,0.0
2023-06-30 09:30:00-04:00,103.75,103.83999633789062,102.54000091552734,103.83999633789062,753120,0.0,0.0
2023-06-30 10:30:00-04:00,103.83999633789062,103.95500183105469,103.48500061035156,103.52999877929688,793094,0.0,0.0
2023-06-30 11:30:00-04:00,103.5199966430664,103.94000244140625,103.43499755859375,103.83999633789062,596563,0.0,0.0
2023-06-30 12:30:00-04:00,103.8499984741211,104.08000183105469,103.7750015258789,104.05999755859375,495015,0.0,0.0
2023-06-30 13:30:00-04:00,104.0791015625,104.3949966430664,104.04000091552734,104.36000061035156,389614,0.0,0.0
2023-06-30 14:30:00-04:00,104.36000061035156,104.37000274658203,103.88999938964844,103.94000244140625,491977,0.0,0.0
2023-06-30 15:30:00-04:00,103.94000244140625,104.08000183105469,103.6050033569336,103.61000061035156,815369,0.0,0.0
2023-07-03 09:30:00-04:00,103.94999694824219,104.4800033569336,103.62999725341797,104.47000122070312,724767,0.0,0.0
2023-07-03 10:30:00-04:00,104.48999786376953,104.91000366210938,104.19999694824219,104.7699966430664,414997,0.0,0.0
2023-07-03 11:30:00-04:00,104.76000213623047,104.98999786376953,104.36000061035156,104.41000366210938,348645,0.0,0.0
2023-07-05 09:30:00-04:00,105.0,105.0,103.23999786376953,103.76000213623047,664386,0.0,0.0
2023-07-05 10:30:00-04:00,103.76000213623047,103.87000274658203,103.13999938964844,103.77999877929688,608945,0.0,0.0
2023-07-05 11:30:00-04:00,103.77999877929688,104.12000274658203,103.61000061035156,103.69000244140625,483825,0.0,0.0
2023-07-05 12:30:00-04:00,103.68000030517578,103.80000305175781,103.43000030517578,103.5,346116,0.0,0.0
2023-07-05 13:30:00-04:00,103.5,103.81999969482422,103.44599914550781,103.51000213623047,418789,0.0,0.0
2023-07-05 14:30:00-04:00,103.52999877929688,103.80999755859375,103.51000213623047,103.5999984741211,395039,0.0,0.0
2023-07-05 15:30:00-04:00,103.5999984741211,104.13999938964844,103.55999755859375,104.0199966430664,640919,0.0,0.0
2023-07-06 09:30:00-04:00,102.80000305175781,103.62999725341797,100.29000091552734,100.29000091552734,877993,0.0,0.0
2023-07-06 10:30:00-04:00,100.27999877929688,100.3499984741211,99.4000015258789,99.41999816894531,807621,0.0,0.0
2023-07-06 11:30:00-04:00,99.44000244140625,99.9000015258789,99.34500122070312,99.52999877929688,594618,0.0,0.0
2023-07-06 12:30:00-04:00,99.55000305175781,100.05500030517578,99.4000015258789,99.97000122070312,485584,0.0,0.0
2023-07-06 13:30:00-04:00,99.9800033569336,100.3499984741211,99.9000015258789,100.12999725341797,560150,0.0,0.0
2023-07-06 14:30:00-04:00,100.13999938964844,100.69000244140625,100.13999938964844,100.38999938964844,493965,0.0,0.0
2023-07-06 15:30:00-04:00,100.37999725341797,100.61000061035156,100.31999969482422,100.3499984741211,978795,0.0,0.0
2023-07-07 09:30:00-04:00,100.55000305175781,102.44999694824219,100.20999908447266,102.34500122070312,1066151,0.0,0.0
2023-07-07 10:30:00-04:00,102.3499984741211,103.19999694824219,102.24500274658203,103.06999969482422,635845,0.0,0.0
2023-07-07 11:30:00-04:00,103.08000183105469,103.6500015258789,103.08000183105469,103.56999969482422,478074,0.0,0.0
2023-07-07 12:30:00-04:00,103.56999969482422,104.53500366210938,103.5,104.52999877929688,667024,0.0,0.0
2023-07-07 13:30:00-04:00,104.5250015258789,104.61000061035156,103.9000015258789,103.98999786376953,692397,0.0,0.0
2023-07-07 14:30:00-04:00,103.98999786376953,104.2300033569336,103.73999786376953,103.94100189208984,725605,0.0,0.0
2023-07-07 15:30:00-04:00,103.94000244140625,103.97000122070312,103.16999816894531,103.2300033569336,1315732,0.0,0.0
2023-07-10 09:30:00-04:00,102.8499984741211,103.9800033569336,102.75,103.36000061035156,1322801,0.0,0.0
2023-07-10 10:30:00-04:00,103.4000015258789,103.97000122070312,103.01000213623047,103.26000213623047,605960,0.0,0.0
2023-07-10 11:30:00-04:00,103.25,104.0,103.15499877929688,103.95999908447266,592473,0.0,0.0
2023-07-10 12:30:00-04:00,103.97000122070312,104.0999984741211,103.48999786376953,104.08999633789062,1050231,0.0,0.0
2023-07-10 13:30:00-04:00,104.08999633789062,104.45999908447266,103.91999816894531,104.26000213623047,711024,0.0,0.0
2023-07-10 14:30:00-04:00,104.25,104.44499969482422,104.11029815673828,104.25,354043,0.0,0.0
2023-07-10 15:30:00-04:00,104.23999786376953,104.44000244140625,104.1050033569336,104.3499984741211,669603,0.0,0.0
2023-07-11 09:30:00-04:00,105.0,106.16999816894531,104.8499984741211,106.05999755859375,747893,0.0,0.0
2023-07-11 10:30:00-04:00,106.02999877929688,106.7699966430664,105.58000183105469,106.7699966430664,522976,0.0,0.0
2023-07-11 11:30:00-04:00,106.76000213623047,107.21499633789062,106.69999694824219,106.88999938964844,503296,0.0,0.0
2023-07-11 12:30:00-04:00,106.88999938964844,107.47000122070312,106.66999816894531,107.26000213623047,701655,0.0,0.0
2023-07-11 13:30:00-04:00,107.25,107.38999938964844,107.04000091552734,107.33999633789062,417972,0.0,0.0
2023-07-11 14:30:00-04:00,107.33999633789062,107.61000061035156,107.2699966430664,107.53500366210938,469461,0.0,0.0
2023-07-11 15:30:00-04:00,107.52999877929688,107.6050033569336,107.33000183105469,107.44999694824219,1047022,0.0,0.0
2023-07-12 09:30:00-04:00,108.63999938964844,109.56999969482422,108.53500366210938,109.31999969482422,1104147,0.0,0.0
2023-07-12 10:30:00-04:00,109.30999755859375,109.3499984741211,108.69000244140625,108.77999877929688,742919,0.0,0.0
2023-07-12 11:30:00-04:00,108.77999877929688,108.9000015258789,108.5199966430664,108.66999816894531,601258,0.0,0.0
2023-07-12 12:30:00-04:00,108.68000030517578,108.80989837646484,108.44999694824219,108.6500015258789,461897,0.0,0.0
2023-07-12 13:30:00-04:00,108.66999816894531,109.13999938964844,108.6500015258789,109.05000305175781,522791,0.0,0.0
2023-07-12 14:30:00-04:00,109.04000091552734,109.4749984741211,108.9800033569336,109.22000122070312,663687,0.0,0.0
2023-07-12 15:30:00-04:00,109.2300033569336,109.4749984741211,109.1510009765625,109.31999969482422,866218,0.0,0.0
2023-07-13 09:30:00-04:00,109.88999938964844,111.76000213623047,109.58000183105469,111.05500030517578,1218163,0.0,0.0
2023-07-13 10:30:00-04:00,111.06999969482422,111.52999877929688,110.7699966430664,110.94000244140625,675001,0.0,0.0
2023-07-13 11:30:00-04:00,110.93000030517578,110.9749984741211,110.23999786376953,110.2750015258789,659092,0.0,0.0
2023-07-13 12:30:00-04:00,110.2699966430664,110.38999938964844,109.7300033569336,110.02469635009766,586721,0.0,0.0
2023-07-13 13:30:00-04:00,110.02999877929688,110.52999877929688,109.94000244140625,110.36000061035156,550334,0.0,0.0
2023-07-13 14:30:00-04:00,110.36000061035156,110.7699966430664,110.26000213623047,110.41000366210938,577479,0.0,0.0
2023-07-13 15:30:00-04:00,110.41000366210938,110.9000015258789,110.41000366210938,110.55000305175781,892881,0.0,0.0
2023-07-14 09:30:00-04:00,110.06999969482422,110.2300033569336,106.88999938964844,106.94999694824219,796091,0.0,0.0
2023-07-14 10:30:00-04:00,106.91999816894531,108.04000091552734,106.44999694824219,107.83000183105469,754628,0.0,0.0
2023-07-14 11:30:00-04:00,107.83499908447266,107.83999633789062,107.26499938964844,107.34500122070312,385140,0.0,0.0
2023-07-14 12:30:00-04:00,107.3499984741211,107.39990234375,106.87999725341797,107.13999938964844,351153,0.0,0.0
2023-07-14 13:30:00-04:00,107.1500015258789,107.69000244140625,107.08999633789062,107.56999969482422,419782,0.0,0.0
2023-07-14 14:30:00-04:00,107.5999984741211,107.63999938964844,106.9749984741211,106.9800033569336,504267,0.0,0.0
2023-07-14 15:30:00-04:00,106.98999786376953,107.16500091552734,106.66999816894531,107.08999633789062,793961,0.0,0.0
2023-07-17 09:30:00-04:00,106.69000244140625,107.66000366210938,106.13999938964844,106.88999938964844,654771,0.0,0.0
2023-07-17 10:30:00-04:00,106.88999938964844,107.5,106.72000122070312,107.1500015258789,380033,0.0,0.0
2023-07-17 11:30:00-04:00,107.13999938964844,107.23999786376953,106.6449966430664,107.0999984741211,380448,0.0,0.0
2023-07-17 12:30:00-04:00,107.08999633789062,107.12000274658203,106.83000183105469,107.06999969482422,294541,0.0,0.0
2023-07-17 13:30:00-04:00,107.05500030517578,107.29000091552734,106.83999633789062,106.9800033569336,414321,0.0,0.0
2023-07-17 14:30:00-04:00,107.0,107.08000183105469,106.43000030517578,106.83499908447266,614830,0.0,0.0
2023-07-17 15:30:00-04:00,106.83000183105469,106.91999816894531,106.41000366210938,106.44000244140625,732924,0.0,0.0
2023-07-18 09:30:00-04:00,106.44999694824219,109.05999755859375,106.4000015258789,108.6500015258789,675536,0.0,0.0
2023-07-18 10:30:00-04:00,108.67500305175781,109.5,108.43499755859375,109.44000244140625,416842,0.0,0.0
2023-07-18 11:30:00-04:00,109.44999694824219,109.44999694824219,108.58999633789062,108.83000183105469,339227,0.0,0.0
2023-07-18 12:30:00-04:00,108.83000183105469,108.84989929199219,108.37000274658203,108.62000274658203,236710,0.0,0.0
2023-07-18 13:30:00-04:00,108.61000061035156,108.91000366210938,108.44000244140625,108.51000213623047,253688,0.0,0.0
2023-07-18 14:30:00-04:00,108.5,109.08000183105469,108.20999908447266,108.96099853515625,594405,0.0,0.0
2023-07-18 15:30:00-04:00,108.97000122070312,108.98999786376953,108.61000061035156,108.75,853380,0.0,0.0
2023-07-19 09:30:00-04:00,108.7699966430664,110.4540023803711,108.7699966430664,109.87999725341797,603341,0.0,0.0
2023-07-19 10:30:00-04:00,109.8499984741211,110.25499725341797,109.55000305175781,110.23999786376953,666338,0.0,0.0
2023-07-19 11:30:00-04:00,110.22000122070312,110.69000244140625,109.7300033569336,109.86000061035156,560107,0.0,0.0
2023-07-19 12:30:00-04:00,109.8499984741211,110.17990112304688,109.56999969482422,110.1500015258789,443358,0.0,0.0
2023-07-19 13:30:00-04:00,110.1500015258789,110.16999816894531,109.48999786376953,109.73999786376953,684570,0.0,0.0
2023-07-19 14:30:00-04:00,109.73999786376953,109.97000122070312,109.69999694824219,109.7699966430664,500445,0.0,0.0
2023-07-19 15:30:00-04:00,109.77999877929688,109.79199981689453,109.38999938964844,109.47000122070312,850681,0.0,0.0
2023-07-20 09:30:00-04:00,110.5,111.37000274658203,110.43000030517578,111.06999969482422,634011,0.0,0.0
2023-07-20 10:30:00-04:00,111.08290100097656,111.43000030517578,110.93000030517578,111.07499694824219,511972,0.0,0.0
2023-07-20 11:30:00-04:00,111.02999877929688,111.08000183105469,110.19999694824219,110.93000030517578,505641,0.0,0.0
2023-07-20 12:30:00-04:00,110.94999694824219,111.0250015258789,110.7249984741211,110.83999633789062,393164,0.0,0.0
2023-07-20 13:30:00-04:00,110.85690307617188,111.02999877929688,110.72000122070312,110.87000274658203,463220,0.0,0.0
2023-07-20 14:30:00-04:00,110.88999938964844,111.53130340576172,110.87999725341797,111.3499984741211,676234,0.0,0.0
2023-07-20 15:30:00-04:00,111.33000183105469,111.77999877929688,111.08999633789062,111.69000244140625,1065094,0.0,0.0
2023-07-21 09:30:00-04:00,112.16999816894531,113.12000274658203,111.8499984741211,112.93000030517578,1242157,0.0,0.0
2023-07-21 10:30:00-04:00,112.9000015258789,113.0999984741211,112.43499755859375,112.66000366210938,362940,0.0,0.0
2023-07-21 11:30:00-04:00,112.66999816894531,112.80000305175781,112.37999725341797,112.75,354853,0.0,0.0
2023-07-21 12:30:00-04:00,112.74500274658203,112.75,112.43000030517578,112.61000061035156,309214,0.0,0.0
2023-07-21 13:30:00-04:00,112.61000061035156,112.625,112.37999725341797,112.55000305175781,427464,0.0,0.0
2023-07-21 14:30:00-04:00,112.54000091552734,113.0,112.48999786376953,112.77999877929688,485574,0.0,0.0
2023-07-21 15:30:00-04:00,112.77999877929688,113.19999694824219,112.7699966430664,112.87999725341797,1076542,0.0,0.0
2023-07-24 09:30:00-04:00,113.4000015258789,114.75,113.4000015258789,114.2699966430664,591037,0.0,0.0
2023-07-24 10:30:00-04:00,114.30999755859375,115.52999877929688,114.20999908447266,115.41999816894531,557614,0.0,0.0
2023-07-24 11:30:00-04:00,115.41999816894531,115.6500015258789,115.19999694824219,115.55000305175781,381847,0.0,0.0
2023-07-24 12:30:00-04:00,115.55000305175781,115.69999694824219,115.37999725341797,115.55000305175781,315989,0.0,0.0
2023-07-24 13:30:00-04:00,115.55000305175781,115.69999694824219,115.19000244140625,115.20999908447266,338710,0.0,0.0
2023-07-24 14:30:00-04:00,115.21499633789062,115.2300033569336,114.73999786376953,114.79000091552734,371645,0.0,0.0
