Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 13:30:00-05:00,114.0250015258789,114.26000213623047,113.95999908447266,114.06999969482422,486183,0.0,0.0
2023-12-05 14:30:00-05:00,114.08000183105469,114.30000305175781,113.69000244140625,113.8949966430664,596424,0.0,0.0
2023-12-05 15:30:00-05:00,113.8949966430664,113.94000244140625,113.04000091552734,113.1500015258789,1189716,0.0,0.0
2023-12-06 09:30:00-05:00,112.33000183105469,112.33000183105469,111.0999984741211,111.49710083007812,939251,0.0,0.0
2023-12-06 10:30:00-05:00,111.48999786376953,111.48999786376953,110.36000061035156,110.69000244140625,850724,0.0,0.0
2023-12-06 11:30:00-05:00,110.69000244140625,110.72000122070312,109.7699966430664,109.88999938964844,894265,0.0,0.0
2023-12-06 12:30:00-05:00,109.88999938964844,110.7699966430664,109.73500061035156,110.70999908447266,605524,0.0,0.0
2023-12-06 13:30:00-05:00,110.69999694824219,111.1500015258789,110.43000030517578,110.69000244140625,544747,0.0,0.0
2023-12-06 14:30:00-05:00,110.69999694824219,110.9800033569336,110.4800033569336,110.55500030517578,742016,0.0,0.0
2023-12-06 15:30:00-05:00,110.55000305175781,110.75,110.29000091552734,110.55000305175781,1395388,0.0,0.0
2023-12-07 09:30:00-05:00,111.31999969482422,111.80000305175781,110.6500015258789,111.34500122070312,574604,0.0,0.0
2023-12-07 10:30:00-05:00,111.37000274658203,111.90499877929688,111.12000274658203,111.48999786376953,887332,0.0,0.0
2023-12-07 11:30:00-05:00,111.4800033569336,111.6500015258789,110.87999725341797,111.13999938964844,524759,0.0,0.0
2023-12-07 12:30:00-05:00,111.1500015258789,111.54000091552734,110.87000274658203,111.5,501288,0.0,0.0
2023-12-07 13:30:00-05:00,111.48999786376953,111.5199966430664,111.0199966430664,111.23999786376953,466342,0.0,0.0
2023-12-07 14:30:00-05:00,111.26499938964844,111.26499938964844,110.80000305175781,111.0199966430664,729748,0.0,0.0
2023-12-07 15:30:00-05:00,111.02999877929688,111.19000244140625,110.83999633789062,110.8499984741211,1208991,0.0,0.0
2023-12-08 09:30:00-05:00,111.73999786376953,112.19000244140625,111.05999755859375,111.66000366210938,748542,0.0,0.0
2023-12-08 10:30:00-05:00,111.66999816894531,112.08999633789062,111.5999984741211,111.94999694824219,500418,0.0,0.0
2023-12-08 11:30:00-05:00,111.93000030517578,111.94000244140625,111.2300033569336,111.53500366210938,543666,0.0,0.0
2023-12-08 12:30:00-05:00,111.55000305175781,111.75,111.33000183105469,111.66000366210938,339647,0.0,0.0
2023-12-08 13:30:00-05:00,111.66000366210938,112.08999633789062,111.62000274658203,111.66999816894531,406861,0.0,0.0
2023-12-08 14:30:00-05:00,111.68000030517578,111.7300033569336,111.48999786376953,111.69499969482422,539953,0.0,0.0
2023-12-08 15:30:00-05:00,111.69000244140625,112.1500015258789,111.62999725341797,112.0250015258789,1336553,0.0,0.0
2023-12-11 09:30:00-05:00,112.12000274658203,112.62000274658203,111.54000091552734,111.83999633789062,1149975,0.0,0.0
2023-12-11 10:30:00-05:00,111.87999725341797,112.23999786376953,111.81999969482422,112.0999984741211,753274,0.0,0.0
2023-12-11 11:30:00-05:00,112.0999984741211,112.44999694824219,111.5999984741211,111.70999908447266,622506,0.0,0.0
2023-12-11 12:30:00-05:00,111.70999908447266,112.36000061035156,111.69499969482422,112.1500015258789,456784,0.0,0.0
2023-12-11 13:30:00-05:00,112.13999938964844,112.62999725341797,112.0199966430664,112.4000015258789,524288,0.0,0.0
2023-12-11 14:30:00-05:00,112.4000015258789,112.62000274658203,112.30999755859375,112.4000015258789,869622,0.0,0.0
2023-12-11 15:30:00-05:00,112.3949966430664,112.5250015258789,112.1500015258789,112.1500015258789,1176343,0.0,0.0
2023-12-12 09:30:00-05:00,110.7699966430664,111.0,109.69999694824219,110.73999786376953,1288020,0.0,0.0
2023-12-12 10:30:00-05:00,110.73999786376953,111.4749984741211,110.68000030517578,110.88999938964844,675905,0.0,0.0
2023-12-12 11:30:00-05:00,110.9000015258789,111.16999816894531,110.7300033569336,110.9800033569336,641192,0.0,0.0
2023-12-12 12:30:00-05:00,110.97000122070312,110.97000122070312,110.38999938964844,110.54499816894531,665694,0.0,0.0
2023-12-12 13:30:00-05:00,110.55000305175781,110.91000366210938,110.41999816894531,110.89710235595703,690685,0.0,0.0
2023-12-12 14:30:00-05:00,110.8949966430664,111.41000366210938,110.875,111.3949966430664,854153,0.0,0.0
2023-12-12 15:30:00-05:00,111.4000015258789,111.41000366210938,110.92500305175781,111.06999969482422,1146127,0.0,0.0
2023-12-13 09:30:00-05:00,111.5,112.0999984741211,110.9800033569336,111.05000305175781,1205108,0.0,0.0
2023-12-13 10:30:00-05:00,111.04000091552734,111.6050033569336,110.87000274658203,111.49410247802734,1128470,0.0,0.0
2023-12-13 11:30:00-05:00,111.5,111.68000030517578,111.16999816894531,111.2156982421875,529480,0.0,0.0
2023-12-13 12:30:00-05:00,111.21499633789062,111.31999969482422,111.12999725341797,111.18810272216797,531760,0.0,0.0
2023-12-13 13:30:00-05:00,111.18000030517578,111.76000213623047,111.08999633789062,111.4800033569336,727255,0.0,0.0
2023-12-13 14:30:00-05:00,111.48999786376953,112.05000305175781,111.44999694824219,111.94499969482422,1059578,0.0,0.0
2023-12-13 15:30:00-05:00,111.94000244140625,112.25499725341797,111.7699966430664,111.80000305175781,1367188,0.0,0.0
2023-12-14 09:30:00-05:00,112.94999694824219,114.62000274658203,112.75,114.56999969482422,1549389,0.0,0.0
2023-12-14 10:30:00-05:00,114.5999984741211,115.30000305175781,114.54000091552734,114.94000244140625,1551871,0.0,0.0
2023-12-14 11:30:00-05:00,114.94999694824219,115.48999786376953,114.83999633789062,114.86000061035156,910382,0.0,0.0
2023-12-14 12:30:00-05:00,114.8499984741211,116.3501968383789,114.77999877929688,116.22000122070312,827096,0.0,0.0
2023-12-14 13:30:00-05:00,116.2249984741211,116.29000091552734,114.95500183105469,115.03500366210938,1040699,0.0,0.0
2023-12-14 14:30:00-05:00,115.02999877929688,115.45999908447266,114.88009643554688,115.16999816894531,1063130,0.0,0.0
2023-12-14 15:30:00-05:00,115.16000366210938,115.16999816894531,114.5,114.9800033569336,1999855,0.0,0.0
2023-12-15 09:30:00-05:00,114.3499984741211,115.73999786376953,113.62000274658203,114.01000213623047,2206086,0.0,0.0
2023-12-15 10:30:00-05:00,114.00499725341797,114.37000274658203,113.7300033569336,114.12999725341797,1027572,0.0,0.0
2023-12-15 11:30:00-05:00,114.12000274658203,114.51000213623047,113.79460144042969,114.27999877929688,727106,0.0,0.0
2023-12-15 12:30:00-05:00,114.27999877929688,114.72000122070312,114.12999725341797,114.65499877929688,736713,0.0,0.0
2023-12-15 13:30:00-05:00,114.65499877929688,114.74500274658203,114.37999725341797,114.57499694824219,675354,0.0,0.0
2023-12-15 14:30:00-05:00,114.56999969482422,114.81500244140625,114.38999938964844,114.80999755859375,861285,0.0,0.0
2023-12-15 15:30:00-05:00,114.81999969482422,115.08000183105469,114.51000213623047,114.58999633789062,1781451,0.0,0.0
2023-12-18 09:30:00-05:00,115.83000183105469,117.26830291748047,115.76000213623047,115.93000030517578,1398258,0.0,0.0
2023-12-18 10:30:00-05:00,115.91000366210938,116.27359771728516,115.3499984741211,115.9800033569336,693547,0.0,0.0
2023-12-18 11:30:00-05:00,115.97000122070312,116.06500244140625,115.49199676513672,115.97000122070312,594676,0.0,0.0
2023-12-18 12:30:00-05:00,115.9800033569336,116.01000213623047,115.55999755859375,115.81999969482422,506078,0.0,0.0
2023-12-18 13:30:00-05:00,115.80999755859375,115.91000366210938,114.94999694824219,115.01499938964844,652366,0.0,0.0
2023-12-18 14:30:00-05:00,115.01000213623047,115.26000213623047,114.88500213623047,115.02999877929688,670385,0.0,0.0
2023-12-18 15:30:00-05:00,115.0250015258789,115.02999877929688,114.6500015258789,114.9000015258789,809924,0.0,0.0
2023-12-19 09:30:00-05:00,114.94999694824219,115.44999694824219,114.25,114.88999938964844,671789,0.0,0.0
2023-12-19 10:30:00-05:00,114.87000274658203,115.68000030517578,114.6050033569336,115.62999725341797,606486,0.0,0.0
2023-12-19 11:30:00-05:00,115.5999984741211,116.04000091552734,115.51000213623047,115.8550033569336,552127,0.0,0.0
2023-12-19 12:30:00-05:00,115.8499984741211,116.16000366210938,115.75,115.87000274658203,482081,0.0,0.0
2023-12-19 13:30:00-05:00,115.87000274658203,116.30000305175781,115.83000183105469,116.2699966430664,516177,0.0,0.0
2023-12-19 14:30:00-05:00,116.27999877929688,116.63999938964844,116.21499633789062,116.31999969482422,920995,0.0,0.0
2023-12-19 15:30:00-05:00,116.32499694824219,116.52999877929688,116.0999984741211,116.48999786376953,1202478,0.0,0.0
2023-12-20 09:30:00-05:00,116.87000274658203,118.47000122070312,116.69999694824219,117.87000274658203,1175662,0.0,0.0
2023-12-20 10:30:00-05:00,117.8499984741211,118.76000213623047,117.5999984741211,118.68499755859375,757739,0.0,0.0
2023-12-20 11:30:00-05:00,118.69750213623047,118.87999725341797,118.41999816894531,118.66000366210938,556934,0.0,0.0
2023-12-20 12:30:00-05:00,118.66999816894531,118.94000244140625,118.4000015258789,118.5,541862,0.0,0.0
2023-12-20 13:30:00-05:00,118.5,118.69000244140625,117.93499755859375,118.23999786376953,613993,0.0,0.0
2023-12-20 14:30:00-05:00,118.23500061035156,118.26000213623047,116.75,116.9000015258789,786114,0.0,0.0
2023-12-20 15:30:00-05:00,116.9000015258789,117.11000061035156,116.37999725341797,116.69999694824219,1101686,0.0,0.0
2023-12-21 09:30:00-05:00,116.5,116.79000091552734,115.7699966430664,115.83999633789062,606471,0.0,0.0
2023-12-21 10:30:00-05:00,115.8499984741211,116.45999908447266,115.62999725341797,116.41999816894531,464256,0.0,0.0
2023-12-21 11:30:00-05:00,116.4000015258789,116.51499938964844,115.27999877929688,115.4800033569336,452396,0.0,0.0
2023-12-21 12:30:00-05:00,115.48999786376953,116.19999694824219,115.45999908447266,116.19999694824219,406514,0.0,0.0
2023-12-21 13:30:00-05:00,116.18000030517578,116.2699966430664,115.92009735107422,116.2699966430664,307739,0.0,0.0
2023-12-21 14:30:00-05:00,116.27999877929688,116.56999969482422,116.11000061035156,116.56999969482422,425400,0.0,0.0
2023-12-21 15:30:00-05:00,116.58000183105469,116.87999725341797,116.41999816894531,116.8499984741211,768884,0.0,0.0
2023-12-22 09:30:00-05:00,118.0,118.48999786376953,117.43000030517578,118.48999786376953,588516,0.0,0.0
2023-12-22 10:30:00-05:00,118.5,118.62999725341797,117.44000244140625,118.0199966430664,571442,0.0,0.0
2023-12-22 11:30:00-05:00,118.02999877929688,118.16000366210938,117.83000183105469,118.15010070800781,374876,0.0,0.0
2023-12-22 12:30:00-05:00,118.15499877929688,118.48999786376953,118.13999938964844,118.38999938964844,339761,0.0,0.0
2023-12-22 13:30:00-05:00,118.39990234375,118.55500030517578,117.58000183105469,117.5999984741211,350103,0.0,0.0
2023-12-22 14:30:00-05:00,117.58999633789062,118.0,117.44000244140625,117.62000274658203,432817,0.0,0.0
2023-12-22 15:30:00-05:00,117.62999725341797,117.72000122070312,117.29000091552734,117.6500015258789,697917,0.0,0.0
2023-12-26 09:30:00-05:00,118.69999694824219,119.12999725341797,118.37999725341797,118.66000366210938,362184,0.0,0.0
2023-12-26 10:30:00-05:00,118.68340301513672,119.06999969482422,118.5999984741211,118.93000030517578,265354,0.0,0.0
2023-12-26 11:30:00-05:00,118.93000030517578,119.25,118.79010009765625,119.19000244140625,525688,0.0,0.0
2023-12-26 12:30:00-05:00,119.19499969482422,119.4000015258789,119.12000274658203,119.32499694824219,213837,0.0,0.0
2023-12-26 13:30:00-05:00,119.33999633789062,119.43000030517578,119.02999877929688,119.08999633789062,246669,0.0,0.0
2023-12-26 14:30:00-05:00,119.06999969482422,119.24500274658203,118.91999816894531,119.19999694824219,298409,0.0,0.0
2023-12-26 15:30:00-05:00,119.19999694824219,119.26000213623047,118.98999786376953,119.04000091552734,421216,0.0,0.0
2023-12-27 09:30:00-05:00,118.51000213623047,119.56999969482422,118.19000244140625,119.52999877929688,467977,0.0,0.0
2023-12-27 10:30:00-05:00,119.51000213623047,119.63999938964844,118.9800033569336,119.0,338673,0.0,0.0
2023-12-27 11:30:00-05:00,118.98500061035156,119.11000061035156,118.58000183105469,118.61250305175781,392227,0.0,0.0
2023-12-27 12:30:00-05:00,118.62000274658203,118.80999755859375,118.5,118.7750015258789,265417,0.0,0.0
2023-12-27 13:30:00-05:00,118.77999877929688,118.86000061035156,118.08000183105469,118.37000274658203,325809,0.0,0.0
2023-12-27 14:30:00-05:00,118.37999725341797,118.44000244140625,118.18000030517578,118.38999938964844,311432,0.0,0.0
2023-12-27 15:30:00-05:00,118.38500213623047,118.5199966430664,118.12000274658203,118.51000213623047,453660,0.0,0.0
2023-12-28 09:30:00-05:00,117.66000366210938,118.19999694824219,117.27999877929688,117.27999877929688,450068,0.0,0.0
2023-12-28 10:30:00-05:00,117.30999755859375,117.4000015258789,116.83999633789062,117.22000122070312,461070,0.0,0.0
2023-12-28 11:30:00-05:00,117.22000122070312,117.22000122070312,116.8949966430664,117.01380157470703,327611,0.0,0.0
2023-12-28 12:30:00-05:00,117.01000213623047,117.17140197753906,116.5198974609375,116.9000015258789,325877,0.0,0.0
2023-12-28 13:30:00-05:00,116.88999938964844,117.02999877929688,116.72000122070312,116.91999816894531,292902,0.0,0.0
2023-12-28 14:30:00-05:00,116.93000030517578,117.12000274658203,116.78099822998047,117.05999755859375,351620,0.0,0.0
2023-12-28 15:30:00-05:00,117.05999755859375,117.11499786376953,116.44000244140625,116.51000213623047,871124,0.0,0.0
2023-12-29 09:30:00-05:00,117.20999908447266,117.55000305175781,116.66000366210938,116.68000030517578,609291,0.0,0.0
2023-12-29 10:30:00-05:00,116.69000244140625,117.05500030517578,116.29000091552734,116.75,385808,0.0,0.0
2023-12-29 11:30:00-05:00,116.7699966430664,116.9000015258789,116.14299774169922,116.48999786376953,320276,0.0,0.0
2023-12-29 12:30:00-05:00,116.47000122070312,116.47000122070312,116.0250015258789,116.08499908447266,197575,0.0,0.0
2023-12-29 13:30:00-05:00,116.11000061035156,116.2699966430664,115.87000274658203,115.93000030517578,197727,0.0,0.0
2023-12-29 14:30:00-05:00,115.91500091552734,116.13999938964844,115.81300354003906,116.0999984741211,283018,0.0,0.0
2023-12-29 15:30:00-05:00,116.0999984741211,116.18000030517578,115.86000061035156,116.05999755859375,623722,0.0,0.0
2024-01-02 09:30:00-05:00,117.16999816894531,117.93990325927734,116.8499984741211,117.70999908447266,619467,0.0,0.0
2024-01-02 10:30:00-05:00,117.69000244140625,118.18000030517578,117.62999725341797,117.91000366210938,557844,0.0,0.0
2024-01-02 11:30:00-05:00,117.8949966430664,118.26000213623047,117.83999633789062,118.23500061035156,354103,0.0,0.0
2024-01-02 12:30:00-05:00,118.27999877929688,118.80000305175781,118.2249984741211,118.62000274658203,402146,0.0,0.0
2024-01-02 13:30:00-05:00,118.5999984741211,118.75,118.18000030517578,118.30000305175781,394786,0.0,0.0
2024-01-02 14:30:00-05:00,118.30000305175781,118.33999633789062,117.66999816894531,117.66999816894531,600162,0.0,0.0
2024-01-02 15:30:00-05:00,117.62000274658203,117.62000274658203,117.20999908447266,117.61000061035156,722015,0.0,0.0
2024-01-03 09:30:00-05:00,117.93000030517578,118.83999633789062,117.40499877929688,118.56999969482422,696806,0.0,0.0
2024-01-03 10:30:00-05:00,118.55999755859375,119.26000213623047,118.42839813232422,119.0636978149414,429297,0.0,0.0
2024-01-03 11:30:00-05:00,119.08000183105469,119.14990234375,118.77999877929688,119.01000213623047,389027,0.0,0.0
2024-01-03 12:30:00-05:00,119.00499725341797,119.70999908447266,118.91000366210938,119.55999755859375,459405,0.0,0.0
2024-01-03 13:30:00-05:00,119.55000305175781,119.79000091552734,119.4000015258789,119.76000213623047,414994,0.0,0.0
2024-01-03 14:30:00-05:00,119.77999877929688,120.18000030517578,119.76000213623047,120.0,517987,0.0,0.0
2024-01-03 15:30:00-05:00,120.0199966430664,120.12999725341797,119.75,119.94000244140625,794593,0.0,0.0
2024-01-04 09:30:00-05:00,120.61000061035156,121.23999786376953,118.94000244140625,118.94000244140625,1305769,0.0,0.0
2024-01-04 10:30:00-05:00,118.94000244140625,119.01000213623047,118.12000274658203,118.19000244140625,496939,0.0,0.0
2024-01-04 11:30:00-05:00,118.16999816894531,118.22000122070312,117.29000091552734,117.44999694824219,474184,0.0,0.0
2024-01-04 12:30:00-05:00,117.44249725341797,117.63999938964844,117.33999633789062,117.47000122070312,317503,0.0,0.0
2024-01-04 13:30:00-05:00,117.47000122070312,117.47000122070312,117.06999969482422,117.16999816894531,429851,0.0,0.0
2024-01-04 14:30:00-05:00,117.16110229492188,117.30000305175781,116.43000030517578,116.48999786376953,494731,0.0,0.0
2024-01-04 15:30:00-05:00,116.48999786376953,116.75,116.2699966430664,116.47000122070312,797780,0.0,0.0
2024-01-05 09:30:00-05:00,117.5,117.7699966430664,116.30999755859375,116.33999633789062,643734,0.0,0.0
2024-01-05 10:30:00-05:00,116.31999969482422,116.7699966430664,116.18009948730469,116.66000366210938,464266,0.0,0.0
2024-01-05 11:30:00-05:00,116.69999694824219,116.81999969482422,116.1500015258789,116.25,449830,0.0,0.0
2024-01-05 12:30:00-05:00,116.2300033569336,116.41000366210938,116.0,116.25499725341797,496384,0.0,0.0
2024-01-05 13:30:00-05:00,116.2699966430664,116.91000366210938,116.2699966430664,116.67500305175781,312613,0.0,0.0
2024-01-05 14:30:00-05:00,116.68000030517578,116.72000122070312,116.04000091552734,116.21499633789062,500106,0.0,0.0
2024-01-05 15:30:00-05:00,116.22000122070312,116.66999816894531,116.06999969482422,116.52999877929688,481901,0.0,0.0
2024-01-08 09:30:00-05:00,114.95999908447266,115.05000305175781,112.4800033569336,112.79000091552734,1007182,0.0,0.0
2024-01-08 10:30:00-05:00,112.80000305175781,113.72000122070312,112.7699966430664,113.70999908447266,926568,0.0,0.0
2024-01-08 11:30:00-05:00,113.72000122070312,113.87000274658203,113.19000244140625,113.33000183105469,663575,0.0,0.0
2024-01-08 12:30:00-05:00,113.33000183105469,113.75,113.19999694824219,113.31999969482422,681797,0.0,0.0
2024-01-08 13:30:00-05:00,113.33000183105469,113.98500061035156,113.33000183105469,113.88999938964844,467339,0.0,0.0
2024-01-08 14:30:00-05:00,113.88999938964844,114.4000015258789,113.83000183105469,114.36000061035156,633753,0.0,0.0
2024-01-08 15:30:00-05:00,114.3550033569336,114.79000091552734,114.33000183105469,114.47010040283203,876677,0.0,0.0
2024-01-09 09:30:00-05:00,114.5,114.5,112.5,112.58000183105469,954694,0.0,0.0
2024-01-09 10:30:00-05:00,112.58000183105469,113.12999725341797,112.25,112.9800033569336,869563,0.0,0.0
2024-01-09 11:30:00-05:00,113.0,113.5999984741211,112.91000366210938,113.4198989868164,488144,0.0,0.0
2024-01-09 12:30:00-05:00,113.41999816894531,113.62000274658203,113.25,113.39900207519531,408000,0.0,0.0
2024-01-09 13:30:00-05:00,113.4000015258789,113.51899719238281,112.91000366210938,112.94000244140625,453133,0.0,0.0
2024-01-09 14:30:00-05:00,112.9448013305664,113.04000091552734,112.9000015258789,112.91999816894531,471134,0.0,0.0
2024-01-09 15:30:00-05:00,112.93000030517578,112.97000122070312,112.68000030517578,112.75,1085914,0.0,0.0
2024-01-10 09:30:00-05:00,112.7300033569336,112.7300033569336,111.97000122070312,112.22000122070312,510440,0.0,0.0
2024-01-10 10:30:00-05:00,112.24500274658203,112.24500274658203,111.375,111.76580047607422,489016,0.0,0.0
2024-01-10 11:30:00-05:00,111.7699966430664,111.83999633789062,111.38999938964844,111.44000244140625,365676,0.0,0.0
2024-01-10 12:30:00-05:00,111.44000244140625,111.44999694824219,111.04000091552734,111.20999908447266,410795,0.0,0.0
2024-01-10 13:30:00-05:00,111.22000122070312,111.33999633789062,111.05999755859375,111.27999877929688,333688,0.0,0.0
2024-01-10 14:30:00-05:00,111.28500366210938,111.47000122070312,110.83000183105469,110.96499633789062,579052,0.0,0.0
2024-01-10 15:30:00-05:00,110.95999908447266,111.25,110.83000183105469,111.16999816894531,913585,0.0,0.0
2024-01-11 09:30:00-05:00,111.61000061035156,112.23999786376953,110.94000244140625,111.69999694824219,556957,0.0,0.0
2024-01-11 10:30:00-05:00,111.70999908447266,111.95999908447266,111.5,111.61499786376953,615597,0.0,0.0
2024-01-11 11:30:00-05:00,111.5999984741211,111.91290283203125,111.5,111.68000030517578,426883,0.0,0.0
2024-01-11 12:30:00-05:00,111.68499755859375,111.71209716796875,111.43000030517578,111.44000244140625,354120,0.0,0.0
2024-01-11 13:30:00-05:00,111.4000015258789,111.55000305175781,111.2125015258789,111.5,301991,0.0,0.0
2024-01-11 14:30:00-05:00,111.51000213623047,111.56999969482422,111.122802734375,111.13999938964844,327655,0.0,0.0
2024-01-11 15:30:00-05:00,111.13999938964844,111.26000213623047,110.98999786376953,111.0,731301,0.0,0.0
2024-01-12 09:30:00-05:00,113.0,113.37000274658203,111.91999816894531,112.22000122070312,734364,0.0,0.0
2024-01-12 10:30:00-05:00,112.23999786376953,112.23999786376953,111.44999694824219,111.58000183105469,506747,0.0,0.0
2024-01-12 11:30:00-05:00,111.58000183105469,111.7699966430664,111.37000274658203,111.51000213623047,302848,0.0,0.0
2024-01-12 12:30:00-05:00,111.48999786376953,111.75,111.30000305175781,111.5176010131836,317616,0.0,0.0
2024-01-12 13:30:00-05:00,111.51499938964844,111.6676025390625,111.23999786376953,111.37000274658203,637232,0.0,0.0
2024-01-12 14:30:00-05:00,111.3499984741211,111.44000244140625,111.08499908447266,111.1500015258789,641983,0.0,0.0
2024-01-12 15:30:00-05:00,111.1449966430664,111.75,111.04499816894531,111.69000244140625,1085621,0.0,0.0
2024-01-16 09:30:00-05:00,111.5,111.73999786376953,109.16000366210938,109.20719909667969,1075919,0.0,0.0
2024-01-16 10:30:00-05:00,109.25,109.33000183105469,108.61000061035156,109.13999938964844,781731,0.0,0.0
2024-01-16 11:30:00-05:00,109.13999938964844,109.20999908447266,108.62999725341797,108.7300033569336,603831,0.0,0.0
2024-01-16 12:30:00-05:00,108.73999786376953,108.8499984741211,108.54010009765625,108.83999633789062,383921,0.0,0.0
2024-01-16 13:30:00-05:00,108.86000061035156,108.86000061035156,108.33999633789062,108.66999816894531,455326,0.0,0.0
2024-01-16 14:30:00-05:00,108.66500091552734,108.77999877929688,108.57009887695312,108.72899627685547,520988,0.0,0.0
2024-01-16 15:30:00-05:00,108.7300033569336,108.79000091552734,108.51000213623047,108.6500015258789,1024857,0.0,0.0
2024-01-17 09:30:00-05:00,106.91999816894531,108.45999908447266,106.58000183105469,108.20999908447266,1004537,0.0,0.0
2024-01-17 10:30:00-05:00,108.22000122070312,108.54000091552734,107.54000091552734,107.66000366210938,460088,0.0,0.0
2024-01-17 11:30:00-05:00,107.62999725341797,107.93000030517578,107.22000122070312,107.48999786376953,374197,0.0,0.0
2024-01-17 12:30:00-05:00,107.4800033569336,107.54000091552734,106.95999908447266,107.00499725341797,429864,0.0,0.0
2024-01-17 13:30:00-05:00,107.00499725341797,107.62999725341797,106.9000015258789,107.46499633789062,360828,0.0,0.0
2024-01-17 14:30:00-05:00,107.46499633789062,107.62999725341797,107.04139709472656,107.08709716796875,492177,0.0,0.0
2024-01-17 15:30:00-05:00,107.08000183105469,107.58000183105469,107.01000213623047,107.56999969482422,813184,0.0,0.0
2024-01-18 09:30:00-05:00,107.33999633789062,107.33999633789062,106.06999969482422,106.19000244140625,1150363,0.0,0.0
2024-01-18 10:30:00-05:00,106.16999816894531,106.61499786376953,105.77010345458984,106.45999908447266,879994,0.0,0.0
2024-01-18 11:30:00-05:00,106.46499633789062,106.7300033569336,106.37000274658203,106.61000061035156,713243,0.0,0.0
2024-01-18 12:30:00-05:00,106.58999633789062,106.58999633789062,105.98999786376953,106.25,544491,0.0,0.0
2024-01-18 13:30:00-05:00,106.25,106.72000122070312,106.23999786376953,106.72000122070312,434155,0.0,0.0
2024-01-18 14:30:00-05:00,106.7300033569336,107.11499786376953,106.63999938964844,107.08999633789062,599055,0.0,0.0
2024-01-18 15:30:00-05:00,107.0999984741211,107.23999786376953,106.88999938964844,106.91999816894531,760557,0.0,0.0
2024-01-19 09:30:00-05:00,106.05000305175781,106.96499633789062,105.91999816894531,106.58999633789062,1208138,0.0,0.0
2024-01-19 10:30:00-05:00,106.56999969482422,107.16999816894531,106.45999908447266,107.01349639892578,671696,0.0,0.0
2024-01-19 11:30:00-05:00,107.01000213623047,107.12999725341797,106.55020141601562,107.04000091552734,658793,0.0,0.0
2024-01-19 12:30:00-05:00,107.05999755859375,107.18000030517578,106.77999877929688,107.18000030517578,422832,0.0,0.0
2024-01-19 13:30:00-05:00,107.18000030517578,107.29499816894531,106.98999786376953,107.18000030517578,343146,0.0,0.0
2024-01-19 14:30:00-05:00,107.19000244140625,107.47000122070312,107.15499877929688,107.44000244140625,477791,0.0,0.0
2024-01-19 15:30:00-05:00,107.44499969482422,107.91999816894531,107.3915023803711,107.87000274658203,988309,0.0,0.0
2024-01-22 09:30:00-05:00,107.5,108.11000061035156,107.0,107.91999816894531,1285752,0.0,0.0
2024-01-22 10:30:00-05:00,107.94499969482422,107.95999908447266,107.33000183105469,107.61000061035156,547093,0.0,0.0
2024-01-22 11:30:00-05:00,107.61000061035156,107.66999816894531,107.2750015258789,107.62000274658203,549398,0.0,0.0
2024-01-22 12:30:00-05:00,107.62000274658203,108.38999938964844,107.58499908447266,107.94999694824219,410973,0.0,0.0
2024-01-22 13:30:00-05:00,107.94000244140625,108.19999694824219,107.7699966430664,107.95999908447266,393968,0.0,0.0
2024-01-22 14:30:00-05:00,107.95999908447266,108.106201171875,107.80999755859375,108.1050033569336,519303,0.0,0.0
2024-01-22 15:30:00-05:00,108.11000061035156,108.16999816894531,107.95999908447266,108.05999755859375,746996,0.0,0.0
