Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-23 09:30:00-05:00,107.81999969482422,109.41999816894531,107.6500015258789,108.86499786376953,758099,0.0,0.0
2024-01-23 10:30:00-05:00,108.83999633789062,108.9198989868164,107.87999725341797,108.23999786376953,386136,0.0,0.0
2024-01-23 11:30:00-05:00,108.23999786376953,108.28500366210938,107.83999633789062,107.87999725341797,297925,0.0,0.0
2024-01-23 12:30:00-05:00,107.87000274658203,107.95999908447266,107.69999694824219,107.87999725341797,262099,0.0,0.0
2024-01-23 13:30:00-05:00,107.88500213623047,107.97940063476562,107.69999694824219,107.96499633789062,303590,0.0,0.0
2024-01-23 14:30:00-05:00,107.9749984741211,108.23999786376953,107.91000366210938,108.19499969482422,285116,0.0,0.0
2024-01-23 15:30:00-05:00,108.19000244140625,108.25,107.8499984741211,107.9800033569336,453596,0.0,0.0
2024-01-24 09:30:00-05:00,108.91999816894531,109.30500030517578,108.41999816894531,108.87000274658203,713123,0.0,0.0
2024-01-24 10:30:00-05:00,108.9000015258789,109.72000122070312,108.73999786376953,109.70999908447266,550055,0.0,0.0
2024-01-24 11:30:00-05:00,109.70999908447266,110.0199966430664,109.37010192871094,109.4800033569336,654892,0.0,0.0
2024-01-24 12:30:00-05:00,109.47000122070312,109.47000122070312,108.80000305175781,108.875,332457,0.0,0.0
2024-01-24 13:30:00-05:00,108.91000366210938,109.2300033569336,108.80999755859375,109.11000061035156,255727,0.0,0.0
2024-01-24 14:30:00-05:00,109.11000061035156,109.5199966430664,109.07499694824219,109.51000213623047,414768,0.0,0.0
2024-01-24 15:30:00-05:00,109.5,109.75,109.37999725341797,109.69000244140625,881240,0.0,0.0
2024-01-25 09:30:00-05:00,109.77999877929688,110.19000244140625,109.4000015258789,109.92500305175781,821422,0.0,0.0
2024-01-25 10:30:00-05:00,109.94499969482422,109.98999786376953,109.26000213623047,109.83000183105469,646757,0.0,0.0
2024-01-25 11:30:00-05:00,109.80999755859375,110.02999877929688,109.49500274658203,109.5199966430664,446513,0.0,0.0
2024-01-25 12:30:00-05:00,109.5250015258789,110.25,109.51000213623047,110.25,453489,0.0,0.0
2024-01-25 13:30:00-05:00,110.25,110.94999694824219,110.2300033569336,110.91999816894531,632209,0.0,0.0
2024-01-25 14:30:00-05:00,110.91999816894531,111.30000305175781,110.9000015258789,111.19000244140625,840720,0.0,0.0
2024-01-25 15:30:00-05:00,111.19000244140625,112.08000183105469,111.16000366210938,112.05000305175781,912997,0.0,0.0
2024-01-26 09:30:00-05:00,112.04000091552734,112.44999694824219,111.62000274658203,112.05010223388672,395967,0.0,0.0
2024-01-26 10:30:00-05:00,112.05999755859375,112.19999694824219,110.91999816894531,111.16000366210938,493681,0.0,0.0
2024-01-26 11:30:00-05:00,111.1500015258789,111.27999877929688,110.44000244140625,110.83000183105469,425485,0.0,0.0
2024-01-26 12:30:00-05:00,110.83000183105469,111.55000305175781,110.79000091552734,111.48999786376953,395212,0.0,0.0
2024-01-26 13:30:00-05:00,111.5,111.875,111.48999786376953,111.7300033569336,398763,0.0,0.0
2024-01-26 14:30:00-05:00,111.7249984741211,112.2300033569336,111.58000183105469,112.00270080566406,437966,0.0,0.0
2024-01-26 15:30:00-05:00,112.01000213623047,112.36000061035156,111.98999786376953,112.2300033569336,799600,0.0,0.0
2024-01-29 09:30:00-05:00,112.04000091552734,112.0999984741211,110.62999725341797,110.82009887695312,665795,0.0,0.0
2024-01-29 10:30:00-05:00,110.83000183105469,111.37000274658203,110.70999908447266,111.08999633789062,452022,0.0,0.0
2024-01-29 11:30:00-05:00,111.11000061035156,111.33999633789062,110.91000366210938,111.11000061035156,339945,0.0,0.0
2024-01-29 12:30:00-05:00,111.08999633789062,111.13999938964844,110.48999786376953,110.87000274658203,333251,0.0,0.0
2024-01-29 13:30:00-05:00,110.87000274658203,111.04000091552734,110.76000213623047,110.91000366210938,316575,0.0,0.0
2024-01-29 14:30:00-05:00,110.91999816894531,111.41000366210938,110.76000213623047,111.26000213623047,516543,0.0,0.0
2024-01-29 15:30:00-05:00,111.26000213623047,111.61000061035156,111.06999969482422,111.58999633789062,874487,0.0,0.0
2024-01-30 09:30:00-05:00,111.20999908447266,111.70999908447266,110.76000213623047,111.07499694824219,893731,0.0,0.0
2024-01-30 10:30:00-05:00,111.08499908447266,112.68000030517578,111.08499908447266,112.6500015258789,861555,0.0,0.0
2024-01-30 11:30:00-05:00,112.6449966430664,113.34500122070312,112.62999725341797,113.18000030517578,590121,0.0,0.0
2024-01-30 12:30:00-05:00,113.16999816894531,113.25,112.7699966430664,113.05999755859375,413616,0.0,0.0
2024-01-30 13:30:00-05:00,113.05999755859375,113.62000274658203,113.0199966430664,113.61000061035156,447982,0.0,0.0
2024-01-30 14:30:00-05:00,113.61000061035156,114.23500061035156,113.55000305175781,114.20999908447266,649919,0.0,0.0
2024-01-30 15:30:00-05:00,114.2300033569336,114.33000183105469,113.95999908447266,114.05000305175781,878842,0.0,0.0
2024-01-31 09:30:00-05:00,113.97000122070312,114.0999984741211,112.31999969482422,112.99500274658203,582871,0.0,0.0
2024-01-31 10:30:00-05:00,112.97000122070312,113.19999694824219,112.55999755859375,112.55999755859375,370947,0.0,0.0
2024-01-31 11:30:00-05:00,112.55999755859375,112.6500015258789,111.79000091552734,112.45999908447266,494134,0.0,0.0
2024-01-31 12:30:00-05:00,112.45999908447266,112.57499694824219,112.26000213623047,112.41000366210938,389480,0.0,0.0
2024-01-31 13:30:00-05:00,112.41000366210938,112.86000061035156,112.23999786376953,112.55999755859375,488647,0.0,0.0
2024-01-31 14:30:00-05:00,112.54000091552734,112.97000122070312,112.12460327148438,112.38999938964844,569692,0.0,0.0
2024-01-31 15:30:00-05:00,112.38999938964844,112.4000015258789,111.8499984741211,111.86000061035156,905841,0.0,0.0
2024-02-01 09:30:00-05:00,112.33999633789062,113.12139892578125,112.19999694824219,112.54000091552734,583751,0.0,0.0
2024-02-01 10:30:00-05:00,112.52999877929688,112.68000030517578,111.94999694824219,112.68000030517578,513358,0.0,0.0
2024-02-01 11:30:00-05:00,112.70500183105469,113.22000122070312,112.58000183105469,112.98999786376953,341348,0.0,0.0
2024-02-01 12:30:00-05:00,113.0,113.08999633789062,110.80000305175781,111.77999877929688,661541,0.0,0.0
2024-02-01 13:30:00-05:00,111.77999877929688,112.45999908447266,111.06999969482422,111.08999633789062,529605,0.0,0.0
2024-02-01 14:30:00-05:00,111.0999984741211,111.72000122070312,110.95999908447266,111.31999969482422,393908,0.0,0.0
2024-02-01 15:30:00-05:00,111.30999755859375,111.52999877929688,111.18000030517578,111.37000274658203,659131,0.0,0.0
2024-02-02 09:30:00-05:00,111.53479766845703,111.62999725341797,109.6946029663086,111.20999908447266,786563,0.0,0.0
2024-02-02 10:30:00-05:00,111.19999694824219,111.36000061035156,110.69000244140625,111.30000305175781,529328,0.0,0.0
2024-02-02 11:30:00-05:00,111.31999969482422,111.4800033569336,110.95500183105469,111.20999908447266,371233,0.0,0.0
2024-02-02 12:30:00-05:00,111.20999908447266,111.2699966430664,110.80999755859375,111.05000305175781,395357,0.0,0.0
2024-02-02 13:30:00-05:00,111.04000091552734,111.22000122070312,110.66000366210938,110.91999816894531,370419,0.0,0.0
2024-02-02 14:30:00-05:00,110.91000366210938,111.44999694824219,110.80999755859375,111.36000061035156,489381,0.0,0.0
2024-02-02 15:30:00-05:00,111.3499984741211,111.37000274658203,110.62999725341797,110.62999725341797,801630,0.0,0.0
2024-02-05 09:30:00-05:00,110.25,110.37999725341797,109.29000091552734,109.4000015258789,722325,0.0,0.0
2024-02-05 10:30:00-05:00,109.37999725341797,110.05149841308594,109.30000305175781,109.91000366210938,469829,0.0,0.0
2024-02-05 11:30:00-05:00,109.95999908447266,110.41000366210938,109.83999633789062,110.28500366210938,424248,0.0,0.0
2024-02-05 12:30:00-05:00,110.29000091552734,110.83999633789062,110.29000091552734,110.69000244140625,446241,0.0,0.0
2024-02-05 13:30:00-05:00,110.66999816894531,110.86000061035156,110.41999816894531,110.5,475166,0.0,0.0
2024-02-05 14:30:00-05:00,110.48999786376953,110.81999969482422,110.31999969482422,110.49500274658203,434027,0.0,0.0
2024-02-05 15:30:00-05:00,110.5,110.5999984741211,109.91999816894531,109.9800033569336,747464,0.0,0.0
2024-02-06 09:30:00-05:00,110.87999725341797,111.36000061035156,110.19499969482422,111.33000183105469,685729,0.0,0.0
2024-02-06 10:30:00-05:00,111.3499984741211,111.65570068359375,111.0,111.18000030517578,428207,0.0,0.0
2024-02-06 11:30:00-05:00,111.19000244140625,112.44999694824219,111.16999816894531,111.91000366210938,749662,0.0,0.0
2024-02-06 12:30:00-05:00,111.91000366210938,112.16999816894531,111.51000213623047,111.76000213623047,526916,0.0,0.0
2024-02-06 13:30:00-05:00,111.75,112.05999755859375,111.57499694824219,111.79000091552734,521939,0.0,0.0
2024-02-06 14:30:00-05:00,111.80000305175781,111.83999633789062,111.4000015258789,111.48999786376953,510002,0.0,0.0
2024-02-06 15:30:00-05:00,111.48999786376953,111.62000274658203,111.3302001953125,111.54000091552734,618185,0.0,0.0
2024-02-07 09:30:00-05:00,111.72000122070312,112.94000244140625,111.44999694824219,111.83999633789062,1093535,0.0,0.0
2024-02-07 10:30:00-05:00,111.83999633789062,112.20999908447266,111.66999816894531,112.00499725341797,690020,0.0,0.0
2024-02-07 11:30:00-05:00,112.00499725341797,112.16999816894531,111.74500274658203,111.83999633789062,560580,0.0,0.0
2024-02-07 12:30:00-05:00,111.85679626464844,112.36000061035156,111.62000274658203,112.36000061035156,544341,0.0,0.0
2024-02-07 13:30:00-05:00,112.34500122070312,112.63999938964844,112.16000366210938,112.51000213623047,512266,0.0,0.0
2024-02-07 14:30:00-05:00,112.51000213623047,112.75,112.16999816894531,112.48999786376953,762407,0.0,0.0
2024-02-07 15:30:00-05:00,112.48999786376953,112.97000122070312,112.2300033569336,112.30000305175781,1052934,0.0,0.0
2024-02-08 09:30:00-05:00,113.11000061035156,114.73999786376953,112.58499908447266,113.55000305175781,1437017,0.0,0.0
2024-02-08 10:30:00-05:00,113.55000305175781,115.29000091552734,113.48999786376953,114.08000183105469,1301037,0.0,0.0
2024-02-08 11:30:00-05:00,114.0999984741211,114.7300033569336,113.58000183105469,114.28919982910156,868827,0.0,0.0
2024-02-08 12:30:00-05:00,114.2750015258789,114.60990142822266,113.2300033569336,113.33000183105469,834005,0.0,0.0
2024-02-08 13:30:00-05:00,113.33999633789062,113.9800033569336,113.30000305175781,113.9800033569336,560173,0.0,0.0
2024-02-08 14:30:00-05:00,113.9800033569336,114.73999786376953,113.79010009765625,114.45999908447266,708750,0.0,0.0
2024-02-08 15:30:00-05:00,114.44999694824219,114.6500015258789,113.80999755859375,113.85449981689453,1130810,0.0,0.0
2024-02-09 09:30:00-05:00,113.98999786376953,114.30000305175781,112.6449966430664,113.15440368652344,932123,0.0,0.0
2024-02-09 10:30:00-05:00,113.16999816894531,113.29000091552734,111.69000244140625,111.69000244140625,825142,0.0,0.0
2024-02-09 11:30:00-05:00,111.69999694824219,112.01000213623047,111.41999816894531,111.9989013671875,506857,0.0,0.0
2024-02-09 12:30:00-05:00,112.0,112.04000091552734,111.02159881591797,111.55989837646484,534246,0.0,0.0
2024-02-09 13:30:00-05:00,111.55999755859375,111.66999816894531,111.23999786376953,111.38999938964844,593823,0.0,0.0
2024-02-09 14:30:00-05:00,111.38999938964844,111.5999984741211,111.08999633789062,111.54499816894531,684435,0.0,0.0
2024-02-09 15:30:00-05:00,111.54499816894531,111.58000183105469,111.02999877929688,111.16809844970703,988707,0.0,0.0
2024-02-12 09:30:00-05:00,111.2699966430664,112.13999938964844,110.77999877929688,111.28500366210938,1205658,0.0,0.0
2024-02-12 10:30:00-05:00,111.32499694824219,111.4800033569336,110.52999877929688,110.80500030517578,861158,0.0,0.0
2024-02-12 11:30:00-05:00,110.79000091552734,111.31999969482422,110.7499008178711,111.0999984741211,550110,0.0,0.0
2024-02-12 12:30:00-05:00,111.08999633789062,111.30999755859375,110.95999908447266,111.11000061035156,378629,0.0,0.0
2024-02-12 13:30:00-05:00,111.12999725341797,111.44999694824219,111.0999984741211,111.30000305175781,554707,0.0,0.0
2024-02-12 14:30:00-05:00,111.29000091552734,111.36499786376953,111.03009796142578,111.08000183105469,619770,0.0,0.0
2024-02-12 15:30:00-05:00,111.08000183105469,111.22000122070312,110.97000122070312,111.08999633789062,771228,0.0,0.0
2024-02-13 09:30:00-05:00,111.0999984741211,111.93000030517578,110.05999755859375,110.13999938964844,1490539,0.0,0.0
2024-02-13 10:30:00-05:00,110.12999725341797,110.75,109.91000366210938,110.58999633789062,932928,0.0,0.0
2024-02-13 11:30:00-05:00,110.58999633789062,111.05999755859375,110.55000305175781,110.79000091552734,444244,0.0,0.0
2024-02-13 12:30:00-05:00,110.80000305175781,111.19999694824219,110.51000213623047,110.66000366210938,301124,0.0,0.0
2024-02-13 13:30:00-05:00,110.6500015258789,110.6500015258789,109.56999969482422,109.58999633789062,457949,0.0,0.0
2024-02-13 14:30:00-05:00,109.58999633789062,109.63249969482422,108.83999633789062,109.11000061035156,785208,0.0,0.0
2024-02-13 15:30:00-05:00,109.12999725341797,109.8499984741211,109.05000305175781,109.75,1136700,0.0,0.0
2024-02-14 09:30:00-05:00,110.19999694824219,111.04000091552734,109.56999969482422,110.37000274658203,885221,0.0,0.0
2024-02-14 10:30:00-05:00,110.41000366210938,110.6500015258789,109.5199966430664,110.37999725341797,685859,0.0,0.0
2024-02-14 11:30:00-05:00,110.36000061035156,110.6500015258789,110.0374984741211,110.41000366210938,785308,0.0,0.0
2024-02-14 12:30:00-05:00,110.41000366210938,110.54000091552734,110.20999908447266,110.37999725341797,526043,0.0,0.0
2024-02-14 13:30:00-05:00,110.4000015258789,110.65550231933594,110.13999938964844,110.45999908447266,591093,0.0,0.0
2024-02-14 14:30:00-05:00,110.48999786376953,110.61499786376953,110.08999633789062,110.2699966430664,676239,0.0,0.0
2024-02-14 15:30:00-05:00,110.27999877929688,110.4000015258789,110.06999969482422,110.12000274658203,1182908,0.0,0.0
2024-02-15 09:30:00-05:00,109.04000091552734,110.78970336914062,108.83999633789062,110.68000030517578,1188374,0.0,0.0
2024-02-15 10:30:00-05:00,110.6500015258789,111.12000274658203,110.52999877929688,110.73999786376953,885064,0.0,0.0
2024-02-15 11:30:00-05:00,110.75499725341797,111.44999694824219,110.55500030517578,111.05999755859375,1034461,0.0,0.0
2024-02-15 12:30:00-05:00,111.06999969482422,111.20999908447266,110.7300033569336,111.1500015258789,731649,0.0,0.0
2024-02-15 13:30:00-05:00,111.15499877929688,111.45999908447266,110.93000030517578,111.37999725341797,835957,0.0,0.0
2024-02-15 14:30:00-05:00,111.3949966430664,111.69999694824219,111.19000244140625,111.34750366210938,1177527,0.0,0.0
2024-02-15 15:30:00-05:00,111.35099792480469,111.35099792480469,110.87999725341797,111.0199966430664,1679402,0.0,0.0
2024-02-16 09:30:00-05:00,111.4800033569336,111.75,110.75,111.29499816894531,872757,0.0,0.0
2024-02-16 10:30:00-05:00,111.29499816894531,111.43000030517578,110.94999694824219,111.29000091552734,756554,0.0,0.0
2024-02-16 11:30:00-05:00,111.28500366210938,111.80000305175781,111.19999694824219,111.44999694824219,594413,0.0,0.0
2024-02-16 12:30:00-05:00,111.46499633789062,111.68000030517578,111.12999725341797,111.37999725341797,641332,0.0,0.0
2024-02-16 13:30:00-05:00,111.38999938964844,111.55000305175781,111.2300033569336,111.5199966430664,557457,0.0,0.0
2024-02-16 14:30:00-05:00,111.5199966430664,111.56999969482422,110.94999694824219,111.11000061035156,684314,0.0,0.0
2024-02-16 15:30:00-05:00,111.12000274658203,111.1500015258789,110.3949966430664,110.58000183105469,1409019,0.0,0.0
2024-02-20 09:30:00-05:00,110.55000305175781,111.62999725341797,110.05999755859375,111.44999694824219,929592,0.0,0.0
2024-02-20 10:30:00-05:00,111.44000244140625,111.48410034179688,110.23999786376953,110.56500244140625,737597,0.0,0.0
2024-02-20 11:30:00-05:00,110.58000183105469,111.0,110.5,110.83000183105469,535623,0.0,0.0
2024-02-20 12:30:00-05:00,110.83000183105469,110.8949966430664,109.86000061035156,110.12999725341797,688232,0.0,0.0
2024-02-20 13:30:00-05:00,110.12000274658203,110.12000274658203,109.63999938964844,109.91999816894531,610042,0.0,0.0
2024-02-20 14:30:00-05:00,109.9000015258789,110.2699966430664,109.83999633789062,110.04499816894531,563313,0.0,0.0
2024-02-20 15:30:00-05:00,110.05000305175781,110.06999969482422,109.36000061035156,109.56999969482422,1110245,0.0,0.0
2024-02-21 09:30:00-05:00,110.0,111.9800033569336,109.69999694824219,111.96620178222656,1001896,0.0,0.0
2024-02-21 10:30:00-05:00,111.9800033569336,113.66500091552734,111.87750244140625,113.33000183105469,969885,0.0,0.0
2024-02-21 11:30:00-05:00,113.33000183105469,113.45999908447266,112.79000091552734,113.13500213623047,788102,0.0,0.0
2024-02-21 12:30:00-05:00,113.13999938964844,113.50499725341797,112.91999816894531,113.2699966430664,664505,0.0,0.0
2024-02-21 13:30:00-05:00,113.2699966430664,113.4000015258789,112.63999938964844,112.69499969482422,674324,0.0,0.0
2024-02-21 14:30:00-05:00,112.69000244140625,112.79000091552734,111.7699966430664,112.0199966430664,731047,0.0,0.0
2024-02-21 15:30:00-05:00,112.0199966430664,112.9000015258789,112.0199966430664,112.87999725341797,1105551,0.0,0.0
2024-02-22 09:30:00-05:00,111.80500030517578,112.2750015258789,111.33999633789062,111.44000244140625,954624,0.0,0.0
2024-02-22 10:30:00-05:00,111.43000030517578,112.30000305175781,111.30999755859375,112.01000213623047,602057,0.0,0.0
2024-02-22 11:30:00-05:00,112.0199966430664,112.19999694824219,111.66999816894531,111.87000274658203,412526,0.0,0.0
2024-02-22 12:30:00-05:00,111.87999725341797,112.44000244140625,111.7300033569336,112.36000061035156,359910,0.0,0.0
2024-02-22 13:30:00-05:00,112.36000061035156,112.91000366210938,112.13999938964844,112.8499984741211,428265,0.0,0.0
2024-02-22 14:30:00-05:00,112.8499984741211,112.86499786376953,112.11000061035156,112.25,708725,0.0,0.0
2024-02-22 15:30:00-05:00,112.26000213623047,112.29499816894531,111.94000244140625,112.22000122070312,811429,0.0,0.0
2024-02-23 09:30:00-05:00,111.08999633789062,111.15499877929688,110.0999984741211,110.83999633789062,945736,0.0,0.0
2024-02-23 10:30:00-05:00,110.86499786376953,111.48799896240234,110.80000305175781,111.23999786376953,491380,0.0,0.0
2024-02-23 11:30:00-05:00,111.25,111.36000061035156,110.99500274658203,111.0999984741211,398273,0.0,0.0
2024-02-23 12:30:00-05:00,111.12000274658203,111.7300033569336,111.05999755859375,111.6500015258789,361226,0.0,0.0
2024-02-23 13:30:00-05:00,111.67620086669922,112.0,111.64969635009766,111.79000091552734,281681,0.0,0.0
2024-02-23 14:30:00-05:00,111.79000091552734,112.26000213623047,111.79000091552734,111.87999725341797,461751,0.0,0.0
2024-02-23 15:30:00-05:00,111.87999725341797,111.94499969482422,111.41999816894531,111.5199966430664,1025891,0.0,0.0
2024-02-26 09:30:00-05:00,111.19999694824219,112.5199966430664,110.61000061035156,112.4000015258789,659025,0.0,0.0
2024-02-26 10:30:00-05:00,112.3949966430664,112.45999908447266,111.86000061035156,111.9209976196289,464910,0.0,0.0
2024-02-26 11:30:00-05:00,111.91500091552734,112.26000213623047,111.5999984741211,111.7699966430664,493316,0.0,0.0
2024-02-26 12:30:00-05:00,111.75,112.12999725341797,111.66000366210938,111.86000061035156,501818,0.0,0.0
2024-02-26 13:30:00-05:00,111.8499984741211,112.0,111.6500015258789,111.9000015258789,264330,0.0,0.0
2024-02-26 14:30:00-05:00,111.91000366210938,112.31999969482422,111.88999938964844,112.31999969482422,303420,0.0,0.0
2024-02-26 15:30:00-05:00,112.3290023803711,112.43000030517578,112.11000061035156,112.41500091552734,588584,0.0,0.0
2024-02-27 09:30:00-05:00,113.02999877929688,113.33000183105469,111.62999725341797,111.93000030517578,702273,0.0,0.0
2024-02-27 10:30:00-05:00,111.9000015258789,111.97000122070312,111.05799865722656,111.5199966430664,707053,0.0,0.0
2024-02-27 11:30:00-05:00,111.5199966430664,111.58000183105469,111.19010162353516,111.44000244140625,453205,0.0,0.0
2024-02-27 12:30:00-05:00,111.43000030517578,111.8499984741211,111.21499633789062,111.30000305175781,560719,0.0,0.0
2024-02-27 13:30:00-05:00,111.30999755859375,111.5,111.20999908447266,111.27999877929688,552242,0.0,0.0
2024-02-27 14:30:00-05:00,111.2699966430664,111.62000274658203,111.13999938964844,111.37000274658203,549221,0.0,0.0
2024-02-27 15:30:00-05:00,111.375,111.70999908447266,111.27999877929688,111.61000061035156,871182,0.0,0.0
2024-02-28 09:30:00-05:00,111.8499984741211,113.31999969482422,111.62000274658203,112.92500305175781,785832,0.0,0.0
2024-02-28 10:30:00-05:00,112.91000366210938,113.0,111.44999694824219,111.62999725341797,697963,0.0,0.0
2024-02-28 11:30:00-05:00,111.61000061035156,111.84500122070312,111.2300033569336,111.38999938964844,354709,0.0,0.0
2024-02-28 12:30:00-05:00,111.37999725341797,112.16000366210938,111.1500015258789,112.04000091552734,506387,0.0,0.0
2024-02-28 13:30:00-05:00,112.05000305175781,112.22000122070312,111.68000030517578,112.125,338008,0.0,0.0
2024-02-28 14:30:00-05:00,112.11000061035156,112.36499786376953,111.79000091552734,111.94000244140625,577640,0.0,0.0
2024-02-28 15:30:00-05:00,111.94000244140625,112.05000305175781,111.69999694824219,112.04000091552734,676809,0.0,0.0
2024-02-29 09:30:00-05:00,112.51000213623047,112.86620330810547,112.06999969482422,112.29499816894531,487700,0.0,0.0
2024-02-29 10:30:00-05:00,112.30999755859375,112.97000122070312,112.13999938964844,112.8499984741211,477007,0.0,0.0
2024-02-29 11:30:00-05:00,112.81999969482422,113.16000366210938,112.80000305175781,113.0999984741211,384827,0.0,0.0
2024-02-29 12:30:00-05:00,113.08000183105469,113.0999984741211,112.30000305175781,112.33000183105469,424340,0.0,0.0
2024-02-29 13:30:00-05:00,112.33000183105469,112.66999816894531,112.26000213623047,112.27999877929688,320120,0.0,0.0
2024-02-29 14:30:00-05:00,112.27999877929688,112.31999969482422,111.8499984741211,112.16000366210938,435232,0.0,0.0
2024-02-29 15:30:00-05:00,112.15499877929688,112.70999908447266,112.13999938964844,112.43000030517578,770788,0.0,0.0
2024-03-01 09:30:00-05:00,113.80000305175781,114.9800033569336,113.62999725341797,114.77999877929688,1001512,0.0,0.0
2024-03-01 10:30:00-05:00,114.7699966430664,115.37000274658203,114.75,115.01000213623047,877547,0.0,0.0
2024-03-01 11:30:00-05:00,115.01000213623047,115.52870178222656,114.83999633789062,114.8499984741211,506514,0.0,0.0
2024-03-01 12:30:00-05:00,114.86000061035156,114.9000015258789,114.4207992553711,114.69499969482422,355669,0.0,0.0
2024-03-01 13:30:00-05:00,114.69999694824219,115.02999877929688,114.47000122070312,114.94999694824219,410765,0.0,0.0
2024-03-01 14:30:00-05:00,114.95999908447266,114.97000122070312,114.5199966430664,114.63999938964844,463578,0.0,0.0
2024-03-01 15:30:00-05:00,114.63500213623047,114.6449966430664,114.18000030517578,114.23999786376953,725417,0.0,0.0
2024-03-04 09:30:00-05:00,114.04000091552734,114.39240264892578,112.76000213623047,113.58000183105469,955562,0.0,0.0
2024-03-04 10:30:00-05:00,113.55000305175781,113.55000305175781,112.20999908447266,112.30000305175781,573456,0.0,0.0
2024-03-04 11:30:00-05:00,112.30500030517578,112.43000030517578,111.91600036621094,111.97000122070312,511205,0.0,0.0
2024-03-04 12:30:00-05:00,111.95999908447266,112.30000305175781,111.93000030517578,112.25,392717,0.0,0.0
2024-03-04 13:30:00-05:00,112.23999786376953,112.44999694824219,112.01000213623047,112.30000305175781,577998,0.0,0.0
2024-03-04 14:30:00-05:00,112.30000305175781,112.4260025024414,112.06500244140625,112.18000030517578,439626,0.0,0.0
2024-03-04 15:30:00-05:00,112.18499755859375,112.29000091552734,111.58000183105469,111.63999938964844,979044,0.0,0.0
2024-03-05 09:30:00-05:00,111.20999908447266,112.44000244140625,110.8499984741211,111.82499694824219,747108,0.0,0.0
2024-03-05 10:30:00-05:00,111.80000305175781,112.52999877929688,111.75,112.26000213623047,684649,0.0,0.0
2024-03-05 11:30:00-05:00,112.27999877929688,112.77999877929688,112.2750015258789,112.72100067138672,615253,0.0,0.0
2024-03-05 12:30:00-05:00,112.7249984741211,112.80000305175781,112.33999633789062,112.48999786376953,419930,0.0,0.0
2024-03-05 13:30:00-05:00,112.4800033569336,112.48999786376953,111.95999908447266,111.98999786376953,505673,0.0,0.0
2024-03-05 14:30:00-05:00,111.99500274658203,111.99500274658203,110.90499877929688,110.96499633789062,747872,0.0,0.0
2024-03-05 15:30:00-05:00,110.96499633789062,111.36000061035156,110.875,111.2300033569336,901707,0.0,0.0
2024-03-06 09:30:00-05:00,112.30000305175781,112.9000015258789,111.9000015258789,112.08999633789062,728152,0.0,0.0
2024-03-06 10:30:00-05:00,112.13999938964844,112.87000274658203,112.05999755859375,112.62999725341797,593364,0.0,0.0
2024-03-06 11:30:00-05:00,112.63999938964844,112.69999694824219,111.63999938964844,112.3949966430664,579246,0.0,0.0
2024-03-06 12:30:00-05:00,112.37999725341797,112.79000091552734,112.22000122070312,112.66000366210938,640970,0.0,0.0
2024-03-06 13:30:00-05:00,112.66000366210938,112.67500305175781,111.76000213623047,111.9000015258789,467758,0.0,0.0
2024-03-06 14:30:00-05:00,111.88999938964844,112.0199966430664,111.47899627685547,111.61009979248047,557656,0.0,0.0
2024-03-06 15:30:00-05:00,111.62000274658203,112.09500122070312,111.55999755859375,111.9800033569336,672195,0.0,0.0
2024-03-07 09:30:00-05:00,111.7300033569336,113.22000122070312,111.69000244140625,112.79499816894531,886918,0.0,0.0
