Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 10:30:00-05:00,112.80999755859375,113.43000030517578,112.79000091552734,112.97250366210938,704577,0.0,0.0
2024-03-07 11:30:00-05:00,112.9749984741211,113.05500030517578,112.62000274658203,112.80000305175781,543631,0.0,0.0
2024-03-07 12:30:00-05:00,112.81999969482422,113.09500122070312,112.5791015625,112.86000061035156,447369,0.0,0.0
2024-03-07 13:30:00-05:00,112.86000061035156,112.9000015258789,112.4000015258789,112.46080017089844,358952,0.0,0.0
2024-03-07 14:30:00-05:00,112.4800033569336,112.55000305175781,112.29499816894531,112.47000122070312,440813,0.0,0.0
2024-03-07 15:30:00-05:00,112.47000122070312,112.91000366210938,112.43000030517578,112.72000122070312,698400,0.0,0.0
2024-03-08 09:30:00-05:00,112.11000061035156,113.01000213623047,111.86000061035156,112.27999877929688,604897,0.0,0.0
2024-03-08 10:30:00-05:00,112.30999755859375,112.73999786376953,112.18000030517578,112.5999984741211,373341,0.0,0.0
2024-03-08 11:30:00-05:00,112.63500213623047,113.05000305175781,112.52999877929688,112.88999938964844,434617,0.0,0.0
2024-03-08 12:30:00-05:00,112.87000274658203,113.01000213623047,112.58000183105469,112.6500015258789,403847,0.0,0.0
2024-03-08 13:30:00-05:00,112.63999938964844,113.04000091552734,112.31999969482422,112.91000366210938,793412,0.0,0.0
2024-03-08 14:30:00-05:00,112.91999816894531,112.98999786376953,112.63089752197266,112.80000305175781,434894,0.0,0.0
2024-03-08 15:30:00-05:00,112.7699966430664,113.20999908447266,112.7699966430664,113.0,869962,0.0,0.0
2024-03-11 09:30:00-04:00,113.37000274658203,114.01000213623047,112.76000213623047,113.01000213623047,719660,0.0,0.0
2024-03-11 10:30:00-04:00,113.02999877929688,113.79000091552734,112.6500015258789,113.51000213623047,665845,0.0,0.0
2024-03-11 11:30:00-04:00,113.5,114.125,113.45999908447266,113.94000244140625,547625,0.0,0.0
2024-03-11 12:30:00-04:00,113.94999694824219,114.26000213623047,113.83999633789062,114.125,500859,0.0,0.0
2024-03-11 13:30:00-04:00,114.12000274658203,114.5,114.08999633789062,114.41999816894531,634931,0.0,0.0
2024-03-11 14:30:00-04:00,114.41999816894531,115.11499786376953,114.38999938964844,114.98500061035156,706547,0.0,0.0
2024-03-11 15:30:00-04:00,114.9800033569336,115.36000061035156,114.79000091552734,115.2699966430664,960431,0.0,0.0
2024-03-12 09:30:00-04:00,115.08000183105469,115.63999938964844,114.36000061035156,115.42749786376953,678359,0.0,0.0
2024-03-12 10:30:00-04:00,115.41999816894531,115.72550201416016,115.05999755859375,115.10800170898438,534479,0.0,0.0
2024-03-12 11:30:00-04:00,115.0999984741211,115.69000244140625,115.08000183105469,115.30000305175781,676642,0.0,0.0
2024-03-12 12:30:00-04:00,115.30000305175781,115.30999755859375,114.74500274658203,115.1500015258789,443980,0.0,0.0
2024-03-12 13:30:00-04:00,115.1500015258789,115.25,114.80000305175781,115.05999755859375,419819,0.0,0.0
2024-03-12 14:30:00-04:00,115.08999633789062,115.55000305175781,114.8499984741211,115.52999877929688,971491,0.0,0.0
2024-03-12 15:30:00-04:00,115.54000091552734,115.66000366210938,114.97000122070312,115.0,926365,0.0,0.0
2024-03-13 09:30:00-04:00,116.80000305175781,118.61000061035156,116.16999816894531,118.26000213623047,955996,0.0,0.0
2024-03-13 10:30:00-04:00,118.26000213623047,118.44999694824219,117.76000213623047,117.83999633789062,1038435,0.0,0.0
2024-03-13 11:30:00-04:00,117.83999633789062,118.11000061035156,117.55999755859375,117.66000366210938,577719,0.0,0.0
2024-03-13 12:30:00-04:00,117.66000366210938,117.76000213623047,117.38999938964844,117.65499877929688,375856,0.0,0.0
2024-03-13 13:30:00-04:00,117.6500015258789,118.13999938964844,117.5999984741211,118.12999725341797,374757,0.0,0.0
2024-03-13 14:30:00-04:00,118.1500015258789,118.25,117.46499633789062,117.5999984741211,887317,0.0,0.0
2024-03-13 15:30:00-04:00,117.5999984741211,117.7300033569336,117.37000274658203,117.54000091552734,1370116,0.0,0.0
2024-03-14 09:30:00-04:00,119.16999816894531,119.9000015258789,118.73999786376953,119.70500183105469,1142136,0.0,0.0
2024-03-14 10:30:00-04:00,119.75,119.94999694824219,118.94059753417969,119.0,898778,0.0,0.0
2024-03-14 11:30:00-04:00,119.01000213623047,119.98999786376953,118.94999694824219,119.69999694824219,573913,0.0,0.0
2024-03-14 12:30:00-04:00,119.69000244140625,119.92990112304688,119.16000366210938,119.20999908447266,601556,0.0,0.0
2024-03-14 13:30:00-04:00,119.19999694824219,119.61000061035156,119.05999755859375,119.33999633789062,583102,0.0,0.0
2024-03-14 14:30:00-04:00,119.33999633789062,119.73999786376953,119.2300033569336,119.51000213623047,716669,0.0,0.0
2024-03-14 15:30:00-04:00,119.51000213623047,119.8499984741211,119.2699966430664,119.8499984741211,1281606,0.0,0.0
2024-03-15 09:30:00-04:00,119.12999725341797,120.79499816894531,119.12999725341797,120.3550033569336,2287858,0.0,0.0
2024-03-15 10:30:00-04:00,120.36000061035156,120.69999694824219,120.11000061035156,120.38999938964844,507625,0.0,0.0
2024-03-15 11:30:00-04:00,120.4000015258789,120.4000015258789,119.80999755859375,119.93000030517578,416055,0.0,0.0
2024-03-15 12:30:00-04:00,119.93000030517578,120.13999938964844,119.6500015258789,119.6500015258789,297610,0.0,0.0
2024-03-15 13:30:00-04:00,119.66000366210938,120.12000274658203,119.58000183105469,119.83999633789062,450071,0.0,0.0
2024-03-15 14:30:00-04:00,119.83999633789062,120.3499984741211,119.76000213623047,120.25,740511,0.0,0.0
2024-03-15 15:30:00-04:00,120.23999786376953,120.44000244140625,119.88999938964844,120.0999984741211,1389969,0.0,0.0
2024-03-18 09:30:00-04:00,120.9000015258789,121.06999969482422,119.16000366210938,119.62999725341797,754332,0.0,0.0
2024-03-18 10:30:00-04:00,119.62000274658203,119.75,119.20999908447266,119.69999694824219,459695,0.0,0.0
2024-03-18 11:30:00-04:00,119.68000030517578,119.76000213623047,119.54000091552734,119.70999908447266,540864,0.0,0.0
2024-03-18 12:30:00-04:00,119.70999908447266,120.11000061035156,119.62999725341797,119.81999969482422,654395,0.0,0.0
2024-03-18 13:30:00-04:00,119.80999755859375,120.45999908447266,119.69999694824219,120.2300033569336,476681,0.0,0.0
2024-03-18 14:30:00-04:00,120.20999908447266,120.5999984741211,120.12000274658203,120.57499694824219,395240,0.0,0.0
2024-03-18 15:30:00-04:00,120.57499694824219,120.6500015258789,120.0199966430664,120.26000213623047,624782,0.0,0.0
2024-03-19 09:30:00-04:00,120.36000061035156,121.5,120.30000305175781,121.04019927978516,446911,0.0,0.0
2024-03-19 10:30:00-04:00,121.05999755859375,121.33999633789062,120.7300033569336,121.24500274658203,339584,0.0,0.0
2024-03-19 11:30:00-04:00,121.22000122070312,121.68000030517578,121.1875,121.44999694824219,362219,0.0,0.0
2024-03-19 12:30:00-04:00,121.45999908447266,121.72000122070312,121.23999786376953,121.69999694824219,299137,0.0,0.0
2024-03-19 13:30:00-04:00,121.69000244140625,121.7300033569336,121.44999694824219,121.72000122070312,367670,0.0,0.0
2024-03-19 14:30:00-04:00,121.7300033569336,122.08999633789062,121.61000061035156,121.95500183105469,584738,0.0,0.0
2024-03-19 15:30:00-04:00,121.95500183105469,122.16000366210938,121.56999969482422,122.0,755655,0.0,0.0
2024-03-20 09:30:00-04:00,121.22000122070312,122.08000183105469,121.02999877929688,121.47000122070312,630594,0.0,0.0
2024-03-20 10:30:00-04:00,121.5,121.83999633789062,121.26000213623047,121.73999786376953,475865,0.0,0.0
2024-03-20 11:30:00-04:00,121.72000122070312,121.7300033569336,121.16999816894531,121.19999694824219,341418,0.0,0.0
2024-03-20 12:30:00-04:00,121.19999694824219,121.44000244140625,121.06999969482422,121.16999816894531,225608,0.0,0.0
2024-03-20 13:30:00-04:00,121.16999816894531,121.95999908447266,121.16999816894531,121.81900024414062,256840,0.0,0.0
2024-03-20 14:30:00-04:00,121.83899688720703,122.36000061035156,121.68000030517578,122.36000061035156,450674,0.0,0.0
2024-03-20 15:30:00-04:00,122.36000061035156,122.36000061035156,121.80000305175781,121.91999816894531,554210,0.0,0.0
2024-03-21 09:30:00-04:00,122.06999969482422,122.9800033569336,121.68000030517578,122.7300033569336,562259,0.0,0.0
2024-03-21 10:30:00-04:00,122.76000213623047,122.98999786376953,122.16999816894531,122.54000091552734,523453,0.0,0.0
2024-03-21 11:30:00-04:00,122.54000091552734,122.63500213623047,122.2300033569336,122.5,331551,0.0,0.0
2024-03-21 12:30:00-04:00,122.5,122.72000122070312,122.3499984741211,122.66999816894531,310457,0.0,0.0
2024-03-21 13:30:00-04:00,122.66000366210938,123.0,122.58000183105469,122.69999694824219,605059,0.0,0.0
2024-03-21 14:30:00-04:00,122.70999908447266,123.19000244140625,122.63999938964844,123.17500305175781,513480,0.0,0.0
2024-03-21 15:30:00-04:00,123.16999816894531,123.58999633789062,123.12999725341797,123.55000305175781,979307,0.0,0.0
2024-03-22 09:30:00-04:00,123.55000305175781,124.05000305175781,123.41999816894531,123.52999877929688,642544,0.0,0.0
2024-03-22 10:30:00-04:00,123.54000091552734,123.69999694824219,123.05000305175781,123.29000091552734,578465,0.0,0.0
2024-03-22 11:30:00-04:00,123.29000091552734,123.31999969482422,122.8499984741211,123.04000091552734,541262,0.0,0.0
2024-03-22 12:30:00-04:00,123.05999755859375,123.05999755859375,122.70999908447266,122.80999755859375,383915,0.0,0.0
2024-03-22 13:30:00-04:00,122.80999755859375,123.06999969482422,122.80999755859375,122.87000274658203,359511,0.0,0.0
2024-03-22 14:30:00-04:00,122.86499786376953,123.03500366210938,122.75,122.87909698486328,513467,0.0,0.0
2024-03-22 15:30:00-04:00,122.87999725341797,123.23999786376953,122.8550033569336,123.02999877929688,759364,0.0,0.0
2024-03-25 09:30:00-04:00,123.72000122070312,125.36000061035156,123.1500015258789,124.87999725341797,588945,0.0,0.0
2024-03-25 10:30:00-04:00,124.91000366210938,125.75,124.81839752197266,125.69499969482422,737747,0.0,0.0
2024-03-25 11:30:00-04:00,125.69999694824219,125.97000122070312,125.58999633789062,125.8949966430664,694657,0.0,0.0
2024-03-25 12:30:00-04:00,125.88999938964844,126.02999877929688,125.69999694824219,125.83000183105469,755098,0.0,0.0
2024-03-25 13:30:00-04:00,125.81999969482422,126.4000015258789,125.77999877929688,126.36000061035156,909827,0.0,0.0
2024-03-25 14:30:00-04:00,126.36000061035156,126.48979949951172,126.25,126.44000244140625,714149,0.0,0.0
2024-03-25 15:30:00-04:00,126.44000244140625,126.6498031616211,126.15499877929688,126.2300033569336,1191573,0.0,0.0
2024-03-26 09:30:00-04:00,126.5,126.9000015258789,125.26000213623047,125.5250015258789,723114,0.0,0.0
2024-03-26 10:30:00-04:00,125.54000091552734,125.58999633789062,125.19999694824219,125.36000061035156,415173,0.0,0.0
2024-03-26 11:30:00-04:00,125.3499984741211,126.0,125.27999877929688,125.91999816894531,533666,0.0,0.0
2024-03-26 12:30:00-04:00,125.9000015258789,126.05999755859375,125.72000122070312,125.95999908447266,385407,0.0,0.0
2024-03-26 13:30:00-04:00,125.96730041503906,126.19999694824219,125.7300033569336,126.05000305175781,541194,0.0,0.0
2024-03-26 14:30:00-04:00,126.05000305175781,126.05400085449219,125.66000366210938,125.79000091552734,427126,0.0,0.0
2024-03-26 15:30:00-04:00,125.79000091552734,126.12999725341797,125.58000183105469,125.98999786376953,1142697,0.0,0.0
2024-03-27 09:30:00-04:00,125.6500015258789,126.33000183105469,125.31999969482422,125.75,542475,0.0,0.0
2024-03-27 10:30:00-04:00,125.73999786376953,126.0,125.5999984741211,125.9800033569336,343422,0.0,0.0
2024-03-27 11:30:00-04:00,125.97000122070312,126.01000213623047,125.66500091552734,125.69010162353516,321803,0.0,0.0
2024-03-27 12:30:00-04:00,125.69000244140625,125.75,125.5,125.7300033569336,243483,0.0,0.0
2024-03-27 13:30:00-04:00,125.73799896240234,126.26000213623047,125.66999816894531,126.25,310950,0.0,0.0
2024-03-27 14:30:00-04:00,126.26000213623047,126.38999938964844,126.19999694824219,126.37000274658203,345053,0.0,0.0
2024-03-27 15:30:00-04:00,126.37000274658203,127.0199966430664,126.31999969482422,126.87999725341797,942667,0.0,0.0
2024-03-28 09:30:00-04:00,128.0,128.63999938964844,126.70999908447266,127.11000061035156,600907,0.0,0.0
2024-03-28 10:30:00-04:00,127.12999725341797,127.55000305175781,126.95999908447266,127.55000305175781,346002,0.0,0.0
2024-03-28 11:30:00-04:00,127.54000091552734,127.54000091552734,127.15899658203125,127.22000122070312,307872,0.0,0.0
2024-03-28 12:30:00-04:00,127.22000122070312,127.51000213623047,127.0999984741211,127.41419982910156,235392,0.0,0.0
2024-03-28 13:30:00-04:00,127.41999816894531,127.77999877929688,127.31999969482422,127.72000122070312,293426,0.0,0.0
2024-03-28 14:30:00-04:00,127.7300033569336,127.82990264892578,127.47000122070312,127.7699966430664,444747,0.0,0.0
2024-03-28 15:30:00-04:00,127.77999877929688,127.83000183105469,127.19999694824219,127.22000122070312,837121,0.0,0.0
2024-04-01 09:30:00-04:00,128.0,128.25,126.75,127.7699966430664,455553,0.0,0.0
2024-04-01 10:30:00-04:00,127.80500030517578,128.17999267578125,127.7300033569336,128.08309936523438,330230,0.0,0.0
2024-04-01 11:30:00-04:00,128.0800018310547,128.22999572753906,127.88999938964844,128.2100067138672,239328,0.0,0.0
2024-04-01 12:30:00-04:00,128.2050018310547,128.47000122070312,127.99009704589844,128.3000030517578,322493,0.0,0.0
2024-04-01 13:30:00-04:00,128.30499267578125,128.8699951171875,128.3000030517578,128.77000427246094,319594,0.0,0.0
2024-04-01 14:30:00-04:00,128.77000427246094,128.92999267578125,128.63999938964844,128.85049438476562,381708,0.0,0.0
2024-04-01 15:30:00-04:00,128.86000061035156,128.94000244140625,128.64999389648438,128.6699981689453,469373,0.0,0.0
2024-04-02 09:30:00-04:00,129.52000427246094,130.83999633789062,128.6291961669922,130.3800048828125,1101288,0.0,0.0
2024-04-02 10:30:00-04:00,130.36000061035156,130.44000244140625,129.7449951171875,129.80499267578125,753575,0.0,0.0
2024-04-02 11:30:00-04:00,129.8000030517578,129.99000549316406,129.39999389648438,129.4600067138672,447928,0.0,0.0
2024-04-02 12:30:00-04:00,129.4600067138672,129.63699340820312,129.25999450683594,129.52000427246094,262743,0.0,0.0
2024-04-02 13:30:00-04:00,129.52000427246094,129.9499969482422,129.42010498046875,129.9250030517578,260440,0.0,0.0
2024-04-02 14:30:00-04:00,129.9499969482422,130.5500030517578,129.89999389648438,130.22999572753906,429516,0.0,0.0
2024-04-02 15:30:00-04:00,130.24000549316406,130.72000122070312,130.10000610351562,130.6999969482422,689603,0.0,0.0
2024-04-03 09:30:00-04:00,130.91000366210938,131.36000061035156,130.52000427246094,131.32000732421875,514185,0.0,0.0
2024-04-03 10:30:00-04:00,131.2899932861328,131.5399932861328,131.08999633789062,131.17999267578125,291854,0.0,0.0
2024-04-03 11:30:00-04:00,131.16000366210938,131.32000732421875,130.96499633789062,131.16000366210938,316267,0.0,0.0
2024-04-03 12:30:00-04:00,131.1699981689453,131.60000610351562,131.07000732421875,131.4499969482422,225022,0.0,0.0
2024-04-03 13:30:00-04:00,131.4600067138672,131.7100067138672,131.39999389648438,131.4949951171875,271626,0.0,0.0
2024-04-03 14:30:00-04:00,131.5,131.83999633789062,131.4499969482422,131.73500061035156,450527,0.0,0.0
2024-04-03 15:30:00-04:00,131.74000549316406,132.0,131.55999755859375,131.63999938964844,802386,0.0,0.0
2024-04-04 09:30:00-04:00,132.1300048828125,132.42999267578125,131.33189392089844,131.97000122070312,490741,0.0,0.0
2024-04-04 10:30:00-04:00,131.9600067138672,132.2100067138672,131.72999572753906,131.94000244140625,291126,0.0,0.0
2024-04-04 11:30:00-04:00,131.92999267578125,132.07000732421875,131.50999450683594,131.95950317382812,403126,0.0,0.0
2024-04-04 12:30:00-04:00,131.9600067138672,132.1999053955078,131.77000427246094,131.8300018310547,303034,0.0,0.0
2024-04-04 13:30:00-04:00,131.80999755859375,132.07000732421875,131.55999755859375,131.81500244140625,431777,0.0,0.0
2024-04-04 14:30:00-04:00,131.80999755859375,131.88999938964844,131.3000030517578,131.3000030517578,589184,0.0,0.0
2024-04-04 15:30:00-04:00,131.32000732421875,131.8000030517578,131.0500030517578,131.75,679300,0.0,0.0
2024-04-05 09:30:00-04:00,131.9600067138672,132.4199981689453,131.19000244140625,131.7949981689453,620441,0.0,0.0
2024-04-05 10:30:00-04:00,131.8249969482422,132.66000366210938,131.77999877929688,132.66000366210938,340835,0.0,0.0
2024-04-05 11:30:00-04:00,132.63999938964844,133.52000427246094,132.5399932861328,133.52000427246094,453382,0.0,0.0
2024-04-05 12:30:00-04:00,133.51499938964844,133.74000549316406,133.4600067138672,133.52000427246094,276857,0.0,0.0
2024-04-05 13:30:00-04:00,133.52000427246094,133.66000366210938,133.2100067138672,133.22000122070312,297339,0.0,0.0
2024-04-05 14:30:00-04:00,133.22000122070312,133.625,133.110107421875,133.61500549316406,340059,0.0,0.0
2024-04-05 15:30:00-04:00,133.61000061035156,133.83999633789062,133.52000427246094,133.52999877929688,600320,0.0,0.0
2024-04-08 09:30:00-04:00,133.75,134.02490234375,132.17999267578125,132.4949951171875,526266,0.0,0.0
2024-04-08 10:30:00-04:00,132.47999572753906,133.3699951171875,132.3800048828125,133.16000366210938,448386,0.0,0.0
2024-04-08 11:30:00-04:00,133.14999389648438,133.3800048828125,132.9600067138672,133.3699951171875,297418,0.0,0.0
2024-04-08 12:30:00-04:00,133.36000061035156,133.61000061035156,133.33999633789062,133.57000732421875,263092,0.0,0.0
2024-04-08 13:30:00-04:00,133.55999755859375,133.73500061035156,133.42999267578125,133.67999267578125,268825,0.0,0.0
2024-04-08 14:30:00-04:00,133.69000244140625,133.82000732421875,133.61920166015625,133.7899932861328,335231,0.0,0.0
2024-04-08 15:30:00-04:00,133.7899932861328,133.9550018310547,132.36000061035156,132.39999389648438,1009330,0.0,0.0
2024-04-09 09:30:00-04:00,132.7899932861328,133.1999969482422,131.7899932861328,132.02000427246094,908865,0.0,0.0
2024-04-09 10:30:00-04:00,131.99000549316406,132.10000610351562,131.01499938964844,131.36000061035156,427595,0.0,0.0
2024-04-09 11:30:00-04:00,131.35000610351562,131.66000366210938,131.25,131.4600067138672,349873,0.0,0.0
2024-04-09 12:30:00-04:00,131.4499969482422,131.46499633789062,131.02999877929688,131.13999938964844,255930,0.0,0.0
2024-04-09 13:30:00-04:00,131.13999938964844,131.41000366210938,131.0800018310547,131.35000610351562,366039,0.0,0.0
2024-04-09 14:30:00-04:00,131.36000061035156,132.1862030029297,131.3000030517578,132.14999389648438,451789,0.0,0.0
2024-04-09 15:30:00-04:00,132.13999938964844,132.3000030517578,131.72500610351562,132.25999450683594,548391,0.0,0.0
2024-04-10 09:30:00-04:00,132.47999572753906,133.5,131.94000244140625,133.2100067138672,593360,0.0,0.0
2024-04-10 10:30:00-04:00,133.1999969482422,133.67999267578125,132.60000610351562,132.8800048828125,499469,0.0,0.0
2024-04-10 11:30:00-04:00,132.8874969482422,132.89990234375,132.05999755859375,132.12989807128906,380072,0.0,0.0
2024-04-10 12:30:00-04:00,132.1300048828125,132.5050048828125,131.75999450683594,132.1999969482422,301908,0.0,0.0
2024-04-10 13:30:00-04:00,132.17999267578125,133.61000061035156,132.17999267578125,133.0800018310547,369772,0.0,0.0
2024-04-10 14:30:00-04:00,133.05499267578125,133.41000366210938,132.77499389648438,132.97000122070312,382259,0.0,0.0
2024-04-10 15:30:00-04:00,132.97000122070312,133.00999450683594,132.5399932861328,132.80999755859375,759873,0.0,0.0
2024-04-11 09:30:00-04:00,132.5399932861328,133.02000427246094,131.25,131.27000427246094,533332,0.0,0.0
2024-04-11 10:30:00-04:00,131.25,131.46499633789062,130.64999389648438,130.97000122070312,442001,0.0,0.0
2024-04-11 11:30:00-04:00,130.97000122070312,131.97999572753906,130.72999572753906,131.85000610351562,457671,0.0,0.0
2024-04-11 12:30:00-04:00,131.82000732421875,132.7899932861328,131.75999450683594,132.64500427246094,386706,0.0,0.0
2024-04-11 13:30:00-04:00,132.64999389648438,132.85989379882812,132.35499572753906,132.5399932861328,425416,0.0,0.0
2024-04-11 14:30:00-04:00,132.56500244140625,133.19000244140625,132.47999572753906,133.09500122070312,598855,0.0,0.0
2024-04-11 15:30:00-04:00,133.09500122070312,133.17999267578125,132.78500366210938,132.9499969482422,614575,0.0,0.0
2024-04-12 09:30:00-04:00,134.27999877929688,135.17999267578125,133.75999450683594,134.2440948486328,785149,0.0,0.0
2024-04-12 10:30:00-04:00,134.21499633789062,134.61500549316406,133.47000122070312,133.47000122070312,469067,0.0,0.0
2024-04-12 11:30:00-04:00,133.46499633789062,133.55999755859375,132.36000061035156,132.36000061035156,488640,0.0,0.0
2024-04-12 12:30:00-04:00,132.36000061035156,132.4499969482422,131.85000610351562,131.89999389648438,332627,0.0,0.0
2024-04-12 13:30:00-04:00,131.8800048828125,132.3000030517578,131.60000610351562,131.64500427246094,396487,0.0,0.0
2024-04-12 14:30:00-04:00,131.6199951171875,131.6199951171875,130.38999938964844,130.66000366210938,426127,0.0,0.0
2024-04-12 15:30:00-04:00,130.69000244140625,131.25999450683594,130.57000732421875,131.19000244140625,580965,0.0,0.0
2024-04-15 09:30:00-04:00,132.1300048828125,132.61000061035156,131.35000610351562,131.58999633789062,617544,0.0,0.0
2024-04-15 10:30:00-04:00,131.60000610351562,132.33999633789062,131.02999877929688,131.2899932861328,409958,0.0,0.0
2024-04-15 11:30:00-04:00,131.27999877929688,131.7949981689453,131.08999633789062,131.22000122070312,446223,0.0,0.0
2024-04-15 12:30:00-04:00,131.1699981689453,131.19000244140625,130.27000427246094,130.35000610351562,366456,0.0,0.0
2024-04-15 13:30:00-04:00,130.32000732421875,131.13999938964844,130.02999877929688,130.36500549316406,638717,0.0,0.0
2024-04-15 14:30:00-04:00,130.35000610351562,130.69000244140625,130.0500030517578,130.22999572753906,322484,0.0,0.0
2024-04-15 15:30:00-04:00,130.25,130.6300048828125,130.13499450683594,130.25999450683594,530049,0.0,0.0
2024-04-16 09:30:00-04:00,130.0,130.8000030517578,128.5,128.60000610351562,535176,0.0,0.0
2024-04-16 10:30:00-04:00,128.66000366210938,129.7899932861328,128.52000427246094,129.52999877929688,476094,0.0,0.0
2024-04-16 11:30:00-04:00,129.5,130.02999877929688,129.25999450683594,129.42999267578125,273871,0.0,0.0
2024-04-16 12:30:00-04:00,129.42999267578125,129.47999572753906,129.00999450683594,129.22999572753906,535904,0.0,0.0
2024-04-16 13:30:00-04:00,129.23500061035156,129.64500427246094,128.56219482421875,129.27000427246094,321731,0.0,0.0
2024-04-16 14:30:00-04:00,129.27000427246094,130.4199981689453,129.22000122070312,130.11000061035156,383603,0.0,0.0
2024-04-16 15:30:00-04:00,130.10000610351562,130.10000610351562,129.4499969482422,129.53500366210938,555738,0.0,0.0
2024-04-17 09:30:00-04:00,129.1199951171875,130.13999938964844,129.1199951171875,129.8249969482422,624920,0.0,0.0
2024-04-17 10:30:00-04:00,129.92999267578125,129.9600067138672,129.10000610351562,129.10000610351562,474508,0.0,0.0
2024-04-17 11:30:00-04:00,129.0800018310547,129.0800018310547,127.66000366210938,127.75,365745,0.0,0.0
2024-04-17 12:30:00-04:00,127.75,128.8800048828125,127.55000305175781,128.7899932861328,315974,0.0,0.0
2024-04-17 13:30:00-04:00,128.82000732421875,128.97999572753906,128.4199981689453,128.65499877929688,317453,0.0,0.0
2024-04-17 14:30:00-04:00,128.66000366210938,129.38999938964844,128.1649932861328,128.19000244140625,369401,0.0,0.0
2024-04-17 15:30:00-04:00,128.1999969482422,128.52000427246094,128.10499572753906,128.3300018310547,565136,0.0,0.0
2024-04-18 09:30:00-04:00,128.72999572753906,129.21499633789062,127.56999969482422,127.98500061035156,507476,0.0,0.0
2024-04-18 10:30:00-04:00,128.02999877929688,128.41000366210938,127.75,128.14999389648438,348655,0.0,0.0
2024-04-18 11:30:00-04:00,128.14999389648438,128.58999633789062,127.81999969482422,128.52999877929688,355285,0.0,0.0
2024-04-18 12:30:00-04:00,128.52000427246094,128.6300048828125,127.73999786376953,128.14999389648438,364198,0.0,0.0
2024-04-18 13:30:00-04:00,128.13999938964844,128.14999389648438,127.44000244140625,127.66000366210938,379478,0.0,0.0
2024-04-18 14:30:00-04:00,127.6500015258789,127.72000122070312,127.25,127.52999877929688,305240,0.0,0.0
2024-04-18 15:30:00-04:00,127.54000091552734,127.9800033569336,127.52999877929688,127.75,446033,0.0,0.0
2024-04-19 09:30:00-04:00,128.13999938964844,130.3699951171875,127.80999755859375,130.30999755859375,711693,0.0,0.0
2024-04-19 10:30:00-04:00,130.3000030517578,130.50999450683594,129.64500427246094,129.64999389648438,545877,0.0,0.0
2024-04-19 11:30:00-04:00,129.61000061035156,129.7100067138672,129.13999938964844,129.14500427246094,277475,0.0,0.0
2024-04-19 12:30:00-04:00,129.11000061035156,129.69000244140625,129.0500030517578,129.3699951171875,255006,0.0,0.0
2024-04-19 13:30:00-04:00,129.3699951171875,129.69000244140625,129.07000732421875,129.1699981689453,261776,0.0,0.0
2024-04-19 14:30:00-04:00,129.16000366210938,129.44000244140625,128.9600067138672,129.08999633789062,427657,0.0,0.0
2024-04-19 15:30:00-04:00,129.10000610351562,129.39999389648438,129.0500030517578,129.3800048828125,694894,0.0,0.0
2024-04-22 09:30:00-04:00,128.61000061035156,128.91000366210938,126.94000244140625,128.75,706510,0.0,0.0
2024-04-22 10:30:00-04:00,128.7550048828125,129.1699981689453,128.4550018310547,128.94000244140625,381582,0.0,0.0
2024-04-22 11:30:00-04:00,128.92999267578125,129.2899932861328,128.82000732421875,129.2100067138672,361800,0.0,0.0
2024-04-22 12:30:00-04:00,129.2100067138672,129.8800048828125,129.14999389648438,129.86000061035156,406216,0.0,0.0
