Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 13:30:00-04:00,129.85000610351562,130.3634033203125,129.77999877929688,130.22999572753906,501704,0.0,0.0
2024-04-22 14:30:00-04:00,130.24000549316406,130.39999389648438,129.7899932861328,129.83999633789062,490987,0.0,0.0
2024-04-22 15:30:00-04:00,129.8300018310547,129.8300018310547,129.1699981689453,129.35000610351562,612091,0.0,0.0
2024-04-23 09:30:00-04:00,128.6300048828125,128.97999572753906,127.7300033569336,128.8000030517578,538283,0.0,0.0
2024-04-23 10:30:00-04:00,128.80999755859375,129.52999877929688,128.7200927734375,129.36000061035156,475406,0.0,0.0
2024-04-23 11:30:00-04:00,129.32000732421875,129.63999938964844,128.94500732421875,129.6300048828125,197757,0.0,0.0
2024-04-23 12:30:00-04:00,129.64999389648438,129.92999267578125,129.5500030517578,129.88999938964844,364100,0.0,0.0
2024-04-23 13:30:00-04:00,129.88999938964844,130.19000244140625,129.77999877929688,129.9499969482422,238965,0.0,0.0
2024-04-23 14:30:00-04:00,129.9600067138672,130.07000732421875,129.5500030517578,129.6199951171875,371062,0.0,0.0
2024-04-23 15:30:00-04:00,129.6199951171875,129.88999938964844,129.57000732421875,129.8300018310547,555927,0.0,0.0
2024-04-24 09:30:00-04:00,129.3699951171875,129.5449981689453,128.2899932861328,129.32000732421875,870331,0.0,0.0
2024-04-24 10:30:00-04:00,129.30999755859375,129.52000427246094,128.41000366210938,128.86500549316406,357170,0.0,0.0
2024-04-24 11:30:00-04:00,128.85000610351562,129.1199951171875,128.52000427246094,129.07000732421875,232039,0.0,0.0
2024-04-24 12:30:00-04:00,129.0500030517578,129.10000610351562,128.8000030517578,128.97999572753906,253343,0.0,0.0
2024-04-24 13:30:00-04:00,128.97500610351562,129.53500366210938,128.97500610351562,129.29640197753906,299294,0.0,0.0
2024-04-24 14:30:00-04:00,129.3000030517578,129.69000244140625,129.16000366210938,129.61500549316406,325636,0.0,0.0
2024-04-24 15:30:00-04:00,129.61000061035156,129.67999267578125,129.22500610351562,129.27000427246094,706253,0.0,0.0
2024-04-25 09:30:00-04:00,129.6999969482422,130.23500061035156,128.3000030517578,128.77999877929688,559616,0.0,0.0
2024-04-25 10:30:00-04:00,128.79200744628906,129.2899932861328,128.63999938964844,129.16000366210938,394272,0.0,0.0
2024-04-25 11:30:00-04:00,129.13999938964844,129.8800048828125,129.0500030517578,129.85000610351562,406444,0.0,0.0
2024-04-25 12:30:00-04:00,129.86000061035156,129.97999572753906,129.5500030517578,129.58999633789062,243347,0.0,0.0
2024-04-25 13:30:00-04:00,129.5800018310547,130.1699981689453,129.57000732421875,129.80999755859375,300716,0.0,0.0
2024-04-25 14:30:00-04:00,129.7899932861328,130.57730102539062,129.7899932861328,130.57000732421875,373335,0.0,0.0
2024-04-25 15:30:00-04:00,130.57000732421875,130.63999938964844,129.9600067138672,130.11000061035156,750957,0.0,0.0
2024-04-26 09:30:00-04:00,129.4600067138672,130.16000366210938,128.86000061035156,130.11500549316406,515986,0.0,0.0
2024-04-26 10:30:00-04:00,130.11500549316406,130.1999969482422,129.3300018310547,129.7550048828125,498514,0.0,0.0
2024-04-26 11:30:00-04:00,129.72999572753906,130.3249969482422,129.47999572753906,130.11000061035156,433426,0.0,0.0
2024-04-26 12:30:00-04:00,130.11000061035156,130.27000427246094,130.0,130.0500030517578,971582,0.0,0.0
2024-04-26 13:30:00-04:00,130.05999755859375,130.57000732421875,130.0399932861328,130.4499969482422,327745,0.0,0.0
2024-04-26 14:30:00-04:00,130.41000366210938,130.61000061035156,130.30999755859375,130.55999755859375,375033,0.0,0.0
2024-04-26 15:30:00-04:00,130.5500030517578,130.77000427246094,130.22000122070312,130.22999572753906,688988,0.0,0.0
2024-04-29 09:30:00-04:00,129.75,130.25999450683594,129.1999969482422,129.97000122070312,632954,0.0,0.0
2024-04-29 10:30:00-04:00,129.9499969482422,129.96580505371094,128.8000030517578,129.6699981689453,461320,0.0,0.0
2024-04-29 11:30:00-04:00,129.6300048828125,130.3800048828125,129.58999633789062,130.28829956054688,276062,0.0,0.0
2024-04-29 12:30:00-04:00,130.2899932861328,130.44000244140625,130.07000732421875,130.22000122070312,204436,0.0,0.0
2024-04-29 13:30:00-04:00,130.24000549316406,130.27999877929688,129.86900329589844,129.99000549316406,240325,0.0,0.0
2024-04-29 14:30:00-04:00,129.97999572753906,130.02999877929688,129.55999755859375,129.8090057373047,380185,0.0,0.0
2024-04-29 15:30:00-04:00,129.8000030517578,130.25999450683594,129.79080200195312,130.22999572753906,677438,0.0,0.0
2024-04-30 09:30:00-04:00,129.80999755859375,129.85499572753906,128.1199951171875,128.49049377441406,570792,0.0,0.0
2024-04-30 10:30:00-04:00,128.5,128.52999877929688,127.81999969482422,128.02000427246094,442430,0.0,0.0
2024-04-30 11:30:00-04:00,128.02000427246094,128.06500244140625,127.0250015258789,127.03500366210938,633795,0.0,0.0
2024-04-30 12:30:00-04:00,127.0250015258789,127.0250015258789,126.1500015258789,126.68000030517578,541933,0.0,0.0
2024-04-30 13:30:00-04:00,126.66999816894531,127.51499938964844,126.56999969482422,127.23999786376953,423080,0.0,0.0
2024-04-30 14:30:00-04:00,127.23500061035156,127.38999938964844,126.73999786376953,126.83090209960938,435661,0.0,0.0
2024-04-30 15:30:00-04:00,126.83999633789062,126.94999694824219,125.43000030517578,125.62000274658203,1214502,0.0,0.0
2024-05-01 09:30:00-04:00,125.08000183105469,125.7300033569336,124.61000061035156,125.20999908447266,630204,0.0,0.0
2024-05-01 10:30:00-04:00,125.19000244140625,125.19000244140625,123.91000366210938,124.18000030517578,680528,0.0,0.0
2024-05-01 11:30:00-04:00,124.19000244140625,124.4749984741211,123.86000061035156,124.16000366210938,449557,0.0,0.0
2024-05-01 12:30:00-04:00,124.16000366210938,124.3499984741211,123.94000244140625,124.0999984741211,387200,0.0,0.0
2024-05-01 13:30:00-04:00,124.12000274658203,124.40149688720703,123.41999816894531,124.40149688720703,396208,0.0,0.0
2024-05-01 14:30:00-04:00,124.38999938964844,125.15499877929688,123.9800033569336,124.5199966430664,535311,0.0,0.0
2024-05-01 15:30:00-04:00,124.54000091552734,124.68000030517578,123.83499908447266,124.33000183105469,1279962,0.0,0.0
2024-05-02 09:30:00-04:00,124.72000122070312,125.19999694824219,122.56999969482422,122.87999725341797,1198862,0.0,0.0
2024-05-02 10:30:00-04:00,122.86000061035156,123.81999969482422,122.36000061035156,122.41000366210938,840303,0.0,0.0
2024-05-02 11:30:00-04:00,122.41999816894531,123.05000305175781,121.66000366210938,122.2699966430664,695463,0.0,0.0
2024-05-02 12:30:00-04:00,122.2699966430664,123.27999877929688,121.94000244140625,123.1500015258789,619924,0.0,0.0
2024-05-02 13:30:00-04:00,123.1500015258789,123.1500015258789,122.36000061035156,122.47000122070312,879787,0.0,0.0
2024-05-02 14:30:00-04:00,122.45999908447266,122.79070281982422,122.31500244140625,122.4800033569336,663446,0.0,0.0
2024-05-02 15:30:00-04:00,122.47000122070312,122.625,122.05500030517578,122.26000213623047,1137757,0.0,0.0
2024-05-03 09:30:00-04:00,122.51000213623047,122.68000030517578,121.08000183105469,121.33499908447266,617409,0.0,0.0
2024-05-03 10:30:00-04:00,121.33999633789062,121.58999633789062,120.875,121.2300033569336,502369,0.0,0.0
2024-05-03 11:30:00-04:00,121.2499008178711,121.95999908447266,121.22000122070312,121.91000366210938,420418,0.0,0.0
2024-05-03 12:30:00-04:00,121.91580200195312,122.12000274658203,121.77999877929688,121.77999877929688,556039,0.0,0.0
2024-05-03 13:30:00-04:00,121.76000213623047,121.80000305175781,121.47000122070312,121.5199966430664,494718,0.0,0.0
2024-05-03 14:30:00-04:00,121.54000091552734,121.5999984741211,121.09500122070312,121.41999816894531,498065,0.0,0.0
2024-05-03 15:30:00-04:00,121.41500091552734,122.27999877929688,121.38099670410156,122.2699966430664,1187302,0.0,0.0
2024-05-06 09:30:00-04:00,123.08000183105469,124.9800033569336,123.0199966430664,124.91000366210938,572042,0.0,0.0
2024-05-06 10:30:00-04:00,124.9000015258789,125.08000183105469,124.6500015258789,124.8499984741211,684506,0.0,0.0
2024-05-06 11:30:00-04:00,124.85279846191406,125.21499633789062,124.61000061035156,125.0999984741211,433968,0.0,0.0
2024-05-06 12:30:00-04:00,125.11280059814453,125.13999938964844,123.69999694824219,123.81999969482422,460364,0.0,0.0
2024-05-06 13:30:00-04:00,123.80999755859375,123.88999938964844,123.62000274658203,123.7699966430664,388762,0.0,0.0
2024-05-06 14:30:00-04:00,123.77999877929688,124.09700012207031,123.55000305175781,123.55000305175781,483991,0.0,0.0
2024-05-06 15:30:00-04:00,123.54000091552734,123.72000122070312,123.4749984741211,123.55999755859375,766462,0.0,0.0
2024-05-07 09:30:00-04:00,123.66000366210938,124.75,123.56999969482422,124.48500061035156,392513,0.0,0.0
2024-05-07 10:30:00-04:00,124.47000122070312,124.69000244140625,124.23999786376953,124.64450073242188,311749,0.0,0.0
2024-05-07 11:30:00-04:00,124.62999725341797,124.94000244140625,124.38999938964844,124.68499755859375,240374,0.0,0.0
2024-05-07 12:30:00-04:00,124.69000244140625,124.7300033569336,124.43000030517578,124.61000061035156,381966,0.0,0.0
2024-05-07 13:30:00-04:00,124.62999725341797,124.6500015258789,123.87069702148438,123.91000366210938,449787,0.0,0.0
2024-05-07 14:30:00-04:00,123.93000030517578,123.94000244140625,123.19999694824219,123.22000122070312,605240,0.0,0.0
2024-05-07 15:30:00-04:00,123.2300033569336,123.80999755859375,123.06999969482422,123.5199966430664,921784,0.0,0.0
2024-05-08 09:30:00-04:00,122.83000183105469,123.77999877929688,122.69999694824219,123.43000030517578,618653,0.0,0.0
2024-05-08 10:30:00-04:00,123.45999908447266,123.94000244140625,123.43000030517578,123.86000061035156,289953,0.0,0.0
2024-05-08 11:30:00-04:00,123.87000274658203,123.97000122070312,123.0999984741211,123.20600128173828,274607,0.0,0.0
2024-05-08 12:30:00-04:00,123.22000122070312,123.37999725341797,123.00499725341797,123.30999755859375,253481,0.0,0.0
2024-05-08 13:30:00-04:00,123.2699966430664,123.41000366210938,123.05000305175781,123.0802993774414,287747,0.0,0.0
2024-05-08 14:30:00-04:00,123.12000274658203,123.75,123.11000061035156,123.45999908447266,588503,0.0,0.0
2024-05-08 15:30:00-04:00,123.45500183105469,123.56500244140625,122.91000366210938,123.05500030517578,778179,0.0,0.0
2024-05-09 09:30:00-04:00,122.98999786376953,124.20999908447266,122.6500015258789,124.05500030517578,589783,0.0,0.0
2024-05-09 10:30:00-04:00,124.08000183105469,124.2300033569336,123.6500015258789,123.77999877929688,356717,0.0,0.0
2024-05-09 11:30:00-04:00,123.7699966430664,124.00499725341797,123.6449966430664,123.69999694824219,310666,0.0,0.0
2024-05-09 12:30:00-04:00,123.69000244140625,123.87999725341797,123.58000183105469,123.83999633789062,264893,0.0,0.0
2024-05-09 13:30:00-04:00,123.84500122070312,123.92320251464844,123.4800033569336,123.5999984741211,419235,0.0,0.0
2024-05-09 14:30:00-04:00,123.58000183105469,123.81999969482422,123.47010040283203,123.47010040283203,597797,0.0,0.0
2024-05-09 15:30:00-04:00,123.47000122070312,123.72000122070312,123.20999908447266,123.40499877929688,1105910,0.0,0.0
2024-05-10 09:30:00-04:00,123.04000091552734,123.9800033569336,122.41000366210938,122.63999938964844,582239,0.0,0.0
2024-05-10 10:30:00-04:00,122.63999938964844,123.20999908447266,122.45999908447266,122.87999725341797,382618,0.0,0.0
2024-05-10 11:30:00-04:00,122.86499786376953,122.93840026855469,122.26000213623047,122.31999969482422,276149,0.0,0.0
2024-05-10 12:30:00-04:00,122.31500244140625,122.36000061035156,122.13999938964844,122.23999786376953,227346,0.0,0.0
2024-05-10 13:30:00-04:00,122.2300033569336,122.3499984741211,121.87999725341797,121.88999938964844,415060,0.0,0.0
2024-05-10 14:30:00-04:00,121.87000274658203,122.0,121.56999969482422,121.91000366210938,811329,0.0,0.0
2024-05-10 15:30:00-04:00,121.91500091552734,122.18000030517578,121.79000091552734,121.87999725341797,820600,0.0,0.0
2024-05-13 09:30:00-04:00,121.87000274658203,122.47000122070312,121.79499816894531,122.13999938964844,502076,0.0,0.0
2024-05-13 10:30:00-04:00,122.0999984741211,122.55999755859375,121.72000122070312,121.7300033569336,580665,0.0,0.0
2024-05-13 11:30:00-04:00,121.62999725341797,122.05000305175781,121.61000061035156,121.91000366210938,410657,0.0,0.0
2024-05-13 12:30:00-04:00,121.91000366210938,121.91000366210938,121.38500213623047,121.4800033569336,351386,0.0,0.0
2024-05-13 13:30:00-04:00,121.48999786376953,121.73999786376953,121.2699966430664,121.68499755859375,474757,0.0,0.0
2024-05-13 14:30:00-04:00,121.69000244140625,121.94999694824219,121.54000091552734,121.61000061035156,698110,0.0,0.0
2024-05-13 15:30:00-04:00,121.61000061035156,121.77999877929688,121.4000015258789,121.55000305175781,1156567,0.0,0.0
2024-05-14 09:30:00-04:00,121.52999877929688,122.16999816894531,120.5999984741211,120.87000274658203,594481,0.0,0.0
2024-05-14 10:30:00-04:00,120.86499786376953,121.22000122070312,120.55999755859375,121.18000030517578,393463,0.0,0.0
2024-05-14 11:30:00-04:00,121.19000244140625,121.4000015258789,120.43000030517578,120.5199966430664,459836,0.0,0.0
2024-05-14 12:30:00-04:00,120.5199966430664,121.20999908447266,120.5199966430664,121.19999694824219,282559,0.0,0.0
2024-05-14 13:30:00-04:00,121.18000030517578,121.19999694824219,120.80000305175781,120.95980072021484,316264,0.0,0.0
2024-05-14 14:30:00-04:00,120.95500183105469,121.19000244140625,120.8949966430664,121.08999633789062,517947,0.0,0.0
2024-05-14 15:30:00-04:00,121.09500122070312,121.31999969482422,120.8949966430664,121.02999877929688,1078183,0.0,0.0
2024-05-15 09:30:00-04:00,120.66999816894531,121.2300033569336,118.66000366210938,119.5,677802,0.0,0.0
2024-05-15 10:30:00-04:00,119.51000213623047,121.4000015258789,119.51000213623047,121.33499908447266,833838,0.0,0.0
2024-05-15 11:30:00-04:00,121.30999755859375,121.66000366210938,121.1500015258789,121.37999725341797,591742,0.0,0.0
2024-05-15 12:30:00-04:00,121.37000274658203,121.9094009399414,121.31999969482422,121.66000366210938,362207,0.0,0.0
2024-05-15 13:30:00-04:00,121.63999938964844,121.63999938964844,121.16999816894531,121.18499755859375,366631,0.0,0.0
2024-05-15 14:30:00-04:00,121.18000030517578,121.30999755859375,120.80000305175781,120.93000030517578,566322,0.0,0.0
2024-05-15 15:30:00-04:00,120.9000015258789,121.0999984741211,120.55999755859375,120.69999694824219,1150076,0.0,0.0
2024-05-16 09:30:00-04:00,120.3499984741211,121.38990020751953,120.01010131835938,121.08999633789062,512911,0.0,0.0
2024-05-16 10:30:00-04:00,121.07499694824219,121.31999969482422,120.70999908447266,120.71499633789062,410259,0.0,0.0
2024-05-16 11:30:00-04:00,120.71499633789062,120.83000183105469,120.31999969482422,120.34420013427734,359537,0.0,0.0
2024-05-16 12:30:00-04:00,120.34500122070312,120.34500122070312,119.9000015258789,119.93499755859375,385427,0.0,0.0
2024-05-16 13:30:00-04:00,119.94000244140625,120.01000213623047,119.5999984741211,119.75,325467,0.0,0.0
2024-05-16 14:30:00-04:00,119.76000213623047,120.2300033569336,119.68000030517578,120.02999877929688,488870,0.0,0.0
2024-05-16 15:30:00-04:00,120.04000091552734,120.23999786376953,119.73999786376953,119.83999633789062,893299,0.0,0.0
2024-05-17 09:30:00-04:00,120.9000015258789,120.94000244140625,120.05999755859375,120.65499877929688,463314,0.0,0.0
2024-05-17 10:30:00-04:00,120.63999938964844,120.77999877929688,120.23490142822266,120.45500183105469,414730,0.0,0.0
2024-05-17 11:30:00-04:00,120.41000366210938,120.53500366210938,120.13999938964844,120.43000030517578,253094,0.0,0.0
2024-05-17 12:30:00-04:00,120.41999816894531,120.80000305175781,120.4000015258789,120.69999694824219,236178,0.0,0.0
2024-05-17 13:30:00-04:00,120.70999908447266,121.26499938964844,120.69999694824219,121.26499938964844,243307,0.0,0.0
2024-05-17 14:30:00-04:00,121.2699966430664,121.98999786376953,121.24500274658203,121.87000274658203,987408,0.0,0.0
2024-05-17 15:30:00-04:00,121.87000274658203,121.9749984741211,121.66500091552734,121.7300033569336,898540,0.0,0.0
2024-05-20 09:30:00-04:00,121.75,122.11000061035156,121.2300033569336,121.51000213623047,442148,0.0,0.0
2024-05-20 10:30:00-04:00,121.5199966430664,121.79000091552734,121.2300033569336,121.33000183105469,265581,0.0,0.0
2024-05-20 11:30:00-04:00,121.30999755859375,121.4000015258789,120.94999694824219,121.01000213623047,261010,0.0,0.0
2024-05-20 12:30:00-04:00,121.0199966430664,121.05000305175781,120.64029693603516,120.64029693603516,293203,0.0,0.0
2024-05-20 13:30:00-04:00,120.5999984741211,120.91999816894531,120.48999786376953,120.9000015258789,181381,0.0,0.0
2024-05-20 14:30:00-04:00,120.9000015258789,120.94999694824219,120.5208969116211,120.66999816894531,273779,0.0,0.0
2024-05-20 15:30:00-04:00,120.68000030517578,120.98999786376953,120.58000183105469,120.91999816894531,430707,0.0,0.0
2024-05-21 09:30:00-04:00,120.69000244140625,121.38359832763672,120.5,121.37000274658203,295981,0.0,0.0
2024-05-21 10:30:00-04:00,121.38500213623047,121.7300033569336,121.27999877929688,121.33000183105469,313153,0.0,0.0
2024-05-21 11:30:00-04:00,121.31999969482422,121.43000030517578,120.45999908447266,120.5999984741211,203087,0.0,0.0
2024-05-21 12:30:00-04:00,120.5999984741211,120.80500030517578,120.58000183105469,120.68000030517578,180347,0.0,0.0
2024-05-21 13:30:00-04:00,120.68000030517578,121.01000213623047,120.5250015258789,120.6500015258789,267695,0.0,0.0
2024-05-21 14:30:00-04:00,120.63999938964844,120.77999877929688,120.45999908447266,120.77999877929688,235447,0.0,0.0
2024-05-21 15:30:00-04:00,120.77999877929688,120.94999694824219,120.29000091552734,120.41999816894531,506293,0.0,0.0
2024-05-22 09:30:00-04:00,119.5199966430664,119.72000122070312,117.87999725341797,118.20960235595703,626534,0.0,0.0
2024-05-22 10:30:00-04:00,118.20999908447266,118.73500061035156,118.12999725341797,118.12999725341797,437874,0.0,0.0
2024-05-22 11:30:00-04:00,118.12000274658203,118.57499694824219,117.83000183105469,118.57499694824219,314238,0.0,0.0
2024-05-22 12:30:00-04:00,118.58000183105469,119.3499984741211,118.58000183105469,118.70999908447266,484836,0.0,0.0
2024-05-22 13:30:00-04:00,118.75499725341797,118.7699966430664,118.0,118.08000183105469,355069,0.0,0.0
2024-05-22 14:30:00-04:00,118.08000183105469,118.08000183105469,117.38999938964844,117.5999984741211,573082,0.0,0.0
2024-05-22 15:30:00-04:00,117.58999633789062,118.23999786376953,117.58000183105469,118.22000122070312,870999,0.0,0.0
2024-05-23 09:30:00-04:00,118.83000183105469,119.43000030517578,118.20999908447266,118.69499969482422,377991,0.0,0.0
2024-05-23 10:30:00-04:00,118.68000030517578,118.68000030517578,118.02999877929688,118.23500061035156,334819,0.0,0.0
2024-05-23 11:30:00-04:00,118.22000122070312,118.464599609375,117.8499984741211,118.20999908447266,253283,0.0,0.0
2024-05-23 12:30:00-04:00,118.19999694824219,118.30000305175781,117.55999755859375,117.73999786376953,213675,0.0,0.0
2024-05-23 13:30:00-04:00,117.75,117.80999755859375,117.19999694824219,117.44000244140625,281544,0.0,0.0
2024-05-23 14:30:00-04:00,117.41000366210938,117.55000305175781,117.23999786376953,117.4000015258789,360315,0.0,0.0
2024-05-23 15:30:00-04:00,117.4000015258789,117.69999694824219,117.4000015258789,117.62999725341797,584400,0.0,0.0
2024-05-24 09:30:00-04:00,118.38999938964844,118.58999633789062,117.69999694824219,117.7699966430664,273148,0.0,0.0
2024-05-24 10:30:00-04:00,117.7699966430664,117.83000183105469,117.41999816894531,117.4800033569336,271054,0.0,0.0
2024-05-24 11:30:00-04:00,117.5,117.7699966430664,117.45600128173828,117.69000244140625,277046,0.0,0.0
2024-05-24 12:30:00-04:00,117.69499969482422,117.69499969482422,117.38999938964844,117.38999938964844,286831,0.0,0.0
2024-05-24 13:30:00-04:00,117.38999938964844,117.38999938964844,116.87000274658203,116.87999725341797,251443,0.0,0.0
2024-05-24 14:30:00-04:00,116.88500213623047,117.19000244140625,116.86000061035156,116.96499633789062,353114,0.0,0.0
2024-05-24 15:30:00-04:00,116.95999908447266,117.27999877929688,116.94999694824219,117.25,589808,0.0,0.0
2024-05-28 09:30:00-04:00,117.83000183105469,118.82990264892578,117.7300033569336,118.26000213623047,424503,0.0,0.0
2024-05-28 10:30:00-04:00,118.2300033569336,118.81999969482422,118.02999877929688,118.77999877929688,332450,0.0,0.0
2024-05-28 11:30:00-04:00,118.80000305175781,119.20999908447266,118.73999786376953,119.08989715576172,327210,0.0,0.0
2024-05-28 12:30:00-04:00,119.08999633789062,119.1500015258789,118.62000274658203,118.63999938964844,340892,0.0,0.0
2024-05-28 13:30:00-04:00,118.63999938964844,118.8499984741211,118.4000015258789,118.62999725341797,366551,0.0,0.0
2024-05-28 14:30:00-04:00,118.625,118.9800033569336,118.55999755859375,118.87999725341797,344857,0.0,0.0
2024-05-28 15:30:00-04:00,118.87999725341797,119.2300033569336,118.68000030517578,118.97000122070312,752487,0.0,0.0
2024-05-29 09:30:00-04:00,117.5999984741211,117.66000366210938,114.55000305175781,114.94999694824219,3495511,0.0,0.0
2024-05-29 10:30:00-04:00,114.93000030517578,115.7249984741211,114.55000305175781,114.58000183105469,1616648,0.0,0.0
2024-05-29 11:30:00-04:00,114.56999969482422,115.0,114.02999877929688,114.16999816894531,1305425,0.0,0.0
2024-05-29 12:30:00-04:00,114.17500305175781,114.87999725341797,114.06999969482422,114.63500213623047,1429092,0.0,0.0
2024-05-29 13:30:00-04:00,114.62999725341797,114.69499969482422,113.80999755859375,114.0,1158043,0.0,0.0
2024-05-29 14:30:00-04:00,114.0,114.51000213623047,113.95999908447266,114.30000305175781,1353238,0.0,0.0
2024-05-29 15:30:00-04:00,114.29000091552734,115.51000213623047,114.26640319824219,115.26000213623047,2527284,0.0,0.0
2024-05-30 09:30:00-04:00,115.69999694824219,116.37999725341797,114.90499877929688,115.05999755859375,1997621,0.0,0.0
2024-05-30 10:30:00-04:00,115.05000305175781,115.23999786376953,114.26000213623047,114.26000213623047,873620,0.0,0.0
2024-05-30 11:30:00-04:00,114.25,114.37999725341797,113.5,113.55000305175781,949737,0.0,0.0
2024-05-30 12:30:00-04:00,113.55000305175781,113.86900329589844,113.30999755859375,113.31999969482422,1054037,0.0,0.0
2024-05-30 13:30:00-04:00,113.32990264892578,113.52999877929688,112.92500305175781,113.16000366210938,1211019,0.0,0.0
2024-05-30 14:30:00-04:00,113.13999938964844,113.875,113.11000061035156,113.41000366210938,986420,0.0,0.0
2024-05-30 15:30:00-04:00,113.44000244140625,113.62000274658203,113.23999786376953,113.56999969482422,1848972,0.0,0.0
2024-05-31 09:30:00-04:00,113.86000061035156,115.11000061035156,113.7699966430664,114.83999633789062,1755360,0.0,0.0
2024-05-31 10:30:00-04:00,114.87999725341797,114.97000122070312,114.3499984741211,114.9000015258789,1129702,0.0,0.0
2024-05-31 11:30:00-04:00,114.91999816894531,115.91999816894531,114.76000213623047,115.86000061035156,1194798,0.0,0.0
2024-05-31 12:30:00-04:00,115.8499984741211,115.93000030517578,115.51000213623047,115.8290023803711,742414,0.0,0.0
2024-05-31 13:30:00-04:00,115.81999969482422,116.33999633789062,115.80999755859375,116.11000061035156,738077,0.0,0.0
2024-05-31 14:30:00-04:00,116.12999725341797,116.27999877929688,115.7699966430664,115.80000305175781,980751,0.0,0.0
2024-05-31 15:30:00-04:00,115.79000091552734,116.54000091552734,115.61100006103516,116.44999694824219,1886109,0.0,0.0
2024-06-03 09:30:00-04:00,116.26000213623047,116.43000030517578,114.25,114.69499969482422,1093868,0.0,0.0
2024-06-03 10:30:00-04:00,114.68990325927734,115.54000091552734,114.49500274658203,114.79000091552734,1131586,0.0,0.0
2024-06-03 11:30:00-04:00,114.79000091552734,114.95999908447266,113.55000305175781,113.7300033569336,562430,0.0,0.0
2024-06-03 12:30:00-04:00,113.72000122070312,113.79000091552734,113.24500274658203,113.37999725341797,692045,0.0,0.0
2024-06-03 13:30:00-04:00,113.37000274658203,113.47000122070312,112.95999908447266,113.38999938964844,683189,0.0,0.0
2024-06-03 14:30:00-04:00,113.41000366210938,113.73999786376953,113.4000015258789,113.54000091552734,612747,0.0,0.0
2024-06-03 15:30:00-04:00,113.55000305175781,113.9800033569336,113.2300033569336,113.87999725341797,1073963,0.0,0.0
2024-06-04 09:30:00-04:00,112.80000305175781,113.0,111.29900360107422,112.66940307617188,959321,0.0,0.0
2024-06-04 10:30:00-04:00,112.66999816894531,112.91000366210938,112.02999877929688,112.47000122070312,873704,0.0,0.0
2024-06-04 11:30:00-04:00,112.48999786376953,112.64990234375,111.88999938964844,112.38999938964844,627681,0.0,0.0
2024-06-04 12:30:00-04:00,112.37999725341797,112.4800033569336,111.91999816894531,112.30999755859375,900917,0.0,0.0
2024-06-04 13:30:00-04:00,112.32499694824219,112.5999984741211,112.04000091552734,112.32499694824219,656261,0.0,0.0
2024-06-04 14:30:00-04:00,112.32499694824219,112.3550033569336,111.94000244140625,112.2699966430664,849159,0.0,0.0
2024-06-04 15:30:00-04:00,112.27999877929688,112.4000015258789,112.0250015258789,112.29000091552734,1156368,0.0,0.0
2024-06-05 09:30:00-04:00,112.05999755859375,112.36000061035156,111.30000305175781,112.0,815071,0.0,0.0
2024-06-05 10:30:00-04:00,111.94999694824219,112.22000122070312,111.5,111.91999816894531,720130,0.0,0.0
2024-06-05 11:30:00-04:00,111.94000244140625,112.25,111.87999725341797,112.16000366210938,435708,0.0,0.0
2024-06-05 12:30:00-04:00,112.16000366210938,112.44999694824219,111.95999908447266,112.08999633789062,583325,0.0,0.0
