Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 13:30:00-04:00,112.08000183105469,112.16999816894531,111.8499984741211,111.87010192871094,343681,0.0,0.0
2024-06-05 14:30:00-04:00,111.87999725341797,112.26000213623047,111.86000061035156,112.1500015258789,530741,0.0,0.0
2024-06-05 15:30:00-04:00,112.13999938964844,112.26000213623047,111.97000122070312,112.2300033569336,828712,0.0,0.0
2024-06-06 09:30:00-04:00,111.7699966430664,112.4000015258789,111.55000305175781,112.03500366210938,858905,0.0,0.0
2024-06-06 10:30:00-04:00,112.0199966430664,112.08000183105469,111.54000091552734,112.05000305175781,672959,0.0,0.0
2024-06-06 11:30:00-04:00,112.05999755859375,112.12999725341797,111.80000305175781,111.88999938964844,505519,0.0,0.0
2024-06-06 12:30:00-04:00,111.88999938964844,112.05999755859375,111.58999633789062,112.01000213623047,629876,0.0,0.0
2024-06-06 13:30:00-04:00,112.01000213623047,112.04000091552734,111.5999984741211,111.94000244140625,564145,0.0,0.0
2024-06-06 14:30:00-04:00,111.94000244140625,112.32499694824219,111.87999725341797,112.19000244140625,555557,0.0,0.0
2024-06-06 15:30:00-04:00,112.19000244140625,112.2300033569336,111.91999816894531,112.2300033569336,876945,0.0,0.0
2024-06-07 09:30:00-04:00,111.97000122070312,112.66000366210938,111.1500015258789,112.61000061035156,599055,0.0,0.0
2024-06-07 10:30:00-04:00,112.58999633789062,112.79000091552734,112.08999633789062,112.12999725341797,486905,0.0,0.0
2024-06-07 11:30:00-04:00,112.1449966430664,112.18000030517578,111.56999969482422,111.80999755859375,360392,0.0,0.0
2024-06-07 12:30:00-04:00,111.81999969482422,112.30000305175781,111.75,112.18000030517578,385047,0.0,0.0
2024-06-07 13:30:00-04:00,112.16999816894531,112.30999755859375,111.8499984741211,112.05999755859375,374336,0.0,0.0
2024-06-07 14:30:00-04:00,112.05500030517578,112.12000274658203,111.52999877929688,111.79499816894531,478287,0.0,0.0
2024-06-07 15:30:00-04:00,111.79499816894531,112.04000091552734,111.72000122070312,112.0,999154,0.0,0.0
2024-06-10 09:30:00-04:00,112.37999725341797,113.66000366210938,111.97000122070312,113.61000061035156,876521,0.0,0.0
2024-06-10 10:30:00-04:00,113.62000274658203,113.69999694824219,113.16000366210938,113.67500305175781,459010,0.0,0.0
2024-06-10 11:30:00-04:00,113.68499755859375,113.88999938964844,113.44999694824219,113.5250015258789,500593,0.0,0.0
2024-06-10 12:30:00-04:00,113.52999877929688,113.66000366210938,113.3949966430664,113.58000183105469,292814,0.0,0.0
2024-06-10 13:30:00-04:00,113.57599639892578,113.87000274658203,113.55000305175781,113.77100372314453,401538,0.0,0.0
2024-06-10 14:30:00-04:00,113.77999877929688,114.0,113.52999877929688,113.54940032958984,480451,0.0,0.0
2024-06-10 15:30:00-04:00,113.54000091552734,113.55999755859375,113.16000366210938,113.33000183105469,986240,0.0,0.0
2024-06-11 09:30:00-04:00,113.19000244140625,113.44999694824219,112.6500015258789,113.30999755859375,623846,0.0,0.0
2024-06-11 10:30:00-04:00,113.29000091552734,113.58999633789062,112.66000366210938,113.05999755859375,448678,0.0,0.0
2024-06-11 11:30:00-04:00,113.0999984741211,113.44000244140625,112.86000061035156,112.87000274658203,282114,0.0,0.0
2024-06-11 12:30:00-04:00,112.86000061035156,113.51000213623047,112.8499984741211,113.2300033569336,314986,0.0,0.0
2024-06-11 13:30:00-04:00,113.20999908447266,113.52999877929688,113.18000030517578,113.44000244140625,271750,0.0,0.0
2024-06-11 14:30:00-04:00,113.43000030517578,113.51000213623047,113.30000305175781,113.30999755859375,341423,0.0,0.0
2024-06-11 15:30:00-04:00,113.30500030517578,113.6500015258789,113.27999877929688,113.62999725341797,708150,0.0,0.0
2024-06-12 09:30:00-04:00,114.5,114.97000122070312,113.28500366210938,113.77799987792969,744929,0.0,0.0
2024-06-12 10:30:00-04:00,113.73999786376953,113.73999786376953,111.63999938964844,111.76000213623047,941977,0.0,0.0
2024-06-12 11:30:00-04:00,111.73999786376953,112.33000183105469,111.55999755859375,112.2300033569336,783074,0.0,0.0
2024-06-12 12:30:00-04:00,112.21499633789062,112.4800033569336,111.8499984741211,112.05000305175781,2340679,0.0,0.0
2024-06-12 13:30:00-04:00,112.04499816894531,112.2699966430664,111.6500015258789,112.18499755859375,669154,0.0,0.0
2024-06-12 14:30:00-04:00,112.18499755859375,112.37249755859375,111.76000213623047,111.86000061035156,772295,0.0,0.0
2024-06-12 15:30:00-04:00,111.8499984741211,112.41000366210938,111.83999633789062,112.18000030517578,963695,0.0,0.0
2024-06-13 09:30:00-04:00,112.0,112.16999816894531,110.22000122070312,110.65499877929688,1047437,0.0,0.0
2024-06-13 10:30:00-04:00,110.66000366210938,111.0199966430664,110.38999938964844,110.56999969482422,755889,0.0,0.0
2024-06-13 11:30:00-04:00,110.56500244140625,110.75,110.08999633789062,110.30999755859375,615997,0.0,0.0
2024-06-13 12:30:00-04:00,110.30000305175781,111.38999938964844,110.27999877929688,111.36000061035156,713595,0.0,0.0
2024-06-13 13:30:00-04:00,111.3499984741211,111.47000122070312,111.12000274658203,111.29499816894531,530419,0.0,0.0
2024-06-13 14:30:00-04:00,111.29000091552734,111.33499908447266,110.91999816894531,111.05000305175781,625851,0.0,0.0
2024-06-13 15:30:00-04:00,111.04499816894531,111.2300033569336,110.83999633789062,110.8499984741211,825915,0.0,0.0
2024-06-14 09:30:00-04:00,111.18000030517578,111.18000030517578,109.20999908447266,109.45010375976562,697891,0.0,0.0
2024-06-14 10:30:00-04:00,109.44999694824219,109.75,109.12000274658203,109.56999969482422,743632,0.0,0.0
2024-06-14 11:30:00-04:00,109.56999969482422,109.66000366210938,109.27999877929688,109.31999969482422,402838,0.0,0.0
2024-06-14 12:30:00-04:00,109.33999633789062,110.12999725341797,109.2699966430664,109.73999786376953,502052,0.0,0.0
2024-06-14 13:30:00-04:00,109.73999786376953,109.80000305175781,109.41999816894531,109.51499938964844,437154,0.0,0.0
2024-06-14 14:30:00-04:00,109.51000213623047,109.72000122070312,109.19000244140625,109.36000061035156,701828,0.0,0.0
2024-06-14 15:30:00-04:00,109.36499786376953,109.55000305175781,109.26000213623047,109.38999938964844,1070064,0.0,0.0
2024-06-17 09:30:00-04:00,108.9000015258789,109.5199966430664,108.4800033569336,109.23999786376953,1196122,0.0,0.0
2024-06-17 10:30:00-04:00,109.20500183105469,109.58000183105469,108.91999816894531,109.56999969482422,699641,0.0,0.0
2024-06-17 11:30:00-04:00,109.55000305175781,109.9000015258789,109.28700256347656,109.8550033569336,532371,0.0,0.0
2024-06-17 12:30:00-04:00,109.87000274658203,109.88500213623047,109.44000244140625,109.47000122070312,456717,0.0,0.0
2024-06-17 13:30:00-04:00,109.47000122070312,109.76499938964844,109.41999816894531,109.66000366210938,422524,0.0,0.0
2024-06-17 14:30:00-04:00,109.66000366210938,109.77999877929688,109.41999816894531,109.66000366210938,580194,0.0,0.0
2024-06-17 15:30:00-04:00,109.6500015258789,109.72000122070312,109.33000183105469,109.56999969482422,895715,0.0,0.0
2024-06-18 09:30:00-04:00,110.06999969482422,111.19999694824219,109.94999694824219,110.7699966430664,960726,0.0,0.0
2024-06-18 10:30:00-04:00,110.79000091552734,110.95249938964844,109.7699966430664,109.7699966430664,682512,0.0,0.0
2024-06-18 11:30:00-04:00,109.77999877929688,109.83000183105469,109.31999969482422,109.36000061035156,460888,0.0,0.0
2024-06-18 12:30:00-04:00,109.3499984741211,109.69999694824219,109.12000274658203,109.54000091552734,436613,0.0,0.0
2024-06-18 13:30:00-04:00,109.5199966430664,109.68000030517578,109.22000122070312,109.36000061035156,464733,0.0,0.0
2024-06-18 14:30:00-04:00,109.37000274658203,109.4800033569336,109.01000213623047,109.23999786376953,497399,0.0,0.0
2024-06-18 15:30:00-04:00,109.2300033569336,109.44000244140625,109.13999938964844,109.44000244140625,829661,0.0,0.0
2024-06-20 09:30:00-04:00,109.5999984741211,110.88999938964844,109.26000213623047,110.73999786376953,837290,0.0,0.0
2024-06-20 10:30:00-04:00,110.73999786376953,111.37000274658203,110.4800033569336,111.12000274658203,746099,0.0,0.0
2024-06-20 11:30:00-04:00,111.11000061035156,111.44000244140625,110.82749938964844,111.41999816894531,480453,0.0,0.0
2024-06-20 12:30:00-04:00,111.41999816894531,111.8499984741211,111.3499984741211,111.43000030517578,426028,0.0,0.0
2024-06-20 13:30:00-04:00,111.44999694824219,111.66719818115234,111.10669708251953,111.30999755859375,438952,0.0,0.0
2024-06-20 14:30:00-04:00,111.30000305175781,111.80000305175781,111.05999755859375,111.33000183105469,613483,0.0,0.0
2024-06-20 15:30:00-04:00,111.31999969482422,111.41000366210938,111.13999938964844,111.33000183105469,890422,0.0,0.0
2024-06-21 09:30:00-04:00,111.83000183105469,112.02989959716797,111.04000091552734,112.02989959716797,1666532,0.0,0.0
2024-06-21 10:30:00-04:00,112.0,112.26000213623047,111.13310241699219,111.36109924316406,525490,0.0,0.0
2024-06-21 11:30:00-04:00,111.33999633789062,111.58999633789062,111.06999969482422,111.1791000366211,528470,0.0,0.0
2024-06-21 12:30:00-04:00,111.18000030517578,111.80999755859375,111.1500015258789,111.68000030517578,620806,0.0,0.0
2024-06-21 13:30:00-04:00,111.66999816894531,111.9000015258789,111.56999969482422,111.69999694824219,505262,0.0,0.0
2024-06-21 14:30:00-04:00,111.69000244140625,111.72000122070312,110.9800033569336,111.02999877929688,1025564,0.0,0.0
2024-06-21 15:30:00-04:00,111.04000091552734,111.41999816894531,110.7300033569336,111.31999969482422,1740715,0.0,0.0
2024-06-24 09:30:00-04:00,112.25,113.97000122070312,111.91000366210938,113.88999938964844,1079900,0.0,0.0
2024-06-24 10:30:00-04:00,113.87000274658203,114.51000213623047,113.79000091552734,114.31500244140625,744479,0.0,0.0
2024-06-24 11:30:00-04:00,114.33000183105469,114.58000183105469,113.94999694824219,114.55999755859375,655469,0.0,0.0
2024-06-24 12:30:00-04:00,114.55999755859375,114.70999908447266,114.43090057373047,114.63999938964844,543296,0.0,0.0
2024-06-24 13:30:00-04:00,114.63999938964844,115.06999969482422,114.61000061035156,115.0,431599,0.0,0.0
2024-06-24 14:30:00-04:00,114.95999908447266,115.55999755859375,114.91000366210938,115.55999755859375,824343,0.0,0.0
2024-06-24 15:30:00-04:00,115.55999755859375,115.98999786376953,115.1500015258789,115.16999816894531,1753604,0.0,0.0
2024-06-25 09:30:00-04:00,114.70999908447266,114.91999816894531,113.66000366210938,114.7300033569336,959668,0.0,0.0
2024-06-25 10:30:00-04:00,114.77999877929688,115.01000213623047,114.43000030517578,114.44000244140625,450895,0.0,0.0
2024-06-25 11:30:00-04:00,114.43000030517578,114.6500015258789,114.23999786376953,114.54000091552734,639227,0.0,0.0
2024-06-25 12:30:00-04:00,114.55000305175781,114.66999816894531,114.0999984741211,114.41000366210938,485871,0.0,0.0
2024-06-25 13:30:00-04:00,114.4000015258789,114.68000030517578,114.31999969482422,114.68000030517578,400966,0.0,0.0
2024-06-25 14:30:00-04:00,114.69190216064453,114.79000091552734,114.47000122070312,114.79000091552734,357686,0.0,0.0
2024-06-25 15:30:00-04:00,114.79000091552734,115.05999755859375,114.69499969482422,114.94999694824219,686244,0.0,0.0
2024-06-26 09:30:00-04:00,115.19999694824219,115.19999694824219,113.3499984741211,113.48500061035156,896392,0.0,0.0
2024-06-26 10:30:00-04:00,113.45999908447266,113.45999908447266,112.76000213623047,112.94000244140625,820460,0.0,0.0
2024-06-26 11:30:00-04:00,112.94999694824219,113.08000183105469,112.7699966430664,112.93000030517578,456980,0.0,0.0
2024-06-26 12:30:00-04:00,112.92500305175781,113.66000366210938,112.92500305175781,113.62000274658203,317020,0.0,0.0
2024-06-26 13:30:00-04:00,113.62999725341797,113.80999755859375,113.4000015258789,113.43000030517578,361745,0.0,0.0
2024-06-26 14:30:00-04:00,113.43000030517578,113.69999694824219,113.4000015258789,113.54759979248047,582421,0.0,0.0
2024-06-26 15:30:00-04:00,113.55000305175781,113.88999938964844,113.5199966430664,113.5999984741211,937437,0.0,0.0
2024-06-27 09:30:00-04:00,114.0,114.33000183105469,113.2300033569336,113.43000030517578,538826,0.0,0.0
2024-06-27 10:30:00-04:00,113.43000030517578,113.7699966430664,113.30999755859375,113.73999786376953,377612,0.0,0.0
2024-06-27 11:30:00-04:00,113.7699966430664,113.86000061035156,113.45999908447266,113.52999877929688,405768,0.0,0.0
2024-06-27 12:30:00-04:00,113.54000091552734,113.83000183105469,113.47000122070312,113.76000213623047,262012,0.0,0.0
2024-06-27 13:30:00-04:00,113.75499725341797,113.75499725341797,113.19999694824219,113.22000122070312,292264,0.0,0.0
2024-06-27 14:30:00-04:00,113.20999908447266,113.80999755859375,113.11000061035156,113.7699966430664,468225,0.0,0.0
2024-06-27 15:30:00-04:00,113.77999877929688,114.0199966430664,113.72000122070312,114.0199966430664,844930,0.0,0.0
2024-06-28 09:30:00-04:00,115.4000015258789,115.56999969482422,113.97000122070312,114.36000061035156,680211,0.0,0.0
2024-06-28 10:30:00-04:00,114.37000274658203,114.72000122070312,114.16000366210938,114.62999725341797,399473,0.0,0.0
2024-06-28 11:30:00-04:00,114.63500213623047,114.88999938964844,114.33999633789062,114.85990142822266,397241,0.0,0.0
2024-06-28 12:30:00-04:00,114.86000061035156,114.98999786376953,114.6500015258789,114.66999816894531,306906,0.0,0.0
2024-06-28 13:30:00-04:00,114.6500015258789,114.75,113.73999786376953,113.75,479801,0.0,0.0
2024-06-28 14:30:00-04:00,113.7300033569336,114.16500091552734,113.63999938964844,114.05000305175781,458238,0.0,0.0
2024-06-28 15:30:00-04:00,114.05999755859375,114.4800033569336,113.86000061035156,114.37999725341797,803741,0.0,0.0
2024-07-01 09:30:00-04:00,115.04000091552734,115.45999908447266,113.68000030517578,113.8114013671875,715913,0.0,0.0
2024-07-01 10:30:00-04:00,113.80999755859375,114.3499984741211,113.6500015258789,114.30999755859375,391167,0.0,0.0
2024-07-01 11:30:00-04:00,114.37999725341797,114.73999786376953,114.33999633789062,114.48999786376953,261261,0.0,0.0
2024-07-01 12:30:00-04:00,114.4800033569336,114.73999786376953,114.44999694824219,114.6500015258789,216782,0.0,0.0
2024-07-01 13:30:00-04:00,114.63999938964844,114.98500061035156,114.5,114.54000091552734,284311,0.0,0.0
2024-07-01 14:30:00-04:00,114.55000305175781,114.56999969482422,114.22000122070312,114.41000366210938,380745,0.0,0.0
2024-07-01 15:30:00-04:00,114.4000015258789,114.55999755859375,114.30999755859375,114.36000061035156,506349,0.0,0.0
2024-07-02 09:30:00-04:00,115.37999725341797,115.61000061035156,114.69000244140625,114.9000015258789,456253,0.0,0.0
2024-07-02 10:30:00-04:00,114.91000366210938,114.9177017211914,113.86000061035156,114.3949966430664,329903,0.0,0.0
2024-07-02 11:30:00-04:00,114.38999938964844,114.62000274658203,113.73500061035156,114.0,309322,0.0,0.0
2024-07-02 12:30:00-04:00,114.00499725341797,114.04000091552734,113.56999969482422,113.72000122070312,337267,0.0,0.0
2024-07-02 13:30:00-04:00,113.7300033569336,113.86000061035156,113.38999938964844,113.71499633789062,271336,0.0,0.0
2024-07-02 14:30:00-04:00,113.72000122070312,114.0199966430664,113.33000183105469,113.95999908447266,449683,0.0,0.0
2024-07-02 15:30:00-04:00,113.94499969482422,114.16999816894531,113.62999725341797,114.1500015258789,598428,0.0,0.0
2024-07-03 09:30:00-04:00,114.05000305175781,115.0999984741211,113.69999694824219,115.0999984741211,547169,0.0,0.0
2024-07-03 10:30:00-04:00,115.11000061035156,115.66000366210938,114.36499786376953,114.44000244140625,532056,0.0,0.0
2024-07-03 11:30:00-04:00,114.45999908447266,114.7300033569336,114.37999725341797,114.51000213623047,377615,0.0,0.0
2024-07-05 09:30:00-04:00,114.52999877929688,114.72000122070312,112.83000183105469,112.94499969482422,643322,0.0,0.0
2024-07-05 10:30:00-04:00,112.93000030517578,113.30000305175781,112.63999938964844,112.9800033569336,418124,0.0,0.0
2024-07-05 11:30:00-04:00,112.9729995727539,112.9729995727539,112.4000015258789,112.4000015258789,426544,0.0,0.0
2024-07-05 12:30:00-04:00,112.37999725341797,112.68000030517578,112.20999908447266,112.38999938964844,336526,0.0,0.0
2024-07-05 13:30:00-04:00,112.38999938964844,112.62999725341797,112.18000030517578,112.26000213623047,382754,0.0,0.0
2024-07-05 14:30:00-04:00,112.2699966430664,112.68000030517578,112.22000122070312,112.30999755859375,274312,0.0,0.0
2024-07-05 15:30:00-04:00,112.30000305175781,112.69989776611328,112.13999938964844,112.55999755859375,627837,0.0,0.0
2024-07-08 09:30:00-04:00,111.97000122070312,112.63999938964844,111.6897964477539,111.83999633789062,554499,0.0,0.0
2024-07-08 10:30:00-04:00,111.81999969482422,112.18000030517578,111.54000091552734,111.54000091552734,458665,0.0,0.0
2024-07-08 11:30:00-04:00,111.54000091552734,111.76000213623047,111.31710052490234,111.75,448684,0.0,0.0
2024-07-08 12:30:00-04:00,111.7750015258789,111.9800033569336,111.69000244140625,111.76499938964844,401263,0.0,0.0
2024-07-08 13:30:00-04:00,111.7699966430664,112.13999938964844,111.7699966430664,111.94000244140625,318739,0.0,0.0
2024-07-08 14:30:00-04:00,111.94999694824219,112.23500061035156,111.83000183105469,112.1500015258789,327338,0.0,0.0
2024-07-08 15:30:00-04:00,112.1500015258789,112.36000061035156,112.08000183105469,112.25,756833,0.0,0.0
2024-07-09 09:30:00-04:00,110.91000366210938,112.15499877929688,110.65650177001953,112.15499877929688,754884,0.0,0.0
2024-07-09 10:30:00-04:00,112.13999938964844,112.63999938964844,111.73999786376953,111.80000305175781,411828,0.0,0.0
2024-07-09 11:30:00-04:00,111.79000091552734,112.05999755859375,111.58999633789062,111.75,258279,0.0,0.0
2024-07-09 12:30:00-04:00,111.75,112.26000213623047,111.63999938964844,112.0,248853,0.0,0.0
2024-07-09 13:30:00-04:00,112.0,112.0,111.5999984741211,111.7300033569336,231991,0.0,0.0
2024-07-09 14:30:00-04:00,111.72000122070312,111.90499877929688,111.47000122070312,111.54000091552734,305882,0.0,0.0
2024-07-09 15:30:00-04:00,111.54000091552734,111.6500015258789,111.12999725341797,111.19000244140625,587154,0.0,0.0
2024-07-10 09:30:00-04:00,110.79000091552734,111.33999633789062,110.4800033569336,111.23999786376953,559603,0.0,0.0
2024-07-10 10:30:00-04:00,111.2300033569336,111.87999725341797,110.94999694824219,111.81999969482422,432159,0.0,0.0
2024-07-10 11:30:00-04:00,111.81999969482422,111.95999908447266,111.70999908447266,111.79000091552734,296771,0.0,0.0
2024-07-10 12:30:00-04:00,111.77999877929688,111.83499908447266,111.45010375976562,111.51000213623047,307490,0.0,0.0
2024-07-10 13:30:00-04:00,111.52999877929688,111.58000183105469,111.33999633789062,111.51000213623047,270983,0.0,0.0
2024-07-10 14:30:00-04:00,111.49500274658203,112.04000091552734,111.45999908447266,111.91999816894531,584397,0.0,0.0
2024-07-10 15:30:00-04:00,111.91999816894531,112.62999725341797,111.9000015258789,112.51000213623047,677064,0.0,0.0
2024-07-11 09:30:00-04:00,112.52999877929688,113.33000183105469,111.95999908447266,113.04000091552734,627872,0.0,0.0
2024-07-11 10:30:00-04:00,113.0199966430664,113.75,112.9000015258789,113.05000305175781,549885,0.0,0.0
2024-07-11 11:30:00-04:00,113.05999755859375,113.55000305175781,113.04000091552734,113.26000213623047,825491,0.0,0.0
2024-07-11 12:30:00-04:00,113.25,113.9800033569336,113.04000091552734,113.7699966430664,741851,0.0,0.0
2024-07-11 13:30:00-04:00,113.76000213623047,113.94999694824219,113.5199966430664,113.6500015258789,414812,0.0,0.0
2024-07-11 14:30:00-04:00,113.66000366210938,114.31999969482422,113.66000366210938,114.26499938964844,869661,0.0,0.0
2024-07-11 15:30:00-04:00,114.2699966430664,114.37999725341797,113.94999694824219,113.98999786376953,771826,0.0,0.0
2024-07-12 09:30:00-04:00,114.4000015258789,114.5999984741211,112.8499984741211,113.38999938964844,585287,0.0,0.0
2024-07-12 10:30:00-04:00,113.37999725341797,113.42500305175781,113.04000091552734,113.2699966430664,345733,0.0,0.0
2024-07-12 11:30:00-04:00,113.30000305175781,113.48999786376953,112.93000030517578,113.19000244140625,356020,0.0,0.0
2024-07-12 12:30:00-04:00,113.19000244140625,113.3499984741211,113.05999755859375,113.08000183105469,272237,0.0,0.0
2024-07-12 13:30:00-04:00,113.06999969482422,113.5999984741211,113.0250015258789,113.08999633789062,427659,0.0,0.0
2024-07-12 14:30:00-04:00,113.11000061035156,113.41000366210938,113.05500030517578,113.37000274658203,413563,0.0,0.0
2024-07-12 15:30:00-04:00,113.37000274658203,113.45999908447266,112.95919799804688,113.18000030517578,937702,0.0,0.0
2024-07-15 09:30:00-04:00,114.01000213623047,114.1500015258789,113.02010345458984,113.45999908447266,653812,0.0,0.0
2024-07-15 10:30:00-04:00,113.4749984741211,114.58550262451172,113.12000274658203,114.13999938964844,549279,0.0,0.0
2024-07-15 11:30:00-04:00,114.16000366210938,115.02999877929688,114.04000091552734,114.98999786376953,445907,0.0,0.0
2024-07-15 12:30:00-04:00,114.9800033569336,115.08000183105469,114.6050033569336,114.625,239926,0.0,0.0
2024-07-15 13:30:00-04:00,114.61499786376953,115.08999633789062,114.37000274658203,115.0,282808,0.0,0.0
2024-07-15 14:30:00-04:00,115.0,115.19999694824219,114.90080261230469,115.05000305175781,439495,0.0,0.0
2024-07-15 15:30:00-04:00,115.05000305175781,115.05000305175781,114.33000183105469,114.61000061035156,1144065,0.0,0.0
2024-07-16 09:30:00-04:00,113.72000122070312,114.76000213623047,113.1500015258789,114.65499877929688,573423,0.0,0.0
2024-07-16 10:30:00-04:00,114.66999816894531,115.37999725341797,114.58000183105469,115.19000244140625,497052,0.0,0.0
2024-07-16 11:30:00-04:00,115.16999816894531,115.36000061035156,114.69000244140625,115.11499786376953,404293,0.0,0.0
2024-07-16 12:30:00-04:00,115.11499786376953,115.13710021972656,114.72000122070312,114.73999786376953,383112,0.0,0.0
2024-07-16 13:30:00-04:00,114.72000122070312,115.04000091552734,114.71499633789062,114.87999725341797,322695,0.0,0.0
2024-07-16 14:30:00-04:00,114.875,115.33999633789062,114.79000091552734,115.31999969482422,428684,0.0,0.0
2024-07-16 15:30:00-04:00,115.31999969482422,115.41999816894531,115.05999755859375,115.18000030517578,990700,0.0,0.0
2024-07-17 09:30:00-04:00,115.75,117.4000015258789,115.52999877929688,116.9000015258789,1130575,0.0,0.0
2024-07-17 10:30:00-04:00,116.9000015258789,116.90499877929688,115.69999694824219,116.01000213623047,778132,0.0,0.0
2024-07-17 11:30:00-04:00,116.0,116.45999908447266,115.56999969482422,116.12999725341797,748490,0.0,0.0
2024-07-17 12:30:00-04:00,116.1500015258789,116.51000213623047,115.91999816894531,116.26000213623047,527669,0.0,0.0
2024-07-17 13:30:00-04:00,116.25,116.48999786376953,115.76000213623047,116.37000274658203,546393,0.0,0.0
2024-07-17 14:30:00-04:00,116.33999633789062,116.48999786376953,116.19999694824219,116.36499786376953,547821,0.0,0.0
2024-07-17 15:30:00-04:00,116.3499984741211,116.58000183105469,115.9000015258789,116.0999984741211,1263369,0.0,0.0
2024-07-18 09:30:00-04:00,115.69999694824219,116.93000030517578,115.35130310058594,116.83999633789062,785477,0.0,0.0
2024-07-18 10:30:00-04:00,116.8499984741211,117.54000091552734,116.2699966430664,117.4000015258789,714444,0.0,0.0
2024-07-18 11:30:00-04:00,117.4000015258789,118.4000015258789,117.38999938964844,118.01000213623047,1061391,0.0,0.0
2024-07-18 12:30:00-04:00,118.01000213623047,118.12000274658203,117.5,117.55999755859375,452153,0.0,0.0
2024-07-18 13:30:00-04:00,117.55999755859375,117.62000274658203,116.55999755859375,116.79000091552734,587251,0.0,0.0
2024-07-18 14:30:00-04:00,116.76000213623047,116.80000305175781,116.4000015258789,116.7302017211914,622921,0.0,0.0
2024-07-18 15:30:00-04:00,116.7300033569336,116.79000091552734,116.41999816894531,116.58000183105469,891452,0.0,0.0
2024-07-19 09:30:00-04:00,117.16000366210938,117.31999969482422,114.83000183105469,115.58000183105469,708048,0.0,0.0
2024-07-19 10:30:00-04:00,115.58999633789062,115.6500015258789,114.75,114.75,656723,0.0,0.0
2024-07-19 11:30:00-04:00,114.73999786376953,115.36000061035156,114.68399810791016,114.69999694824219,372294,0.0,0.0
2024-07-19 12:30:00-04:00,114.69999694824219,115.20999908447266,114.44000244140625,115.0,458543,0.0,0.0
2024-07-19 13:30:00-04:00,114.98999786376953,115.36000061035156,114.81999969482422,114.87999725341797,426357,0.0,0.0
2024-07-19 14:30:00-04:00,114.87000274658203,115.0,114.47000122070312,114.5,653435,0.0,0.0
2024-07-19 15:30:00-04:00,114.51000213623047,114.66000366210938,114.2300033569336,114.36000061035156,978867,0.0,0.0
2024-07-22 09:30:00-04:00,113.5999984741211,113.66999816894531,112.2300033569336,112.75,837967,0.0,0.0
2024-07-22 10:30:00-04:00,112.72000122070312,113.20999908447266,112.41999816894531,112.80999755859375,519722,0.0,0.0
2024-07-22 11:30:00-04:00,112.80999755859375,113.11000061035156,112.36000061035156,112.5,503666,0.0,0.0
2024-07-22 12:30:00-04:00,112.5,113.0999984741211,112.27999877929688,112.94999694824219,427747,0.0,0.0
2024-07-22 13:30:00-04:00,112.94999694824219,113.05999755859375,112.11000061035156,112.41999816894531,465758,0.0,0.0
2024-07-22 14:30:00-04:00,112.4000015258789,112.51110076904297,112.0999984741211,112.4000015258789,625058,0.0,0.0
2024-07-22 15:30:00-04:00,112.4000015258789,112.79000091552734,112.19499969482422,112.33000183105469,900591,0.0,0.0
2024-07-23 09:30:00-04:00,111.8499984741211,112.05000305175781,111.08000183105469,111.32009887695312,764959,0.0,0.0
2024-07-23 10:30:00-04:00,111.31999969482422,111.61000061035156,110.06999969482422,110.16000366210938,764618,0.0,0.0
2024-07-23 11:30:00-04:00,110.13500213623047,110.67500305175781,110.0999984741211,110.43000030517578,614451,0.0,0.0
