Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 13:30:00-04:00,107.94499969482422,108.20999908447266,107.9000015258789,107.95999908447266,482302,0.0,0.0
2024-09-05 14:30:00-04:00,107.93000030517578,108.04000091552734,107.56999969482422,107.77999877929688,580895,0.0,0.0
2024-09-05 15:30:00-04:00,107.77999877929688,107.87000274658203,107.29000091552734,107.45999908447266,840044,0.0,0.0
2024-09-06 09:30:00-04:00,107.7699966430664,108.62000274658203,107.54000091552734,107.62999725341797,611723,0.0,0.0
2024-09-06 10:30:00-04:00,107.66999816894531,107.70999908447266,106.30999755859375,106.36000061035156,686866,0.0,0.0
2024-09-06 11:30:00-04:00,106.38500213623047,106.51499938964844,105.9800033569336,106.0,324674,0.0,0.0
2024-09-06 12:30:00-04:00,105.9800033569336,106.33000183105469,105.9749984741211,106.20500183105469,405059,0.0,0.0
2024-09-06 13:30:00-04:00,106.19000244140625,106.19999694824219,105.72000122070312,105.88999938964844,463197,0.0,0.0
2024-09-06 14:30:00-04:00,105.88999938964844,106.30000305175781,105.73999786376953,106.13500213623047,630872,0.0,0.0
2024-09-06 15:30:00-04:00,106.13500213623047,106.25,105.77999877929688,106.05999755859375,906812,0.0,0.0
2024-09-09 09:30:00-04:00,106.33999633789062,106.66999816894531,105.91999816894531,106.24500274658203,795730,0.0,0.0
2024-09-09 10:30:00-04:00,106.26000213623047,106.41999816894531,105.91000366210938,106.00499725341797,576896,0.0,0.0
2024-09-09 11:30:00-04:00,106.0199966430664,106.51000213623047,106.00499725341797,106.30999755859375,439089,0.0,0.0
2024-09-09 12:30:00-04:00,106.32499694824219,106.44000244140625,105.97799682617188,106.04000091552734,476602,0.0,0.0
2024-09-09 13:30:00-04:00,106.04499816894531,106.13999938964844,105.87000274658203,105.94999694824219,542220,0.0,0.0
2024-09-09 14:30:00-04:00,105.94000244140625,106.17900085449219,105.8301010131836,106.01499938964844,521308,0.0,0.0
2024-09-09 15:30:00-04:00,106.01499938964844,106.05000305175781,105.54000091552734,105.61000061035156,1020116,0.0,0.0
2024-09-10 09:30:00-04:00,105.55000305175781,105.73989868164062,103.79000091552734,103.98999786376953,995355,0.0,0.0
2024-09-10 10:30:00-04:00,103.97000122070312,104.87000274658203,103.87000274658203,104.54000091552734,473716,0.0,0.0
2024-09-10 11:30:00-04:00,104.53500366210938,104.54000091552734,103.87999725341797,103.95500183105469,512373,0.0,0.0
2024-09-10 12:30:00-04:00,103.95999908447266,104.08999633789062,103.48500061035156,103.59590148925781,645520,0.0,0.0
2024-09-10 13:30:00-04:00,103.58999633789062,103.83999633789062,103.23999786376953,103.66000366210938,596840,0.0,0.0
2024-09-10 14:30:00-04:00,103.66000366210938,104.03500366210938,103.63999938964844,103.9000015258789,582464,0.0,0.0
2024-09-10 15:30:00-04:00,103.91000366210938,104.22000122070312,103.81999969482422,103.98999786376953,872159,0.0,0.0
2024-09-11 09:30:00-04:00,103.9800033569336,104.04000091552734,102.12000274658203,102.45999908447266,931304,0.0,0.0
2024-09-11 10:30:00-04:00,102.44000244140625,102.44000244140625,101.29499816894531,101.83000183105469,765735,0.0,0.0
2024-09-11 11:30:00-04:00,101.82499694824219,102.30999755859375,101.7699966430664,101.91999816894531,725836,0.0,0.0
2024-09-11 12:30:00-04:00,101.91999816894531,102.83999633789062,101.91000366210938,102.54000091552734,594639,0.0,0.0
2024-09-11 13:30:00-04:00,102.53500366210938,102.9175033569336,102.5199966430664,102.68000030517578,581538,0.0,0.0
2024-09-11 14:30:00-04:00,102.69000244140625,103.37999725341797,102.68000030517578,103.09500122070312,728807,0.0,0.0
2024-09-11 15:30:00-04:00,103.0999984741211,103.13600158691406,102.43000030517578,102.55000305175781,1297340,0.0,0.0
2024-09-12 09:30:00-04:00,102.8949966430664,103.26100158691406,102.1500015258789,102.51499938964844,1010754,0.0,0.0
2024-09-12 10:30:00-04:00,102.54000091552734,103.68000030517578,102.4800033569336,103.58000183105469,883041,0.0,0.0
2024-09-12 11:30:00-04:00,103.58999633789062,103.58999633789062,102.7699966430664,102.83000183105469,849355,0.0,0.0
2024-09-12 12:30:00-04:00,102.83000183105469,103.2300033569336,102.7699966430664,102.93000030517578,583262,0.0,0.0
2024-09-12 13:30:00-04:00,102.93499755859375,103.12000274658203,102.80000305175781,102.94000244140625,627016,0.0,0.0
2024-09-12 14:30:00-04:00,102.94000244140625,102.9999008178711,102.58000183105469,102.94999694824219,515953,0.0,0.0
2024-09-12 15:30:00-04:00,102.94999694824219,103.05000305175781,102.7750015258789,102.90499877929688,1161114,0.0,0.0
2024-09-13 09:30:00-04:00,103.31999969482422,104.2300033569336,103.05000305175781,103.7750015258789,1048367,0.0,0.0
2024-09-13 10:30:00-04:00,103.81999969482422,104.36799621582031,103.52999877929688,103.58000183105469,603520,0.0,0.0
2024-09-13 11:30:00-04:00,103.55999755859375,104.26000213623047,103.5,104.11000061035156,461433,0.0,0.0
2024-09-13 12:30:00-04:00,104.11000061035156,104.16999816894531,103.75,103.79000091552734,317844,0.0,0.0
2024-09-13 13:30:00-04:00,103.79000091552734,104.00499725341797,103.38999938964844,103.44000244140625,426143,0.0,0.0
2024-09-13 14:30:00-04:00,103.41999816894531,103.55000305175781,103.30999755859375,103.5,555252,0.0,0.0
2024-09-13 15:30:00-04:00,103.5,103.61499786376953,103.25499725341797,103.48999786376953,712682,0.0,0.0
2024-09-16 09:30:00-04:00,104.95999908447266,105.44000244140625,104.44999694824219,104.9000015258789,1366782,0.0,0.0
2024-09-16 10:30:00-04:00,104.9000015258789,104.91000366210938,104.56999969482422,104.68000030517578,919332,0.0,0.0
2024-09-16 11:30:00-04:00,104.68000030517578,105.40499877929688,104.63500213623047,105.1050033569336,933572,0.0,0.0
2024-09-16 12:30:00-04:00,105.0999984741211,105.3198013305664,104.94000244140625,105.25,821871,0.0,0.0
2024-09-16 13:30:00-04:00,105.25499725341797,105.48999786376953,105.13500213623047,105.19000244140625,711507,0.0,0.0
2024-09-16 14:30:00-04:00,105.19999694824219,105.48500061035156,105.18000030517578,105.36000061035156,713533,0.0,0.0
2024-09-16 15:30:00-04:00,105.37000274658203,105.68499755859375,105.37000274658203,105.55000305175781,1137773,0.0,0.0
2024-09-17 09:30:00-04:00,105.51000213623047,107.44999694824219,105.30000305175781,107.41999816894531,1416040,0.0,0.0
2024-09-17 10:30:00-04:00,107.4000015258789,107.86499786376953,107.22000122070312,107.80000305175781,1070761,0.0,0.0
2024-09-17 11:30:00-04:00,107.80000305175781,108.49500274658203,107.7699966430664,108.30000305175781,1086950,0.0,0.0
2024-09-17 12:30:00-04:00,108.29000091552734,108.43000030517578,107.8499984741211,108.3499984741211,889489,0.0,0.0
2024-09-17 13:30:00-04:00,108.3499984741211,108.45999908447266,108.0999984741211,108.3499984741211,707284,0.0,0.0
2024-09-17 14:30:00-04:00,108.31500244140625,108.49500274658203,108.18000030517578,108.42500305175781,894550,0.0,0.0
2024-09-17 15:30:00-04:00,108.41999816894531,108.41999816894531,107.99500274658203,108.30000305175781,1456987,0.0,0.0
2024-09-18 09:30:00-04:00,107.5199966430664,109.55999755859375,107.51000213623047,108.53500366210938,1695441,0.0,0.0
2024-09-18 10:30:00-04:00,108.54000091552734,109.0999984741211,108.27999877929688,108.93000030517578,716137,0.0,0.0
2024-09-18 11:30:00-04:00,108.93000030517578,108.93000030517578,108.16999816894531,108.62999725341797,800576,0.0,0.0
2024-09-18 12:30:00-04:00,108.62000274658203,108.99500274658203,108.58000183105469,108.86499786376953,429480,0.0,0.0
2024-09-18 13:30:00-04:00,108.86000061035156,109.93000030517578,108.5,109.4800033569336,687474,0.0,0.0
2024-09-18 14:30:00-04:00,109.47000122070312,109.63999938964844,108.75,109.37999725341797,1178973,0.0,0.0
2024-09-18 15:30:00-04:00,109.37000274658203,109.4800033569336,108.56999969482422,108.63999938964844,1057746,0.0,0.0
2024-09-19 09:30:00-04:00,110.5,110.66999816894531,109.36499786376953,110.33000183105469,1104947,0.0,0.0
2024-09-19 10:30:00-04:00,110.30999755859375,111.05000305175781,109.86000061035156,110.94999694824219,806656,0.0,0.0
2024-09-19 11:30:00-04:00,110.95999908447266,111.27999877929688,110.80999755859375,111.0250015258789,1657132,0.0,0.0
2024-09-19 12:30:00-04:00,111.0199966430664,111.11499786376953,110.83000183105469,111.08000183105469,476121,0.0,0.0
2024-09-19 13:30:00-04:00,111.08000183105469,111.34500122070312,110.69999694824219,110.87999725341797,619309,0.0,0.0
2024-09-19 14:30:00-04:00,110.87000274658203,111.08999633789062,110.68499755859375,110.75,730912,0.0,0.0
2024-09-19 15:30:00-04:00,110.73999786376953,110.81500244140625,110.30000305175781,110.51000213623047,1265233,0.0,0.0
2024-09-20 09:30:00-04:00,110.69999694824219,111.37999725341797,109.7300033569336,110.54000091552734,3162232,0.0,0.0
2024-09-20 10:30:00-04:00,110.54000091552734,110.88999938964844,110.37000274658203,110.54000091552734,1323459,0.0,0.0
2024-09-20 11:30:00-04:00,110.52999877929688,111.13999938964844,110.16999816894531,111.12999725341797,985896,0.0,0.0
2024-09-20 12:30:00-04:00,111.13500213623047,111.5199966430664,110.98999786376953,111.26499938964844,742662,0.0,0.0
2024-09-20 13:30:00-04:00,111.26499938964844,111.5,110.73999786376953,111.0199966430664,800102,0.0,0.0
2024-09-20 14:30:00-04:00,111.01000213623047,111.49500274658203,110.83999633789062,111.42500305175781,1136304,0.0,0.0
2024-09-20 15:30:00-04:00,111.43000030517578,111.73999786376953,109.88999938964844,110.08999633789062,3444686,0.0,0.0
2024-09-23 09:30:00-04:00,110.0999984741211,110.93990325927734,109.68000030517578,110.61499786376953,1077405,0.0,0.0
2024-09-23 10:30:00-04:00,110.62000274658203,110.75,109.16999816894531,109.2699966430664,991335,0.0,0.0
2024-09-23 11:30:00-04:00,109.2699966430664,109.29000091552734,107.7300033569336,107.83000183105469,1064184,0.0,0.0
2024-09-23 12:30:00-04:00,107.83000183105469,108.5989990234375,107.48999786376953,108.5250015258789,970665,0.0,0.0
2024-09-23 13:30:00-04:00,108.52749633789062,109.12000274658203,108.49500274658203,108.9800033569336,699988,0.0,0.0
2024-09-23 14:30:00-04:00,108.9800033569336,109.06999969482422,108.69999694824219,108.98500061035156,681399,0.0,0.0
2024-09-23 15:30:00-04:00,108.9800033569336,109.94000244140625,108.91999816894531,109.69000244140625,1203292,0.0,0.0
2024-09-24 09:30:00-04:00,111.33999633789062,111.47000122070312,110.05000305175781,110.5250015258789,775755,0.0,0.0
2024-09-24 10:30:00-04:00,110.52999877929688,110.56999969482422,109.77999877929688,109.87000274658203,619024,0.0,0.0
2024-09-24 11:30:00-04:00,109.87999725341797,109.93000030517578,109.11000061035156,109.3302001953125,535716,0.0,0.0
2024-09-24 12:30:00-04:00,109.33999633789062,109.58000183105469,109.05999755859375,109.06999969482422,427805,0.0,0.0
2024-09-24 13:30:00-04:00,109.06500244140625,109.19000244140625,108.91000366210938,109.09500122070312,490151,0.0,0.0
2024-09-24 14:30:00-04:00,109.08499908447266,109.27999877929688,109.0,109.23999786376953,491633,0.0,0.0
2024-09-24 15:30:00-04:00,109.23500061035156,109.30999755859375,108.7750015258789,108.93000030517578,860156,0.0,0.0
2024-09-25 09:30:00-04:00,108.5,108.81999969482422,107.69999694824219,107.93000030517578,736699,0.0,0.0
2024-09-25 10:30:00-04:00,107.94000244140625,108.19999694824219,107.70500183105469,107.72000122070312,519683,0.0,0.0
2024-09-25 11:30:00-04:00,107.73999786376953,107.8499984741211,107.08999633789062,107.08999633789062,546830,0.0,0.0
2024-09-25 12:30:00-04:00,107.08000183105469,107.22000122070312,106.26000213623047,106.26000213623047,625347,0.0,0.0
2024-09-25 13:30:00-04:00,106.26000213623047,106.5999984741211,106.1449966430664,106.40499877929688,471952,0.0,0.0
2024-09-25 14:30:00-04:00,106.41000366210938,106.47000122070312,105.95999908447266,106.0,649065,0.0,0.0
2024-09-25 15:30:00-04:00,105.99500274658203,106.06999969482422,105.69000244140625,105.7300033569336,1085856,0.0,0.0
2024-09-26 09:30:00-04:00,103.0,103.94999694824219,102.91999816894531,103.93000030517578,1878459,0.0,0.0
2024-09-26 10:30:00-04:00,103.95999908447266,104.22000122070312,102.69999694824219,103.16000366210938,872433,0.0,0.0
2024-09-26 11:30:00-04:00,103.17500305175781,103.55000305175781,102.9000015258789,103.22000122070312,931118,0.0,0.0
2024-09-26 12:30:00-04:00,103.20999908447266,103.33000183105469,102.5999984741211,102.83000183105469,853961,0.0,0.0
2024-09-26 13:30:00-04:00,102.81999969482422,102.87000274658203,102.53500366210938,102.80999755859375,790678,0.0,0.0
2024-09-26 14:30:00-04:00,102.80999755859375,103.08999633789062,102.39900207519531,102.44000244140625,751974,0.0,0.0
2024-09-26 15:30:00-04:00,102.44999694824219,102.48999786376953,102.16500091552734,102.29000091552734,1037330,0.0,0.0
2024-09-27 09:30:00-04:00,102.62999725341797,103.86000061035156,102.5999984741211,103.62999725341797,870974,0.0,0.0
2024-09-27 10:30:00-04:00,103.63999938964844,104.12999725341797,103.56999969482422,103.93000030517578,590325,0.0,0.0
2024-09-27 11:30:00-04:00,103.92500305175781,104.20999908447266,103.73999786376953,103.73999786376953,462421,0.0,0.0
2024-09-27 12:30:00-04:00,103.75,104.01000213623047,103.47000122070312,103.5999984741211,538544,0.0,0.0
2024-09-27 13:30:00-04:00,103.61000061035156,104.05000305175781,103.44999694824219,103.94999694824219,418894,0.0,0.0
2024-09-27 14:30:00-04:00,103.93499755859375,104.55000305175781,103.80500030517578,104.31500244140625,555805,0.0,0.0
2024-09-27 15:30:00-04:00,104.30999755859375,104.83999633789062,104.30999755859375,104.72000122070312,805900,0.0,0.0
2024-09-30 09:30:00-04:00,104.55999755859375,105.12999725341797,103.87000274658203,104.91000366210938,756163,0.0,0.0
2024-09-30 10:30:00-04:00,104.9000015258789,105.58000183105469,104.2750015258789,104.2750015258789,787453,0.0,0.0
2024-09-30 11:30:00-04:00,104.3550033569336,104.83000183105469,104.12000274658203,104.64759826660156,468436,0.0,0.0
2024-09-30 12:30:00-04:00,104.64018249511719,104.83999633789062,104.37760162353516,104.82499694824219,380030,0.0,0.0
2024-09-30 13:30:00-04:00,104.83000183105469,104.93000030517578,104.0999984741211,104.34500122070312,503696,0.0,0.0
2024-09-30 14:30:00-04:00,104.3499984741211,104.91000366210938,104.20999908447266,104.91000366210938,485263,0.0,0.0
2024-09-30 15:30:00-04:00,104.91000366210938,105.41999816894531,104.83000183105469,105.27999877929688,1001265,0.0,0.0
2024-10-01 09:30:00-04:00,104.54000091552734,107.94000244140625,104.0999984741211,107.44000244140625,1256379,0.0,0.0
2024-10-01 10:30:00-04:00,107.48999786376953,108.43000030517578,107.32499694824219,108.26000213623047,734389,0.0,0.0
2024-10-01 11:30:00-04:00,108.25499725341797,108.72000122070312,108.18000030517578,108.55000305175781,663238,0.0,0.0
2024-10-01 12:30:00-04:00,108.51000213623047,109.67500305175781,108.43000030517578,109.04000091552734,1127195,0.0,0.0
2024-10-01 13:30:00-04:00,109.02999877929688,109.2300033569336,108.79000091552734,108.87000274658203,830916,0.0,0.0
2024-10-01 14:30:00-04:00,108.81999969482422,109.1989974975586,108.66000366210938,109.16999816894531,681413,0.0,0.0
2024-10-01 15:30:00-04:00,109.18499755859375,109.41000366210938,108.88999938964844,109.37000274658203,1087502,0.0,0.0
2024-10-02 09:30:00-04:00,111.27999877929688,111.63999938964844,110.08000183105469,110.48999786376953,1472918,0.0,0.0
2024-10-02 10:30:00-04:00,110.5,110.6500015258789,109.44000244140625,109.48999786376953,818106,0.0,0.0
2024-10-02 11:30:00-04:00,109.4800033569336,110.0999984741211,109.26000213623047,109.29644775390625,551976,0.0,0.0
2024-10-02 12:30:00-04:00,109.29499816894531,109.30999755859375,108.58499908447266,109.23500061035156,502119,0.0,0.0
2024-10-02 13:30:00-04:00,109.23500061035156,109.25,108.87999725341797,108.9800033569336,397242,0.0,0.0
2024-10-02 14:30:00-04:00,108.98999786376953,110.02999877929688,108.9800033569336,110.01000213623047,606955,0.0,0.0
2024-10-02 15:30:00-04:00,110.0,110.44000244140625,109.98999786376953,110.33999633789062,989098,0.0,0.0
2024-10-03 09:30:00-04:00,110.69999694824219,112.51000213623047,109.98999786376953,112.06999969482422,1587554,0.0,0.0
2024-10-03 10:30:00-04:00,112.11000061035156,112.2249984741211,110.86000061035156,111.01000213623047,794996,0.0,0.0
2024-10-03 11:30:00-04:00,111.00499725341797,112.04000091552734,110.86000061035156,111.69999694824219,691045,0.0,0.0
2024-10-03 12:30:00-04:00,111.69999694824219,112.239501953125,111.62000274658203,111.73999786376953,677580,0.0,0.0
2024-10-03 13:30:00-04:00,111.7249984741211,112.30000305175781,111.6500015258789,112.12000274658203,630302,0.0,0.0
2024-10-03 14:30:00-04:00,112.12999725341797,112.4800033569336,111.9800033569336,112.42500305175781,631563,0.0,0.0
2024-10-03 15:30:00-04:00,112.43000030517578,112.5,111.9000015258789,112.41000366210938,1104661,0.0,0.0
2024-10-04 09:30:00-04:00,113.56999969482422,113.80000305175781,112.05000305175781,113.11000061035156,1244907,0.0,0.0
2024-10-04 10:30:00-04:00,113.0,113.5999984741211,112.54419708251953,113.2300033569336,839392,0.0,0.0
2024-10-04 11:30:00-04:00,113.22000122070312,114.08999633789062,113.1500015258789,114.0,665948,0.0,0.0
2024-10-04 12:30:00-04:00,114.01000213623047,114.30000305175781,113.94999694824219,114.20999908447266,454646,0.0,0.0
2024-10-04 13:30:00-04:00,114.19999694824219,114.20999908447266,113.3499984741211,113.36499786376953,606631,0.0,0.0
2024-10-04 14:30:00-04:00,113.31999969482422,113.77999877929688,113.19999694824219,113.59500122070312,767879,0.0,0.0
2024-10-04 15:30:00-04:00,113.58999633789062,114.62999725341797,113.58999633789062,114.52999877929688,1624041,0.0,0.0
2024-10-07 09:30:00-04:00,114.94000244140625,116.08000183105469,114.62999725341797,114.63999938964844,815648,0.0,0.0
2024-10-07 10:30:00-04:00,114.63999938964844,115.1500015258789,114.44000244140625,114.95800018310547,457583,0.0,0.0
2024-10-07 11:30:00-04:00,114.9800033569336,115.25,114.62999725341797,114.9000015258789,353967,0.0,0.0
2024-10-07 12:30:00-04:00,114.91000366210938,115.23999786376953,114.83999633789062,115.05999755859375,350243,0.0,0.0
2024-10-07 13:30:00-04:00,115.05500030517578,115.19999694824219,114.53500366210938,114.83000183105469,431914,0.0,0.0
2024-10-07 14:30:00-04:00,114.80999755859375,115.19999694824219,114.56999969482422,115.05000305175781,557551,0.0,0.0
2024-10-07 15:30:00-04:00,115.05000305175781,115.15544891357422,114.59500122070312,114.72000122070312,891789,0.0,0.0
2024-10-08 09:30:00-04:00,112.73999786376953,112.91500091552734,110.45999908447266,110.75,1169837,0.0,0.0
2024-10-08 10:30:00-04:00,110.73999786376953,111.0,110.16000366210938,110.38500213623047,942288,0.0,0.0
2024-10-08 11:30:00-04:00,110.37999725341797,110.71990203857422,110.20999908447266,110.56999969482422,614647,0.0,0.0
2024-10-08 12:30:00-04:00,110.58999633789062,111.68499755859375,110.30000305175781,111.55500030517578,509124,0.0,0.0
2024-10-08 13:30:00-04:00,111.55500030517578,111.68000030517578,110.63999938964844,110.83499908447266,382491,0.0,0.0
2024-10-08 14:30:00-04:00,110.83000183105469,111.01000213623047,110.55000305175781,110.71499633789062,393953,0.0,0.0
2024-10-08 15:30:00-04:00,110.70999908447266,110.9800033569336,110.56999969482422,110.79000091552734,728874,0.0,0.0
2024-10-09 09:30:00-04:00,109.91000366210938,110.69200134277344,109.55000305175781,109.9000015258789,580790,0.0,0.0
2024-10-09 10:30:00-04:00,109.83999633789062,110.91000366210938,109.75,110.79000091552734,422835,0.0,0.0
2024-10-09 11:30:00-04:00,110.75,111.0624008178711,110.48999786376953,110.86000061035156,235593,0.0,0.0
2024-10-09 12:30:00-04:00,110.80999755859375,111.18499755859375,110.55500030517578,111.16000366210938,252643,0.0,0.0
2024-10-09 13:30:00-04:00,111.16000366210938,111.5199966430664,110.88999938964844,111.02999877929688,336941,0.0,0.0
2024-10-09 14:30:00-04:00,111.02999877929688,111.29570007324219,110.93000030517578,111.29000091552734,529844,0.0,0.0
2024-10-09 15:30:00-04:00,111.29000091552734,111.44000244140625,110.94000244140625,110.97000122070312,779446,0.0,0.0
2024-10-10 09:30:00-04:00,111.63999938964844,112.41999816894531,110.76000213623047,112.29000091552734,559766,0.0,0.0
2024-10-10 10:30:00-04:00,112.29000091552734,112.83470153808594,111.62000274658203,111.7300033569336,467427,0.0,0.0
2024-10-10 11:30:00-04:00,111.75,112.46499633789062,111.66999816894531,112.45999908447266,341018,0.0,0.0
2024-10-10 12:30:00-04:00,112.44029998779297,112.63999938964844,112.0999984741211,112.30999755859375,290553,0.0,0.0
2024-10-10 13:30:00-04:00,112.31999969482422,112.38999938964844,111.94000244140625,112.20999908447266,391759,0.0,0.0
2024-10-10 14:30:00-04:00,112.19999694824219,112.25,111.97000122070312,112.02999877929688,375612,0.0,0.0
2024-10-10 15:30:00-04:00,112.0199966430664,112.1500015258789,111.69000244140625,111.83999633789062,715400,0.0,0.0
2024-10-11 09:30:00-04:00,110.75,111.56999969482422,110.27169799804688,111.41999816894531,842644,0.0,0.0
2024-10-11 10:30:00-04:00,111.44000244140625,111.52999877929688,110.73999786376953,110.88999938964844,639826,0.0,0.0
2024-10-11 11:30:00-04:00,110.87000274658203,111.0802993774414,110.71499633789062,111.05999755859375,530520,0.0,0.0
2024-10-11 12:30:00-04:00,111.05999755859375,111.21499633789062,110.87999725341797,111.06500244140625,438682,0.0,0.0
2024-10-11 13:30:00-04:00,111.05999755859375,111.63500213623047,111.05500030517578,111.54000091552734,400173,0.0,0.0
2024-10-11 14:30:00-04:00,111.52999877929688,111.69999694824219,111.27999877929688,111.33000183105469,553587,0.0,0.0
2024-10-11 15:30:00-04:00,111.33000183105469,111.40499877929688,110.4800033569336,110.48999786376953,1112876,0.0,0.0
2024-10-14 09:30:00-04:00,109.69999694824219,110.13500213623047,109.26000213623047,109.5999984741211,596945,0.0,0.0
2024-10-14 10:30:00-04:00,109.62000274658203,110.43489837646484,109.5999984741211,109.93000030517578,446244,0.0,0.0
2024-10-14 11:30:00-04:00,109.94000244140625,110.18000030517578,109.73999786376953,109.91999816894531,358042,0.0,0.0
2024-10-14 12:30:00-04:00,109.88999938964844,110.08499908447266,109.79000091552734,109.97000122070312,291359,0.0,0.0
2024-10-14 13:30:00-04:00,109.9800033569336,110.16000366210938,109.58999633789062,109.68000030517578,372414,0.0,0.0
2024-10-14 14:30:00-04:00,109.69000244140625,109.77999877929688,108.9000015258789,109.05999755859375,588923,0.0,0.0
2024-10-14 15:30:00-04:00,109.05500030517578,109.5,108.93000030517578,109.5,1286632,0.0,0.0
2024-10-15 09:30:00-04:00,106.0,107.0199966430664,105.17749786376953,106.55999755859375,1300258,0.0,0.0
2024-10-15 10:30:00-04:00,106.5999984741211,107.125,106.2249984741211,106.37000274658203,651445,0.0,0.0
2024-10-15 11:30:00-04:00,106.34590148925781,106.69000244140625,106.13999938964844,106.53500366210938,546156,0.0,0.0
2024-10-15 12:30:00-04:00,106.52999877929688,106.66999816894531,106.05000305175781,106.21499633789062,434883,0.0,0.0
2024-10-15 13:30:00-04:00,106.22000122070312,106.2300033569336,105.69000244140625,105.88500213623047,669082,0.0,0.0
2024-10-15 14:30:00-04:00,105.87999725341797,106.11499786376953,105.69499969482422,105.72000122070312,654716,0.0,0.0
2024-10-15 15:30:00-04:00,105.72000122070312,105.73999786376953,105.12000274658203,105.24500274658203,1046997,0.0,0.0
2024-10-16 09:30:00-04:00,105.63999938964844,106.0,105.20999908447266,105.29499816894531,646451,0.0,0.0
2024-10-16 10:30:00-04:00,105.29499816894531,105.58999633789062,105.09500122070312,105.4800033569336,653601,0.0,0.0
2024-10-16 11:30:00-04:00,105.5,105.61000061035156,105.25,105.38999938964844,375457,0.0,0.0
2024-10-16 12:30:00-04:00,105.4000015258789,105.62999725341797,105.31999969482422,105.58499908447266,298780,0.0,0.0
2024-10-16 13:30:00-04:00,105.58000183105469,105.62000274658203,105.30000305175781,105.55500030517578,329097,0.0,0.0
2024-10-16 14:30:00-04:00,105.55999755859375,105.5999984741211,105.0999984741211,105.32499694824219,478650,0.0,0.0
2024-10-16 15:30:00-04:00,105.31999969482422,105.41000366210938,105.04000091552734,105.13999938964844,837011,0.0,0.0
2024-10-17 09:30:00-04:00,105.31999969482422,105.94999694824219,104.94000244140625,105.41999816894531,582425,0.0,0.0
2024-10-17 10:30:00-04:00,105.43000030517578,105.87000274658203,105.01000213623047,105.05999755859375,608603,0.0,0.0
2024-10-17 11:30:00-04:00,105.05999755859375,105.62000274658203,105.04000091552734,105.54000091552734,385493,0.0,0.0
2024-10-17 12:30:00-04:00,105.54499816894531,105.94999694824219,105.4000015258789,105.94999694824219,465398,0.0,0.0
2024-10-17 13:30:00-04:00,105.94999694824219,105.9800033569336,105.48999786376953,105.62999725341797,410663,0.0,0.0
2024-10-17 14:30:00-04:00,105.62000274658203,105.87000274658203,105.47000122070312,105.8550033569336,542051,0.0,0.0
2024-10-17 15:30:00-04:00,105.8499984741211,106.23999786376953,105.70999908447266,106.13999938964844,708015,0.0,0.0
2024-10-18 09:30:00-04:00,105.93000030517578,106.13999938964844,104.69999694824219,104.87000274658203,1007027,0.0,0.0
2024-10-18 10:30:00-04:00,104.87999725341797,105.16000366210938,104.7699966430664,104.83000183105469,328727,0.0,0.0
2024-10-18 11:30:00-04:00,104.83999633789062,105.83000183105469,104.80000305175781,105.7750015258789,396673,0.0,0.0
2024-10-18 12:30:00-04:00,105.76000213623047,105.76000213623047,105.09249877929688,105.37999725341797,286260,0.0,0.0
2024-10-18 13:30:00-04:00,105.44999694824219,105.70500183105469,105.44000244140625,105.5,281529,0.0,0.0
2024-10-18 14:30:00-04:00,105.5,105.68499755859375,105.36000061035156,105.58000183105469,312627,0.0,0.0
2024-10-18 15:30:00-04:00,105.58000183105469,105.77999877929688,105.55999755859375,105.6500015258789,628475,0.0,0.0
