Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:30:00-04:00,52.02000045776367,52.02000045776367,51.63999938964844,51.63999938964844,0,0.0,0.0
2022-10-20 13:30:00-04:00,51.0,51.04999923706055,51.0,51.04999923706055,1186,0.0,0.0
2022-10-20 15:30:00-04:00,50.89500045776367,50.89500045776367,50.709999084472656,50.709999084472656,418,0.0,0.0
2022-10-21 09:30:00-04:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,2044,0.0,0.0
2022-10-21 10:30:00-04:00,50.790000915527344,51.0,50.5,51.0,864,0.0,0.0
2022-10-21 11:30:00-04:00,51.150001525878906,51.150001525878906,51.0,51.0,888,0.0,0.0
2022-10-21 13:30:00-04:00,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,678,0.0,0.0
2022-10-21 14:30:00-04:00,51.58000183105469,51.619998931884766,51.18000030517578,51.619998931884766,2036,0.0,0.0
2022-10-24 09:30:00-04:00,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,509,0.0,0.0
2022-10-24 12:30:00-04:00,52.2599983215332,52.27000045776367,52.2599983215332,52.27000045776367,388,0.0,0.0
2022-10-24 15:30:00-04:00,51.5099983215332,51.91999816894531,51.5099983215332,51.91999816894531,1615,0.0,0.0
2022-10-25 09:30:00-04:00,52.13999938964844,52.75,52.13999938964844,52.75,1996,0.0,0.0
2022-10-25 15:30:00-04:00,54.83000183105469,54.83000183105469,53.7400016784668,54.209999084472656,2370,0.0,0.0
2022-10-26 09:30:00-04:00,53.720001220703125,53.720001220703125,53.49250030517578,53.49250030517578,1057,0.0,0.0
2022-10-26 15:30:00-04:00,54.720001220703125,54.720001220703125,54.720001220703125,54.720001220703125,363,0.0,0.0
2022-10-27 09:30:00-04:00,53.54999923706055,53.54999923706055,53.5,53.54999923706055,2369,0.0,0.0
2022-10-27 10:30:00-04:00,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,682,0.0,0.0
2022-10-27 11:30:00-04:00,54.044700622558594,54.400001525878906,53.86000061035156,53.86800003051758,1997,0.0,0.0
2022-10-27 12:30:00-04:00,54.66999816894531,55.540000915527344,54.66999816894531,55.20000076293945,2933,0.0,0.0
2022-10-27 13:30:00-04:00,55.349998474121094,55.349998474121094,55.349998474121094,55.349998474121094,975,0.0,0.0
2022-10-28 10:30:00-04:00,54.959999084472656,55.38999938964844,54.900001525878906,54.900001525878906,1600,0.0,0.0
2022-10-28 11:30:00-04:00,55.0,55.0,54.75,55.0,1246,0.0,0.0
2022-10-28 12:30:00-04:00,55.29439926147461,55.29439926147461,55.17499923706055,55.17499923706055,879,0.0,0.0
2022-10-28 13:30:00-04:00,55.20000076293945,55.25,55.20000076293945,55.25,918,0.0,0.0
2022-10-28 14:30:00-04:00,55.75,55.75,55.75,55.75,577,0.0,0.0
2022-10-28 15:30:00-04:00,56.0,56.48500061035156,56.0,56.48500061035156,1357,0.0,0.0
2022-10-31 09:30:00-04:00,55.63999938964844,55.63999938964844,55.5,55.5,536,0.0,0.0
2022-10-31 10:30:00-04:00,55.20000076293945,55.400001525878906,54.75,55.310001373291016,697,0.0,0.0
2022-10-31 11:30:00-04:00,55.400001525878906,55.5,55.400001525878906,55.5,592,0.0,0.0
2022-10-31 12:30:00-04:00,55.4900016784668,55.4900016784668,55.4900016784668,55.4900016784668,109,0.0,0.0
2022-10-31 13:30:00-04:00,55.29999923706055,55.29999923706055,55.04999923706055,55.04999923706055,1309,0.0,0.0
2022-10-31 14:30:00-04:00,55.470001220703125,55.5,55.470001220703125,55.5,853,0.0,0.0
2022-10-31 15:30:00-04:00,55.4900016784668,55.4900016784668,55.4900016784668,55.4900016784668,100,0.0,0.0
2022-11-01 09:30:00-04:00,55.11000061035156,55.43000030517578,55.11000061035156,55.43000030517578,1605,0.0,0.0
2022-11-01 11:30:00-04:00,53.86000061035156,53.86000061035156,53.52000045776367,53.52000045776367,1647,0.0,0.0
2022-11-01 12:30:00-04:00,55.0,55.04999923706055,54.9900016784668,55.04999923706055,1077,0.0,0.0
2022-11-01 14:30:00-04:00,54.70000076293945,54.849998474121094,54.15999984741211,54.709999084472656,1187,0.0,0.0
2022-11-01 15:30:00-04:00,54.70000076293945,54.93000030517578,54.04999923706055,54.04999923706055,1845,0.0,0.0
2022-11-02 09:30:00-04:00,54.470001220703125,54.89939880371094,54.45000076293945,54.45000076293945,950,0.0,0.0
2022-11-02 10:30:00-04:00,54.46500015258789,54.46500015258789,54.46500015258789,54.46500015258789,326,0.0,0.0
2022-11-02 12:30:00-04:00,55.40999984741211,55.40999984741211,55.40999984741211,55.40999984741211,400,0.0,0.0
2022-11-02 13:30:00-04:00,54.220001220703125,55.5,54.220001220703125,55.5,1294,0.0,0.0
2022-11-02 14:30:00-04:00,55.75,55.75,55.75,55.75,916,0.0,0.0
2022-11-03 12:30:00-04:00,54.79999923706055,54.79999923706055,54.70899963378906,54.70899963378906,649,0.0,0.0
2022-11-03 14:30:00-04:00,55.334999084472656,55.39250183105469,54.70000076293945,54.97999954223633,3662,0.0,0.0
2022-11-03 15:30:00-04:00,55.099998474121094,55.220001220703125,55.099998474121094,55.220001220703125,531,0.0,0.0
2022-11-04 10:30:00-04:00,55.499000549316406,56.0099983215332,55.4900016784668,56.0099983215332,786,0.0,0.0
2022-11-04 11:30:00-04:00,55.83000183105469,55.83000183105469,55.83000183105469,55.83000183105469,389,0.0,0.0
2022-11-04 12:30:00-04:00,55.900001525878906,55.900001525878906,55.79999923706055,55.79999923706055,730,0.0,0.0
2022-11-04 13:30:00-04:00,54.21049880981445,55.810001373291016,54.21049880981445,55.810001373291016,552,0.0,0.0
2022-11-04 14:30:00-04:00,55.7599983215332,55.88999938964844,55.7599983215332,55.88999938964844,1588,0.0,0.0
2022-11-04 15:30:00-04:00,56.36000061035156,56.38999938964844,55.88999938964844,55.88999938964844,1646,0.0,0.0
2022-11-07 14:30:00-05:00,56.970001220703125,57.0,56.70000076293945,57.0,3711,0.0,0.0
2022-11-07 15:30:00-05:00,57.41999816894531,57.41999816894531,56.900001525878906,57.09000015258789,1807,0.0,0.0
2022-11-08 09:30:00-05:00,56.5,56.5,56.5,56.5,730,0.0,0.0
2022-11-08 10:30:00-05:00,56.614498138427734,56.614498138427734,56.614498138427734,56.614498138427734,706,0.0,0.0
2022-11-08 12:30:00-05:00,56.5,56.5,56.5,56.5,347,0.0,0.0
2022-11-08 13:30:00-05:00,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,549,0.0,0.0
2022-11-08 14:30:00-05:00,55.2599983215332,55.2599983215332,55.2599983215332,55.2599983215332,372,0.0,0.0
2022-11-08 15:30:00-05:00,56.40999984741211,56.689998626708984,56.40999984741211,56.689998626708984,802,0.0,0.0
2022-11-09 09:30:00-05:00,55.7400016784668,55.7400016784668,55.25,55.25,873,0.0,0.0
2022-11-09 12:30:00-05:00,55.400001525878906,55.65999984741211,55.400001525878906,55.4900016784668,1523,0.0,0.0
2022-11-10 09:30:00-05:00,56.119998931884766,56.119998931884766,56.119998931884766,56.119998931884766,499,0.0,0.0
2022-11-10 12:30:00-05:00,56.130001068115234,56.994998931884766,56.130001068115234,56.994998931884766,986,0.0,0.0
2022-11-10 13:30:00-05:00,57.81999969482422,58.5,57.81999969482422,57.99209976196289,4545,0.0,0.0
2022-11-10 14:30:00-05:00,58.0,58.0,57.9900016784668,57.9900016784668,1593,0.0,0.0
2022-11-10 15:30:00-05:00,57.9900016784668,58.0,57.75,58.0,1384,0.0,0.0
2022-11-11 09:30:00-05:00,57.5,58.0,57.5,58.0,2043,0.0,0.0
2022-11-11 11:30:00-05:00,57.40999984741211,57.40999984741211,57.40999984741211,57.40999984741211,353,0.0,0.0
2022-11-11 13:30:00-05:00,57.34000015258789,57.52000045776367,57.34000015258789,57.52000045776367,914,0.0,0.0
2022-11-14 09:30:00-05:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,237,0.0,0.0
2022-11-14 13:30:00-05:00,56.41999816894531,56.41999816894531,56.41999816894531,56.41999816894531,484,0.0,0.0
2022-11-14 14:30:00-05:00,56.275001525878906,56.5,56.275001525878906,56.5,1352,0.0,0.0
2022-11-14 15:30:00-05:00,56.7400016784668,56.75,56.6349983215332,56.6349983215332,1074,0.0,0.0
2022-11-15 09:30:00-05:00,56.709999084472656,56.709999084472656,56.709999084472656,56.709999084472656,312,0.0,0.0
2022-11-15 12:30:00-05:00,56.525001525878906,56.7599983215332,56.525001525878906,56.7599983215332,583,0.0,0.0
2022-11-15 13:30:00-05:00,56.709999084472656,56.7599983215332,56.709999084472656,56.7599983215332,315,0.0,0.0
2022-11-15 14:30:00-05:00,56.7599983215332,56.7599983215332,56.7599983215332,56.7599983215332,197,0.0,0.0
2022-11-15 15:30:00-05:00,57.125,57.125,56.25,56.25,1034,0.0,0.0
2022-11-16 15:30:00-05:00,56.540000915527344,56.540000915527344,56.540000915527344,56.540000915527344,0,0.0,0.0
2022-11-17 12:30:00-05:00,56.47999954223633,56.47999954223633,56.470001220703125,56.470001220703125,910,0.0,0.0
2022-11-17 13:30:00-05:00,54.82500076293945,56.7400016784668,54.82500076293945,56.7400016784668,1072,0.0,0.0
2022-11-17 14:30:00-05:00,55.864601135253906,55.864601135253906,55.864601135253906,55.864601135253906,595,0.0,0.0
2022-11-18 09:30:00-05:00,58.18000030517578,58.18000030517578,58.18000030517578,58.18000030517578,3941,0.0,0.0
2022-11-18 15:30:00-05:00,57.5,57.5,57.5,57.5,943,0.0,0.0
2022-11-21 09:30:00-05:00,57.119998931884766,57.5,56.994998931884766,57.310001373291016,1794,0.0,0.0
2022-11-21 10:30:00-05:00,56.709999084472656,56.75,56.709999084472656,56.75,533,0.0,0.0
2022-11-21 11:30:00-05:00,56.85499954223633,56.85499954223633,56.85499954223633,56.85499954223633,551,0.0,0.0
2022-11-21 15:30:00-05:00,57.0,57.0099983215332,56.29999923706055,56.29999923706055,1157,0.0,0.0
2022-11-22 10:30:00-05:00,56.59000015258789,56.79999923706055,56.59000015258789,56.79999923706055,753,0.0,0.0
2022-11-22 11:30:00-05:00,56.5,56.599998474121094,56.5,56.599998474121094,538,0.0,0.0
2022-11-23 15:30:00-05:00,56.0629997253418,56.5,56.0629997253418,56.5,1211,0.0,0.0
2022-11-25 10:30:00-05:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,59,0.0,0.0
2022-11-28 10:30:00-05:00,56.099998474121094,56.099998474121094,55.0,56.099998474121094,6173,0.0,0.0
2022-11-28 11:30:00-05:00,55.79999923706055,55.79999923706055,55.0,55.0,4092,0.0,0.0
2022-11-28 12:30:00-05:00,54.77000045776367,55.099998474121094,54.72999954223633,54.959999084472656,1165,0.0,0.0
2022-11-28 13:30:00-05:00,54.849998474121094,54.970001220703125,54.650001525878906,54.650001525878906,1686,0.0,0.0
2022-11-28 14:30:00-05:00,54.90999984741211,54.90999984741211,54.790000915527344,54.790000915527344,393,0.0,0.0
2022-11-28 15:30:00-05:00,54.40999984741211,54.40999984741211,54.40999984741211,54.40999984741211,185,0.0,0.0
2022-11-29 09:30:00-05:00,54.80500030517578,55.68320083618164,54.0,55.68320083618164,2289,0.0,0.0
2022-11-29 11:30:00-05:00,53.470001220703125,54.279998779296875,53.40010070800781,53.88999938964844,2851,0.0,0.0
2022-11-29 12:30:00-05:00,53.04999923706055,53.36750030517578,53.04999923706055,53.150001525878906,1626,0.0,0.0
2022-11-29 13:30:00-05:00,53.58000183105469,53.880001068115234,53.400001525878906,53.66999816894531,2125,0.0,0.0
2022-11-29 14:30:00-05:00,54.0,54.0099983215332,53.68000030517578,54.0099983215332,860,0.0,0.0
2022-11-29 15:30:00-05:00,54.5,56.11989974975586,53.650001525878906,53.650001525878906,1971,0.0,0.0
2022-11-30 09:30:00-05:00,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,149,0.0,0.0
2022-11-30 10:30:00-05:00,54.189998626708984,54.189998626708984,54.11000061035156,54.11000061035156,296,0.0,0.0
2022-11-30 11:30:00-05:00,53.869998931884766,54.025001525878906,53.869998931884766,53.87770080566406,639,0.0,0.0
2022-11-30 12:30:00-05:00,53.70000076293945,54.98500061035156,53.70000076293945,54.43000030517578,1022,0.0,0.0
2022-11-30 13:30:00-05:00,54.11000061035156,54.29999923706055,54.11000061035156,54.29999923706055,1210,0.0,0.0
2022-11-30 14:30:00-05:00,55.64619827270508,55.64619827270508,55.25,55.25,711,0.0,0.0
2022-11-30 15:30:00-05:00,55.880001068115234,57.95000076293945,55.880001068115234,57.29999923706055,1214,0.0,0.0
2022-12-01 09:30:00-05:00,56.939998626708984,56.939998626708984,55.52000045776367,56.29999923706055,1314,0.0,0.0
2022-12-01 10:30:00-05:00,56.244998931884766,56.244998931884766,56.244998931884766,56.244998931884766,920,0.0,0.0
2022-12-01 12:30:00-05:00,56.08000183105469,56.08000183105469,56.08000183105469,56.08000183105469,393,0.0,0.0
2022-12-01 13:30:00-05:00,56.349998474121094,56.349998474121094,56.349998474121094,56.349998474121094,202,0.0,0.0
2022-12-01 14:30:00-05:00,55.65999984741211,55.65999984741211,55.65999984741211,55.65999984741211,211,0.0,0.0
2022-12-01 15:30:00-05:00,57.04999923706055,57.04999923706055,56.220001220703125,56.86000061035156,1273,0.0,0.0
2022-12-02 09:30:00-05:00,55.459999084472656,55.459999084472656,55.27000045776367,55.27000045776367,1173,0.0,0.0
2022-12-02 10:30:00-05:00,55.40039825439453,55.40039825439453,55.40039825439453,55.40039825439453,460,0.0,0.0
2022-12-02 12:30:00-05:00,56.14500045776367,56.14500045776367,56.14500045776367,56.14500045776367,245,0.0,0.0
2022-12-02 13:30:00-05:00,55.36000061035156,56.369998931884766,55.209999084472656,56.369998931884766,1259,0.0,0.0
2022-12-02 14:30:00-05:00,55.279998779296875,55.279998779296875,55.04999923706055,55.04999923706055,1516,0.0,0.0
2022-12-02 15:30:00-05:00,55.900001525878906,56.04999923706055,55.880001068115234,56.04999923706055,510,0.0,0.0
2022-12-05 09:30:00-05:00,55.06999969482422,55.06999969482422,55.06999969482422,55.06999969482422,683,0.0,0.0
2022-12-05 11:30:00-05:00,55.57500076293945,55.57500076293945,55.525001525878906,55.525001525878906,2452,0.0,0.0
2022-12-05 12:30:00-05:00,54.31999969482422,54.31999969482422,54.31999969482422,54.31999969482422,878,0.0,0.0
2022-12-05 14:30:00-05:00,55.400001525878906,55.400001525878906,54.40999984741211,54.40999984741211,1287,0.0,0.0
2022-12-05 15:30:00-05:00,53.720001220703125,53.720001220703125,53.720001220703125,53.720001220703125,516,0.0,0.0
2022-12-06 09:30:00-05:00,53.209999084472656,53.5,53.209999084472656,53.47999954223633,2247,0.0,0.0
2022-12-06 12:30:00-05:00,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,1113,0.0,0.0
2022-12-06 13:30:00-05:00,52.70500183105469,52.70500183105469,52.70500183105469,52.70500183105469,812,0.0,0.0
2022-12-06 14:30:00-05:00,52.41999816894531,52.41999816894531,52.41999816894531,52.41999816894531,1653,0.0,0.0
2022-12-06 15:30:00-05:00,52.974998474121094,53.02730178833008,52.974998474121094,52.97999954223633,1738,0.0,0.0
2022-12-07 15:30:00-05:00,52.36000061035156,52.36000061035156,52.36000061035156,52.36000061035156,1716,0.0,0.0
2022-12-09 10:30:00-05:00,52.040000915527344,52.040000915527344,52.040000915527344,52.040000915527344,1802,0.0,0.0
2022-12-12 09:30:00-05:00,52.16999816894531,52.16999816894531,52.16999816894531,52.16999816894531,276,0.0,0.0
2022-12-12 11:30:00-05:00,53.1880989074707,53.1880989074707,53.1880989074707,53.1880989074707,304,0.0,0.0
2022-12-12 15:30:00-05:00,53.40999984741211,54.20000076293945,53.40999984741211,54.20000076293945,1352,0.0,0.0
2022-12-13 09:30:00-05:00,53.880001068115234,53.880001068115234,53.29999923706055,53.29999923706055,681,0.0,0.0
2022-12-13 10:30:00-05:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,576,0.0,0.0
2022-12-13 11:30:00-05:00,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,623,0.0,0.0
2022-12-13 13:30:00-05:00,54.189998626708984,54.77000045776367,54.064998626708984,54.064998626708984,2169,0.0,0.0
2022-12-13 14:30:00-05:00,54.70000076293945,54.810001373291016,53.5099983215332,54.20000076293945,3562,0.0,0.0
2022-12-13 15:30:00-05:00,55.27000045776367,55.31999969482422,54.70000076293945,54.97999954223633,8357,0.0,0.0
2022-12-14 09:30:00-05:00,54.95000076293945,55.009498596191406,54.95000076293945,55.009498596191406,1131,0.0,0.0
2022-12-14 12:30:00-05:00,53.534400939941406,53.534400939941406,53.534400939941406,53.534400939941406,572,0.0,0.0
2022-12-14 13:30:00-05:00,55.064998626708984,55.064998626708984,54.986000061035156,55.0,1992,0.0,0.0
2022-12-14 14:30:00-05:00,54.470001220703125,54.70000076293945,54.470001220703125,54.60100173950195,812,0.0,0.0
2022-12-14 15:30:00-05:00,54.0,54.0,53.63999938964844,53.63999938964844,1647,0.0,0.0
2022-12-15 09:30:00-05:00,53.72999954223633,54.0,52.11000061035156,52.404598236083984,3243,0.0,0.0
2022-12-15 12:30:00-05:00,53.900001525878906,53.900001525878906,53.10449981689453,53.10449981689453,803,0.0,0.0
2022-12-15 13:30:00-05:00,53.54499816894531,53.650001525878906,52.744998931884766,53.2400016784668,4095,0.0,0.0
2022-12-15 14:30:00-05:00,53.349998474121094,54.2400016784668,53.29999923706055,53.459999084472656,5005,0.0,0.0
2022-12-16 09:30:00-05:00,52.0,53.76279830932617,52.0,53.76279830932617,10739,0.0,0.0
2022-12-16 11:30:00-05:00,52.150001525878906,52.150001525878906,51.91999816894531,51.91999816894531,2250,0.0,0.0
2022-12-16 12:30:00-05:00,51.36000061035156,52.0,51.34000015258789,52.0,1064,0.0,0.0
2022-12-16 13:30:00-05:00,52.0,52.25,52.0,52.25,1529,0.0,0.0
2022-12-16 14:30:00-05:00,51.787899017333984,51.787899017333984,51.787899017333984,51.787899017333984,218,0.0,0.0
2022-12-16 15:30:00-05:00,53.375,53.400001525878906,52.900001525878906,53.36000061035156,3694,0.0,0.0
2022-12-19 09:30:00-05:00,53.209999084472656,53.209999084472656,53.209999084472656,53.209999084472656,514,0.0,0.0
2022-12-19 10:30:00-05:00,53.275001525878906,53.474998474121094,53.04999923706055,53.20000076293945,2020,0.0,0.0
2022-12-19 13:30:00-05:00,51.349998474121094,51.349998474121094,51.349998474121094,51.349998474121094,424,0.0,0.0
2022-12-19 15:30:00-05:00,51.2599983215332,52.39500045776367,51.2599983215332,52.39500045776367,218,0.0,0.0
2022-12-20 09:30:00-05:00,52.0,52.0,52.0,52.0,494,0.0,0.0
2022-12-20 11:30:00-05:00,52.15169906616211,52.15169906616211,52.15169906616211,52.15169906616211,770,0.0,0.0
2022-12-20 15:30:00-05:00,51.77000045776367,51.77000045776367,51.32109832763672,51.32109832763672,718,0.0,0.0
2022-12-21 10:30:00-05:00,52.97999954223633,53.06999969482422,52.97999954223633,53.06999969482422,821,0.0,0.0
2022-12-21 13:30:00-05:00,52.599998474121094,52.599998474121094,51.2599983215332,51.840599060058594,3865,0.0,0.0
2022-12-21 14:30:00-05:00,51.900001525878906,52.25450134277344,51.900001525878906,51.959999084472656,983,0.0,0.0
2022-12-22 13:30:00-05:00,51.34000015258789,51.560001373291016,50.720001220703125,50.720001220703125,1754,0.0,0.0
2022-12-22 15:30:00-05:00,51.04499816894531,51.400001525878906,51.04499816894531,51.400001525878906,1208,0.0,0.0
2022-12-23 15:30:00-05:00,51.42900085449219,51.42900085449219,51.42900085449219,51.42900085449219,653,0.0,0.0
2022-12-28 12:30:00-05:00,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,1920,0.0,0.0
2022-12-28 14:30:00-05:00,51.459999084472656,51.459999084472656,51.459999084472656,51.459999084472656,544,0.0,0.0
2022-12-28 15:30:00-05:00,51.38999938964844,51.38999938964844,51.38999938964844,51.38999938964844,217,0.0,0.0
2022-12-29 09:30:00-05:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,856,0.0,0.0
2022-12-30 09:30:00-05:00,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,343,0.0,0.0
2022-12-30 13:30:00-05:00,51.0,51.0,51.0,51.0,392,0.0,0.0
2022-12-30 15:30:00-05:00,51.369998931884766,51.369998931884766,51.369998931884766,51.369998931884766,360,0.0,0.0
2023-01-03 09:30:00-05:00,51.54999923706055,51.54999923706055,51.0,51.54999923706055,1833,0.0,0.0
2023-01-03 11:30:00-05:00,50.77000045776367,51.099998474121094,50.5,50.7400016784668,2901,0.0,0.0
2023-01-03 13:30:00-05:00,50.5099983215332,50.5099983215332,50.5099983215332,50.5099983215332,566,0.0,0.0
2023-01-03 15:30:00-05:00,50.810001373291016,50.83000183105469,50.79999923706055,50.810001373291016,2063,0.0,0.0
2023-01-04 10:30:00-05:00,50.733699798583984,50.733699798583984,50.733699798583984,50.733699798583984,850,0.0,0.0
2023-01-04 11:30:00-05:00,51.1150016784668,51.1150016784668,50.90999984741211,50.90999984741211,3967,0.0,0.0
2023-01-04 12:30:00-05:00,50.5,50.5,50.5,50.5,1388,0.0,0.0
2023-01-04 13:30:00-05:00,50.5,50.5,50.5,50.5,170,0.0,0.0
2023-01-04 14:30:00-05:00,50.5,50.5,50.0,50.0,3898,0.0,0.0
2023-01-04 15:30:00-05:00,50.060001373291016,50.27000045776367,50.04999923706055,50.27000045776367,814,0.0,0.0
2023-01-05 09:30:00-05:00,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,313,0.0,0.0
2023-01-05 12:30:00-05:00,50.06959915161133,50.06959915161133,50.06959915161133,50.06959915161133,332,0.0,0.0
2023-01-05 15:30:00-05:00,50.0,50.0,49.630001068115234,49.630001068115234,1944,0.0,0.0
2023-01-06 09:30:00-05:00,50.25,50.25,50.25,50.25,349,0.0,0.0
2023-01-06 12:30:00-05:00,50.0,50.0,50.0,50.0,466,0.0,0.0
2023-01-06 13:30:00-05:00,50.0,50.38999938964844,50.0,50.38999938964844,2154,0.0,0.0
2023-01-06 15:30:00-05:00,50.59000015258789,50.7400016784668,50.59000015258789,50.7400016784668,866,0.0,0.0
2023-01-09 10:30:00-05:00,50.01219940185547,50.5,50.01219940185547,50.5,889,0.0,0.0
2023-01-09 11:30:00-05:00,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,122,0.0,0.0
2023-01-09 12:30:00-05:00,50.060001373291016,50.060001373291016,50.04999923706055,50.04999923706055,363,0.0,0.0
2023-01-09 13:30:00-05:00,50.0,50.0,50.0,50.0,231,0.0,0.0
2023-01-09 14:30:00-05:00,50.0,50.90999984741211,50.0,50.90999984741211,1002,0.0,0.0
2023-01-09 15:30:00-05:00,50.040000915527344,50.04499816894531,49.95000076293945,50.029998779296875,1954,0.0,0.0
2023-01-10 09:30:00-05:00,50.45000076293945,50.52000045776367,50.45000076293945,50.52000045776367,0,0.0,0.0
2023-01-10 10:30:00-05:00,50.66999816894531,50.8849983215332,50.66999816894531,50.8849983215332,1171,0.0,0.0
2023-01-10 11:30:00-05:00,50.619300842285156,50.619300842285156,50.619300842285156,50.619300842285156,2993,0.0,0.0
2023-01-10 13:30:00-05:00,52.25379943847656,52.25379943847656,51.689998626708984,51.900001525878906,1305,0.0,0.0
2023-01-11 10:30:00-05:00,51.11000061035156,51.11000061035156,51.11000061035156,51.11000061035156,772,0.0,0.0
2023-01-11 12:30:00-05:00,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,726,0.0,0.0
2023-01-11 13:30:00-05:00,51.5,51.5,51.220001220703125,51.220001220703125,1440,0.0,0.0
2023-01-12 09:30:00-05:00,50.869998931884766,50.869998931884766,50.869998931884766,50.869998931884766,643,0.0,0.0
2023-01-12 10:30:00-05:00,50.277000427246094,50.277000427246094,50.277000427246094,50.277000427246094,1510,0.0,0.0
2023-01-12 12:30:00-05:00,50.99879837036133,51.1150016784668,50.99879837036133,51.1150016784668,549,0.0,0.0
2023-01-12 14:30:00-05:00,50.62329864501953,50.62329864501953,50.62329864501953,50.62329864501953,263,0.0,0.0
2023-01-12 15:30:00-05:00,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,297,0.0,0.0
2023-01-13 13:30:00-05:00,51.70000076293945,51.75,51.70000076293945,51.75,2700,0.0,0.0
2023-01-13 15:30:00-05:00,51.51499938964844,51.75,51.51499938964844,51.54999923706055,1188,0.0,0.0
2023-01-17 13:30:00-05:00,51.0,51.2400016784668,51.0,51.2400016784668,1123,0.0,0.0
2023-01-18 09:30:00-05:00,51.130001068115234,51.130001068115234,51.130001068115234,51.130001068115234,0,0.0,0.0
2023-01-19 14:30:00-05:00,51.0099983215332,51.0099983215332,51.0099983215332,51.0099983215332,2103,0.0,0.0
2023-01-19 15:30:00-05:00,50.72999954223633,50.739498138427734,50.72999954223633,50.739498138427734,326,0.0,0.0
