Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-20 09:30:00-05:00,51.27000045776367,51.27000045776367,50.45000076293945,50.45000076293945,4679,0.0,0.0
2023-01-20 12:30:00-05:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,2025,0.0,0.0
2023-01-20 13:30:00-05:00,50.779998779296875,51.099998474121094,50.779998779296875,51.0,2333,0.0,0.0
2023-01-20 15:30:00-05:00,51.01499938964844,51.099998474121094,50.63249969482422,50.63249969482422,1509,0.0,0.0
2023-01-23 09:30:00-05:00,51.0,51.0,51.0,51.0,761,0.0,0.0
2023-01-23 10:30:00-05:00,50.75,50.75,50.75,50.75,1333,0.0,0.0
2023-01-23 14:30:00-05:00,50.650001525878906,50.650001525878906,50.5,50.5,1812,0.0,0.0
2023-01-24 09:30:00-05:00,50.63999938964844,50.79999923706055,50.150001525878906,50.689998626708984,5763,0.0,0.0
2023-01-24 13:30:00-05:00,50.599998474121094,50.599998474121094,50.59989929199219,50.59989929199219,1213,0.0,0.0
2023-01-24 14:30:00-05:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,780,0.0,0.0
2023-01-24 15:30:00-05:00,50.59000015258789,50.59000015258789,50.459999084472656,50.459999084472656,687,0.0,0.0
2023-01-25 10:30:00-05:00,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,167,0.0,0.0
2023-01-25 12:30:00-05:00,50.13410186767578,50.65999984741211,50.13410186767578,50.65999984741211,872,0.0,0.0
2023-01-26 09:30:00-05:00,50.89939880371094,50.89939880371094,50.81999969482422,50.81999969482422,351,0.0,0.0
2023-01-26 10:30:00-05:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,217,0.0,0.0
2023-01-26 11:30:00-05:00,50.90999984741211,50.90999984741211,50.90999984741211,50.90999984741211,299,0.0,0.0
2023-01-26 15:30:00-05:00,50.97999954223633,50.97999954223633,50.77000045776367,50.8650016784668,1150,0.0,0.0
2023-01-27 09:30:00-05:00,50.970001220703125,51.0,50.970001220703125,51.0,1675,0.0,0.0
2023-01-27 10:30:00-05:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,723,0.0,0.0
2023-01-27 11:30:00-05:00,50.790000915527344,51.0,50.790000915527344,51.0,531,0.0,0.0
2023-01-27 13:30:00-05:00,50.63629913330078,50.63629913330078,50.5,50.5,972,0.0,0.0
2023-01-27 14:30:00-05:00,51.16999816894531,51.16999816894531,51.16999816894531,51.16999816894531,243,0.0,0.0
2023-01-27 15:30:00-05:00,50.900001525878906,51.15999984741211,50.900001525878906,51.0,946,0.0,0.0
2023-01-30 10:30:00-05:00,50.54999923706055,51.0,50.54999923706055,51.0,5418,0.0,0.0
2023-01-30 11:30:00-05:00,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,465,0.0,0.0
2023-01-30 12:30:00-05:00,50.59000015258789,50.59000015258789,50.45000076293945,50.45000076293945,3087,0.0,0.0
2023-01-30 13:30:00-05:00,50.400001525878906,50.5,50.400001525878906,50.5,1173,0.0,0.0
2023-01-30 15:30:00-05:00,50.0,50.0,50.0,50.0,1493,0.0,0.0
2023-01-31 09:30:00-05:00,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,2028,0.0,0.0
2023-01-31 10:30:00-05:00,50.54999923706055,50.779998779296875,50.400001525878906,50.779998779296875,3955,0.0,0.0
2023-01-31 11:30:00-05:00,50.900001525878906,51.0,50.457000732421875,50.457000732421875,1305,0.0,0.0
2023-01-31 15:30:00-05:00,51.46500015258789,51.627498626708984,51.279998779296875,51.627498626708984,1419,0.0,0.0
2023-02-01 10:30:00-05:00,50.2400016784668,50.5,50.2400016784668,50.5,2307,0.0,0.0
2023-02-01 11:30:00-05:00,50.66999816894531,50.66999816894531,50.66999816894531,50.66999816894531,787,0.0,0.0
2023-02-01 13:30:00-05:00,50.29999923706055,50.29999923706055,50.0,50.20000076293945,3621,0.0,0.0
2023-02-01 14:30:00-05:00,50.0099983215332,50.75,50.0,50.75,1636,0.0,0.0
2023-02-01 15:30:00-05:00,50.31999969482422,51.5,50.31999969482422,50.83150100708008,7515,0.0,0.0
2023-02-02 09:30:00-05:00,51.0099983215332,51.54999923706055,51.0099983215332,51.5005989074707,2650,0.0,0.0
2023-02-02 13:30:00-05:00,51.5281982421875,51.5281982421875,51.5281982421875,51.5281982421875,578,0.0,0.0
2023-02-02 14:30:00-05:00,51.55500030517578,51.66999816894531,50.900001525878906,51.369998931884766,1537,0.0,0.0
2023-02-03 09:30:00-05:00,51.869998931884766,51.869998931884766,51.869998931884766,51.869998931884766,753,0.0,0.0
2023-02-03 10:30:00-05:00,52.29999923706055,52.439998626708984,52.29999923706055,52.439998626708984,1181,0.0,0.0
2023-02-03 11:30:00-05:00,53.720001220703125,53.720001220703125,53.720001220703125,53.720001220703125,1004,0.0,0.0
2023-02-03 13:30:00-05:00,53.15999984741211,53.540000915527344,53.15999984741211,53.439998626708984,731,0.0,0.0
2023-02-03 14:30:00-05:00,53.439998626708984,54.220001220703125,53.40999984741211,53.5,3902,0.0,0.0
2023-02-03 15:30:00-05:00,53.45000076293945,53.630001068115234,53.45000076293945,53.5,1516,0.0,0.0
2023-02-06 09:30:00-05:00,53.11000061035156,53.2400016784668,53.0099983215332,53.0099983215332,1092,0.0,0.0
2023-02-06 10:30:00-05:00,53.744998931884766,53.744998931884766,53.744998931884766,53.744998931884766,157,0.0,0.0
2023-02-06 11:30:00-05:00,53.130001068115234,53.130001068115234,53.130001068115234,53.130001068115234,145,0.0,0.0
2023-02-06 12:30:00-05:00,53.625,53.625,53.625,53.625,154,0.0,0.0
2023-02-06 13:30:00-05:00,53.44940185546875,53.65999984741211,53.36000061035156,53.36000061035156,1656,0.0,0.0
2023-02-06 14:30:00-05:00,53.625,53.625,53.36000061035156,53.439998626708984,3445,0.0,0.0
2023-02-06 15:30:00-05:00,53.36000061035156,53.5,53.36000061035156,53.36000061035156,2085,0.0,0.0
2023-02-07 09:30:00-05:00,52.5099983215332,53.45000076293945,52.5099983215332,53.45000076293945,855,0.0,0.0
2023-02-07 10:30:00-05:00,52.80500030517578,53.0,52.7400016784668,53.0,2045,0.0,0.0
2023-02-07 12:30:00-05:00,52.900001525878906,53.11000061035156,52.81999969482422,53.11000061035156,812,0.0,0.0
2023-02-07 13:30:00-05:00,52.900001525878906,52.95000076293945,52.58000183105469,52.95000076293945,2111,0.0,0.0
2023-02-08 09:30:00-05:00,53.099998474121094,54.3849983215332,53.099998474121094,54.189998626708984,617,0.0,0.0
2023-02-08 10:30:00-05:00,53.84939956665039,53.84939956665039,53.810001373291016,53.810001373291016,239,0.0,0.0
2023-02-09 13:30:00-05:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,1634,0.0,0.0
2023-02-09 14:30:00-05:00,53.029998779296875,53.029998779296875,53.029998779296875,53.029998779296875,236,0.0,0.0
2023-02-09 15:30:00-05:00,53.13999938964844,53.15999984741211,52.779998779296875,52.779998779296875,1360,0.0,0.0
2023-02-10 09:30:00-05:00,52.90999984741211,52.90999984741211,52.90999984741211,52.90999984741211,1487,0.0,0.0
2023-02-10 13:30:00-05:00,52.630001068115234,52.90999984741211,52.290000915527344,52.64699935913086,2383,0.0,0.0
2023-02-10 14:30:00-05:00,53.470001220703125,53.470001220703125,51.650001525878906,51.650001525878906,3054,0.0,0.0
2023-02-13 12:30:00-05:00,52.13999938964844,52.13999938964844,52.13999938964844,52.13999938964844,726,0.0,0.0
2023-02-13 13:30:00-05:00,51.90999984741211,51.90999984741211,51.900001525878906,51.900001525878906,1096,0.0,0.0
2023-02-13 14:30:00-05:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,353,0.0,0.0
2023-02-13 15:30:00-05:00,51.599998474121094,51.70000076293945,51.4900016784668,51.4900016784668,1286,0.0,0.0
2023-02-14 10:30:00-05:00,51.19499969482422,51.290000915527344,51.19499969482422,51.290000915527344,950,0.0,0.0
2023-02-14 11:30:00-05:00,51.939998626708984,51.939998626708984,51.29999923706055,51.29999923706055,1974,0.0,0.0
2023-02-14 12:30:00-05:00,51.529998779296875,51.529998779296875,51.450599670410156,51.450599670410156,1321,0.0,0.0
2023-02-14 14:30:00-05:00,51.625,51.625,51.47999954223633,51.47999954223633,856,0.0,0.0
2023-02-14 15:30:00-05:00,51.255001068115234,51.255001068115234,51.255001068115234,51.255001068115234,646,0.0,0.0
2023-02-15 09:30:00-05:00,50.900001525878906,51.822200775146484,50.900001525878906,51.822200775146484,1379,0.0,0.0
2023-02-15 13:30:00-05:00,51.35499954223633,51.35499954223633,51.35499954223633,51.35499954223633,115,0.0,0.0
2023-02-16 11:30:00-05:00,51.404998779296875,51.404998779296875,51.404998779296875,51.404998779296875,718,0.0,0.0
2023-02-16 12:30:00-05:00,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,156,0.0,0.0
2023-02-16 14:30:00-05:00,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,120,0.0,0.0
2023-02-16 15:30:00-05:00,50.900001525878906,51.77750015258789,50.900001525878906,50.95000076293945,1566,0.0,0.0
2023-02-17 09:30:00-05:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,3363,0.0,0.0
2023-02-17 13:30:00-05:00,51.0099983215332,51.29999923706055,51.0099983215332,51.29999923706055,1419,0.0,0.0
2023-02-17 14:30:00-05:00,51.130001068115234,51.130001068115234,51.1150016784668,51.1150016784668,1466,0.0,0.0
2023-02-17 15:30:00-05:00,51.11000061035156,51.11000061035156,50.869998931884766,50.900001525878906,987,0.0,0.0
2023-02-21 09:30:00-05:00,50.0,50.5,50.0,50.5,2016,0.0,0.0
2023-02-21 11:30:00-05:00,50.0,50.0,49.849998474121094,49.869998931884766,1644,0.0,0.0
2023-02-21 12:30:00-05:00,49.66999816894531,49.70000076293945,49.21500015258789,49.70000076293945,4936,0.0,0.0
2023-02-21 13:30:00-05:00,49.900001525878906,49.970001220703125,49.849998474121094,49.970001220703125,1418,0.0,0.0
2023-02-21 14:30:00-05:00,49.7599983215332,49.7599983215332,49.7599983215332,49.7599983215332,231,0.0,0.0
2023-02-21 15:30:00-05:00,49.90999984741211,49.90999984741211,49.90999984741211,49.90999984741211,107,0.0,0.0
2023-02-22 09:30:00-05:00,49.900001525878906,49.900001525878906,49.0,49.75,3729,0.0,0.0
2023-02-22 10:30:00-05:00,49.5099983215332,49.56999969482422,49.400001525878906,49.56999969482422,1048,0.0,0.0
2023-02-22 11:30:00-05:00,50.084999084472656,50.084999084472656,49.61000061035156,49.61000061035156,594,0.0,0.0
2023-02-22 12:30:00-05:00,50.03499984741211,50.060001373291016,49.84000015258789,50.0099983215332,1269,0.0,0.0
2023-02-22 13:30:00-05:00,50.0099983215332,50.0099983215332,50.0,50.0,640,0.0,0.0
2023-02-22 14:30:00-05:00,49.529998779296875,49.959999084472656,49.529998779296875,49.61000061035156,7180,0.0,0.0
2023-02-22 15:30:00-05:00,49.61000061035156,49.810001373291016,49.61000061035156,49.810001373291016,492,0.0,0.0
2023-02-23 09:30:00-05:00,49.78409957885742,50.380001068115234,49.78409957885742,49.95800018310547,882,0.0,0.0
2023-02-23 10:30:00-05:00,49.95000076293945,49.959999084472656,49.95000076293945,49.95000076293945,1405,0.0,0.0
2023-02-23 11:30:00-05:00,49.84000015258789,49.84000015258789,49.84000015258789,49.84000015258789,491,0.0,0.0
2023-02-23 12:30:00-05:00,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,692,0.0,0.0
2023-02-23 15:30:00-05:00,50.150001525878906,50.150001525878906,50.150001525878906,50.150001525878906,322,0.0,0.0
2023-02-24 11:30:00-05:00,50.655799865722656,50.655799865722656,50.655799865722656,50.655799865722656,660,0.0,0.0
2023-02-24 13:30:00-05:00,50.0,50.0,50.0,50.0,1068,0.0,0.0
2023-02-24 14:30:00-05:00,50.44499969482422,50.44499969482422,50.44499969482422,50.44499969482422,216,0.0,0.0
2023-02-27 15:30:00-05:00,49.9900016784668,49.9900016784668,49.90999984741211,49.90999984741211,1572,0.0,0.0
2023-02-28 09:30:00-05:00,49.20399856567383,49.20399856567383,49.20399856567383,49.20399856567383,1434,0.0,0.0
2023-02-28 15:30:00-05:00,49.69499969482422,50.31999969482422,49.69499969482422,50.31999969482422,628,0.0,0.0
2023-03-01 10:30:00-05:00,49.18000030517578,50.11589813232422,49.0,50.11589813232422,1914,0.0,0.0
2023-03-01 11:30:00-05:00,49.45000076293945,49.599998474121094,49.45000076293945,49.5,576,0.0,0.0
2023-03-01 12:30:00-05:00,49.87879943847656,49.87879943847656,49.87879943847656,49.87879943847656,275,0.0,0.0
2023-03-01 13:30:00-05:00,49.400001525878906,49.439998626708984,49.400001525878906,49.439998626708984,632,0.0,0.0
2023-03-01 15:30:00-05:00,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,1318,0.0,0.0
2023-03-02 09:30:00-05:00,49.060001373291016,49.060001373291016,48.849998474121094,48.849998474121094,821,0.0,0.0
2023-03-02 10:30:00-05:00,49.040000915527344,49.040000915527344,48.959999084472656,48.959999084472656,958,0.0,0.0
2023-03-02 12:30:00-05:00,48.959999084472656,48.970001220703125,48.959999084472656,48.970001220703125,928,0.0,0.0
2023-03-02 15:30:00-05:00,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,222,0.0,0.0
2023-03-03 09:30:00-05:00,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,407,0.0,0.0
2023-03-03 10:30:00-05:00,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,444,0.0,0.0
2023-03-03 12:30:00-05:00,49.90399932861328,50.654998779296875,49.79999923706055,49.849998474121094,3689,0.0,0.0
2023-03-03 13:30:00-05:00,49.959999084472656,49.959999084472656,49.959999084472656,49.959999084472656,915,0.0,0.0
2023-03-03 14:30:00-05:00,50.0,50.060001373291016,50.0,50.0,1987,0.0,0.0
2023-03-03 15:30:00-05:00,50.0,50.0,49.31999969482422,49.31999969482422,1065,0.0,0.0
2023-03-06 09:30:00-05:00,49.25,49.45000076293945,49.25,49.40060043334961,1383,0.0,0.0
2023-03-06 10:30:00-05:00,49.709999084472656,49.790000915527344,49.599998474121094,49.73500061035156,1380,0.0,0.0
2023-03-06 11:30:00-05:00,50.5,50.5,49.40999984741211,49.459999084472656,5354,0.0,0.0
2023-03-06 12:30:00-05:00,49.94499969482422,50.09000015258789,49.77000045776367,50.060001373291016,7393,0.0,0.0
2023-03-06 13:30:00-05:00,50.27000045776367,50.5,50.27000045776367,50.5,2589,0.0,0.0
2023-03-06 14:30:00-05:00,50.5,50.52949905395508,50.13999938964844,50.51499938964844,7682,0.0,0.0
2023-03-06 15:30:00-05:00,50.22999954223633,50.29999923706055,49.810001373291016,49.810001373291016,1130,0.0,0.0
2023-03-07 09:30:00-05:00,49.54999923706055,49.54999923706055,49.54999923706055,49.54999923706055,358,0.0,0.0
2023-03-07 10:30:00-05:00,49.55139923095703,49.55139923095703,49.55139923095703,49.55139923095703,156,0.0,0.0
2023-03-07 11:30:00-05:00,50.275001525878906,50.5,50.04570007324219,50.29999923706055,3862,0.0,0.0
2023-03-07 12:30:00-05:00,50.0,50.04999923706055,50.0,50.04999923706055,1465,0.0,0.0
2023-03-07 13:30:00-05:00,50.0,50.04999923706055,49.900001525878906,49.900001525878906,854,0.0,0.0
2023-03-07 14:30:00-05:00,49.84000015258789,49.880001068115234,49.69459915161133,49.69459915161133,1288,0.0,0.0
2023-03-07 15:30:00-05:00,49.70000076293945,49.720001220703125,49.599998474121094,49.619998931884766,1183,0.0,0.0
2023-03-08 09:30:00-05:00,49.7400016784668,50.1150016784668,49.70000076293945,50.1150016784668,1414,0.0,0.0
2023-03-08 10:30:00-05:00,49.91999816894531,49.91999816894531,49.880001068115234,49.880001068115234,1612,0.0,0.0
2023-03-08 11:30:00-05:00,49.91999816894531,49.91999816894531,49.849998474121094,49.849998474121094,667,0.0,0.0
2023-03-08 12:30:00-05:00,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,869,0.0,0.0
2023-03-08 15:30:00-05:00,49.35499954223633,49.35499954223633,49.35499954223633,49.35499954223633,186,0.0,0.0
2023-03-09 09:30:00-05:00,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,582,0.0,0.0
2023-03-09 11:30:00-05:00,48.984798431396484,48.984798431396484,48.68000030517578,48.69900131225586,664,0.0,0.0
2023-03-09 12:30:00-05:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,260,0.0,0.0
2023-03-09 13:30:00-05:00,48.63999938964844,48.63999938964844,48.63999938964844,48.63999938964844,856,0.0,0.0
2023-03-09 15:30:00-05:00,48.19499969482422,48.19499969482422,48.19499969482422,48.19499969482422,345,0.0,0.0
2023-03-10 09:30:00-05:00,47.630001068115234,48.06999969482422,47.06999969482422,48.06999969482422,1348,0.0,0.0
2023-03-10 12:30:00-05:00,47.685001373291016,47.685001373291016,47.685001373291016,47.685001373291016,396,0.0,0.0
2023-03-10 13:30:00-05:00,46.86000061035156,47.29999923706055,46.2599983215332,47.29999923706055,792,0.0,0.0
2023-03-10 14:30:00-05:00,47.5,47.5,47.5,47.5,417,0.0,0.0
2023-03-10 15:30:00-05:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,111,0.0,0.0
2023-03-13 09:30:00-04:00,46.459999084472656,47.220001220703125,45.5099983215332,45.5099983215332,1202,0.0,0.0
2023-03-13 10:30:00-04:00,46.0,47.36000061035156,46.0,47.36000061035156,1271,0.0,0.0
2023-03-13 12:30:00-04:00,48.005001068115234,48.005001068115234,48.005001068115234,48.005001068115234,387,0.0,0.0
2023-03-13 13:30:00-04:00,46.119998931884766,46.36000061035156,45.15999984741211,46.11000061035156,843,0.0,0.0
2023-03-13 14:30:00-04:00,45.90999984741211,46.88999938964844,44.86000061035156,44.86000061035156,3818,0.0,0.0
2023-03-13 15:30:00-04:00,45.5,45.5,45.5,45.5,1000,0.0,0.0
2023-03-14 09:30:00-04:00,47.11000061035156,47.349998474121094,45.5,47.349998474121094,1477,0.0,0.0
2023-03-14 10:30:00-04:00,46.91999816894531,47.0,46.400001525878906,46.95000076293945,1818,0.0,0.0
2023-03-14 11:30:00-04:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,157,0.0,0.0
2023-03-14 12:30:00-04:00,46.900001525878906,46.900001525878906,45.95000076293945,46.209999084472656,1994,0.0,0.0
2023-03-14 13:30:00-04:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,662,0.0,0.0
2023-03-14 14:30:00-04:00,45.810001373291016,45.835201263427734,45.599998474121094,45.79999923706055,779,0.0,0.0
2023-03-14 15:30:00-04:00,45.349998474121094,45.400001525878906,45.06999969482422,45.06999969482422,2027,0.0,0.0
2023-03-15 09:30:00-04:00,44.63999938964844,45.70000076293945,44.63999938964844,44.82229995727539,2757,0.0,0.0
2023-03-15 11:30:00-04:00,44.939998626708984,45.0,44.939998626708984,45.0,2976,0.0,0.0
2023-03-15 12:30:00-04:00,45.52000045776367,45.712501525878906,45.4900016784668,45.54999923706055,1848,0.0,0.0
2023-03-15 13:30:00-04:00,43.66999816894531,45.54999923706055,43.66999816894531,45.54999923706055,468,0.0,0.0
2023-03-15 14:30:00-04:00,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,737,0.0,0.0
2023-03-15 15:30:00-04:00,45.91999816894531,46.0,45.81100082397461,45.81100082397461,2153,0.0,0.0
2023-03-16 09:30:00-04:00,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,1449,0.0,0.0
2023-03-16 11:30:00-04:00,45.849998474121094,46.0,45.79999923706055,45.970001220703125,4286,0.0,0.0
2023-03-16 12:30:00-04:00,45.9900016784668,46.0,45.9900016784668,46.0,1865,0.0,0.0
2023-03-16 14:30:00-04:00,45.45140075683594,45.45140075683594,45.45140075683594,45.45140075683594,2649,0.0,0.0
2023-03-16 15:30:00-04:00,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,889,0.0,0.0
2023-03-17 09:30:00-04:00,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,9301,0.0,0.0
2023-03-17 10:30:00-04:00,44.85660171508789,44.85660171508789,44.85660171508789,44.85660171508789,1300,0.0,0.0
2023-03-17 11:30:00-04:00,44.86000061035156,44.86000061035156,44.29999923706055,44.29999923706055,292,0.0,0.0
2023-03-17 13:30:00-04:00,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,625,0.0,0.0
2023-03-17 15:30:00-04:00,43.47999954223633,43.47999954223633,41.439998626708984,42.255001068115234,3851,0.0,0.0
2023-03-20 09:30:00-04:00,42.13999938964844,42.13999938964844,42.13999938964844,42.13999938964844,3204,0.0,0.0
2023-03-20 10:30:00-04:00,43.130001068115234,44.564998626708984,43.0,44.564998626708984,2626,0.0,0.0
2023-03-20 11:30:00-04:00,44.33000183105469,44.34000015258789,44.25,44.29999923706055,2411,0.0,0.0
2023-03-20 12:30:00-04:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,308,0.0,0.0
2023-03-20 13:30:00-04:00,44.34000015258789,44.34000015258789,44.25,44.29999923706055,1679,0.0,0.0
2023-03-20 14:30:00-04:00,44.435001373291016,44.435001373291016,44.435001373291016,44.435001373291016,793,0.0,0.0
2023-03-20 15:30:00-04:00,44.459999084472656,44.459999084472656,44.2599983215332,44.2599983215332,2666,0.0,0.0
2023-03-21 09:30:00-04:00,45.2400016784668,45.2400016784668,44.439998626708984,44.70320129394531,0,0.0,0.0
2023-03-21 10:30:00-04:00,45.255001068115234,45.255001068115234,45.255001068115234,45.255001068115234,444,0.0,0.0
2023-03-21 11:30:00-04:00,44.42679977416992,45.04999923706055,44.42679977416992,45.04999923706055,440,0.0,0.0
2023-03-21 12:30:00-04:00,45.05500030517578,45.05500030517578,44.7599983215332,44.779998779296875,1767,0.0,0.0
2023-03-21 13:30:00-04:00,44.88990020751953,44.88999938964844,44.88990020751953,44.88999938964844,755,0.0,0.0
2023-03-21 14:30:00-04:00,44.5,44.5,44.5,44.5,539,0.0,0.0
2023-03-21 15:30:00-04:00,44.41999816894531,44.41999816894531,44.31999969482422,44.31999969482422,2120,0.0,0.0
2023-03-22 09:30:00-04:00,44.25,45.38999938964844,44.25,45.279998779296875,0,0.0,0.0
2023-03-22 11:30:00-04:00,44.5,44.599998474121094,44.5,44.599998474121094,939,0.0,0.0
2023-03-22 13:30:00-04:00,44.25,44.93000030517578,44.25,44.93000030517578,1365,0.0,0.0
2023-03-22 14:30:00-04:00,44.310001373291016,44.310001373291016,43.650001525878906,44.150001525878906,11161,0.0,0.0
2023-03-22 15:30:00-04:00,44.01499938964844,44.119998931884766,43.689998626708984,43.689998626708984,2141,0.0,0.0
2023-03-23 09:30:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,377,0.0,0.0
2023-03-23 11:30:00-04:00,43.75,43.75,43.75,43.75,322,0.0,0.0
2023-03-23 12:30:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,827,0.0,0.0
2023-03-23 13:30:00-04:00,43.029998779296875,43.04999923706055,43.029998779296875,43.04999923706055,658,0.0,0.0
2023-03-23 14:30:00-04:00,42.69990158081055,42.69990158081055,42.0,42.0,1565,0.0,0.0
2023-03-23 15:30:00-04:00,42.68600082397461,42.779998779296875,42.68600082397461,42.779998779296875,1956,0.0,0.0
2023-03-24 09:30:00-04:00,42.5,43.400001525878906,42.5,43.02000045776367,4440,0.0,0.0
2023-03-24 10:30:00-04:00,43.5,43.599998474121094,43.0,43.20000076293945,2786,0.0,0.0
2023-03-24 11:30:00-04:00,43.255001068115234,43.255001068115234,43.255001068115234,43.255001068115234,483,0.0,0.0
2023-03-24 14:30:00-04:00,43.97999954223633,44.20000076293945,43.7599983215332,44.189998626708984,2086,0.0,0.0
2023-03-24 15:30:00-04:00,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,399,0.0,0.0
2023-03-27 09:30:00-04:00,44.54999923706055,45.150001525878906,43.470001220703125,45.060001373291016,6092,0.0,0.0
2023-03-27 10:30:00-04:00,44.79999923706055,45.279998779296875,44.7400016784668,44.79999923706055,8298,0.0,0.0
2023-03-27 11:30:00-04:00,44.75019836425781,44.750301361083984,44.189998626708984,44.189998626708984,831,0.0,0.0
2023-03-27 14:30:00-04:00,45.2400016784668,45.2400016784668,44.89500045776367,44.89500045776367,944,0.0,0.0
2023-03-27 15:30:00-04:00,44.61000061035156,44.65999984741211,44.61000061035156,44.65999984741211,528,0.0,0.0
2023-03-28 09:30:00-04:00,45.0,46.0,44.400001525878906,44.900001525878906,1554,0.0,0.0
