Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-28 10:30:00-04:00,44.70000076293945,44.90999984741211,44.70000076293945,44.79999923706055,1904,0.0,0.0
2023-03-28 12:30:00-04:00,43.598899841308594,43.79999923706055,43.598899841308594,43.79999923706055,983,0.0,0.0
2023-03-28 14:30:00-04:00,43.29999923706055,43.560001373291016,43.2599983215332,43.560001373291016,548,0.0,0.0
2023-03-29 12:30:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,1366,0.0,0.0
2023-03-29 14:30:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,412,0.0,0.0
2023-03-29 15:30:00-04:00,43.88999938964844,44.21500015258789,43.88999938964844,44.21500015258789,682,0.0,0.0
2023-03-30 11:30:00-04:00,43.100101470947266,43.100101470947266,43.100101470947266,43.100101470947266,307,0.0,0.0
2023-03-30 12:30:00-04:00,43.46780014038086,43.46780014038086,43.46780014038086,43.46780014038086,174,0.0,0.0
2023-03-30 13:30:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,534,0.0,0.0
2023-03-30 15:30:00-04:00,43.15999984741211,43.15999984741211,43.04999923706055,43.04999923706055,598,0.0,0.0
2023-03-31 10:30:00-04:00,42.5,42.5,42.5,42.5,620,0.0,0.0
2023-03-31 15:30:00-04:00,42.90999984741211,43.290000915527344,42.89500045776367,42.95000076293945,2853,0.0,0.0
2023-04-03 09:30:00-04:00,43.31999969482422,43.31999969482422,42.75,42.75,1261,0.0,0.0
2023-04-03 10:30:00-04:00,42.7599983215332,42.7599983215332,42.20000076293945,42.290000915527344,4462,0.0,0.0
2023-04-03 11:30:00-04:00,42.599998474121094,42.599998474121094,42.20000076293945,42.20000076293945,1817,0.0,0.0
2023-04-03 12:30:00-04:00,42.2599983215332,42.41999816894531,42.2599983215332,42.41999816894531,427,0.0,0.0
2023-04-03 13:30:00-04:00,42.20000076293945,42.20000076293945,42.09000015258789,42.13999938964844,842,0.0,0.0
2023-04-03 14:30:00-04:00,42.189998626708984,42.3130989074707,42.189998626708984,42.3130989074707,719,0.0,0.0
2023-04-03 15:30:00-04:00,42.470001220703125,42.470001220703125,42.18000030517578,42.189998626708984,728,0.0,0.0
2023-04-04 09:30:00-04:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,575,0.0,0.0
2023-04-04 10:30:00-04:00,42.79999923706055,42.810001373291016,42.5,42.5,1726,0.0,0.0
2023-04-04 15:30:00-04:00,42.0,42.04999923706055,41.83000183105469,42.04999923706055,2828,0.0,0.0
2023-04-05 09:30:00-04:00,41.75,41.75,41.5,41.75,880,0.0,0.0
2023-04-05 10:30:00-04:00,41.5,41.5,41.189998626708984,41.29999923706055,1213,0.0,0.0
2023-04-05 12:30:00-04:00,41.25,41.380001068115234,41.25,41.380001068115234,1908,0.0,0.0
2023-04-05 13:30:00-04:00,41.2599983215332,41.400001525878906,41.25,41.400001525878906,918,0.0,0.0
2023-04-05 14:30:00-04:00,41.349998474121094,41.499900817871094,41.290000915527344,41.499900817871094,507,0.0,0.0
2023-04-05 15:30:00-04:00,41.40999984741211,41.75,41.40999984741211,41.75,869,0.0,0.0
2023-04-06 09:30:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,2019,0.0,0.0
2023-04-06 14:30:00-04:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,219,0.0,0.0
2023-04-06 15:30:00-04:00,42.16999816894531,42.38999938964844,42.16999816894531,42.38999938964844,1554,0.0,0.0
2023-04-10 09:30:00-04:00,42.16999816894531,42.16999816894531,42.16999816894531,42.16999816894531,148,0.0,0.0
2023-04-10 10:30:00-04:00,42.9921989440918,42.9921989440918,42.19499969482422,42.19499969482422,408,0.0,0.0
2023-04-10 11:30:00-04:00,42.560001373291016,42.599998474121094,42.560001373291016,42.599998474121094,1073,0.0,0.0
2023-04-10 14:30:00-04:00,42.59000015258789,42.59000015258789,42.59000015258789,42.59000015258789,221,0.0,0.0
2023-04-10 15:30:00-04:00,42.18000030517578,42.18000030517578,42.0099983215332,42.0099983215332,604,0.0,0.0
2023-04-11 09:30:00-04:00,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,1692,0.0,0.0
2023-04-11 12:30:00-04:00,42.741600036621094,42.741600036621094,41.5,41.5,1103,0.0,0.0
2023-04-11 14:30:00-04:00,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,657,0.0,0.0
2023-04-12 09:30:00-04:00,42.13999938964844,42.13999938964844,42.13999938964844,42.13999938964844,417,0.0,0.0
2023-04-12 14:30:00-04:00,42.242698669433594,42.242698669433594,41.630001068115234,41.720001220703125,7494,0.0,0.0
2023-04-12 15:30:00-04:00,41.849998474121094,42.29999923706055,41.849998474121094,42.29999923706055,3105,0.0,0.0
2023-04-13 09:30:00-04:00,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,0,0.0,0.0
2023-04-13 11:30:00-04:00,42.29999923706055,42.56999969482422,42.29999923706055,42.56999969482422,505,0.0,0.0
2023-04-13 13:30:00-04:00,42.898399353027344,42.898399353027344,42.898399353027344,42.898399353027344,599,0.0,0.0
2023-04-13 14:30:00-04:00,42.470001220703125,42.4900016784668,42.470001220703125,42.4900016784668,610,0.0,0.0
2023-04-14 09:30:00-04:00,42.79999923706055,42.79999923706055,42.500099182128906,42.5099983215332,1931,0.0,0.0
2023-04-14 12:30:00-04:00,41.97999954223633,41.97999954223633,41.5,41.5,1242,0.0,0.0
2023-04-14 13:30:00-04:00,41.36000061035156,41.36000061035156,41.060001373291016,41.060001373291016,1186,0.0,0.0
2023-04-14 14:30:00-04:00,41.44660186767578,41.44660186767578,41.0,41.0,1643,0.0,0.0
2023-04-14 15:30:00-04:00,41.119998931884766,41.5099983215332,41.119998931884766,41.369998931884766,1997,0.0,0.0
2023-04-17 09:30:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,222,0.0,0.0
2023-04-17 10:30:00-04:00,41.345001220703125,41.345001220703125,41.345001220703125,41.345001220703125,884,0.0,0.0
2023-04-17 11:30:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,1177,0.0,0.0
2023-04-17 14:30:00-04:00,41.939998626708984,41.99250030517578,41.939998626708984,41.99250030517578,604,0.0,0.0
2023-04-18 09:30:00-04:00,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,321,0.0,0.0
2023-04-18 10:30:00-04:00,41.49599838256836,41.49599838256836,41.49599838256836,41.49599838256836,929,0.0,0.0
2023-04-18 13:30:00-04:00,41.470001220703125,41.470001220703125,41.470001220703125,41.470001220703125,156,0.0,0.0
2023-04-18 14:30:00-04:00,41.0099983215332,41.33000183105469,41.0099983215332,41.0099983215332,533,0.0,0.0
2023-04-18 15:30:00-04:00,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,126,0.0,0.0
2023-04-19 09:30:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,380,0.0,0.0
2023-04-19 14:30:00-04:00,41.0,41.0,41.0,41.0,1504,0.0,0.0
2023-04-19 15:30:00-04:00,41.47999954223633,41.47999954223633,41.345001220703125,41.47999954223633,787,0.0,0.0
2023-04-20 09:30:00-04:00,41.36750030517578,41.36750030517578,41.36750030517578,41.36750030517578,721,0.0,0.0
2023-04-20 10:30:00-04:00,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,494,0.0,0.0
2023-04-20 11:30:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,156,0.0,0.0
2023-04-20 12:30:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,716,0.0,0.0
2023-04-20 13:30:00-04:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,305,0.0,0.0
2023-04-20 15:30:00-04:00,41.650001525878906,41.650001525878906,41.13999938964844,41.13999938964844,1043,0.0,0.0
2023-04-21 09:30:00-04:00,41.0099983215332,41.4900016784668,41.0,41.0,4111,0.0,0.0
2023-04-21 10:30:00-04:00,40.95000076293945,40.95000076293945,40.849998474121094,40.95000076293945,1076,0.0,0.0
2023-04-21 11:30:00-04:00,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,355,0.0,0.0
2023-04-21 12:30:00-04:00,41.345001220703125,41.345001220703125,41.345001220703125,41.345001220703125,678,0.0,0.0
2023-04-21 13:30:00-04:00,41.90850067138672,41.90850067138672,40.939998626708984,40.939998626708984,788,0.0,0.0
2023-04-24 09:30:00-04:00,41.650001525878906,41.650001525878906,41.0,41.005001068115234,1784,0.0,0.0
2023-04-24 12:30:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,369,0.0,0.0
2023-04-24 13:30:00-04:00,41.16999816894531,41.16999816894531,41.16999816894531,41.16999816894531,505,0.0,0.0
2023-04-24 14:30:00-04:00,40.71009826660156,40.71009826660156,40.71009826660156,40.71009826660156,270,0.0,0.0
2023-04-24 15:30:00-04:00,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367,158,0.0,0.0
2023-04-26 09:30:00-04:00,40.0,40.20000076293945,40.0,40.20000076293945,922,0.0,0.0
2023-04-26 10:30:00-04:00,40.0,40.20000076293945,39.849998474121094,39.849998474121094,1883,0.0,0.0
2023-04-26 11:30:00-04:00,40.02000045776367,40.80500030517578,40.02000045776367,40.80500030517578,1662,0.0,0.0
2023-04-26 12:30:00-04:00,39.95000076293945,39.95000076293945,39.900001525878906,39.900001525878906,1170,0.0,0.0
2023-04-26 13:30:00-04:00,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,614,0.0,0.0
2023-04-26 14:30:00-04:00,39.75,40.13999938964844,39.75,39.959999084472656,1624,0.0,0.0
2023-04-27 09:30:00-04:00,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156,0,0.0,0.0
2023-04-27 10:30:00-04:00,40.29999923706055,40.400001525878906,40.099998474121094,40.400001525878906,1708,0.0,0.0
2023-04-27 13:30:00-04:00,40.04999923706055,40.060001373291016,40.04999923706055,40.04999923706055,3292,0.0,0.0
2023-04-27 14:30:00-04:00,39.90999984741211,40.21500015258789,39.90999984741211,40.21500015258789,2198,0.0,0.0
2023-04-28 14:30:00-04:00,40.45000076293945,40.45000076293945,40.1161003112793,40.1161003112793,1247,0.0,0.0
2023-05-01 09:30:00-04:00,40.81999969482422,40.81999969482422,40.81999969482422,40.81999969482422,0,0.0,0.0
2023-05-01 10:30:00-04:00,40.599998474121094,40.650001525878906,40.599998474121094,40.599998474121094,1952,0.0,0.0
2023-05-01 12:30:00-04:00,40.599998474121094,40.6349983215332,40.599998474121094,40.6349983215332,754,0.0,0.0
2023-05-01 13:30:00-04:00,40.459999084472656,40.459999084472656,40.459999084472656,40.459999084472656,332,0.0,0.0
2023-05-02 09:30:00-04:00,40.25,40.25,39.4900016784668,39.4900016784668,785,0.0,0.0
2023-05-02 10:30:00-04:00,39.45000076293945,39.459999084472656,39.45000076293945,39.459999084472656,2556,0.0,0.0
2023-05-02 11:30:00-04:00,38.349998474121094,38.349998474121094,38.0,38.04990005493164,6121,0.0,0.0
2023-05-02 12:30:00-04:00,38.44499969482422,38.44499969482422,37.79840087890625,38.41999816894531,1055,0.0,0.0
2023-05-02 13:30:00-04:00,37.763301849365234,37.763301849365234,37.763301849365234,37.763301849365234,0,0.0,0.0
2023-05-02 15:30:00-04:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,12655,0.0,0.0
2023-05-03 09:30:00-04:00,37.869998931884766,38.119998931884766,37.45000076293945,37.45000076293945,1770,0.0,0.0
2023-05-03 10:30:00-04:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,1194,0.0,0.0
2023-05-03 14:30:00-04:00,38.165000915527344,38.779998779296875,38.165000915527344,38.779998779296875,803,0.0,0.0
2023-05-03 15:30:00-04:00,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,725,0.0,0.0
2023-05-04 09:30:00-04:00,37.95000076293945,38.150001525878906,37.95000076293945,38.150001525878906,962,0.0,0.0
2023-05-04 10:30:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,439,0.0,0.0
2023-05-04 11:30:00-04:00,37.95640182495117,37.95640182495117,37.95640182495117,37.95640182495117,208,0.0,0.0
2023-05-04 12:30:00-04:00,38.123600006103516,38.123600006103516,38.09000015258789,38.09000015258789,934,0.0,0.0
2023-05-04 13:30:00-04:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,1071,0.0,0.0
2023-05-04 15:30:00-04:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,351,0.0,0.0
2023-05-05 09:30:00-04:00,38.20000076293945,38.8125,38.20000076293945,38.8125,1439,0.0,0.0
2023-05-05 10:30:00-04:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,340,0.0,0.0
2023-05-05 11:30:00-04:00,38.75,38.75,38.75,38.75,1126,0.0,0.0
2023-05-05 12:30:00-04:00,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,412,0.0,0.0
2023-05-05 14:30:00-04:00,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,851,0.0,0.0
2023-05-08 10:30:00-04:00,38.573699951171875,38.573699951171875,38.573699951171875,38.573699951171875,709,0.0,0.0
2023-05-08 11:30:00-04:00,38.2400016784668,38.25,38.2400016784668,38.25,781,0.0,0.0
2023-05-08 12:30:00-04:00,38.25,38.25,38.0,38.0,1265,0.0,0.0
2023-05-09 10:30:00-04:00,37.100101470947266,37.84000015258789,35.02000045776367,35.20000076293945,21606,0.0,0.0
2023-05-09 11:30:00-04:00,34.95000076293945,34.95000076293945,30.950000762939453,34.2400016784668,29097,0.0,0.0
2023-05-09 12:30:00-04:00,33.650001525878906,34.849998474121094,33.130001068115234,34.80059814453125,4037,0.0,0.0
2023-05-09 13:30:00-04:00,34.400001525878906,35.989898681640625,34.400001525878906,35.2599983215332,3517,0.0,0.0
2023-05-09 14:30:00-04:00,35.2599983215332,36.0,35.2599983215332,35.349998474121094,7159,0.0,0.0
2023-05-09 15:30:00-04:00,34.53499984741211,35.52000045776367,34.529998779296875,35.27000045776367,8733,0.0,0.0
2023-05-10 09:30:00-04:00,36.0,36.0,35.18000030517578,35.18000030517578,706,0.0,0.0
2023-05-10 10:30:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,503,0.0,0.0
2023-05-10 11:30:00-04:00,35.997798919677734,35.997798919677734,35.38999938964844,35.38999938964844,1323,0.0,0.0
2023-05-10 12:30:00-04:00,35.38999938964844,35.60499954223633,35.38999938964844,35.5099983215332,1481,0.0,0.0
2023-05-10 14:30:00-04:00,35.79999923706055,35.79999923706055,35.790000915527344,35.79999923706055,882,0.0,0.0
2023-05-10 15:30:00-04:00,36.0,36.41999816894531,36.0,36.41999816894531,1205,0.0,0.0
2023-05-11 10:30:00-04:00,35.779998779296875,35.779998779296875,34.880001068115234,35.0099983215332,721,0.0,0.0
2023-05-11 13:30:00-04:00,34.880001068115234,34.880001068115234,34.63999938964844,34.63999938964844,662,0.0,0.0
2023-05-11 14:30:00-04:00,34.560001373291016,34.810001373291016,34.560001373291016,34.779998779296875,1273,0.0,0.0
2023-05-11 15:30:00-04:00,35.58000183105469,35.650001525878906,35.58000183105469,35.650001525878906,847,0.0,0.0
2023-05-12 09:30:00-04:00,35.689998626708984,36.18000030517578,34.750099182128906,34.750099182128906,2114,0.0,0.0
2023-05-12 11:30:00-04:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,1914,0.0,0.0
2023-05-12 13:30:00-04:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,670,0.0,0.0
2023-05-15 09:30:00-04:00,37.0,37.974998474121094,37.0,37.83000183105469,10355,0.0,0.0
2023-05-15 10:30:00-04:00,37.83000183105469,38.25,37.83000183105469,38.25,7752,0.0,0.0
2023-05-15 11:30:00-04:00,38.25,38.25,38.2400016784668,38.25,583,0.0,0.0
2023-05-15 12:30:00-04:00,38.06999969482422,38.06999969482422,37.439998626708984,37.439998626708984,1056,0.0,0.0
2023-05-15 13:30:00-04:00,37.900001525878906,38.099998474121094,37.772499084472656,38.099998474121094,1242,0.0,0.0
2023-05-16 09:30:00-04:00,38.459999084472656,38.459999084472656,37.08000183105469,37.3927001953125,5618,0.0,0.0
2023-05-16 10:30:00-04:00,37.845001220703125,37.845001220703125,37.77000045776367,37.77000045776367,845,0.0,0.0
2023-05-16 11:30:00-04:00,38.04999923706055,38.20000076293945,38.04999923706055,38.04999923706055,2763,0.0,0.0
2023-05-16 12:30:00-04:00,38.04999923706055,38.20000076293945,38.04999923706055,38.20000076293945,2511,0.0,0.0
2023-05-16 15:30:00-04:00,38.53499984741211,39.130001068115234,38.10499954223633,38.10499954223633,1906,0.0,0.0
2023-05-17 11:30:00-04:00,38.5,38.5,38.5,38.5,1605,0.0,0.0
2023-05-17 12:30:00-04:00,39.61000061035156,39.61000061035156,39.29999923706055,39.29999923706055,916,0.0,0.0
2023-05-17 15:30:00-04:00,39.5,39.5,39.0099983215332,39.5,5104,0.0,0.0
2023-05-18 09:30:00-04:00,39.380001068115234,40.169898986816406,39.380001068115234,39.599998474121094,3542,0.0,0.0
2023-05-18 10:30:00-04:00,39.369998931884766,39.650001525878906,39.36000061035156,39.5,3589,0.0,0.0
2023-05-18 11:30:00-04:00,39.5,39.523799896240234,39.400001525878906,39.400001525878906,642,0.0,0.0
2023-05-18 12:30:00-04:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,779,0.0,0.0
2023-05-18 13:30:00-04:00,39.5,39.5,39.5,39.5,323,0.0,0.0
2023-05-18 14:30:00-04:00,39.5,39.57500076293945,39.33000183105469,39.5,1103,0.0,0.0
2023-05-18 15:30:00-04:00,39.5,39.52000045776367,39.31999969482422,39.31999969482422,3316,0.0,0.0
2023-05-19 09:30:00-04:00,40.2400016784668,40.2400016784668,38.869998931884766,38.869998931884766,3042,0.0,0.0
2023-05-19 11:30:00-04:00,39.970001220703125,39.970001220703125,39.970001220703125,39.970001220703125,1305,0.0,0.0
2023-05-19 15:30:00-04:00,39.27000045776367,39.27000045776367,39.27000045776367,39.27000045776367,840,0.0,0.0
2023-05-22 09:30:00-04:00,39.31999969482422,39.5,39.31999969482422,39.5,0,0.0,0.0
2023-05-22 13:30:00-04:00,39.9900016784668,39.9900016784668,39.36090087890625,39.36090087890625,2013,0.0,0.0
2023-05-22 14:30:00-04:00,39.845001220703125,40.0,39.845001220703125,39.999900817871094,2086,0.0,0.0
2023-05-22 15:30:00-04:00,39.900001525878906,39.900001525878906,39.310001373291016,39.310001373291016,843,0.0,0.0
2023-05-23 09:30:00-04:00,40.0,40.0,39.9900016784668,39.9900016784668,1050,0.0,0.0
2023-05-23 10:30:00-04:00,40.0,40.0,39.9900016784668,40.0,2546,0.0,0.0
2023-05-23 11:30:00-04:00,40.0,40.0,40.0,40.0,618,0.0,0.0
2023-05-23 12:30:00-04:00,39.84000015258789,39.84000015258789,39.84000015258789,39.84000015258789,546,0.0,0.0
2023-05-23 13:30:00-04:00,40.0,40.0,40.0,40.0,390,0.0,0.0
2023-05-23 14:30:00-04:00,39.922000885009766,39.922000885009766,39.922000885009766,39.922000885009766,462,0.0,0.0
2023-05-23 15:30:00-04:00,40.150001525878906,40.75,40.150001525878906,40.75,1238,0.0,0.0
2023-05-24 09:30:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,257,0.0,0.0
2023-05-24 11:30:00-04:00,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,275,0.0,0.0
2023-05-24 12:30:00-04:00,40.060001373291016,40.56999969482422,39.98939895629883,39.98939895629883,2136,0.0,0.0
2023-05-25 12:30:00-04:00,39.87889862060547,39.87889862060547,39.87889862060547,39.87889862060547,1398,0.0,0.0
2023-05-26 14:30:00-04:00,39.750099182128906,40.24620056152344,39.750099182128906,40.24620056152344,766,0.0,0.0
2023-05-30 15:30:00-04:00,40.400001525878906,40.400001525878906,40.119998931884766,40.290000915527344,2719,0.0,0.0
2023-05-31 09:30:00-04:00,39.94499969482422,39.94499969482422,39.94499969482422,39.94499969482422,0,0.0,0.0
2023-05-31 10:30:00-04:00,40.307498931884766,40.307498931884766,40.307498931884766,40.307498931884766,206,0.0,0.0
2023-05-31 12:30:00-04:00,39.79999923706055,41.25,39.79999923706055,41.25,524,0.0,0.0
2023-05-31 13:30:00-04:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,827,0.0,0.0
2023-05-31 14:30:00-04:00,39.79999923706055,40.0099983215332,39.79999923706055,40.0099983215332,600,0.0,0.0
2023-05-31 15:30:00-04:00,40.060001373291016,40.060001373291016,40.060001373291016,40.060001373291016,104,0.0,0.0
2023-06-01 09:30:00-04:00,39.959999084472656,40.349998474121094,39.79999923706055,39.79999923706055,957,0.0,0.0
2023-06-01 10:30:00-04:00,39.34000015258789,39.505001068115234,38.750099182128906,38.79499816894531,1037,0.0,0.0
2023-06-01 11:30:00-04:00,39.451499938964844,39.451499938964844,38.82500076293945,38.82500076293945,687,0.0,0.0
2023-06-01 12:30:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,561,0.0,0.0
2023-06-01 13:30:00-04:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,108,0.0,0.0
2023-06-01 14:30:00-04:00,39.02000045776367,39.02000045776367,39.0,39.0,1047,0.0,0.0
2023-06-01 15:30:00-04:00,38.39500045776367,38.39500045776367,38.1349983215332,38.27000045776367,1555,0.0,0.0
2023-06-02 09:30:00-04:00,39.2400016784668,39.2400016784668,37.86000061035156,37.86000061035156,2163,0.0,0.0
2023-06-02 13:30:00-04:00,39.86000061035156,40.18000030517578,39.79999923706055,39.849998474121094,2490,0.0,0.0
2023-06-02 14:30:00-04:00,40.150001525878906,40.5099983215332,39.915000915527344,40.5099983215332,1320,0.0,0.0
2023-06-02 15:30:00-04:00,40.4900016784668,41.310001373291016,40.459999084472656,41.310001373291016,411,0.0,0.0
2023-06-05 09:30:00-04:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,698,0.0,0.0
2023-06-05 12:30:00-04:00,40.0,40.0,40.0,40.0,1186,0.0,0.0
2023-06-05 15:30:00-04:00,40.54999923706055,40.54999923706055,39.5,39.75,996,0.0,0.0
2023-06-06 09:30:00-04:00,39.290000915527344,40.0,39.290000915527344,39.7599983215332,1247,0.0,0.0
2023-06-06 10:30:00-04:00,40.70000076293945,41.25,40.70000076293945,41.25,1404,0.0,0.0
2023-06-06 12:30:00-04:00,41.88999938964844,41.90999984741211,41.34479904174805,41.34479904174805,1009,0.0,0.0
2023-06-06 14:30:00-04:00,40.84000015258789,42.34000015258789,40.84000015258789,42.29999923706055,4013,0.0,0.0
2023-06-06 15:30:00-04:00,41.871700286865234,41.90999984741211,41.871700286865234,41.90999984741211,1629,0.0,0.0
2023-06-07 09:30:00-04:00,41.90999984741211,42.790000915527344,41.90999984741211,42.790000915527344,2472,0.0,0.0
2023-06-07 10:30:00-04:00,43.83000183105469,43.84000015258789,43.790000915527344,43.79999923706055,1733,0.0,0.0
2023-06-07 11:30:00-04:00,43.5,43.70000076293945,43.13999938964844,43.5,1304,0.0,0.0
2023-06-07 12:30:00-04:00,43.5,43.5,43.45000076293945,43.5,1375,0.0,0.0
2023-06-07 13:30:00-04:00,43.5364990234375,43.5364990234375,43.5364990234375,43.5364990234375,689,0.0,0.0
2023-06-07 14:30:00-04:00,43.5,43.52000045776367,43.5,43.5,3929,0.0,0.0
2023-06-07 15:30:00-04:00,43.29999923706055,43.5,43.29999923706055,43.5,700,0.0,0.0
2023-06-08 10:30:00-04:00,42.0,42.244998931884766,42.0,42.0,2032,0.0,0.0
2023-06-08 12:30:00-04:00,42.06999969482422,42.40999984741211,42.06999969482422,42.380001068115234,1487,0.0,0.0
2023-06-08 13:30:00-04:00,42.41999816894531,42.41999816894531,41.90340042114258,41.90340042114258,1583,0.0,0.0
2023-06-08 14:30:00-04:00,42.189998626708984,42.20100021362305,41.61000061035156,41.61000061035156,2035,0.0,0.0
2023-06-08 15:30:00-04:00,42.095001220703125,42.095001220703125,42.095001220703125,42.095001220703125,101,0.0,0.0
2023-06-09 10:30:00-04:00,40.84000015258789,40.84000015258789,40.84000015258789,40.84000015258789,573,0.0,0.0
2023-06-09 14:30:00-04:00,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,1023,0.0,0.0
2023-06-12 15:30:00-04:00,42.56999969482422,42.650001525878906,41.56999969482422,41.56999969482422,4541,0.0,0.0
2023-06-13 09:30:00-04:00,41.90999984741211,42.90999984741211,41.90999984741211,42.599998474121094,4204,0.0,0.0
