Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 10:30:00-04:00,42.560001373291016,42.57600021362305,42.5,42.57600021362305,1529,0.0,0.0
2023-06-13 11:30:00-04:00,42.95000076293945,43.0,42.709999084472656,43.0,1705,0.0,0.0
2023-06-13 12:30:00-04:00,42.95000076293945,43.4900016784668,42.630001068115234,43.18000030517578,2884,0.0,0.0
2023-06-13 13:30:00-04:00,43.0,43.31999969482422,43.0,43.060001373291016,5615,0.0,0.0
2023-06-13 14:30:00-04:00,43.130001068115234,43.5,43.0,43.5,1535,0.0,0.0
2023-06-13 15:30:00-04:00,42.959999084472656,43.20000076293945,42.959999084472656,42.9900016784668,2761,0.0,0.0
2023-06-14 09:30:00-04:00,42.95000076293945,42.95000076293945,42.79999923706055,42.79999923706055,325,0.0,0.0
2023-06-14 10:30:00-04:00,43.22999954223633,43.25,42.849998474121094,43.20000076293945,4998,0.0,0.0
2023-06-14 11:30:00-04:00,43.189998626708984,43.189998626708984,43.099998474121094,43.099998474121094,2040,0.0,0.0
2023-06-14 12:30:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,117,0.0,0.0
2023-06-14 13:30:00-04:00,42.290000915527344,42.900001525878906,42.290000915527344,42.5,1299,0.0,0.0
2023-06-14 15:30:00-04:00,42.0,42.0,42.0,42.0,374,0.0,0.0
2023-06-15 09:30:00-04:00,42.22999954223633,44.0,41.0,43.09989929199219,3673,0.0,0.0
2023-06-15 10:30:00-04:00,41.91999816894531,41.91999816894531,41.849998474121094,41.849998474121094,625,0.0,0.0
2023-06-15 11:30:00-04:00,42.90999984741211,43.099998474121094,42.64500045776367,43.09000015258789,3111,0.0,0.0
2023-06-15 13:30:00-04:00,43.310001373291016,43.970001220703125,43.119998931884766,43.970001220703125,3899,0.0,0.0
2023-06-15 14:30:00-04:00,43.79999923706055,44.29999923706055,42.75,43.91999816894531,16168,0.0,0.0
2023-06-15 15:30:00-04:00,43.790000915527344,43.790000915527344,43.0,43.52000045776367,1156,0.0,0.0
2023-06-16 09:30:00-04:00,44.599998474121094,44.599998474121094,43.79999923706055,43.79999923706055,9326,0.0,0.0
2023-06-16 10:30:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,346,0.0,0.0
2023-06-16 11:30:00-04:00,44.2400016784668,44.29999923706055,44.2400016784668,44.29999923706055,533,0.0,0.0
2023-06-16 13:30:00-04:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,288,0.0,0.0
2023-06-16 14:30:00-04:00,44.45000076293945,44.55730056762695,44.45000076293945,44.55730056762695,1463,0.0,0.0
2023-06-16 15:30:00-04:00,44.0,44.185001373291016,43.22999954223633,44.185001373291016,4424,0.0,0.0
2023-06-20 09:30:00-04:00,43.900001525878906,43.900001525878906,43.04999923706055,43.04999923706055,1379,0.0,0.0
2023-06-20 10:30:00-04:00,43.20500183105469,43.20500183105469,43.20500183105469,43.20500183105469,543,0.0,0.0
2023-06-20 11:30:00-04:00,43.0,43.07500076293945,42.75,42.880001068115234,1658,0.0,0.0
2023-06-20 12:30:00-04:00,42.880001068115234,43.790000915527344,42.880001068115234,43.790000915527344,961,0.0,0.0
2023-06-20 13:30:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,1103,0.0,0.0
2023-06-20 14:30:00-04:00,43.064998626708984,43.064998626708984,43.04999923706055,43.04999923706055,695,0.0,0.0
2023-06-20 15:30:00-04:00,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,912,0.0,0.0
2023-06-21 10:30:00-04:00,42.529998779296875,43.064998626708984,42.2599983215332,42.60060119628906,2143,0.0,0.0
2023-06-21 11:30:00-04:00,42.689998626708984,42.900001525878906,42.5,42.900001525878906,660,0.0,0.0
2023-06-21 12:30:00-04:00,42.5,43.13999938964844,42.5,42.59000015258789,2957,0.0,0.0
2023-06-21 13:30:00-04:00,42.59000015258789,42.869998931884766,42.59000015258789,42.849998474121094,1164,0.0,0.0
2023-06-21 14:30:00-04:00,42.86000061035156,42.86000061035156,42.86000061035156,42.86000061035156,312,0.0,0.0
2023-06-21 15:30:00-04:00,43.220001220703125,43.220001220703125,42.849998474121094,42.900001525878906,645,0.0,0.0
2023-06-22 12:30:00-04:00,41.939998626708984,41.939998626708984,41.709999084472656,41.720001220703125,2956,0.0,0.0
2023-06-22 13:30:00-04:00,41.76369857788086,41.76369857788086,41.76369857788086,41.76369857788086,454,0.0,0.0
2023-06-22 14:30:00-04:00,41.9900016784668,42.04999923706055,41.95000076293945,42.04999923706055,4002,0.0,0.0
2023-06-22 15:30:00-04:00,42.04999923706055,42.697898864746094,41.84000015258789,41.84000015258789,4450,0.0,0.0
2023-06-23 09:30:00-04:00,41.220001220703125,41.220001220703125,41.130001068115234,41.130001068115234,1524,0.0,0.0
2023-06-23 10:30:00-04:00,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,345,0.0,0.0
2023-06-23 11:30:00-04:00,42.03990173339844,42.03990173339844,41.689998626708984,41.689998626708984,582,0.0,0.0
2023-06-23 12:30:00-04:00,41.400001525878906,41.400001525878906,41.29999923706055,41.31999969482422,1221,0.0,0.0
2023-06-23 13:30:00-04:00,41.61000061035156,41.66999816894531,41.25,41.25,1121,0.0,0.0
2023-06-23 14:30:00-04:00,41.25,41.630001068115234,41.25,41.630001068115234,2357,0.0,0.0
2023-06-23 15:30:00-04:00,41.25,43.29999923706055,41.25,42.2599983215332,22675,0.0,0.0
2023-06-26 09:30:00-04:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,1715,0.0,0.0
2023-06-26 10:30:00-04:00,42.93000030517578,42.93000030517578,42.73500061035156,42.73500061035156,446,0.0,0.0
2023-06-26 11:30:00-04:00,42.9900016784668,43.0,42.9900016784668,43.0,3383,0.0,0.0
2023-06-26 12:30:00-04:00,43.40999984741211,43.45000076293945,43.40999984741211,43.45000076293945,412,0.0,0.0
2023-06-26 13:30:00-04:00,43.65999984741211,43.849998474121094,43.65999984741211,43.849998474121094,2230,0.0,0.0
2023-06-26 14:30:00-04:00,43.5,43.5,43.5,43.5,105,0.0,0.0
2023-06-26 15:30:00-04:00,43.5,43.91999816894531,42.71260070800781,42.71260070800781,1364,0.0,0.0
2023-06-27 09:30:00-04:00,43.08000183105469,43.540000915527344,43.08000183105469,43.497501373291016,2104,0.0,0.0
2023-06-27 10:30:00-04:00,43.779998779296875,43.779998779296875,43.18519973754883,43.349998474121094,3086,0.0,0.0
2023-06-27 11:30:00-04:00,42.320098876953125,42.320098876953125,42.320098876953125,42.320098876953125,395,0.0,0.0
2023-06-27 12:30:00-04:00,43.0,43.0,43.0,43.0,327,0.0,0.0
2023-06-27 13:30:00-04:00,43.0,43.0,43.0,43.0,362,0.0,0.0
2023-06-27 15:30:00-04:00,43.25,43.25,43.189998626708984,43.189998626708984,847,0.0,0.0
2023-06-28 09:30:00-04:00,42.9900016784668,43.290000915527344,42.9900016784668,43.290000915527344,3425,0.0,0.0
2023-06-28 10:30:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,664,0.0,0.0
2023-06-28 11:30:00-04:00,43.400001525878906,43.5099983215332,43.400001525878906,43.5099983215332,1134,0.0,0.0
2023-06-28 12:30:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,0,0.0,0.0
2023-06-28 13:30:00-04:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,6790,0.0,0.0
2023-06-28 14:30:00-04:00,43.72999954223633,43.75,43.58000183105469,43.58000183105469,3180,0.0,0.0
2023-06-28 15:30:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,236,0.0,0.0
2023-06-29 09:30:00-04:00,43.529998779296875,44.599998474121094,43.529998779296875,44.29499816894531,0,0.0,0.0
2023-06-29 10:30:00-04:00,44.400001525878906,44.400001525878906,43.689998626708984,43.779998779296875,3975,0.0,0.0
2023-06-29 11:30:00-04:00,43.75,43.75,43.5,43.75,3182,0.0,0.0
2023-06-29 12:30:00-04:00,43.4900016784668,43.75,43.349998474121094,43.75,3820,0.0,0.0
2023-06-29 13:30:00-04:00,43.79999923706055,43.79999923706055,43.75,43.75,1235,0.0,0.0
2023-06-29 14:30:00-04:00,43.75,44.1682014465332,43.75,44.099998474121094,1484,0.0,0.0
2023-06-29 15:30:00-04:00,43.529998779296875,43.880001068115234,43.529998779296875,43.84000015258789,939,0.0,0.0
2023-06-30 09:30:00-04:00,43.459999084472656,44.0,43.459999084472656,44.0,2414,0.0,0.0
2023-06-30 10:30:00-04:00,44.349998474121094,44.5,44.0,44.0,3022,0.0,0.0
2023-06-30 11:30:00-04:00,43.75,43.859901428222656,43.75,43.859901428222656,1296,0.0,0.0
2023-06-30 12:30:00-04:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,429,0.0,0.0
2023-06-30 13:30:00-04:00,43.84000015258789,43.84000015258789,43.84000015258789,43.84000015258789,505,0.0,0.0
2023-06-30 14:30:00-04:00,44.2400016784668,44.25,44.2400016784668,44.25,1290,0.0,0.0
2023-06-30 15:30:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,264,0.0,0.0
2023-07-03 09:30:00-04:00,43.470001220703125,43.470001220703125,43.0099983215332,43.0099983215332,366,0.0,0.0
2023-07-03 10:30:00-04:00,43.290000915527344,43.290000915527344,43.290000915527344,43.290000915527344,182,0.0,0.0
2023-07-05 09:30:00-04:00,43.43000030517578,43.630001068115234,43.130001068115234,43.20000076293945,4879,0.0,0.0
2023-07-05 10:30:00-04:00,43.25,43.400001525878906,43.25,43.400001525878906,1192,0.0,0.0
2023-07-05 11:30:00-04:00,43.529998779296875,43.599998474121094,43.529998779296875,43.599998474121094,729,0.0,0.0
2023-07-05 12:30:00-04:00,43.599998474121094,43.65999984741211,43.5,43.5,2998,0.0,0.0
2023-07-05 13:30:00-04:00,43.68000030517578,44.346900939941406,43.56999969482422,43.56999969482422,2648,0.0,0.0
2023-07-05 14:30:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,739,0.0,0.0
2023-07-05 15:30:00-04:00,43.5,43.5,43.5,43.5,1237,0.0,0.0
2023-07-06 09:30:00-04:00,42.84000015258789,42.84000015258789,42.5,42.5,0,0.0,0.0
2023-07-06 10:30:00-04:00,42.11000061035156,42.11000061035156,41.7599983215332,41.86000061035156,5768,0.0,0.0
2023-07-06 11:30:00-04:00,41.525001525878906,41.525001525878906,41.525001525878906,41.525001525878906,718,0.0,0.0
2023-07-06 13:30:00-04:00,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,797,0.0,0.0
2023-07-06 14:30:00-04:00,42.25,42.25,42.25,42.25,779,0.0,0.0
2023-07-06 15:30:00-04:00,41.584999084472656,42.0,41.584999084472656,41.9900016784668,1536,0.0,0.0
2023-07-07 09:30:00-04:00,42.40999984741211,42.40999984741211,41.84000015258789,41.84000015258789,951,0.0,0.0
2023-07-07 10:30:00-04:00,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,233,0.0,0.0
2023-07-07 11:30:00-04:00,42.83000183105469,42.95000076293945,42.599998474121094,42.95000076293945,1328,0.0,0.0
2023-07-07 12:30:00-04:00,42.900001525878906,43.290000915527344,42.900001525878906,43.290000915527344,985,0.0,0.0
2023-07-07 13:30:00-04:00,43.22999954223633,43.22999954223633,43.22999954223633,43.22999954223633,4732,0.0,0.0
2023-07-07 14:30:00-04:00,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234,343,0.0,0.0
2023-07-07 15:30:00-04:00,42.869998931884766,42.869998931884766,42.40999984741211,42.40999984741211,1714,0.0,0.0
2023-07-10 09:30:00-04:00,42.290000915527344,43.19969940185547,42.290000915527344,43.19969940185547,0,0.0,0.0
2023-07-10 11:30:00-04:00,43.150001525878906,43.150001525878906,42.369998931884766,43.06999969482422,10432,0.0,0.0
2023-07-10 13:30:00-04:00,42.220001220703125,42.220001220703125,41.994998931884766,41.994998931884766,596,0.0,0.0
2023-07-10 14:30:00-04:00,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,212,0.0,0.0
2023-07-10 15:30:00-04:00,42.14500045776367,42.14500045776367,42.14500045776367,42.14500045776367,100,0.0,0.0
2023-07-11 10:30:00-04:00,43.0,43.0,41.5,41.5099983215332,16523,0.0,0.0
2023-07-11 11:30:00-04:00,41.5,42.9900016784668,41.5,41.7400016784668,11210,0.0,0.0
2023-07-11 12:30:00-04:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,1903,0.0,0.0
2023-07-11 13:30:00-04:00,42.209999084472656,42.989898681640625,42.209999084472656,42.93000030517578,1988,0.0,0.0
2023-07-11 14:30:00-04:00,42.7400016784668,42.91999816894531,42.689998626708984,42.91999816894531,2686,0.0,0.0
2023-07-11 15:30:00-04:00,42.959999084472656,43.61000061035156,42.959999084472656,43.61000061035156,3249,0.0,0.0
2023-07-12 09:30:00-04:00,43.72999954223633,43.72999954223633,43.72999954223633,43.72999954223633,683,0.0,0.0
2023-07-12 10:30:00-04:00,43.599998474121094,43.92499923706055,43.599998474121094,43.650001525878906,647,0.0,0.0
2023-07-12 11:30:00-04:00,43.60499954223633,44.224998474121094,43.43000030517578,43.70000076293945,2225,0.0,0.0
2023-07-12 12:30:00-04:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,1255,0.0,0.0
2023-07-12 13:30:00-04:00,43.75,43.75,43.75,43.75,649,0.0,0.0
2023-07-12 14:30:00-04:00,43.75,43.849998474121094,43.75,43.75,3069,0.0,0.0
2023-07-12 15:30:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,100,0.0,0.0
2023-07-13 09:30:00-04:00,43.2599983215332,44.11000061035156,43.2599983215332,44.0,0,0.0,0.0
2023-07-13 12:30:00-04:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,1074,0.0,0.0
2023-07-13 13:30:00-04:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,1224,0.0,0.0
2023-07-13 14:30:00-04:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,317,0.0,0.0
2023-07-13 15:30:00-04:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,102,0.0,0.0
2023-07-14 09:30:00-04:00,45.0,45.0,44.150001525878906,44.31999969482422,2847,0.0,0.0
2023-07-14 10:30:00-04:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1211,0.0,0.0
2023-07-14 11:30:00-04:00,43.75,43.75,43.75,43.75,405,0.0,0.0
2023-07-14 12:30:00-04:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,292,0.0,0.0
2023-07-14 13:30:00-04:00,44.5525016784668,44.5525016784668,44.36000061035156,44.369998931884766,1851,0.0,0.0
2023-07-14 14:30:00-04:00,44.369998931884766,44.380001068115234,44.369998931884766,44.380001068115234,533,0.0,0.0
2023-07-14 15:30:00-04:00,44.2599983215332,44.43000030517578,44.16999816894531,44.16999816894531,549,0.0,0.0
2023-07-17 10:30:00-04:00,44.84000015258789,45.09939956665039,44.84000015258789,45.09939956665039,1929,0.0,0.0
2023-07-17 12:30:00-04:00,44.7599983215332,45.755001068115234,44.7599983215332,45.05609893798828,2254,0.0,0.0
2023-07-17 13:30:00-04:00,45.26499938964844,45.38999938964844,45.26499938964844,45.38999938964844,673,0.0,0.0
2023-07-17 14:30:00-04:00,45.540000915527344,45.540000915527344,45.0099983215332,45.46500015258789,1363,0.0,0.0
2023-07-17 15:30:00-04:00,45.529998779296875,45.529998779296875,45.125,45.125,1605,0.0,0.0
2023-07-18 12:30:00-04:00,45.15010070800781,45.15010070800781,45.15010070800781,45.15010070800781,2509,0.0,0.0
2023-07-18 13:30:00-04:00,46.54999923706055,46.630001068115234,46.54999923706055,46.619998931884766,1319,0.0,0.0
2023-07-18 14:30:00-04:00,46.54999923706055,46.75,46.54999923706055,46.75,691,0.0,0.0
2023-07-18 15:30:00-04:00,46.40999984741211,46.61000061035156,46.40999984741211,46.599998474121094,663,0.0,0.0
2023-07-19 10:30:00-04:00,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,887,0.0,0.0
2023-07-19 11:30:00-04:00,46.25,46.25,46.25,46.25,1806,0.0,0.0
2023-07-19 13:30:00-04:00,46.2599983215332,47.08000183105469,46.2599983215332,47.08000183105469,1485,0.0,0.0
2023-07-19 14:30:00-04:00,46.82500076293945,46.82500076293945,46.82500076293945,46.82500076293945,770,0.0,0.0
2023-07-19 15:30:00-04:00,47.400001525878906,47.625,47.38999938964844,47.54999923706055,1625,0.0,0.0
2023-07-20 09:30:00-04:00,47.45000076293945,47.54999923706055,47.20000076293945,47.20000076293945,1251,0.0,0.0
2023-07-20 10:30:00-04:00,47.25,47.25,47.25,47.25,2362,0.0,0.0
2023-07-20 11:30:00-04:00,47.06999969482422,47.06999969482422,47.06999969482422,47.06999969482422,326,0.0,0.0
2023-07-20 12:30:00-04:00,46.44499969482422,46.44499969482422,46.44499969482422,46.44499969482422,384,0.0,0.0
2023-07-20 13:30:00-04:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,403,0.0,0.0
2023-07-20 14:30:00-04:00,47.20000076293945,47.20000076293945,46.75,46.75,948,0.0,0.0
2023-07-20 15:30:00-04:00,47.04999923706055,47.400001525878906,47.04999923706055,47.400001525878906,2084,0.0,0.0
2023-07-21 09:30:00-04:00,47.439998626708984,47.439998626708984,47.439998626708984,47.439998626708984,3551,0.0,0.0
2023-07-21 11:30:00-04:00,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,496,0.0,0.0
2023-07-21 13:30:00-04:00,47.150001525878906,48.119998931884766,47.150001525878906,47.29999923706055,3359,0.0,0.0
2023-07-21 14:30:00-04:00,47.2599983215332,47.2599983215332,46.630001068115234,46.900001525878906,1555,0.0,0.0
2023-07-21 15:30:00-04:00,46.689998626708984,46.689998626708984,46.689998626708984,46.689998626708984,186,0.0,0.0
2023-07-24 10:30:00-04:00,46.88999938964844,47.01499938964844,46.88999938964844,47.01499938964844,1023,0.0,0.0
2023-07-24 11:30:00-04:00,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,331,0.0,0.0
2023-07-24 14:30:00-04:00,46.90999984741211,47.20000076293945,46.88059997558594,47.20000076293945,709,0.0,0.0
2023-07-24 15:30:00-04:00,46.70000076293945,46.939998626708984,46.63999938964844,46.939998626708984,1257,0.0,0.0
2023-07-25 09:30:00-04:00,46.72999954223633,46.72999954223633,46.45000076293945,46.45000076293945,1389,0.0,0.0
2023-07-25 10:30:00-04:00,46.619998931884766,46.849998474121094,46.619998931884766,46.849998474121094,561,0.0,0.0
2023-07-25 11:30:00-04:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,660,0.0,0.0
2023-07-25 13:30:00-04:00,46.68000030517578,47.04999923706055,46.68000030517578,47.04999923706055,1964,0.0,0.0
2023-07-25 15:30:00-04:00,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,963,0.0,0.0
2023-07-26 09:30:00-04:00,47.4900016784668,47.5,47.47999954223633,47.5,2284,0.0,0.0
2023-07-26 10:30:00-04:00,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,1235,0.0,0.0
2023-07-26 12:30:00-04:00,47.310001373291016,47.31999969482422,47.310001373291016,47.31999969482422,342,0.0,0.0
2023-07-26 13:30:00-04:00,47.209999084472656,47.25,47.209999084472656,47.25,644,0.0,0.0
2023-07-26 14:30:00-04:00,47.5,48.0099983215332,47.5,48.0,1454,0.0,0.0
2023-07-26 15:30:00-04:00,47.529998779296875,47.66999816894531,47.29999923706055,47.459999084472656,3128,0.0,0.0
2023-07-27 09:30:00-04:00,47.959999084472656,47.959999084472656,47.959999084472656,47.959999084472656,800,0.0,0.0
2023-07-27 10:30:00-04:00,47.59000015258789,47.59000015258789,47.380001068115234,47.380001068115234,1191,0.0,0.0
2023-07-27 11:30:00-04:00,48.18989944458008,48.18989944458008,48.18989944458008,48.18989944458008,1257,0.0,0.0
2023-07-27 13:30:00-04:00,47.06999969482422,47.29999923706055,46.90999984741211,47.0,2073,0.0,0.0
2023-07-27 14:30:00-04:00,46.810001373291016,46.900001525878906,46.599998474121094,46.599998474121094,1413,0.0,0.0
2023-07-28 10:30:00-04:00,47.189998626708984,47.79999923706055,46.93000030517578,47.4900016784668,2422,0.0,0.0
2023-07-28 12:30:00-04:00,47.7400016784668,47.7400016784668,47.7400016784668,47.7400016784668,319,0.0,0.0
2023-07-28 13:30:00-04:00,47.44499969482422,47.44499969482422,47.44499969482422,47.44499969482422,558,0.0,0.0
2023-07-28 15:30:00-04:00,47.279998779296875,47.279998779296875,47.2400016784668,47.2400016784668,1001,0.0,0.0
2023-07-31 09:30:00-04:00,47.130001068115234,47.5,47.130001068115234,47.5,805,0.0,0.0
2023-07-31 11:30:00-04:00,47.68000030517578,47.68000030517578,47.68000030517578,47.68000030517578,328,0.0,0.0
2023-07-31 13:30:00-04:00,47.27000045776367,47.42499923706055,47.25,47.25,610,0.0,0.0
2023-07-31 14:30:00-04:00,46.900001525878906,46.900001525878906,46.79999923706055,46.79999923706055,2468,0.0,0.0
2023-07-31 15:30:00-04:00,46.790000915527344,46.790000915527344,46.290000915527344,46.290000915527344,5931,0.0,0.0
2023-08-01 09:30:00-04:00,46.369998931884766,46.369998931884766,45.560001373291016,45.560001373291016,1639,0.0,0.0
2023-08-01 10:30:00-04:00,45.79999923706055,45.880001068115234,45.6349983215332,45.6349983215332,3356,0.0,0.0
2023-08-01 11:30:00-04:00,45.90999984741211,46.20000076293945,45.90999984741211,46.20000076293945,451,0.0,0.0
2023-08-01 12:30:00-04:00,46.165000915527344,46.33000183105469,46.150001525878906,46.30059814453125,2601,0.0,0.0
2023-08-01 13:30:00-04:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,621,0.0,0.0
2023-08-01 14:30:00-04:00,45.83000183105469,46.560001373291016,45.83000183105469,46.54999923706055,2759,0.0,0.0
2023-08-01 15:30:00-04:00,46.77750015258789,46.77750015258789,46.70000076293945,46.720001220703125,1592,0.0,0.0
2023-08-02 09:30:00-04:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,657,0.0,0.0
2023-08-02 10:30:00-04:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,138,0.0,0.0
2023-08-02 11:30:00-04:00,46.849998474121094,46.849998474121094,46.849998474121094,46.849998474121094,438,0.0,0.0
2023-08-02 13:30:00-04:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,372,0.0,0.0
2023-08-02 14:30:00-04:00,46.69499969482422,46.79999923706055,46.040000915527344,46.07500076293945,5733,0.0,0.0
2023-08-02 15:30:00-04:00,46.0,46.20000076293945,45.95000076293945,46.099300384521484,2825,0.0,0.0
2023-08-03 09:30:00-04:00,45.7400016784668,46.380001068115234,45.7400016784668,46.380001068115234,0,0.0,0.0
2023-08-03 10:30:00-04:00,46.04999923706055,46.494998931884766,46.0,46.494998931884766,1220,0.0,0.0
2023-08-03 11:30:00-04:00,46.125,46.125,46.125,46.125,273,0.0,0.0
2023-08-03 12:30:00-04:00,46.029998779296875,46.099998474121094,45.97999954223633,46.099998474121094,762,0.0,0.0
2023-08-03 13:30:00-04:00,46.53499984741211,46.53499984741211,46.53499984741211,46.53499984741211,475,0.0,0.0
2023-08-03 14:30:00-04:00,46.04999923706055,46.04999923706055,46.040000915527344,46.040000915527344,899,0.0,0.0
2023-08-03 15:30:00-04:00,46.404998779296875,46.404998779296875,46.04999923706055,46.04999923706055,344,0.0,0.0
2023-08-04 09:30:00-04:00,46.0,46.67499923706055,46.0,46.2599983215332,2073,0.0,0.0
2023-08-04 10:30:00-04:00,46.25,46.39849853515625,46.0,46.150001525878906,2396,0.0,0.0
2023-08-04 11:30:00-04:00,46.119998931884766,46.13999938964844,46.0,46.0,3560,0.0,0.0
2023-08-04 12:30:00-04:00,46.0,46.099998474121094,46.0,46.0,1868,0.0,0.0
2023-08-04 15:30:00-04:00,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,263,0.0,0.0
2023-08-07 09:30:00-04:00,46.220001220703125,46.33940124511719,46.20000076293945,46.20000076293945,1566,0.0,0.0
2023-08-07 10:30:00-04:00,46.439998626708984,46.900001525878906,46.04999923706055,46.5,4604,0.0,0.0
2023-08-07 12:30:00-04:00,47.0,47.0,47.0,47.0,535,0.0,0.0
2023-08-07 13:30:00-04:00,46.900001525878906,46.9994010925293,46.900001525878906,46.9994010925293,709,0.0,0.0
2023-08-07 14:30:00-04:00,47.470001220703125,47.470001220703125,46.84000015258789,46.84000015258789,579,0.0,0.0
2023-08-07 15:30:00-04:00,47.54999923706055,47.56999969482422,47.41999816894531,47.41999816894531,1083,0.0,0.0
2023-08-08 09:30:00-04:00,46.709999084472656,47.25,46.709999084472656,47.25,2228,0.0,0.0
