Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 11:30:00-04:00,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,634,0.0,0.0
2023-08-08 15:30:00-04:00,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,112,0.0,0.0
2023-08-09 09:30:00-04:00,44.95280075073242,47.5,44.95280075073242,47.34000015258789,4961,0.0,0.0
2023-08-09 10:30:00-04:00,47.5,47.560001373291016,47.400001525878906,47.439998626708984,2847,0.0,0.0
2023-08-09 11:30:00-04:00,47.15060043334961,47.15060043334961,47.15060043334961,47.15060043334961,464,0.0,0.0
2023-08-09 14:30:00-04:00,47.4900016784668,47.4900016784668,47.2400016784668,47.2400016784668,407,0.0,0.0
2023-08-09 15:30:00-04:00,47.349998474121094,47.349998474121094,47.29999923706055,47.29999923706055,491,0.0,0.0
2023-08-10 09:30:00-04:00,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,961,0.0,0.0
2023-08-10 10:30:00-04:00,46.505001068115234,46.505001068115234,46.505001068115234,46.505001068115234,550,0.0,0.0
2023-08-10 13:30:00-04:00,46.60499954223633,46.60499954223633,46.314998626708984,46.314998626708984,1540,0.0,0.0
2023-08-10 15:30:00-04:00,46.900001525878906,46.900001525878906,46.790000915527344,46.790000915527344,332,0.0,0.0
2023-08-11 09:30:00-04:00,46.6150016784668,46.6150016784668,46.6150016784668,46.6150016784668,1048,0.0,0.0
2023-08-11 11:30:00-04:00,46.54999923706055,46.65999984741211,46.54999923706055,46.560001373291016,571,0.0,0.0
2023-08-11 12:30:00-04:00,46.5,46.56999969482422,46.5,46.56999969482422,1307,0.0,0.0
2023-08-11 13:30:00-04:00,46.599998474121094,46.599998474121094,46.54999923706055,46.54999923706055,426,0.0,0.0
2023-08-14 09:30:00-04:00,46.4900016784668,46.61000061035156,46.4900016784668,46.61000061035156,636,0.0,0.0
2023-08-14 10:30:00-04:00,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,671,0.0,0.0
2023-08-14 12:30:00-04:00,46.29999923706055,46.29999923706055,46.099998474121094,46.2400016784668,2602,0.0,0.0
2023-08-14 13:30:00-04:00,46.25,46.25,46.22999954223633,46.25,3504,0.0,0.0
2023-08-14 14:30:00-04:00,46.22999954223633,46.22999954223633,46.22999954223633,46.22999954223633,304,0.0,0.0
2023-08-14 15:30:00-04:00,46.15999984741211,46.15999984741211,46.15999984741211,46.15999984741211,692,0.0,0.0
2023-08-15 10:30:00-04:00,46.41999816894531,46.470001220703125,46.0099983215332,46.0099983215332,2296,0.0,0.0
2023-08-15 11:30:00-04:00,46.071998596191406,46.099998474121094,45.324100494384766,45.68000030517578,1465,0.0,0.0
2023-08-15 13:30:00-04:00,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,773,0.0,0.0
2023-08-15 15:30:00-04:00,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,171,0.0,0.0
2023-08-16 11:30:00-04:00,45.35599899291992,45.959999084472656,45.35599899291992,45.959999084472656,1455,0.0,0.0
2023-08-16 14:30:00-04:00,45.560001373291016,45.91999816894531,45.560001373291016,45.91999816894531,489,0.0,0.0
2023-08-17 15:30:00-04:00,45.72999954223633,46.0,45.72999954223633,46.0,1293,0.0,0.0
2023-08-18 09:30:00-04:00,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,1070,0.0,0.0
2023-08-18 10:30:00-04:00,45.630001068115234,45.630001068115234,45.567100524902344,45.567100524902344,529,0.0,0.0
2023-08-18 12:30:00-04:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,490,0.0,0.0
2023-08-21 14:30:00-04:00,45.935001373291016,45.935001373291016,45.935001373291016,45.935001373291016,559,0.0,0.0
2023-08-21 15:30:00-04:00,46.22999954223633,46.22999954223633,46.22999954223633,46.22999954223633,188,0.0,0.0
2023-08-22 11:30:00-04:00,45.0,45.0,44.849998474121094,44.939998626708984,5827,0.0,0.0
2023-08-22 12:30:00-04:00,44.939998626708984,45.04999923706055,44.939998626708984,45.04999923706055,1590,0.0,0.0
2023-08-22 13:30:00-04:00,45.34000015258789,45.34000015258789,45.34000015258789,45.34000015258789,147,0.0,0.0
2023-08-22 14:30:00-04:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,510,0.0,0.0
2023-08-23 09:30:00-04:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,386,0.0,0.0
2023-08-23 11:30:00-04:00,44.97999954223633,44.97999954223633,44.650001525878906,44.650001525878906,2041,0.0,0.0
2023-08-23 14:30:00-04:00,44.88999938964844,44.88999938964844,44.70000076293945,44.70000076293945,624,0.0,0.0
2023-08-24 09:30:00-04:00,44.31999969482422,44.88999938964844,44.31999969482422,44.83000183105469,2596,0.0,0.0
2023-08-24 11:30:00-04:00,44.650001525878906,44.79999923706055,44.650001525878906,44.79999923706055,702,0.0,0.0
2023-08-24 12:30:00-04:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,1161,0.0,0.0
2023-08-25 09:30:00-04:00,44.90999984741211,45.0,44.90999984741211,45.0,1662,0.0,0.0
2023-08-25 14:30:00-04:00,45.485599517822266,45.485599517822266,45.485599517822266,45.485599517822266,262,0.0,0.0
2023-08-25 15:30:00-04:00,45.0,45.0,45.0,45.0,138,0.0,0.0
2023-08-28 09:30:00-04:00,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,1208,0.0,0.0
2023-08-28 10:30:00-04:00,45.268001556396484,45.268001556396484,45.0,45.0,857,0.0,0.0
2023-08-28 11:30:00-04:00,45.029998779296875,45.029998779296875,45.029998779296875,45.029998779296875,324,0.0,0.0
2023-08-28 13:30:00-04:00,45.060001373291016,45.060001373291016,45.0,45.0,714,0.0,0.0
2023-08-28 14:30:00-04:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,505,0.0,0.0
2023-08-29 09:30:00-04:00,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,0,0.0,0.0
2023-08-29 11:30:00-04:00,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,337,0.0,0.0
2023-08-29 12:30:00-04:00,45.500999450683594,45.500999450683594,45.5,45.5,245,0.0,0.0
2023-08-29 13:30:00-04:00,45.500999450683594,45.9900016784668,45.500999450683594,45.900001525878906,1088,0.0,0.0
2023-08-29 14:30:00-04:00,46.25,46.25,46.25,46.25,533,0.0,0.0
2023-08-29 15:30:00-04:00,46.25,46.25,45.79999923706055,45.79999923706055,2310,0.0,0.0
2023-08-30 09:30:00-04:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,267,0.0,0.0
2023-08-30 12:30:00-04:00,45.77000045776367,45.77000045776367,45.400001525878906,45.400001525878906,904,0.0,0.0
2023-08-30 13:30:00-04:00,45.0099983215332,45.0099983215332,45.0,45.0,2582,0.0,0.0
2023-08-30 14:30:00-04:00,44.74449920654297,44.74449920654297,44.74449920654297,44.74449920654297,487,0.0,0.0
2023-08-30 15:30:00-04:00,44.630001068115234,44.63999938964844,44.630001068115234,44.63999938964844,1095,0.0,0.0
2023-08-31 09:30:00-04:00,44.939998626708984,45.720001220703125,44.86000061035156,44.86000061035156,2057,0.0,0.0
2023-08-31 10:30:00-04:00,44.5,44.5,44.5,44.5,834,0.0,0.0
2023-08-31 11:30:00-04:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,1056,0.0,0.0
2023-08-31 12:30:00-04:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,118,0.0,0.0
2023-08-31 13:30:00-04:00,44.650001525878906,44.650001525878906,44.185001373291016,44.27000045776367,1062,0.0,0.0
2023-08-31 14:30:00-04:00,44.45500183105469,44.470001220703125,44.20000076293945,44.470001220703125,779,0.0,0.0
2023-08-31 15:30:00-04:00,44.25,44.25,44.0099983215332,44.0099983215332,1094,0.0,0.0
2023-09-01 09:30:00-04:00,44.060001373291016,44.2599983215332,44.060001373291016,44.2599983215332,1810,0.0,0.0
2023-09-01 12:30:00-04:00,44.63999938964844,44.68000030517578,44.63999938964844,44.66999816894531,928,0.0,0.0
2023-09-01 13:30:00-04:00,44.68000030517578,44.849998474121094,44.68000030517578,44.849998474121094,1836,0.0,0.0
2023-09-01 15:30:00-04:00,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,405,0.0,0.0
2023-09-05 10:30:00-04:00,44.70000076293945,45.5099983215332,44.70000076293945,45.0,7379,0.0,0.0
2023-09-05 12:30:00-04:00,45.650001525878906,45.650001525878906,45.599998474121094,45.599998474121094,552,0.0,0.0
2023-09-05 13:30:00-04:00,45.59000015258789,45.599998474121094,45.400001525878906,45.599998474121094,2075,0.0,0.0
2023-09-05 15:30:00-04:00,45.54999923706055,45.54999923706055,45.5,45.5,1425,0.0,0.0
2023-09-06 09:30:00-04:00,45.150001525878906,45.560001373291016,45.09000015258789,45.560001373291016,0,0.0,0.0
2023-09-06 10:30:00-04:00,45.0099983215332,45.560001373291016,45.0,45.209999084472656,3100,0.0,0.0
2023-09-06 12:30:00-04:00,45.13999938964844,45.13999938964844,45.0,45.0,1536,0.0,0.0
2023-09-06 13:30:00-04:00,45.0,45.0,45.0,45.0,742,0.0,0.0
2023-09-06 15:30:00-04:00,45.0,45.029998779296875,45.0,45.029998779296875,731,0.0,0.0
2023-09-07 09:30:00-04:00,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,1370,0.0,0.0
2023-09-07 10:30:00-04:00,45.34000015258789,45.34000015258789,44.849998474121094,44.939998626708984,906,0.0,0.0
2023-09-07 11:30:00-04:00,45.0,45.0099983215332,44.900001525878906,44.900001525878906,4960,0.0,0.0
2023-09-07 12:30:00-04:00,44.95000076293945,44.95000076293945,44.900001525878906,44.900001525878906,5767,0.0,0.0
2023-09-07 13:30:00-04:00,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,626,0.0,0.0
2023-09-07 14:30:00-04:00,44.04999923706055,44.04999923706055,43.900001525878906,43.900001525878906,1596,0.0,0.0
2023-09-07 15:30:00-04:00,44.04999923706055,44.04999923706055,43.1349983215332,43.1349983215332,1469,0.0,0.0
2023-09-08 09:30:00-04:00,43.45000076293945,43.66999816894531,43.150001525878906,43.150001525878906,2187,0.0,0.0
2023-09-08 10:30:00-04:00,43.529998779296875,43.714599609375,43.529998779296875,43.714599609375,1220,0.0,0.0
2023-09-08 12:30:00-04:00,43.709999084472656,43.75,43.45000076293945,43.45000076293945,2303,0.0,0.0
2023-09-08 13:30:00-04:00,43.900001525878906,44.0,43.875,43.95000076293945,1242,0.0,0.0
2023-09-08 14:30:00-04:00,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,186,0.0,0.0
2023-09-08 15:30:00-04:00,43.5099983215332,43.5099983215332,43.0900993347168,43.0900993347168,2329,0.0,0.0
2023-09-11 10:30:00-04:00,44.915000915527344,45.0,44.5,44.93000030517578,2139,0.0,0.0
2023-09-11 11:30:00-04:00,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,2153,0.0,0.0
2023-09-11 12:30:00-04:00,44.70000076293945,44.70000076293945,44.38999938964844,44.5,1510,0.0,0.0
2023-09-11 13:30:00-04:00,44.54999923706055,44.54999923706055,44.150001525878906,44.25,2647,0.0,0.0
2023-09-11 14:30:00-04:00,44.16999816894531,44.255001068115234,43.75,44.0,5480,0.0,0.0
2023-09-11 15:30:00-04:00,44.099998474121094,44.540000915527344,43.689998626708984,44.540000915527344,9254,0.0,0.0
2023-09-12 09:30:00-04:00,43.849998474121094,43.849998474121094,43.80059814453125,43.80059814453125,651,0.0,0.0
2023-09-12 10:30:00-04:00,43.849998474121094,43.849998474121094,43.5,43.599998474121094,3653,0.0,0.0
2023-09-12 11:30:00-04:00,43.689998626708984,43.92499923706055,43.643001556396484,43.91999816894531,3246,0.0,0.0
2023-09-12 12:30:00-04:00,43.91999816894531,44.119998931884766,43.91999816894531,44.119998931884766,3831,0.0,0.0
2023-09-12 14:30:00-04:00,43.79999923706055,43.88999938964844,43.650001525878906,43.880001068115234,4270,0.0,0.0
2023-09-12 15:30:00-04:00,43.775001525878906,43.939998626708984,43.54999923706055,43.61000061035156,8720,0.0,0.0
2023-09-13 09:30:00-04:00,43.880001068115234,44.04999923706055,43.70000076293945,44.04999923706055,4337,0.0,0.0
2023-09-13 10:30:00-04:00,44.04999923706055,44.435001373291016,43.959999084472656,44.16999816894531,4540,0.0,0.0
2023-09-13 11:30:00-04:00,44.150001525878906,44.150001525878906,43.97650146484375,43.97650146484375,1386,0.0,0.0
2023-09-13 12:30:00-04:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1739,0.0,0.0
2023-09-13 13:30:00-04:00,44.15999984741211,44.15999984741211,44.15999984741211,44.15999984741211,490,0.0,0.0
2023-09-13 14:30:00-04:00,44.08000183105469,44.08000183105469,43.70000076293945,43.70000076293945,2510,0.0,0.0
2023-09-13 15:30:00-04:00,43.70500183105469,43.900001525878906,43.689998626708984,43.7599983215332,3070,0.0,0.0
2023-09-14 09:30:00-04:00,44.0,44.369998931884766,44.0,44.369998931884766,4030,0.0,0.0
2023-09-14 10:30:00-04:00,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,2074,0.0,0.0
2023-09-14 14:30:00-04:00,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,850,0.0,0.0
2023-09-14 15:30:00-04:00,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,372,0.0,0.0
2023-09-15 09:30:00-04:00,45.13999938964844,45.7400016784668,43.02000045776367,43.900001525878906,36977,0.0,0.0
2023-09-15 10:30:00-04:00,44.0099983215332,44.22999954223633,43.68000030517578,43.747501373291016,7579,0.0,0.0
2023-09-15 11:30:00-04:00,44.04499816894531,44.625,43.599998474121094,44.16999816894531,4650,0.0,0.0
2023-09-15 12:30:00-04:00,44.16999816894531,44.599998474121094,43.66999816894531,43.75,6323,0.0,0.0
2023-09-15 13:30:00-04:00,43.744998931884766,44.244998931884766,43.7400016784668,44.165000915527344,5284,0.0,0.0
2023-09-15 14:30:00-04:00,44.04499816894531,44.209999084472656,42.779998779296875,44.209999084472656,14014,0.0,0.0
2023-09-15 15:30:00-04:00,44.21500015258789,44.61000061035156,44.119998931884766,44.43000030517578,4223,0.0,0.0
2023-09-18 09:30:00-04:00,43.01649856567383,43.900001525878906,43.01649856567383,43.875,6128,0.0,0.0
2023-09-18 11:30:00-04:00,44.0,44.5,44.0,44.25,6190,0.0,0.0
2023-09-18 12:30:00-04:00,44.189998626708984,44.599998474121094,44.189998626708984,44.599998474121094,4082,0.0,0.0
2023-09-18 13:30:00-04:00,44.845001220703125,44.849998474121094,44.59000015258789,44.59000015258789,1479,0.0,0.0
2023-09-18 14:30:00-04:00,44.75,44.75,44.10499954223633,44.10499954223633,3404,0.0,0.0
2023-09-18 15:30:00-04:00,44.689998626708984,44.689998626708984,44.025001525878906,44.42499923706055,1263,0.0,0.0
2023-09-19 09:30:00-04:00,44.15999984741211,44.85499954223633,44.130001068115234,44.85499954223633,0,0.0,0.0
2023-09-19 10:30:00-04:00,44.150001525878906,44.150001525878906,44.04999923706055,44.04999923706055,1202,0.0,0.0
2023-09-19 11:30:00-04:00,44.04999923706055,44.16999816894531,44.04999923706055,44.11000061035156,2737,0.0,0.0
2023-09-19 12:30:00-04:00,44.11000061035156,44.119998931884766,44.11000061035156,44.119998931884766,552,0.0,0.0
2023-09-19 13:30:00-04:00,44.119998931884766,44.25,44.119998931884766,44.22999954223633,3150,0.0,0.0
2023-09-19 14:30:00-04:00,44.22999954223633,44.5,43.685001373291016,43.939998626708984,2903,0.0,0.0
2023-09-19 15:30:00-04:00,44.290000915527344,44.349998474121094,43.67499923706055,43.900001525878906,3970,0.0,0.0
2023-09-20 09:30:00-04:00,44.099998474121094,44.540000915527344,44.060001373291016,44.400001525878906,3352,0.0,0.0
2023-09-20 10:30:00-04:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,119,0.0,0.0
2023-09-20 11:30:00-04:00,44.40999984741211,44.45399856567383,44.40999984741211,44.45399856567383,1075,0.0,0.0
2023-09-20 12:30:00-04:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,428,0.0,0.0
2023-09-20 13:30:00-04:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,1108,0.0,0.0
2023-09-20 14:30:00-04:00,44.459999084472656,44.550201416015625,44.349998474121094,44.349998474121094,4663,0.0,0.0
2023-09-20 15:30:00-04:00,44.349998474121094,44.560001373291016,43.75,44.14500045776367,2271,0.0,0.0
2023-09-21 09:30:00-04:00,44.050498962402344,44.050498962402344,44.04999923706055,44.04999923706055,1263,0.0,0.0
2023-09-21 10:30:00-04:00,44.5,44.5,44.45000076293945,44.45000076293945,201,0.0,0.0
2023-09-21 11:30:00-04:00,44.22999954223633,44.22999954223633,44.04999923706055,44.04999923706055,370,0.0,0.0
2023-09-21 12:30:00-04:00,44.224998474121094,44.224998474121094,44.224998474121094,44.224998474121094,527,0.0,0.0
2023-09-21 13:30:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,738,0.0,0.0
2023-09-21 14:30:00-04:00,44.220001220703125,44.33000183105469,44.220001220703125,44.33000183105469,3013,0.0,0.0
2023-09-21 15:30:00-04:00,44.33000183105469,44.41999816894531,43.97999954223633,44.41999816894531,2086,0.0,0.0
2023-09-22 10:30:00-04:00,43.842899322509766,44.380001068115234,43.842899322509766,44.380001068115234,845,0.0,0.0
2023-09-22 11:30:00-04:00,44.27000045776367,44.400001525878906,44.255001068115234,44.38999938964844,3177,0.0,0.0
2023-09-22 12:30:00-04:00,44.40999984741211,44.459999084472656,44.40999984741211,44.459999084472656,793,0.0,0.0
2023-09-22 14:30:00-04:00,44.724998474121094,44.724998474121094,44.65999984741211,44.65999984741211,775,0.0,0.0
2023-09-22 15:30:00-04:00,44.29999923706055,44.560001373291016,44.29999923706055,44.560001373291016,1471,0.0,0.0
2023-09-25 09:30:00-04:00,44.52000045776367,44.7599983215332,44.52000045776367,44.700599670410156,2184,0.0,0.0
2023-09-25 11:30:00-04:00,44.70000076293945,45.0,44.70000076293945,44.970001220703125,14884,0.0,0.0
2023-09-25 12:30:00-04:00,44.790000915527344,44.790000915527344,44.650001525878906,44.720001220703125,1760,0.0,0.0
2023-09-25 13:30:00-04:00,44.63999938964844,44.63999938964844,44.380001068115234,44.380001068115234,839,0.0,0.0
2023-09-25 14:30:00-04:00,44.44499969482422,44.44940185546875,44.44499969482422,44.44940185546875,629,0.0,0.0
2023-09-25 15:30:00-04:00,44.56999969482422,44.689998626708984,44.349998474121094,44.349998474121094,975,0.0,0.0
2023-09-26 09:30:00-04:00,44.16999816894531,44.16999816894531,43.9900016784668,43.9900016784668,0,0.0,0.0
2023-09-26 10:30:00-04:00,44.369998931884766,44.369998931884766,44.279998779296875,44.290000915527344,1691,0.0,0.0
2023-09-26 11:30:00-04:00,44.27000045776367,44.38999938964844,44.27000045776367,44.29999923706055,1462,0.0,0.0
2023-09-26 12:30:00-04:00,44.290000915527344,44.31999969482422,44.150001525878906,44.16999816894531,2086,0.0,0.0
2023-09-26 13:30:00-04:00,44.13999938964844,44.13999938964844,44.060001373291016,44.060001373291016,569,0.0,0.0
2023-09-26 14:30:00-04:00,44.060001373291016,44.119998931884766,44.060001373291016,44.060001373291016,2053,0.0,0.0
2023-09-26 15:30:00-04:00,44.060001373291016,44.060001373291016,43.744998931884766,43.86000061035156,1989,0.0,0.0
2023-09-27 09:30:00-04:00,43.84000015258789,43.959999084472656,43.84000015258789,43.939998626708984,2044,0.0,0.0
2023-09-27 10:30:00-04:00,43.849998474121094,44.08000183105469,43.849998474121094,44.08000183105469,1031,0.0,0.0
2023-09-27 11:30:00-04:00,43.650001525878906,43.7599983215332,43.650001525878906,43.7599983215332,1175,0.0,0.0
2023-09-27 12:30:00-04:00,43.7599983215332,43.790000915527344,43.75,43.75,2032,0.0,0.0
2023-09-27 13:30:00-04:00,43.75,44.025001525878906,43.75,43.75,1336,0.0,0.0
2023-09-27 14:30:00-04:00,43.869998931884766,43.91999816894531,43.810001373291016,43.86000061035156,2480,0.0,0.0
2023-09-27 15:30:00-04:00,43.869998931884766,43.869998931884766,43.7400016784668,43.7400016784668,1182,0.0,0.0
2023-09-28 09:30:00-04:00,44.31999969482422,44.54999923706055,44.2400016784668,44.2400016784668,14632,0.0,0.0
2023-09-28 10:30:00-04:00,44.09000015258789,44.09000015258789,43.75,43.849998474121094,1495,0.0,0.0
2023-09-28 11:30:00-04:00,43.92499923706055,43.959999084472656,43.61000061035156,43.939998626708984,2415,0.0,0.0
2023-09-28 12:30:00-04:00,43.689998626708984,43.689998626708984,43.154998779296875,43.20000076293945,1933,0.0,0.0
2023-09-28 14:30:00-04:00,43.099998474121094,43.13999938964844,42.79999923706055,42.79999923706055,2423,0.0,0.0
2023-09-28 15:30:00-04:00,41.89500045776367,41.89500045776367,41.68000030517578,41.86000061035156,2366,0.0,0.0
2023-09-29 09:30:00-04:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,392,0.0,0.0
2023-09-29 10:30:00-04:00,42.06869888305664,42.06869888305664,41.5,41.5,1289,0.0,0.0
2023-09-29 12:30:00-04:00,41.11000061035156,41.11000061035156,40.46009826660156,40.46009826660156,1918,0.0,0.0
2023-09-29 13:30:00-04:00,40.88999938964844,40.900001525878906,40.54999923706055,40.66999816894531,1612,0.0,0.0
2023-09-29 14:30:00-04:00,40.70000076293945,40.70000076293945,40.689998626708984,40.689998626708984,1164,0.0,0.0
2023-09-29 15:30:00-04:00,40.25,40.45000076293945,40.040000915527344,40.040000915527344,2308,0.0,0.0
2023-10-02 09:30:00-04:00,40.11000061035156,40.130001068115234,40.0,40.0,1843,0.0,0.0
2023-10-02 10:30:00-04:00,39.650001525878906,39.650001525878906,39.349998474121094,39.54999923706055,1431,0.0,0.0
2023-10-02 11:30:00-04:00,39.59000015258789,39.79999923706055,39.59000015258789,39.689998626708984,1297,0.0,0.0
2023-10-02 12:30:00-04:00,39.84000015258789,39.849998474121094,39.77000045776367,39.79999923706055,1665,0.0,0.0
2023-10-02 13:30:00-04:00,40.040000915527344,40.189998626708984,40.0,40.0,3007,0.0,0.0
2023-10-02 14:30:00-04:00,40.15999984741211,40.15999984741211,40.0,40.0,2292,0.0,0.0
2023-10-02 15:30:00-04:00,40.0,40.244998931884766,39.95500183105469,40.220001220703125,4864,0.0,0.0
2023-10-03 12:30:00-04:00,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,1345,0.0,0.0
2023-10-03 13:30:00-04:00,39.75,39.75,39.650001525878906,39.70000076293945,836,0.0,0.0
2023-10-03 14:30:00-04:00,39.66999816894531,39.970001220703125,39.66999816894531,39.970001220703125,883,0.0,0.0
2023-10-03 15:30:00-04:00,40.02000045776367,40.02000045776367,40.02000045776367,40.02000045776367,320,0.0,0.0
2023-10-04 09:30:00-04:00,39.779598236083984,39.83829879760742,39.6150016784668,39.70000076293945,1994,0.0,0.0
2023-10-04 10:30:00-04:00,40.0,40.189998626708984,39.9900016784668,39.9900016784668,1140,0.0,0.0
2023-10-04 11:30:00-04:00,40.0,40.0,40.0,40.0,594,0.0,0.0
2023-10-04 12:30:00-04:00,39.939998626708984,39.939998626708984,39.869998931884766,39.869998931884766,2951,0.0,0.0
2023-10-04 13:30:00-04:00,39.75,40.15999984741211,39.62379837036133,39.70000076293945,3545,0.0,0.0
2023-10-04 14:30:00-04:00,39.33789825439453,39.59000015258789,39.25,39.41999816894531,2731,0.0,0.0
2023-10-04 15:30:00-04:00,39.279998779296875,39.97999954223633,39.279998779296875,39.97999954223633,5706,0.0,0.0
2023-10-05 09:30:00-04:00,40.0,40.0,40.0,40.0,2278,0.0,0.0
2023-10-05 11:30:00-04:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,698,0.0,0.0
2023-10-05 12:30:00-04:00,39.65999984741211,39.65999984741211,39.650001525878906,39.650001525878906,1343,0.0,0.0
2023-10-05 13:30:00-04:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,640,0.0,0.0
2023-10-05 14:30:00-04:00,40.119998931884766,40.119998931884766,39.70000076293945,39.70000076293945,3035,0.0,0.0
2023-10-05 15:30:00-04:00,40.0,40.04999923706055,39.82500076293945,39.869998931884766,5330,0.0,0.0
2023-10-06 10:30:00-04:00,39.71500015258789,40.224998474121094,39.71500015258789,39.97999954223633,2788,0.0,0.0
2023-10-06 11:30:00-04:00,40.099998474121094,40.34000015258789,40.0,40.34000015258789,4420,0.0,0.0
2023-10-06 12:30:00-04:00,40.34000015258789,40.34000015258789,39.75,39.81999969482422,4640,0.0,0.0
