Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-06 13:30:00-04:00,40.0,40.29999923706055,39.970001220703125,40.04999923706055,4855,0.0,0.0
2023-10-06 14:30:00-04:00,40.060001373291016,40.060001373291016,39.9900016784668,40.02000045776367,3764,0.0,0.0
2023-10-06 15:30:00-04:00,40.0,40.040000915527344,39.970001220703125,40.040000915527344,3620,0.0,0.0
2023-10-09 10:30:00-04:00,39.82500076293945,40.0,39.82500076293945,39.90999984741211,1099,0.0,0.0
2023-10-09 11:30:00-04:00,40.019901275634766,40.019901275634766,40.0,40.0,1546,0.0,0.0
2023-10-09 12:30:00-04:00,39.95000076293945,39.95000076293945,39.939998626708984,39.939998626708984,365,0.0,0.0
2023-10-09 13:30:00-04:00,40.0,40.61000061035156,39.825801849365234,40.61000061035156,6649,0.0,0.0
2023-10-09 14:30:00-04:00,40.4900016784668,40.689998626708984,40.47999954223633,40.5,5570,0.0,0.0
2023-10-09 15:30:00-04:00,40.349998474121094,40.439998626708984,40.349998474121094,40.369998931884766,3931,0.0,0.0
2023-10-10 09:30:00-04:00,40.36000061035156,40.70000076293945,40.36000061035156,40.70000076293945,1862,0.0,0.0
2023-10-10 10:30:00-04:00,40.7599983215332,40.7599983215332,40.7599983215332,40.7599983215332,316,0.0,0.0
2023-10-10 11:30:00-04:00,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,396,0.0,0.0
2023-10-10 12:30:00-04:00,40.7599983215332,40.7599983215332,40.7400016784668,40.7400016784668,4271,0.0,0.0
2023-10-10 13:30:00-04:00,41.04999923706055,41.060001373291016,41.04999923706055,41.060001373291016,1431,0.0,0.0
2023-10-10 14:30:00-04:00,41.04999923706055,41.04999923706055,41.029998779296875,41.029998779296875,1019,0.0,0.0
2023-10-10 15:30:00-04:00,41.119998931884766,41.119998931884766,41.119998931884766,41.119998931884766,858,0.0,0.0
2023-10-11 10:30:00-04:00,41.11000061035156,41.369998931884766,41.11000061035156,41.369998931884766,1051,0.0,0.0
2023-10-11 11:30:00-04:00,41.2599983215332,41.345001220703125,41.25,41.25,1216,0.0,0.0
2023-10-11 13:30:00-04:00,41.29999923706055,41.29999923706055,41.18000030517578,41.18000030517578,2909,0.0,0.0
2023-10-11 14:30:00-04:00,40.959999084472656,40.959999084472656,40.959999084472656,40.959999084472656,194,0.0,0.0
2023-10-11 15:30:00-04:00,40.90999984741211,41.1349983215332,40.90999984741211,41.1349983215332,0,0.0,0.0
2023-10-12 12:30:00-04:00,40.560001373291016,40.970001220703125,40.560001373291016,40.79999923706055,2188,0.0,0.0
2023-10-12 13:30:00-04:00,40.779998779296875,40.900001525878906,40.779998779296875,40.86000061035156,1482,0.0,0.0
2023-10-12 15:30:00-04:00,41.19499969482422,41.19499969482422,41.15999984741211,41.15999984741211,373,0.0,0.0
2023-10-13 11:30:00-04:00,40.61000061035156,40.709999084472656,40.61000061035156,40.709999084472656,1303,0.0,0.0
2023-10-13 12:30:00-04:00,40.849998474121094,40.849998474121094,40.77000045776367,40.77000045776367,426,0.0,0.0
2023-10-13 13:30:00-04:00,40.7400016784668,40.81869888305664,40.70000076293945,40.70000076293945,1118,0.0,0.0
2023-10-13 15:30:00-04:00,40.75,40.75,40.75,40.75,154,0.0,0.0
2023-10-16 09:30:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,745,0.0,0.0
2023-10-16 11:30:00-04:00,41.099998474121094,41.099998474121094,41.02000045776367,41.02000045776367,1360,0.0,0.0
2023-10-16 12:30:00-04:00,40.91999816894531,41.18000030517578,40.91999816894531,41.18000030517578,1073,0.0,0.0
2023-10-16 13:30:00-04:00,41.22999954223633,41.22999954223633,40.86000061035156,40.86000061035156,821,0.0,0.0
2023-10-16 14:30:00-04:00,40.95000076293945,41.1150016784668,40.810001373291016,41.04499816894531,2427,0.0,0.0
2023-10-16 15:30:00-04:00,40.86000061035156,40.86000061035156,40.709999084472656,40.709999084472656,2191,0.0,0.0
2023-10-17 09:30:00-04:00,40.6349983215332,40.6349983215332,40.209999084472656,40.209999084472656,0,0.0,0.0
2023-10-17 10:30:00-04:00,41.2239990234375,41.4900016784668,41.09000015258789,41.4900016784668,1724,0.0,0.0
2023-10-17 11:30:00-04:00,41.38999938964844,41.810001373291016,41.310001373291016,41.650001525878906,1691,0.0,0.0
2023-10-17 12:30:00-04:00,41.650001525878906,41.790000915527344,41.540000915527344,41.790000915527344,650,0.0,0.0
2023-10-17 13:30:00-04:00,41.790000915527344,41.790000915527344,41.310001373291016,41.5099983215332,2706,0.0,0.0
2023-10-17 14:30:00-04:00,41.5099983215332,41.79999923706055,41.220001220703125,41.75,3428,0.0,0.0
2023-10-17 15:30:00-04:00,41.65999984741211,41.79999923706055,41.55500030517578,41.58000183105469,3098,0.0,0.0
2023-10-18 09:30:00-04:00,41.470001220703125,41.47999954223633,40.79999923706055,40.79999923706055,1222,0.0,0.0
2023-10-18 11:30:00-04:00,40.95000076293945,41.099998474121094,40.88999938964844,41.099998474121094,2150,0.0,0.0
2023-10-18 12:30:00-04:00,40.91999816894531,40.91999816894531,40.91999816894531,40.91999816894531,748,0.0,0.0
2023-10-18 14:30:00-04:00,40.76499938964844,40.790000915527344,40.599998474121094,40.70000076293945,1850,0.0,0.0
2023-10-18 15:30:00-04:00,40.31999969482422,40.349998474121094,40.310001373291016,40.349998474121094,1359,0.0,0.0
2023-10-19 09:30:00-04:00,40.720001220703125,40.720001220703125,40.61000061035156,40.61000061035156,717,0.0,0.0
2023-10-19 10:30:00-04:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,184,0.0,0.0
2023-10-19 11:30:00-04:00,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,769,0.0,0.0
2023-10-19 12:30:00-04:00,40.689998626708984,40.79999923706055,40.689998626708984,40.79999923706055,578,0.0,0.0
2023-10-19 13:30:00-04:00,40.70000076293945,40.75,40.70000076293945,40.75,859,0.0,0.0
2023-10-19 14:30:00-04:00,40.63999938964844,40.66999816894531,40.63999938964844,40.66999816894531,461,0.0,0.0
2023-10-19 15:30:00-04:00,40.599998474121094,40.599998474121094,40.560001373291016,40.560001373291016,1058,0.0,0.0
2023-10-20 09:30:00-04:00,40.79999923706055,40.79999923706055,40.0,40.04999923706055,5437,0.0,0.0
2023-10-20 11:30:00-04:00,39.79999923706055,39.79999923706055,39.790000915527344,39.790000915527344,1351,0.0,0.0
2023-10-20 13:30:00-04:00,39.95000076293945,39.95000076293945,39.91999816894531,39.91999816894531,850,0.0,0.0
2023-10-20 15:30:00-04:00,39.7599983215332,39.9900016784668,39.72999954223633,39.9900016784668,2564,0.0,0.0
2023-10-23 10:30:00-04:00,39.93870162963867,39.93870162963867,39.93870162963867,39.93870162963867,911,0.0,0.0
2023-10-23 11:30:00-04:00,39.9900016784668,40.0,39.84000015258789,39.90999984741211,4010,0.0,0.0
2023-10-23 14:30:00-04:00,39.9900016784668,39.9900016784668,39.71500015258789,39.71500015258789,816,0.0,0.0
2023-10-23 15:30:00-04:00,39.79249954223633,39.79249954223633,39.63999938964844,39.66999816894531,1993,0.0,0.0
2023-10-24 09:30:00-04:00,39.72999954223633,39.810001373291016,39.72999954223633,39.79999923706055,1093,0.0,0.0
2023-10-24 10:30:00-04:00,39.744998931884766,39.790000915527344,39.599998474121094,39.599998474121094,819,0.0,0.0
2023-10-24 11:30:00-04:00,39.599998474121094,39.599998474121094,39.52000045776367,39.52000045776367,332,0.0,0.0
2023-10-24 12:30:00-04:00,39.400001525878906,39.400001525878906,39.0,39.21500015258789,1521,0.0,0.0
2023-10-24 15:30:00-04:00,39.25,39.25,39.25,39.25,993,0.0,0.0
2023-10-25 09:30:00-04:00,39.0,39.0,39.0,39.0,1347,0.0,0.0
2023-10-25 11:30:00-04:00,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,182,0.0,0.0
2023-10-25 12:30:00-04:00,39.11000061035156,39.13999938964844,39.11000061035156,39.13999938964844,647,0.0,0.0
2023-10-25 13:30:00-04:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,463,0.0,0.0
2023-10-25 14:30:00-04:00,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,392,0.0,0.0
2023-10-25 15:30:00-04:00,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,125,0.0,0.0
2023-10-26 09:30:00-04:00,39.79999923706055,40.0,39.79999923706055,39.935001373291016,4865,0.0,0.0
2023-10-26 10:30:00-04:00,39.970001220703125,40.0,39.91999816894531,39.93000030517578,8805,0.0,0.0
2023-10-26 11:30:00-04:00,39.84000015258789,39.84000015258789,39.83000183105469,39.83000183105469,1115,0.0,0.0
2023-10-26 12:30:00-04:00,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,766,0.0,0.0
2023-10-26 14:30:00-04:00,39.84000015258789,39.84000015258789,39.70000076293945,39.70000076293945,1399,0.0,0.0
2023-10-26 15:30:00-04:00,39.650001525878906,39.650001525878906,39.02000045776367,39.34000015258789,3967,0.0,0.0
2023-10-27 09:30:00-04:00,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,470,0.0,0.0
2023-10-27 10:30:00-04:00,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,1016,0.0,0.0
2023-10-27 12:30:00-04:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,219,0.0,0.0
2023-10-27 13:30:00-04:00,39.157501220703125,39.34000015258789,39.157501220703125,39.34000015258789,640,0.0,0.0
2023-10-27 14:30:00-04:00,39.33000183105469,39.33000183105469,39.0,39.125,901,0.0,0.0
2023-10-27 15:30:00-04:00,39.1349983215332,39.45500183105469,38.96009826660156,39.45000076293945,3749,0.0,0.0
2023-10-30 09:30:00-04:00,39.59000015258789,39.689998626708984,39.59000015258789,39.689998626708984,515,0.0,0.0
2023-10-30 10:30:00-04:00,39.54999923706055,39.54999923706055,39.349998474121094,39.349998474121094,2346,0.0,0.0
2023-10-30 15:30:00-04:00,39.70500183105469,39.70500183105469,39.43000030517578,39.59000015258789,991,0.0,0.0
2023-10-31 09:30:00-04:00,40.0,40.099998474121094,39.95000076293945,40.04999923706055,0,0.0,0.0
2023-10-31 10:30:00-04:00,39.915000915527344,39.915000915527344,39.915000915527344,39.915000915527344,370,0.0,0.0
2023-10-31 11:30:00-04:00,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,737,0.0,0.0
2023-10-31 14:30:00-04:00,39.5,39.5099983215332,39.20000076293945,39.400001525878906,3480,0.0,0.0
2023-10-31 15:30:00-04:00,39.27000045776367,39.470001220703125,39.220001220703125,39.310001373291016,2057,0.0,0.0
2023-11-01 09:30:00-04:00,39.150001525878906,39.150001525878906,38.57709884643555,38.86000061035156,1922,0.0,0.0
2023-11-01 10:30:00-04:00,38.93000030517578,38.93000030517578,38.63999938964844,38.63999938964844,1518,0.0,0.0
2023-11-01 13:30:00-04:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,437,0.0,0.0
2023-11-01 14:30:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,777,0.0,0.0
2023-11-01 15:30:00-04:00,39.06999969482422,39.06999969482422,38.7400016784668,38.744998931884766,1631,0.0,0.0
2023-11-02 10:30:00-04:00,39.369998931884766,39.540000915527344,39.369998931884766,39.540000915527344,1783,0.0,0.0
2023-11-02 11:30:00-04:00,39.375,39.5,39.375,39.400001525878906,1183,0.0,0.0
2023-11-02 12:30:00-04:00,39.5,39.560001373291016,39.22999954223633,39.2400016784668,6894,0.0,0.0
2023-11-02 13:30:00-04:00,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,103,0.0,0.0
2023-11-02 14:30:00-04:00,39.474998474121094,39.474998474121094,39.0099983215332,39.40999984741211,2436,0.0,0.0
2023-11-02 15:30:00-04:00,39.04999923706055,39.560001373291016,39.0,39.560001373291016,3388,0.0,0.0
2023-11-03 09:30:00-04:00,39.95000076293945,40.099998474121094,39.7599983215332,39.970001220703125,5114,0.0,0.0
2023-11-03 10:30:00-04:00,40.0,40.029998779296875,40.0,40.029998779296875,4722,0.0,0.0
2023-11-03 11:30:00-04:00,40.25,40.29999923706055,39.95500183105469,40.25,3054,0.0,0.0
2023-11-03 12:30:00-04:00,40.40999984741211,40.40999984741211,40.369998931884766,40.369998931884766,861,0.0,0.0
2023-11-03 13:30:00-04:00,40.30500030517578,40.459999084472656,40.30500030517578,40.36000061035156,1421,0.0,0.0
2023-11-03 14:30:00-04:00,40.29999923706055,40.40999984741211,40.27000045776367,40.279998779296875,2722,0.0,0.0
2023-11-03 15:30:00-04:00,40.26499938964844,40.38999938964844,40.150001525878906,40.34000015258789,3919,0.0,0.0
2023-11-06 09:30:00-05:00,40.15999984741211,40.15999984741211,39.5,39.5,2747,0.0,0.0
2023-11-06 10:30:00-05:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,320,0.0,0.0
2023-11-06 11:30:00-05:00,40.05500030517578,40.25,39.939998626708984,40.25,3979,0.0,0.0
2023-11-06 13:30:00-05:00,40.36000061035156,40.36000061035156,40.040000915527344,40.10060119628906,1092,0.0,0.0
2023-11-06 14:30:00-05:00,40.06999969482422,40.77000045776367,40.06999969482422,40.29999923706055,3242,0.0,0.0
2023-11-06 15:30:00-05:00,40.5,40.58000183105469,40.10940170288086,40.47999954223633,4915,0.0,0.0
2023-11-07 09:30:00-05:00,40.59000015258789,40.70000076293945,40.59000015258789,40.70000076293945,347,0.0,0.0
2023-11-07 10:30:00-05:00,41.17499923706055,41.17499923706055,41.17499923706055,41.17499923706055,262,0.0,0.0
2023-11-07 11:30:00-05:00,40.52000045776367,40.52000045776367,40.52000045776367,40.52000045776367,290,0.0,0.0
2023-11-07 12:30:00-05:00,40.845001220703125,40.845001220703125,40.845001220703125,40.845001220703125,351,0.0,0.0
2023-11-07 13:30:00-05:00,40.52000045776367,40.77000045776367,40.52000045776367,40.77000045776367,1073,0.0,0.0
2023-11-07 14:30:00-05:00,40.7599983215332,41.060001373291016,40.75,41.060001373291016,1319,0.0,0.0
2023-11-07 15:30:00-05:00,41.19499969482422,41.470001220703125,41.08000183105469,41.400001525878906,2171,0.0,0.0
2023-11-08 12:30:00-05:00,41.02000045776367,41.119998931884766,41.02000045776367,41.119998931884766,2271,0.0,0.0
2023-11-08 14:30:00-05:00,41.310001373291016,41.349998474121094,41.2400016784668,41.2400016784668,1613,0.0,0.0
2023-11-08 15:30:00-05:00,41.31999969482422,41.70000076293945,41.310001373291016,41.310001373291016,1206,0.0,0.0
2023-11-09 09:30:00-05:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,633,0.0,0.0
2023-11-09 11:30:00-05:00,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,391,0.0,0.0
2023-11-09 12:30:00-05:00,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,723,0.0,0.0
2023-11-09 13:30:00-05:00,41.349998474121094,41.58000183105469,41.28499984741211,41.43000030517578,2201,0.0,0.0
2023-11-09 14:30:00-05:00,40.88869857788086,40.939998626708984,40.88869857788086,40.939998626708984,1948,0.0,0.0
2023-11-09 15:30:00-05:00,40.599998474121094,41.005001068115234,40.599998474121094,41.0,2895,0.0,0.0
2023-11-10 10:30:00-05:00,41.470001220703125,41.4900016784668,40.63999938964844,40.63999938964844,394,0.0,0.0
2023-11-10 11:30:00-05:00,41.494998931884766,41.507999420166016,41.099998474121094,41.40999984741211,755,0.0,0.0
2023-11-10 12:30:00-05:00,41.400001525878906,41.400001525878906,40.88999938964844,40.88999938964844,739,0.0,0.0
2023-11-10 13:30:00-05:00,41.54999923706055,41.77000045776367,41.54999923706055,41.77000045776367,1313,0.0,0.0
2023-11-10 14:30:00-05:00,41.790000915527344,42.06999969482422,41.790000915527344,42.06999969482422,1135,0.0,0.0
2023-11-10 15:30:00-05:00,42.06999969482422,42.099998474121094,41.630001068115234,41.66999816894531,2925,0.0,0.0
2023-11-13 09:30:00-05:00,41.900001525878906,41.900001525878906,41.40810012817383,41.40810012817383,314,0.0,0.0
2023-11-13 10:30:00-05:00,41.83000183105469,41.83000183105469,41.709999084472656,41.709999084472656,249,0.0,0.0
2023-11-13 11:30:00-05:00,41.90999984741211,41.98500061035156,41.90999984741211,41.98500061035156,428,0.0,0.0
2023-11-13 12:30:00-05:00,41.939998626708984,42.10540008544922,41.869998931884766,42.06999969482422,1337,0.0,0.0
2023-11-13 13:30:00-05:00,42.08000183105469,42.08000183105469,41.95000076293945,41.9900016784668,677,0.0,0.0
2023-11-13 14:30:00-05:00,42.0,42.099998474121094,41.75400161743164,42.04999923706055,969,0.0,0.0
2023-11-13 15:30:00-05:00,41.90999984741211,42.29999923706055,41.90999984741211,42.2400016784668,2806,0.0,0.0
2023-11-14 09:30:00-05:00,42.654998779296875,43.54999923706055,42.654998779296875,43.54999923706055,2888,0.0,0.0
2023-11-14 10:30:00-05:00,43.67499923706055,43.970001220703125,43.599998474121094,43.970001220703125,4300,0.0,0.0
2023-11-14 11:30:00-05:00,43.68000030517578,43.68000030517578,43.119998931884766,43.119998931884766,1802,0.0,0.0
2023-11-14 12:30:00-05:00,43.2400016784668,43.439998626708984,43.2400016784668,43.380001068115234,1075,0.0,0.0
2023-11-14 13:30:00-05:00,43.56999969482422,43.56999969482422,43.3827018737793,43.51679992675781,820,0.0,0.0
2023-11-14 14:30:00-05:00,43.7400016784668,44.0,43.52170181274414,43.849998474121094,5519,0.0,0.0
2023-11-14 15:30:00-05:00,43.849998474121094,44.72999954223633,43.849998474121094,44.150001525878906,5031,0.0,0.0
2023-11-15 09:30:00-05:00,44.36000061035156,44.459999084472656,44.029998779296875,44.27000045776367,4495,0.0,0.0
2023-11-15 10:30:00-05:00,44.279998779296875,44.5,44.130001068115234,44.130001068115234,1133,0.0,0.0
2023-11-15 12:30:00-05:00,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,400,0.0,0.0
2023-11-15 13:30:00-05:00,44.2400016784668,44.2400016784668,43.95000076293945,43.95000076293945,1821,0.0,0.0
2023-11-15 14:30:00-05:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,294,0.0,0.0
2023-11-15 15:30:00-05:00,43.849998474121094,43.849998474121094,43.27000045776367,43.27000045776367,980,0.0,0.0
2023-11-16 09:30:00-05:00,41.34000015258789,42.994998931884766,41.34000015258789,42.994998931884766,1737,0.0,0.0
2023-11-16 12:30:00-05:00,42.73500061035156,42.91999816894531,42.73500061035156,42.91999816894531,754,0.0,0.0
2023-11-16 13:30:00-05:00,42.95000076293945,43.439998626708984,42.95000076293945,43.439998626708984,1482,0.0,0.0
2023-11-16 14:30:00-05:00,43.52000045776367,43.52000045776367,43.04999923706055,43.060001373291016,3844,0.0,0.0
2023-11-16 15:30:00-05:00,43.029998779296875,43.31999969482422,43.029998779296875,43.130001068115234,1098,0.0,0.0
2023-11-17 09:30:00-05:00,43.65999984741211,43.65999984741211,42.91999816894531,43.0,4362,0.0,0.0
2023-11-17 10:30:00-05:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,972,0.0,0.0
2023-11-17 12:30:00-05:00,43.39350128173828,43.665000915527344,43.39350128173828,43.665000915527344,1312,0.0,0.0
2023-11-17 13:30:00-05:00,43.349998474121094,43.5099983215332,43.349998474121094,43.43000030517578,1734,0.0,0.0
2023-11-20 09:30:00-05:00,43.599998474121094,43.599998474121094,43.5,43.5,338,0.0,0.0
2023-11-20 10:30:00-05:00,43.51060104370117,43.54999923706055,43.5099983215332,43.540000915527344,1031,0.0,0.0
2023-11-20 12:30:00-05:00,43.59000015258789,43.630001068115234,43.59000015258789,43.630001068115234,605,0.0,0.0
2023-11-20 13:30:00-05:00,43.599998474121094,43.599998474121094,43.529998779296875,43.529998779296875,675,0.0,0.0
2023-11-21 12:30:00-05:00,43.43000030517578,43.43000030517578,43.400001525878906,43.400001525878906,1407,0.0,0.0
2023-11-21 15:30:00-05:00,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,361,0.0,0.0
2023-11-22 09:30:00-05:00,42.44940185546875,42.900001525878906,42.33000183105469,42.75,8233,0.0,0.0
2023-11-22 10:30:00-05:00,42.900001525878906,43.04999923706055,42.79999923706055,42.91999816894531,2467,0.0,0.0
2023-11-22 11:30:00-05:00,43.04309844970703,43.04309844970703,43.04309844970703,43.04309844970703,226,0.0,0.0
2023-11-22 12:30:00-05:00,42.900001525878906,42.900001525878906,42.7599983215332,42.7599983215332,639,0.0,0.0
2023-11-22 14:30:00-05:00,42.720001220703125,42.86000061035156,42.70100021362305,42.849998474121094,1655,0.0,0.0
2023-11-22 15:30:00-05:00,42.959999084472656,43.0,42.959999084472656,43.0,404,0.0,0.0
2023-11-24 09:30:00-05:00,42.59000015258789,42.59000015258789,42.59000015258789,42.59000015258789,0,0.0,0.0
2023-11-27 09:30:00-05:00,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156,1398,0.0,0.0
2023-11-27 13:30:00-05:00,42.709999084472656,43.07500076293945,42.709999084472656,43.07500076293945,550,0.0,0.0
2023-11-27 15:30:00-05:00,43.2599983215332,43.2599983215332,42.779998779296875,42.779998779296875,641,0.0,0.0
2023-11-28 10:30:00-05:00,42.5,42.5,42.460601806640625,42.460601806640625,1666,0.0,0.0
2023-11-28 13:30:00-05:00,42.24250030517578,42.24250030517578,42.20000076293945,42.20000076293945,893,0.0,0.0
2023-11-29 10:30:00-05:00,42.369998931884766,42.369998931884766,42.089698791503906,42.089698791503906,2198,0.0,0.0
2023-11-29 11:30:00-05:00,42.10969924926758,42.20560073852539,42.099998474121094,42.20560073852539,1727,0.0,0.0
2023-11-29 12:30:00-05:00,42.279998779296875,42.400001525878906,42.279998779296875,42.400001525878906,1291,0.0,0.0
2023-11-29 15:30:00-05:00,42.70000076293945,42.819000244140625,42.52000045776367,42.819000244140625,620,0.0,0.0
2023-11-30 15:30:00-05:00,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,2294,0.0,0.0
2023-12-01 10:30:00-05:00,41.59000015258789,42.51839828491211,41.59000015258789,42.51839828491211,2322,0.0,0.0
2023-12-01 12:30:00-05:00,42.56999969482422,42.630001068115234,42.56999969482422,42.630001068115234,1083,0.0,0.0
2023-12-01 13:30:00-05:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,382,0.0,0.0
2023-12-01 14:30:00-05:00,43.599998474121094,43.90999984741211,43.599998474121094,43.90999984741211,2047,0.0,0.0
2023-12-01 15:30:00-05:00,44.2400016784668,44.349998474121094,44.15999984741211,44.310001373291016,1467,0.0,0.0
2023-12-04 09:30:00-05:00,43.97999954223633,44.06999969482422,43.97999954223633,44.060001373291016,1102,0.0,0.0
2023-12-04 10:30:00-05:00,44.25,44.25,44.25,44.25,1373,0.0,0.0
2023-12-04 12:30:00-05:00,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,423,0.0,0.0
2023-12-04 13:30:00-05:00,44.600101470947266,44.61000061035156,44.060001373291016,44.4900016784668,3533,0.0,0.0
2023-12-04 14:30:00-05:00,44.650001525878906,44.79999923706055,44.650001525878906,44.79999923706055,833,0.0,0.0
2023-12-05 09:30:00-05:00,44.599998474121094,44.849998474121094,44.58000183105469,44.75,3793,0.0,0.0
2023-12-05 10:30:00-05:00,44.93000030517578,44.93000030517578,44.66999816894531,44.720001220703125,798,0.0,0.0
2023-12-05 11:30:00-05:00,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,149,0.0,0.0
2023-12-05 12:30:00-05:00,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,238,0.0,0.0
2023-12-05 13:30:00-05:00,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,383,0.0,0.0
2023-12-05 14:30:00-05:00,44.72999954223633,44.744998931884766,44.72999954223633,44.744998931884766,707,0.0,0.0
2023-12-05 15:30:00-05:00,44.4900016784668,44.4900016784668,44.130001068115234,44.13999938964844,450,0.0,0.0
2023-12-06 09:30:00-05:00,44.380001068115234,45.20000076293945,44.380001068115234,45.20000076293945,2996,0.0,0.0
2023-12-06 10:30:00-05:00,45.33000183105469,45.33000183105469,45.099998474121094,45.130001068115234,1180,0.0,0.0
2023-12-06 12:30:00-05:00,44.720001220703125,44.720001220703125,43.7599983215332,44.57229995727539,3279,0.0,0.0
2023-12-06 14:30:00-05:00,44.51499938964844,44.51499938964844,44.36000061035156,44.36000061035156,683,0.0,0.0
